P,16777151,59.909247,20.920177,59.904486,20.912364,59.909125,20.887706,59.91413,20.875255,59.917914,20.867931,59.928168,20.862071,59.936754,20.87086,59.939765,20.884532,59.940131,20.897472,59.933539,20.906586,59.920722,20.912852,59.909247,20.920177
P,16777151,59.945014,20.996593,59.942776,20.983572,59.943834,20.969412,59.942084,20.969249,59.936265,20.984141,59.926744,20.991222,59.921536,20.982758,59.935858,20.93214,59.943061,20.918468,59.948432,20.913259,59.949368,20.915212,59.953315,20.919932,59.957994,20.934744,59.952053,20.978689,59.95189,20.989757,59.949897,20.99586,59.945014,20.996593
P,16777151,59.995181,20.447059,59.981349,20.398576,59.981994,20.367135,59.980208,20.339325,59.977195,20.324819,59.962686,20.322366,59.953624,20.306648,59.958475,20.283707,59.976616,20.281315,59.998975,20.301908,60.02011,20.339447,60.01767,20.362418,60.009129,20.398457,60.004989,20.436746,59.995181,20.447059
P,16777151,60.059149,20.582856,60.055894,20.587087,60.051947,20.587901,60.050849,20.591075,60.05268,20.598643,60.052069,20.604991,60.047593,20.608653,60.044989,20.610118,60.043443,20.612559,60.042222,20.617931,60.041083,20.615245,60.039781,20.603363,60.039211,20.600922,60.035956,20.608246,60.029853,20.609874,60.02265,20.606293,60.016059,20.596446,60.008124,20.587169,60.006659,20.577485,60.018866,20.550466,60.016506,20.546153,60.009508,20.539887,60.005072,20.527029,60.006334,20.511892,60.012681,20.500824,60.024237,20.505544,60.048407,20.530935,60.056098,20.544932,60.057603,20.55836,60.056952,20.568207,60.059149,20.576182,60.059149,20.582856
P,16777151,60.025092,20.43214,60.021308,20.402354,60.028225,20.390147,60.040513,20.403494,60.055243,20.424083,60.065131,20.448904,60.066799,20.462576,60.040107,20.45102,60.025092,20.43214
P,16777151,60.042955,20.519379,60.036363,20.500336,60.041327,20.471365,60.057359,20.469737,60.062405,20.488048,60.064765,20.522227,60.065497,20.525401,60.066962,20.516449,60.07038,20.518403,60.073635,20.533376,60.07099,20.54184,60.064154,20.535818,60.05683,20.526215,60.048041,20.521169,60.042955,20.519379
P,16777151,60.094975,20.101269,60.086928,20.130042,60.087845,20.163259,60.06557,20.193191,60.035918,20.212658,60.01488,20.222526,60.005478,20.225218,59.99115,20.211791,59.976367,20.187641,59.971436,20.175121,59.992938,20.184037,59.998754,20.171495,59.992923,20.151813,59.988872,20.123179,59.996469,20.105255,60.005434,20.116869,60.016627,20.121318,60.028248,20.104258,60.028224,20.078257,60.039396,20.058457,60.042485,20.025256,60.063626,20.03365,60.072654,20.068193,60.094975,20.101269
P,16777151,60.119696,20.24464,60.107978,20.258067,60.118232,20.263927,60.138577,20.253266,60.145413,20.255707,60.142157,20.277599,60.121527,20.297618,60.103583,20.285167,60.086005,20.268891,60.066474,20.277599,60.060492,20.266287,60.062567,20.259044,60.068345,20.252289,60.07392,20.242849,60.083319,20.208995,60.087551,20.201915,60.104071,20.198253,60.120347,20.204926,60.135688,20.215343,60.149604,20.222423,60.119696,20.24464
P,16777151,60.110175,20.681977,60.109198,20.67156,60.115912,20.655772,60.131334,20.638682,60.143948,20.635509,60.149359,20.644054,60.151353,20.653575,60.149726,20.659923,60.145006,20.66863,60.136298,20.679454,60.13052,20.68336,60.126532,20.686534,60.117011,20.688243,60.110175,20.681977
P,16777151,60.199652,20.707693,60.194566,20.686778,60.199205,20.670665,60.205024,20.664073,60.216376,20.663422,60.226711,20.668468,60.229397,20.683767,60.218248,20.705903,60.209296,20.716319,60.199652,20.707693
P,16777151,60.196763,19.667491,60.190579,19.670909,60.184231,19.673106,60.166327,19.674327,60.158108,19.671072,60.156684,19.663341,60.157538,19.654307,60.155829,19.646983,60.165432,19.632498,60.187486,19.609548,60.196763,19.591645,60.179877,19.599457,60.164008,19.603282,60.149115,19.59962,60.135321,19.584809,60.12995,19.565196,60.134752,19.544607,60.148627,19.527029,60.170111,19.516612,60.179104,19.513927,60.183783,19.513194,60.187649,19.517589,60.193671,19.530284,60.201117,19.537283,60.211127,19.536957,60.222073,19.535167,60.232164,19.53712,60.236965,19.542247,60.248969,19.560395,60.255113,19.567882,60.260484,19.578868,60.260484,19.593761,60.256903,19.608409,60.246649,19.628103,60.240139,19.634451,60.231635,19.638357,60.220933,19.639496,60.213446,19.643077,60.202826,19.660492,60.196763,19.667491
P,16777151,60.26968,20.379649,60.259508,20.410981,60.265692,20.427908,60.262397,20.434825,60.258205,20.438975,60.252631,20.440766,60.245185,20.441417,60.196763,20.392914,60.198879,20.38087,60.204047,20.38087,60.210761,20.385509,60.217231,20.386241,60.221869,20.387706,60.232978,20.387543,60.240709,20.38266,60.228827,20.353038,60.237698,20.345388,60.252875,20.347016,60.265692,20.358897,60.26968,20.379649
P,16777151,60.246812,20.838878,60.244452,20.823985,60.245185,20.811371,60.232164,20.818858,60.238715,20.790538,60.263658,20.781098,60.286322,20.787283,60.2862,20.805186,60.280992,20.815278,60.270331,20.845958,60.265692,20.853038,60.253607,20.850597,60.246812,20.838878
P,16777151,60.326483,20.777354,60.312405,20.740001,60.314358,20.732677,60.32099,20.731456,60.324408,20.731781,60.33275,20.732677,60.337795,20.735362,60.348456,20.7435,60.351874,20.746918,60.354885,20.750662,60.360745,20.754893,60.366116,20.757172,60.367865,20.764334,60.3664,20.776134,60.361965,20.787364,60.352769,20.792003,60.342719,20.789399,60.333564,20.78533,60.326483,20.777354
P,16777151,60.370185,19.918468,60.356431,19.927501,60.361396,19.969981,60.356431,19.995616,60.346259,20.019705,60.33393,20.036794,60.354071,20.028494,60.361274,20.023692,60.359565,20.038422,60.349921,20.072032,60.351304,20.082205,60.355129,20.093028,60.349921,20.104666,60.33393,20.12615,60.322984,20.178071,60.312323,20.192068,60.2862,20.181407,60.290269,20.1963,60.292955,20.201915,60.286282,20.217621,60.281562,20.238048,60.278713,20.277599,60.245185,20.242849,60.232164,20.236013,60.224677,20.208751,60.209906,20.222016,60.20425,20.229747,60.201321,20.218923,60.200873,20.209646,60.199408,20.200938,60.193671,20.191661,60.187323,20.186371,60.173529,20.177989,60.170111,20.174571,60.167141,20.161957,60.169745,20.154633,60.174018,20.147797,60.176337,20.136974,60.176337,20.09547,60.182196,20.087087,60.195868,20.088878,60.210883,20.095551,60.220933,20.102306,60.23078,20.122895,60.232815,20.172374,60.245185,20.188243,60.244778,20.147716,60.239447,20.111013,60.223375,20.081879,60.190619,20.064708,60.190619,20.057872,60.214748,20.060883,60.226508,20.048188,60.236396,20.031912,60.255113,20.023692,60.271877,20.036388,60.293158,20.05714,60.310045,20.06129,60.313463,20.023692,60.306627,20.023692,60.293891,20.033865,60.276435,20.024913,60.267035,20.003266,60.278713,19.975922,60.261054,19.979747,60.241441,19.993988,60.225165,20.01295,60.217231,20.030528,60.210354,20.020763,60.202338,20.014903,60.193427,20.013194,60.183743,20.016287,60.19481,19.964122,60.20425,19.948009,60.209418,19.953868,60.212836,19.95574,60.224677,19.954845,60.222805,19.927745,60.218207,19.914561,60.207668,19.917247,60.196357,19.929698,60.186225,19.943614,60.179104,19.958832,60.173041,19.987315,60.166002,19.996593,60.158922,20.003917,60.155829,20.01002,60.158108,20.019867,60.163316,20.027517,60.169989,20.034923,60.176337,20.0442,60.144355,20.03297,60.128974,20.030121,60.114814,20.030528,60.111396,20.03419,60.109117,20.040863,60.105414,20.047537,60.097805,20.050466,60.08747,20.04477,60.087388,20.031586,60.094387,20.006358,60.091132,19.965994,60.083889,19.948985,60.070136,19.951427,60.053778,19.958181,60.047675,19.948497,60.05036,19.937755,60.060248,19.941173,60.091539,19.924001,60.10106,19.91033,60.101223,19.886567,60.096422,19.873302,60.09101,19.870291,60.085517,19.868337,60.080756,19.858653,60.078681,19.845063,60.079495,19.831716,60.084296,19.823253,60.094387,19.824474,60.09984,19.806977,60.096259,19.78891,60.086493,19.773448,60.07392,19.763031,60.101386,19.747569,60.145209,19.710297,60.170111,19.694672,60.199286,19.687999,60.211982,19.682384,60.217231,19.670909,60.224677,19.668793,60.265692,19.646983,60.266059,19.666677,60.26435,19.682872,60.256537,19.691417,60.238349,19.688487,60.248765,19.6963,60.260077,19.702485,60.268866,19.709321,60.272528,19.718923,60.273912,19.732107,60.2862,19.770518,60.290513,19.762869,60.295478,19.757823,60.306627,19.74936,60.30329,19.77003,60.299791,19.777354,60.303046,19.783458,60.303534,19.786306,60.299791,19.79656,60.270941,19.780772,60.248969,19.765147,60.240424,19.768077,60.233344,19.776378,60.224677,19.78419,60.200141,19.792003,60.193061,19.798595,60.190619,19.81422,60.19599,19.821788,60.208482,19.823497,60.22248,19.8213,60.232164,19.817638,60.226386,19.83546,60.217231,19.851817,60.245185,19.858653,60.258857,19.879731,60.272528,19.884613,60.293647,19.886404,60.306627,19.892833,60.291978,19.898123,60.284613,19.899587,60.27558,19.900157,60.271796,19.905528,60.272935,19.917247,60.277167,19.929047,60.282416,19.934337,60.29975,19.931488,60.314276,19.924001,60.325751,19.912934,60.33393,19.900157,60.339586,19.893321,60.344672,19.889496,60.345201,19.885102,60.337633,19.875987,60.319648,19.865082,60.313218,19.857677,60.317206,19.848399,60.334052,19.833344,60.346829,19.819184,60.354193,19.802013,60.355048,19.777354,60.360541,19.792979,60.368842,19.801768,60.378567,19.80836,60.388577,19.817638,60.400458,19.838145,60.405585,19.85963,60.405585,19.882335,60.402167,19.906423,60.388861,19.913585,60.370185,19.918468
P,16777151,60.452216,21.088227,60.448961,21.07838,60.454779,21.064952,60.466742,21.059255,60.474351,21.064301,60.480414,21.076427,60.48078,21.084646,60.480129,21.088634,60.475572,21.094737,60.463446,21.09669,60.452216,21.088227
