P,16777151,17.315985,-87.8037,17.292304,-87.803578,17.292304,-87.810414,17.302639,-87.810048,17.305976,-87.810414,17.304267,-87.81607,17.301459,-87.819895,17.297512,-87.822418,17.292304,-87.824615,17.352932,-87.823801,17.378119,-87.827219,17.388495,-87.838287,17.399156,-87.825795,17.381293,-87.814198,17.333238,-87.797353,17.325873,-87.801991,17.315985,-87.8037
P,16777151,17.50373,-88.077016,17.490546,-88.067698,17.480658,-88.069814,17.476142,-88.072621,17.47012,-88.072865,17.461086,-88.077056,17.461819,-88.083974,17.47012,-88.085805,17.490912,-88.087148,17.495307,-88.08849,17.494289,-88.096506,17.498114,-88.105133,17.505072,-88.110911,17.510077,-88.114247,17.512885,-88.117299,17.518785,-88.117177,17.523017,-88.110463,17.517401,-88.095611,17.50373,-88.077016
P,16777151,17.531968,-87.789215,17.51203,-87.78307,17.496894,-87.78718,17.457831,-87.807851,17.440741,-87.821116,17.423733,-87.831288,17.414618,-87.845774,17.429511,-87.865631,17.413235,-87.875885,17.403876,-87.888539,17.391791,-87.900054,17.367418,-87.907216,17.322699,-87.913442,17.315416,-87.915883,17.305243,-87.92101,17.292792,-87.925526,17.278632,-87.926503,17.292304,-87.940745,17.29564,-87.937001,17.298977,-87.935699,17.302395,-87.935292,17.305976,-87.933909,17.327216,-87.931508,17.362494,-87.922271,17.410468,-87.91747,17.426256,-87.909535,17.43769,-87.896718,17.449937,-87.879303,17.470404,-87.858795,17.471259,-87.848704,17.465318,-87.833811,17.463609,-87.821278,17.472317,-87.811635,17.491929,-87.803944,17.512926,-87.802073,17.525621,-87.810414,17.516181,-87.821441,17.511135,-87.830678,17.51203,-87.838287,17.518378,-87.837799,17.545559,-87.827748,17.545152,-87.815745,17.541815,-87.801503,17.531968,-87.789215
P,16777151,17.552965,-88.043813,17.552965,-88.050608,17.562649,-88.055653,17.586371,-88.064443,17.641791,-88.07726,17.630561,-88.063547,17.606269,-88.053619,17.552965,-88.043813
P,16777151,17.67182,-88.134877,17.669094,-88.167307,17.673774,-88.167388,17.676825,-88.166005,17.682766,-88.160471,17.692043,-88.139516,17.729234,-88.082753,17.73428,-88.071116,17.701809,-88.080312,17.68183,-88.103668,17.67182,-88.134877
P,16777151,18.073147,-87.970611,18.071275,-87.981435,18.077582,-87.984364,18.08747,-87.977162,18.090725,-87.972076,18.090888,-87.969065,18.093207,-87.963287,18.090399,-87.960317,18.079983,-87.962514,18.073147,-87.970611
P,16777151,18.093492,-87.94225,18.087592,-87.95051,18.088284,-87.95401,18.093411,-87.955312,18.097357,-87.956899,18.100816,-87.95523,18.103583,-87.950103,18.107896,-87.944814,18.113471,-87.943023,18.117174,-87.941151,18.118638,-87.939524,18.114651,-87.937123,18.103909,-87.936391,18.093492,-87.94225
P,16777151,18.155992,-87.84732,18.133775,-87.848988,18.122138,-87.862213,18.110826,-87.869618,18.057034,-87.890045,18.039008,-87.89977,18.043524,-87.906646,18.046454,-87.913442,18.035956,-87.915883,18.02851,-87.919667,18.023139,-87.925445,18.01911,-87.933909,18.012356,-87.933909,17.997992,-87.926503,18.011176,-87.917104,18.017157,-87.914866,18.025946,-87.913442,18.025946,-87.907216,17.982733,-87.91511,17.942939,-87.93456,17.913764,-87.96581,17.902493,-88.009023,17.909247,-88.009023,17.908922,-87.998647,17.909247,-87.995351,17.934272,-87.958892,17.951809,-87.945912,17.977525,-87.940745,17.976752,-87.956532,18.007758,-87.952301,18.070299,-87.933909,18.074693,-87.931752,18.078274,-87.927113,18.082953,-87.922353,18.090806,-87.920277,18.100572,-87.919667,18.153225,-87.904856,18.162095,-87.895009,18.155707,-87.879303,18.169664,-87.857289,18.155992,-87.84732
P,16777151,18.20246,-87.874135,18.197333,-87.874745,18.187323,-87.878285,18.175605,-87.887807,18.180365,-87.893544,18.197455,-87.890777,18.203437,-87.88683,18.201077,-87.883697,18.203111,-87.883168,18.207465,-87.884836,18.209174,-87.884429,18.208482,-87.880971,18.208238,-87.878407,18.206488,-87.874745,18.20246,-87.874135
P,16777151,18.480113,-88.398372,18.475695,-88.390776,18.476625,-88.38491,18.4797,-88.379071,18.481793,-88.371449,18.482284,-88.309515,18.48135,-88.303822,18.48135,-88.303822,18.477769,-88.303822,18.462795,-88.28661,18.4383,-88.306264,18.384955,-88.383697,18.370592,-88.390981,18.354926,-88.379547,18.354071,-88.365387,18.374823,-88.317494,18.360256,-88.32311,18.344794,-88.332428,18.317084,-88.355336,18.308254,-88.360829,18.303697,-88.357981,18.304185,-88.35025,18.310248,-88.34142,18.328315,-88.324574,18.351142,-88.291412,18.358222,-88.275746,18.361151,-88.259145,18.35814,-88.236806,18.344631,-88.207753,18.340644,-88.194651,18.343736,-88.173411,18.363756,-88.143137,18.373928,-88.10851,18.375434,-88.09675,18.371731,-88.091542,18.357611,-88.093495,18.348375,-88.099029,18.333808,-88.118886,18.324449,-88.141713,18.320217,-88.146148,18.309272,-88.146474,18.306952,-88.139272,18.310452,-88.130523,18.322333,-88.123036,18.327826,-88.114858,18.332099,-88.104644,18.333808,-88.09496,18.328355,-88.091664,18.21011,-88.083567,18.118394,-88.091542,18.102769,-88.094797,18.078843,-88.108795,18.063178,-88.11205,17.97134,-88.149648,17.96015,-88.166737,17.959947,-88.16686,17.881985,-88.208323,17.856147,-88.20226,17.773098,-88.214345,17.690375,-88.238759,17.673651,-88.246693,17.643988,-88.272694,17.625637,-88.283193,17.604234,-88.287709,17.580268,-88.283315,17.568101,-88.27123,17.550727,-88.235585,17.53559,-88.228139,17.527289,-88.218577,17.52025,-88.176666,17.51203,-88.167307,17.492621,-88.179351,17.492865,-88.205149,17.496527,-88.230784,17.487494,-88.24234,17.471991,-88.244944,17.423064,-88.26023,17.339667,-88.286285,17.238105,-88.295969,17.21719,-88.296986,17.177924,-88.300526,17.156806,-88.293446,17.137763,-88.28954,17.135769,-88.289377,17.126939,-88.288564,17.103949,-88.283315,17.091457,-88.279408,17.08633,-88.269928,17.079413,-88.248606,17.064195,-88.23648,17.044867,-88.228179,17.023139,-88.223459,16.991441,-88.220855,16.967108,-88.215077,16.955471,-88.217437,16.952948,-88.223704,16.95307,-88.232493,16.949652,-88.24234,16.939927,-88.253285,16.92475,-88.266957,16.907416,-88.278472,16.891343,-88.283315,16.872952,-88.278879,16.843411,-88.259348,16.826158,-88.255483,16.826077,-88.253733,16.823432,-88.250234,16.818915,-88.24767,16.813137,-88.248606,16.812161,-88.252309,16.81387,-88.265492,16.813137,-88.269683,16.803412,-88.282379,16.797349,-88.287506,16.788275,-88.28954,16.783393,-88.291737,16.77851,-88.296702,16.771715,-88.301625,16.761298,-88.303822,16.749335,-88.302805,16.733547,-88.298085,16.723782,-88.296986,16.652899,-88.306223,16.642035,-88.312408,16.63345,-88.321156,16.620673,-88.331166,16.57982,-88.3426,16.567328,-88.348053,16.549709,-88.351471,16.524563,-88.344838,16.515326,-88.348988,16.506496,-88.356109,16.505845,-88.362864,16.52143,-88.365875,16.635077,-88.334543,16.652248,-88.317698,16.662299,-88.311269,16.649237,-88.337636,16.583686,-88.364654,16.559272,-88.386383,16.558254,-88.379791,16.551825,-88.365875,16.548529,-88.372629,16.547105,-88.377838,16.548,-88.384023,16.551825,-88.393178,16.543036,-88.391103,16.538886,-88.388539,16.537787,-88.38329,16.538153,-88.372792,16.531968,-88.372792,16.525092,-88.383412,16.515041,-88.39094,16.502997,-88.39269,16.497626,-88.390045,16.490383,-88.386383,16.476793,-88.405181,16.437242,-88.425649,16.4289,-88.444447,16.423407,-88.446401,16.399644,-88.448232,16.394761,-88.447825,16.391425,-88.453521,16.391343,-88.458811,16.393012,-88.462148,16.394761,-88.462148,16.390692,-88.468495,16.388617,-88.47057,16.386054,-88.471791,16.381171,-88.475738,16.351264,-88.488596,16.346381,-88.492543,16.342108,-88.500356,16.308824,-88.526682,16.303534,-88.529652,16.290351,-88.533803,16.285549,-88.53661,16.28266,-88.537262,16.274115,-88.535959,16.271308,-88.53661,16.270657,-88.539377,16.271918,-88.547515,16.271308,-88.550282,16.268866,-88.554677,16.266262,-88.566762,16.263821,-88.57136,16.259914,-88.573476,16.243964,-88.578196,16.285549,-88.578196,16.285549,-88.585032,16.263821,-88.591908,16.260647,-88.605946,16.268988,-88.61974,16.281806,-88.625966,16.287502,-88.629872,16.288153,-88.638295,16.286607,-88.646637,16.285549,-88.650217,16.281968,-88.651479,16.26439,-88.651031,16.257636,-88.65392,16.255357,-88.661122,16.2508,-88.694895,16.247056,-88.700673,16.242336,-88.705393,16.238227,-88.712554,16.236518,-88.725901,16.23017,-88.740061,16.214504,-88.744211,16.175686,-88.742055,16.154853,-88.745717,16.139716,-88.755198,16.130357,-88.769276,16.127265,-88.786733,16.124661,-88.791819,16.118354,-88.797719,16.110582,-88.802642,16.093207,-88.807037,16.088121,-88.81314,16.084866,-88.821767,16.079495,-88.83141,16.070299,-88.842519,16.065172,-88.847483,16.058987,-88.851918,16.047919,-88.854319,16.036851,-88.853505,16.028266,-88.856272,16.020901,-88.882395,16.01081,-88.899648,15.997504,-88.916371,15.983873,-88.927642,15.959052,-88.931142,15.917385,-88.910268,15.893948,-88.913971,15.879652,-88.951878,15.901718,-89.040323,15.901511,-89.072388,15.896809,-89.100913,15.900271,-89.177446,15.892933,-89.195765,15.892416,-89.204835,15.888644,-89.216539,15.884044,-89.225996,15.880841,-89.228244,15.893915,-89.236512,15.906493,-89.236022,15.954945,-89.234135,16.186132,-89.208517,16.392626,-89.19314,16.495872,-89.184353,16.777009,-89.166067,17.036271,-89.149205,17.321032,-89.150728,17.598243,-89.156217,17.814314,-89.160496,17.901441,-89.161375,17.941077,-89.153933,17.970274,-89.132565,17.999213,-89.049444,17.992081,-89.028024,17.977819,-89.011539,17.96185,-88.996579,17.949448,-88.979758,17.94826,-88.967846,17.950533,-88.956503,17.948466,-88.947021,17.920354,-88.933301,17.910949,-88.920459,17.88847,-88.880332,17.89095,-88.871367,17.899012,-88.865372,17.921129,-88.86085,17.928312,-88.856406,17.965003,-88.80535,17.975596,-88.795945,18.014715,-88.78163,18.023759,-88.776876,18.035644,-88.762019,18.043293,-88.748351,18.051923,-88.736388,18.066728,-88.726647,18.077502,-88.723494,18.100085,-88.720446,18.110033,-88.717707,18.150004,-88.69285,18.161244,-88.689517,18.175171,-88.692954,18.178065,-88.696623,18.198244,-88.668149,18.211603,-88.638952,18.22031,-88.62704,18.235426,-88.616989,18.247028,-88.614059,18.250567,-88.613165,18.26638,-88.611486,18.283381,-88.607713,18.299478,-88.598076,18.333507,-88.567173,18.352214,-88.554797,18.363686,-88.551334,18.38906,-88.547407,18.413089,-88.538389,18.44332,-88.533041,18.454146,-88.527822,18.461562,-88.520199,18.484506,-88.489245,18.483421,-88.479194,18.478511,-88.469944,18.475721,-88.459635,18.476884,-88.450824,18.483782,-88.430851,18.489002,-88.419973,18.490759,-88.413229,18.48895,-88.407984,18.480113,-88.398372
