P,16777151,20.562161,-78.384185,20.554633,-78.367258,20.570217,-78.364491,20.573432,-78.355295,20.567328,-78.343577,20.554633,-78.333119,20.535102,-78.32608,20.521308,-78.328359,20.518012,-78.338979,20.530422,-78.357289,20.536526,-78.368967,20.540595,-78.38386,20.546454,-78.396596,20.573635,-78.409779,20.585639,-78.427846,20.602444,-78.46345,20.612942,-78.449208,20.609524,-78.433502,20.599107,-78.418935,20.588772,-78.408193,20.569973,-78.393422,20.562161,-78.384185
P,16777151,20.65766,-78.578481,20.648424,-78.578277,20.643622,-78.585683,20.64289,-78.593984,20.64525,-78.600982,20.650214,-78.606313,20.653632,-78.611724,20.657945,-78.613393,20.660712,-78.609039,20.658352,-78.604075,20.653998,-78.579945,20.657375,-78.580719,20.659003,-78.581288,20.661607,-78.581695,20.65766,-78.578481
P,16777151,20.653144,-78.631174,20.652289,-78.646474,20.658515,-78.656158,20.663804,-78.654693,20.664944,-78.651519,20.663275,-78.643625,20.65884,-78.62975,20.653144,-78.631174
P,16777151,20.729193,-78.478424,20.725979,-78.476471,20.731187,-78.465891,20.731757,-78.4558,20.725979,-78.436147,20.711615,-78.449127,20.701239,-78.495758,20.691148,-78.51183,20.699286,-78.527821,20.70425,-78.5454,20.712795,-78.533193,20.72016,-78.498362,20.732164,-78.483957,20.73017,-78.478586,20.729193,-78.478424
P,16777151,20.725979,-78.750844,20.712226,-78.768056,20.719916,-78.792348,20.737454,-78.814809,20.753241,-78.826568,20.757229,-78.807037,20.748969,-78.785959,20.725979,-78.750844
P,16777151,20.749823,-75.485707,20.737779,-75.482167,20.737942,-75.500844,20.746405,-75.534088,20.74901,-75.551829,20.756781,-75.567535,20.769517,-75.577748,20.787421,-75.578481,20.795803,-75.529164,20.794257,-75.517079,20.786566,-75.508168,20.761054,-75.493764,20.749823,-75.485707
P,16777151,20.820746,-78.926137,20.807847,-78.925852,20.809231,-78.876617,20.799547,-78.858551,20.773139,-78.847035,20.773139,-78.854482,20.784857,-78.87149,20.792629,-78.94164,20.814114,-78.964345,20.831366,-78.952138,20.839586,-78.94225,20.838935,-78.932729,20.831122,-78.92809,20.820746,-78.926137
P,16777151,20.844631,-78.982737,20.839057,-78.988881,20.845445,-78.991689,20.849189,-78.995107,20.855048,-79.01891,20.885972,-79.069203,20.897284,-79.079823,20.899156,-79.067047,20.898017,-79.048818,20.893744,-79.032297,20.886664,-79.025217,20.88227,-79.013539,20.879625,-78.98998,20.873521,-78.971181,20.858791,-78.973988,20.844631,-78.982737
P,16777151,21.008002,-79.182118,20.982652,-79.137685,20.947008,-79.098948,20.917711,-79.073598,20.91828,-79.078603,20.917711,-79.094065,20.912095,-79.091298,20.897284,-79.087229,20.910834,-79.11559,20.927069,-79.134511,20.964911,-79.169179,20.972357,-79.169179,20.966051,-79.151763,20.954657,-79.138905,20.941718,-79.127553,20.930813,-79.114573,20.950873,-79.127675,20.976793,-79.14981,20.997016,-79.175038,20.999701,-79.197092,20.992255,-79.197092,20.988715,-79.193756,20.986762,-79.19286,20.98428,-79.192209,20.979193,-79.189605,20.982408,-79.200999,20.987779,-79.210764,20.99551,-79.218658,21.005845,-79.224436,21.008002,-79.182118
P,16777151,21.113186,-79.331899,21.074774,-79.292633,21.068793,-79.308013,21.068305,-79.324778,21.072903,-79.340728,21.082221,-79.354115,21.081692,-79.347401,21.082221,-79.326812,21.093004,-79.331166,21.09984,-79.338531,21.101264,-79.346791,21.095893,-79.354115,21.113837,-79.380238,21.123236,-79.388905,21.12759,-79.35733,21.113186,-79.331899
P,16777151,21.568183,-82.088368,21.56745,-82.110015,21.570299,-82.114247,21.574449,-82.102162,21.590033,-82.082183,21.592963,-82.071197,21.598375,-82.061838,21.606147,-82.054514,21.610663,-82.048329,21.621039,-82.019765,21.621527,-82.007883,21.626614,-81.996653,21.634833,-81.98762,21.641913,-81.98412,21.646308,-81.9829,21.647773,-81.981191,21.639879,-81.973622,21.622219,-81.972768,21.608832,-81.989817,21.59516,-82.029449,21.581448,-82.058583,21.579739,-82.065297,21.576483,-82.070465,21.572211,-82.07433,21.568183,-82.088368
P,16777151,21.639472,-81.870107,21.615627,-81.901357,21.615465,-81.918853,21.628485,-81.932362,21.641913,-81.935699,21.640204,-81.932851,21.62934,-81.92219,21.631008,-81.905629,21.641059,-81.892201,21.64704,-81.888173,21.647406,-81.892079,21.649359,-81.88915,21.661566,-81.859202,21.66356,-81.852528,21.666205,-81.839019,21.661078,-81.837799,21.649888,-81.852651,21.639472,-81.870107
P,16777151,21.667914,-81.417551,21.618476,-81.496693,21.605862,-81.527699,21.602973,-81.560658,21.622382,-81.56078,21.62759,-81.551381,21.62344,-81.523508,21.630845,-81.512441,21.645697,-81.503041,21.65705,-81.49352,21.653876,-81.482167,21.648179,-81.469065,21.651801,-81.454498,21.65998,-81.442698,21.667873,-81.437815,21.685004,-81.431711,21.697211,-81.417307,21.715969,-81.385976,21.71894,-81.377675,21.714748,-81.371653,21.708564,-81.369374,21.70539,-81.372304,21.70307,-81.376536,21.667914,-81.417551
P,16777151,21.933661,-82.858998,21.914862,-82.777496,21.900092,-82.721425,21.892808,-82.703725,21.881822,-82.690175,21.866156,-82.684722,21.847642,-82.688222,21.835435,-82.693471,21.824042,-82.692535,21.807807,-82.677887,21.773627,-82.632965,21.774319,-82.619537,21.769599,-82.609609,21.75849,-82.602935,21.746039,-82.59789,21.736762,-82.5926,21.729071,-82.592356,21.717434,-82.597727,21.698554,-82.608998,21.698554,-82.616444,21.690131,-82.611073,21.681586,-82.609527,21.672919,-82.61144,21.664455,-82.616444,21.651068,-82.593861,21.645738,-82.581899,21.643948,-82.568023,21.636542,-82.568023,21.624701,-82.575185,21.612006,-82.567128,21.601386,-82.552642,21.595526,-82.540761,21.580268,-82.550893,21.55976,-82.571441,21.541815,-82.594635,21.534084,-82.612701,21.530748,-82.631459,21.470608,-82.759185,21.444729,-82.835561,21.437486,-82.906239,21.441596,-82.918121,21.450995,-82.927235,21.452135,-82.992584,21.455024,-83.002268,21.46308,-83.02184,21.465806,-83.033559,21.465155,-83.069488,21.469224,-83.078521,21.509752,-83.111155,21.520453,-83.123606,21.537909,-83.151723,21.549262,-83.162099,21.568264,-83.171376,21.595526,-83.178212,21.620266,-83.189524,21.630316,-83.191803,21.630316,-83.185048,21.620103,-83.17394,21.585639,-83.123606,21.571723,-83.117014,21.559801,-83.101308,21.551459,-83.082021,21.548407,-83.065256,21.548407,-83.023915,21.552476,-83.020579,21.5751,-82.992584,21.584866,-82.976918,21.591254,-82.969228,21.59927,-82.965932,21.598293,-82.962799,21.592353,-82.957631,21.58218,-82.956532,21.568264,-82.965932,21.561998,-82.959096,21.593085,-82.941029,21.604641,-82.946116,21.609198,-82.975901,21.619778,-82.98766,21.760565,-83.073476,21.800279,-83.085601,21.843166,-83.075185,21.874335,-83.032826,21.887274,-83.027333,21.897691,-83.018666,21.910956,-82.998525,21.92182,-82.975697,21.925116,-82.959096,21.929999,-82.970082,21.931952,-82.981028,21.931952,-82.992584,21.937649,-83.004709,21.939602,-83.005238,21.94184,-82.998769,21.948432,-82.989491,21.933661,-82.858998
P,16777151,21.921942,-82.602895,21.920722,-82.630116,21.932074,-82.657867,21.949123,-82.66808,21.954535,-82.645172,21.938707,-82.607737,21.926663,-82.591176,21.921942,-82.602895
P,16777151,21.966213,-83.568105,21.961371,-83.552846,21.961493,-83.550364,21.961249,-83.545318,21.959418,-83.550649,21.958808,-83.570139,21.96011,-83.5926,21.966498,-83.607818,21.971747,-83.597808,21.966213,-83.568105
P,16777151,22.058417,-81.549387,22.044582,-81.547027,22.044013,-81.554921,22.049872,-81.565419,22.049058,-81.575754,22.050605,-81.581858,22.056789,-81.586334,22.064358,-81.588857,22.072699,-81.588857,22.076606,-81.582509,22.074123,-81.571523,22.069159,-81.561147,22.065985,-81.556264,22.058417,-81.549387
P,16777151,22.075995,-77.888051,22.075629,-77.871693,22.080959,-77.860422,22.08869,-77.850819,22.095852,-77.83967,22.100531,-77.822499,22.099555,-77.808502,22.095038,-77.796376,22.089016,-77.785024,22.084784,-77.781239,22.071357,-77.771962,22.068508,-77.76769,22.070624,-77.759104,22.080024,-77.7447,22.08218,-77.737213,22.077623,-77.726308,22.05801,-77.694203,22.054267,-77.682607,22.060858,-77.669667,22.069322,-77.661448,22.070258,-77.651723,22.054267,-77.634185,22.04206,-77.626576,22.029731,-77.624379,22.016181,-77.627065,21.971137,-77.648671,21.961493,-77.645579,21.945014,-77.634185,21.944485,-77.649648,21.940131,-77.661529,21.925116,-77.682607,21.94302,-77.677887,21.951158,-77.684316,21.948065,-77.695058,21.931952,-77.703114,21.92886,-77.700429,21.922268,-77.696156,21.915188,-77.695424,21.910834,-77.703114,21.912177,-77.708892,21.916938,-77.712636,21.923041,-77.715891,21.938788,-77.728179,21.948188,-77.732981,21.957221,-77.739125,21.966132,-77.751536,21.959784,-77.765777,21.964057,-77.787262,21.973578,-77.808665,21.98314,-77.822581,21.991848,-77.825103,22.002427,-77.821156,22.013617,-77.815297,22.024115,-77.812367,22.031317,-77.817128,22.036119,-77.827952,22.041205,-77.847076,22.03262,-77.84203,22.023993,-77.840077,22.015367,-77.841664,22.007025,-77.847076,22.027533,-77.853912,22.027533,-77.860097,22.013251,-77.870229,22.009223,-77.886586,22.015204,-77.901845,22.031236,-77.908559,22.043158,-77.917226,22.056138,-77.934478,22.072821,-77.947133,22.095852,-77.942047,22.102607,-77.949452,22.102118,-77.930165,22.093817,-77.916249,22.083238,-77.903635,22.075995,-77.888051
P,16777151,22.178371,-77.757721,22.177802,-77.781728,22.202582,-77.807118,22.260321,-77.847076,22.273749,-77.839589,22.288804,-77.850697,22.301744,-77.868479,22.308743,-77.880686,22.312445,-77.856109,22.295885,-77.834218,22.271145,-77.81843,22.228217,-77.805735,22.211493,-77.790151,22.196112,-77.772043,22.178371,-77.757721
P,16777151,22.236721,-77.987416,22.233222,-77.978627,22.236518,-77.953969,22.232978,-77.942047,22.224026,-77.935129,22.213853,-77.930572,22.206366,-77.923411,22.205024,-77.908559,22.21247,-77.92162,22.218817,-77.917633,22.224311,-77.913197,22.228949,-77.90807,22.232978,-77.902333,22.220852,-77.894846,22.214789,-77.884877,22.216295,-77.875071,22.226752,-77.867584,22.209621,-77.859609,22.202216,-77.870473,22.198432,-77.888661,22.192043,-77.902333,22.189154,-77.890777,22.183295,-77.882192,22.176703,-77.874908,22.171536,-77.867584,22.168199,-77.857004,22.164211,-77.836415,22.157904,-77.825999,22.116034,-77.8485,22.099189,-77.863433,22.109524,-77.87442,22.107571,-77.878977,22.104641,-77.890492,22.102607,-77.894887,22.110297,-77.898101,22.114488,-77.900746,22.123114,-77.908559,22.143215,-77.912831,22.150214,-77.933949,22.142157,-77.950754,22.116889,-77.942047,22.12226,-77.954945,22.141832,-77.990102,22.147366,-77.997304,22.162258,-78.00414,22.183417,-78.036041,22.198879,-78.045725,22.204535,-78.029449,22.217434,-78.016469,22.233832,-78.007924,22.250067,-78.00475,22.286363,-78.003326,22.297675,-78.006825,22.314887,-78.017812,22.31269,-78.002675,22.307807,-77.987172,22.298896,-77.974924,22.284817,-77.96996,22.275621,-77.975657,22.26557,-77.98648,22.253119,-77.993398,22.236721,-77.987416
P,16777151,22.437201,-78.197621,22.42475,-78.189687,22.435045,-78.169749,22.428941,-78.144195,22.413764,-78.119049,22.396877,-78.100331,22.384467,-78.090728,22.369696,-78.082021,22.354071,-78.075551,22.320868,-78.071645,22.310452,-78.067047,22.288235,-78.045725,22.288031,-78.037221,22.283026,-78.023346,22.281399,-78.010976,22.266018,-78.027659,22.272203,-78.051584,22.301907,-78.100331,22.305854,-78.122141,22.305854,-78.146311,22.310736,-78.171539,22.329169,-78.196523,22.34162,-78.175364,22.358222,-78.184885,22.367987,-78.20519,22.359605,-78.21642,22.350287,-78.217681,22.339911,-78.221547,22.333441,-78.228139,22.336005,-78.237457,22.346625,-78.243723,22.359117,-78.244211,22.366929,-78.239613,22.363349,-78.230702,22.380764,-78.230458,22.400621,-78.246327,22.410142,-78.269765,22.396877,-78.292144,22.402045,-78.297231,22.403225,-78.301747,22.403022,-78.306549,22.404283,-78.312611,22.420396,-78.298736,22.425442,-78.279042,22.42475,-78.243723,22.436591,-78.211578,22.437201,-78.197621
P,16777151,22.541653,-78.728831,22.530585,-78.736195,22.524319,-78.738759,22.518541,-78.756988,22.518785,-78.765981,22.525214,-78.767893,22.541653,-78.768137,22.543524,-78.762196,22.539781,-78.74828,22.541002,-78.738881,22.548407,-78.73766,22.551256,-78.735422,22.547919,-78.728261,22.541653,-78.728831
P,16777151,22.543036,-78.35204,22.528469,-78.340566,22.529853,-78.344228,22.534613,-78.353586,22.521145,-78.34911,22.457465,-78.282216,22.448676,-78.278472,22.438788,-78.281484,22.43891,-78.288686,22.443101,-78.297678,22.445258,-78.305776,22.418606,-78.429921,22.42475,-78.429921,22.427802,-78.427805,22.430325,-78.425282,22.434394,-78.423329,22.442125,-78.422475,22.445868,-78.419545,22.44538,-78.412953,22.444037,-78.406077,22.445258,-78.401967,22.454657,-78.401112,22.464301,-78.404612,22.468817,-78.412831,22.462592,-78.426178,22.454576,-78.445668,22.451158,-78.472768,22.452094,-78.518056,22.458482,-78.540842,22.476304,-78.568227,22.483466,-78.609527,22.492011,-78.638417,22.503119,-78.655995,22.514146,-78.641591,22.529975,-78.656972,22.515692,-78.677358,22.507514,-78.693593,22.541449,-78.696197,22.538723,-78.692535,22.534613,-78.683176,22.554429,-78.679758,22.556545,-78.670644,22.551907,-78.660024,22.551703,-78.65217,22.553371,-78.641265,22.544867,-78.596913,22.530463,-78.572581,22.528388,-78.544423,22.530463,-78.515981,22.528469,-78.490793,22.529853,-78.46642,22.541734,-78.450551,22.555406,-78.436838,22.561957,-78.419057,22.559801,-78.396352,22.553534,-78.372385,22.543036,-78.35204
P,16777151,22.565741,-82.518788,22.559312,-82.522857,22.563463,-82.527455,22.62637,-82.525299,22.634752,-82.527821,22.640041,-82.52831,22.640855,-82.524566,22.636664,-82.519765,22.629136,-82.51594,22.625149,-82.514475,22.613186,-82.510813,22.590074,-82.507721,22.572455,-82.51358,22.565741,-82.518788
P,16777151,22.624416,-79.20641,22.624416,-79.213246,22.631049,-79.213206,22.636623,-79.21642,22.639716,-79.224517,22.643012,-79.215728,22.64468,-79.176869,22.634508,-79.189768,22.624416,-79.20641
P,16777151,22.649115,-78.961171,22.637681,-78.984202,22.651435,-78.989858,22.656724,-79.004506,22.660346,-79.064443,22.664252,-79.074615,22.67182,-79.087229,22.674018,-79.070383,22.668524,-78.976552,22.660142,-78.960846,22.649115,-78.961171
P,16777151,22.804104,-79.569976,22.749579,-79.517974,22.73314,-79.496327,22.719916,-79.450266,22.691352,-79.412913,22.676663,-79.371978,22.657294,-79.351918,22.63467,-79.335601,22.616523,-79.326812,22.635321,-79.349477,22.637681,-79.357533,22.63935,-79.366363,22.643215,-79.375559,22.651313,-79.388905,22.663642,-79.403798,22.698472,-79.437367,22.692288,-79.455393,22.694322,-79.473744,22.702053,-79.490834,22.718411,-79.51358,22.720689,-79.52009,22.725002,-79.524037,22.736396,-79.525461,22.740302,-79.528879,22.75141,-79.54483,22.75373,-79.549672,22.760159,-79.557973,22.774237,-79.5631,22.788275,-79.571767,22.794664,-79.590647,22.783149,-79.620351,22.78384,-79.633656,22.802151,-79.635325,22.810248,-79.606923,22.811225,-79.586537,22.804104,-79.569976
P,16777151,22.859442,-79.680084,22.852118,-79.666371,22.84516,-79.660797,22.836249,-79.66983,22.833686,-79.685292,22.840155,-79.692372,22.847154,-79.692291,22.850491,-79.69518,22.852484,-79.699086,22.851752,-79.704579,22.853461,-79.711537,22.866116,-79.730865,22.8758,-79.739858,22.88581,-79.738759,22.888983,-79.726186,22.895331,-79.728261,22.903957,-79.727528,22.907213,-79.722157,22.896145,-79.715443,22.880032,-79.718332,22.877834,-79.711293,22.873928,-79.692006,22.865302,-79.685862,22.859442,-79.680084
P,16777151,22.966376,-79.911,22.959174,-79.895375,22.959703,-79.887115,22.946275,-79.887847,22.936713,-79.898549,22.949286,-79.91983,22.946479,-79.929351,22.932847,-79.939809,22.928412,-79.949696,22.95303,-79.957428,22.961127,-79.943023,22.966295,-79.927235,22.966376,-79.911
P,16777151,22.911811,-79.83495,22.910346,-79.846506,22.916938,-79.858022,22.925971,-79.864491,22.931952,-79.86148,22.936713,-79.855295,22.941636,-79.852935,22.942939,-79.861887,22.947699,-79.871165,22.962592,-79.861073,22.968085,-79.838531,22.964667,-79.826283,22.954332,-79.818471,22.947252,-79.817047,22.94245,-79.82311,22.938951,-79.835072,22.931789,-79.842152,22.926174,-79.837636,22.92475,-79.82901,22.919135,-79.827382,22.911811,-79.83495
P,16777151,22.986518,-80.251617,22.982571,-80.242502,22.976752,-80.236073,22.96894,-80.232533,22.959174,-80.231801,22.975328,-80.332509,22.986518,-80.347808,22.991034,-80.341705,22.993354,-80.335764,22.992255,-80.328969,22.986518,-80.320546,23.008694,-80.271881,23.010932,-80.249745,23.000149,-80.231801,22.997301,-80.236969,22.989447,-80.246693,22.986518,-80.251617
P,16777151,23.05801,-80.064605,23.049791,-80.061391,23.042426,-80.057607,23.029202,-80.053578,23.026679,-80.056304,23.034247,-80.06192,23.038886,-80.066558,23.03856,-80.070709,23.037299,-80.077301,23.038316,-80.085357,23.042873,-80.091217,23.048326,-80.094797,23.050686,-80.094472,23.049994,-80.091054,23.055487,-80.089467,23.06745,-80.087636,23.069892,-80.076772,23.05801,-80.064605
P,16777151,23.075873,-80.142405,23.067328,-80.162424,23.07095,-80.182729,23.089545,-80.224965,23.099758,-80.222646,23.107123,-80.217397,23.114447,-80.210805,23.124254,-80.204457,23.124254,-80.197011,23.111396,-80.190745,23.100246,-80.17984,23.092475,-80.166493,23.089545,-80.152659,23.089016,-80.136586,23.086982,-80.131256,23.082831,-80.134104,23.075873,-80.142405
P,16777151,23.085273,-80.244618,23.084866,-80.250315,23.089301,-80.257069,23.096177,-80.26179,23.103746,-80.265859,23.106269,-80.273793,23.114081,-80.288564,23.115871,-80.29304,23.120429,-80.294749,23.122626,-80.296457,23.12641,-80.302968,23.134508,-80.305735,23.140448,-80.29601,23.14175,-80.288564,23.14232,-80.281117,23.140041,-80.27245,23.134467,-80.272572,23.127427,-80.265533,23.115302,-80.250885,23.107489,-80.2447,23.104315,-80.242177,23.097642,-80.238149,23.09101,-80.23941,23.085273,-80.244618
P,16777151,23.147691,-80.378,23.145819,-80.386098,23.14643,-80.393951,23.143378,-80.419667,23.136217,-80.42927,23.130194,-80.444407,23.126776,-80.458079,23.128607,-80.459788,23.135199,-80.462229,23.137193,-80.458404,23.136217,-80.449452,23.145087,-80.45108,23.150621,-80.446116,23.152533,-80.431793,23.152777,-80.424469,23.154608,-80.401438,23.154486,-80.390004,23.152167,-80.376291,23.147691,-80.378
P,16777151,23.178209,-80.843739,23.165229,-80.828236,23.1789,-80.828236,23.1789,-80.82079,23.164293,-80.811106,23.157538,-80.804799,23.152899,-80.80484,23.144761,-80.814036,23.135647,-80.830637,23.136664,-80.8426,23.14175,-80.853179,23.144761,-80.865549,23.14175,-80.897817,23.133857,-80.92219,23.110663,-80.971669,23.122138,-80.960439,23.159166,-80.89981,23.162787,-80.881947,23.162177,-80.862538,23.157782,-80.841298,23.163235,-80.845204,23.173651,-80.850819,23.1789,-80.85497,23.185126,-80.848134,23.178209,-80.843739
