P,16777151,20.562161,-78.384185,20.554633,-78.367258,20.570217,-78.364491,20.573432,-78.355295,20.567328,-78.343577,20.554633,-78.333119,20.535102,-78.32608,20.521308,-78.328359,20.518012,-78.338979,20.530422,-78.357289,20.536526,-78.368967,20.540595,-78.38386,20.546454,-78.396596,20.573635,-78.409779,20.585639,-78.427846,20.602444,-78.46345,20.612942,-78.449208,20.609524,-78.433502,20.599107,-78.418935,20.588772,-78.408193,20.569973,-78.393422,20.562161,-78.384185
P,16777151,23.192572,-80.52599,23.191799,-80.517323,23.192572,-80.491851,23.193793,-80.48644,23.196357,-80.4794,23.196031,-80.473378,23.18887,-80.470774,23.181545,-80.473012,23.177436,-80.478912,23.173896,-80.486806,23.168362,-80.495229,23.169745,-80.505279,23.176744,-80.522939,23.182196,-80.54308,23.1789,-80.56017,23.18476,-80.564076,23.185126,-80.568471,23.1789,-80.580637,23.192572,-80.576975,23.200914,-80.570424,23.205064,-80.559682,23.206244,-80.543365,23.204332,-80.539296,23.195461,-80.531361,23.192572,-80.52599
P,16777151,23.201402,-80.663645,23.194485,-80.666127,23.19481,-80.670522,23.194037,-80.673695,23.186835,-80.674672,23.185614,-80.67984,23.18773,-80.691314,23.183905,-80.698842,23.177191,-80.700836,23.180325,-80.704254,23.193061,-80.704945,23.203925,-80.694895,23.210273,-80.677602,23.212226,-80.668528,23.209174,-80.665883,23.201402,-80.663645
P,16777151,23.052069,-81.184885,23.034898,-81.149159,23.034491,-81.129303,23.038967,-81.120717,23.049221,-81.113678,23.065985,-81.098541,23.074205,-81.093739,23.0987,-81.08316,23.103827,-81.078114,23.104967,-81.066762,23.109849,-81.046254,23.110663,-81.039906,23.103827,-80.998362,23.104071,-80.991444,23.105862,-80.987538,23.10224,-80.985707,23.086412,-80.98526,23.064439,-80.977773,23.059027,-80.959381,23.062934,-80.936757,23.069037,-80.916371,23.096991,-80.759348,23.097602,-80.734771,23.088609,-80.68814,23.089545,-80.663157,23.097805,-80.642242,23.112942,-80.623525,23.131741,-80.618031,23.151028,-80.636464,23.156724,-80.623443,23.158189,-80.609853,23.156073,-80.597279,23.151028,-80.587473,23.144761,-80.587473,23.137437,-80.596018,23.089545,-80.622222,23.070136,-80.59435,23.06802,-80.593088,23.007392,-80.556793,22.993964,-80.536244,22.992906,-80.520375,22.985663,-80.479848,22.980292,-80.464508,22.972073,-80.455068,22.960395,-80.444732,22.949937,-80.431508,22.945502,-80.413319,22.945624,-80.356923,22.942084,-80.344472,22.929836,-80.329416,22.921291,-80.313344,22.915676,-80.296702,22.912014,-80.279612,22.911038,-80.246693,22.91706,-80.215688,22.938707,-80.156077,22.962551,-80.163564,22.96308,-80.146718,22.938544,-80.093617,22.931789,-80.070058,22.935248,-80.050038,22.959174,-80.046213,22.953843,-80.035512,22.946682,-80.024566,22.938056,-80.016103,22.928453,-80.012685,22.890611,-79.990061,22.884101,-79.987864,22.863593,-79.950022,22.862779,-79.944569,22.863593,-79.926747,22.861314,-79.91983,22.856431,-79.916982,22.851549,-79.916412,22.849311,-79.916493,22.85517,-79.895741,22.883694,-79.863149,22.899726,-79.801747,22.897773,-79.792958,22.890123,-79.792958,22.882148,-79.802358,22.870429,-79.820912,22.880683,-79.843861,22.872545,-79.85497,22.836249,-79.868031,22.820705,-79.857167,22.814114,-79.850901,22.808336,-79.841379,22.80565,-79.830719,22.802151,-79.78954,22.796617,-79.771881,22.757799,-79.713124,22.753079,-79.70995,22.748765,-79.706166,22.746894,-79.700185,22.749172,-79.694651,22.754096,-79.688629,22.758979,-79.684193,22.761176,-79.683095,22.763861,-79.660308,22.758775,-79.651723,22.657497,-79.627024,22.656928,-79.626454,22.65233,-79.61148,22.646552,-79.599355,22.638495,-79.588531,22.627102,-79.57726,22.611151,-79.565826,22.580268,-79.552113,22.56566,-79.542836,22.53913,-79.517486,22.534613,-79.51183,22.531968,-79.496938,22.531399,-79.468007,22.528469,-79.456532,22.49022,-79.42984,22.478746,-79.424713,22.47248,-79.416737,22.413153,-79.341786,22.400295,-79.312489,22.404283,-79.285878,22.394843,-79.275746,22.38227,-79.256947,22.37641,-79.238759,22.387193,-79.23058,22.388414,-79.219838,22.377875,-79.16747,22.377631,-79.148671,22.384833,-79.137807,22.391181,-79.13565,22.395657,-79.133127,22.396877,-79.120717,22.394599,-79.110585,22.385728,-79.095041,22.383775,-79.083485,22.386664,-79.062001,22.39997,-79.024485,22.404283,-79.005279,22.404608,-78.982493,22.398749,-78.927195,22.388332,-78.828684,22.390611,-78.78185,22.380561,-78.776723,22.322333,-78.757639,22.324856,-78.754018,22.329169,-78.744618,22.31623,-78.734609,22.324205,-78.725331,22.355902,-78.709869,22.372707,-78.722646,22.379136,-78.729482,22.383775,-78.737782,22.390611,-78.737782,22.386908,-78.708079,22.357001,-78.676137,22.321031,-78.566884,22.311835,-78.552846,22.299058,-78.544301,22.283271,-78.524403,22.268866,-78.501454,22.260321,-78.483957,22.253607,-78.460072,22.244045,-78.399892,22.246649,-78.3815,22.239936,-78.381947,22.22602,-78.380971,22.219306,-78.3815,22.224026,-78.371205,22.226752,-78.367258,22.216783,-78.360504,22.197659,-78.351145,22.18891,-78.343902,22.182563,-78.334869,22.173896,-78.316965,22.167792,-78.309193,22.163804,-78.301422,22.163642,-78.291575,22.164618,-78.281117,22.164049,-78.271637,22.151068,-78.237457,22.14704,-78.221913,22.143622,-78.172353,22.13935,-78.163645,22.129462,-78.161692,22.118109,-78.160878,22.109524,-78.155588,22.107571,-78.147328,22.107856,-78.121693,22.10635,-78.124989,22.102607,-78.128285,22.093451,-78.117787,22.089016,-78.105377,22.086249,-78.092437,22.08279,-78.081817,22.08218,-78.079823,22.086982,-78.065053,22.07746,-78.055572,22.051174,-78.042307,22.034329,-78.023264,22.027533,-78.017812,22.009263,-78.01122,21.979682,-77.993235,21.970038,-77.985219,21.966132,-77.973378,21.958238,-77.961334,21.914252,-77.915395,21.905992,-77.911977,21.876939,-77.895009,21.869859,-77.888051,21.871527,-77.876047,21.881537,-77.870351,21.956244,-77.86559,21.966132,-77.860097,21.970526,-77.84911,21.966457,-77.822255,21.966132,-77.806142,21.955756,-77.815012,21.950385,-77.846995,21.94184,-77.853912,21.924018,-77.852528,21.91059,-77.848541,21.89997,-77.842152,21.890326,-77.833485,21.880276,-77.822011,21.876451,-77.813303,21.876695,-77.788726,21.870022,-77.777943,21.85456,-77.770375,21.837348,-77.766021,21.825507,-77.764556,21.8133,-77.760894,21.804633,-77.751576,21.798651,-77.738393,21.790188,-77.710072,21.789252,-77.704457,21.795885,-77.689768,21.791693,-77.681264,21.784735,-77.673207,21.781155,-77.664662,21.78974,-77.603871,21.787909,-77.586415,21.780585,-77.569651,21.753811,-77.524973,21.767646,-77.524403,21.774604,-77.516591,21.781155,-77.490834,21.771226,-77.489247,21.766181,-77.483388,21.765041,-77.474233,21.766832,-77.46288,21.770575,-77.464955,21.777737,-77.467519,21.781155,-77.469716,21.776842,-77.455637,21.766588,-77.44225,21.746405,-77.421986,21.744615,-77.43635,21.75023,-77.446278,21.750678,-77.452545,21.733344,-77.456044,21.715033,-77.453725,21.683824,-77.439076,21.667873,-77.435618,21.65762,-77.430287,21.653713,-77.41747,21.650133,-77.387196,21.638251,-77.363352,21.636542,-77.35676,21.638617,-77.347157,21.643297,-77.342152,21.648017,-77.339426,21.650133,-77.336537,21.655585,-77.336903,21.667548,-77.342885,21.679511,-77.352406,21.690497,-77.378407,21.703843,-77.38915,21.733344,-77.401479,21.756578,-77.407094,21.763414,-77.411692,21.767279,-77.418568,21.774848,-77.438303,21.777737,-77.442372,21.788235,-77.443715,21.801907,-77.448801,21.809272,-77.459137,21.800971,-77.476552,21.815253,-77.490834,21.803534,-77.504384,21.811835,-77.518544,21.843166,-77.545481,21.873277,-77.583079,21.888739,-77.593658,21.890448,-77.600494,21.884182,-77.614329,21.901272,-77.605824,21.919257,-77.589915,21.930813,-77.571645,21.928534,-77.55602,21.90119,-77.52123,21.893012,-77.517486,21.867743,-77.511098,21.862454,-77.507558,21.790473,-77.401357,21.781155,-77.380971,21.766343,-77.330068,21.756903,-77.315785,21.743354,-77.301584,21.717515,-77.26773,21.712836,-77.254303,21.671291,-77.195424,21.664252,-77.180653,21.660142,-77.166737,21.660061,-77.151845,21.664455,-77.133941,21.645575,-77.141713,21.63349,-77.136301,21.624742,-77.12621,21.616034,-77.120269,21.596177,-77.123769,21.571967,-77.147817,21.554592,-77.154408,21.560004,-77.163197,21.57803,-77.180491,21.581855,-77.185414,21.609768,-77.249745,21.614244,-77.266021,21.616034,-77.284779,21.614244,-77.28425,21.610582,-77.286733,21.607123,-77.290028,21.606106,-77.291615,21.602484,-77.293772,21.60399,-77.298818,21.607367,-77.304677,21.611151,-77.313588,21.620347,-77.324452,21.62344,-77.33316,21.621649,-77.356191,21.611762,-77.364247,21.600775,-77.360951,21.595526,-77.349599,21.592963,-77.338002,21.587104,-77.329701,21.580268,-77.322011,21.5751,-77.312734,21.572943,-77.302805,21.5751,-77.27477,21.56745,-77.255116,21.550849,-77.249989,21.534247,-77.257232,21.526679,-77.27477,21.518459,-77.277577,21.500474,-77.27123,21.4831,-77.262522,21.476386,-77.258046,21.474311,-77.246734,21.477769,-77.224355,21.47606,-77.208485,21.458401,-77.216461,21.460883,-77.206614,21.472642,-77.181711,21.473822,-77.180776,21.478949,-77.171295,21.480129,-77.161855,21.495266,-77.153066,21.548407,-77.140736,21.593207,-77.115468,21.602973,-77.107249,21.606187,-77.088287,21.595771,-77.069936,21.472642,-76.962636,21.459052,-76.946767,21.45775,-76.944814,21.447943,-76.929921,21.431627,-76.893707,21.4206,-76.83845,21.4112,-76.825429,21.397528,-76.832265,21.397528,-76.811757,21.376899,-76.817616,21.366645,-76.825551,21.363186,-76.837717,21.36107,-76.873158,21.355658,-76.887441,21.346096,-76.89745,21.332017,-76.901194,21.307359,-76.887278,21.332465,-76.836171,21.307563,-76.839101,21.314114,-76.829457,21.324408,-76.825022,21.336575,-76.822581,21.348538,-76.818593,21.348538,-76.825429,21.368069,-76.811431,21.378119,-76.807281,21.390082,-76.805572,21.370266,-76.74413,21.370551,-76.738393,21.374945,-76.73058,21.373277,-76.726145,21.362779,-76.70934,21.356635,-76.682281,21.355943,-76.671498,21.349555,-76.656077,21.335517,-76.642486,21.321357,-76.636586,21.315009,-76.64391,21.311591,-76.660146,21.287665,-76.716176,21.302639,-76.71231,21.311469,-76.721506,21.311916,-76.731435,21.301337,-76.729848,21.285549,-76.73469,21.279039,-76.721344,21.275865,-76.701161,21.269965,-76.685211,21.259019,-76.670155,21.251899,-76.65331,21.247992,-76.634389,21.246731,-76.613149,21.252916,-76.613149,21.260077,-76.634918,21.264635,-76.641469,21.273383,-76.647328,21.287746,-76.654042,21.294135,-76.653554,21.301337,-76.634267,21.301825,-76.61677,21.294827,-76.592926,21.282416,-76.57079,21.266588,-76.557932,21.266588,-76.551666,21.287665,-76.551666,21.287665,-76.544911,21.247626,-76.548411,21.234524,-76.559885,21.232367,-76.613149,21.225572,-76.613149,21.225572,-76.592681,21.220201,-76.602366,21.218736,-76.606313,21.205878,-76.598256,21.206366,-76.58845,21.211371,-76.577301,21.211982,-76.565338,21.205227,-76.556793,21.187812,-76.546742,21.184638,-76.537465,21.186713,-76.532379,21.191596,-76.525502,21.197252,-76.519521,21.202053,-76.516957,21.205268,-76.514556,21.205471,-76.508941,21.204739,-76.502431,21.205146,-76.49706,21.22134,-76.467641,21.225572,-76.456125,21.230658,-76.471588,21.234809,-76.504262,21.239244,-76.516957,21.252631,-76.529042,21.268622,-76.532379,21.28205,-76.525543,21.287665,-76.507314,21.284329,-76.387563,21.277086,-76.363026,21.266059,-76.348785,21.254218,-76.316518,21.251899,-76.313547,21.23371,-76.290273,21.225043,-76.275868,21.187161,-76.169667,21.167222,-76.137807,21.143704,-76.133412,21.135565,-76.129994,21.114163,-76.130727,21.102118,-76.126576,21.091498,-76.11677,21.092231,-76.109853,21.102118,-76.099843,21.110541,-76.083811,21.112982,-76.072662,21.109565,-76.058258,21.103827,-76.048085,21.096666,-76.041005,21.087348,-76.037221,21.074774,-76.03718,21.074774,-76.030914,21.079576,-76.02892,21.08454,-76.025746,21.089057,-76.023549,21.073676,-76.016713,21.070299,-76.008168,21.07807,-76.002187,21.095893,-76.003041,21.09455,-75.994618,21.09398,-75.967885,21.095893,-75.955312,21.099799,-75.949045,21.112942,-75.933461,21.115709,-75.924875,21.11518,-75.912424,21.112779,-75.899892,21.107733,-75.890248,21.090277,-75.881947,21.088772,-75.873525,21.093085,-75.868276,21.102118,-75.873362,21.136868,-75.821767,21.135647,-75.816274,21.129299,-75.801259,21.126614,-75.798207,21.119045,-75.794016,21.118638,-75.784291,21.123236,-75.766835,21.123277,-75.732289,21.118964,-75.70401,21.103095,-75.684316,21.06859,-75.675364,21.076361,-75.635894,21.062567,-75.613149,21.013373,-75.578481,20.972357,-75.598948,20.965399,-75.604848,20.956732,-75.616038,20.951239,-75.620107,20.94481,-75.621938,20.929877,-75.624176,20.923977,-75.626332,20.912543,-75.634877,20.8994,-75.648752,20.890082,-75.665151,20.890448,-75.681549,20.900051,-75.686513,20.915188,-75.690256,20.924872,-75.696401,20.917711,-75.708852,20.922553,-75.71703,20.923407,-75.723622,20.921454,-75.729482,20.917711,-75.735504,20.916571,-75.727366,20.914455,-75.721425,20.910346,-75.717519,20.90351,-75.715688,20.901557,-75.744008,20.88935,-75.743398,20.872219,-75.730458,20.855048,-75.721832,20.855048,-75.715688,20.870836,-75.704498,20.878241,-75.678131,20.879543,-75.648183,20.876776,-75.626332,20.856838,-75.584869,20.851955,-75.578481,20.83808,-75.577382,20.827541,-75.573313,20.821479,-75.564931,20.821519,-75.551137,20.797675,-75.559071,20.797675,-75.57315,20.807685,-75.589101,20.814114,-75.602691,20.816555,-75.610178,20.822496,-75.613433,20.829657,-75.615712,20.835842,-75.620107,20.841457,-75.627431,20.843085,-75.630605,20.83511,-75.685374,20.828681,-75.704742,20.835842,-75.770253,20.824408,-75.765004,20.811591,-75.766347,20.787421,-75.776479,20.781317,-75.775706,20.768704,-75.776601,20.756903,-75.779368,20.746405,-75.783925,20.737616,-75.774648,20.71601,-75.763051,20.695502,-75.724517,20.690579,-75.708852,20.701117,-75.702016,20.722886,-75.691029,20.760728,-75.643178,20.780585,-75.633127,20.768622,-75.617299,20.75316,-75.607737,20.735989,-75.605702,20.718492,-75.61262,20.721503,-75.586822,20.718451,-75.577504,20.707953,-75.581899,20.698228,-75.583567,20.691392,-75.573313,20.684394,-75.551137,20.706448,-75.556711,20.693427,-75.497792,20.711656,-75.482249,20.711656,-75.476064,20.706122,-75.471262,20.700629,-75.464711,20.695502,-75.456858,20.691148,-75.44811,20.711656,-75.440663,20.717963,-75.457183,20.719224,-75.465932,20.718492,-75.476064,20.734076,-75.463612,20.740627,-75.439687,20.741156,-75.413564,20.738959,-75.394154,20.732164,-75.376576,20.719916,-75.356028,20.708482,-75.349233,20.70425,-75.373036,20.691392,-75.364329,20.677558,-75.359364,20.677558,-75.35261,20.681871,-75.351389,20.691148,-75.345774,20.669664,-75.337229,20.66474,-75.312815,20.670722,-75.256337,20.681586,-75.273752,20.699449,-75.311594,20.70425,-75.33141,20.717108,-75.318715,20.723131,-75.294301,20.723334,-75.267974,20.718492,-75.249501,20.725979,-75.256337,20.724799,-75.241038,20.715644,-75.194325,20.709133,-75.181956,20.702216,-75.178578,20.697984,-75.194895,20.691148,-75.194895,20.684394,-75.166982,20.686428,-75.165151,20.687812,-75.164866,20.689195,-75.163971,20.691148,-75.160756,20.683092,-75.149078,20.687405,-75.131825,20.686591,-75.115346,20.663275,-75.106109,20.668606,-75.104115,20.67768,-75.099599,20.684394,-75.098704,20.67768,-75.089426,20.673651,-75.080393,20.673245,-75.071929,20.677558,-75.064565,20.691148,-75.078765,20.700751,-74.998362,20.694566,-74.978871,20.689521,-74.969228,20.687323,-74.959096,20.68358,-74.95108,20.67414,-74.947865,20.668402,-74.940745,20.668036,-74.924672,20.670722,-74.900054,20.659491,-74.883534,20.645941,-74.869293,20.634589,-74.850901,20.6258,-74.77184,20.619574,-74.75121,20.60928,-74.735585,20.603949,-74.745717,20.602444,-74.749867,20.578559,-74.735585,20.567613,-74.734934,20.564846,-74.732574,20.564439,-74.728383,20.560858,-74.721913,20.556057,-74.715159,20.552232,-74.709828,20.540961,-74.673492,20.527655,-74.669993,20.513088,-74.650706,20.485745,-74.605214,20.476793,-74.597279,20.455797,-74.586497,20.414455,-74.554799,20.410061,-74.547231,20.403551,-74.543935,20.35517,-74.494985,20.350816,-74.485748,20.349189,-74.472076,20.343085,-74.450266,20.327582,-74.423411,20.307278,-74.401112,20.286526,-74.392974,20.286526,-74.385569,20.300523,-74.372182,20.300442,-74.351918,20.295233,-74.329701,20.293931,-74.310414,20.30093,-74.293691,20.311225,-74.276235,20.319648,-74.257192,20.321234,-74.235951,20.317369,-74.223541,20.310981,-74.213612,20.293931,-74.193715,20.273424,-74.159657,20.259182,-74.147532,20.242336,-74.139638,20.223822,-74.135081,20.204576,-74.132883,20.182603,-74.141957,20.170559,-74.162913,20.162665,-74.184071,20.148871,-74.198069,20.137844,-74.218332,20.135688,-74.225087,20.130316,-74.230295,20.094672,-74.235951,20.068305,-74.267405,20.069322,-74.304514,20.079576,-74.346588,20.081041,-74.392974,20.068671,-74.455922,20.065619,-74.498362,20.047642,-74.580477,20.05452,-74.61865,20.042164,-74.650184,20.051801,-74.713124,20.039467,-74.788425,20.037258,-74.812978,20.026435,-74.838002,20.012763,-74.855133,19.997016,-74.870676,19.984076,-74.887807,19.978664,-74.910024,19.978219,-74.933517,19.975949,-74.947334,19.967813,-74.955516,19.94701,-74.961561,19.923035,-74.977868,19.911566,-75.010081,19.907601,-75.045668,19.919372,-75.051035,19.922966,-75.058231,19.921605,-75.063518,19.914368,-75.066378,19.904862,-75.066333,19.897133,-75.09178,19.897226,-75.095006,19.971584,-75.09495,19.971551,-75.137036,19.976279,-75.13516,19.981147,-75.12975,19.990617,-75.115052,19.9929,-75.102077,20.014137,-75.090133,20.025895,-75.084857,20.035468,-75.09081,20.061225,-75.092437,20.057485,-75.112791,20.043912,-75.122381,20.033508,-75.128609,20.021296,-75.135795,20.025948,-75.143812,20.031166,-75.154333,20.025577,-75.169425,20.013739,-75.175445,20.003974,-75.177358,19.993476,-75.174062,19.991936,-75.16868,19.990411,-75.162112,19.99136,-75.15807,19.99494,-75.155426,19.999172,-75.15331,19.994574,-75.151235,19.984278,-75.146997,19.977769,-75.159127,19.970648,-75.160192,19.970732,-75.178862,19.93744,-75.228969,19.900052,-75.232857,19.900051,-75.232859,19.888251,-75.284657,19.882473,-75.38329,19.88349,-75.394276,19.890692,-75.427602,19.895657,-75.437489,19.896715,-75.444407,19.894761,-75.447336,19.885484,-75.455637,19.882473,-75.461822,19.879096,-75.488881,19.879625,-75.520904,19.885159,-75.550852,19.896715,-75.571645,19.892035,-75.604726,19.912584,-75.645619,19.940375,-75.687001,19.957506,-75.721832,19.959866,-75.743723,19.957506,-75.815297,19.959784,-75.83434,19.96955,-75.873362,19.971829,-75.893788,19.967678,-75.932118,19.962226,-75.952219,19.954413,-75.965484,19.952379,-75.980092,19.982489,-76.11205,19.992336,-76.20226,19.990627,-76.248158,19.97016,-76.327992,19.964993,-76.366119,19.964993,-76.43871,19.962104,-76.460276,19.948391,-76.502268,19.943915,-76.524403,19.951117,-76.651601,19.940741,-76.781077,19.930732,-76.801747,19.931586,-76.823598,19.936265,-76.845611,19.93769,-76.866444,19.931383,-76.881825,19.906643,-76.914133,19.896715,-76.935292,19.891059,-76.958892,19.885443,-77.088043,19.889309,-77.113433,19.908108,-77.163401,19.912584,-77.188954,19.902899,-77.202789,19.902899,-77.209625,19.909613,-77.217112,19.911078,-77.227284,19.906887,-77.237172,19.896715,-77.243764,19.904527,-77.269154,19.906684,-77.298248,19.900295,-77.324086,19.882473,-77.339996,19.882473,-77.312734,19.875637,-77.312734,19.874823,-77.330474,19.864488,-77.35851,19.861965,-77.377268,19.859565,-77.46996,19.844916,-77.533355,19.841498,-77.569325,19.844631,-77.61148,19.828925,-77.673248,19.827826,-77.692535,19.830024,-77.706044,19.835883,-77.719553,19.844794,-77.73058,19.855699,-77.737213,19.874172,-77.735992,19.907213,-77.717356,19.916571,-77.716176,19.918687,-77.708811,19.919989,-77.696116,19.923407,-77.688832,19.929592,-77.682118,19.939887,-77.675282,19.943915,-77.6