P,16777151,20.562161,-78.384185,20.554633,-78.367258,20.570217,-78.364491,20.573432,-78.355295,20.567328,-78.343577,20.554633,-78.333119,20.535102,-78.32608,20.521308,-78.328359,20.518012,-78.338979,20.530422,-78.357289,20.536526,-78.368967,20.540595,-78.38386,20.546454,-78.396596,20.573635,-78.409779,20.585639,-78.427846,20.602444,-78.46345,20.612942,-78.449208,20.609524,-78.433502,20.599107,-78.418935,20.588772,-78.408193,20.569973,-78.393422,20.562161,-78.384185
68324,19.954779,-77.671376,19.96247,-77.666737,19.978664,-77.647857,20.007799,-77.625559,20.012763,-77.623931,20.020331,-77.620432,20.061103,-77.572743,20.06981,-77.574696,20.082465,-77.588124,20.088528,-77.586415,20.087958,-77.577382,20.079779,-77.551015,20.088772,-77.541086,20.09455,-77.521881,20.098456,-77.517486,20.104438,-77.514719,20.129462,-77.496978,20.140855,-77.479563,20.162421,-77.436635,20.185045,-77.420237,20.198065,-77.401357,20.242743,-77.300649,20.245551,-77.281361,20.253241,-77.266469,20.289293,-77.250722,20.300767,-77.236318,20.301215,-77.233388,20.301337,-77.229848,20.300767,-77.223297,20.28913,-77.228993,20.283393,-77.222971,20.282864,-77.210072,20.286526,-77.195424,20.294867,-77.181752,20.307278,-77.171213,20.32217,-77.164296,20.338324,-77.161855,20.344062,-77.15453,20.368476,-77.113433,20.416409,-77.11026,20.423651,-77.103505,20.430162,-77.095815,20.465277,-77.082428,20.512437,-77.113433,20.520941,-77.123199,20.537909,-77.150136,20.55093,-77.185943,20.552151,-77.195668,20.540961,-77.189198,20.534125,-77.195424,20.54621,-77.214019,20.552924,-77.229482,20.563056,-77.239898,20.585354,-77.243764,20.592108,-77.240387,20.596015,-77.232493,20.598822,-77.223378,20.602444,-77.216461,20.629788,-77.195424,20.636542,-77.195424,20.658271,-77.231679,20.662095,-77.251047,20.643378,-77.258046,20.662055,-77.278188,20.687079,-77.295155,20.709052,-77.314849,20.718492,-77.343129,20.716132,-77.371734,20.709174,-77.403188,20.698432,-77.429351,20.684394,-77.442372,20.690009,-77.451894,20.689887,-77.457672,20.686998,-77.462717,20.684394,-77.469716,20.681789,-77.480295,20.679185,-77.486724,20.677476,-77.493398,20.677558,-77.504506,20.680325,-77.521962,20.697984,-77.572743,20.678453,-77.611643,20.677558,-77.620513,20.687934,-77.634999,20.691148,-77.641713,20.692572,-77.649281,20.691148,-77.678863,20.692043,-77.686676,20.697414,-77.706125,20.701117,-77.712717,20.698879,-77.71642,20.697984,-77.729319,20.700751,-77.778432,20.705878,-77.795562,20.723049,-77.822133,20.728258,-77.84081,20.732164,-77.877512,20.727281,-77.899241,20.716376,-77.914174,20.704901,-77.926869,20.697984,-77.942047,20.696194,-78.007069,20.704495,-78.041127,20.725979,-78.05191,20.725979,-78.059397,20.711656,-78.065541,20.748114,-78.098378,20.753241,-78.11026,20.757392,-78.132069,20.768256,-78.144114,20.800442,-78.161773,20.811754,-78.172353,20.827623,-78.190785,20.839504,-78.211049,20.838935,-78.226918,20.833401,-78.23766,20.838528,-78.241282,20.847886,-78.241851,20.855048,-78.243723,20.868638,-78.255727,20.87816,-78.262074,20.886664,-78.264801,20.901109,-78.272043,20.949408,-78.342681,20.95303,-78.356353,20.951239,-78.391469,20.957953,-78.40392,20.97309,-78.415028,20.999701,-78.429921,21.011135,-78.44225,21.037584,-78.478993,21.03856,-78.487904,21.047919,-78.49474,21.082099,-78.500885,21.147121,-78.504384,21.175116,-78.512278,21.203274,-78.527577,21.231635,-78.538197,21.260403,-78.531728,21.250312,-78.522572,21.248847,-78.511464,21.255561,-78.502105,21.269965,-78.498199,21.280219,-78.505523,21.290351,-78.537994,21.297593,-78.5454,21.31509,-78.547475,21.34748,-78.556874,21.366523,-78.55899,21.38345,-78.563303,21.413886,-78.582102,21.428209,-78.586334,21.461819,-78.592437,21.49372,-78.607818,21.521064,-78.628163,21.54092,-78.649037,21.551174,-78.665354,21.556627,-78.680979,21.564358,-78.733998,21.568061,-78.746327,21.575507,-78.751088,21.589301,-78.744618,21.583238,-78.733306,21.581244,-78.720611,21.581855,-78.693105,21.586412,-78.689117,21.596666,-78.694203,21.612616,-78.706776,21.618598,-78.713694,21.625556,-78.723948,21.636542,-78.744618,21.640611,-78.759267,21.639716,-78.76651,21.635647,-78.773061,21.630316,-78.785553,21.620307,-78.831899,21.616034,-78.878407,21.614203,-78.883372,21.609687,-78.889027,21.604193,-78.893544,21.59927,-78.895416,21.595526,-78.898752,21.594672,-78.906484,21.596381,-78.937082,21.598782,-78.949208,21.599555,-78.95995,21.595526,-78.97057,21.602973,-78.977366,21.594062,-78.994537,21.590074,-79.012807,21.589301,-79.055898,21.586086,-79.075551,21.561998,-79.128163,21.551703,-79.16926,21.548489,-79.208892,21.551947,-79.24942,21.573676,-79.329579,21.583157,-79.346099,21.59927,-79.364654,21.601264,-79.378774,21.595404,-79.430653,21.595526,-79.450307,21.601996,-79.472279,21.607367,-79.48176,21.616034,-79.491322,21.639797,-79.506459,21.648586,-79.515289,21.640204,-79.519195,21.630032,-79.522206,21.62344,-79.529693,21.621975,-79.539662,21.626899,-79.549672,21.634996,-79.559153,21.637885,-79.564931,21.648993,-79.607777,21.651313,-79.613678,21.65762,-79.621653,21.666938,-79.627594,21.678209,-79.632314,21.68773,-79.639272,21.691718,-79.652089,21.693427,-79.722727,21.711615,-79.79011,21.711249,-79.815785,21.695136,-79.827056,21.67768,-79.833852,21.68008,-79.850819,21.690863,-79.872955,21.698554,-79.895375,21.70539,-79.895375,21.712836,-79.874867,21.719062,-79.874867,21.722398,-79.89037,21.733588,-79.893625,21.747748,-79.892649,21.759996,-79.895375,21.748358,-79.912343,21.743313,-79.930002,21.743109,-79.949452,21.746405,-79.971669,21.753323,-79.992055,21.755805,-80.003651,21.753811,-80.012685,21.746731,-80.01537,21.739936,-80.009023,21.735012,-79.999135,21.733344,-79.990956,21.720893,-80.003245,21.729193,-80.021799,21.747138,-80.038808,21.763414,-80.046213,21.784898,-80.048451,21.803697,-80.055328,21.817043,-80.06725,21.822089,-80.08434,21.825385,-80.104888,21.839911,-80.145904,21.848456,-80.188222,21.871487,-80.217681,21.88703,-80.269928,21.911689,-80.300771,22.020697,-80.409901,22.025092,-80.411855,22.03026,-80.411855,22.035834,-80.412587,22.041205,-80.416737,22.041897,-80.421132,22.040188,-80.433217,22.041205,-80.437245,22.050279,-80.44811,22.056627,-80.45108,22.068508,-80.450917,22.065904,-80.436757,22.066636,-80.419342,22.071682,-80.40217,22.08218,-80.388783,22.078518,-80.404164,22.075995,-80.409901,22.084703,-80.405832,22.093166,-80.400299,22.101386,-80.396148,22.109524,-80.396311,22.112616,-80.404286,22.109605,-80.416331,22.110053,-80.425364,22.123114,-80.424184,22.123196,-80.443918,22.130439,-80.456532,22.142768,-80.457753,22.157904,-80.44343,22.171617,-80.467275,22.180162,-80.476715,22.192043,-80.484446,22.18183,-80.491282,22.178209,-80.50357,22.179918,-80.518422,22.185777,-80.532826,22.164455,-80.538238,22.150865,-80.528798,22.130561,-80.498647,22.111884,-80.483998,22.089097,-80.470855,22.064765,-80.46467,22.041205,-80.470774,22.056342,-80.513743,22.053046,-80.63801,22.061103,-80.761098,22.046129,-80.905263,22.054267,-80.992096,22.060533,-81.011627,22.078437,-81.049184,22.085842,-81.08845,22.095893,-81.103668,22.111233,-81.113759,22.161811,-81.139475,22.171536,-81.142974,22.187405,-81.143625,22.229885,-81.136098,22.232733,-81.140696,22.270819,-81.167144,22.278876,-81.180531,22.281562,-81.193959,22.278062,-81.20519,22.267768,-81.211822,22.255316,-81.211578,22.21247,-81.197581,22.091254,-81.196889,22.060289,-81.204701,22.061672,-81.225494,22.083482,-81.211252,22.114976,-81.215443,22.143948,-81.229807,22.151068,-81.239125,22.141588,-81.267079,22.137397,-81.273305,22.128892,-81.276438,22.110256,-81.275258,22.102607,-81.27953,22.097561,-81.291331,22.101264,-81.299306,22.107367,-81.30606,22.109524,-81.31428,22.104722,-81.321523,22.097846,-81.322743,22.091702,-81.325592,22.089016,-81.33788,22.104153,-81.374094,22.170722,-81.396108,22.185777,-81.434071,22.185777,-81.482167,22.18887,-81.49356,22.201972,-81.512807,22.205024,-81.523508,22.201972,-81.531239,22.18887,-81.545888,22.185777,-81.557607,22.184638,-81.560211,22.182074,-81.562123,22.179511,-81.565175,22.178371,-81.571197,22.180121,-81.57433,22.18887,-81.576772,22.192043,-81.581166,22.205024,-81.622711,22.207953,-81.627797,22.212714,-81.639556,22.212958,-81.651479,22.201972,-81.65685,22.197903,-81.666615,22.196845,-81.688629,22.199164,-81.711985,22.205024,-81.725738,22.205024,-81.732004,22.192776,-81.734609,22.189602,-81.741078,22.192043,-81.759918,22.188056,-81.756907,22.18537,-81.755238,22.178371,-81.752512,22.178412,-81.763539,22.183824,-81.810211,22.18891,-81.824452,22.214993,-81.84968,22.228909,-81.858754,22.243557,-81.862375,22.260403,-81.879709,22.3133,-82.021392,22.32099,-82.035878,22.332587,-82.051015,22.337307,-82.059967,22.339301,-82.079905,22.342231,-82.088246,22.347846,-82.09317,22.366197,-82.104644,22.370185,-82.105621,22.370063,-82.119252,22.372138,-82.137603,22.379869,-82.15453,22.396877,-82.163971,22.412534,-82.158384,22.422187,-82.146392,22.428127,-82.131215,22.431828,-82.118737,22.428153,-82.003629,22.437124,-81.96608,22.433216,-81.939473,22.435464,-81.909035,22.43855,-81.890575,22.432626,-81.863892,22.430757,-81.841138,22.438317,-81.789642,22.454006,-81.750071,22.452094,-81.73884,22.457221,-81.728505,22.45718,-81.70873,22.45954,-81.697865,22.463595,-81.683502,22.475948,-81.670303,22.484186,-81.660949,22.487827,-81.651563,22.508783,-81.652804,22.518297,-81.648793,22.533841,-81.651308,22.561957,-81.642649,22.572737,-81.643255,22.577255,-81.657677,22.57768,-81.672631,22.599595,-81.700022,22.613702,-81.718849,22.638037,-81.753386,22.650097,-81.788412,22.67973,-81.877501,22.678534,-81.912424,22.671698,-81.992543,22.654921,-82.098793,22.667873,-82.130971,22.685774,-82.198855,22.685617,-82.274841,22.680976,-82.317209,22.678656,-82.339019,22.680813,-82.359853,22.68842,-82.391584,22.680385,-82.457356,22.692288,-82.509999,22.690172,-82.521718,22.680813,-82.541086,22.678656,-82.550933,22.688008,-82.597418,22.680185,-82.632945,22.706366,-82.738433,22.705959,-82.759877,22.696112,-82.78067,22.679877,-82.790883,22.660468,-82.794301,22.640815,-82.794586,22.622748,-82.800689,22.61343,-82.815419,22.602932,-82.849233,22.555569,-82.909291,22.548285,-82.921254,22.546576,-82.943959,22.54206,-82.959381,22.509752,-83.02599,22.489447,-83.058705,22.462795,-83.08609,22.361274,-83.143178,22.339545,-83.16686,22.336005,-83.19933,22.344794,-83.232249,22.345933,-83.245839,22.342231,-83.260121,22.339748,-83.260569,22.325751,-83.260121,22.321967,-83.26179,22.322252,-83.265696,22.323554,-83.270253,22.321031,-83.277455,22.322333,-83.281972,22.322699,-83.285797,22.318671,-83.287424,22.304633,-83.286936,22.301907,-83.287424,22.280219,-83.323598,22.267768,-83.335805,22.259345,-83.341176,22.254543,-83.34203,22.251044,-83.341461,22.246649,-83.342641,22.232164,-83.349233,22.225775,-83.354115,22.219306,-83.363149,22.222398,-83.366363,22.225572,-83.367909,22.213853,-83.368479,22.206977,-83.375559,22.217147,-83.381148,22.220365,-83.389441,22.21928,-83.398223,22.202831,-83.398991,22.186093,-83.415472,22.182074,-83.465321,22.188218,-83.516957,22.205024,-83.561147,22.213446,-83.552846,22.223619,-83.555491,22.234849,-83.562856,22.246649,-83.568593,22.246649,-83.575429,22.219916,-83.589589,22.195746,-83.614369,22.17829,-83.643625,22.171536,-83.67101,22.175035,-83.668935,22.181952,-83.666737,22.185777,-83.664784,22.170722,-83.775461,22.171536,-83.780873,22.175442,-83.784779,22.182359,-83.787506,22.189032,-83.788726,22.192043,-83.787709,22.188788,-83.799143,22.17475,-83.811025,22.171536,-83.825551,22.175686,-83.903228,22.171536,-83.925445,22.133979,-83.966461,22.12637,-83.967681,22.098822,-83.975331,22.089016,-83.980092,22.082465,-83.974843,22.076483,-83.973297,22.061672,-83.972646,22.070543,-83.983998,22.068264,-83.994985,22.057563,-84.00178,22.041205,-84.0006,22.027981,-83.993031,22.023098,-83.983225,22.025784,-83.971669,22.03498,-83.958974,22.013332,-83.96467,21.989488,-83.999257,21.969184,-84.007436,21.964423,-84.003814,21.958686,-83.99706,21.951361,-83.993031,21.94184,-83.997467,21.933295,-84.006907,21.925482,-84.01769,21.919867,-84.029408,21.91767,-84.041615,21.921942,-84.060414,21.940741,-84.098215,21.945014,-84.120432,21.940334,-84.142161,21.91828,-84.180735,21.910834,-84.199208,21.910102,-84.20934,21.911526,-84.230092,21.910834,-84.240142,21.906562,-84.25121,21.893215,-84.273915,21.884508,-84.305165,21.792304,-84.423248,21.770453,-84.466176,21.766832,-84.508372,21.786566,-84.521352,21.86518,-84.481313,21.904608,-84.473541,21.933783,-84.496165,21.940172,-84.536041,21.933905,-84.580556,21.912055,-84.659983,21.894843,-84.69872,21.832099,-84.799713,21.822903,-84.839915,21.823554,-84.883412,21.835761,-84.925404,21.846096,-84.939117,21.860338,-84.947255,21.876776,-84.949615,21.893541,-84.946034,21.900051,-84.942738,21.908108,-84.937571,21.91474,-84.931223,21.917222,-84.92455,21.91474,-84.919789,21.909613,-84.916575,21.903713,-84.913889,21.898993,-84.910797,21.893622,-84.903554,21.89057,-84.895375,21.889553,-84.886586,21.890326,-84.877594,21.89704,-84.860504,21.908393,-84.848744,21.921088,-84.848215,21.931952,-84.864613,21.940619,-84.847564,21.940579,-84.832387,21.930894,-84.822906,21.910834,-84.822987,21.951809,-84.741078,21.971869,-84.668446,22.007514,-84.583323,22.044338,-84.528879,22.048041,-84.521352,22.049018,-84.508046,22.047349,-84.49592,22.042792,-84.489654,22.03498,-84.494049,22.02204,-84.462636,22.028144,-84.43932,22.041002,-84.416656,22.048041,-84.387318,22.043931,-84.372792,22.034084,-84.355824,22.021674,-84.341664,22.010443,-84.335805,22.004584,-84.330963,22.022895,-84.303822,22.020697,-84.288564,22.075995,-84.274322,22.063381,-84.286285,22.045966,-84.296864,22.036689,-84.308176,22.048041,-84.322133,22.067125,-84.328033,22.081855,-84.326772,22.093329,-84.33019,22.102607,-84.350006,22.123969,-84.340728,22.130561,-84.335805,22.132514,-84.35436,22.139309,-84.374582,22.148505,-84.392812,22.157904,-84.405344,22.172024,-84.413442,22.188666,-84.420033,22.201728,-84.42927,22.205024,-84.445668,22.21369,-84.435699,22.229153,-84.424469,22.247382,-84.415354,22.263983,-84.411488,22.287258,-84.409657,22.308743,-84.405344,22.352769,-84.391021,22.35517,-84.388539,22.380683,-84.373931,22.383287,-84.368804,22.384263,-84.358022,22.387193,-84.353139,22.393622,-84.34911,22.406236,-84.345123,22.411078,-84.3426,22.440131,-84.321278,22.455634,-84.306508,22.465766,-84.288564,22.473212,-84.288564,22.473212,-84.309071,22.486274,-84.291819,22.493557,-84.249013,22.503607,-84.230295,22.518744,-84.218373,22.541164,-84.2058,22.562812,-84.201161,22.575588,-84.21288,22.583075,-84.21288,22.580064,-84.202382,22.575588,-84.192372,22.585679,-84.178131,22.587633,-84.164622,22.582017,-84.152984,22.569403,-84.144602,22.606838,-84.135732,22.616523,-84.13036,22.620266,-84.120513,22.622382,-84.094635,22.627102,-84.089345,22.637152,-84.088612,22.654202,-84.085439,22.666205,-84.078277,22.661282,-84.0655,22.653306,-84.052113,22.658433,-84.041615,22.669379,-84.031972,22.678656,-84.021108,22.69009,-84.028676,22.697089,-84.038971,22.699856,-84.052317,22.698472,-84.068837,22.706244,-84.06432,22.713284,-84.057037,22.718248,-84.048004,22.720201,-84.038442,22.714748,-84.022328,22.702541,-84.013783,22.690375,-84.007192,22.684882,-83.997467,22.687079,-83.984039,22.692532,-83.972076,22.733303,-83.911244,22.720201,-83.897572,22.741441,-83.888051,22.7508,-83.872792,22.75373,-83.829254,22.756741,-83.812652,22.78913,-83.743723,22.800686,-83.709137,22.802151,-83.692738,22.80036,-83.681549,22.794908,-83.668935,22.794664,-83.65803,22.79682,-83.651112,22.805121,-83.637318,22.808336,-83.630035,22.815823,-83.630035,22.81269,-83.637196,22.808336,-83.644358,22.811998,-83.64566,22.814276,-83.645375,22.815375,-83.64623,22.815823,-83.651194,22.828315,-83.629872,22.834377,-83.6079,22.836249,-83.558013,22.842231,-83.553782,22.873847,-83.541331,22.877021,-83.534983,22.877265,-83.49352,22.870347,-83.496083,22.867499,-83.497629,22.863593,-83.500356,22.860256,-83.480824,22.870592,-83.469106,22.885972,-83.461049,22.897773,-83.452504,22.903469,-83.437571,22.899237,-83.426096,22.890815,-83.414052,22.884101,-83.397288,22.873765,-83.404368,22.876899,-83.393463,22.886135,-83.377512,22.893988,-83.369374,22.910468,-83.363352,22.932115,-83.348459,22.951077,-83.329661,22.959174,-83.311635,22.963324,-83.298166,22.993964,-83.246449,23.001858,-83.226186,23.002672,-83.207631,22.997382,-83.191477,22.986518,-83.178212,22.980292,-83.178212,22.973822,-83.187367,22.961859,-83.191233,22.947821,-83.18932,22.935289,-83.18163,22.930121,-83.169423,22.936225,-83.159169,22.946275,-83.150543,22.95303,-83.143422,22.966946,-83.161692,22.979967,-83.160512,22.9914,-83.145823,23.000149,-83.123606,23.007636,-83.081939,23.011298,-83.074127,23.019599,-83.061147,23.021226,-83.055287,23.019517,-83.044911,23.010688,-83.031117,23.007636,-83.020579,23.010321,-83.01537,23.016018,-83.009389,23.019232,-83.002024,23.01439,-82.992584,23.004096,-82.986318,23.000963,-82.992828,22.999457,-83.002838,22.993964,-83.006907,22.983588,-83.002797,22.98017,-82.996693,22.983629,-82.988881,22.993964,-82.979604,22.974189,-82.981679,22.972886,-82.964223,22.985093,-82.944407,22.986314,-82.942454,23.011054,-82.931752,23.032457,-82.917592,23.033108,-82.885162,23.027777,-82.849355,23.03148,-82.825307,23.038804,-82.803293,23.034898,-82.712717,23.046129,-82.619985,23.055365,-82.596018,23.054023,-82.57551,23.077094,-82.532094,23.083319,-82.509999,23.086493,-82.504465,23.100653,-82.494537,23.103827,-82.489573,23.10517,-82.477203,23.108547,-82.467681,23.117499,-82.452016,23.138861,-82.422353,23.147447,-82.40689,23.153022,-82.367096,23.171454,-82.321034,23.182115,-82.251088,23.194241,-82.21935,23.1789,-82.150299,23.181057,-82.128407,23.187649,-82.100087,23.190416,-82.088246,23.192572,-82.065012,23.19477,-82.054921,23.198717,-82.044016,23.200507,-82.033193,23.19595,-82.023427,23.171454,-81.985829,23.163642,-81.956125,23.157864,-81.892079,23.151028,-81.862375,23.157782,-81.840077,23.156928,-81.683909,23.156806,-81.65807,23.15884,-81.642323,23.165229,-81.628977,23.159613,-81.617584,23.15884,-81.606435,23.159329,-81.594594,23.157782,-81.581166,23.153998,-81.57429,23.140815,-81.556793,23.129381,-81.535553,23.10932,-81.532094,23.08633,-81.535308,23.069037,-81.540191,23.061184,-81.546213,23.057359,-81.552398,23.054348,-81.552561,23.04857,-81.540191,23.047187,-81.528798,23.049791,-81.517649,23.055365,-81.502675,23.060492,-81.498769,23.084866,-81.492543,23.093248,-81.489003,23.100328,-81.480702,23.102607,-81.473297,23.102851,-81.464223,23.11636,-81.380116,23.120917,-81.368886,23.131741,-81.358144,23.138251,-81.333363,23.144761,-81.286285,23.149563,-81.271392,23.166449,-81.234242,23.183743,-81.209828,23.207831,-81.165598,23.212388,-81.149159,23.205634,-81.130605,23.194281,-81.144765,23.183661,-81.172434,23.172675,-81.217885,23.141995,-81.272206,23.13052,-81.286285,23.124254,-81.286285,23.113715,-81.241933,23.052069,-81.184885
P,16777151,23.199897,-80.712473,23.197008,-80.711008,23.190823,-80.711903,23.188951,-80.717763,23.192776,-80.725168,23.193061,-80.732289,23.186754,-80.736806,23.184272,-80.740834,23.193183,-80.762074,23.196601,-80.773834,23.197699,-80.780751,23.195868,-80.799224,23.196601,-80.810048,23.206244,-80.83849,23.208482,-80.848256,23.217719,-80.855621,23.220364,-80.86144,23.225816,-80.85733,23.223538,-80.83788,23.213813,-80.809926,23.20661,-80.775014,23.199897,-80.712473
P,16777151,23.26557,-80.912994,23.250067,-80.88561,23.250434,-80.878774,23.248969,-80.874135,23.240383,-80.87092,23.232123,-80.87857,23.233873,-80.890126,23.237209,-80.901235,23.238715,-80.913157,23.243109,-80.924469,23.250149,-80.929433,23.254462,-80.933746,23.25727,-80.942698,23.263129,-80.935862,23.26557,-80.912994
