P,16777151,-2.997979,-80.115102,-3.020921,-80.131033,-3.017348,-80.166819,-3.028985,-80.186757,-3.034112,-80.203725,-3.032159,-80.228098,-3.026056,-80.251576,-3.018487,-80.26594,-2.996405,-80.271854,-2.960953,-80.265798,-2.840848,-80.262204,-2.827325,-80.258656,-2.765313,-80.224965,-2.724867,-80.210683,-2.714614,-80.196401,-2.696954,-80.135569,-2.669854,-80.080881,-2.662774,-80.059885,-2.664239,-80.014516,-2.706638,-79.94579,-2.717462,-79.902821,-2.725193,-79.904408,-2.732354,-79.907216,-2.738865,-79.911244,-2.744806,-79.916493,-2.754164,-79.927642,-2.775811,-79.977935,-2.784601,-79.981109,-2.798028,-79.995188,-2.803399,-79.998402,-2.81878,-80.004465,-2.834161,-80.012685,-2.842869,-80.020985,-2.843032,-80.023101,-2.861227,-80.033709,-2.885233,-80.045716,-2.908039,-80.058324,-2.924244,-80.064929,-2.930852,-80.081153,-2.945862,-80.094372,-2.969267,-80.093763,-2.983575,-80.108998,-2.997979,-80.115102
P,16777151,1.281887,-78.684288,1.266642,-78.664677,1.259407,-78.641267,1.261991,-78.625558,1.266435,-78.611528,1.263645,-78.602148,1.244421,-78.600443,1.234086,-78.596619,1.211968,-78.57569,1.195845,-78.570057,1.204114,-78.555614,1.205354,-78.540602,1.192642,-78.485205,1.18712,-78.478123,1.178379,-78.466911,1.073786,-78.372808,1.055802,-78.349218,1.046501,-78.330072,1.030481,-78.270618,1.019629,-78.250154,0.921237,-78.120007,0.900773,-78.077943,0.898189,-78.007043,0.872558,-77.939036,0.872351,-77.928184,0.875038,-77.923068,0.874418,-77.918262,0.864186,-77.908547,0.854006,-77.904982,0.842895,-77.905292,0.832095,-77.903225,0.823052,-77.892631,0.81406,-77.869325,0.809254,-77.847983,0.808892,-77.827725,0.813026,-77.807623,0.843309,-77.727887,0.843102,-77.703185,0.819641,-77.673316,0.747707,-77.666805,0.716288,-77.645566,0.670916,-77.579834,0.656447,-77.54335,0.660531,-77.514138,0.661201,-77.509347,0.650866,-77.468057,0.602393,-77.45457,0.497283,-77.448162,0.463694,-77.439119,0.433825,-77.434726,0.408297,-77.424391,0.387626,-77.397467,0.37481,-77.362534,0.35321,-77.256132,0.346388,-77.23727,0.338843,-77.222543,0.334193,-77.206936,0.335433,-77.185181,0.354346,-77.134796,0.35755,-77.117433,0.354141,-77.103856,0.348869,-77.082861,0.305667,-77.044621,0.295642,-77.014907,0.294919,-76.974909,0.292851,-76.962455,0.287064,-76.945867,0.279829,-76.935687,0.257815,-76.913879,0.245309,-76.896826,0.240142,-76.88246,0.239521,-76.867319,0.24996,-76.797866,0.24872,-76.785257,0.2327,-76.7496,0.233114,-76.734355,0.272904,-76.736888,0.277555,-76.724537,0.26815,-76.689965,0.262776,-76.641234,0.258538,-76.626868,0.24748,-76.611055,0.222572,-76.584339,0.21606,-76.565425,0.217921,-76.550801,0.231253,-76.524911,0.242725,-76.425692,0.254508,-76.408019,0.32086,-76.418354,0.395378,-76.415874,0.401889,-76.41639,0.400132,-76.406934,0.401475,-76.385333,0.403542,-76.374687,0.406953,-76.365386,0.436615,-76.340529,0.44168,-76.334948,0.44478,-76.329729,0.458526,-76.311591,0.461627,-76.30048,0.457183,-76.290507,0.428037,-76.262911,0.415428,-76.243688,0.406746,-76.223741,0.401785,-76.202088,0.400132,-76.177594,0.401269,-76.155838,0.400442,-76.144676,0.396721,-76.136304,0.386076,-76.13031,0.359617,-76.124677,0.351763,-76.119561,0.352693,-76.101319,0.360754,-76.075998,0.363545,-76.053467,0.348559,-76.043855,0.336673,-76.039514,0.251924,-75.97249,0.239315,-75.967529,0.220091,-75.962981,0.203968,-75.951974,0.181024,-75.927118,0.143507,-75.866346,0.129761,-75.857975,0.100098,-75.817874,0.084389,-75.78971,0.077774,-75.773225,0.07302,-75.753847,0.07116,-75.731626,0.07333,-75.70863,0.083148,-75.665506,0.085422,-75.64667,0.078911,-75.626774,0.064648,-75.610961,0.050386,-75.598249,0.043874,-75.587965,0.037983,-75.570137,-0.003978,-75.523112,-0.039738,-75.464924,-0.04811,-75.440894,-0.062166,-75.421412,-0.072811,-75.365447,-0.096065,-75.301962,-0.107021,-75.283488,-0.122317,-75.295348,-0.138337,-75.317956,-0.144641,-75.330746,-0.149085,-75.344053,-0.149912,-75.360021,-0.145055,-75.394231,-0.145778,-75.402576,-0.163658,-75.4295,-0.161178,-75.45526,-0.123247,-75.525747,-0.120043,-75.53926,-0.119837,-75.553291,-0.121697,-75.571171,-0.1187,-75.586777,-0.111362,-75.605019,-0.106607,-75.623002,-0.111465,-75.637601,-0.128828,-75.643208,-0.150946,-75.638402,-0.170479,-75.628635,-0.180918,-75.619566,-0.182985,-75.610135,-0.181331,-75.588715,-0.182675,-75.578974,-0.190013,-75.56683,-0.209754,-75.545901,-0.216058,-75.533524,-0.223086,-75.512156,-0.233111,-75.496188,-0.247684,-75.484768,-0.360649,-75.452728,-0.403023,-75.434228,-0.442401,-75.405625,-0.459971,-75.386996,-0.466999,-75.375653,-0.468756,-75.365395,-0.467722,-75.35307,-0.470926,-75.34736,-0.476817,-75.343278,-0.5071,-75.304288,-0.511751,-75.300024,-0.523223,-75.294857,-0.527977,-75.290981,-0.529011,-75.285917,-0.524153,-75.276537,-0.525703,-75.272042,-0.54348,-75.260699,-0.56198,-75.25703,-0.601254,-75.26013,-0.609522,-75.259303,-0.616757,-75.256978,-0.624302,-75.255583,-0.63319,-75.25765,-0.642692,-75.266635,-0.642699,-75.266641,-0.6489,-75.27876,-0.656031,-75.289431,-0.667917,-75.293978,-0.677735,-75.292945,-0.696132,-75.288656,-0.706261,-75.288139,-0.716493,-75.290258,-0.734476,-75.296614,-0.746982,-75.297027,-0.897877,-75.252611,-0.906869,-75.252301,-0.924129,-75.253903,-0.93343,-75.252069,-0.944799,-75.244343,-0.953171,-75.234757,-0.963093,-75.227497,-0.96981,-75.227264,-0.970431,-75.236204,-0.970431,-75.283488,-0.975495,-75.32594,-0.974978,-75.348729,-0.966917,-75.3586,-0.956891,-75.364413,-0.941182,-75.378056,-0.915137,-75.4064,-0.923922,-75.412576,-0.973324,-75.425236,-1.091147,-75.45526,-1.209072,-75.485284,-1.326998,-75.515308,-1.44482,-75.545332,-1.502595,-75.560034,-1.537321,-75.573031,-1.54664,-75.58074,-1.565743,-75.596544,-1.616696,-75.651476,-1.663618,-75.691732,-1.721703,-75.741625,-1.77989,-75.791545,-1.838078,-75.841542,-1.896266,-75.891461,-1.954453,-75.941381,-2.012641,-75.991352,-2.070725,-76.041271,-2.128913,-76.091242,-2.174595,-76.150877,-2.220277,-76.210511,-2.265855,-76.270249,-2.311537,-76.329884,-2.357323,-76.389622,-2.402901,-76.449257,-2.448583,-76.508943,-2.494265,-76.568629,-2.537673,-76.625266,-2.564589,-76.669662,-2.57364,-76.684591,-2.605783,-76.776678,-2.649811,-76.902459,-2.693736,-77.028188,-2.737661,-77.15402,-2.78169,-77.279748,-2.825615,-77.405477,-2.869643,-77.531206,-2.913568,-77.656986,-2.957493,-77.782715,-2.967149,-77.810369,-2.980644,-77.849016,-2.990256,-77.867826,-3.054541,-77.941465,-3.189933,-78.042544,-3.230034,-78.090862,-3.245434,-78.104918,-3.304655,-78.13582,-3.322432,-78.148171,-3.34951,-78.184603,-3.36367,-78.196411,-3.38558,-78.196514,-3.40377,-78.184965,-3.414933,-78.169203,-3.429299,-78.156646,-3.45679,-78.154527,-3.477254,-78.163726,-3.483766,-78.179125,-3.48759,-78.19685,-3.500509,-78.212689,-3.50702,-78.226306,-3.48883,-78.235866,-3.424544,-78.249689,-3.409558,-78.257182,-3.399533,-78.269688,-3.387441,-78.313019,-3.384547,-78.333974,-3.389611,-78.350794,-3.408525,-78.361724,-3.414933,-78.360794,-3.43457,-78.354696,-3.445525,-78.35529,-3.488727,-78.362938,-3.529348,-78.375872,-3.533685,-78.377253,-3.573786,-78.395675,-3.594353,-78.402393,-3.613783,-78.404719,-3.64975,-78.404253,-3.670111,-78.400094,-3.679826,-78.40074,-3.685614,-78.408362,-3.687784,-78.4211,-3.689438,-78.425854,-3.694605,-78.426423,-3.707214,-78.426371,-3.77181,-78.413581,-3.791034,-78.419679,-3.814805,-78.44407,-3.819869,-78.452003,-3.825657,-78.464327,-3.830204,-78.470373,-3.849531,-78.480683,-3.868652,-78.48784,-3.942652,-78.49771,-3.949577,-78.497633,-3.953711,-78.501767,-3.961359,-78.51572,-3.96539,-78.528639,-3.96632,-78.540757,-3.969214,-78.551893,-3.979756,-78.562073,-3.996189,-78.566905,-4.05572,-78.565923,-4.100059,-78.57662,-4.227389,-78.637573,-4.271108,-78.647107,-4.290641,-78.655737,-4.305938,-78.674134,-4.326918,-78.682428,-4.364435,-78.681213,-4.401539,-78.673152,-4.420659,-78.660982,-4.435129,-78.637211,-4.451252,-78.639898,-4.470165,-78.655349,-4.49342,-78.669793,-4.511817,-78.672377,-4.531764,-78.671446,-4.550987,-78.672661,-4.56711,-78.681678,-4.585108,-78.708935,-4.592225,-78.719712,-4.628709,-78.811283,-4.652273,-78.853063,-4.694234,-78.898642,-4.719969,-78.917349,-4.747461,-78.928614,-4.77485,-78.927891,-4.819808,-78.905334,-4.843683,-78.900218,-4.863526,-78.910812,-4.868694,-78.933963,-4.868901,-78.960266,-4.873965,-78.980342,-4.890398,-78.991014,-4.939129,-79.002098,-4.96011,-79.009281,-4.987498,-79.035094,-5.011373,-79.063929,-4.993079,-79.082455,-4.985121,-79.093385,-4.980057,-79.104159,-4.978816,-79.11452,-4.982847,-79.130669,-4.983261,-79.140849,-4.979333,-79.158316,-4.967654,-79.191751,-4.96476,-79.209321,-4.965648,-79.233689,-4.967344,-79.280272,-4.961246,-79.303217,-4.9444,-79.317169,-4.923264,-79.327841,-4.904247,-79.341044,-4.89846,-79.349855,-4.891122,-79.369363,-4.884817,-79.37807,-4.876239,-79.383419,-4.856498,-79.38993,-4.84761,-79.39533,-4.834794,-79.412693,-4.823942,-79.433312,-4.810196,-79.450572,-4.789009,-79.457755,-4.770456,-79.460823,-4.769165,-79.461037,-4.719969,-79.487211,-4.660645,-79.498709,-4.618063,-79.527854,-4.596566,-79.527182,-4.555638,-79.504135,-4.540962,-79.501628,-4.531557,-79.507209,-4.519671,-79.527544,-4.519878,-79.551625,-4.516571,-79.557775,-4.506029,-79.572038,-4.502308,-79.579841,-4.452492,-79.630329,-4.438746,-79.657975,-4.443604,-79.694123,-4.464067,-79.728591,-4.484738,-79.795745,-4.47895,-79.832874,-4.453319,-79.857731,-4.422003,-79.878737,-4.398645,-79.904084,-4.392031,-79.930336,-4.39172,-79.956019,-4.38862,-79.982012,-4.37384,-80.009091,-4.359681,-80.029271,-4.324438,-80.06162,-4.309038,-80.079655,-4.302837,-80.096863,-4.299116,-80.117224,-4.293949,-80.133864,-4.283097,-80.140246,-4.28413,-80.143088,-4.289401,-80.183835,-4.293122,-80.194764,-4.298186,-80.205048,-4.304904,-80.213445,-4.31896,-80.221946,-4.353997,-80.232204,-4.36981,-80.239671,-4.38676,-80.255407,-4.445671,-80.332301,-4.467581,-80.373255,-4.476263,-80.382867,-4.476987,-80.390747,-4.477503,-80.408498,-4.471509,-80.425112,-4.446084,-80.469967,-4.433992,-80.483532,-4.413011,-80.492291,-4.395958,-80.488545,-4.220568,-80.356305,-4.198451,-80.345272,-4.204135,-80.391419,-4.216951,-80.434724,-4.21323,-80.469605,-4.168995,-80.490767,-4.159693,-80.490689,-4.140676,-80.48684,-4.131271,-80.487175,-4.118456,-80.492601,-4.095821,-80.50906,-4.083419,-80.514073,-4.065034,-80.512294,-4.064195,-80.512213,-4.039081,-80.503583,-4.014896,-80.491981,-3.998773,-80.481078,-3.988128,-80.466143,-3.982753,-80.447695,-3.981306,-80.427463,-3.982443,-80.407103,-3.988954,-80.386458,-4.011589,-80.344264,-4.015413,-80.325506,-4.005181,-80.304628,-3.984407,-80.287808,-3.961256,-80.273287,-3.943686,-80.259076,-3.907926,-80.181148,-3.890046,-80.165257,-3.880696,-80.165074,-3.879504,-80.16505,-3.873613,-80.171097,-3.867825,-80.180062,-3.857696,-80.18877,-3.849118,-80.191457,-3.830618,-80.191457,-3.821626,-80.192723,-3.801472,-80.20156,-3.769433,-80.221636,-3.749279,-80.226313,-3.741631,-80.224452,-3.734706,-80.220189,-3.726955,-80.216856,-3.717136,-80.217864,-3.698429,-80.223987,-3.690678,-80.224943,-3.680653,-80.224943,-3.671868,-80.22329,-3.652437,-80.216779,-3.642516,-80.215202,-3.63156,-80.216391,-3.61244,-80.222127,-3.601278,-80.222282,-3.591873,-80.224995,-3.587842,-80.233677,-3.584638,-80.243547,-3.577713,-80.249981,-3.569962,-80.249903,-3.542987,-80.242126,-3.523866,-80.240265,-3.514048,-80.240291,-3.50516,-80.242668,-3.497925,-80.249076,-3.491104,-80.265561,-3.485523,-80.271633,-3.464645,-80.273881,-3.443871,-80.267783,-3.426405,-80.265664,-3.415553,-80.279746,-3.405527,-80.317625,-3.397053,-80.333903,-3.393498,-80.340729,-3.393487,-80.340728,-3.386326,-80.342885,-3.378839,-80.344106,-3.368585,-80.341054,-3.360528,-80.327626,-3.348728,-80.321441,-3.334731,-80.316477,-3.320733,-80.306874,-3.34881,-80.317006,-3.355564,-80.320546,-3.376072,-80.31432,-3.366795,-80.302317,-3.335382,-80.296702,-3.320733,-80.286448,-3.348077,-80.259104,-3.34238,-80.245513,-3.327569,-80.173166,-3.32879,-80.160715,-3.330824,-80.152496,-3.331231,-80.145172,-3.327569,-80.135569,-3.300714,-80.112782,-3.296808,-80.108266,-3.218194,-80.070465,-3.204034,-80.059885,-3.208266,-80.037506,-3.23211,-80.032867,-3.27988,-80.039947,-3.273533,-80.029205,-3.263849,-80.022572,-3.252699,-80.016916,-3.241876,-80.008941,-3.234633,-79.999827,-3.214614,-79.968007,-3.197442,-79.953196,-3.176528,-79.943471,-3.153985,-79.937978,-3.115411,-79.933339,-3.079278,-79.917063,-3.025486,-79.883412,-3.005466,-79.874867,-2.988051,-79.884836,-2.965427,-79.881215,-2.926365,-79.868031,-2.908787,-79.865834,-2.806817,-79.834584,-2.768976,-79.813466,-2.762384,-79.811187,-2.740981,-79.801381,-2.717706,-79.797678,-2.659438,-79.776438,-2.642267,-79.764963,-2.611586,-79.734975,-2.593845,-79.72643,-2.569757,-79.725087,-2.525079,-79.731516,-2.490167,-79.745025,-2.484633,-79.74828,-2.485935,-79.770172,-2.484959,-79.781484,-2.481052,-79.78954,-2.462579,-79.801625,-2.408949,-79.820912,-2.389255,-79.833404,-2.377048,-79.839467,-2.362888,-79.841298,-2.30462,-79.840443,-2.258071,-79.847157,-2.24505,-79.847564,-2.223077,-79.84142,-2.209568,-79.839833,-2.203546,-79.844472,-2.199477,-79.846099,-2.182387,-79.858795,-2.17962,-79.861887,-2.172784,-79.863393,-2.167739,-79.866363,-2.160903,-79.868642,-2.148858,-79.868031,-2.137872,-79.863026,-2.129327,-79.856435,-2.120294,-79.854115,-2.108005,-79.861887,-2.091729,-79.846425,-2.087091,-79.830637,-2.079848,-79.818349,-2.05641,-79.813466,-2.04518,-79.805898,-2.037693,-79.789377,-2.026625,-79.772857,-2.004978,-79.765614,-2.03867,-79.824941,-2.043552,-79.83137,-2.052341,-79.833974,-2.070001,-79.834584,-2.073175,-79.841908,-2.075372,-79.874338,-2.083754,-79.881703,-2.091567,-79.883412,-2.115899,-79.891957,-2.155938,-79.900461,-2.184828,-79.901845,-2.2138,-79.895741,-2.266778,-79.865305,-2.297133,-79.863026,-2.491876,-79.87857,-2.532485,-79.88915,-2.54339,-79.896108,-2.573907,-79.923492,-2.580255,-79.933217,-2.585138,-79.94933,-2.605157,-79.983998,-2.608168,-79.998402,-2.603204,-80.008453,-2.589776,-80.014312,-2.587091,-80.022288,-2.589451,-80.043691,-2.587009,-80.050852,-2.577244,-80.063588,-2.560805,-80.068918,-2.54518,-80.055531,-2.525079,-80.025706,-2.504083,-80.016591,-2.489028,-80.012115,-2.480157,-80.00178,-2.477227,-79.974843,-2.481378,-79.968495,-2.489923,-79.962514,-2.497654,-79.954945,-2.498305,-79.943756,-2.492608,-79.934193,-2.484145,-79.929677,-2.473891,-79.930409,-2.462986,-79.93635,-2.483982,-79.940826,-2.479587,-79.954335,-2.45672,-79.977935,-2.459242,-79.999867,-2.469415,-80.019846,-2.473891,-80.034332,-2.459893,-80.039947,-2.437921,-80.035756,-2.395196,-80.016957,-2.371189,-80.012685,-2.358819,-80.008941,-2.353936,-79.999908,-2.351739,-79.988515,-2.347426,-79.977935,-2.339614,-79.970367,-2.307224,-79.950022,-2.309666,-79.959218,-2.312758,-79.964345,-2.323663,-79.974843,-2.327081,-79.983144,-2.325453,-80.003407,-2.32643,-80.012685,-2.334161,-80.023997,-2.346368,-80.032867,-2.457696,-80.076039,-2.553318,-80.144276,-2.586684,-80.17512,-2.600763,-80.20759,-2.613865,-80.215077,-2.623224,-80.222564,-2.628676,-80.231801,-2.628513,-80.241363,-2.624444,-80.246571,-2.618259,-80.250315,-2.611586,-80.25536,-2.605076,-80.270009,-2.612563,-80.279612,-2.629083,-80.283111,-2.649184,-80.279612,-2.652114,-80.275787,-2.679864,-80.248525,-2.688165,-80.245025,-2.699477,-80.244252,-2.721124,-80.245432,-2.730239,-80.255483,-2.727146,-80.278432,-2.710626,-80.320546,-2.674737,-80.362782,-2.666436,-80.377512,-2.653741,-80.390452,-2.649184,-80.396311,-2.647393,-80.402577,-2.644952,-80.4204,-2.642348,-80.429799,-2.617934,-80.467885,-2.492852,-80.574086,-2.415785,-80.656646,-2.405296,-80.688864,-2.391257,-80.718053,-2.392358,-80.750515,-2.37477,-80.803456,-2.366388,-80.821889,-2.329278,-80.863922,-2.320896,-80.885976,-2.321059,-80.901723,-2.31878,-80.913645,-2.309747,-80.921213,-2.275974,-80.927113,-2.260919,-80.934804,-2.237563,-80.951161,-2.223321,-80.964996,-2.193617,-81.002065,-2.187188,-81.006174,-2.17669,-81.010894,-2.166925,-81.01301,-2.16253,-81.009185,-2.164483,-81.00121,-2.168715,-80.997548,-2.173435,-80.995432,-2.176202,-80.992096,-2.182306,-80.966664,-2.183038,-80.954661,-2.186212,-80.94933,-2.203277,-80.944295,-2.217333,-80.931286,-2.216258,-80.906343,-2.203301,-80.870573,-2.162268,-80.819662,-2.142843,-80.780702,-2.102915,-80.744979,-2.043497,-80.737447,-2.013202,-80.751552,-1.982029,-80.759511,-1.973891,-80.762522,-1.963458,-80.758077,-1.961307,-80.747259,-1.95377,-80.733185,-1.929376,-80.730214,-1.903985,-80.733022,-1.797548,-80.760572,-1.755466,-80.775624,-1.736993,-80.782135,-1.721612,-80.790924,-1.710138,-80.800364,-1.691583,-80.812245,-1.633559,-80.835764,-1.615818,-80.849517,-1.60296,-80.854075,-1.588311,-80.85558,-1.576918,-80.851552,-1.552255,-80.81649,-1.528904,-80.82079,-1.499933,-80.820546,-1.491621,-80.811521,-1.480805,-80.799624,-1.477707,-80.78737,-1.47783,-80.770862,-1.46488,-80.766534,-1.450602,-80.767043,-1.431131,-80.764907,-1.41386,-80.759782,-1.390887,-80.76429,-1.376597,-80.760016,-1.368162,-80.742663,-1.343773,-80.744256,-1.302543,-80.774041,-1.231235,-80.833589,-1.145766,-80.882151,-1.094779,-80.903249,-1.065525,-80.91618,-1.044915,-80.909611,-1.032873,-80.897539,-1.021009,-80.883513,-1.006937,-80.870512,-0.997151,-80.862871,-0.987413,-80.855291,-0.973398,-80.84236,-0.959331,-80.830446,-0.950673,-80.827186,-0.946344,-80.816365,-0.950636,-80.802279,-0.950615,-80.788204,-0.941956,-80.774138,-0.936551,-80.761167,-0.939774,-80.746022,-0.935453,-80.734137,-0.931126,-80.722245,-0.939885,-80.724375,-0.948515,-80.706002,-0.949589,-80.690875,-0.939261,-80.678962,-0.936021,-80.6714,-0.926304,-80.663842,-0.923065,-80.653042,-0.937098,-80.643322,-0.939254,-80.634681,-0.941408,-80.61632,-0.931688,-80.591485,-0.912243,-80.569883,-0.88849,-80.547212,-0.826267,-80.532826,-0.806736,-80.529042,-0.74209,-80.515912,-0.692438,-80.497562,-0.647113,-80.474899,-0.617934,-80.462473,-0.612544,-80.45761,-0.60606,-80.448969,-0.603898,-80.434931,-0.5996,-80.421992,-0.625513,-80.419839,-0.646034,-80.405825,-0.657885,-80.378798,-0.661118,-80.352872,-0.662229,-80.299007,-0.650355,-80.298996,-0.642759,-80.32695,-0.636278,-80.357176,-0.636284,-80.377701,-0.625487,-80.391737,-0.597418,-80.402538,-0.573753,-80.41556,-0.568351,-80.429583,-0.557538,-80.437125,-0.533825,-80.438219,-0.505675,-80.448977,-0.476739,-80.452056,-0.445171,-80.466239,-0.423591,-80.484597,-0.381374,-80.496464,-0.36722,-80.48565,-0.365254,-80.465156,-0.339187,-80.432725,-0.29192,-80.401469,-0.274347,-80.391347,-0.260837,-80.388783,-0.239016,-80.379883,-0.222831,-80.371232,-0.215264,-80.349658,-0.194756,-80.336695,-0.173173,-80.323695,-0.189367,-80.30535,-0.178575,-80.283723,-0.160218,-80.259943,-0.139699,-80.231848,-0.074877,-80.172335,-0.013604,-80.124827,0.007066,-80.1079,0.026923,-80.100819,0.039211,-80.098785,0.043443,-80.093821,0.0456,-80.08727,0.05221,-80.066459,0.089992,-80.051349,0.12346,-80.04272,0.175971,-80.036977,0.200019,-80.038401,0.242621,-80.046213,0.318305,-80.048492,0.344713,-80.039377,0.353339,-80.039052,0.357082,-80.036529,0.351874,-80.025706,0.34691,-80.021108,0.339545,-80.017323,0.32453,-80.012685,0.32453,-80.005238,0.337063,-80.003733,0.356635,-79.993479,0.365465,-79.990956,0.378119,-79.993316,0.386908,-79.999135,0.400214,-80.012685,0.439154,-80.036448,0.45893,-80.043568,0.479071,-80.046213,0.501207,-80.043365,0.512681,-80.036448,0.522121,-80.027577,0.538031,-80.01891,0.558905,-80.016957,0.579169,-80.022369,0.596625,-80.02953,0.62523,-80.036366,0.637152,-80.0454,0.64468,-80.059438,0.647284,-80.077504,0.652167,-80.090321,0.664211,-80.099192,0.679674,-80.10497,0.695054,-80.108266,0.738105,-80.108632,0.780341,-80.097279,0.816148,-80.075836,0.839667,-80.046213,0.831041,-80.029124,0.829291,-80.014475,0.832221,-79.981313,0.836493,-79.96642,0.854804,-79.946767,0.858954,-79.933217,0.861233,-79.918935,0.871039,-79.89387,0.87641,-79.862172,0.89057,-79.843332,0.893744,-79.8308,0.897447,-79.823394,0.921617,-79.792958,0.929185,-79.785756,0.947821,-79.772939,0.955146,-79.765614,0.965969,-79.741811,0.984931,-79.681956,1.003607,-79.655751,0.993354,-79.65038,0.984198,-79.649973,0.921617,-79.670074,0.906684,-79.665435,0.897935,-79.657135,0.890692,-79.646637,0.880072,-79.635325,0.852932,-79.621897,0.845282,-79.614858,0.890123,-79.631215,0.901068,-79.644114,0.907416,-79.648305,0.912991,-79.648264,0.922187,-79.643137,0.927883,-79.642161,0.952948,-79.643666,0.971991,-79.641428,0.986029,-79.63268,0.99608,-79.614858,0.98371,-79.571767,1.010443,-79.524485,1.072455,-79.456532,1.07803,-79.435048,1.072455,-79.364654,1.07453,-79.355946,1.083482,-79.33316,1.085517,-79.323394,1.085028,-79.296051,1.087104,-79.283437,1.092963,-79.272206,1.080268,-79.248158,1.084215,-79.219838,1.094143,-79.191151,1.099799,-79.165761,1.109565,-79.147328,1.20954,-79.071848,1.217515,-79.05724,1.209052,-79.032582,1.192776,-79.013051,1.172309,-79.000478,1.147895,-78.993764,1.119696,-78.991689,1.129828,-78.972564,1.14468,-78.962148,1.163398,-78.957753,1.207343,-78.954579,1.218817,-78.948394,1.227973,-78.939524,1.24315,-78.928944,1.234605,-78.925649,1.230658,-78.919789,1.231269,-78.911692,1.236314,-78.901682,1.244778,-78.892649,1.251858,-78.891225,1.259711,-78.891672,1.270453,-78.88801,1.288967,-78.871693,1.291653,-78.855051,1.277289,-78.812856,1.291734,-78.820139,1.296454,-78.838043,1.29857,-78.858957,1.305243,-78.874989,1.319281,-78.881947,1.332465,-78.878489,1.344143,-78.8697,1.381334,-78.832346,1.394599,-78.826568,1.409735,-78.827016,1.423326,-78.830556,1.434312,-78.828684,1.434326,-78.828654,1.394102,-78.769968,1.364853,-78.748987,1.341056,-78.71948,1.324158,-78.709196,1.302041,-78.699352,1.281887,-78.684288
P,16777151,1.65119,-91.999827,1.649604,-92.006663,1.658637,-92.011586,1.664374,-92.006093,1.65998,-91.999827,1.65119,-91.999827
