P,16777151,-52.357973,-59.742495,-52.3672,-59.720249,-52.36387,-59.681173,-52.355405,-59.654092,-52.36779,-59.641989,-52.379366,-59.667309,-52.391941,-59.687521,-52.406523,-59.695822,-52.398368,-59.723177,-52.389136,-59.745444,-52.37883,-59.760908,-52.381034,-59.78639,-52.368634,-59.798459,-52.358357,-59.820694,-52.342642,-59.790305,-52.338363,-59.764872,-52.326961,-59.768428,-52.309228,-59.751688,-52.303902,-59.726289,-52.303713,-59.692321,-52.315111,-59.688745,-52.319399,-59.712467,-52.332895,-59.712264,-52.344415,-59.73079,-52.357973,-59.742495
P,16777151,-51.347017,-59.716808,-51.35972,-59.689398,-51.339458,-59.687848,-51.341512,-59.665641,-51.357484,-59.660384,-51.365929,-59.638102,-51.368977,-59.600481,-51.38069,-59.596946,-51.385071,-59.625967,-51.396936,-59.66347,-51.407696,-59.694151,-51.409918,-59.723187,-51.398281,-59.75231,-51.383354,-59.748994,-51.372637,-59.728576,-51.368443,-59.752508,-51.372808,-59.79174,-51.361152,-59.822528,-51.350507,-59.829411,-51.348316,-59.802123,-51.346115,-59.773132,-51.327971,-59.764718,-51.328978,-59.744239,-51.338531,-59.730523,-51.347017,-59.716808
P,16777151,-51.338962,-59.91804,-51.344496,-59.940989,-51.344008,-59.961334,-51.336358,-59.980865,-51.325128,-59.998199,-51.311456,-60.012522,-51.296157,-60.022817,-51.286879,-59.975738,-51.286798,-59.960317,-51.289483,-59.944936,-51.303399,-59.905873,-51.303643,-59.899281,-51.309503,-59.913808,-51.309991,-59.920318,-51.317478,-59.920318,-51.329197,-59.906484,-51.338962,-59.91804
P,16777151,-51.302911,-60.2058,-51.304783,-60.178293,-51.303643,-60.153147,-51.295587,-60.099192,-51.299981,-60.07429,-51.320733,-60.06371,-51.324884,-60.059234,-51.335545,-60.051503,-51.346449,-60.049143,-51.351495,-60.060658,-51.378839,-60.0985,-51.401951,-60.114166,-51.40602,-60.119008,-51.40545,-60.129384,-51.395115,-60.158355,-51.392511,-60.169911,-51.401137,-60.241282,-51.399591,-60.256093,-51.394464,-60.274403,-51.385186,-60.288686,-51.371677,-60.291493,-51.357354,-60.277455,-51.349054,-60.252756,-51.344008,-60.204661,-51.348403,-60.193674,-51.367608,-60.173451,-51.372003,-60.163075,-51.37127,-60.148305,-51.369073,-60.135406,-51.364841,-60.123443,-51.358331,-60.111562,-51.347263,-60.129709,-51.327569,-60.18456,-51.31992,-60.222971,-51.298272,-60.269887,-51.289483,-60.283518,-51.274998,-60.299794,-51.268243,-60.300893,-51.26214,-60.290273,-51.260919,-60.273915,-51.267348,-60.264963,-51.277276,-60.259145,-51.28631,-60.252431,-51.297296,-60.231801,-51.302911,-60.2058
P,16777151,-51.315037,-60.521108,-51.316583,-60.527008,-51.310968,-60.530181,-51.305352,-60.531158,-51.300958,-60.534413,-51.298028,-60.546498,-51.295017,-60.56607,-51.284601,-60.586293,-51.26336,-60.596669,-51.254978,-60.582875,-51.269301,-60.555247,-51.27988,-60.541249,-51.28338,-60.533437,-51.292739,-60.520172,-51.304783,-60.516591,-51.315037,-60.521108
P,16777151,-51.328302,-58.73351,-51.330987,-58.710032,-51.330987,-58.659088,-51.334161,-58.647613,-51.339288,-58.637603,-51.343438,-58.626454,-51.344008,-58.611399,-51.337823,-58.611399,-51.325453,-58.615142,-51.31463,-58.599924,-51.306736,-58.576527,-51.300958,-58.481435,-51.306817,-58.463938,-51.315199,-58.447377,-51.323826,-58.406606,-51.334405,-58.388824,-51.368422,-58.343617,-51.382257,-58.337026,-51.40252,-58.333363,-51.416274,-58.329091,-51.427504,-58.333811,-51.43963,-58.357493,-51.445082,-58.377024,-51.449395,-58.402903,-51.450616,-58.428334,-51.447035,-58.446889,-51.435642,-58.456695,-51.401625,-58.473459,-51.392511,-58.487864,-51.395278,-58.50475,-51.406427,-58.520741,-51.432794,-58.549224,-51.433364,-58.515452,-51.446873,-58.509348,-51.491143,-58.521962,-51.498224,-58.508901,-51.476251,-58.445465,-51.477797,-58.422353,-51.488214,-58.417958,-51.500909,-58.419667,-51.514093,-58.423573,-51.525974,-58.425771,-51.543227,-58.424672,-51.549412,-58.421213,-51.549493,-58.405914,-51.547947,-58.402008,-51.53867,-58.395009,-51.536554,-58.388824,-51.539646,-58.384674,-51.554457,-58.378407,-51.560154,-58.374867,-51.565688,-58.36144,-51.565118,-58.345611,-51.55934,-58.331654,-51.549493,-58.323964,-51.557306,-58.302968,-51.56756,-58.290395,-51.581638,-58.284047,-51.601007,-58.282379,-51.614516,-58.276479,-51.631606,-58.262359,-51.646417,-58.245351,-51.65252,-58.230865,-51.646091,-58.213368,-51.631117,-58.221588,-51.60475,-58.247629,-51.592543,-58.236928,-51.59531,-58.215403,-51.611586,-58.172515,-51.588067,-58.179921,-51.578058,-58.203969,-51.571873,-58.229563,-51.560154,-58.241444,-51.55283,-58.23469,-51.546563,-58.221425,-51.538507,-58.212229,-51.525974,-58.217193,-51.52158,-58.230051,-51.53045,-58.26061,-51.528985,-58.275502,-51.521091,-58.285471,-51.513442,-58.286366,-51.505141,-58.285308,-51.494887,-58.289174,-51.489353,-58.293935,-51.483087,-58.301015,-51.481866,-58.307485,-51.491143,-58.310292,-51.500746,-58.314361,-51.506036,-58.324208,-51.508233,-58.336537,-51.508477,-58.347808,-51.504653,-58.359364,-51.495782,-58.354644,-51.481215,-58.337026,-51.42254,-58.291249,-51.413507,-58.278961,-51.410333,-58.26769,-51.395685,-58.240875,-51.392511,-58.227447,-51.382745,-58.017893,-51.37184,-57.96288,-51.372003,-57.932932,-51.376642,-57.906402,-51.382257,-57.895253,-51.392511,-57.884511,-51.433526,-57.867584,-51.43963,-57.860951,-51.44492,-57.850413,-51.477797,-57.819651,-51.484633,-57.809071,-51.489679,-57.795155,-51.494887,-57.767812,-51.504815,-57.77599,-51.512302,-57.795155,-51.522719,-57.802602,-51.522556,-57.777089,-51.531671,-57.769154,-51.543064,-57.777943,-51.549493,-57.802602,-51.538832,-57.927235,-51.507257,-58.011342,-51.504327,-58.032094,-51.512302,-58.040883,-51.536554,-58.028554,-51.522393,-58.081939,-51.542657,-58.145172,-51.56113,-58.127512,-51.576349,-58.093821,-51.586847,-58.056711,-51.591078,-58.028554,-51.582208,-57.971059,-51.593032,-57.943105,-51.599054,-57.84968,-51.60589,-57.812327,-51.619399,-57.780995,-51.642267,-57.767812,-51.655043,-57.786204,-51.664646,-57.827748,-51.673028,-57.898793,-51.680434,-57.898793,-51.694106,-57.838694,-51.693536,-57.816233,-51.684666,-57.776438,-51.683038,-57.756907,-51.6867,-57.734283,-51.693536,-57.734283,-51.695001,-57.762359,-51.726251,-57.86384,-51.728692,-57.884429,-51.729587,-57.952301,-51.732599,-57.965566,-51.74033,-57.96642,-51.747491,-57.979115,-51.751072,-57.992421,-51.762302,-58.144399,-51.754571,-58.222035,-51.755548,-58.261301,-51.762384,-58.261301,-51.76393,-58.249013,-51.776625,-58.214101,-51.780369,-58.197621,-51.782892,-58.145172,-51.789727,-58.145172,-51.795099,-58.173207,-51.792739,-58.232167,-51.796563,-58.261301,-51.823826,-58.330637,-51.824477,-58.357493,-51.830987,-58.335927,-51.830011,-58.315338,-51.81113,-58.253163,-51.810805,-58.186147,-51.822035,-58.199859,-51.833185,-58.224965,-51.841567,-58.252268,-51.849298,-58.295033,-51.879083,-58.371165,-51.892185,-58.419057,-51.882989,-58.51122,-51.885349,-58.562896,-51.892755,-58.598948,-51.89129,-58.757802,-51.885349,-58.782094,-51.865411,-58.816151,-51.854587,-58.862416,-51.842543,-58.884674,-51.835138,-58.906239,-51.827895,-58.916371,-51.819431,-58.921376,-51.809177,-58.925038,-51.800551,-58.930409,-51.796563,-58.940297,-51.802423,-58.952789,-51.816502,-58.963735,-51.83172,-58.971506,-51.841241,-58.974436,-51.853774,-58.969106,-51.865981,-58.955963,-51.875421,-58.939117,-51.884373,-58.892568,-51.897556,-58.852162,-51.915297,-58.8155,-51.93434,-58.796295,-51.951918,-58.810414,-51.957127,-58.784169,-51.947361,-58.727406,-51.9485,-58.698476,-51.955011,-58.660715,-51.96795,-58.632314,-51.988377,-58.631825,-52.002048,-58.604482,-52.024021,-58.656484,-52.036228,-58.672841,-52.043145,-58.661122,-52.052179,-58.653879,-52.063572,-58.649281,-52.097752,-58.640777,-52.107843,-58.641225,-52.111423,-58.648915,-52.111912,-58.665924,-52.10711,-58.67512,-52.070245,-58.706288,-52.059747,-58.717763,-52.051039,-58.7294,-52.045099,-58.743479,-52.043064,-58.76183,-52.040948,-58.770741,-52.031915,-58.782786,-52.029962,-58.789174,-52.031915,-58.795277,-52.036391,-58.797922,-52.040948,-58.802113,-52.043064,-58.8131,-52.041925,-58.821889,-52.037205,-58.836537,-52.036228,-58.844106,-52.039646,-58.857086,-52.047459,-58.856435,-52.056817,-58.851186,-52.06406,-58.850942,-52.073175,-58.864491,-52.085138,-58.895619,-52.094415,-58.909291,-52.101658,-58.925771,-52.09002,-58.936269,-52.056573,-58.947743,-52.070977,-58.968577,-52.062595,-58.979888,-52.044529,-58.986969,-52.029962,-58.994944,-52.023126,-59.01651,-52.026544,-59.038645,-52.0263,-59.055898,-52.008884,-59.063222,-52.014907,-59.08137,-52.01214,-59.096181,-51.994561,-59.125315,-51.987074,-59.13268,-51.983331,-59.138295,-51.98211,-59.145741,-51.985284,-59.157786,-51.990411,-59.162343,-51.996352,-59.165435,-52.002048,-59.173085,-52.006524,-59.187408,-52.007582,-59.200266,-52.005792,-59.213124,-52.002048,-59.227651,-51.998142,-59.236562,-51.993422,-59.243235,-51.989841,-59.250844,-51.988377,-59.262441,-51.990492,-59.269602,-51.99977,-59.28425,-52.002048,-59.292836,-52.007908,-59.303293,-52.01922,-59.297515,-52.026137,-59.282582,-52.014337,-59.253082,-52.022556,-59.200673,-52.028985,-59.186025,-52.043227,-59.184071,-52.05755,-59.184478,-52.06406,-59.176829,-52.061782,-59.157135,-52.058038,-59.143625,-52.057224,-59.13036,-52.06406,-59.111643,-52.090753,-59.145741,-52.089288,-59.109446,-52.091241,-59.091664,-52.09824,-59.076812,-52.108087,-59.093617,-52.117934,-59.132558,-52.125584,-59.145741,-52.14422,-59.153432,-52.15016,-59.138905,-52.148858,-59.115793,-52.136489,-59.058461,-52.135837,-59.038889,-52.145929,-59.035878,-52.154392,-59.046498,-52.173923,-59.097971,-52.187107,-59.085317,-52.199314,-59.062652,-52.212498,-59.04898,-52.228611,-59.063222,-52.231541,-59.084706,-52.22503,-59.109527,-52.208103,-59.152577,-52.20615,-59.1787,-52.208591,-59.201283,-52.207208,-59.221669,-52.19378,-59.241322,-52.185154,-59.246449,-52.176853,-59.248687,-52.168552,-59.252512,-52.159601,-59.262441,-52.155369,-59.274037,-52.153578,-59.286204,-52.149672,-59.298166,-52.139093,-59.30956,-52.143976,-59.326894,-52.115167,-59.366851,-52.111912,-59.385976,-52.118097,-59.390248,-52.129978,-59.394683,-52.149509,-59.399648,-52.155938,-59.404856,-52.149102,-59.416331,-52.13242,-59.433746,-52.142185,-59.456044,-52.159926,-59.44636,-52.186944,-59.413238,-52.186782,-59.416982,-52.192966,-59.42394,-52.202081,-59.430776,-52.211196,-59.433746,-52.21795,-59.428578,-52.22031,-59.416493,-52.221775,-59.392812,-52.230727,-59.368072,-52.24212,-59.352162,-52.256931,-59.345937,-52.2763,-59.350575,-52.279962,-59.356679,-52.289321,-59.368398,-52.299086,-59.373891,-52.303643,-59.36144,-52.30755,-59.359242,-52.322931,-59.336781,-52.324151,-59.33137,-52.341729,-59.338938,-52.335707,-59.358957,-52.310479,-59.392812,-52.302016,-59.415842,-52.295668,-59.466705,-52.283787,-59.488393,-52.264418,-59.484446,-52.252048,-59.496816,-52.24505,-59.516835,-52.237888,-59.562815,-52.229669,-59.58019,-52.217218,-59.580637,-52.200616,-59.55663,-52.195082,-59.573598,-52.202244,-59.608022,-52.197198,-59.622182,-52.191583,-59.624623,-52.178643,-59.623931,-52.173923,-59.625559,-52.151951,-59.65685,-52.134535,-59.693837,-52.128351,-59.703359,-52.118748,-59.714426,-52.107599,-59.721547,-52.096856,-59.71935,-52.093438,-59.712554,-52.094334,-59.703847,-52.097426,-59.694976,-52.101007,-59.687978,-52.115899,-59.666982,-52.118748,-59.659657,-52.117934,-59.641225,-52.11061,-59.628285,-52.098891,-59.625966,-52.084568,-59.639231,-52.079197,-59.598012,-52.071384,-59.579661,-52.056573,-59.570302,-52.051202,-59.588246,-52.041925,-59.608225,-52.02988,-59.624745,-52.01572,-59.632395,-52.006768,-59.631174,-52.002618,-59.626129,-52.004002,-59.618235,-52.012302,-59.608144,-52.016371,-59.5985,-52.017185,-59.583974,-52.01572,-59.55663,-51.996189,-59.572336,-51.989028,-59.580474,-51.98211,-59.59142,-51.976983,-59.574778,-51.973321,-59.539174,-51.968438,-59.522532,-51.961033,-59.522532,-51.951267,-59.578603,-51.940525,-59.604726,-51.920668,-59.605092,-51.91131,-59.581288,-51.918878,-59.548207,-51.930841,-59.514312,-51.93434,-59.488393,-51.922133,-59.467397,-51.909763,-59.482249,-51.897393,-59.508656,-51.885349,-59.522532,-51.874282,-59.516672,-51.87363,-59.503774,-51.875584,-59.488352,-51.872247,-59.474721,-51.864028,-59.468495,-51.855239,-59.468902,-51.848321,-59.475657,-51.844903,-59.488393,-51.838067,-59.471059,-51.820733,-59.396148,-51.83294,-59.376088,-51.822361,-59.363759,-51.776625,-59.350575,-51.786554,-59.334869,-51.788507,-59.318756,-51.782892,-59.282867,-51.75921,-59.299794,-51.748712,-59.303375,-51.707208,-59.207183,-51.72088,-59.190541,-51.714451,-59.177642,-51.700942,-59.165028,-51.693536,-59.149159,-51.684666,-59.072825,-51.6867,-59.056386,-51.694431,-59.050649,-51.703302,-59.050445,-51.712498,-59.051666,-51.721449,-59.05016,-51.728936,-59.044789,-51.73561,-59.037953,-51.742934,-59.032094,-51.75213,-59.029652,-51.761489,-59.032582,-51.77044,-59.038075,-51.778741,-59.0419,-51.79339,-59.036122,-51.801853,-59.036773,-51.810235,-59.03954,-51.817071,-59.042714,-51.812677,-59.02595,-51.809747,-59.006744,-51.803643,-58.990102,-51.789727,-58.981272,-51.775323,-58.985992,-51.757989,-58.998036,-51.740004,-59.007558,-51.713637,-59.003896,-51.705336,-59.016957,-51.69378,-59.02831,-51.673028,-59.022206,-51.667901,-59.013336,-51.666925,-59.001943,-51.664646,-58.992258,-51.655938,-58.988108,-51.64658,-58.9912,-51.645603,-58.999135,-51.646417,-59.009145,-51.638604,-59.0301,-51.621759,-59.100697,-51.597345,-59.145741,-51.573663,-59.167836,-51.556817,-59.150054,-51.536228,-59.121653,-51.501723,-59.111643,-51.562758,-59.060943,-51.583917,-59.029124,-51.556899,-59.007965,-51.533624,-59.034576,-51.510837,-59.041127,-51.498956,-59.026112,-51.508477,-58.988108,-51.491795,-59.014272,-51.465753,-59.105377,-51.456964,-59.125315,-51.441827,-59.121693,-51.425714,-59.112172,-51.41253,-59.099029,-51.40602,-59.084299,-51.40781,-59.078196,-51.417087,-59.058502,-51.419692,-59.05016,-51.419854,-59.037709,-51.413507,-59.004872,-51.409275,-58.996165,-51.399591,-58.991078,-51.389907,-58.987782,-51.385675,-58.98469,-51.384454,-58.917063,-51.38006,-58.893463,-51.371759,-58.873606,-51.358331,-58.864613,-51.344659,-58.870473,-51.318048,-58.899037,-51.300714,-58.909576,-51.292901,-58.918935,-51.286065,-58.929514,-51.283298,-58.936879,-51.278904,-58.941762,-51.248468,-58.953969,-51.253839,-58.932769,-51.277765,-58.900868,-51.283298,-58.88565,-51.285252,-58.863678,-51.296645,-58.816477,-51.328302,-58.73351
P,16777151,-51.256931,-59.714996,-51.26214,-59.690745,-51.255304,-59.588002,-51.256768,-59.579172,-51.260431,-59.578481,-51.265232,-59.579823,-51.270196,-59.577138,-51.277032,-59.570546,-51.283298,-59.56725,-51.287774,-59.561187,-51.289483,-59.546457,-51.286798,-59.53954,-51.280532,-59.535227,-51.274102,-59.532297,-51.270196,-59.529368,-51.265069,-59.519154,-51.262953,-59.511871,-51.26214,-59.502024,-51.267511,-59.479482,-51.281671,-59.462514,-51.301528,-59.45165,-51.324151,-59.447377,-51.327895,-59.471669,-51.336033,-59.494985,-51.337823,-59.553212,-51.330255,-59.576772,-51.297052,-59.610097,-51.289483,-59.635813,-51.283298,-59.748402,-51.276625,-59.790517,-51.273045,-59.799957,-51.264581,-59.80663,-51.255955,-59.808746,-51.249688,-59.803863,-51.248468,-59.789418,-51.241143,-59.766754,-51.24684,-59.7412,-51.256931,-59.714996
P,16777151,-51.080336,-61.048695,-51.08172,-61.056549,-51.079197,-61.070221,-51.069594,-61.103098,-51.067641,-61.116811,-51.065199,-61.125803,-51.059991,-61.126332,-51.055271,-61.118031,-51.050877,-61.112213,-51.046075,-61.112945,-51.036391,-61.119781,-51.027765,-61.119211,-51.029962,-61.105621,-51.038344,-61.092397,-51.050958,-61.078521,-51.056736,-61.073883,-51.063409,-61.069895,-51.066502,-61.067616,-51.070977,-61.055572,-51.075372,-61.049631,-51.080336,-61.048695
