P,16777151,59.851467,22.443696,59.849514,22.427745,59.852932,22.416026,59.861233,22.413829,59.865668,22.421886,59.865912,22.427745,59.866767,22.433767,59.872992,22.457042,59.874335,22.480154,59.876654,22.488129,59.877631,22.498546,59.876288,22.510265,59.873725,22.512869,59.86872,22.505056,59.851467,22.443696
P,16777151,59.959418,23.920421,59.953803,23.908702,59.954291,23.896007,59.951239,23.895681,59.949693,23.894216,59.947984,23.886078,59.946723,23.870779,59.953315,23.856212,59.952582,23.850434,59.954657,23.847423,59.962877,23.854015,59.972805,23.870291,59.976508,23.892263,59.973456,23.915212,59.969306,23.923513,59.96776,23.920095,59.959418,23.920421
P,16777151,60.011054,22.880056,60.006049,22.872244,60.01142,22.859548,60.027899,22.851085,60.041327,22.855724,60.043118,22.883311,60.048082,22.8838,60.0515,22.875173,60.051907,22.86199,60.055569,22.855154,60.062567,22.863292,60.067776,22.88738,60.068671,22.917735,60.065375,22.926606,60.058336,22.919607,60.049221,22.91684,60.041571,22.910981,60.038398,22.906586,60.037543,22.900727,60.033149,22.893403,60.019355,22.884044,60.011054,22.880056
P,16777151,60.066474,22.449474,60.029527,22.449718,60.012356,22.448009,59.997504,22.442638,59.997504,22.435802,60.006903,22.425629,60.009345,22.409516,60.005032,22.394542,59.994452,22.38795,59.99258,22.382823,60.004543,22.37143,60.020901,22.359711,60.032294,22.353201,60.047512,22.349457,60.063218,22.348888,60.075629,22.354828,60.080756,22.370616,60.07453,22.38266,60.061835,22.383474,60.051663,22.387218,60.052802,22.408376,60.075751,22.401866,60.085191,22.411794,60.081855,22.430431,60.066474,22.449474
P,16777151,60.096869,22.963145,60.088853,22.957286,60.084703,22.946788,60.083889,22.93686,60.085883,22.931977,60.089748,22.933279,60.089911,22.927908,60.084703,22.91505,60.081,22.898936,60.081529,22.870372,60.081041,22.861583,60.082221,22.84547,60.085761,22.845063,60.09162,22.856619,60.100816,22.864024,60.109849,22.873302,60.113674,22.879731,60.119086,22.891612,60.125067,22.917003,60.124335,22.937673,60.118638,22.950043,60.110785,22.95753,60.104397,22.961681,60.096869,22.963145
P,16777151,60.112047,21.987641,60.111396,21.971365,60.113471,21.943858,60.116278,21.939301,60.124579,21.929942,60.131293,21.93572,60.135728,21.950531,60.137885,21.962087,60.130764,21.977224,60.12995,21.991547,60.128485,21.999766,60.122748,22.01238,60.115465,22.007335,60.112047,21.987641
P,16777151,60.138821,21.63738,60.129096,21.613292,60.128485,21.630219,60.123684,21.636974,60.116156,21.635102,60.107367,21.626313,60.102118,21.613129,60.102729,21.599132,60.107367,21.572032,60.106594,21.561778,60.101386,21.534353,60.097805,21.524262,60.097357,21.514415,60.102973,21.503917,60.110175,21.493175,60.114814,21.48227,60.12108,21.499197,60.12287,21.518565,60.121649,21.558116,60.13345,21.549001,60.13703,21.533051,60.135321,21.496593,60.15941,21.529796,60.170356,21.571056,60.168891,21.614513,60.155829,21.654307,60.145087,21.647472,60.138821,21.63738
P,16777151,60.183743,21.887706,60.176337,21.887706,60.176947,21.876475,60.176418,21.865733,60.17414,21.855642,60.170111,21.846039,60.167182,21.852306,60.155829,21.867849,60.155829,21.791515,60.149604,21.826182,60.145453,21.817149,60.142524,21.80714,60.141384,21.79656,60.139716,21.801036,60.135321,21.805675,60.123236,21.783214,60.11518,21.752126,60.113715,21.720225,60.121649,21.695811,60.126899,21.704438,60.129584,21.706879,60.142157,21.702647,60.148383,21.717296,60.149604,21.722504,60.155829,21.722504,60.160712,21.705089,60.17178,21.708181,60.18358,21.723481,60.190619,21.743663,60.196601,21.799571,60.196763,21.853526,60.183743,21.887706
P,16777151,60.146877,22.323741,60.146877,22.298676,60.149848,22.288341,60.152045,22.292166,60.156317,22.292247,60.164618,22.290782,60.170356,22.293712,60.172553,22.298188,60.17593,22.299083,60.182196,22.299327,60.188788,22.304535,60.191962,22.313162,60.204047,22.375011,60.195258,22.38559,60.177395,22.367931,60.16885,22.344249,60.164049,22.319998,60.160102,22.319102,60.154039,22.333263,60.148505,22.336925,60.146877,22.323741
P,16777151,60.190863,21.394379,60.190619,21.448904,60.183743,21.448904,60.184516,21.409353,60.178656,21.394216,60.162665,21.38738,60.162665,21.380544,60.170356,21.372244,60.174465,21.357107,60.176337,21.325694,60.179389,21.310557,60.185736,21.300792,60.190863,21.289724,60.190619,21.270681,60.203843,21.285167,60.209703,21.306407,60.211086,21.353282,60.196601,21.368907,60.190863,21.394379
P,16777151,60.137274,22.009288,60.135484,21.977712,60.149075,21.950694,60.176337,21.935395,60.181383,21.950206,60.190619,21.997569,60.205756,22.026541,60.211412,22.041759,60.211086,22.05893,60.196763,22.072032,60.170111,22.011241,60.167304,22.017426,60.158515,22.031505,60.155829,22.037852,60.137274,22.009288
P,16777151,60.199774,25.852061,60.196031,25.835623,60.197211,25.820649,60.207668,25.81422,60.216295,25.822032,60.218817,25.840587,60.217231,25.876231,60.20425,25.863129,60.199774,25.852061
P,16777151,60.195868,22.269298,60.184963,22.23227,60.20425,22.209239,60.223863,22.222423,60.243069,22.24586,60.252997,22.271658,60.245185,22.291759,60.221259,22.296886,60.195868,22.269298
P,16777151,60.257025,21.597423,60.254828,21.600434,60.255194,21.615896,60.25259,21.62672,60.243109,21.621593,60.234849,21.610118,60.228258,21.606456,60.222561,21.601736,60.221747,21.592296,60.222561,21.587413,60.221625,21.577891,60.226223,21.563487,60.239936,21.562266,60.255927,21.571056,60.269355,21.586925,60.268785,21.604666,60.260688,21.606781,60.257025,21.597423
P,16777151,60.218329,25.6338,60.20425,25.635997,60.211249,25.611583,60.215399,25.603363,60.222398,25.608165,60.238349,25.622325,60.24258,25.592052,60.258043,25.57016,60.278266,25.564464,60.296373,25.581716,60.290717,25.598318,60.245185,25.684418,60.238349,25.677013,60.234442,25.659923,60.228095,25.643728,60.218329,25.6338
P,16777151,60.193061,22.833507,60.182074,22.833995,60.170111,22.840343,60.169257,22.833507,60.167141,22.828868,60.164618,22.824555,60.162665,22.819347,60.161444,22.825043,60.155829,22.840343,60.145941,22.835704,60.142157,22.833018,60.111029,22.846853,60.082099,22.813162,60.046576,22.730479,60.03974,22.730479,60.040107,22.739757,60.038479,22.745779,60.032294,22.757986,60.02619,22.74822,60.008612,22.735118,60.00495,22.729828,60.006903,22.705414,60.005113,22.694835,59.997504,22.68214,60.016303,22.6692,60.032294,22.654959,60.021918,22.646251,60.001654,22.613943,60.000149,22.608409,59.995917,22.605317,59.984524,22.606456,59.984524,22.600271,59.998481,22.601899,60.008043,22.598969,60.010932,22.591482,60.00495,22.579112,60.017035,22.57488,60.024604,22.580821,60.032782,22.58961,60.046576,22.593435,60.038642,22.581554,60.020819,22.546235,60.008246,22.529959,60.001858,22.486339,59.997504,22.4699,60.023668,22.469574,60.035631,22.47169,60.046576,22.477306,60.058987,22.471446,60.071234,22.473399,60.082221,22.476329,60.090969,22.473643,60.097561,22.461762,60.105129,22.434825,60.114814,22.42213,60.11872,22.443044,60.13231,22.480479,60.135321,22.500824,60.135321,22.600271,60.142157,22.600271,60.149604,22.415212,60.171332,22.426117,60.199408,22.43393,60.221381,22.44809,60.224677,22.477306,60.200019,22.455903,60.188544,22.45102,60.183743,22.466482,60.193305,22.56658,60.206366,22.602061,60.211086,22.620616,60.226996,22.814952,60.241767,22.843516,60.265326,22.865733,60.285549,22.890961,60.296698,22.920746,60.292955,22.956391,60.270453,22.949474,60.257229,22.930431,60.247463,22.906423,60.235297,22.884532,60.225653,22.877452,60.215522,22.873057,60.207465,22.866873,60.201117,22.839854,60.193061,22.833507
P,16777151,60.28498,21.983165,60.284573,21.976817,60.285346,21.972911,60.289252,21.979015,60.296129,21.996349,60.297309,22.008311,60.292141,22.006033,60.287299,21.995779,60.28498,21.983165
P,16777151,60.312161,21.959809,60.309312,21.973806,60.302558,21.975352,60.281399,21.956879,60.277086,21.944591,60.277289,21.925955,60.280097,21.909679,60.2897,21.896007,60.289496,21.884939,60.304877,21.875336,60.310533,21.879731,60.310614,21.895193,60.309394,21.908539,60.312649,21.925466,60.312161,21.959809
P,16777151,60.2862,22.33961,60.274482,22.337169,60.269436,22.331798,60.265692,22.312836,60.26675,22.305186,60.270738,22.297699,60.273139,22.289806,60.26911,22.281505,60.266303,22.277599,60.260077,22.265391,60.258857,22.260997,60.253119,22.215505,60.25434,22.200857,60.265692,22.216645,60.276313,22.203949,60.281317,22.181163,60.281724,22.156993,60.278713,22.14088,60.278713,22.181895,60.259223,22.163341,60.262397,22.136892,60.271308,22.10963,60.26911,22.089366,60.269477,22.080089,60.283515,22.076671,60.301459,22.083832,60.313463,22.106781,60.31566,22.132009,60.311469,22.249766,60.297065,22.3213,60.2862,22.33961
P,16777151,60.33393,22.428966,60.333238,22.443858,60.334133,22.45753,60.331529,22.469005,60.32095,22.477306,60.308905,22.454438,60.299058,22.425304,60.293158,22.394786,60.292955,22.367442,60.299221,22.374522,60.306098,22.379893,60.32095,22.38795,60.314521,22.369884,60.313666,22.350597,60.32095,22.312836,60.337348,22.329356,60.347846,22.350271,60.35342,22.373709,60.355048,22.398204,60.353095,22.401866,60.348619,22.401703,60.34398,22.400645,60.341376,22.401622,60.33393,22.428966
P,16777151,60.343207,22.202159,60.341742,22.191091,60.344184,22.170177,60.351874,22.157237,60.358303,22.157074,60.36164,22.164236,60.374172,22.255707,60.374986,22.284923,60.36758,22.299653,60.357978,22.289561,60.343207,22.202159
P,16777151,60.375556,22.20753,60.352932,22.112478,60.354153,22.104259,60.371649,22.122081,60.379096,22.137869,60.380439,22.146821,60.382554,22.206228,60.375556,22.20753
P,16777151,60.370429,21.352306,60.35814,21.357107,60.351793,21.355317,60.35163,21.352794,60.353827,21.345714,60.353095,21.33839,60.356024,21.333669,60.362982,21.333995,60.36518,21.331065,60.366685,21.323741,60.364244,21.303884,60.37051,21.294444,60.37759,21.296153,60.383694,21.302989,60.389594,21.307791,60.391506,21.319835,60.383368,21.338064,60.370429,21.352306
P,16777151,60.378363,26.548595,60.378079,26.538341,60.385159,26.526134,60.403469,26.507172,60.411282,26.513438,60.416815,26.560883,60.42178,26.574718,60.427395,26.58074,60.434638,26.580251,60.441067,26.584972,60.44595,26.593435,60.446519,26.602061,60.431871,26.644054,60.426907,26.652599,60.421536,26.649669,60.414862,26.636485,60.405341,26.57309,60.397406,26.55893,60.378363,26.548595
P,16777151,60.402167,21.950369,60.395982,21.950369,60.40119,21.921072,60.40176,21.906993,60.395982,21.894542,60.390448,21.90797,60.382636,21.936778,60.375556,21.950369,60.368109,21.942231,60.369452,21.974864,60.365912,21.988617,60.355048,21.997569,60.347846,21.973318,60.347602,21.96339,60.342597,21.979503,60.341254,21.987966,60.341376,21.997569,60.33393,21.997569,60.328599,21.979666,60.327541,21.960623,60.329576,21.941091,60.33393,21.921723,60.332668,21.918712,60.329413,21.913829,60.326728,21.907888,60.327094,21.901378,60.329535,21.900727,60.339016,21.901703,60.341376,21.901378,60.350898,21.879242,60.353949,21.868419,60.357571,21.837413,60.364244,21.814464,60.373969,21.794119,60.385443,21.78533,60.396959,21.792247,60.405219,21.808849,60.409613,21.828868,60.409654,21.846039,60.41649,21.846039,60.443793,21.79835,60.456773,21.801931,60.466702,21.808116,60.471991,21.817882,60.471137,21.832367,60.463813,21.848399,60.449205,21.892345,60.440375,21.901378,60.431627,21.904633,60.426459,21.912852,60.423977,21.923025,60.423326,21.931977,60.402167,21.950369
P,16777151,60.459703,21.700694,60.455308,21.687999,60.464911,21.681651,60.484076,21.690929,60.508612,21.714203,60.526435,21.741873,60.525784,21.764171,60.51203,21.760509,60.501654,21.750824,60.481676,21.725922,60.470893,21.715099,60.459703,21.700694
P,16777151,60.482082,21.32488,60.481676,21.319102,60.487738,21.300141,60.490058,21.265961,60.49844,21.250255,60.519721,21.26059,60.531399,21.25294,60.541938,21.238455,60.559882,21.229177,60.559882,21.250255,60.542304,21.278494,60.518948,21.304942,60.509589,21.307628,60.482082,21.32488
P,16777151,60.539374,21.461925,60.525784,21.48227,60.525214,21.477794,60.524075,21.474783,60.523749,21.470714,60.525784,21.463145,60.516099,21.458507,60.506781,21.456309,60.498521,21.45753,60.492255,21.463145,60.493354,21.446462,60.489081,21.433604,60.481147,21.430675,60.471137,21.442638,60.477688,21.417654,60.489976,21.392263,60.508368,21.371267,60.533189,21.360118,60.522895,21.346934,60.519436,21.336111,60.525336,21.328624,60.543158,21.325938,60.557359,21.333832,60.561835,21.35255,60.559882,21.394216,60.542914,21.410981,60.539374,21.461925
P,16777151,60.567328,21.298676,60.566352,21.281016,60.572821,21.273285,60.581692,21.269786,60.587836,21.264415,60.590806,21.244395,60.593899,21.233165,60.601467,21.222911,60.61636,21.213878,60.622626,21.219086,60.62873,21.243419,60.635688,21.249197,60.6435,21.253266,60.647528,21.259288,60.643052,21.270681,60.634467,21.271495,60.626776,21.274913,60.620307,21.281261,60.615139,21.291189,60.600898,21.283376,60.586127,21.278331,60.575629,21.281505,60.574164,21.298676,60.567328,21.298676
P,16777151,60.850287,21.22462,60.847113,21.226573,60.848619,21.235362,60.848212,21.242035,60.846015,21.24586,60.847113,21.251964,60.853095,21.259532,60.85106,21.267345,60.837795,21.267589,60.830268,21.263194,60.832953,21.250173,60.845282,21.209809,60.843248,21.205333,60.844916,21.202403,60.848293,21.201182,60.85224,21.195486,60.856513,21.18629,60.860541,21.189464,60.863186,21.206554,60.858954,21.221528,60.850287,21.22462
P,16777151,60.889472,21.325938,60.880194,21.318126,60.879136,21.297374,60.883287,21.275238,60.882025,21.264415,60.882025,21.2317,60.884101,21.216563,60.889472,21.202403,60.899726,21.227794,60.889106,21.276622,60.895697,21.298676,60.899644,21.295258,60.902981,21.293793,60.906155,21.292817,60.90998,21.291189,60.912299,21.297374,60.919338,21.306407,60.923,21.312266,60.942816,21.283214,60.949612,21.264822,60.950873,21.243419,60.967963,21.27003,60.971991,21.285004,60.971381,21.304942,60.956244,21.321951,60.946723,21.337087,60.930406,21.374278,60.919867,21.354747,60.916693,21.338552,60.910142,21.327891,60.889472,21.325938
P,16777151,61.192206,21.389171,61.176744,21.421886,61.173,21.429373,61.171454,21.431651,61.172105,21.423595,61.180976,21.388845,61.176093,21.369395,61.176011,21.352387,61.177558,21.34669,61.177883,21.348155,61.178046,21.349783,61.181871,21.347179,61.190619,21.342947,61.196275,21.346446,61.197455,21.353526,61.199774,21.357432,61.202582,21.356781,61.208564,21.363129,61.214016,21.380056,61.209621,21.391368,61.200995,21.385753,61.192206,21.389171
P,16777151,61.618069,21.507823,61.617743,21.500987,61.620836,21.478363,61.626166,21.461925,61.62934,21.459972,61.630316,21.470958,61.640448,21.484548,61.633979,21.521251,61.633124,21.523936,61.629096,21.526134,61.625434,21.521983,61.624945,21.514659,61.622219,21.510509,61.618069,21.507823
P,16777151,62.975165,21.215994,62.961371,21.221202,62.951361,21.221934,62.947089,21.216563,62.946234,21.208507,62.953925,21.191417,62.9501,21.182872,62.94599,21.168142,62.953274,21.146658,62.962958,21.135997,62.967231,21.136485,62.968248,21.141856,62.965522,21.148204,62.963568,21.150564,62.967597,21.154796,62.975409,21.159353,62.979682,21.15268,62.984565,21.140391,62.992825,21.131847,63.0008,21.130382,63.006578,21.136241,63.010159,21.145193,63.010321,21.151622,63.006822,21.155121,63.00434,21.159841,62.999416,21.184744,62.994371,21.195649,62.986151,21.207367,62.975165,21.215994
P,16777151,63.287787,21.078949,63.271959,21.120291,63.273749,21.159434,63.280707,21.199474,63.280992,21.243419,63.274807,21.243419,63.271633,21.227224,63.263861,21.21518,63.239407,21.195079,63.231594,21.197927,63.230292,21.199474,63.23017,21.198904,63.225775,21.195079,63.221381,21.209483,63.21955,21.264415,63.217108,21.272227,63.21308,21.27947,63.211371,21.286794,63.215806,21.294932,63.223049,21.297862,63.228909,21.294607,63.234198,21.290375,63.239407,21.291189,63.251939,21.315766,63.260728,21.355968,63.260688,21.396332,63.246812,21.42213,63.233466,21.415212,63.220445,21.414806,63.208686,21.419607,63.198432,21.428396,63.192532,21.404552,63.190131,21.377452,63.193671,21.363943,63.205878,21.380544,63.206244,21.362804,63.177924,21.291189,63.171129,21.291189,63.170233,21.298188,63.164944,21.318533,63.156155,21.301524,63.151923,21.283458,63.150702,21.243419,63.158393,21.23113,63.169623,21.219249,63.183336,21.207367,63.191596,21.188813,63.1883,21.175792,63.181952,21.161632,63.182196,21.147227,63.198432,21.133556,63.198432,21.154552,63.205878,21.154552,63.210679,21.141612,63.227484,21.113129,63.235989,21.102794,63.24551,21.096528,63.277289,21.081798,63.287787,21.078949
P,16777151,63.322089,22.033458,63.302151,22.060802,63.294867,22.058116,63.282172,22.046641,63.277411,22.029796,63.277737,22.013845,63.281073,22.007091,63.288235,22.008149,63.291164,22.004568,63.289008,21.997813,63.284735,21.995616,63.280097,21.99464,63.277574,21.989919,63.277167,21.984386,63.280015,21.978282,63.286811,21.974376,63.298651,21.977712,63.31037,21.989024,63.313422,22.002289,63.307196,22.021821,63.308417,22.029959,63.313422,22.026215,63.320299,22.011974,63.324897,22.007579,63.326117,22.012706,63.326239,22.018565,63.323432,22.022227,63.322211,22.026215,63.322089,22.033458
P,16777151,63.313788,22.238943,63.307074,22.246267,63.302476,22.244477,63.293158,22.234386,63.279975,22.222667,63.273261,22.208669,63.273505,22.187266,63.28856,22.156505,63.284166,22.114431,63.282213,22.114106,63.27912,22.139008,63.274075,22.158539,63.263332,22.163097,63.256537,22.157237,63.255805,22.148692,63.254136,22.144054,63.25141,22.144216,63.250556,22.136485,63.261786,22.08546,63.266303,22.079356,63.270453,22.083181,63.274482,22.078461,63.278998,22.067068,63.283881,22.068696,63.2862,22.075694,63.288031,22.083344,63.294623,22.088878,63.304185,22.082774,63.312812,22.072765,63.318549,22.069184,63.321601,22.078624,63.323065,22.092621,63.328925,22.110199,63.326361,22.123546,63.325914,22.132091,63.322211,22.139985,63.315579,22.14796,63.311021,22.158214,63.311713,22.163585,63.316718,22.164399,63.319159,22.169688,63.317857,22.178559,63.314765,22.18629,63.310533,22.190603,63.30976,22.195649,63.312812,22.202647,63.317939,22.208018,63.325385,22.210704,63.332953,22.215343,63.338568,22.22169,63.340644,22.226329,63.338813,22.231293,63.331244,22.235688,63.325507,22.237071,63.313788,22.238943
P,16777151,63.31566,21.358246,63.287787,21.318533,63.304023,21.315278,63.305894,21.305919,63.302191,21.292654,63.301459,21.277517,63.328803,21.229177,63.332831,21.23406,63.334377,21.23878,63.335028,21.250255,63.340766,21.276622,63.355618,21.311046,63.363756,21.345958,63.34927,21.374278,63.333401,21.373871,63.31566,21.358246
P,16777151,63.385199,22.069835,63.38349,22.079438,63.383938,22.089122,63.38349,22.096039,63.380316,22.096039,63.377631,22.088878,63.376858,22.079438,63.373603,22.080251,63.367011,22.085134,63.360053,22.076182,63.357856,22.059337,63.366156,22.026866,63.363715,22.012706,63.354193,22.001964,63.348456,21.997081,63.341132,21.984141,63.333157,21.966075,63.33161,21.957205,63.333808,21.948985,63.337958,21.947276,63.340033,21.948985,63.343655,21.951345,63.349311,21.956228,63.353827,21.961192,63.359809,21.966075,63.365139,21.97169,63.368883,21.978201,63.373277,21.983653,63.377875,21.986583,63.384711,21.99643,63.385403,22.014659,63.383368,22.030284,63.387519,22.045909,63.388373,22.059825,63.38703,22.064952,63.385199,22.069835
P,16777151,63.777655,22.795665,63.776068,22.800304,63.778225,22.804454,63.779527,22.807953,63.779242,22.823416,63.776313,22.828868,63.772854,22.825531,63.77147,22.821137,63.768866,22.820079,63.763251,22.819102,63.756496,22.815196,63.753485,22.812022,63.747138,22.809418,63.738186,22.802094,63.74022,22.793224,63.744818,22.782074,63.741767,22.777192,63.73432,22.780447,63.728176,22.776052,63.727037,22.764496,63.722724,22.756602,63.720526,22.739594,63.72663,22.719249,63.736396,22.702891,63.751125,22.692231,63.755113,22.687022,63.758612,22.683116,63.763414,22.681488,63.769761,22.702973,63.773383,22.711436,63.778876,22.719574,63.78559,22.737315,63.791449,22.763845,63.790432,22.781749,63.783759,22.789806,63.777655,22.795665
P,16777151,65.065834,24.873013,65.059139,24.882842,65.060482,24.906522,65.059142,24.936267,65.055104,24.993437,65.057512,25.033586,65.04348,25.061818,65.034619,25.028009,65.034779,24.962218,65.045255,24.877376,65.04328,24.819657,65.024266,24.801552,65.003467,24.722367,64.975966,24.750775,64.979194,24.812388,64.972968,24.827322,64.968085,24.816091,64.967231,24.804698,64.967719,24.792817,64.966783,24.780121,64.963853,24.771251,64.956448,24.761078,64.953111,24.752126,64.950914,24.734711,64.951728,24.713145,64.958157,24.700694,64.972968,24.710623,64.976508,24.706065,64.98664,24.69752,64.996568,24.68393,64.971991,24.658376,64.967841,24.631602,64.992518,24.597367,65.009536,24.579009,65.022915,24.5699,65.037177,24.562755,65.049384,24.585785,65.080221,24.65419,65.083272,24.740888,65.0948,24.834506,65.086904,24.883096,65.072415,24.896983,65.065834,24.873013
