P,16777151,59.851467,22.443696,59.849514,22.427745,59.852932,22.416026,59.861233,22.413829,59.865668,22.421886,59.865912,22.427745,59.866767,22.433767,59.872992,22.457042,59.874335,22.480154,59.876654,22.488129,59.877631,22.498546,59.876288,22.510265,59.873725,22.512869,59.86872,22.505056,59.851467,22.443696
P,16777151,70.070685,27.897294,70.05327,27.927163,70.009604,27.98101,69.894339,28.167355,69.886045,28.189266,69.856202,28.381192,69.822354,28.379745,69.802252,28.40455,69.791452,28.442687,69.785716,28.480928,69.729957,28.806076,69.674198,29.131224,69.663914,29.14714,69.585986,29.203158,69.464392,29.344544,69.376852,29.229254,69.216603,28.86478,69.203529,28.852171,69.181256,28.84411,69.106842,28.826953,69.090771,28.827573,69.080281,28.839614,69.027261,28.954077,68.984473,28.833464,68.968039,28.713265,68.900137,28.456226,68.898535,28.410234,68.880086,28.413128,68.870578,28.426771,68.865823,28.444238,68.871663,28.645672,68.865048,28.728251,68.835489,28.801477,68.760145,28.747268,68.727951,28.716366,68.542432,28.459947,68.52972,28.447907,68.514889,28.447441,68.491066,28.460981,68.462592,28.480928,68.204003,28.663759,68.183178,28.690321,68.172687,28.727218,68.127238,29.012937,68.081789,29.298656,68.072694,29.33085,68.056726,29.360151,67.991148,29.442626,67.991096,29.442626,67.960452,29.480867,67.823562,29.651192,67.792504,29.713824,67.685844,30.009413,67.67246,29.987864,67.662228,29.977684,67.649309,29.973446,67.584713,29.964661,67.571587,29.959907,67.52637,29.933449,67.508129,29.916241,67.298167,29.519831,67.28809,29.508462,67.270262,29.49699,67.262976,29.490685,67.256774,29.480867,67.232771,29.429397,66.991261,29.100115,66.991235,29.100115,66.991209,29.099908,66.991132,29.099908,66.907803,29.051539,66.837549,29.089159,66.680065,29.32222,66.626553,29.362498,66.624591,29.363975,66.60529,29.392397,66.596453,29.395394,66.586634,29.396427,66.576222,29.401337,66.56847,29.40945,66.491214,29.524482,66.474031,29.534197,66.431969,29.546194,66.412795,29.551663,66.378172,29.569699,66.345926,29.593211,66.287893,29.650882,66.180871,29.792372,66.133587,29.875365,66.108059,29.900169,66.06863,29.92053,65.99127,29.948849,65.973881,29.95846,65.931532,29.997941,65.915693,30.009723,65.865386,30.039282,65.822805,30.075146,65.804615,30.083517,65.712011,30.111733,65.687206,30.11628,65.665502,30.113903,65.656381,30.098503,65.661678,30.064707,65.678137,30.003005,65.648087,29.76426,65.62938,29.702869,65.60871,29.732324,65.584861,29.806738,65.564888,29.838571,65.551969,29.825755,65.511403,29.74545,65.496921,29.731533,65.491507,29.72633,65.491249,29.72633,65.454171,29.718165,65.365365,29.730567,65.329088,29.720129,65.269402,29.615122,65.235399,29.580085,65.215219,29.626698,65.217364,29.766844,65.205013,29.833197,65.166902,29.839294,65.158608,29.829683,65.1522,29.818004,65.145224,29.809115,65.135302,29.808185,65.126517,29.820329,65.124812,29.838054,65.121504,29.850198,65.108017,29.845599,65.093651,29.820484,65.077941,29.667832,65.062231,29.627318,65.034378,29.598379,64.991435,29.588147,64.90715,29.633622,64.839144,29.698321,64.795581,29.78028,64.784832,29.877845,64.78416,30.062537,64.775479,30.101914,64.767934,30.118864,64.761578,30.120414,64.754343,30.114937,64.744421,30.111113,64.731657,30.109045,64.725611,30.106823,64.720082,30.109149,64.70892,30.120518,64.70122,30.13137,64.681686,30.17054,64.662359,30.1878,64.642774,30.180824,64.626082,30.160412,64.615385,30.136434,64.578643,29.965798,64.574871,29.95877,64.56898,29.954843,64.565983,29.958874,64.564432,29.965178,64.56283,29.968486,64.545415,29.970036,64.536217,29.973602,64.52676,29.980785,64.524021,29.978924,64.521127,29.978201,64.518337,29.978976,64.515546,29.980785,64.513221,29.991533,64.51074,29.993394,64.504178,29.9905,64.491465,30.035768,64.47188,30.070391,64.448419,30.062795,64.422942,30.041039,64.396949,30.032461,64.378087,30.052977,64.361241,30.093129,64.341914,30.164443,64.317677,30.321126,64.300831,30.370477,64.283106,30.39926,64.264657,30.421585,64.250756,30.445976,64.24378,30.50344,64.234685,30.536203,64.219699,30.558475,64.198873,30.550259,64.179184,30.532482,64.162545,30.532792,64.14637,30.544781,64.127405,30.562144,64.084668,30.586432,64.051079,30.58049,64.021726,30.552326,63.991496,30.509331,63.991444,30.509331,63.991392,30.509331,63.895998,30.328567,63.830679,30.265573,63.792645,30.201546,63.763758,30.051271,63.7471,29.998433,63.741537,29.980785,63.715337,30.001145,63.581805,30.242474,63.532454,30.38045,63.491578,30.441428,63.472871,30.461065,63.462122,30.488661,63.375668,30.82094,63.289161,30.974936,63.225238,31.177817,63.21268,31.203966,63.19604,31.22567,63.175732,31.23306,63.157231,31.234248,63.135734,31.240759,63.115477,31.250836,63.100594,31.262773,63.084729,31.288508,63.062198,31.351554,63.047936,31.380337,63.001944,31.444468,62.991557,31.468032,62.986337,31.480641,62.968199,31.505446,62.943188,31.519295,62.91952,31.535832,62.905929,31.569525,62.826089,31.480641,62.788701,31.441264,62.746533,31.410568,62.651577,31.363336,62.629331,31.347006,62.596025,31.302771,62.572978,31.284064,62.524841,31.260086,62.503344,31.243757,62.491716,31.222156,62.491716,31.221949,62.491587,31.221587,62.476007,31.168619,62.467351,31.152961,62.456525,31.141644,62.434821,31.12335,62.358805,30.98062,62.348185,30.967081,62.314595,30.941863,62.302116,30.925636,62.292891,30.90755,62.252997,30.79381,62.21039,30.703841,62.199822,30.665497,62.192768,30.647721,62.184009,30.635008,62.151272,30.607206,62.067685,30.480702,61.991773,30.339936,61.991669,30.339729,61.991669,30.339574,61.850469,30.145649,61.728171,29.977684,61.660165,29.84224,61.644585,29.82188,61.609651,29.798057,61.593115,29.779143,61.511104,29.635121,61.499193,29.60427,61.484956,29.539726,61.47506,29.51704,61.459247,29.499057,61.434778,29.480867,61.413824,29.4634,61.338428,29.318396,61.316207,29.289251,61.304599,29.277059,61.290524,29.262275,61.245901,29.203158,61.213422,29.130087,61.168102,28.980846,61.147948,28.926379,61.112679,28.855479,61.09684,28.797601,61.08697,28.781323,61.061364,28.750162,61.027387,28.688977,61.012479,28.670684,60.991885,28.653837,60.99186,28.653837,60.991756,28.653734,60.991679,28.653734,60.961939,28.614563,60.950234,28.526403,60.933465,28.480928,60.859387,28.335924,60.791588,28.24394,60.757714,28.148132,60.664226,28.003782,60.649477,27.98101,60.604261,27.892953,60.553046,27.807872,60.562201,27.791189,60.573676,27.777599,60.580146,27.762055,60.574164,27.739513,60.57095,27.743175,60.563137,27.749522,60.559882,27.753184,60.555569,27.736176,60.544257,27.733409,60.530585,27.740571,60.518948,27.753184,60.513332,27.738129,60.512112,27.732677,60.506496,27.74643,60.505845,27.753184,60.488471,27.718435,60.485419,27.705414,60.492255,27.636485,60.503567,27.645763,60.511176,27.676606,60.518948,27.691661,60.52265,27.651703,60.521674,27.632172,60.512112,27.615977,60.499945,27.608246,60.492133,27.61085,60.484076,27.619314,60.471137,27.629649,60.477362,27.592459,60.513861,27.508474,60.505845,27.472667,60.504299,27.48227,60.501939,27.486339,60.492255,27.493175,60.489447,27.487071,60.481676,27.478282,60.477973,27.472667,60.474433,27.483572,60.470201,27.493012,60.464748,27.500743,60.457465,27.506684,60.46369,27.456798,60.49787,27.369314,60.505845,27.325206,60.50788,27.24879,60.512112,27.232432,60.526313,27.230805,60.529446,27.256602,60.525784,27.308116,60.536526,27.284923,60.559882,27.211925,60.579576,27.227712,60.584947,27.21461,60.579739,27.191742,60.567328,27.177745,60.552191,27.183849,60.537055,27.197032,60.523261,27.200694,60.512112,27.177745,60.525133,27.175792,60.528632,27.169688,60.525784,27.149913,60.529039,27.137706,60.543524,27.124034,60.54682,27.112559,60.543606,27.105642,60.529202,27.095714,60.525784,27.08839,60.528632,27.078949,60.542914,27.062836,60.54682,27.054373,60.545803,27.045177,60.541815,27.033376,60.536078,27.024425,60.529486,27.023936,60.519924,27.02711,60.51435,27.020763,60.509467,27.011729,60.488023,26.99822,60.483547,26.976899,60.485419,26.931407,60.469306,26.955577,60.458482,26.965343,60.447211,26.962413,60.449408,26.9546,60.466986,26.924327,60.474555,26.914724,60.45775,26.82309,60.457465,26.79363,60.46369,26.801036,60.470526,26.806488,60.485419,26.814708,60.485907,26.797048,60.482856,26.776541,60.47663,26.756847,60.468004,26.742442,60.460883,26.739024,60.443671,26.740977,60.436957,26.739024,60.432929,26.731944,60.425849,26.710623,60.419908,26.701427,60.418158,26.687348,60.428412,26.669281,60.442084,26.65089,60.450629,26.635916,60.452948,26.617035,60.452297,26.594412,60.447333,26.577159,60.436957,26.574474,60.43301,26.553396,60.439887,26.527354,60.45307,26.501964,60.468004,26.482677,60.48725,26.474864,60.498114,26.491466,60.505805,26.517263,60.51553,26.536632,60.543362,26.56365,60.549954,26.567638,60.572577,26.564464,60.580959,26.567393,60.591376,26.579845,60.609605,26.625011,60.606431,26.666677,60.574164,26.753184,60.61286,26.731781,60.640204,26.699229,60.651801,26.65919,60.643052,26.615489,60.628567,26.591807,60.591783,26.553315,60.508124,26.465831,60.474555,26.456228,60.443793,26.485688,60.427476,26.469412,60.420885,26.460704,60.41649,26.451508,60.416327,26.42335,60.411933,26.416352,60.395982,26.424164,60.398017,26.412852,60.402655,26.402599,60.41649,26.383311,60.404853,26.384532,60.398749,26.381196,60.39643,26.374034,60.395982,26.362804,60.392808,26.35141,60.38581,26.348969,60.37873,26.348318,60.375556,26.342052,60.383002,26.323985,60.3994,26.310232,60.41592,26.299164,60.423326,26.290212,60.429145,26.278656,60.440985,26.262543,60.450873,26.245616,60.450629,26.231781,60.438422,26.22934,60.424262,26.242931,60.402167,26.273448,60.410631,26.178966,60.409654,26.170421,60.398505,26.150727,60.395982,26.142426,60.402818,26.134451,60.423326,26.094574,60.432278,26.062185,60.437486,26.049164,60.462592,26.013682,60.475775,25.980968,60.484198,25.9463,60.485419,25.917247,60.477973,25.917247,60.464911,25.971853,60.458075,25.982595,60.440497,26.003754,60.433336,26.028982,60.42475,26.036143,60.414496,26.039317,60.405951,26.04005,60.400621,26.032481,60.401679,26.017426,60.400539,26.006847,60.388577,26.012218,60.380683,26.023204,60.368109,26.060557,60.350409,26.0796,60.34394,26.088634,60.341376,26.10141,60.335924,26.108165,60.324042,26.106456,60.312079,26.099864,60.306627,26.091319,60.299791,26.04005,60.322659,26.038829,60.354926,25.997081,60.368109,26.00587,60.367825,25.9935,60.363105,25.984874,60.357733,25.977306,60.355048,25.968028,60.356024,25.956554,60.358873,25.947765,60.389146,25.888357,60.39704,25.867198,60.402167,25.842052,60.377916,25.877696,60.367255,25.899099,60.361274,25.917247,60.340969,25.907237,60.320014,25.884288,60.306627,25.883067,60.291571,25.892426,60.265286,25.921235,60.245185,25.930186,60.246161,25.909353,60.249579,25.894867,60.255927,25.88266,60.265692,25.868826,60.272528,25.876231,60.284003,25.861013,60.287746,25.841482,60.288886,25.820323,60.292955,25.800548,60.314154,25.770356,60.320746,25.753754,60.313463,25.739024,60.295803,25.745372,60.28266,25.780935,60.265692,25.848888,60.25141,25.780528,60.245185,25.780528,60.240383,25.761974,60.24726,25.735525,60.293036,25.655772,60.299791,25.649669,60.313463,25.65089,60.32274,25.658539,60.32746,25.670584,60.33393,25.649669,60.341376,25.649669,60.341376,25.704356,60.36286,25.690196,60.364651,25.66863,60.35635,25.646007,60.347602,25.629161,60.338568,25.602712,60.327094,25.526134,60.32095,25.526134,60.316352,25.54127,60.305854,25.54656,60.292304,25.545095,60.278713,25.540375,60.275702,25.535899,60.274482,25.528819,60.271389,25.522227,60.254543,25.516856,60.249213,25.510916,60.246161,25.502778,60.245185,25.361664,60.260077,25.363455,60.267239,25.350922,60.272528,25.313813,60.26789,25.316173,60.256293,25.319509,60.25141,25.3213,60.245917,25.290538,60.245185,25.19752,60.243842,25.192149,60.240058,25.19044,60.228461,25.190929,60.227769,25.190278,60.223131,25.185802,60.225409,25.174164,60.232164,25.156261,60.223782,25.15504,60.212348,25.191254,60.20425,25.203949,60.200832,25.194672,60.200507,25.181407,60.190619,25.197113,60.183295,25.177013,60.175727,25.117035,60.176337,25.094737,60.183417,25.097423,60.18651,25.098969,60.190619,25.101573,60.177314,25.058604,60.168891,25.047862,60.162665,25.067393,60.156562,25.061046,60.156806,25.045258,60.147854,25.029307,60.151353,25.010753,60.162665,24.997895,60.169867,25.010753,60.183987,25.021495,60.199449,25.02589,60.211086,25.019054,60.212836,24.99879,60.199449,24.984548,60.151557,24.961192,60.143459,24.950938,60.140123,24.865733,60.143744,24.845225,60.155829,24.834158,60.161689,24.870942,60.179755,24.868826,60.194648,24.842459,60.190619,24.806814,60.162665,24.827322,60.158271,24.812511,60.146226,24.785899,60.142157,24.772634,60.138414,24.720958,60.132514,24.687755,60.130113,24.679698,60.125434,24.67335,60.118232,24.671153,60.105536,24.674815,60.101223,24.670258,60.100979,24.656423,60.109565,24.649587,60.120917,24.646169,60.129096,24.642263,60.136298,24.630626,60.153998,24.569102,60.155951,24.554047,60.152777,24.549001,60.142157,24.560395,60.13524,24.576671,60.132229,24.590831,60.127265,24.596853,60.114814,24.587657,60.107733,24.574718,60.10456,24.560557,60.099677,24.548025,60.087551,24.540375,60.101223,24.608165,60.091783,24.602712,60.084947,24.594249,60.07392,24.573985,60.066474,24.594493,60.060248,24.594493,60.035346,24.527029,60.005805,24.487641,59.996405,24.46811,59.992255,24.445649,59.99136,24.41627,60.005072,24.424327,60.037746,24.452973,60.046576,24.464122,60.047512,24.446137,60.035468,24.420909,60.00495,24.374766,60.02204,24.367686,60.016547,24.350271,60.003363,24.329763,59.997504,24.312673,60.014146,24.319102,60.021674,24.330577,60.026801,24.344249,60.036038,24.357677,60.043118,24.360362,60.051988,24.359711,60.062405,24.36085,60.07392,24.367931,60.075832,24.319672,60.072211,24.295909,60.060248,24.278575,60.052802,24.292247,60.041571,24.261078,60.03974,24.252452,60.039374,24.239024,60.046576,24.203949,60.048041,24.176524,60.043036,24.158458,60.034491,24.15797,60.025458,24.182953,60.019436,24.164236,60.021959,24.147716,60.027981,24.131847,60.032294,24.114757,60.031928,24.105968,60.020575,24.068126,60.020413,24.05836,60.025458,24.046397,60.009345,24.028168,60.010565,24.009613,60.020982,24.002615,60.032294,24.019216,60.03974,24.019216,60.038275,24.000824,60.031562,23.990245,60.021959,23.981944,60.011786,23.970714,60.003567,23.955333,59.999335,23.940684,59.993069,23.873057,59.95661,23.79949,59.967963,23.771251,59.95661,23.607595,59.961127,23.594493,59.973334,23.583832,59.977688,23.573497,59.977607,23.56186,59.968085,23.495453,59.957261,23.452973,59.95661,23.429454,59.971829,23.440603,60.011298,23.483572,60.019273,23.498302,60.02383,23.52711,60.02912,23.540863,60.036038,23.542735,60.044989,23.536143,60.053697,23.534353,60.063056,23.537364,60.07392,23.546153,60.06745,23.509613,60.0633,23.498302,60.055487,23.490245,60.045152,23.485688,60.036119,23.47877,60.032294,23.463878,60.027981,23.453787,60.017564,23.449392,60.005113,23.446056,59.994452,23.439708,59.988674,23.430186,59.980414,23.40797,59.97427,23.398692,59.94538,23.365001,59.923041,23.326427,59.898017,23.237153,59.886217,23.222341,59.867825,23.222179,59.851996,23.233165,59.847968,23.251313,59.841132,23.251313,59.82685,23.080577,59.820787,23.068126,59.826158,23.006847,59.823717,22.983897,59.818305,22.964854,59.811225,22.905121,59.813178,22.888194,59.819648,22.906016,59.842841,22.931407,59.847968,22.946137,59.851955,22.986583,59.886379,23.127452,59.888902,23.168142,59.910224,23.161143,59.91767,23.165863,59.917426,23.177094,59.915595,23.18922,59.916083,23.222423,59.922431,23.247081,59.936225,23.268891,59.958686,23.293712,59.979438,23.309093,60.009345,23.326427,60.029853,23.332856,60.022406,23.315929,59.948472,23.249766,59.929877,23.223399,59.929877,23.203624,59.933173,23.205089,59.939765,23.207286,59.943549,23.209727,59.948188,23.199718,59.950181,23.188813,59.94892,23.178071,59.943549,23.168142,59.936428,23.171235,59.942939,23.131847,59.93358,23.120942,59.923774,23.117849,59.923285,23.110688,59.929674,23.103689,59.940416,23.100597,59.970282,23.110688,59.97427,23.111339,59.9831,23.128184,59.997504,23.203624,60.008368,23.217947,60.033108,23.241384,60.03974,23.257579,60.049709,23.205089,60.039049,23.106212,60.03974,23.059418,60.044582,23.035492,60.051581,23.013357,60.062079,22.996918,60.077338,22.990733,60.089667,22.997244,60.101752,23.012869,60.121649,23.045909,60.135321,23.025401,60.128811,23.019867,60.112006,23.0088,60.107367,23.004893,60.103705,22.996755,60.098782,22.977875,60.094387,22.969493,60.110826,22.968272,60.121568,22.958669,60.127387,22.942556,60.131781,22.907888,60.144924,22.886974,60.149604,22.874685,60.159857,22.884776,60.169338,22.88559,60.177476,22.879161,60.183743,22.867198,60.231147,22.92156,60.245185,22.942882,60.277004,23.007579,60.292955,23.025401,60.302639,23.031261,60.319159,23.038097,60.327094,23.045909,60.33869,23.07252,60.345893,23.082856,60.355048,23.080577,60.357327,23.060313,60.34394,23.03419,60.323961,23.01059,60.306627,22.998057,60.316474,22.941173,60.301093,22.877126,60.238186,22.736176,60.219957,22.611176,60.205024,22.553396,60.20425,22.525076,60.213568,22.539806,60.232164,22.593435,60.234931,22.573497,60.242662,22.572032,60.262274,22.590343,60.268215,22.601085,60.278713,22.648123,60.275784,22.598399,60.270819,22.574555,60.252143,22.527354,60.247056,22.503591,60.245185,22.449474,60.252387,22.457774,60.258734,22.459239,60.26496,22.459158,60.272528,22.463064,60.276923,22.469412,60.28498,22.487478,60.301093,22.5088,60.318996,22.540294,60.33393,22.545665,60.363674,22.596365,60.375393,22.627615,60.389553,22.631358,60.399075,22.624278,60.375922,22.580821,60.372545,22.543468,60.375556,22.463064,60.402167,22.483572,60.382392,22.326182,60.382636,22.291515,60.386461,22.280121,60.404608,22.249522,60.430487,22.181488,60.434638,22.161143,60.436957,22.11671,60.444078,22.111013,60.456855,22.108165,60.462144,22.101085,60.447211,22.082693,60.436347,22.064464,60.438788,22.047048,60.457465,22.018077,60.459906,22.017426,60.468695,22.018565,60.471137,22.018077,60.471747,22.013438,60.47012,22.00172,60.471137,21.997569,60.475165,21.989024,60.476752,21.981944,60.48078,21.979177,60.492255,21.983897,60.492255,21.935395,60.499213,21.939708,60.51203,21.945649,60.518948,21.950369,60.52497,21.931651,60.528876,21.903168,60.529527,21.874034,60.525784,21.853526,60.51553,21.843923,60.50373,21.848481,60.477973,21.874034,60.485419,21.828624,60.485989,21.806,60.477973,21.78533,60.495103,21.789561,60.525133,21.802989,60.54682,21.805675,60.561957,21.805349,60.575588,21.807872,60.585028,21.819591,60.587836,21.846039,60.596503,21.833263,60.606391,21.828461,60.617133,21.830903,60.62873,21.840505,60.603949,21.773936,60.590969,21.754242,60.581732,21.731781,60.576483,21.678966,60.567328,21.661794,60.559068,21.660167,60.545233,21.668956,60.536322,21.664806,60.530341,21.658702,60.525946,21.65561,60.519843,21.65447,60.508979,21.654307,60.495754,21.641449,60.488837,21.612071,60.48786,21.579845,60.492255,21.558116,60.505032,21.583751,60.526435,21.569672,60.567328,21.517751,60.568061,21.533458,60.559882,21.578624,60.567328,21.578624,60.57217,21.555024,60.574164,21.486095,60.567694,21.4546,60.567328,21.442638,60.569892,21.434337,60.578437,21.418468,60.58039,21.408539,60.587836,21.408539,60.588446,21.41505,60.589911,21.419444,60.594062,21.428396,60.608303,21.414806,60.6022,21.44516,60.601752,21.462657,60.608303,21.469981,60.62873,21.42156,60.634101,21.399913,60.64704,21.379649,60.662787,21.363048,60.676581,21.353282,60.681708,21.354015,60.682929,21.355805,60.684394,21.356212,60.690172,21.353282,60.679633,21.425955,60.680325,21.438975,60.692857,21.445649,60.70303,21.440929,60.712958,21.431163,60.725002,21.42213,60.725002,21.469981,60.731147,21.469981,60.732245,21.448497,60.736518,21.427094,60.743476,21.406505,60.752346,21.38738,60.758246,21.403331,60.75967,21.411632,60.759101,21.42213,60.774563,21.400238,60.779242,21.387706,60.779608,21.374278,60.793402,21.38087,60.807603,21.374278,60.81623,21.36085,60.813137,21.346446,60.817125,21.339041,60.821845,21.333263,60.827541,21.328868,60.834866,21.325938,60.844713,21.336436,60.864691,21.318533,60.868354,21.33253,60.863186,21.382335,60.864569,21.407888,60.8758,21.428396,60.880316,21.417328,60.882025,21.405935,60.882025,21.38087,60.884589,21.373709,60.902533,21.353282,60.904853,21.36378,60.914618,21.381684,60.916815,21.390798,60.914049,21.399669,60.908271,21.4074,60.903225,21.416189,60.902533,21.428396,60.912909,21.422211,60.924302,21.417817,60.933498,21.412771,60.937242,21.40447,60.939032,21.392589,60.943671,21.387869,60.950263,21.385509,60.957709,21.380544,61.004584,21.335704,61.012356,21.318533,61.023912,21.332856,61.026597,21.339041,61.037543,21.311534,61.046047,21.302094,61.060126,21.298676,61.060207,21.320323,61.044745,21.364268,61.040269,21.38738,61.04328,21.408865,61.048163,21.408132,61.050727,21.407725,61.057929,21.391368,61.060126,21.366954,61.069403,21.395274,61.054999,21.453868,61.060126,21.48227,61.06684,21.468272,61.078192,21.454845,61.090766,21.45045,61.101142,21.463145,61.12523,21.452403,61.135159,21.446056,61.142727,21.435232,61.143052,21.445079,61.149563,21.469981,61.149359,21.462657,61.150214,21.455821,61.15233,21.449067,61.155748,21.442638,61.169989,21.456309,61.169989,21.442638,61.176174,21.455821,61.178168,21.471039,61.177436,21.503429,61.187445,21.498871,61.191107,21.496593,61.199693,21.526622,61.204169,21.558116,61.225084,21.543468,61.234605,21.524099,61.245754,21.476085,61.256171,21.485606,61.261054,21.49936,61.266832,21.508311,61.279853,21.503429,61.279853,21.544444,61.287299,21.544444,61.292711,21.542003,61.310777,21.544444,61.320868,21.544444,61.32689,21.542003,61.329495,21.53419,61.334459,21.530772,61.340522,21.529959,61.349677,21.531749,61.354967,21.530772,61.375312,21.524262,61.381578,21.518403,61.389106,21.503429,61.393256,21.490082,61.398424,21.462087,61.402777,21.448904,61.411566,21.477875,61.408393,21.541677,61.416409,21.572439,61.43122,21.557872,61.442125,21.542247,61.457994,21.510265,61.475043,21.442068,61.485338,21.42213,61.475165,21.555675,61.485338,21.592133,61.514106,21.571137,61.519477,21.565603,61.521796,21.550955,61.517401,21.524262,61.519477,21.510265,61.54682,21.469981,61.557766,21.461925,61.562405,21.460134,61.564439,21.466482,61.567857,21.48227,61.5