P,16777151,59.851467,22.443696,59.849514,22.427745,59.852932,22.416026,59.861233,22.413829,59.865668,22.421886,59.865912,22.427745,59.866767,22.433767,59.872992,22.457042,59.874335,22.480154,59.876654,22.488129,59.877631,22.498546,59.876288,22.510265,59.873725,22.512869,59.86872,22.505056,59.851467,22.443696
70136,21.507986,61.545885,21.623383,61.524482,21.68686,61.519477,21.716319,61.526923,21.716319,61.560289,21.648123,61.585435,21.614268,61.628119,21.591807,61.635565,21.573253,61.640774,21.552501,61.649848,21.537608,61.658026,21.536143,61.672838,21.544119,61.680243,21.541026,61.705064,21.517751,61.711249,21.517751,61.708197,21.536306,61.695014,21.570323,61.697659,21.585948,61.713324,21.559337,61.736965,21.489268,61.759711,21.469981,61.771918,21.472667,61.78559,21.481944,61.79914,21.489024,61.811184,21.486095,61.81684,21.472504,61.819973,21.455577,61.826321,21.444591,61.84162,21.448904,61.862535,21.418468,61.87641,21.403168,61.88939,21.394216,61.893134,21.403575,61.900092,21.411957,61.906887,21.414073,61.913235,21.393565,61.921129,21.389496,61.930406,21.387218,61.937812,21.380544,61.939114,21.37143,61.937812,21.325694,61.939195,21.316742,61.939846,21.312511,61.94892,21.290212,61.951483,21.277517,61.97134,21.294932,61.97956,21.280528,61.985012,21.236583,62.050198,21.276215,62.074937,21.284353,62.121568,21.289073,62.130439,21.296397,62.109117,21.312266,62.138129,21.329112,62.152574,21.33253,62.163764,21.325938,62.175727,21.340343,62.186469,21.371104,62.194485,21.383962,62.208157,21.389903,62.217841,21.38087,62.232001,21.353282,62.266791,21.374278,62.266018,21.352306,62.255194,21.340017,62.241441,21.329356,62.232001,21.312266,62.248236,21.316173,62.277167,21.328461,62.294094,21.332774,62.340562,21.333507,62.355536,21.339041,62.345282,21.28533,62.349311,21.270681,62.359198,21.262462,62.371975,21.260427,62.385199,21.26531,62.39647,21.277517,62.410793,21.270681,62.359687,21.205089,62.349189,21.202403,62.335028,21.216075,62.337063,21.194347,62.352444,21.189789,62.37287,21.195079,62.390326,21.202403,62.391506,21.196544,62.39525,21.187022,62.39647,21.181326,62.408393,21.189464,62.413235,21.194591,62.417629,21.202403,62.42357,21.186046,62.421332,21.166759,62.413804,21.147797,62.403957,21.133556,62.416693,21.131358,62.447089,21.149181,62.464789,21.154552,62.457994,21.136974,62.45482,21.124278,62.46015,21.116384,62.47842,21.113048,62.495795,21.115571,62.509996,21.124278,62.520697,21.137869,62.527493,21.154552,62.535549,21.148774,62.554145,21.12672,62.562812,21.146821,62.575751,21.167328,62.584866,21.188162,62.582099,21.209239,62.600898,21.193533,62.609442,21.121593,62.623033,21.106212,62.619452,21.094086,62.612698,21.083263,62.595771,21.065196,62.620103,21.067882,62.659247,21.083181,62.67829,21.078949,62.680894,21.098888,62.690172,21.125743,62.703803,21.149669,62.719306,21.160818,62.73017,21.160167,62.731757,21.15561,62.730414,21.148611,62.732896,21.140391,62.74372,21.122813,62.749661,21.116466,62.767035,21.107921,62.781195,21.113536,62.790839,21.12908,62.794379,21.15089,62.784613,21.171072,62.782375,21.18336,62.790676,21.188813,62.792914,21.192231,62.807603,21.209646,62.814846,21.216075,62.831041,21.221934,62.845649,21.222667,62.858466,21.226736,62.869452,21.243419,62.869045,21.267426,62.855455,21.335704,62.859524,21.3567,62.865424,21.364268,62.874579,21.382823,62.880316,21.390798,62.887356,21.395518,62.900702,21.399669,62.913804,21.40919,62.934882,21.420095,62.941799,21.42213,62.944037,21.427501,62.951402,21.463145,62.987006,21.446544,63.005072,21.442719,63.027086,21.442638,63.034369,21.441742,63.037787,21.440766,63.04092,21.444102,63.047553,21.456309,63.047919,21.467052,63.043036,21.475271,63.043036,21.480479,63.058173,21.48227,63.071723,21.495128,63.063951,21.523448,63.040758,21.565196,63.034857,21.59547,63.023871,21.625743,63.01789,21.656749,63.027086,21.688487,63.055243,21.645681,63.083726,21.579112,63.09512,21.559581,63.108588,21.553233,63.123358,21.572439,63.119696,21.560069,63.117906,21.545909,63.119696,21.531993,63.126776,21.520844,63.1376,21.516775,63.148017,21.517833,63.155463,21.516124,63.157457,21.503429,63.168402,21.510509,63.172065,21.522227,63.171129,21.551931,63.177924,21.551931,63.185004,21.512869,63.19245,21.500987,63.20897,21.496593,63.217434,21.504893,63.225409,21.523774,63.231024,21.544444,63.232611,21.558116,63.203925,21.615408,63.197659,21.647227,63.21955,21.667979,63.210191,21.687999,63.202338,21.714692,63.199652,21.742361,63.205878,21.764171,63.210883,21.749034,63.215318,21.717947,63.21955,21.702647,63.225775,21.702647,63.239407,21.743663,63.241523,21.758067,63.239407,21.79835,63.24372,21.8213,63.259426,21.869884,63.260484,21.894542,63.245429,21.884451,63.235907,21.88266,63.196601,21.891449,63.188178,21.889903,63.177924,21.88087,63.175442,21.905528,63.143215,21.983897,63.164984,21.972179,63.18476,21.955903,63.19123,21.98406,63.196438,21.994395,63.205878,22.004405,63.215766,22.01002,63.224311,22.012543,63.232001,22.015961,63.239407,22.02475,63.245592,22.043142,63.240912,22.053559,63.232123,22.061371,63.225775,22.072032,63.225775,22.087576,63.236274,22.114024,63.239407,22.127208,63.237982,22.139496,63.231757,22.15919,63.232611,22.175059,63.2355,22.180186,63.240058,22.181163,63.244452,22.180837,63.246812,22.181895,63.246405,22.187266,63.244127,22.194998,63.24136,22.201427,63.239407,22.202973,63.267076,22.24464,63.285346,22.266368,63.301459,22.278087,63.301459,22.284923,63.275865,22.307628,63.28384,22.330089,63.305609,22.352224,63.321357,22.373709,63.32689,22.363943,63.334215,22.357188,63.34927,22.346934,63.359687,22.333832,63.372707,22.305349,63.40644,22.255382,63.411322,22.250499,63.411811,22.232921,63.414374,22.218272,63.420315,22.205821,63.43122,22.195567,63.458441,22.190929,63.470893,22.21339,63.469631,22.246755,63.455715,22.274669,63.435858,22.304942,63.430406,22.335216,63.42829,22.366954,63.418158,22.401622,63.460517,22.318207,63.487616,22.279959,63.513739,22.271251,63.52619,22.281423,63.529731,22.292247,63.527411,22.319347,63.523342,22.337413,63.513617,22.337087,63.502346,22.331228,63.493232,22.333344,63.487494,22.355479,63.485419,22.380219,63.476955,22.396821,63.452338,22.394786,63.456936,22.4074,63.468004,22.423676,63.472805,22.435802,63.47956,22.435802,63.488756,22.428396,63.497382,22.431488,63.506537,22.43865,63.517483,22.442638,63.518134,22.445486,63.554755,22.463064,63.561835,22.472423,63.56684,22.483735,63.573472,22.493175,63.585761,22.497244,63.587104,22.503429,63.575181,22.545665,63.587714,22.537771,63.622992,22.497244,63.635972,22.514415,63.640611,22.522227,63.64411,22.531993,63.650865,22.52947,63.653876,22.527843,63.657701,22.525076,63.653144,22.567393,63.65705,22.585704,63.674506,22.593435,63.694159,22.591075,63.703315,22.589041,63.704291,22.594086,63.699286,22.613292,63.687445,22.627778,63.683092,22.637055,63.688463,22.641124,63.698554,22.644867,63.703762,22.654063,63.704779,22.665212,63.702379,22.675304,63.693793,22.690766,63.683417,22.702322,63.671332,22.707042,63.657701,22.702647,63.649888,22.713227,63.62759,22.73406,63.622992,22.740489,63.624091,22.755219,63.627509,22.773448,63.633002,22.790538,63.640326,22.802257,63.643744,22.810232,63.644192,22.820486,63.646226,22.829275,63.654364,22.833018,63.661811,22.833018,63.667304,22.833507,63.672105,22.835704,63.677639,22.840343,63.687161,22.855479,63.695217,22.886974,63.705512,22.901866,63.712307,22.885265,63.72602,22.833018,63.72602,22.901866,63.742133,22.882091,63.746527,22.874685,63.740058,22.900401,63.739203,22.914724,63.743394,22.925792,63.748765,22.928477,63.756903,22.929861,63.76435,22.92921,63.767564,22.925792,63.772406,22.907725,63.783271,22.898774,63.794867,22.902517,63.801703,22.922374,63.800482,22.942882,63.79328,22.954845,63.770982,22.973155,63.761298,22.990001,63.763617,23.000662,63.773749,23.001801,63.787502,22.990733,63.787624,22.990733,63.800727,22.99464,63.80622,22.994477,63.815375,22.990733,63.841295,23.047618,63.852973,23.062836,63.857367,23.074962,63.849555,23.121349,63.852484,23.132579,63.858466,23.142345,63.863471,23.153494,63.864895,23.151215,63.869452,23.141612,63.875963,23.141856,63.883694,23.15504,63.886949,23.167328,63.890611,23.197927,63.888902,23.275238,63.894232,23.306488,63.910956,23.326427,63.89883,23.350759,63.900621,23.372813,63.911078,23.394216,63.924628,23.415782,63.9383,23.384776,63.946519,23.37086,63.956,23.37086,63.96894,23.378754,63.978746,23.37672,63.987535,23.37086,63.99726,23.367442,64.003241,23.369884,64.048163,23.381602,64.056138,23.396495,64.05622,23.415212,64.048163,23.449962,64.045478,23.456554,64.037909,23.46754,64.035102,23.477306,64.035956,23.487559,64.039455,23.496755,64.041653,23.506602,64.031887,23.538341,64.027655,23.604503,64.038031,23.619802,64.061103,23.605968,64.084662,23.581716,64.096584,23.566091,64.107245,23.573578,64.108547,23.58546,64.10342,23.614431,64.107123,23.622081,64.124416,23.644786,64.130072,23.656016,64.143297,23.66033,64.155341,23.679535,64.166693,23.704275,64.168077,23.706472,64.178534,23.723643,64.178534,23.716807,64.194281,23.719412,64.20893,23.724376,64.216213,23.735688,64.20954,23.75766,64.20893,23.772716,64.220649,23.819102,64.226874,23.833507,64.236151,23.841645,64.26789,23.861095,64.266099,23.881602,64.254706,23.92449,64.246772,23.94337,64.25849,23.934581,64.271186,23.927582,64.285468,23.925141,64.301418,23.929047,64.316555,23.940929,64.33515,23.971202,64.349799,23.984223,64.379869,23.996104,64.389106,24.004405,64.39765,24.025401,64.405585,24.068614,64.41474,24.084727,64.431708,24.080577,64.430406,24.093272,64.43122,24.104828,64.434801,24.115489,64.442328,24.125011,64.440823,24.129161,64.452216,24.169281,64.452216,24.20574,64.456,24.210785,64.47309,24.21046,64.481024,24.21225,64.487006,24.217784,64.489163,24.229503,64.485989,24.257579,64.490058,24.268891,64.497626,24.275157,64.510159,24.280935,64.51496,24.285981,64.52204,24.306326,64.524604,24.325694,64.530748,24.344086,64.548407,24.361095,64.555365,24.360118,64.564521,24.355642,64.572414,24.354991,64.579535,24.373871,64.587795,24.374522,64.59516,24.37086,64.596869,24.367931,64.617255,24.375499,64.628648,24.38266,64.651435,24.408865,64.659084,24.414317,64.668036,24.418305,64.675605,24.422862,64.678778,24.429373,64.681098,24.441173,64.699286,24.470958,64.710028,24.511567,64.717841,24.530284,64.733385,24.546072,64.744127,24.536469,64.747707,24.5324,64.753852,24.5324,64.764716,24.543712,64.770901,24.55714,64.781195,24.587657,64.796576,24.550059,64.805325,24.538422,64.809149,24.556651,64.807929,24.57838,64.788642,24.658539,64.78913,24.668305,64.794867,24.676524,64.799547,24.676768,64.807074,24.665701,64.812567,24.662771,64.829739,24.670665,64.834703,24.689626,64.835842,24.7317,64.855373,24.736339,64.86579,24.773123,64.873114,24.896983,64.916083,25.073741,64.918362,25.094737,64.914455,25.112315,64.905097,25.121755,64.893785,25.129731,64.884223,25.14324,64.883857,25.151052,64.886705,25.158458,64.888414,25.166677,64.884223,25.177257,64.87995,25.179861,64.86579,25.18393,64.860663,25.187266,64.849189,25.202485,64.841457,25.217621,64.837104,25.235606,64.835842,25.259288,64.829576,25.259288,64.829535,25.249766,64.828111,25.241547,64.82274,25.225108,64.816474,25.259532,64.829576,25.354828,64.833075,25.362153,64.851711,25.350434,64.860663,25.351817,64.89175,25.36671,64.898505,25.3685,64.911119,25.359548,64.911566,25.34783,64.906928,25.334809,64.904731,25.3213,64.908881,25.306326,64.922309,25.279796,64.929023,25.241222,64.93891,25.223481,64.966783,25.190929,64.969794,25.196056,64.977484,25.206228,64.980414,25.211436,64.98664,25.203949,64.990546,25.220958,64.983588,25.321625,64.97724,25.340099,64.959947,25.375987,64.95189,25.399099,64.948879,25.42156,64.95307,25.438162,64.966783,25.443533,64.980292,25.43629,64.989081,25.424327,64.998603,25.416759,65.014594,25.423106,65.019924,25.416189,65.024482,25.413097,65.029242,25.413259,65.035061,25.41627,65.047675,25.392589,65.055976,25.38087,65.065741,25.375987,65.076361,25.37436,65.084418,25.369965,65.090766,25.363536,65.096503,25.355479,65.109809,25.324067,65.123765,25.211436,65.145738,25.218272,65.156643,25.225841,65.172187,25.259288,65.180406,25.272634,65.191392,25.282481,65.204779,25.285655,65.219957,25.279796,65.219062,25.292166,65.219672,25.304454,65.222113,25.316254,65.226874,25.327485,65.22842,25.320649,65.232733,25.307872,65.233629,25.300141,65.249091,25.308849,65.254136,25.313813,65.259508,25.297211,65.261135,25.289073,65.260972,25.279796,65.271145,25.2942,65.302151,25.307872,65.31623,25.3213,65.319322,25.317393,65.32685,25.310802,65.32982,25.306977,65.331366,25.316254,65.333564,25.322439,65.343492,25.334972,65.377631,25.266124,65.381171,25.28004,65.381578,25.306895,65.385077,25.3213,65.39053,25.330089,65.405748,25.34669,65.411811,25.355479,65.428534,25.344493,65.465522,25.358653,65.484117,25.351817,65.506781,25.323578,65.525092,25.293712,65.557278,25.219005,65.562649,25.197113,65.562242,25.170095,65.559027,25.146821,65.561103,25.124848,65.57689,25.101573,65.585028,25.096365,65.591905,25.093191,65.594957,25.091807,65.60517,25.08546,65.614163,25.074229,65.617255,25.06072,65.614163,25.035818,65.620998,25.022472,65.627021,25.004893,65.622789,24.957205,65.624091,24.937185,65.630439,24.924083,65.645941,24.906098,65.651353,24.895518,65.659125,24.859141,65.662177,24.819509,65.659735,24.780284,65.651353,24.745291,65.637885,24.719086,65.633287,24.706798,65.631537,24.687022,65.635443,24.675792,65.644965,24.671072,65.683417,24.670177,65.690863,24.667735,65.695054,24.659679,65.709174,24.596528,65.716864,24.583995,65.730658,24.567719,65.745103,24.554861,65.763495,24.550466,65.78913,24.560395,65.808173,24.575369,65.860582,24.632009,65.879462,24.645763,65.885565,24.653656,65.891588,24.670258,65.894477,24.697602,65.899237,24.70753,65.912095,24.710623,65.903998,24.694591,65.891588,24.642263,65.890937,24.634451,65.891303,24.625336,65.889228,24.617931,65.881334,24.615001,65.870795,24.615489,65.866156,24.614513,65.864325,24.611583,65.854315,24.587169,65.808987,24.54363,65.796047,24.518809,65.795152,24.494395,65.797187,24.473481,65.796942,24.452973,65.78913,24.430512,65.7862,24.427989,65.781684,24.426117,65.776597,24.422862,65.771796,24.415701,65.769232,24.404796,65.779202,24.357107,65.797919,24.327891,65.802232,24.316661,65.809394,24.277843,65.822699,24.238292,65.809027,24.248302,65.794135,24.251231,65.781562,24.244314,65.774888,24.22462,65.778754,24.206228,65.790229,24.188243,65.804185,24.173025,65.815863,24.163097,65.822699,24.163097,65.840788,24.163414,65.8689,24.12445,65.908588,24.102332,65.928018,24.075977,65.947914,24.05479,65.970109,24.05696,65.985172,24.055306,66.034989,24.029778,66.048941,24.01965,66.055607,24.009418,66.066356,23.98513,66.072816,23.974588,66.081601,23.965596,66.148625,23.911439,66.161105,23.889322,66.176685,23.785555,66.189656,23.750002,66.206632,23.724164,66.25699,23.689437,66.282984,23.680652,66.305463,23.665976,66.316522,23.662772,66.326392,23.664426,66.339518,23.673004,66.350008,23.676415,66.363625,23.677035,66.381789,23.671661,66.395302,23.670214,66.40556,23.665873,66.42406,23.646649,66.436256,23.642308,66.458839,23.652437,66.474006,23.676828,66.482971,23.706077,66.487157,23.731089,66.503125,23.731089,66.511859,23.755066,66.518422,23.785866,66.528137,23.806123,66.539247,23.807673,66.554595,23.86121,66.563535,23.88188,66.578883,23.891492,66.59604,23.893249,66.614075,23.889115,66.6318,23.88188,66.647871,23.891596,66.666371,23.899037,66.686318,23.903171,66.706885,23.902964,66.743576,23.891699,66.750914,23.892422,66.77298,23.924772,66.791118,23.939241,66.793547,23.961049,66.792978,23.984406,66.796286,23.999186,66.8052,24.004043,66.812435,24.001253,66.861889,23.960842,66.888761,23.93335,66.903411,23.912369,66.92465,23.873612,66.9755,23.816665,66.988935,23.792067,66.994284,23.761681,67.001028,23.743801,67.016867,23.72034,67.049526,23.683856,67.058492,23.676725,67.065701,23.672591,67.074227,23.670627,67.087069,23.670214,67.097921,23.666596,67.104019,23.658018,67.108566,23.647786,67.129263,23.620501,67.140296,23.5989,67.153137,23.58133,67.173033,23.573992,67.180888,23.586498,67.190267,23.597557,67.201222,23.607065,67.213986,23.61492,67.217965,23.59673,67.225019,23.591459,67.244424,23.594559,67.260263,23.602724,67.269022,23.622258,67.289692,23.735429,67.306487,23.763231,67.337519,23.785659,67.346226,23.751449,67.369532,23.751346,67.397541,23.763231,67.420072,23.765195,67.427307,23.752586,67.431415,23.730778,67.436221,23.662669,67.45361,23.594559,67.452008,23.553838,67.444825,23.514254,67.443817,23.477151,67.461025,23.443664,67.48552,23.431262,67.504718,23.443457,67.522443,23.465988,67.542958,23.484695,67.554999,23.47343,67.566316,23.499475,67.577013,23.535442,67.587038,23.553528,67.610913,23.550324,67.626674,23.542573,67.652823,23.518802,67.669256,23.51074,67.708995,23.499475,67.724808,23.488416,67.737159,23.484592,67.796225,23.484695,67.816999,23.479734,67.841338,23.476737,67.864644,23.481285,67.882163,23.498855,67.89317,23.532548,67.902988,23.603344,67.913478,23.636107,67.932857,23.661222,67.950427,23.662152,67.963191,23.643135,67.97332,23.573682,68.015901,23.484695,68.024324,23.457307,68.051248,23.382996,68.059981,23.374831,68.068456,23.371214,68.127781,23.330906,68.138271,23.319847,68.145609,23.306515,68.144989,23.272098,68.122251,23.187246,68.122045,23.165645,68.127574,23.158824,68.128349,23.154586,68.130261,23.151692,68.139408,23.149419,68.144834,23.149832,68.153774,23.154483,68.178734,23.159754,68.186692,23.158514,68.19403,23.149419,68.217439,23.155206,68.234182,23.140013,68.255525,23.094848,68.265292,23.081619,68.273818,23.076451,68.281931,23.073558,68.290251,23.066943,68.29821,23.052164,68.336605,22.903749,68.351075,22.87512,68.384768,22.833366,68.394896,22.808251,68.385491,22.748616,68.398772,22.719057,68.416755,22.690222,68.427401,22.662213,68.427297,22.643403,68.425075,22.625833,68.42492,22.607643,68.436289,22.565165,68.438201,22.521343,68.451792,22.456851,68.454117,22.377993,68.456339,22.373962,68.466158,22.374582,68.46838,22.371068,68.476131,22.303062,68.47701,22.072172,68.488275,22.038375,68.492926,22.036722,68.500058,22.037445,68.506517,22.036102,68.509359,22.028763,68.510445,22.024216,68.516439,22.012124,68.525844,21.998481,68.54083,21.969852,68.546928,21.963961,68.568219,21.919209,68.587908,21.737102,68.619224,21.716845,68.633538,21.661551,68.667386,21.572461,68.675499,21.495669,68.686868,21.46363,68.69648,21.451538,68.727486,21.421255,68.738751,21.415261,68.74888,21.406373,68.753841,21.385909,68.754047,21.314699,68.755804,21.305397,68.759215,21.300953,68.768207,21.293718,68.770015,21.288344,68.776423,21.275734,68.817248,21.216617,68.841742,21.152848,68.869441,21.072129,68.894607,20.905731,68.9067,20.884544,68.92706,20.887644,68.932951,20.917824,68.949023,20.934257,68.966954,20.934567,68.9807,20.911209,68.986281,20.863977,69.011241,20.79535,69.018166,20.675461,69.036356,20.623165,69.098781,20.716595,69.104362,20.744397,69.041007,21.032545,69.036666,21.071509,69.043797,21.099001,69.087619,21.156362,69.181205,21.033579,69.214949,21.063034,69.230142,21.079674,69.239496,21.098381,69.291431,21.313562,69.27138,21.638813,69.263215,21.662894,69.065703,21.9461,69.012016,22.023079,68.956102,22.160745,68.9437,22.174388,68.918637,22.18865,68.908457,22.200226,68.857452,22.277224,68.832751,22.356805,68.822622,22.371378,68.731826,22.3967,68.712913,22.409205,68.710071,22.428739,68.726039,22.542944,68.726814,22.570126,68.724643,22.596481,68.675706,22.851659,68.686713,23.019297,68.680874,23.071491,68.670125,23.097949,68.621652,23.17536,68.618035,23.197581,68.685628,23.481595,68.694981,23.641585,68.715445,23.734809,68.755959,23.767985,68.799781,23.787209,68.816679,23.852631,68.816214,23.929009,68.776165,24.131167,68.754822,24.163724,68.744539,24.186875,68.708624,24.332499,68.689193,24.481327,68.666094,24.663435,68.637879,24.754179,68.594109,24.829626,68.563413,24.860942,68.554835,24.879235,68.556953,24.905177,68.570389,24.927088,68.588269,24.938147,68.605064,24.951789,68.615089,24.981245,68.614573,25.006876,68.631419,25.070955,68.633745,25.097827,68.637672,25.117567,68.647646,25.13245,68.668006,25.144232,68.676584,25.13214,68.682682,25.13276,68.688315,25.138755,68.695963,25.143095,68.742627,25.144852,68.764641,25.149607,68.784588,25.162732,68.812648,25.201283,68.874557,25.387215,68.883859,25.43393,68.887734,25.481059,68.872128,25.602447,68.874143,25.627769,68.883497,25.651643,68.897398,25.666216,68.912539,25.678411,68.925613,25.694845,68.94246,25.726367,68.952537,25.737426,68.965869,25.742697,68.978375,25.753859,68.993309,25.79582,69.006125,25.804709,69.013153,25.801091,69.018166,25.792926,69.0254,25.773806,69.030671,25.765848,69.035167,25.764608,69.039198,25.765745,69.043384,25.765125,69.059248,25.750242,69.065553,25.749415,69.075113,25.757166,69.082038,25.759027,69.115162,25.760474,69.119193,25.762437,69.122707,25.766365,69.12741,25.769982,69.135109,25.771222,69.142137,25.768328,69.159552,25.755306,69.165185,25.749932,69.191333,25.734119,69.218205,25.737219,69.29882,25.77453,69.312773,25.786622,69.370806,25.877366,69.379074,25.872612,69.417779,25.841399,69.440982,25.86579,69.447028,25.877469,69.455193,25.886668,69.479119,25.885737,69.490902,25.892145,69.501857,25.906408,69.509143,25.901447,69.514828,25.890595,69.520874,25.886668,69.532036,25.900207,69.548676,25.960255,69.565419,25.986196,69.587175,26.003973,69.610843,26.00511,69.633477,25.981132,69.642675,25.964389,69.652545,25.961702,69.663191,25.968833,69.67487,25.981339,69.689339,26.00511,69.696677,26.031982,69.71125,26.18143,69.715436,26.198276,69.722877,26.210989,69.73192,26.222978,69.758275,26.268246,69.794914,26.316822,69.835635,26.418728,69.856047,26.447874,69.874237,26.435885,69.881756,26.44591,69.899404,26.48105,69.918317,26.500687,69.925242,26.533863,69.935061,26.706979,69.928394,26.771885,69.938084,26.864592,69.934337,26.895702,69.920152,26.951099,69.923278,26.981071,69.922451,27.007529,69.902944,27.08122,69.901755,27.10034,69.929479,27.3118,69.948703,27.352418,69.950744,27.34508,69.957462,27.330507,69.959684,27.323169,69.968624,27.334538,69.971286,27.349111,69.971751,27.364975,69.974257,27.380943,70.003222,27.445229,70.023582,27.563309,70.040894,27.570906,70.062055,27.612557,70.068282,27.66506,70.058929,27.792184,70.07531,27.866908,70.070685,27.897294
