P,16777151,-20.873224,55.501313,-20.875177,55.514008,-20.87005,55.52711,-20.875095,55.542491,-20.87477,55.57838,-20.880304,55.592296,-20.888279,55.605805,-20.898045,55.650645,-20.905206,55.663829,-20.913181,55.673839,-20.935235,55.695323,-20.949395,55.70281,-20.98211,55.706554,-20.993585,55.712087,-21.017836,55.736583,-21.024672,55.740001,-21.044529,55.741466,-21.05462,55.743663,-21.062595,55.746837,-21.06699,55.753103,-21.073826,55.770518,-21.079278,55.774181,-21.083917,55.77589,-21.103448,55.787852,-21.111993,55.801768,-21.126153,55.837576,-21.137628,55.849864,-21.156996,55.854503,-21.173761,55.849132,-21.190525,55.840587,-21.264337,55.824229,-21.285089,55.821951,-21.303643,55.82252,-21.324965,55.820811,-21.342543,55.812022,-21.349867,55.79127,-21.348891,55.755707,-21.351658,55.737966,-21.367446,55.706554,-21.370782,55.683116,-21.369561,55.659923,-21.363539,55.643809,-21.369399,55.626801,-21.370375,55.601573,-21.367934,55.575043,-21.363539,55.554454,-21.355076,55.53712,-21.333673,55.505626,-21.326918,55.475434,-21.311619,55.434337,-21.302016,55.417817,-21.29339,55.409841,-21.284438,55.404145,-21.277602,55.397797,-21.274835,55.387055,-21.274591,55.354503,-21.271417,55.34962,-21.257501,55.342296,-21.219415,55.307628,-21.19964,55.295584,-21.176446,55.291026,-21.158868,55.290782,-21.14365,55.288422,-21.090916,55.246349,-21.069268,55.233246,-21.048272,55.225434,-21.029718,55.225434,-21.009698,55.231212,-20.993422,55.241873,-20.980239,55.275401,-20.964776,55.287852,-20.94671,55.292328,-20.932224,55.287446,-20.926365,55.293468,-20.921808,55.295421,-20.91725,55.293468,-20.911716,55.287446,-20.905206,55.302989,-20.905043,55.335948,-20.886163,55.364024,-20.863214,55.40797,-20.861423,55.455821,-20.863214,55.472504,-20.873224,55.501313
P,16777151,42.682603,9.449392,42.653632,9.450369,42.651068,9.449067,42.648586,9.446056,42.64525,9.44337,42.64057,9.442882,42.637885,9.445323,42.635728,9.449962,42.634589,9.4546,42.634426,9.456554,42.625434,9.459239,42.619818,9.461681,42.614569,9.461436,42.606431,9.456554,42.60163,9.46461,42.594957,9.468028,42.587226,9.470714,42.579169,9.476899,42.574449,9.484874,42.565497,9.511892,42.579983,9.509125,42.586615,9.504731,42.612616,9.489594,42.580959,9.518565,42.563544,9.528087,42.544379,9.532237,42.486314,9.53004,42.456244,9.533376,42.435126,9.545909,42.422065,9.539887,42.408189,9.535411,42.392524,9.532725,42.373725,9.532237,42.353176,9.536957,42.314276,9.555431,42.294582,9.559581,42.170152,9.552257,42.146552,9.559581,42.138251,9.556895,42.120836,9.554942,42.113023,9.552745,42.10399,9.545584,42.08511,9.518565,42.072211,9.507823,42.047756,9.492442,41.973538,9.423839,41.962226,9.408702,41.952948,9.403168,41.917426,9.402843,41.847968,9.394298,41.779731,9.403005,41.706448,9.401622,41.701483,9.398611,41.699042,9.391124,41.692694,9.381196,41.683905,9.372244,41.674221,9.367035,41.674221,9.380707,41.65644,9.37794,41.645168,9.373057,41.640041,9.363617,41.640815,9.353201,41.640326,9.345225,41.63467,9.342133,41.619574,9.34669,41.624457,9.333263,41.627143,9.318207,41.627834,9.303722,41.62641,9.292166,41.617621,9.293956,41.607652,9.284434,41.598375,9.278575,41.59162,9.292166,41.601955,9.325043,41.604478,9.345063,41.595404,9.354177,41.581204,9.350597,41.569281,9.341075,41.561103,9.326671,41.558173,9.309093,41.55329,9.299653,41.542914,9.292166,41.533271,9.281993,41.530829,9.264659,41.523749,9.268728,41.516791,9.269867,41.509955,9.268728,41.502875,9.264659,41.499416,9.276215,41.491645,9.279145,41.482856,9.27475,41.476142,9.264659,41.468736,9.270844,41.463609,9.255219,41.450019,9.228038,41.448228,9.210704,41.440863,9.210704,41.435045,9.220063,41.427314,9.223318,41.419623,9.219981,41.41352,9.210704,41.407294,9.210704,41.410956,9.222016,41.422268,9.237966,41.427802,9.250336,41.412909,9.246593,41.395901,9.23878,41.380927,9.230154,41.372504,9.223155,41.365912,9.206716,41.369127,9.193858,41.386176,9.169119,41.391343,9.153331,41.394965,9.122244,41.40351,9.096446,41.429267,9.10727,41.432563,9.112153,41.434638,9.121349,41.445502,9.105154,41.453192,9.080903,41.4619,9.06658,41.476142,9.079845,41.482367,9.079845,41.479478,9.068207,41.4619,9.038748,41.468736,9.031993,41.470893,9.03419,41.471625,9.035411,41.472846,9.036632,41.476142,9.038748,41.473822,9.028087,41.472113,9.024099,41.468736,9.018321,41.476142,9.011485,41.483059,9.000987,41.489081,8.975597,41.491889,8.95102,41.489203,8.93572,41.49494,8.924815,41.501654,8.916759,41.50731,8.906912,41.511176,8.883637,41.514838,8.881114,41.519355,8.879161,41.523383,8.873709,41.525336,8.864268,41.525336,8.856293,41.526109,8.848399,41.530829,8.83961,41.537665,8.853282,41.54385,8.853282,41.547268,8.840587,41.550727,8.833344,41.549954,8.823904,41.55268,8.809906,41.557074,8.797211,41.561225,8.791759,41.580552,8.796397,41.587307,8.793224,41.59162,8.778087,41.604682,8.785411,41.625149,8.792003,41.639065,8.801768,41.632636,8.819021,41.651068,8.872569,41.657131,8.881114,41.670885,8.885753,41.677924,8.896983,41.683824,8.910655,41.694648,8.922699,41.695461,8.899181,41.70893,8.836436,41.709296,8.812348,41.712551,8.788829,41.722398,8.776134,41.742499,8.784923,41.742662,8.760102,41.730699,8.719086,41.729438,8.695567,41.733059,8.69809,41.742499,8.702973,41.741767,8.688731,41.744086,8.677989,41.747504,8.667979,41.749905,8.655121,41.754869,8.668224,41.758205,8.6963,41.763577,8.709158,41.77204,8.71754,41.782416,8.722016,41.791693,8.720225,41.797065,8.709158,41.804511,8.709158,41.804592,8.731944,41.809801,8.752289,41.824408,8.784923,41.83393,8.78004,41.840399,8.772309,41.844143,8.76238,41.845526,8.750824,41.853583,8.783702,41.859117,8.791759,41.861314,8.789317,41.867987,8.785818,41.873684,8.781749,41.872789,8.778087,41.886949,8.79005,41.887112,8.791759,41.892157,8.794607,41.900539,8.803396,41.906928,8.805431,41.907457,8.803071,41.913764,8.791759,41.922838,8.785981,41.928778,8.781423,41.932318,8.775076,41.934272,8.764415,41.932807,8.744395,41.918769,8.710297,41.913764,8.688731,41.911811,8.647634,41.908637,8.629893,41.900784,8.614268,41.913764,8.60727,41.930487,8.618663,41.944078,8.614431,41.96898,8.586274,41.972642,8.635509,41.978705,8.65504,41.996324,8.668793,42.002875,8.656098,42.014472,8.664561,42.02558,8.684337,42.030463,8.706065,42.033271,8.711274,42.043931,8.738048,42.044135,8.743419,42.056586,8.744965,42.063422,8.739106,42.072089,8.723481,42.100491,8.706228,42.10932,8.699229,42.111151,8.688813,42.105455,8.660899,42.10932,8.655121,42.122016,8.647716,42.130072,8.629568,42.133734,8.6067,42.13349,8.586274,42.14289,8.591075,42.146552,8.593761,42.151435,8.586274,42.154202,8.578136,42.154975,8.569102,42.153998,8.559581,42.155585,8.569672,42.158759,8.577891,42.16706,8.593761,42.174506,8.593761,42.174506,8.565766,42.181301,8.565766,42.184882,8.577647,42.194525,8.581798,42.204413,8.57781,42.208564,8.565766,42.219916,8.574067,42.225735,8.565766,42.22899,8.552419,42.232856,8.545258,42.242255,8.54949,42.24433,8.559906,42.243354,8.586274,42.246283,8.593761,42.250678,8.601329,42.254625,8.61085,42.260403,8.651134,42.264879,8.664724,42.270657,8.675059,42.272773,8.680837,42.271918,8.685232,42.272935,8.687755,42.280951,8.688731,42.289496,8.674001,42.291164,8.672048,42.304836,8.634776,42.308661,8.632335,42.315253,8.629649,42.319159,8.625173,42.310045,8.611095,42.310452,8.605317,42.314765,8.60141,42.321926,8.599864,42.325588,8.604747,42.338935,8.634776,42.352444,8.612804,42.351142,8.591563,42.338935,8.552094,42.346381,8.559581,42.354885,8.553477,42.36579,8.549653,42.377102,8.549083,42.386705,8.552094,42.381659,8.560802,42.381781,8.570486,42.385932,8.5796,42.392971,8.586274,42.3876,8.598643,42.391913,8.602387,42.400336,8.603526,42.407213,8.60727,42.411811,8.612071,42.416246,8.614024,42.419582,8.618663,42.423285,8.65089,42.429877,8.659516,42.439765,8.661632,42.45189,8.661388,42.464423,8.672374,42.47248,8.676768,42.476142,8.672048,42.477118,8.659679,42.480048,8.657074,42.484361,8.659353,42.509711,8.667491,42.521064,8.680431,42.527004,8.697602,42.530707,8.716563,42.540107,8.710785,42.561998,8.716319,42.571723,8.709158,42.579169,8.709158,42.576117,8.71697,42.575995,8.719737,42.574123,8.720876,42.565497,8.723481,42.572333,8.740001,42.568793,8.750662,42.561754,8.759613,42.558051,8.771251,42.561998,8.786957,42.571763,8.798839,42.58511,8.807465,42.599595,8.812836,42.606431,8.805431,42.608059,8.843028,42.632473,8.906505,42.650133,9.018321,42.662177,9.049978,42.681586,9.052989,42.725898,9.107107,42.732001,9.117849,42.735012,9.141449,42.735175,9.165212,42.732815,9.176036,42.733385,9.185069,42.722561,9.236827,42.713935,9.257823,42.708889,9.264659,42.702216,9.270844,42.694159,9.276134,42.67475,9.28533,42.67475,9.292166,42.720038,9.327891,42.749091,9.34254,42.770941,9.333018,42.790107,9.340994,42.807603,9.33546,42.82392,9.321788,42.83926,9.305675,42.867133,9.333018,42.8758,9.332856,42.885321,9.326345,42.893785,9.326182,42.903551,9.330251,42.910386,9.336925,42.928616,9.360199,42.933539,9.356781,42.93651,9.355724,42.94066,9.356944,42.949123,9.360199,42.957221,9.349946,42.97309,9.343435,42.990668,9.341807,43.00373,9.34669,43.011542,9.363048,43.011664,9.404307,43.017401,9.422374,43.00373,9.435557,42.997992,9.444509,42.990058,9.464041,42.982611,9.464041,42.974555,9.455577,42.963813,9.453868,42.952338,9.458751,42.942288,9.470063,42.923529,9.465505,42.832424,9.484386,42.802314,9.482758,42.708889,9.450369,42.696723,9.451427,42.682603,9.449392
P,16777151,43.017297,6.251004,43.002632,6.252209,42.995347,6.230235,42.990383,6.216482,42.987128,6.202485,42.99018,6.190115,42.999661,6.166189,43.005072,6.164724,43.008979,6.175141,43.008002,6.202973,43.011623,6.211599,43.014716,6.215017,43.015448,6.218272,43.01496,6.221039,43.015582,6.233393,43.022406,6.235037,43.02565,6.241885,43.017297,6.251004
P,16777151,46.001654,-1.285146,45.997626,-1.273834,46.000678,-1.26122,46.001776,-1.247629,45.991685,-1.233632,45.979234,-1.229563,45.967922,-1.231191,45.958197,-1.230458,45.950751,-1.21939,45.943915,-1.21939,45.935045,-1.224355,45.928046,-1.213938,45.915961,-1.18517,45.906928,-1.177724,45.898749,-1.176096,45.85635,-1.184193,45.830064,-1.194569,45.814154,-1.209218,45.81977,-1.226877,45.85456,-1.2412,45.867743,-1.24942,45.881822,-1.260365,45.928127,-1.319,45.938666,-1.340159,45.956732,-1.361724,45.975979,-1.378326,45.984931,-1.373891,45.995307,-1.371653,46.0185,-1.382924,46.053168,-1.404937,46.050238,-1.373891,46.037828,-1.339915,46.02025,-1.308705,46.001654,-1.285146
P,16777151,46.249905,-1.467885,46.243964,-1.467437,46.238105,-1.473866,46.245185,-1.497711,46.245551,-1.507965,46.224433,-1.490549,46.224921,-1.464182,46.233832,-1.435455,46.238105,-1.411122,46.231269,-1.411122,46.231269,-1.425364,46.223822,-1.425364,46.218248,-1.408762,46.206936,-1.308095,46.196438,-1.284739,46.180976,-1.265736,46.162421,-1.25414,46.161851,-1.263417,46.160224,-1.270863,46.156195,-1.281402,46.160102,-1.286285,46.161322,-1.290679,46.167222,-1.33609,46.210842,-1.432851,46.203355,-1.488922,46.207668,-1.504262,46.239895,-1.54483,46.245551,-1.555816,46.251776,-1.555816,46.261908,-1.498118,46.259223,-1.480092,46.255276,-1.472727,46.249905,-1.467885
P,16777151,46.710273,-2.279693,46.697414,-2.268951,46.703599,-2.291371,46.704291,-2.371409,46.722642,-2.382924,46.731635,-2.375152,46.733791,-2.356801,46.731594,-2.337229,46.72016,-2.298207,46.710273,-2.279693
P,16777151,46.97724,-2.189809,46.964911,-2.155751,46.957465,-2.144846,46.943427,-2.140045,46.923163,-2.137685,46.909857,-2.142568,46.91649,-2.159088,46.939154,-2.173695,46.961859,-2.194814,46.973863,-2.220204,46.964301,-2.247304,46.979804,-2.263173,47.018134,-2.278676,47.033189,-2.295644,47.035346,-2.238596,47.033189,-2.220448,47.024359,-2.200022,47.013007,-2.197418,46.999742,-2.201324,46.985419,-2.200103,46.97724,-2.189809
P,16777151,47.331488,-3.114654,47.327338,-3.102691,47.328315,-3.072743,47.320624,-3.062815,47.301947,-3.067006,47.296617,-3.093617,47.301581,-3.171702,47.312161,-3.223459,47.320624,-3.240956,47.336371,-3.23762,47.352851,-3.245351,47.368801,-3.256174,47.383246,-3.262074,47.388861,-3.253651,47.395209,-3.249623,47.395331,-3.242991,47.389553,-3.23412,47.387519,-3.221506,47.371487,-3.176503,47.35814,-3.151601,47.355373,-3.148793,47.331488,-3.114654
P,16777151,48.473822,-5.046254,48.471991,-5.042958,48.472602,-5.03661,48.465155,-5.03661,48.447211,-5.087961,48.444648,-5.10554,48.451483,-5.10554,48.45185,-5.102162,48.451117,-5.095123,48.451483,-5.091868,48.46133,-5.097768,48.463365,-5.107411,48.458319,-5.132802,48.465155,-5.132802,48.48078,-5.091786,48.485053,-5.069,48.478827,-5.050282,48.476508,-5.048166,48.473822,-5.046254
P,16777151,51.06461,2.537033,51.020479,2.547059,51.001177,2.55698,50.976114,2.592741,50.961128,2.60845,50.941233,2.611654,50.935238,2.605763,50.920666,2.582715,50.911519,2.576928,50.867646,2.596668,50.861134,2.595531,50.850024,2.58778,50.845425,2.586746,50.842014,2.58995,50.838087,2.602042,50.834831,2.60659,50.82217,2.615168,50.816486,2.620439,50.814419,2.627777,50.812455,2.642453,50.812248,2.650618,50.813902,2.669222,50.81323,2.67873,50.808838,2.691856,50.80305,2.69692,50.79628,2.700021,50.788787,2.706635,50.766205,2.743842,50.75959,2.749527,50.739385,2.762963,50.733235,2.768234,50.723365,2.786734,50.700091,2.866726,50.698767,2.871276,50.696648,2.886883,50.703108,2.900112,50.736232,2.930188,50.748686,2.948378,50.757833,2.971425,50.768262,3.023817,50.784085,3.103304,50.779072,3.129245,50.768892,3.146195,50.749939,3.162811,50.749925,3.162823,50.734114,3.176684,50.715097,3.188983,50.709206,3.196941,50.707965,3.210997,50.705175,3.224433,50.695925,3.232391,50.672102,3.24376,50.65541,3.229808,50.626472,3.237869,50.570196,3.264327,50.538312,3.265878,50.526943,3.271045,50.514075,3.286755,50.507461,3.299881,50.49294,3.343599,50.489787,3.361066,50.491648,3.385354,50.501828,3.429175,50.508494,3.442714,50.514851,3.452636,50.51914,3.462868,50.519863,3.477131,50.517073,3.491497,50.511853,3.498008,50.503792,3.496458,50.492681,3.486743,50.48679,3.499145,50.486532,3.563741,50.483483,3.586375,50.476507,3.608286,50.464363,3.62813,50.445501,3.644356,50.406847,3.652831,50.360183,3.652934,50.319307,3.661719,50.298223,3.696859,50.304683,3.700787,50.305251,3.702234,50.304321,3.703887,50.306336,3.708435,50.309333,3.711122,50.317653,3.715463,50.337239,3.733446,50.34313,3.741508,50.346334,3.755047,50.348452,3.798662,50.345197,3.84021,50.338479,3.86088,50.330779,3.878037,50.325301,3.895917,50.325456,3.918551,50.342613,3.982113,50.34406,4.0033,50.338117,4.022731,50.314553,4.055907,50.306646,4.077198,50.294812,4.097868,50.25714,4.125257,50.251611,4.143654,50.256262,4.150992,50.263135,4.149751,50.269543,4.150268,50.272953,4.162774,50.270886,4.171766,50.26546,4.185201,50.258484,4.197604,50.251973,4.203702,50.241534,4.201325,50.234299,4.191506,50.222465,4.167942,50.212698,4.157296,50.204534,4.152749,50.186343,4.147374,50.146243,4.128151,50.128156,4.125774,50.123557,4.139933,50.129396,4.15988,50.130481,4.170629,50.127226,4.180551,50.084076,4.197397,50.074671,4.203392,50.066713,4.210316,50.06015,4.210006,50.05245,4.186028,50.041805,4.162877,50.030797,4.144584,50.025061,4.137349,50.017568,4.132285,50.005786,4.128151,50.004494,4.132905,49.989198,4.138383,49.974522,4.139623,49.974946,4.132365,49.974987,4.131665,49.955505,4.187682,49.953024,4.201118,49.954408,4.215953,49.960156,4.277599,49.933572,4.427651,49.93225,4.435109,49.935609,4.464771,49.980206,4.604194,49.984495,4.645845,49.989095,4.656697,50.000515,4.665896,50.01638,4.672924,50.048316,4.680572,50.055189,4.679538,50.060201,4.675818,50.066196,4.67344,50.076066,4.676128,50.083921,4.681915,50.153374,4.788575,50.161332,4.815551,50.146449,4.820098,50.1434,4.831364,50.147586,4.862679,50.139783,4.871878,50.122265,4.870534,50.101594,4.86516,50.084076,4.862886,50.091621,4.852137,50.09069,4.84604,50.064077,4.827229,50.055034,4.826093,50.046714,4.827643,50.036017,4.826713,49.974263,4.788265,49.958295,4.783925,49.944291,4.797257,49.931734,4.844593,49.913337,4.860199,49.900314,4.861956,49.891684,4.859372,49.883313,4.854308,49.871066,4.848934,49.865846,4.845626,49.859128,4.836738,49.85303,4.834878,49.848018,4.836945,49.837528,4.846763,49.831585,4.849244,49.794171,4.849037,49.786575,4.858029,49.784146,4.884177,49.786471,4.906604,49.796393,4.950013,49.796981,4.968371,49.797065,4.970993,49.790554,4.98908,49.766731,5.026287,49.759393,5.046234,49.752727,5.081891,49.745337,5.093776,49.705339,5.136358,49.695986,5.151241,49.687201,5.169431,49.682808,5.192478,49.690973,5.237644,49.691335,5.259244,49.677899,5.280122,49.662499,5.299449,49.647513,5.306373,49.643896,5.301826,49.640537,5.293764,49.626378,5.290664,49.617179,5.293041,49.613252,5.297898,49.611133,5.314538,49.61258,5.32167,49.617644,5.326941,49.623122,5.331178,49.625809,5.334899,49.625137,5.3411,49.620693,5.352469,49.613304,5.383475,49.608817,5.391166,49.602451,5.402078,49.545762,5.450241,49.536616,5.454375,49.526177,5.454168,49.516772,5.450964,49.507832,5.44993,49.498944,5.456132,49.495223,5.477732,49.505093,5.503674,49.517961,5.528789,49.523438,5.547599,49.51393,5.578915,49.512431,5.587493,49.513723,5.602273,49.517754,5.60558,49.524937,5.607854,49.53553,5.619739,49.543799,5.644647,49.54044,5.667178,49.533515,5.688676,49.531086,5.710276,49.5346,5.722679,49.545711,5.735598,49.549431,5.746346,49.548398,5.757095,49.539613,5.779006,49.537753,5.790685,49.510519,5.822104,49.499874,5.839571,49.492174,5.864686,49.482304,5.928144,49.469953,5.946954,49.441324,5.9607,49.445097,5.978064,49.448456,6.06333,49.452021,6.078006,49.461633,6.087721,49.46463,6.099813,49.470005,6.102087,49.476413,6.101984,49.48251,6.107255,49.484371,6.114386,49.486076,6.142601,49.495275,6.13609,49.499409,6.193554,49.497445,6.221976,49.490314,6.249365,49.48946,6.251117,49.466232,6.298768,49.456724,6.325329,49.455349,6.345307,49.45476,6.353855,49.456104,6.3645,49.46463,6.383517,49.466697,6.391682,49.465457,6.402741,49.435537,6.494518,49.424736,6.511674,49.416416,6.517876,49.408148,6.520563,49.402567,6.520769,49.402154,6.518806,49.395487,6.52573,49.361794,6.574306,49.3558,6.577717,49.347738,6.573376,49.34717,6.555599,49.338023,6.550122,49.326396,6.556426,49.313115,6.573169,49.271154,6.639677,49.266916,6.641227,49.256788,6.63916,49.252757,6.640297,49.250018,6.645671,49.246763,6.659521,49.243869,6.663758,49.225317,6.671613,49.221131,6.674817,49.218909,6.675954,49.211054,6.677918,49.207489,6.680605,49.207799,6.685049,49.213586,6.698485,49.213638,6.702516,49.197773,6.70882,49.185113,6.703756,49.172865,6.700965,49.158861,6.713781,49.155554,6.725563,49.155295,6.770108,49.145839,6.809072,49.147751,6.821785,49.162788,6.839045,49.179377,6.835221,49.195551,6.827676,49.209452,6.833464,49.211054,6.843489,49.204801,6.885243,49.206662,6.914389,49.205576,6.925448,49.182425,6.987873,49.181702,7.009474,49.146407,7.008957,49.118967,7.020532,49.107598,7.042546,49.12031,7.073242,49.125375,7.074793,49.130594,7.071589,49.136123,7.070762,49.142014,7.079857,49.141549,7.085335,49.123308,7.123575,49.117933,7.139285,49.114419,7.154994,49.113902,7.241191,49.105634,7.268062,49.105014,7.274367,49.108993,7.280258,49.123101,7.2908,49.128114,7.297105,49.130129,7.305993,49.131834,7.326457,49.13416,7.334002,49.139689,7.339066,49.15421,7.3463,49.159171,7.350951,49.165372,7.367591,49.166174,7.371634,49.170023,7.391052,49.168938,7.410483,49.157776,7.414823,49.155864,7.458025,49.151523,7.476112,49.137054,7.482726,49.133901,7.475285,49.131628,7.472804,49.12832,7.471047,49.118708,7.485103,49.094576,7.507738,49.083672,7.520863,49.074577,7.542671,49.069564,7.586389,49.061968,7.60861,49.055973,7.615948,49.043002,7.625663,49.037783,7.634965,49.036294,7.644939,49.035716,7.648814,49.037731,7.660803,49.041039,7.672482,49.042796,7.685091,49.041555,7.69615,49.036595,7.717337,49.035664,7.726949,49.037731,7.739145,49.046155,7.762606,49.048118,7.773665,49.032254,7.856864,49.036181,7.913811,49.034838,7.931898,48.979182,8.090441,48.965746,8.18873,48.958563,8.200305,48.95825,8.199892,48.942698,8.179325,48.903734,8.148112,48.821311,8.10274,48.807513,8.090338,48.804051,8.08424,48.791028,8.04755,48.79077,8.038765,48.788289,8.036594,48.785344,8.031943,48.780021,8.027293,48.770616,8.025122,48.765087,8.022952,48.761831,8.017267,48.760074,8.009619,48.759764,7.981507,48.757283,7.970138,48.748343,7.964867,48.729275,7.963627,48.721368,7.959183,48.71186,7.948434,48.703333,7.935205,48.698217,7.92332,48.676513,7.895931,48.667728,7.880635,48.664162,7.864098,48.658685,7.852419,48.615018,7.810252,48.582359,7.801777,48.54758,7.801673,48.526341,7.813455,48.519468,7.813455,48.506343,7.788444,48.498178,7.776455,48.489109,7.771287,48.470066,7.76922,48.460351,7.764156,48.453891,7.757645,48.444408,7.75072,48.433014,7.745656,48.406607,7.738318,48.393481,7.737181,48.381441,7.740385,48.368677,7.746896,48.355344,7.75196,48.341366,7.75072,48.326664,7.736974,48.319997,7.718578,48.311187,7.702454,48.29018,7.69553,48.269871,7.693463,48.252921,7.687158,48.2384,7.676616,48.179205,7.613364,48.166984,7.60675,48.152566,7.604786,48.144711,7.599722,48.138665,7.5929,48.129725,7.585666,48.11448,7.578948,48.094972,7.572643,48.053709,7.575744,48.002652,7.618945,47.97144,7.621116,47.959399,7.611607,47.940408,7.584942,47.92705,7.579568,47.910798,7.580808,47.906328,7.578948,47.896302,7.572643,47.891367,7.568613,47.887052,7.561998,47.882711,7.559001,47.878526,7.557864,47.875994,7.558381,47.873461,7.559207,47.869017,7.559001,47.850414,7.564168,47.839226,7.561998,47.834239,7.548459,47.829433,7.542878,47.797032,7.528615,47.783157,7.525928,47.748146,7.53833,47.731816,7.537813,47.725202,7.531922,47.713316,7.515386,47.707322,7.511872,47.685798,7.514662,47.675024,7.517866,47.670425,7.521794,47.665205,7.536573,47.652441,7.550112,47.622004,7.572643,47.61694,7.578638,47.613167,7.585046,47.607948,7.590317,47.598414,7.592487,47.594822,7.59011,47.584619,7.586028,47.584479,7.585483,47.575495,7.550319,47.566452,7.526341,47.563416,7.520867,47.542267,7.482726,47.541595,7.485103,47.532965,7.501743,47.533017,7.505154,47.523018,7.505464,47.517307,7.501123,47.515499,7.493062,47.516997,7.482726,47.514879,7.476939,47.511726,7.475595,47.507696,7.477765,47.5009,7.484897,47.498768,7.485776,47.498394,7.48593,47.495784,7.485827,47.492942,7.484483,47.491263,7.482726,47.481909,7.46743,47.483201,7.454511,47.486884,7.445996,47.488834,7.441488,47.492503,7.425986,47.490177,7.414307,47.484028,7.41441,47.477852,7.419474,47.475424,7.422782,47.470747,7.427639,47.465114,7.429293,47.455761,7.426089,47.450857,7.420563,47.438242,7.406349,47.433289,7.388219,47.430646,7.378547,47.431854,7.33693,47.432661,7.309093,47.428889,7.282635,47.417727,7.244808,47.416797,7.23809,47.419019,7.230339,47.422636,7.226308,47.426228,7.223517,47.428476,7.219383,47.434728,7.190031,47.443565,7.168327,47.459895,7.162642,47.488265,7.180833,47.486405,7.153651,47.487651,7.142169,47.487852,7.140318,47.492942,7.127296,47.496275,7.103731,47.490384,7.053915,47.492942,7.027974,47.49767,7.018879,47.499247,7.009784,47.49767,7.000792,47.492942,6.991904,47.489092,6.9733,47.477956,6.97578,47.464132,6.986116,47.452221,6.990973,47.443798,6.983429,47.435194,6.968546,47.428837,6.952319,47.424858,6.926068,47.405996,6.924517,47.395713,6.898783,47.382587,6.884003,47.366955,6.871601,47.354165,6.86664,47.362123,6.985599,47.368143,7.003996,47.359901,7.018879,47.350651,7.033865,47.340497,7.044303,47.329515,7.036552,47.325433,7.027147,47.323521,7.016915,47.319361,7.006476,47.305951,6.991904,47.304504,6.986529,47.303729,6.977434,47.290551,6.958624,47.270036,6.952216,47.245231,6.956247,47.211305,6.888344,47.190919,6.859302,47.169525,6.840285,47.168132,6.838076,47.128184,6.774759,47.121053,6.744787,47.103948,6.746027,47.098883,6.731661,47.097126,6.72794,47.09077,6.72422,47.084621,6.699105,47.07829,6.6897,47.0624,6.676264,47.043848,6.688253,47.021291,6.665412,46.986539,6.598698,46.963388,6.491107,46.944164,6.442635,46.909076,6.427752,46.900032,6.431886,46.882617,6.445219,46.871559,6.448422,46.857709,6.446769,46.851455,6.443118,46.848149,6.441188,46.839545,6.434263,46.807015,6.418554,46.802157,6.417107,46.796525,6.419897,46.791615,6.425168,46.785983,6.432609,46.76911,6.433023,46.760816,6.429199,46.751101,6.417933,46.745701,6.407391,46.733609,6.374215,46.71317,6.34786,46.707409,6.337938,46.680356,6.266315,46.595607,6.131853,46.583463,6.118417,46.570285,6.121517,46.55163,6.145702,46.520831,6.110355,46.479593,6.075525,46.471118,6.064157,46.46502,6.060229,46.459904,6.060229,46.455202,6.0624,46.451068,6.064777,46.447993,6.0655,46.440371,6.0655,46.433601,6.067567,46.427012,6.065707,46.419416,6.054235,46.417383,6.059019,46.396497,6.108185,46.385542,6.122861,46.370401,6.135057,46.359342,6.1364,46.331771,6.118607,46.309216,6.104051,46.301413,6.100743,46.273094,6.093612,46.262294,6.093095,46.253044,6.094026,46.246377,6.089685,46.241623,6.067671,46.241158,6.061883,46.241675,6.055888,46.243432,6.048033,46.243535,6.046173,46.243432,6.044519,46.24307,6.042866,46.222709,5.982921,46.211961,5.95853,46.19992,5.954809,46.186226,5.965248,46.170826,5.982921,46.162248,5.979821,46.152171,5.972172,46.130467,5.95884,46.140441,5.982921,46.147934,6.028293,46.149174,6.073872,46.138632,6.107875,46.150207,6.140328,46.191704,6.191384,46.221107,6.255359,46.240073,6.281198,46.26312,6.27603,46.265239,6.269002,46.259916,6.252259,46.263689,6.24182,46.267926,6.237583,46.284463,6.227971,46.288494,6.227454,46.305495,6.218256,46.315469,6.214122,46.329111,6.219496,46.348955,6.24058,46.375026,6.269105,46.394482,6.301558,46.401381,6.332357,46.40244,6.365223,46.408176,6.397676,46.448587,6.482942,46.457372,6.547021,46.455899,6.613684,46.42926,6