P,16777151,-20.873224,55.501313,-20.875177,55.514008,-20.87005,55.52711,-20.875095,55.542491,-20.87477,55.57838,-20.880304,55.592296,-20.888279,55.605805,-20.898045,55.650645,-20.905206,55.663829,-20.913181,55.673839,-20.935235,55.695323,-20.949395,55.70281,-20.98211,55.706554,-20.993585,55.712087,-21.017836,55.736583,-21.024672,55.740001,-21.044529,55.741466,-21.05462,55.743663,-21.062595,55.746837,-21.06699,55.753103,-21.073826,55.770518,-21.079278,55.774181,-21.083917,55.77589,-21.103448,55.787852,-21.111993,55.801768,-21.126153,55.837576,-21.137628,55.849864,-21.156996,55.854503,-21.173761,55.849132,-21.190525,55.840587,-21.264337,55.824229,-21.285089,55.821951,-21.303643,55.82252,-21.324965,55.820811,-21.342543,55.812022,-21.349867,55.79127,-21.348891,55.755707,-21.351658,55.737966,-21.367446,55.706554,-21.370782,55.683116,-21.369561,55.659923,-21.363539,55.643809,-21.369399,55.626801,-21.370375,55.601573,-21.367934,55.575043,-21.363539,55.554454,-21.355076,55.53712,-21.333673,55.505626,-21.326918,55.475434,-21.311619,55.434337,-21.302016,55.417817,-21.29339,55.409841,-21.284438,55.404145,-21.277602,55.397797,-21.274835,55.387055,-21.274591,55.354503,-21.271417,55.34962,-21.257501,55.342296,-21.219415,55.307628,-21.19964,55.295584,-21.176446,55.291026,-21.158868,55.290782,-21.14365,55.288422,-21.090916,55.246349,-21.069268,55.233246,-21.048272,55.225434,-21.029718,55.225434,-21.009698,55.231212,-20.993422,55.241873,-20.980239,55.275401,-20.964776,55.287852,-20.94671,55.292328,-20.932224,55.287446,-20.926365,55.293468,-20.921808,55.295421,-20.91725,55.293468,-20.911716,55.287446,-20.905206,55.302989,-20.905043,55.335948,-20.886163,55.364024,-20.863214,55.40797,-20.861423,55.455821,-20.863214,55.472504,-20.873224,55.501313
.762667,46.424106,6.777716,46.424093,6.777756,46.414171,6.787058,46.405008,6.788107,46.395205,6.789229,46.378462,6.782097,46.357068,6.755742,46.345518,6.750368,46.322678,6.769488,46.296607,6.804938,46.269477,6.827676,46.221676,6.792226,46.185864,6.774863,46.151603,6.765664,46.134808,6.774346,46.122612,6.853927,46.112329,6.869224,46.10468,6.86819,46.097032,6.861162,46.090211,6.853101,46.085043,6.848553,46.086025,6.851344,46.076103,6.853101,46.065665,6.853411,46.064683,6.851964,46.056931,6.852377,46.052746,6.85031,46.049645,6.85093,46.044994,6.859715,46.044064,6.869224,46.048095,6.876872,46.053211,6.884003,46.055588,6.892375,46.048612,6.915112,45.995385,6.982808,45.993111,6.987666,45.982466,6.991283,45.961692,7.002756,45.943398,7.009784,45.933321,7.015158,45.92526,7.022083,45.920506,7.007717,45.911307,6.997175,45.899267,6.989113,45.885779,6.982808,45.869759,6.969166,45.857822,6.949012,45.849761,6.926378,45.845368,6.905087,45.845523,6.880386,45.8448,6.873461,45.83968,6.872736,45.832767,6.871699,45.828273,6.870662,45.826891,6.864441,45.833458,6.858564,45.836223,6.851997,45.838643,6.843356,45.832914,6.816204,45.826455,6.800804,45.811727,6.788092,45.795294,6.782717,45.777465,6.781994,45.759585,6.784681,45.718141,6.795946,45.69685,6.8161,45.682742,6.843075,45.679022,6.869224,45.675508,6.882556,45.659695,6.905294,45.652563,6.918626,45.646776,6.951079,45.640729,6.963378,45.625847,6.969476,45.620162,6.967099,45.602592,6.955627,45.594272,6.952939,45.586211,6.954903,45.574429,6.965859,45.566987,6.969786,45.525646,6.975264,45.511125,6.982808,45.493142,7.02849,45.470042,7.072002,45.466286,7.075369,45.459087,7.081821,45.446633,7.088745,45.435419,7.096807,45.428288,7.110139,45.41511,7.152927,45.410924,7.160679,45.39847,7.159645,45.383226,7.150757,45.357078,7.130086,45.329844,7.097737,45.323953,7.092569,45.294962,7.097634,45.274912,7.108382,45.259202,7.108382,45.243079,7.0812,45.218533,7.062183,45.213675,7.055466,45.215019,7.050195,45.225768,7.037689,45.228197,7.029731,45.221324,6.994487,45.2098,6.958727,45.201066,6.945808,45.179569,6.928445,45.170164,6.913769,45.168614,6.904674,45.168407,6.881316,45.165926,6.873461,45.157451,6.86819,45.152025,6.872841,45.147426,6.878629,45.141225,6.876665,45.130115,6.844109,45.139106,6.808142,45.153162,6.771452,45.157348,6.736415,45.154609,6.72887,45.144739,6.710887,45.141225,6.702205,45.140295,6.694351,45.14076,6.676264,45.139623,6.667376,45.125515,6.632701,45.123545,6.629385,45.114767,6.614614,45.10345,6.602728,45.084433,6.620298,45.074459,6.636576,45.067431,6.638127,45.059421,6.63699,45.050378,6.639677,45.03565,6.651666,45.029242,6.662208,45.026917,6.697245,45.013378,6.723496,44.984697,6.729904,44.928732,6.72794,44.907803,6.745407,44.887649,6.77817,44.859072,6.847106,44.855661,6.86602,44.862689,6.915319,44.861656,6.932682,44.846979,6.982808,44.832975,7.000792,44.827963,7.004926,44.822071,7.007096,44.819023,7.006786,44.816335,7.005856,44.811529,7.00596,44.810806,7.004099,44.795045,6.999138,44.793753,6.998415,44.7721,7.009784,44.747399,7.015158,44.738872,7.018982,44.697893,7.049368,44.684871,7.055155,44.684612,7.037275,44.69226,7.001205,44.692157,6.982808,44.683165,6.959864,44.66699,6.941467,44.646682,6.934336,44.625443,6.945601,44.61795,6.931649,44.57542,6.897336,44.547463,6.846383,44.534027,6.835737,44.502918,6.838838,44.474909,6.861266,44.451965,6.891651,44.436307,6.9178,44.423026,6.88421,44.414396,6.877182,44.383183,6.86881,44.377189,6.86633,44.372125,6.866123,44.362926,6.869844,44.358379,6.873978,44.339827,6.895992,44.330008,6.903847,44.3097,6.915629,44.302155,6.92121,44.295385,6.930202,44.285102,6.950046,44.27735,6.959244,44.267532,6.965549,44.258178,6.968856,44.249445,6.973403,44.241745,6.982808,44.237818,6.996141,44.239213,7.008027,44.242107,7.020016,44.242934,7.033451,44.240298,7.04606,44.217767,7.104868,44.207225,7.144969,44.160045,7.251319,44.154309,7.270129,44.151156,7.296174,44.147487,7.3093,44.140201,7.316225,44.131881,7.321599,44.125266,7.331004,44.123664,7.340616,44.122941,7.38082,44.159063,7.554763,44.160716,7.583599,44.180095,7.624733,44.176064,7.655636,44.14356,7.64189,44.124956,7.654085,44.108988,7.676203,44.090799,7.687943,44.084649,7.691912,44.067337,7.689949,44.056588,7.678787,44.048579,7.664317,44.03969,7.653362,44.027495,7.646954,44.005067,7.638686,43.993543,7.630934,43.975611,7.60861,43.944089,7.556934,43.920783,7.53678,43.886237,7.493475,43.865515,7.477869,43.840219,7.482726,43.792222,7.502289,43.785468,7.489106,43.785386,7.484874,43.785834,7.480724,43.784491,7.47641,43.780829,7.475759,43.768134,7.477306,43.764635,7.47641,43.761705,7.468435,43.762112,7.462657,43.757117,7.454345,43.749845,7.445974,43.743361,7.437454,43.755464,7.426246,43.763506,7.406969,43.757899,7.387538,43.745832,7.372655,43.734125,7.367263,43.72273,7.36575,43.715691,7.353184,43.707831,7.342296,43.69831,7.338064,43.686424,7.330533,43.68525,7.319002,43.687689,7.300904,43.693326,7.280253,43.691648,7.257273,43.684869,7.241675,43.674196,7.228509,43.66347,7.231814,43.648673,7.213805,43.64436,7.203791,43.656917,7.196677,43.660109,7.177651,43.656061,7.164595,43.654771,7.151622,43.645453,7.144216,43.641181,7.136567,43.633857,7.133067,43.605833,7.126154,43.578803,7.132091,43.573554,7.132579,43.562459,7.136242,43.55402,7.138916,43.547768,7.125511,43.564544,7.112941,43.568294,7.104324,43.568674,7.088427,43.560805,7.071052,43.549885,7.058108,43.542143,7.045078,43.536264,7.037202,43.547889,7.030634,43.547087,7.014468,43.548906,6.993819,43.546946,6.9756,43.540107,6.962087,43.527253,6.945203,43.51246,6.940888,43.50788,6.949555,43.507392,6.948985,43.504616,6.953805,43.500106,6.954299,43.472761,6.92508,43.449012,6.920372,43.437999,6.898242,43.427628,6.894028,43.426093,6.871072,43.432052,6.869672,43.435456,6.86656,43.439362,6.862957,43.436176,6.857988,43.428729,6.856098,43.415868,6.860136,43.412577,6.846672,43.415811,6.834826,43.416072,6.818843,43.408635,6.78305,43.418454,6.772974,43.422687,6.757086,43.417906,6.746501,43.407847,6.731146,43.382079,6.732824,43.366889,6.717784,43.350604,6.717838,43.348372,6.693931,43.346381,6.674571,43.333197,6.666026,43.322333,6.661306,43.314927,6.652029,43.295913,6.624629,43.284007,6.597243,43.268898,6.590892,43.264288,6.611672,43.276196,6.672358,43.272973,6.693374,43.265457,6.698022,43.248037,6.685395,43.239536,6.668356,43.22129,6.665403,43.213609,6.671978,43.201553,6.679801,43.190412,6.6604,43.18183,6.640391,43.179877,6.629161,43.173407,6.609874,43.174994,6.599457,43.179877,6.59547,43.18773,6.593272,43.184374,6.581276,43.184449,6.563718,43.182204,6.539912,43.172544,6.536427,43.160567,6.526714,43.150971,6.505683,43.15606,6.479163,43.152719,6.451332,43.152342,6.422018,43.146938,6.401679,43.136079,6.378541,43.118635,6.36608,43.105519,6.369878,43.090841,6.375371,43.090763,6.342258,43.099921,6.328868,43.104193,6.325694,43.109413,6.306202,43.118666,6.280374,43.120875,6.25347,43.116548,6.219702,43.108773,6.193198,43.102856,6.178664,43.092597,6.162934,43.071967,6.153168,43.048107,6.152768,43.042325,6.17133,43.045444,6.18542,43.035922,6.180072,43.033751,6.154462,43.031261,6.097694,43.034849,6.088517,43.040781,6.103031,43.04515,6.119254,43.052638,6.132066,43.071362,6.129088,43.084316,6.109662,43.082903,6.091933,43.078208,6.044523,43.078195,6.027008,43.098936,6.01652,43.102347,5.991732,43.102168,5.958652,43.113593,5.934093,43.119452,5.936534,43.129096,5.938243,43.134019,5.940929,43.134345,5.92449,43.131293,5.908539,43.120429,5.879405,43.115424,5.896251,43.093204,5.91061,43.087601,5.927252,43.079978,5.951379,43.07091,5.940288,43.072742,5.917208,43.072226,5.887956,43.068793,5.875336,43.044829,5.856605,43.053469,5.81896,43.069931,5.790242,43.079118,5.781873,43.08889,5.802896,43.09909,5.818085,43.106725,5.811465,43.111849,5.800564,43.114598,5.783407,43.123334,5.78084,43.130811,5.776127,43.131982,5.760558,43.132063,5.741012,43.146875,5.696299,43.16885,5.687673,43.179889,5.673919,43.18559,5.655221,43.187229,5.634213,43.176727,5.622903,43.160429,5.61242,43.167979,5.588262,43.169148,5.572706,43.181578,5.558974,43.193859,5.547246,43.20739,5.537836,43.212629,5.524952,43.20774,5.514336,43.205659,5.504176,43.208519,5.459833,43.207646,5.439754,43.211292,5.409515,43.212341,5.395311,43.207859,5.370337,43.215899,5.34698,43.233588,5.350597,43.243801,5.35377,43.253974,5.36085,43.270413,5.369151,43.280345,5.357343,43.29206,5.355968,43.297919,5.351817,43.334289,5.338883,43.355472,5.294173,43.328041,5.238279,43.329314,5.163237,43.325769,5.125174,43.328019,5.064795,43.335476,5.034022,43.357921,5.013936,43.381628,5.005572,43.409329,5.026134,43.422065,5.05714,43.422065,5.146169,43.42829,5.173839,43.439521,5.192882,43.457831,5.213552,43.480292,5.226329,43.503974,5.22283,43.489936,5.193614,43.482489,5.165538,43.485785,5.139985,43.503974,5.118419,43.519355,5.111501,43.527899,5.11085,43.533026,5.105724,43.538153,5.084972,43.538886,5.077403,43.538153,5.053722,43.541449,5.049571,43.555732,5.03533,43.55858,5.029145,43.552191,5.022309,43.538764,5.01588,43.525092,5.010997,43.517646,5.009288,43.498725,5.014659,43.490465,5.023692,43.485582,5.035818,43.476711,5.050304,43.451646,5.062266,43.429267,5.051117,43.416978,5.027599,43.414699,4.998466,43.41706,4.983084,43.440131,4.928477,43.431627,4.903168,43.42536,4.892589,43.421454,4.868175,43.415229,4.858409,43.401435,4.850271,43.396186,4.854991,43.3779,4.864891,43.365112,4.867532,43.366965,4.901005,43.350782,4.877189,43.341779,4.855778,43.358929,4.850823,43.381985,4.833263,43.399115,4.791759,43.422349,4.757823,43.448717,4.742442,43.507392,4.744965,43.524482,4.742442,43.539496,4.736176,43.556789,4.725841,43.571519,4.711925,43.579088,4.694591,43.572903,4.694591,43.538398,4.724376,43.527899,4.72877,43.456204,4.72877,43.422553,4.742524,43.401923,4.769705,43.386054,4.800059,43.367169,4.823019,43.346356,4.820279,43.345222,4.791247,43.347541,4.665886,43.359889,4.592336,43.371094,4.566289,43.387949,4.565544,43.404242,4.585704,43.416891,4.588044,43.430066,4.579594,43.443266,4.555208,43.455797,4.513031,43.447741,4.409419,43.459906,4.205903,43.463772,4.181651,43.471503,4.16033,43.487047,4.132823,43.510484,4.117198,43.532782,4.132823,43.536241,4.131196,43.551866,4.105317,43.556138,4.047455,43.550849,3.990896,43.539944,3.952973,43.532538,3.939301,43.412828,3.739919,43.374905,3.622162,43.354885,3.589692,43.281073,3.513357,43.274319,3.492361,43.288764,3.452403,43.285468,3.428396,43.283922,3.385427,43.263088,3.317719,43.219428,3.244314,43.20425,3.22755,43.195217,3.220958,43.186632,3.207286,43.176663,3.195893,43.165229,3.178722,43.152411,3.165945,43.135281,3.15447,43.121039,3.135997,43.106309,3.114024,43.087795,3.104177,43.072577,3.096039,43.054023,3.086029,43.026923,3.070404,43.008368,3.063243,42.992703,3.056082,42.964179,3.046153,42.942776,3.038992,42.932807,3.04184,42.92711,3.054698,42.907131,3.056082,42.847235,3.047537,42.790188,3.040457,42.750271,3.038992,42.724595,3.043305,42.683214,3.037608,42.629055,3.04184,42.587673,3.046153,42.554877,3.05185,42.54206,3.066091,42.534939,3.087494,42.530626,3.114594,42.524929,3.13738,42.51496,3.145925,42.503526,3.145925,42.492133,3.143077,42.482164,3.150238,42.475043,3.160248,42.456488,3.175873,42.435085,3.18157,42.431484,3.18097,42.425939,3.137824,42.425008,3.111675,42.427179,3.086147,42.432011,3.06558,42.437643,3.053591,42.445266,3.043876,42.454619,3.036021,42.465652,3.029613,42.467047,3.022998,42.467616,2.99375,42.469321,2.983104,42.461001,2.966051,42.470225,2.933702,42.45126,2.900835,42.449193,2.884092,42.449632,2.866936,42.448366,2.850813,42.441312,2.834793,42.419557,2.804614,42.412012,2.788594,42.409557,2.767717,42.414027,2.728546,42.41289,2.708082,42.406172,2.690409,42.381471,2.648241,42.372841,2.640283,42.353721,2.649378,42.34336,2.66178,42.339019,2.662194,42.337882,2.635425,42.340957,2.613411,42.352636,2.567419,42.352248,2.548092,42.346977,2.540341,42.330776,2.531969,42.325893,2.525251,42.325661,2.514812,42.328451,2.50365,42.336978,2.483393,42.340621,2.464893,42.351964,2.445566,42.367544,2.429856,42.383693,2.422518,42.384262,2.406602,42.389326,2.375493,42.409609,2.317305,42.416973,2.305316,42.428626,2.277411,42.426119,2.245992,42.411805,2.184187,42.416223,2.136954,42.410617,2.121038,42.405397,2.116284,42.390644,2.108739,42.38483,2.103985,42.371265,2.08011,42.357907,2.063264,42.352351,2.051688,42.349251,2.035255,42.34708,2.00921,42.348682,1.995671,42.354548,1.983372,42.367234,1.963735,42.382685,1.954227,42.420099,1.941101,42.436894,1.927458,42.441958,1.911955,42.442733,1.893248,42.44679,1.869787,42.475238,1.813667,42.481723,1.792686,42.488054,1.730571,42.493712,1.712174,42.496787,1.712691,42.499293,1.711967,42.501335,1.710004,42.502781,1.707006,42.527741,1.710624,42.548515,1.721683,42.561641,1.739976,42.563372,1.765091,42.567646,1.761107,42.576679,1.752688,42.582001,1.729434,42.589546,1.713311,42.609855,1.721993,42.618123,1.608304,42.621921,1.597349,42.649362,1.543089,42.648535,1.527793,42.640241,1.49844,42.641455,1.466814,42.602052,1.451415,42.595386,1.429297,42.609338,1.414828,42.643626,1.397981,42.663237,1.378758,42.686724,1.361084,42.690057,1.352713,42.690444,1.343308,42.694449,1.338243,42.70866,1.342584,42.713363,1.319123,42.713647,1.195927,42.705689,1.162544,42.706723,1.151485,42.715973,1.134328,42.729744,1.124096,42.745247,1.116552,42.759613,1.106733,42.771318,1.08906,42.776124,1.068182,42.780361,0.982916,42.783746,0.975268,42.79372,0.958732,42.796123,0.950257,42.793668,0.940025,42.788035,0.93062,42.784366,0.921111,42.787674,0.910363,42.799327,0.894446,42.804236,0.885765,42.812763,0.856102,42.831624,0.812901,42.833847,0.795744,42.832451,0.776314,42.835268,0.758847,42.845293,0.724327,42.846585,0.706757,42.845112,0.679369,42.83842,0.656321,42.824054,0.651567,42.802686,0.653737,42.774677,0.639681,42.763386,0.65074,42.759071,0.643299,42.754833,0.639578,42.744782,0.63348,42.741036,0.64764,42.729899,0.659629,42.714758,0.66645,42.698661,0.665416,42.696214,0.663426,42.68799,0.656735,42.684476,0.643609,42.68799,0.608159,42.685303,0.483515,42.690444,0.466927,42.683029,0.42879,42.682254,0.409282,42.685148,0.389283,42.688584,0.3844,42.692692,0.383676,42.696852,0.384012,42.700108,0.381816,42.717497,0.354169,42.712691,0.336031,42.699539,0.318306,42.670291,0.290245,42.668689,0.275388,42.682383,0.259808,42.710366,0.238362,42.716205,0.222394,42.726463,0.169168,42.724603,0.152941,42.715223,0.134183,42.70848,0.072843,42.687525,-0.00431,42.685148,-0.038933,42.696671,-0.078414,42.70109,-0.084202,42.706128,-0.088853,42.710676,-0.095752,42.713363,-0.10849,42.716851,-0.119032,42.723311,-0.121822,42.730364,-0.123114,42.735894,-0.129238,42.745893,-0.145723,42.760699,-0.157789,42.777984,-0.163629,42.795348,-0.161407,42.789741,-0.17939,42.783875,-0.208355,42.786227,-0.235149,42.80483,-0.247034,42.83081,-0.305135,42.831831,-0.307418,42.842502,-0.322792,42.83258,-0.328244,42.824958,-0.335169,42.822736,-0.342998,42.829247,-0.351679,42.801316,-0.399738,42.790671,-0.423923,42.788914,-0.454464,42.807492,-0.508414,42.808008,-0.53389,42.784211,-0.535647,42.782015,-0.544432,42.77354,-0.561175,42.772636,-0.56903,42.777338,-0.578694,42.783307,-0.578539,42.789792,-0.577144,42.795839,-0.582931,42.796846,-0.587324,42.796846,-0.60355,42.799094,-0.610165,42.802841,-0.609958,42.807181,-0.608046,42.811445,-0.609493,42.849789,-0.648302,42.860744,-0.666079,42.876428,-0.700392,42.877668,-0.71052,42.876609,-0.720287,42.877513,-0.730106,42.884799,-0.740286,42.89392,-0.745867,42.899295,-0.744782,42.903894,-0.741423,42.910896,-0.740906,42.918727,-0.745032,42.946501,-0.759665,42.953271,-0.786433,42.943065,-0.863534,42.947896,-0.943219,42.957043,-0.98146,42.976241,-1.01629,42.986705,-1.028485,42.990219,-1.045074,42.993398,-1.079697,42.997997,-1.08719,43.005748,-1.103726,43.008254,-1.112408,43.005722,-1.149925,43.025282,-1.182533,43.03926,-1.216898,43.046831,-1.274879,43.055203,-1.293689,43.069491,-1.310587,43.082875,-1.315083,43.095975,-1.30697,43.109179,-1.286041,43.113571,-1.308623,43.107344,-1.331051,43.093081,-1.348259,43.073031,-1.355184,43.046831,-1.357613,43.033318,-1.366139,43.029209,-1.383141,43.030915,-1.410529,43.035721,-1.435024,43.045074,-1.457141,43.060138,-1.47528,43.081816,-1.487837,43.090265,-1.479621,43.122795,-1.438435,43.135275,-1.425774,43.166901,-1.410529,43.206744,-1.399677,43.243331,-1.403501,43.265009,-1.432233,43.265112,-1.444222,43.262218,-1.455281,43.260771,-1.466392,43.276765,-1.508094,43.283561,-1.539204,43.284077,-1.559047,43.277437,-1.573982,43.260358,-1.581888,43.251599,-1.587573,43.247,-1.598477,43.245811,-1.611086,43.247,-1.621886,43.251108,-1.634082,43.255681,-1.639043,43.272786,-1.646329,43.281545,-1.647983,43.287643,-1.645192,43.292372,-1.645037,43.297539,-1.654907,43.304154,-1.673872,43.304929,-1.683019,43.298624,-1.703328,43.296531,-1.724825,43.29232,-1.736556,43.291002,-1.747356,43.294793,-1.74973,43.299089,-1.752421,43.318546,-1.75578,43.330922,-1.768234,43.341128,-1.796914,43.353324,-1.797172,43.374382,-1.796449,43.386015,-1.794075,43.384589,-1.791371,43.384263,-1.790761,43.376166,-1.775502,43.383612,-1.767974,43.389228,-1.749623,43.399685,-1.661,43.423774,-1.637807,43.432563,-1.615468,43.442532,-1.59675,43.451158,-1.588043,43.482164,-1.566396,43.493394,-1.562082,43.50137,-1.553334,43.538642,-1.513987,43.550116,-1.506337,43.580064,-1.476877,43.611518,-1.470041,43.668443,-1.445953,43.832343,-1.404937,43.889594,-1.381174,44.019192,-1.346099,44.302191,-1.281565,44.44245,-1.25414,44.504543,-1.247304,44.519232,-1.249745,44.547553,-1.25829,44.556057,-1.257232,44.583564,-1.230784,44.589911,-1.226877,44.601996,-1.224192,44.647895,-1.206288,44.665473,-1.186513,44.666164,-1.161448,44.655341,-1.100209,44.659125,-1.065012,44.66942,-1.044749,44.684638,-1.044423,44.703192,-1.069163,44.703192,-1.055491,44.717475,-1.065297,44.768134,-1.140859,44.77143,-1.151723,44.773424,-1.156402,44.776516,-1.160634,44.778713,-1.165354,44.778266,-1.172231,44.775214,-1.176503,44.770901,-1.178456,44.766913,-1.179758,44.765204,-1.182118,44.755845,-1.188588,44.706855,-1.233632,44.662746,-1.244944,44.638658,-1.253814,44.627427,-1.260365,45.120836,-1.199452,45.27912,-1.157867,45.490058,-1.139963,45.504828,-1.133697,45.553534,-1.099599,45.569037,-1.085276,45.57331,-1.069163,45.569648,-1.058583,45.565131,-1.056223,45.557603,-1.056752,45.546332,-1.057362,45.543036,-1.06017,45.537746,-1.062327,45.532416,-1.062327,45.527045,-1.059234,45.515041,-1.048695,45.50727,-1.039947,45.470526,-0.972971,45.453803,-0.930776,45.450426,-0.915273,45.355414,-0.794179,45.326077,-0.766184,45.295885,-0.754506,45.275946,-0.751943,45.238715,-0.738678,45.145941,-0.720041,45.134508,-0.715972,45.076483,-0.6822,45.044908,-0.648183,45.018459,-0.609853,45.005072,-0.577789,44.997992,-0.568959,44.985419,-0.560699,44.976142,-0.559193,44.96015,-0.562082,44.939276,-0.560862,44.918524,-0.556508,44.902289,-0.548166,44.894965,-0.534657,44.908759,-0.538645,44.937201,-0.542388,44.94953,-0.548451,44.976508,-0.538971,44.998196,-0.550364,45.014309,-0.572581,45.024644,-0.596181,45.023586,-0.565297,45.019517,-0.539418,45.011379,-0.516428,44.997992,-0.493764,45.029446,-0.518951,45.043443,-0.558746,45.053453,-0.602162,45.073065,-0.637766,45.099107,-0.655995,45.130805,-0.668691,45.322414,-0.706654,45.36107,-0.719716,45.424058,-0.753041,45.452094,-0.773101,45.477118,-0.795481,45.514553,-0.841786,45.586982,-0.98351,45.591254,-0.986887,45.610053,-0.990875,45.614325,-0.997222,45.62287,-1.030263,45.660386,-1.083811,45.668931,-1.113922,45.671698,-1.132802,45.6789,-1.149322,45.688951,-1.163442,45.700263,-1.175608,45.710191,-1.194203,45.704779,-1.22936,45.709906,-1.247304,45.779608,-1.230133,45.792426,-1.230295,45.806708,-1.163808,45.806098,-1.144276,45.753404,-1.080556,45.748114,-1.069163,45.74022,-1.05724,45.717353,-0.987172,45.735175,-1.009633,45.786038,-1.099477,45.807685,-1.125356,45.816718,-1.130686,45.828315,-1.132151,45.843248,-1.136586,45.857733,-1.143219,45.86815,-1.151723,45.872301,-1.140614,45.878241,-1.133656,45.884223,-1.128529,45.888658,-1.123769,45.895657,-1.112538,45.902289,-1.097035,45.903225,-1.087758,45.902004,-1.079742,45.904364,-1.073354,45.915961,-1.069163,45.926337,-1.070424,45.936713,-1.076324,45.94538,-1.083485,45.950751,-1.089752,45.953925,-1.084218,45.961575,-1.074208,45.964342,-1.069163,45.971991,-1.085561,45.985419,-1.096588,46.018378,-1.110748,46.008205,-1.089752,46.007473,-1.072987,46.015774,-1.059722,46.03266,-1.048695,46.038804,-1.048695,46.04328,-1.052887,46.047919,-1.058583,46.051581,-1.065175,46.056545,-1.084218,46.064683,-1.087758,46.074774,-1.088735,46.088365,-1.096018,46.097724,-1.095693,46.101549,-1.097035,46.103095,-1.100738,46.106147,-1.113596,46.107815,-1.117014,46.112494,-1.122955,46.11579,-1.129018,46.120063,-1.128896,46.128241,-1.117014,46.14057,-1.14037,46.141913,-1.14802,46.143866,-1.152089,46.148424,-1.151845,46.153266,-1.150543,46.156195,-1.151723,46.156968,-1.157094,46.156195,-1.172231,46.158393,-1.182607,46.157945,-1.19164,46.159125,-1.200185,46.166164,-1.209706,46.174547,-1.210805,46.184312,-1.204416,46.192776,-1.194488,46.19717,-1.18517,46.216295,-1.190541,46.229478,-1.179596,46.259223,-1.110748,46.271959,-1.102651,46.280015,-1.103505,46.28852,-1.108022,46.30268,-1.110748,46.324123,-1.132476,46.326158,-1.177235,46.310696,-1.214345,46.27912,-1.213206,46.284247,-1.240102,46.300442,-1.259185,46.319525,-1.277415,46.322659,-1.293365,46.323879,-1.303456,46.336737,-1.334218,46.350328,-1.356842,46.354193,-1.370229,46.342475,-1.423329,46.343411,-1.44872,46.364732,-1.459584,46.38996,-1.465484,46.408189,-1.481435,46.419338,-1.504465,46.423082,-1.53189,46.425035,-1.598785,46.431138,-1.62564,46.443549,-1.617177,46.454291,-1.633453,46.460883,-1.686757,46.481269,-1.720286,46.486558,-1.748606,46.492011,-1.761138,46.50023,-1.768422,46.522121,-1.779652,46.532945,-1.789174,46.520453,-1.788889,46.504136,-1.78307,46.495429,-1.781728,46.490953,-1.786,46.494534,-1.7954,46.503607,-1.804799,46.576972,-1.827056,46.594387,-1.822662,46.599066,-1.838694,46.610256,-1.846588,46.623725,-1.851226,46.635321,-1.857411,46.647406,-1.872426,46.656562,-1.887807,46.666246,-1.89977,46.691799,-1.909901,46.699164,-1.923166,46.70307,-1.940012,46.704291,-1.956451,46.710395,-1.964996,46.752021,-1.994618,46.79206,-2.050282,46.807359,-2.081288,46.813463,-2.107167,46.819973,-2.118764,46.835598,-2.126088,46.854682,-2.130035,46.871812,-2.131256,46.893459,-2.128774,46.903713,-2.121978,46.91649,-2.096344,46.93065,-2.102162,46.94123,-2.087473,46.957465,-2.049224,46.972561,-2.037017,47.008612,-2.020172,47.026353,-2.00829,47.035386,-1.990712,47.052314,-1.992584,47.070014,-2.003774,47.08161,-2.014556,47.092108,-2.030019,47.11518,-2.090159,47.129096,-2.205474,47.142483,-2.241119,47.148627,-2.227854,47.155504,-2.21703,47.1612,-2.205393,47.164374,-2.172841,47.167873,-2.165191,47.176011,-2.162099,47.190863,-2.159088,47.204495,-2.158681,47.22016,-2.169301,47.235256,-2.172109,47.246324,-2.170888,47.259223,-2.166982,47.271186,-2.160553,47.27969,-2.151682,47.286811,-2.127675,47.29328,-2.035634,47.296942,-2.028717,47.299262,-2.021962,47.300116,-2.014556,47.29328,-2.006581,47.28856,-1.999135,47.279364,-1.947865,47.27969,-1.932485,47.286444,-1.939361,47.286322,-1.927805,47.284166,-1.917063,47.279934,-1.907338,47.273424,-1.898427,47.273424,-1.918853,47.266018,-1.918853,47.24551,-1.877838,47.239936,-1.836252,47.235256,-1.82608,47.21898,-1.803944,47.211982,-1.780995,47.210761,-1.72704,47.219916,-1.747222,47.225572,-1.788238,47.235256,-1.805653,47.259752,-1.835927,47.27969,-1.871165,47.293931,-1.905629,47.298489,-1.925689,47.300116,-1.94929,47.302395,-1.95816,47.312161,-1.972157,47.319729,-2.010121,47.313218,-2.148101,47.300116,-2.179555,47.292711,-2.186594,47.2862,-2.190582,47.279934,-2.195953,47.273424,-2.206288,47.267483,-2.236073,47.251614,-2.259429,47.246405,-2.2783