P,16777151,-20.873224,55.501313,-20.875177,55.514008,-20.87005,55.52711,-20.875095,55.542491,-20.87477,55.57838,-20.880304,55.592296,-20.888279,55.605805,-20.898045,55.650645,-20.905206,55.663829,-20.913181,55.673839,-20.935235,55.695323,-20.949395,55.70281,-20.98211,55.706554,-20.993585,55.712087,-21.017836,55.736583,-21.024672,55.740001,-21.044529,55.741466,-21.05462,55.743663,-21.062595,55.746837,-21.06699,55.753103,-21.073826,55.770518,-21.079278,55.774181,-21.083917,55.77589,-21.103448,55.787852,-21.111993,55.801768,-21.126153,55.837576,-21.137628,55.849864,-21.156996,55.854503,-21.173761,55.849132,-21.190525,55.840587,-21.264337,55.824229,-21.285089,55.821951,-21.303643,55.82252,-21.324965,55.820811,-21.342543,55.812022,-21.349867,55.79127,-21.348891,55.755707,-21.351658,55.737966,-21.367446,55.706554,-21.370782,55.683116,-21.369561,55.659923,-21.363539,55.643809,-21.369399,55.626801,-21.370375,55.601573,-21.367934,55.575043,-21.363539,55.554454,-21.355076,55.53712,-21.333673,55.505626,-21.326918,55.475434,-21.311619,55.434337,-21.302016,55.417817,-21.29339,55.409841,-21.284438,55.404145,-21.277602,55.397797,-21.274835,55.387055,-21.274591,55.354503,-21.271417,55.34962,-21.257501,55.342296,-21.219415,55.307628,-21.19964,55.295584,-21.176446,55.291026,-21.158868,55.290782,-21.14365,55.288422,-21.090916,55.246349,-21.069268,55.233246,-21.048272,55.225434,-21.029718,55.225434,-21.009698,55.231212,-20.993422,55.241873,-20.980239,55.275401,-20.964776,55.287852,-20.94671,55.292328,-20.932224,55.287446,-20.926365,55.293468,-20.921808,55.295421,-20.91725,55.293468,-20.911716,55.287446,-20.905206,55.302989,-20.905043,55.335948,-20.886163,55.364024,-20.863214,55.40797,-20.861423,55.455821,-20.863214,55.472504,-20.873224,55.501313
91,47.246649,-2.298085,47.251654,-2.31607,47.26081,-2.330963,47.280097,-2.355336,47.286444,-2.371409,47.287909,-2.388092,47.287584,-2.39745,47.286444,-2.404897,47.281724,-2.412831,47.27497,-2.416575,47.268866,-2.418121,47.266018,-2.419179,47.266588,-2.448394,47.300116,-2.541982,47.306952,-2.541982,47.304633,-2.519032,47.290676,-2.476064,47.29328,-2.453359,47.307034,-2.436187,47.32038,-2.445383,47.333808,-2.465443,47.347886,-2.480621,47.345404,-2.487945,47.343899,-2.491282,47.341742,-2.494252,47.334418,-2.489369,47.33039,-2.488922,47.320624,-2.494252,47.320624,-2.501698,47.349595,-2.503326,47.364936,-2.514801,47.383246,-2.556386,47.415676,-2.476796,47.415229,-2.466135,47.412177,-2.4558,47.40998,-2.439036,47.404446,-2.441029,47.404364,-2.442209,47.402533,-2.446401,47.396308,-2.439036,47.403876,-2.429433,47.416978,-2.395009,47.423651,-2.391835,47.425727,-2.407135,47.426174,-2.431752,47.430609,-2.44815,47.44477,-2.439036,47.452216,-2.455312,47.453762,-2.476186,47.459174,-2.488922,47.478217,-2.480621,47.491197,-2.49474,47.497952,-2.483632,47.50023,-2.421213,47.507148,-2.384674,47.506171,-2.363922,47.509223,-2.380116,47.506049,-2.407053,47.506171,-2.425364,47.526679,-2.501698,47.528388,-2.517486,47.527248,-2.530507,47.519843,-2.563222,47.519843,-2.600697,47.517727,-2.609853,47.514146,-2.61559,47.513414,-2.621693,47.519843,-2.631988,47.521715,-2.616933,47.52912,-2.599355,47.540473,-2.584462,47.553941,-2.576812,47.543647,-2.592275,47.54206,-2.606435,47.543036,-2.621205,47.540269,-2.638254,47.53913,-2.630116,47.537177,-2.623931,47.533393,-2.619944,47.526679,-2.617787,47.526435,-2.643056,47.528306,-2.654775,47.533515,-2.665517,47.509589,-2.667104,47.504218,-2.680735,47.512397,-2.714019,47.511623,-2.730702,47.499416,-2.782786,47.498114,-2.802154,47.499213,-2.817128,47.503607,-2.83019,47.512397,-2.843658,47.516181,-2.845693,47.535834,-2.861073,47.536851,-2.864817,47.542182,-2.868967,47.545315,-2.878529,47.546617,-2.889882,47.547675,-2.892934,47.549058,-2.89151,47.553941,-2.892079,47.558417,-2.90925,47.566596,-2.892568,47.566636,-2.865305,47.546536,-2.850575,47.546536,-2.843658,47.551825,-2.838124,47.554023,-2.832428,47.552476,-2.825429,47.546536,-2.816396,47.552965,-2.815297,47.567613,-2.80956,47.555121,-2.794016,47.549547,-2.768666,47.551337,-2.741444,47.560777,-2.720204,47.567613,-2.727651,47.604397,-2.688629,47.622992,-2.68399,47.642727,-2.706532,47.636542,-2.706532,47.629788,-2.696929,47.623358,-2.695627,47.618354,-2.701568,47.616034,-2.714019,47.609198,-2.699778,47.604438,-2.704254,47.602281,-2.708608,47.601752,-2.720204,47.607367,-2.725331,47.629096,-2.77538,47.627021,-2.754465,47.62226,-2.734486,47.633857,-2.746327,47.639065,-2.758209,47.642727,-2.789133,47.636542,-2.77538,47.629869,-2.796051,47.626166,-2.847727,47.619127,-2.857981,47.607164,-2.86677,47.60102,-2.886383,47.595526,-2.919423,47.601752,-2.919423,47.601752,-2.912668,47.609198,-2.912668,47.607652,-2.925689,47.606024,-2.928822,47.601752,-2.933095,47.601752,-2.939931,47.613959,-2.943756,47.624091,-2.944814,47.631822,-2.94164,47.636542,-2.933095,47.636908,-2.947499,47.642157,-2.957997,47.651435,-2.964589,47.663804,-2.967193,47.663804,-2.97468,47.655992,-2.973297,47.6435,-2.968577,47.636542,-2.967193,47.612616,-2.967193,47.602607,-2.963612,47.591539,-2.954701,47.581488,-2.943512,47.574449,-2.933095,47.567572,-2.935618,47.564683,-2.937245,47.560777,-2.939931,47.564399,-2.942616,47.574449,-2.952952,47.570543,-2.961293,47.576972,-2.970286,47.587348,-2.980946,47.595526,-2.994496,47.582261,-2.988596,47.576077,-2.994211,47.578681,-3.003407,47.591783,-3.008168,47.607164,-3.01179,47.605658,-3.018219,47.59455,-3.021718,47.581244,-3.015696,47.581936,-3.029937,47.583319,-3.035797,47.58808,-3.042388,47.576483,-3.073842,47.575507,-3.089752,47.581244,-3.103749,47.584052,-3.09732,47.58808,-3.090728,47.594184,-3.100453,47.599189,-3.11205,47.598782,-3.12328,47.58808,-3.131703,47.586615,-3.127187,47.583238,-3.122955,47.581244,-3.118031,47.547593,-3.128896,47.518988,-3.12328,47.495795,-3.10676,47.478217,-3.084543,47.478705,-3.098134,47.482611,-3.11913,47.478217,-3.125478,47.478217,-3.131703,47.507025,-3.143788,47.516099,-3.145375,47.527045,-3.143219,47.543931,-3.13386,47.55744,-3.131703,47.580756,-3.134185,47.598049,-3.141184,47.611233,-3.15217,47.62226,-3.166493,47.62637,-3.176015,47.629584,-3.187245,47.63349,-3.196685,47.639594,-3.200592,47.652574,-3.198394,47.680609,-3.18635,47.704169,-3.111195,47.709418,-3.115061,47.715033,-3.117177,47.722154,-3.118031,47.732123,-3.118031,47.729926,-3.122792,47.726793,-3.134511,47.724677,-3.13915,47.745795,-3.13976,47.75259,-3.13915,47.75259,-3.145375,47.742011,-3.153188,47.743883,-3.16393,47.748521,-3.177358,47.746405,-3.193186,47.742743,-3.179189,47.735419,-3.169667,47.724758,-3.163319,47.711005,-3.159088,47.710273,-3.164052,47.70954,-3.165028,47.707913,-3.165028,47.704169,-3.166493,47.710028,-3.178375,47.706366,-3.185374,47.699937,-3.193227,47.697333,-3.207387,47.694322,-3.203521,47.683743,-3.193186,47.679145,-3.207143,47.669827,-3.211903,47.66059,-3.215077,47.656399,-3.224192,47.660346,-3.231597,47.683743,-3.262074,47.688666,-3.287587,47.696723,-3.331532,47.697333,-3.358266,47.702297,-3.340199,47.700995,-3.322418,47.691148,-3.282623,47.697333,-3.282623,47.703843,-3.298451,47.708075,-3.316274,47.711005,-3.358266,47.718451,-3.358266,47.719062,-3.349355,47.721259,-3.345123,47.726264,-3.343984,47.735541,-3.343984,47.739488,-3.340566,47.737738,-3.323557,47.738959,-3.317291,47.761135,-3.304433,47.773017,-3.2954,47.779934,-3.282623,47.78734,-3.282623,47.770087,-3.304351,47.752509,-3.331776,47.740424,-3.362172,47.737047,-3.383168,47.734036,-3.375478,47.729804,-3.369252,47.724677,-3.364491,47.718451,-3.364491,47.704576,-3.446441,47.707587,-3.460683,47.713039,-3.464996,47.738959,-3.494862,47.759426,-3.509185,47.768134,-3.520253,47.772447,-3.524485,47.779934,-3.52831,47.773749,-3.539296,47.773993,-3.555653,47.779934,-3.590972,47.77912,-3.616851,47.779934,-3.625152,47.783026,-3.633046,47.791734,-3.644399,47.793606,-3.649037,47.792304,-3.68692,47.796942,-3.706166,47.810614,-3.714589,47.813381,-3.723215,47.793606,-3.77538,47.803209,-3.789906,47.802924,-3.811187,47.79975,-3.833567,47.801011,-3.851715,47.804348,-3.853098,47.828315,-3.872222,47.833564,-3.879221,47.83747,-3.886464,47.843451,-3.889963,47.855048,-3.885854,47.855292,-3.894521,47.857123,-3.900787,47.862454,-3.913197,47.873358,-3.916331,47.887885,-3.935129,47.89997,-3.961822,47.903469,-3.988271,47.883002,-3.979237,47.867906,-3.98648,47.851264,-4.008901,47.855048,-4.029205,47.854478,-4.019154,47.855943,-4.01122,47.8605,-4.005442,47.869289,-4.001943,47.866278,-4.014068,47.865953,-4.024037,47.863715,-4.031565,47.855048,-4.036692,47.870795,-4.064931,47.874416,-4.078236,47.875474,-4.09439,47.880113,-4.106557,47.891913,-4.119293,47.90762,-4.12914,47.923896,-4.132192,47.912014,-4.14273,47.896918,-4.13683,47.883246,-4.123362,47.875474,-4.111195,47.869289,-4.111195,47.868598,-4.123769,47.866197,-4.133616,47.861762,-4.142649,47.855048,-4.15274,47.877021,-4.17162,47.874416,-4.185618,47.862128,-4.188466,47.855048,-4.173899,47.851264,-4.176666,47.848212,-4.180043,47.841986,-4.180043,47.841986,-4.15274,47.834459,-4.15274,47.813381,-4.185211,47.807196,-4.200551,47.802436,-4.225168,47.807196,-4.371816,47.814765,-4.371246,47.828681,-4.373443,47.834459,-4.371816,47.837104,-4.365468,47.837063,-4.356068,47.838324,-4.347646,47.84512,-4.343861,47.862942,-4.34732,47.888577,-4.362213,47.915839,-4.371978,47.934068,-4.386952,47.975653,-4.434641,48.022691,-4.523264,48.026313,-4.533274,48.020738,-4.546702,48.010688,-4.55899,48.005927,-4.572011,48.02558,-4.601959,48.027655,-4.619211,48.026313,-4.652984,48.040595,-4.728139,48.044135,-4.721506,48.050238,-4.716461,48.056586,-4.71227,48.06391,-4.706207,48.06745,-4.705556,48.071234,-4.704254,48.074774,-4.700795,48.074897,-4.697418,48.068834,-4.689524,48.067328,-4.683705,48.115709,-4.361928,48.104071,-4.304758,48.108222,-4.289906,48.115383,-4.28539,48.143622,-4.275706,48.154934,-4.280181,48.16706,-4.294342,48.174058,-4.297353,48.196357,-4.302358,48.205512,-4.315826,48.211859,-4.358225,48.215155,-4.366119,48.220038,-4.372426,48.225979,-4.376861,48.232367,-4.379262,48.226142,-4.404368,48.248969,-4.457631,48.242621,-4.485463,48.224921,-4.499989,48.202094,-4.513987,48.183092,-4.531646,48.177191,-4.557485,48.198432,-4.548736,48.205064,-4.543772,48.216539,-4.555043,48.225043,-4.561187,48.232367,-4.563629,48.244208,-4.558665,48.248603,-4.550933,48.25259,-4.54719,48.262763,-4.554067,48.264879,-4.566274,48.266547,-4.626332,48.277045,-4.623687,48.287055,-4.626332,48.291083,-4.615387,48.290595,-4.607086,48.288398,-4.598785,48.287055,-4.58788,48.290025,-4.575185,48.29682,-4.572906,48.30386,-4.57551,48.307522,-4.57726,48.33869,-4.559478,48.346829,-4.546702,48.34162,-4.530141,48.304674,-4.543202,48.295844,-4.515533,48.300035,-4.426503,48.296617,-4.416371,48.292304,-4.409657,48.28856,-4.401967,48.287055,-4.388987,48.287787,-4.376861,48.297024,-4.329701,48.300035,-4.262603,48.295844,-4.268951,48.294013,-4.275217,48.29385,-4.289906,48.288398,-4.269358,48.300035,-4.187489,48.307522,-4.187489,48.306057,-4.218821,48.309882,-4.23054,48.321723,-4.234731,48.31391,-4.243967,48.311347,-4.257721,48.314683,-4.270172,48.324856,-4.275706,48.323676,-4.281972,48.321723,-4.324696,48.330797,-4.316314,48.333075,-4.312082,48.335395,-4.303619,48.339586,-4.303131,48.343817,-4.298492,48.348538,-4.288686,48.362738,-4.269399,48.362535,-4.286285,48.351549,-4.30899,48.348456,-4.324696,48.355292,-4.324696,48.355292,-4.317291,48.362738,-4.317291,48.362738,-4.324696,48.357856,-4.327789,48.352729,-4.334055,48.348456,-4.337717,48.352729,-4.35261,48.338121,-4.384185,48.335395,-4.406606,48.339179,-4.403798,48.339586,-4.402821,48.34162,-4.399159,48.348456,-4.406606,48.342922,-4.415028,48.338853,-4.426503,48.336371,-4.439931,48.335395,-4.453725,48.34162,-4.453725,48.387763,-4.396596,48.393744,-4.385569,48.431586,-4.289906,48.428046,-4.307729,48.416083,-4.339019,48.411119,-4.358957,48.403713,-4.426503,48.394843,-4.457509,48.368313,-4.520619,48.360297,-4.569569,48.350165,-4.599355,48.348456,-4.618886,48.351142,-4.636342,48.360582,-4.671132,48.362738,-4.690541,48.359442,-4.694081,48.3522,-4.694081,48.344957,-4.695668,48.34162,-4.704498,48.341986,-4.754994,48.345404,-4.768381,48.355618,-4.77717,48.37641,-4.783355,48.377631,-4.76476,48.390448,-4.766347,48.417385,-4.783355,48.436184,-4.784901,48.454901,-4.779856,48.468655,-4.768056,48.472602,-4.749257,48.478827,-4.749257,48.491278,-4.774648,48.520209,-4.764556,48.550727,-4.739898,48.568183,-4.721995,48.563666,-4.711578,48.560736,-4.700795,48.568183,-4.708241,48.575507,-4.692291,48.579576,-4.673451,48.581855,-4.642486,48.578192,-4.623036,48.565741,-4.589833,48.568183,-4.57726,48.589342,-4.600494,48.603013,-4.607737,48.609117,-4.594635,48.601223,-4.548818,48.601711,-4.530141,48.609117,-4.557485,48.613227,-4.554433,48.616523,-4.552602,48.619696,-4.554799,48.62344,-4.563629,48.629625,-4.563629,48.629625,-4.485463,48.63231,-4.46288,48.642808,-4.429799,48.643256,-4.406606,48.648871,-4.4204,48.650092,-4.426503,48.657538,-4.426503,48.660956,-4.398061,48.67182,-4.370229,48.67886,-4.343251,48.678046,-4.317291,48.663642,-4.299143,48.641547,-4.306508,48.643256,-4.283111,48.655463,-4.252594,48.657538,-4.242055,48.655951,-4.229807,48.64997,-4.207143,48.650092,-4.193756,48.657538,-4.193756,48.6612,-4.213002,48.671373,-4.207753,48.683051,-4.190582,48.691107,-4.173899,48.696234,-4.154652,48.699164,-4.131459,48.698147,-4.108713,48.691107,-4.090688,48.69717,-4.084788,48.696926,-4.079254,48.692288,-4.07433,48.684882,-4.070221,48.684882,-4.064036,48.689602,-4.057362,48.695543,-4.053293,48.70307,-4.052642,48.712144,-4.056549,48.713935,-4.042714,48.717027,-4.030507,48.725816,-4.009348,48.732815,-3.973988,48.72956,-3.967763,48.720038,-3.970286,48.712795,-3.973866,48.707709,-3.972727,48.704739,-3.961008,48.698554,-3.961008,48.698554,-3.967763,48.691107,-3.967763,48.686835,-3.957753,48.679389,-3.951039,48.669338,-3.949534,48.657538,-3.954742,48.676174,-3.926584,48.68122,-3.911936,48.678046,-3.891998,48.672024,-3.901967,48.6706,-3.906321,48.664374,-3.906321,48.653551,-3.894195,48.641018,-3.864654,48.629625,-3.851715,48.636461,-3.844309,48.643256,-3.851715,48.650092,-3.844309,48.656317,-3.848948,48.664537,-3.852447,48.684882,-3.8579,48.684882,-3.851715,48.679023,-3.8485,48.676011,-3.845448,48.6706,-3.837473,48.688056,-3.840077,48.707261,-3.837148,48.718451,-3.829254,48.712144,-3.816965,48.716742,-3.812652,48.721503,-3.810455,48.726955,-3.809804,48.733222,-3.810129,48.721177,-3.797109,48.717353,-3.778432,48.71898,-3.731923,48.71601,-3.720855,48.702338,-3.697865,48.698554,-3.686635,48.698228,-3.673818,48.704739,-3.638173,48.687812,-3.638539,48.682685,-3.614003,48.682807,-3.584788,48.687974,-3.570546,48.711086,-3.580474,48.726386,-3.584543,48.733222,-3.580474,48.739488,-3.52831,48.745673,-3.542836,48.774237,-3.577382,48.790595,-3.581532,48.799058,-3.571401,48.807807,-3.542592,48.833645,-3.520863,48.841946,-3.515289,48.841946,-3.509185,48.836982,-3.499827,48.835679,-3.468129,48.822211,-3.433583,48.821438,-3.419749,48.818427,-3.425404,48.815741,-3.42809,48.812445,-3.429921,48.807807,-3.433339,48.806545,-3.409901,48.807318,-3.397613,48.811184,-3.388743,48.819322,-3.378651,48.822496,-3.371816,48.843451,-3.287465,48.849351,-3.275787,48.849351,-3.268951,48.847724,-3.259511,48.87226,-3.229726,48.869818,-3.213612,48.855414,-3.207143,48.835924,-3.207753,48.817857,-3.214955,48.807807,-3.227895,48.80329,-3.226796,48.800482,-3.225575,48.794135,-3.22053,48.806789,-3.216868,48.816352,-3.20873,48.84101,-3.178822,48.854926,-3.154205,48.862372,-3.145375,48.859198,-3.134999,48.874091,-3.116444,48.876654,-3.103749,48.871283,-3.091461,48.862209,-3.08434,48.851711,-3.08373,48.841946,-3.090728,48.835679,-3.090728,48.828274,-3.077056,48.820136,-3.084625,48.794135,-3.097524,48.7862,-3.104075,48.767401,-3.125478,48.759955,-3.125478,48.759955,-3.118031,48.804999,-3.085032,48.823961,-3.0655,48.821438,-3.049184,48.826972,-3.039296,48.828803,-3.028717,48.826972,-3.018219,48.821438,-3.008168,48.814602,-3.015696,48.813666,-3.01179,48.813707,-3.009389,48.812486,-3.008372,48.807807,-3.008168,48.805854,-3.017812,48.802924,-3.025502,48.794135,-3.042388,48.787909,-3.042388,48.780463,-3.029286,48.773871,-3.003651,48.772284,-2.952952,48.767401,-2.933095,48.759101,-2.934438,48.753079,-2.934397,48.746324,-2.933095,48.740912,-2.942738,48.739488,-2.946685,48.733222,-2.946685,48.726955,-2.932037,48.716498,-2.913971,48.704779,-2.898671,48.69477,-2.892079,48.657538,-2.826975,48.627672,-2.817047,48.619696,-2.812978,48.614569,-2.811431,48.609931,-2.814361,48.604926,-2.816396,48.598578,-2.812978,48.595608,-2.808013,48.591254,-2.795033,48.579169,-2.771067,48.560736,-2.714019,48.551703,-2.716949,48.544623,-2.721018,48.538967,-2.726674,48.534003,-2.734486,48.533637,-2.722727,48.530097,-2.713124,48.524156,-2.704701,48.516669,-2.696278,48.509019,-2.682362,48.518378,-2.679677,48.532782,-2.680247,48.540229,-2.676137,48.538804,-2.636342,48.543606,-2.620025,48.557603,-2.600697,48.582465,-2.577056,48.58869,-2.569407,48.594143,-2.558827,48.59809,-2.541086,48.625963,-2.473622,48.636461,-2.459543,48.643256,-2.459543,48.643948,-2.468007,48.650092,-2.487457,48.659084,-2.44286,48.656968,-2.421051,48.643256,-2.412262,48.650092,-2.38622,48.663275,-2.356068,48.680365,-2.329986,48.698554,-2.31607,48.686957,-2.312489,48.679633,-2.305328,48.676581,-2.295237,48.678046,-2.281972,48.6706,-2.281972,48.666571,-2.289418,48.661363,-2.293772,48.655707,-2.297475,48.650092,-2.302398,48.629625,-2.330312,48.620185,-2.312652,48.628607,-2.294016,48.642646,-2.27359,48.650092,-2.250966,48.644721,-2.246205,48.621324,-2.240712,48.615912,-2.237294,48.612372,-2.225942,48.603664,-2.219228,48.592434,-2.215688,48.581855,-2.213694,48.585883,-2.202789,48.593451,-2.195546,48.603746,-2.192128,48.615912,-2.192616,48.601304,-2.188385,48.588772,-2.182973,48.582953,-2.174062,48.58869,-2.159088,48.595445,-2.159088,48.596503,-2.163197,48.601711,-2.172109,48.613023,-2.161041,48.618883,-2.149322,48.617987,-2.137034,48.609117,-2.124338,48.615302,-2.131256,48.622138,-2.136627,48.636461,-2.144846,48.646918,-2.100209,48.650092,-2.052358,48.645575,-2.049794,48.619696,-2.028717,48.608954,-2.027089,48.598944,-2.022043,48.59162,-2.013254,48.58869,-2.000885,48.578843,-2.005116,48.575019,-2.00829,48.548977,-1.982493,48.535631,-1.976389,48.513577,-1.980295,48.520697,-1.970448,48.534003,-1.939361,48.547065,-1.967275,48.554918,-1.961903,48.572699,-1.976633,48.58869,-1.980295,48.58869,-1.9735,48.584174,-1.96939,48.581204,-1.965159,48.575019,-1.952952,48.586615,-1.960357,48.59276,-1.96939,48.59512,-1.979807,48.595445,-1.991119,48.601304,-2.000478,48.631049,-2.019032,48.643256,-2.028717,48.651313,-2.025543,48.660346,-2.018137,48.667629,-2.006581,48.6706,-1.991119,48.673774,-1.987701,48.680854,-1.987701,48.687893,-1.985911,48.691107,-1.976959,48.691107,-1.939361,48.698554,-1.945627,48.712144,-1.843739,48.707831,-1.846669,48.703437,-1.846913,48.698147,-1.843577,48.691107,-1.836334,48.664211,-1.861195,48.640855,-1.860951,48.623765,-1.838206,48.615912,-1.79601,48.615302,-1.722808,48.62344,-1.643951,48.640937,-1.595693,48.641791,-1.58967,48.643256,-1.579701,48.636461,-1.500559,48.652411,-1.393137,48.643256,-1.356557,48.66059,-1.372304,48.66828,-1.394602,48.6706,-1.432851,48.66828,-1.433013,48.664455,-1.437734,48.662828,-1.443267,48.667467,-1.445953,48.673896,-1.447092,48.679511,-1.45051,48.683417,-1.4558,48.690131,-1.490224,48.695502,-1.502675,48.701606,-1.507965,48.725165,-1.516469,48.747138,-1.553619,48.770819,-1.562082,48.798489,-1.562571,48.82217,-1.566762,48.837836,-1.578847,48.841946,-1.602935,48.849351,-1.602935,48.853583,-1.589101,48.862616,-1.578521,48.874213,-1.571848,48.922105,-1.56371,48.932318,-1.557037,48.923814,-1.548411,48.935248,-1.542795,48.944078,-1.541982,48.949693,-1.547027,48.951809,-1.55899,48.957587,-1.563059,49.015448,-1.552235,49.030341,-1.545766,49.035142,-1.532338,49.027533,-1.507965,49.033677,-1.507965,49.039781,-1.527252,49.039781,-1.549713,49.03266,-1.56843,49.017279,-1.576324,49.01317,-1.579457,49.018988,-1.586537,49.028998,-1.593577,49.037421,-1.59675,49.061265,-1.595937,49.071967,-1.593739,49.082099,-1.589345,49.08397,-1.603424,49.091498,-1.608754,49.102729,-1.607737,49.115627,-1.602935,49.128485,-1.595937,49.134589,-1.589019,49.143541,-1.569488,49.149848,-1.581776,49.148424,-1.584218,49.143541,-1.589345,49.159369,-1.597768,49.178209,-1.604482,49.197821,-1.608795,49.215888,-1.610422,49.225409,-1.602651,49.226264,-1.584462,49.219306,-1.548411,49.225491,-1.548411,49.229682,-1.569569,49.23786,-1.595286,49.238227,-1.616851,49.219306,-1.624664,49.231513,-1.640533,49.268378,-1.657094,49.280097,-1.671864,49.284613,-1.665395,49.286038,-1.662587,49.287543,-1.658193,49.302436,-1.68692,49.313544,-1.699086,49.329169,-1.706654,49.329169,-1.686187,49.335354,-1.686187,49.355862,-1.699127,49.355862,-1.706654,49.338528,-1.714752,49.346259,-1.733266,49.362454,-1.755727,49.370103,-1.775502,49.377021,-1.772857,49.37995,-1.771108,49.383734,-1.767974,49.381537,-1.78189,49.377631,-1.795074,49.376858,-1.806793,49.383734,-1.816477,49.396796,-1.819569,49.430854,-1.815785,49.445217,-1.816477,49.452053,-1.819407,49.458482,-1.823598,49.475816,-1.838206,49.480658,-1.839508,49.485826,-1.84024,49.493598,-1.843739,49.504299,-1.853586,49.52497,-1.879465,49.530911,-1.884674,49.544867,-1.878407,49.561713,-1.850168,49.571845,-1.843739,49.603176,-1.839223,49.619778,-1.839508,49.633938,-1.846913,49.645087,-1.855051,49.654771,-1.860585,49.661689,-1.869496,49.665839,-1.901601,49.677965,-1.945627,49.701565,-1.937652,49.716457,-1.939565,49.724107,-1.935211,49.726386,-1.908355,49.72427,-1.898997,49.71483,-1.87914,49.712714,-1.867299,49.715399,-1.839426,49.712714,-1.829457,49.708441,-1.824615,49.696357,-1.820953,49.691636,-1.816477,49.690741,-1.811838,49.692084,-1.800893,49.691636,-1.79601,49.686713,-1.773997,49.680162,-1.707753,49.66352,-1.633046,49.664293,-1.617177,49.662014,-1.616689,49.65705,-1.616363,49.652248,-1.613922,49.650051,-1.606679,49.652289,-1.59732,49.662055,-1.58373,49.664293,-1.572865,49.663031,-1.561187,49.657782,-1.540395,49.657457,-1.528432,49.662543,-1.511464,49.672187,-1.49592,49.695054,-1.470123,49.702216,-1.455719,49.711575,-1.409495,49.712714,-1.391265,49.698432,-1.271148,49.695502,-1.263051,49.6883,-1.259104,49.67178,-1.25414,49.641425,-1.232249,49.624091,-1.227773,49.61225,-1.253326,49.602851,-1.257558,49.593451,-1.259999,49.58926,-1.264027,49.588935,-1.286204,49.586819,-1.294993,49.581773,-1.301422,49.558092,-1.306264,49.538398,-1.293609,49.520738,-1.276519,49.49315,-1.261586,49.430365,-1.185292,49.415229,-1.175689,49.393378,-1.172231,49.382392,-1.174224,49.374579,-1.1787,49.369452,-1.183258,49.3664,-1.18517,49.356187,-1.181996,49.357001,-1.173818,49.361518,-1.163075,49.362698,-1.151723,49.356676,-1.141021,49.349514,-1.133453,49.345445,-1.122874,49.349026,-1.103424,49.355862,-1.103424,49.36579,-1.113759,49.379462,-1.106353,49.391547,-1.089589,49.396796,-1.072255,49.392279,-0.940419,49.362698,-0.822133,49.355862,-0.650787,49.347398,-0.607981,49.345893,-0.583363,49.358954,-0.546946,49.355292,-0.522532,49.34276,-0.479482,49.34276,-0.411122,49.338039,-0.393625,49.325019,-0.363433,49.317328,-0.3131,49.280097,-0.219472,49.295233,-0.194081,49.320054,-0.033844,49.334621,0.012869,49.350409,0.040294,49.354478,0.06308,49.35928,0.071951,49.383734,0.095958,49.415188,0.162364,49.433621,0.286876,49.452053,0.411306,49.467434,0.457286,49.478664,0.476573,49.493598,0.493175,49.464423,0.42213,49.456732,0.33961,49.464057,0.256847,49.479967,0.185313,49.479967,0.164806,49.480943,0.147309,49.485785,0.12436,49.493598,0.104421,49.503241,0.095958,49.509263,0.092784,49.51553,0.078624,49.524075,0.075369,49.53498,0.076589,49.542182,0.079682,49.603502,0.13087,49.691636,0.170909,49.703192,0.185883,49.729315,0.23585,49.729438,0.246755,49.735907,0.256847,49.775051,0.387462,49.784369,0.397634,49.832953,0.522797,49.839789,0.557384,49.857245,0.59669,49.8758,0.674815,49.875067,0.760916,49.961005,1.172618,49.973578,1.196951,49.97899,1.221202,50.007514,1.260997,50.075181,1.391287,50.117255,1.444102,50.123603,1.455821,50.132148,1.464529,50.185045,1.486827,50.214667,1.521007,50.217719,1.555349,50.186591,1.654307,50.187079,1.664073,50.192532,1.672537,50.199368,1.672537,50.19892,1.661957,50.200507,1.655284,50.204779,1.650076,50.212388,1.644542,50.212388,1.66505,50.219794,1.66505,50.220038,1.645681,50.224311,1.625499,50.232245,1.610037,50.243476,1.603526,50.256293,1.593923,50.26968,1.551117,50.277899,1.541515,50.310004,1.543142,50.349066,1.551524,50.375678,1.572032,50.372667,1.594981,50.370673,1.610362,50.376899,1.610362,50.404771,1.555186,50.411566,1.555186,50.44538,1.573497,50.492377,1.574229,50.533149,1.579275,50.548163,1.610362,50.574693,1.583344,50.588609,1.577891,50.635565,1.573578,50.67829,1.563162,50.698961,1.562673,50.716742,1.567638,50.756293,1.588715,50.770982,1.600108,50.790025,1.605642,50.812934,1.599294,50.849799,1.583181,50.863715,1.580821,50.868801,1.580577,50.881049,1.604828,50.883368,1.613455,50.884589,1.634288,50.889106,1.653331,50.900092,1.670177,50.925605,1.699067,50.943915,1.729828,50.996772,1.921397,50.994452,1.939301,51.007148,1.973481,51.019965,2.134044,51.055406,2.305512,51.059027,2.316091,51.059882,2.324474,51.055325,2.384451,51.068793,2.466075,51.080756,2.506684,51.087388,2.521495,51.087541,2.5218,51.06461,2.537033,42.443715,1.960634,42.441261,1.983372,42.441261,1.986163,42.442837,1.996084,42.443896,1.999495,42.458185,1.988436,42.47498,1.978308,42.485702,1.967972,42.481775,1.956604,42.463817,1.945648,42.451234,1.947509,42.443715,1.960634
