P,16777151,-49.564223,70.016124,-49.576349,70.007091,-49.57464,69.993012,-49.542169,69.945649,-49.541274,69.928477,-49.53631,69.916759,-49.528985,69.90561,-49.521742,69.891124,-49.517836,69.875336,-49.514337,69.84783,-49.507989,69.835785,-49.501153,69.835785,-49.492446,69.879649,-49.497003,69.920584,-49.535333,69.972992,-49.551446,70.004568,-49.564223,70.016124
P,16777151,-49.328709,68.741873,-49.329848,68.759532,-49.323663,68.791352,-49.327325,68.79835,-49.34352,68.795095,-49.357029,68.786143,-49.363702,68.773204,-49.363539,68.757335,-49.356622,68.739757,-49.356622,68.68922,-49.352472,68.665538,-49.34352,68.643403,-49.322442,68.662771,-49.316827,68.673595,-49.315606,68.691254,-49.318536,68.708751,-49.328709,68.741873
P,16777151,-49.191664,69.641775,-49.208266,69.624034,-49.19964,69.589529,-49.20436,69.575043,-49.206231,69.560232,-49.202895,69.546235,-49.192804,69.53419,-49.154067,69.641612,-49.151788,69.678071,-49.158624,69.678071,-49.168878,69.655447,-49.191664,69.641775
P,16777151,-48.923923,69.327647,-48.938897,69.315115,-48.928481,69.397797,-48.928643,69.411306,-48.943129,69.406261,-48.958754,69.394298,-48.972345,69.380626,-48.980564,69.370372,-48.997979,69.335216,-49.010349,69.321788,-49.024835,69.325369,-49.043634,69.334809,-49.053643,69.322032,-49.060317,69.299815,-49.069431,69.31129,-49.094334,69.222504,-49.086602,69.205821,-49.035089,69.205821,-49.021905,69.202891,-48.993748,69.193614,-48.986586,69.192149,-48.975763,69.198741,-48.968683,69.208995,-48.962823,69.220063,-48.955987,69.22934,-48.921808,69.263927,-48.90602,69.284841,-48.892511,69.312755,-48.88421,69.342947,-48.88421,69.370372,-48.905369,69.358897,-48.923923,69.327647
P,16777151,-48.857029,69.226329,-48.877862,69.230968,-48.876723,69.241954,-48.880792,69.246837,-48.890069,69.243907,-48.894627,69.236664,-48.89837,69.227712,-48.904718,69.218923,-48.918878,69.209321,-48.948175,69.194591,-48.969171,69.177908,-48.978285,69.166189,-48.983168,69.153575,-48.980564,69.143809,-48.971124,69.137055,-48.968194,69.139903,-48.933364,69.151622,-48.932061,69.150645,-48.906508,69.162771,-48.881036,69.180837,-48.862237,69.20281,-48.857029,69.226329
P,16777151,-48.882745,69.483653,-48.88421,69.465994,-48.876235,69.446625,-48.864435,69.428396,-48.84881,69.413585,-48.829034,69.40447,-48.829278,69.437673,-48.855645,69.486013,-48.857029,69.519867,-48.87005,69.512218,-48.878351,69.499522,-48.882745,69.483653
P,16777151,-48.798517,68.982921,-48.893976,68.908214,-48.883966,68.923106,-48.873305,68.937266,-48.868748,68.96046,-48.877374,68.986095,-48.843357,68.973643,-48.832778,69.007498,-48.857029,69.020274,-48.79046,69.074229,-48.754571,69.150645,-48.756606,69.174327,-48.773045,69.188813,-48.792576,69.153575,-48.808526,69.10906,-48.831476,69.136567,-48.808526,69.164317,-48.846124,69.163748,-48.880792,69.130707,-48.906427,69.080577,-48.946384,69.054454,-48.931248,69.082286,-48.919122,69.111501,-48.973403,69.083751,-49.010186,69.022227,-49.04754,69.007498,-49.090427,68.999766,-49.100356,69.034353,-49.110772,69.068126,-49.039158,69.056895,-48.993422,69.105724,-49.008396,69.143728,-49.043552,69.169119,-49.079522,69.173676,-49.11061,69.178477,-49.12127,69.214529,-49.109633,69.246593,-49.080987,69.352061,-49.014581,69.437999,-49.02988,69.450938,-49.048517,69.457367,-49.068943,69.448741,-49.078871,69.437673,-49.088962,69.452485,-49.081231,69.471528,-48.995375,69.521332,-48.952569,69.589529,-48.97975,69.589122,-49.006036,69.597911,-49.014581,69.616059,-49.028253,69.582042,-49.048761,69.568207,-49.047947,69.618012,-49.062433,69.657725,-49.075779,69.62615,-49.090427,69.582042,-49.100274,69.644054,-49.124444,69.644054,-49.133396,69.587169,-49.138116,69.530772,-49.131036,69.507986,-49.1242,69.484874,-49.113702,69.399913,-49.150323,69.339854,-49.166925,69.312266,-49.184259,69.282481,-49.195245,69.297048,-49.184259,69.324067,-49.170831,69.351817,-49.136895,69.419932,-49.151788,69.472179,-49.169203,69.427257,-49.18255,69.381033,-49.196222,69.445486,-49.215102,69.437755,-49.219985,69.472179,-49.239679,69.495942,-49.239923,69.53419,-49.243748,69.53419,-49.247328,69.53419,-49.253839,69.471934,-49.274672,69.411306,-49.269789,69.496104,-49.264825,69.580821,-49.254002,69.656505,-49.247328,69.725922,-49.284275,69.663829,-49.302016,69.582042,-49.308852,69.648936,-49.306817,69.71225,-49.281345,69.750987,-49.254164,69.787934,-49.272231,69.792328,-49.288263,69.801768,-49.258722,69.829438,-49.240411,69.86085,-49.22324,69.857432,-49.20908,69.85377,-49.204522,69.875255,-49.205743,69.897797,-49.187433,69.897472,-49.180271,69.918142,-49.1749,69.941254,-49.159438,69.95574,-49.147068,69.992931,-49.134698,70.031749,-49.121026,70.090017,-49.138116,70.151134,-49.149021,70.147309,-49.159356,70.143077,-49.156915,70.194021,-49.13242,70.235199,-49.07643,70.27296,-49.053969,70.335948,-49.056329,70.408214,-49.073337,70.477061,-49.09588,70.521983,-49.144952,70.528575,-49.183201,70.548839,-49.219415,70.568533,-49.26686,70.556,-49.30755,70.523692,-49.356622,70.463878,-49.348728,70.391775,-49.338067,70.359386,-49.351821,70.335948,-49.369073,70.331309,-49.378513,70.311534,-49.404067,70.393809,-49.439142,70.466482,-49.430352,70.375662,-49.439142,70.288341,-49.359959,70.243419,-49.3388,70.139903,-49.347589,70.101329,-49.358494,70.062755,-49.36004,70.016368,-49.353204,69.969981,-49.341485,69.895356,-49.349786,69.822276,-49.36712,69.874848,-49.39129,69.925304,-49.395685,69.912852,-49.400079,69.900401,-49.416599,69.922537,-49.432306,69.945649,-49.438897,69.921397,-49.443129,69.898448,-49.421808,69.868907,-49.397231,69.840668,-49.391534,69.81544,-49.404474,69.794932,-49.421319,69.797374,-49.453383,69.81544,-49.423028,69.756196,-49.404474,69.691905,-49.427667,69.714529,-49.44199,69.744151,-49.456638,69.765961,-49.471612,69.774099,-49.478936,69.788585,-49.487563,69.801768,-49.511407,69.805431,-49.532485,69.813813,-49.560235,69.892833,-49.570571,69.977712,-49.594659,70.056977,-49.617852,70.136974,-49.5735,70.065278,-49.52044,70.049083,-49.510431,70.092621,-49.505629,70.138357,-49.513442,70.180024,-49.525974,70.219981,-49.530369,70.295909,-49.574477,70.323985,-49.614841,70.256684,-49.617852,70.164806,-49.630304,70.228363,-49.654067,70.276052,-49.685479,70.244314,-49.684828,70.192393,-49.692641,70.153656,-49.713556,70.12322,-49.71502,70.068044,-49.698907,70.012706,-49.701593,69.928722,-49.679132,69.855642,-49.640802,69.820649,-49.603692,69.787934,-49.561619,69.78297,-49.520278,69.778575,-49.498793,69.738536,-49.501153,69.691905,-49.515313,69.707205,-49.535333,69.705577,-49.512628,69.673106,-49.504571,69.637218,-49.544529,69.67213,-49.58172,69.715017,-49.636977,69.712413,-49.664972,69.66391,-49.656834,69.626801,-49.643976,69.592296,-49.640802,69.530935,-49.631443,69.469737,-49.601658,69.418956,-49.566095,69.373383,-49.563165,69.325857,-49.562677,69.281016,-49.522068,69.258067,-49.488458,69.227387,-49.49627,69.203624,-49.517267,69.21225,-49.519464,69.205333,-49.521742,69.198416,-49.545668,69.21811,-49.573012,69.231944,-49.555352,69.184093,-49.514337,69.143809,-49.541762,69.155772,-49.569594,69.167247,-49.583754,69.177989,-49.59881,69.153819,-49.624119,69.150645,-49.603123,69.114513,-49.560317,69.105805,-49.540297,69.08546,-49.58172,69.072276,-49.644301,69.104015,-49.691013,69.06658,-49.709893,69.025645,-49.721612,68.981944,-49.71738,68.970958,-49.71266,68.962901,-49.7138,68.947032,-49.715427,68.928233,-49.716485,68.879568,-49.717218,68.831716,-49.710056,68.791026,-49.674981,68.764496,-49.651137,68.765636,-49.630548,68.776622,-49.592462,68.778168,-49.564711,68.798839,-49.535089,68.823904,-49.507989,68.842784,-49.48447,68.822439,-49.462335,68.865245,-49.431085,68.901703,-49.396905,68.875255,-49.367934,68.869151,-49.363377,68.846934,-49.365818,68.806488,-49.328302,68.857188,-49.322442,68.924083,-49.305271,68.920665,-49.288263,68.924083,-49.296482,68.891856,-49.303399,68.836111,-49.281427,68.814789,-49.276625,68.832042,-49.274672,68.84962,-49.248142,68.792817,-49.205743,68.773774,-49.188897,68.764334,-49.175714,68.770356,-49.190118,68.785981,-49.205743,68.808604,-49.173761,68.857758,-49.144952,68.930919,-49.149021,68.85434,-49.13128,68.801117,-49.117934,68.823985,-49.110772,68.84962,-49.110447,68.810557,-49.110772,68.771983,-49.096856,68.776215,-49.08294,68.78061,-49.076755,68.74879,-49.047621,68.755544,-49.040785,68.794688,-49.054132,68.827403,-49.016697,68.812999,-48.965102,68.813243,-48.965753,68.860606,-48.974705,68.903087,-48.944594,68.878673,-48.916436,68.850352,-48.889093,68.822927,-48.864516,68.798106,-48.846287,68.791759,-48.837986,68.815278,-48.82171,68.855724,-48.822849,68.896821,-48.801365,68.898123,-48.781345,68.903005,-48.766209,68.931326,-48.736423,68.934744,-48.722833,68.920665,-48.698663,68.938324,-48.671482,68.956798,-48.654555,69.015636,-48.65838,69.07545,-48.671075,69.06072,-48.692478,69.082286,-48.712986,69.07545,-48.726658,69.116466,-48.798517,68.982921
P,16777151,-48.645278,68.667979,-48.648614,68.644054,-48.644138,68.623057,-48.637628,68.610118,-48.629815,68.625987,-48.6242,68.652354,-48.6242,68.670746,-48.636407,68.681488,-48.645278,68.667979
P,16777151,-48.603692,68.808604,-48.615899,68.79005,-48.60475,68.78004,-48.584568,68.781016,-48.569024,68.795095,-48.566664,68.818614,-48.577407,68.830821,-48.592706,68.828624,-48.603692,68.808604
P,16777151,-46.410252,51.868175,-46.451267,51.823497,-46.445896,51.788748,-46.445245,51.772146,-46.451267,51.758311,-46.447442,51.728526,-46.437595,51.705577,-46.422459,51.686778,-46.403985,51.669607,-46.378351,51.656505,-46.363539,51.667491,-46.327407,51.736013,-46.32936,51.759532,-46.342869,51.778087,-46.366143,51.785655,-46.372328,51.792979,-46.375258,51.809093,-46.376642,51.834158,-46.382745,51.844574,-46.390558,51.852794,-46.410252,51.868175
P,16777151,-46.127048,50.27768,-46.12713,50.260753,-46.115981,50.223318,-46.113458,50.201182,-46.103204,50.186371,-46.086602,50.178071,-46.064711,50.175548,-46.056817,50.189708,-46.043715,50.268077,-46.058038,50.281423,-46.076349,50.293142,-46.096449,50.29835,-46.115981,50.292247,-46.127048,50.27768
P,16777151,-38.737481,77.544688,-38.738458,77.536143,-38.735447,77.516368,-38.729913,77.512462,-38.713149,77.506521,-38.705743,77.510916,-38.702407,77.519054,-38.705743,77.527517,-38.709161,77.532888,-38.723403,77.545258,-38.731134,77.549327,-38.737481,77.544688
P,16777151,-37.893162,77.565278,-37.901137,77.536632,-37.88242,77.504649,-37.851658,77.487559,-37.8235,77.503754,-37.820245,77.543956,-37.84352,77.574718,-37.8742,77.585216,-37.893162,77.565278
P,16777151,-22.339451,40.385997,-22.362563,40.368663,-22.365492,40.348888,-22.359633,40.339122,-22.348077,40.331798,-22.331231,40.3296,-22.320489,40.336436,-22.317071,40.347992,-22.316013,40.358653,-22.318943,40.364268,-22.329685,40.367198,-22.334893,40.363455,-22.338637,40.358572,-22.344985,40.355235,-22.350844,40.361095,-22.349705,40.374034,-22.339044,40.381684,-22.323907,40.379731,-22.314874,40.379161,-22.317804,40.385509,-22.339451,40.385997
P,16777151,-21.444187,39.73113,-21.444594,39.728282,-21.441908,39.729096,-21.444187,39.73113
P,16777151,-17.060642,42.7588,-17.076104,42.751801,-17.063572,42.724376,-17.057306,42.738129,-17.060642,42.7588
P,16777151,-15.885186,54.520925,-15.894057,54.521332,-15.889581,54.514496,-15.885186,54.520925
P,16777151,-11.550632,47.299571,-11.56992,47.306407,-11.565525,47.287934,-11.550632,47.299571
