P,16777151,25.86461,55.054373,25.858385,55.046479,25.857733,55.038259,25.854641,55.032644,25.86286,55.023041,25.859605,55.018403,25.865749,55.018972,25.871853,55.015636,25.881619,55.012055,25.888739,55.026459,25.89289,55.043712,25.885769,55.048676,25.876085,55.049897,25.86461,55.054373
P,16777151,25.899848,54.553233,25.893052,54.543224,25.895982,54.529633,25.902655,54.513682,25.913764,54.509776,25.920111,54.522797,25.9265,54.54656,25.917711,54.551606,25.899848,54.553233
P,16777151,26.251939,54.526378,26.250963,54.521007,26.254218,54.509288,26.259711,54.497569,26.26557,54.492198,26.278713,54.490896,26.288723,54.488536,26.298041,54.488129,26.298082,54.488129,26.309638,54.492198,26.317369,54.498383,26.321234,54.506847,26.319403,54.516449,26.309638,54.526378,26.306789,54.533214,26.30272,54.53891,26.297349,54.543712,26.290432,54.547374,26.251939,54.526378
P,16777151,26.493842,54.048025,26.48843,54.036876,26.492174,53.963064,26.49258,53.955414,26.506537,53.923106,26.5362,53.902843,26.550198,53.912852,26.560126,53.927582,26.56509,53.945486,26.564114,53.964854,26.558905,53.9817,26.555569,54.018809,26.550482,54.033051,26.550442,54.033051,26.546129,54.034923,26.544013,54.035818,26.543891,54.035818,26.534857,54.035411,26.534817,54.035411,26.533718,54.035574,26.52676,54.036469,26.526679,54.036632,26.523179,54.043712,26.519761,54.047944,26.517768,54.050466,26.51203,54.051362,26.505805,54.052419,26.499823,54.050141,26.493842,54.048025
P,16777151,26.623765,55.889659,26.613023,55.869314,26.621039,55.853201,26.64411,55.855479,26.666449,55.868337,26.67768,55.884532,26.679429,55.894298,26.66885,55.902029,26.64525,55.903982,26.623765,55.889659
P,16777151,26.66885,53.65919,26.657172,53.646251,26.659329,53.628673,26.667304,53.611176,26.679592,53.601248,26.690497,53.609223,26.691107,53.629161,26.688788,53.639415,26.683824,53.651215,26.66885,53.65919
P,16777151,26.803127,53.382009,26.799628,53.367524,26.802558,53.329112,26.799994,53.317149,26.790717,53.299083,26.790676,53.279796,26.799547,53.22283,26.80622,53.205251,26.80744,53.203136,26.815172,53.189789,26.838568,53.158458,26.847886,53.149425,26.8522,53.153331,26.853705,53.160492,26.85635,53.168468,26.856879,53.178071,26.833645,53.262462,26.828681,53.337413,26.820502,53.360688,26.809801,53.37379,26.803127,53.382009
P,16777151,26.83869,56.379161,26.827623,56.340994,26.834418,56.322276,26.86107,56.326834,26.87934,56.341156,26.889797,56.366547,26.893052,56.404145,26.86225,56.40919,26.83869,56.379161
P,16777151,26.906806,56.171397,26.862006,56.148692,26.844672,56.137218,26.806871,56.095876,26.793524,56.089366,26.785346,56.080821,26.768134,56.042817,26.759019,56.03419,26.754096,56.025645,26.711575,55.97641,26.696275,55.947032,26.705024,55.924001,26.72484,55.902192,26.742906,55.876638,26.712063,55.809825,26.697903,55.79127,26.688381,55.772716,26.688544,55.751313,26.694525,55.705821,26.690497,55.685557,26.681545,55.664236,26.646918,55.610362,26.625637,55.554454,26.603258,55.520518,26.594875,55.50294,26.588609,55.441173,26.577826,55.397309,26.567288,55.378754,26.564114,55.369558,26.564114,55.369477,26.564602,55.366547,26.565619,55.361095,26.568996,55.349783,26.568996,55.33961,26.560452,55.335297,26.553616,55.33074,26.548285,55.319835,26.544908,55.307628,26.543647,55.298432,26.543647,55.29835,26.546291,55.294119,26.548489,55.290538,26.559963,55.285411,26.584662,55.28061,26.602281,55.287364,26.613593,55.289236,26.618801,55.284028,26.649807,55.273774,26.660224,55.284679,26.645331,55.331879,26.649807,55.342784,26.64822,55.348969,26.647447,55.351899,26.647488,55.35198,26.674018,55.404796,26.712958,55.538422,26.714993,55.557872,26.719387,55.570486,26.720649,55.574067,26.720689,55.574229,26.74608,55.620453,26.760565,55.640391,26.783271,55.705821,26.783922,55.716075,26.782416,55.736827,26.783271,55.746837,26.786078,55.754161,26.793891,55.764496,26.796942,55.774181,26.803656,55.771169,26.810533,55.766775,26.826158,55.782074,26.844957,55.785655,26.889635,55.781016,26.906724,55.773204,26.921332,55.756114,26.932929,55.739431,26.940904,55.732595,26.954047,55.757986,26.906806,55.897716,26.914781,55.935557,26.975653,56.041026,27.002346,56.173188,27.002997,56.212413,26.998765,56.232107,26.988715,56.25766,26.977769,56.273611,26.973822,56.27947,26.955146,56.287446,26.946967,56.271332,26.938788,56.255219,26.924547,56.193533,26.906806,56.171397
P,16777151,27.046332,56.481781,27.043931,56.466156,27.054836,56.434581,27.080024,56.43686,27.102769,56.455414,27.106024,56.472992,27.099758,56.483572,27.095771,56.495128,27.088935,56.504649,27.086982,56.505138,27.074368,56.508474,27.061672,56.504731,27.052314,56.495291,27.04914,56.488129,27.046332,56.481781
P,16777151,29.20893,50.326427,29.207572,50.316531,29.215446,50.30663,29.237473,50.296748,29.257138,50.290466,29.268939,50.283267,29.275218,50.295001,29.271275,50.305817,29.264177,50.323841,29.258661,50.334651,29.241368,50.330111,29.224026,50.333018,29.20893,50.326427
P,16777151,39.420179,44.982505,39.419352,44.987724,39.41961,44.998576,39.417957,45.006379,39.414029,45.009945,39.409482,45.012115,39.405968,45.015629,39.386848,45.051699,39.381732,45.057177,39.3746,45.060484,39.364213,45.068649,39.354757,45.078726,39.350726,45.087976,39.341114,45.096038,39.30935,45.11435,39.298894,45.120377,39.289283,45.128904,39.278482,45.135828,39.228666,45.146267,39.213525,45.152727,39.219829,45.178927,39.193061,45.283106,39.194921,45.28569,39.198616,45.292615,39.201381,45.30171,39.200528,45.311115,39.19425,45.313905,39.184844,45.311322,39.176292,45.311115,39.172597,45.320933,39.170427,45.334886,39.163916,45.348219,39.153193,45.353903,39.138439,45.345273,39.12831,45.351939,39.12322,45.360621,39.118957,45.369923,39.111154,45.379328,39.103247,45.383462,39.08175,45.391317,39.073327,45.396381,39.067875,45.405838,39.059477,45.429712,39.052785,45.434518,39.042476,45.432296,39.034104,45.428214,39.025629,45.425268,39.014881,45.427077,39.004235,45.438601,38.993125,45.45984,38.984392,45.482577,38.981917,45.494529,38.978655,45.510276,38.969276,45.530843,38.968453,45.535565,38.967132,45.543142,38.966382,45.570841,38.955504,45.627788,38.954781,45.716878,38.93913,45.768074,38.932095,45.791086,38.897472,46.001822,38.874114,46.067968,38.862668,46.126052,38.863701,46.135871,38.870548,46.202482,38.877163,46.219948,38.906567,46.271935,38.913931,46.291314,38.916256,46.304543,38.917471,46.343352,38.92362,46.367588,38.924705,46.378233,38.922354,46.391876,38.886077,46.496056,38.882176,46.514039,38.883002,46.532074,38.889824,46.553726,38.89773,46.569849,38.907704,46.585352,38.919693,46.599202,38.934007,46.610674,38.979482,46.638838,38.992944,46.65217,39.004907,46.670412,39.027955,46.728393,39.040254,46.744826,39.070588,46.761621,39.085367,46.773765,39.09038,46.781516,39.097382,46.798053,39.102395,46.806011,39.108518,46.811695,39.143245,46.837378,39.155492,46.850969,39.165362,46.866162,39.165445,46.866391,39.171409,46.883009,39.171744,46.898718,39.162055,46.926624,39.158903,46.94161,39.16066,46.953754,39.186956,47.013628,39.18996,47.020468,39.199598,47.030907,39.207014,47.036074,39.244944,47.052921,39.289851,47.089094,39.299825,47.092505,39.308403,47.10222,39.33114,47.150072,39.361268,47.249705,39.366384,47.26132,39.379613,47.291356,39.405877,47.324417,39.405968,47.324532,39.455577,47.374245,39.476816,47.406904,39.494696,47.448762,39.513197,47.518732,39.51516,47.54116,39.521982,47.554079,39.563581,47.606995,39.571411,47.62498,39.623784,47.745282,39.657651,47.788212,39.669931,47.803779,39.680318,47.823106,39.685279,47.846877,39.684142,47.922945,39.686519,47.935244,39.693961,47.945683,39.707345,47.957258,39.707256,47.957708,39.704554,47.971418,39.694271,47.990745,39.650087,48.052033,39.494025,48.220085,39.445035,48.288608,39.415166,48.31672,39.378941,48.33894,39.37633,48.328405,39.369898,48.302457,39.342354,48.24985,39.332587,48.187218,39.319048,48.153525,39.297602,48.124587,39.26918,48.10619,39.234841,48.104329,39.208047,48.117765,39.181201,48.142157,39.138232,48.199104,39.119784,48.256258,39.108312,48.271296,39.05803,48.301475,39.045396,48.306798,39.031469,48.306281,39.017946,48.30159,39.017464,48.301423,39.004597,48.293672,38.994003,48.284629,38.994003,48.284474,38.993952,48.284474,38.993797,48.28437,38.993771,48.28437,38.973875,48.243184,38.948373,48.058544,38.941914,48.055134,38.934369,48.05534,38.927909,48.052446,38.902588,48.000046,38.891219,47.990745,38.850085,47.993122,38.821559,48.012966,38.780941,48.077974,38.729756,48.21037,38.721462,48.222979,38.713193,48.225635,38.698621,48.230317,38.679087,48.226182,38.662189,48.228043,38.631777,48.276515,38.613562,48.292225,38.600151,48.310312,38.599583,48.341059,38.618109,48.391754,38.618109,48.415267,38.596457,48.426739,38.569972,48.433715,38.556407,48.446634,38.544935,48.462654,38.524756,48.479087,38.510312,48.495933,38.493776,48.510816,38.469154,48.535641,38.456258,48.548643,38.420369,48.575929,38.395978,48.607865,38.395646,48.612962,38.392645,48.659128,38.398019,48.683209,38.407114,48.710287,38.419568,48.735609,38.435226,48.755349,38.444812,48.777725,38.444631,48.809713,38.434063,48.874278,38.346177,48.877208,38.316881,48.865896,38.295559,48.872895,38.242743,48.874848,38.205797,48.893728,38.083482,48.907725,37.966864,48.949067,37.94774,48.941173,37.924994,48.940196,37.903388,48.944509,37.888007,48.952159,37.842475,48.987478,37.832099,48.987804,37.823188,48.984711,37.815985,48.983165,37.77676,48.993663,37.739163,49.014496,37.67886,49.065196,37.623358,49.132498,37.581692,49.205577,37.51496,49.366873,37.494859,49.441742,37.453559,49.826182,37.458564,49.867442,37.469713,49.901541,37.474433,49.933767,37.459703,49.969493,37.458482,49.959972,37.460924,49.948904,37.461615,49.943126,37.453559,49.935313,37.42772,50.018728,37.403876,50.148774,37.38935,50.195649,37.365424,50.227306,37.329332,50.223318,37.315416,50.232107,37.279283,50.245128,37.264838,50.254242,37.246894,50.268728,37.192816,50.292247,37.153266,50.322276,37.126532,50.357188,37.082953,50.429454,37.03498,50.478852,37.027737,50.493988,37.023261,50.513438,36.963284,50.624034,36.959418,50.644786,36.954332,50.658702,36.928697,50.688243,36.918443,50.703136,36.849555,50.86085,36.767646,51.004731,36.737006,51.088634,36.692572,51.367849,36.650946,51.546072,36.624254,51.730968,36.582709,51.909028,36.602525,52.094086,36.650946,52.258556,36.685126,52.430512,36.712388,52.608653,36.740383,52.779307,36.781317,52.950531,36.822252,53.115733,36.881903,53.447602,36.887885,53.492361,36.905829,53.885916,36.919623,53.957774,36.952623,54.006521,36.914618,54.004242,36.898749,53.947602,36.891669,53.876475,36.880276,53.83074,36.87523,53.818207,36.877021,53.803884,36.883734,53.77711,36.881822,53.762055,36.873236,53.734386,36.870673,53.719005,36.876899,53.660411,36.876899,53.609141,36.865668,53.616954,36.861965,53.631033,36.863227,53.663829,36.857815,53.643891,36.857001,53.635997,36.831204,53.660167,36.816596,53.70102,36.805487,53.856456,36.798407,53.872081,36.793606,53.889171,36.821112,54.014334,36.829088,54.026215,36.845771,54.033051,36.949123,54.033539,36.966213,54.028087,36.97309,54.013357,36.979153,53.994395,36.99372,53.997244,37.027737,54.02003,37.057318,53.996267,37.094062,53.980317,37.178534,53.958018,37.243801,53.927745,37.258002,53.923188,37.342754,53.913748,37.323744,54.186594,37.324596,54.206438,37.330746,54.224524,37.344957,54.243025,37.354827,54.261525,37.355654,54.283332,37.353225,54.30638,37.353277,54.328497,37.362682,54.364154,37.440817,54.533343,37.443607,54.555977,37.433013,54.616852,37.433272,54.638969,37.438905,54.653956,37.459989,54.678554,37.466293,54.698294,37.475698,54.7108,37.500555,54.758342,37.517453,54.783663,37.524636,54.788314,37.539932,54.791415,37.565047,54.805057,37.579284,54.808158,37.603339,54.809398,37.610341,54.808158,37.61693,54.80361,37.625353,54.791828,37.630805,54.788314,37.651863,54.787281,37.682921,54.803714,37.702816,54.808158,37.718629,54.813636,37.735269,54.826658,37.761133,54.85663,37.843092,55.006802,37.884407,55.053518,37.894846,55.061373,37.908437,55.066644,37.913708,55.078736,37.915542,55.092792,37.918798,55.10354,37.926472,55.110775,37.944713,55.121731,37.95231,55.130309,37.957478,55.149636,37.966159,55.20741,37.969983,55.219709,37.985796,55.228804,37.995408,55.250508,38.007552,55.296087,38.008792,55.307456,38.022125,55.328126,38.030496,55.348797,38.075894,55.423108,38.083671,55.447395,38.085842,55.510957,38.118656,55.708672,38.118605,55.738437,38.107804,55.800346,38.089924,55.839413,38.085997,55.854089,38.085583,55.905042,38.081449,55.921888,38.07008,55.94907,38.066515,55.963023,38.065895,55.978422,38.086462,56.121463,38.082379,56.161874,38.080792,56.166741,38.070649,56.197841,38.06884,56.214067,38.080235,56.299747,38.089459,56.315456,38.10522,56.325481,38.123772,56.328995,38.141136,56.324241,38.165785,56.297059,38.179428,56.303364,38.225523,56.366409,38.244127,56.400102,38.255082,56.436482,38.257408,56.528156,38.2541,56.54521,38.247382,56.559162,38.239502,56.571771,38.234567,56.585207,38.236866,56.60133,38.264616,56.681532,38.27105,56.729384,38.269603,56.738996,38.244488,56.778167,38.22896,56.812377,38.224955,56.82788,38.202734,56.978361,38.189815,57.018049,38.187283,57.038409,38.195241,57.056496,38.205059,57.070449,38.222009,57.102798,38.232112,57.114684,38.259733,57.134838,38.262364,57.137914,38.26981,57.14662,38.276476,57.163983,38.277561,57.174939,38.276476,57.185894,38.27074,57.207288,38.265081,57.218347,38.258596,57.221137,38.251155,57.221551,38.24237,57.225788,38.211519,57.248836,38.176896,57.266923,38.162943,57.278602,38.135012,57.311364,38.105117,57.32294,38.081062,57.344334,38.063569,57.349295,38.046929,57.346814,37.994116,57.327074,37.967529,57.352395,37.922312,57.496263,37.924069,57.512076,37.927841,57.527682,37.929986,57.544632,37.928229,57.561375,37.916601,57.612328,37.917428,57.66111,37.920477,57.676097,37.92027,57.691186,37.913708,57.704622,37.905078,57.717128,37.898644,57.729943,37.898272,57.734827,37.897998,57.738418,37.901021,57.754748,37.899393,57.763016,37.89389,57.770044,37.878774,57.779139,37.872573,57.785031,37.867638,57.800017,37.868646,57.81645,37.871746,57.833296,37.872728,57.849523,37.865338,57.884146,37.805704,58.040932,37.793431,58.106871,37.791131,58.140564,37.788186,58.156687,37.781623,58.173534,37.774853,58.181182,37.767928,58.181285,37.760771,58.179115,37.753046,58.179942,37.729636,58.195755,37.722195,58.199269,37.703953,58.201853,37.690104,58.201956,37.678735,58.206814,37.667469,58.223867,37.662328,58.24092,37.653052,58.318848,37.648297,58.331457,37.633311,58.357812,37.630366,58.371765,37.637497,58.462302,37.644112,58.479665,37.660674,58.493101,37.677391,58.502299,37.691473,58.514288,37.700387,58.529791,37.701576,58.549325,37.694858,58.565655,37.659511,58.615884,37.645404,58.659086,37.642716,58.68172,37.644628,58.704251,37.648814,58.712933,37.654783,58.719237,37.659382,58.726368,37.659408,58.737737,37.656152,58.759028,37.656798,58.76926,37.65964,58.779802,37.672844,58.793134,37.687727,58.795615,37.694651,58.801093,37.668089,58.861037,37.65393,58.938655,37.639512,58.978136,37.631451,58.992192,37.628014,59.005525,37.624526,59.034567,37.619617,59.045625,37.592745,59.078285,37.516316,59.211714,37.514714,59.233108,37.535178,59.289228,37.530346,59.312276,37.515127,59.332326,37.493837,59.351653,37.480633,59.356304,37.458438,59.353204,37.447509,59.359198,37.439215,59.361989,37.430275,59.357854,37.42043,59.351653,37.409294,59.348346,37.388365,59.350723,37.319429,59.37036,37.305683,59.382039,37.264187,59.444671,37.247443,59.463481,37.2407,59.469372,37.235842,59.468132,37.232457,59.464515,37.229718,59.463068,37.223,59.461827,37.214758,59.45883,37.207601,59.461724,37.204138,59.478157,37.198764,59.484668,37.193596,59.49273,37.190212,59.501205,37.189824,59.509473,37.199849,59.541202,37.197782,59.555982,37.18339,59.572725,37.16781,59.579856,37.148896,59.584611,37.132334,59.591535,37.123885,59.604971,37.125487,59.61448,37.131507,59.621508,37.146261,59.633186,37.15024,59.642592,37.149672,59.653237,37.112206,59.797207,37.067816,59.862837,37.050556,59.899527,37.038826,59.981589,37.025803,60.019209,36.994022,60.048872,36.930021,60.086389,36.873409,60.132588,36.769746,60.238524,36.74241,60.259608,36.68107,60.28865,36.651976,60.309218,36.637145,60.34229,36.63947,60.501247,36.641485,60.641084,36.644638,60.854404,36.646343,60.97295,36.64779,61.075476,36.640762,61.125188,36.636318,61.165806,36.602315,61.173971,36.586915,61.182239,36.577665,61.18596,36.565108,61.187614,36.552809,61.186167,36.541647,61.182239,36.532035,61.176865,36.524438,61.170664,36.513845,61.166323,36.501804,61.167977,36.486818,61.173971,36.406306,61.152474,36.357265,61.146686,36.328636,61.160949,36.324657,61.157745,36.321867,61.156194,36.314942,61.153507,36.311583,61.163119,36.306416,61.171077,36.300369,61.177278,36.294478,61.181412,36.283988,61.185443,36.273549,61.1872,36.250347,61.187614,36.240631,61.190921,36.221098,61.205494,36.158931,61.22048,36.128804,61.223064,36.123688,61.224717,36.117538,61.222754,36.106376,61.212212,36.099503,61.207251,36.090563,61.20415,36.080745,61.202393,36.071598,61.20198,36.060797,61.198156,36.055785,61.189681,36.052788,61.180276,36.048033,61.173971,36.035941,61.171077,36.015839,61.174591,36.006485,61.173971,35.995944,61.161775,35.982353,61.141415,35.970519,61.129839,35.965506,61.143585,35.962354,61.16808,35.953569,61.188337,35.940495,61.205804,35.924527,61.221823,35.910677,61.232159,35.893883,61.241047,35.876209,61.247352,35.840397,61.251899,35.82536,61.255516,35.809133,61.256137,35.786706,61.249729,35.779368,61.256137,35.769497,61.256343,35.745778,61.249729,35.740197,61.249005,35.722472,61.249729,35.715496,61.246731,35.704592,61.233089,35.698597,61.229161,35.671881,61.231745,35.649298,61.245388,35.618499,61.269676,35.609197,61.277014,35.568269,61.287556,35.548064,61.290036,35.52729,61.283835,35.508428,61.270503,35.48507,61.247041,35.465847,61.235983,35.434479,61.227301,35.424247,61.221823,35.401148,61.200843,35.390089,61.195055,35.369573,61.190404,35.318104,61.195055,35.300379,61.187097,35.291387,61.167873,35.28808,61.143999,35.287666,61.122708,35.277951,61.108342,35.25666,61.102451,35.235318,61.101624,35.225603,61.102347,35.221262,61.107929,35.21165,61.112786,35.202038,61.112373,35.197698,61.102347,35.193202,61.09635