P,16777151,25.86461,55.054373,25.858385,55.046479,25.857733,55.038259,25.854641,55.032644,25.86286,55.023041,25.859605,55.018403,25.865749,55.018972,25.871853,55.015636,25.881619,55.012055,25.888739,55.026459,25.89289,55.043712,25.885769,55.048676,25.876085,55.049897,25.86461,55.054373
3,35.183228,61.101521,35.143902,61.137074,35.139665,61.139865,35.128296,61.137901,35.119408,61.135214,35.111191,61.136764,35.102096,61.147306,35.074191,61.123121,35.059877,61.115887,35.018535,61.109892,34.981018,61.095319,34.961485,61.092012,34.951925,61.088912,34.933114,61.074752,34.920557,61.071548,34.910325,61.072582,34.891721,61.077026,34.88304,61.077749,34.847693,61.073409,34.814724,61.06545,34.806249,61.034755,34.789712,61.02907,34.76098,61.00964,34.74062,60.978014,34.723205,60.959927,34.699589,60.958687,34.67375,60.961994,34.649411,60.957964,34.63799,60.947525,34.635665,60.935846,34.636543,60.922824,34.634683,60.908871,34.628327,60.895435,34.62166,60.888924,34.613702,60.883859,34.570914,60.838488,34.559907,60.818954,34.554119,60.794046,34.548022,60.739269,34.537428,60.714361,34.516396,60.699685,34.515129,60.71033,34.51115,60.718908,34.504277,60.725316,34.480429,60.733894,34.473452,60.742783,34.464151,60.767277,34.455081,60.77937,34.44348,60.789085,34.417487,60.804898,34.337647,60.879105,34.318914,60.890474,34.315271,60.815957,34.310129,60.714361,34.306641,60.643667,34.28535,60.650592,34.271217,60.634986,34.250262,60.587443,34.220057,60.552407,34.186131,60.520884,34.139028,60.492772,34.094277,60.486778,34.080927,60.488461,33.994257,60.499387,33.84145,60.528016,33.80215,60.525845,33.744117,60.494943,33.71138,60.486881,33.638387,60.511789,33.587796,60.574834,33.559891,60.655553,33.554852,60.733894,33.558159,60.807378,33.555782,60.846032,33.548703,60.879622,33.541132,60.895125,33.528446,60.911971,33.514105,60.92086,33.512571,60.919788,33.501522,60.912075,33.497026,60.897295,33.494365,60.849856,33.484495,60.832183,33.470129,60.829289,33.453463,60.832803,33.436255,60.834664,33.416282,60.829082,33.404887,60.818644,33.387782,60.785881,33.366337,60.757046,33.323032,60.719012,33.267712,60.670332,33.206191,60.615969,33.151285,60.5676,33.137307,60.561502,33.058268,60.562949,32.994344,60.577522,32.912359,60.60615,32.815517,60.64005,32.715601,60.67488,32.61031,60.711674,32.494581,60.752291,32.355907,60.79632,32.248885,60.830323,32.167443,60.828256,32.087862,60.81482,32.07117,60.808825,32.042541,60.782677,32.027194,60.774926,32.021044,60.778336,32.01691,60.786708,32.011277,60.792599,31.989263,60.784021,31.978979,60.786088,31.969161,60.791049,31.958464,60.794976,31.93676,60.796733,31.874955,60.789292,31.826534,60.791462,31.733981,60.805311,31.660084,60.792599,31.636675,60.794976,31.588357,60.809962,31.494668,60.821744,31.482731,60.855024,31.47007,60.956,31.449089,61.123535,31.448887,61.125149,31.427644,61.29479,31.403097,61.490851,31.388741,61.606259,31.38191,61.661176,31.373177,61.686911,31.359844,61.706548,31.32088,61.742308,31.30238,61.749233,31.259437,61.742308,31.239541,61.742722,31.219129,61.752437,31.181095,61.779205,31.158616,61.78768,31.129315,61.789334,31.118929,61.791814,31.087148,61.809281,31.054488,61.821477,31.034593,61.826334,31.014956,61.826438,30.993923,61.819306,30.961419,61.800186,30.94974,61.804527,30.881424,61.808351,30.87853,61.802356,30.871502,61.799876,30.853467,61.798429,30.852381,61.799773,30.847059,61.802253,30.831401,61.7852,30.745515,61.702621,30.613895,61.57622,30.494574,61.461705,30.494522,61.461705,30.41029,61.380367,30.298307,61.272156,30.239706,61.215622,30.154285,61.133043,29.994398,60.978427,29.994139,60.978117,29.916883,60.902153,29.858179,60.844379,29.77498,60.925097,29.720616,60.978014,29.652429,61.043333,29.573984,61.118677,29.492284,61.196915,29.40663,61.279184,29.392651,61.298718,29.385391,61.319802,29.374384,61.337372,29.349062,61.34657,29.329529,61.34471,29.294492,61.332824,29.274907,61.332824,29.25452,61.342333,29.22385,61.374165,29.206642,61.386981,29.195428,61.390082,29.170469,61.392769,29.159074,61.397937,29.148558,61.408582,29.145664,61.417677,29.14463,61.426875,29.139618,61.437727,29.125407,61.447959,29.108379,61.45323,29.093884,61.460879,29.087476,61.478035,29.080655,61.48775,29.072025,61.490644,29.06293,61.487234,29.054326,61.478035,29.047866,61.4708,29.041743,61.46801,29.035903,61.470284,29.030658,61.478035,29.02549,61.490954,29.017713,61.502116,29.007378,61.510901,28.922138,61.553173,28.902733,61.55896,28.885938,61.561338,28.870978,61.566505,28.842685,61.595341,28.78765,61.623969,28.756334,61.653012,28.673961,61.756158,28.626574,61.797706,28.574769,61.861164,28.5426,61.89279,28.533737,61.91129,28.518984,61.971132,28.494696,62.018829,28.486324,62.049111,28.481363,62.115567,28.475266,62.147503,28.442451,62.230702,28.418887,62.362787,28.406123,62.390538,28.394108,62.402165,28.380698,62.410743,28.368554,62.420975,28.360441,62.437201,28.355686,62.453841,28.349821,62.46428,28.339692,62.471204,28.322303,62.477716,28.300703,62.492288,28.240319,62.555437,28.229027,62.575643,28.258328,62.739302,28.246442,62.761523,28.211483,62.76638,28.108725,62.751704,27.994985,62.735684,27.925842,62.754185,27.829724,62.780281,27.77027,62.786379,27.689474,62.794699,27.63927,62.799712,27.547054,62.809323,27.494964,62.814698,27.453364,62.8086,27.348099,62.756045,27.326912,62.775682,27.31606,62.780643,27.299833,62.778783,27.285519,62.774132,27.274357,62.768086,27.267691,62.758215,27.266812,62.742351,27.232499,62.785604,27.225161,62.800642,27.225368,62.808548,27.232499,62.822294,27.233636,62.829322,27.231259,62.837384,27.219632,62.860845,27.213482,62.892419,27.214877,62.919601,27.225161,62.97784,27.228778,63.003782,27.243196,63.056182,27.244385,63.082743,27.242834,63.099435,27.243196,63.112302,27.258699,63.166976,27.258441,63.177105,27.254462,63.189559,27.233223,63.215448,27.22697,63.226817,27.21896,63.251519,27.213792,63.260614,27.203405,63.271259,27.184647,63.285573,27.117312,63.319628,27.123358,63.30242,27.123203,63.280561,27.115607,63.260924,27.099536,63.249968,27.089459,63.246248,27.075868,63.235602,27.065843,63.231365,27.05406,63.229918,26.941147,63.234982,26.92244,63.243974,26.906162,63.25648,26.890039,63.264851,26.871746,63.261647,26.85955,63.246661,26.853711,63.206043,26.846011,63.189559,26.83025,63.182272,26.685039,63.174314,26.645093,63.163772,26.625404,63.141344,26.625818,63.131268,26.629435,63.123464,26.634034,63.11623,26.6376,63.1076,26.638375,63.09804,26.632536,63.068894,26.633518,63.029413,26.638892,62.990449,26.640907,62.900016,26.642613,62.821674,26.644163,62.753564,26.641321,62.742712,26.632226,62.735064,26.615121,62.724729,26.610522,62.718011,26.606904,62.71057,26.60401,62.70194,26.597706,62.671037,26.598274,62.662511,26.603183,62.651349,26.605147,62.6406,26.600393,62.632022,26.592952,62.624115,26.587112,62.615795,26.580704,62.595331,26.564788,62.428003,26.562307,62.418495,26.55683,62.41064,26.543807,62.402475,26.539053,62.396687,26.536624,62.386352,26.537503,62.365268,26.536624,62.355863,26.533317,62.347594,26.524842,62.334675,26.520656,62.32651,26.51368,62.306977,26.508771,62.298295,26.501226,62.291991,26.492441,62.29013,26.485878,62.293127,26.480245,62.296952,26.474044,62.297882,26.456629,62.287546,26.428931,62.256127,26.416528,62.248996,26.393584,62.254474,26.375187,62.26424,26.360976,62.265119,26.350641,62.243415,26.355343,62.205898,26.369503,62.161456,26.373999,62.123835,26.349711,62.106886,26.325113,62.103268,26.314829,62.094173,26.308576,62.05278,26.302892,62.032265,26.294624,62.013661,26.273178,61.977746,26.242379,61.857133,26.225377,61.832949,26.198454,61.818376,26.167448,61.809901,26.106625,61.800703,26.052829,61.792745,25.990611,61.783236,25.907412,61.770627,25.837597,61.760085,25.819975,61.754504,25.803284,61.739311,25.799667,61.721948,25.80008,61.702621,25.795481,61.681434,25.769178,61.66035,25.732384,61.665311,25.6928,61.676369,25.65828,61.673475,25.650477,61.667171,25.637299,61.652495,25.627687,61.646604,25.613321,61.643193,25.554927,61.639059,25.469299,61.633064,25.36977,61.626036,25.285486,61.620042,25.20213,61.588281,25.202094,61.588227,25.216702,61.581879,25.233466,61.579763,25.244818,61.562348,25.250963,61.559255,25.254096,61.554454,25.248277,61.544688,25.24258,61.54184,25.226508,61.540375,25.220364,61.537283,25.215644,61.542817,25.205064,61.552745,25.200507,61.55836,25.202704,61.536957,25.208645,61.520763,25.208808,61.504242,25.193671,61.482595,25.186835,61.506196,25.181871,61.515961,25.173163,61.524181,25.16352,61.518809,25.14525,61.503184,25.13467,61.498546,25.129381,61.498546,25.125434,61.497406,25.118598,61.489513,25.11164,61.475108,25.096869,61.420584,25.087714,61.435069,25.059408,61.411717,25.111886,61.24353,25.123249,61.185068,25.139608,61.185476,25.16444,61.170269,25.209784,61.03061,25.234605,60.86671,25.26439,60.727712,25.27497,60.633474,25.283189,60.616954,25.296088,60.632335,25.327582,60.608165,25.341051,60.604991,25.397162,60.604747,25.405951,60.601573,25.438625,60.565196,25.446926,60.549653,25.44892,60.532074,25.447333,60.514171,25.428168,60.445649,25.419623,60.428477,25.405992,60.418956,25.388861,60.403331,25.377875,60.395274,25.371324,60.39503,25.364976,60.398123,25.344672,60.402029,25.341946,60.406912,25.341295,60.413748,25.336371,60.424815,25.336493,60.433442,25.33393,60.437673,25.327582,60.441661,25.317385,60.452207,25.318793,60.441254,25.316596,60.441091,25.303087,60.470063,25.290276,60.467246,25.29279,60.455645,25.304965,60.423523,25.320258,60.382823,25.330552,60.362559,25.329851,60.319223,25.351304,60.290294,25.367255,60.299653,25.371161,60.303966,25.377183,60.289399,25.379584,60.271251,25.377997,60.235037,25.373114,60.207367,25.371161,60.201508,25.362006,60.192556,25.356147,60.192556,25.351223,60.195079,25.33828,60.215974,25.319689,60.20921,25.319892,60.181977,25.331977,60.161876,25.335273,60.15089,25.33983,60.11671,25.34512,60.108897,25.35814,60.097911,25.36595,60.082038,25.363858,60.045325,25.35685,59.994423,25.354911,59.940823,25.329863,59.903806,25.343057,59.861696,25.379201,59.819865,25.389869,59.774873,25.383361,59.659134,25.383777,59.613997,25.39975,59.53799,25.443467,59.490443,25.461607,59.453902,25.451846,59.397288,25.434719,59.279145,25.430732,59.251069,25.422919,59.195323,25.398505,59.138357,25.394192,59.117198,25.395697,59.108735,25.402248,59.101329,25.406399,59.094086,25.404608,59.08546,25.400702,59.076182,25.398505,59.066905,25.399604,59.043956,25.403225,59.024181,25.409735,59.007335,25.419623,58.994314,25.486518,58.94809,25.513373,58.923513,25.529486,58.884451,25.528795,58.84962,25.532904,58.840343,25.542385,58.834158,25.552314,58.830577,25.56037,58.825206,25.563625,58.813731,25.563625,58.728038,25.593655,58.546397,25.584662,58.484141,25.587958,58.430512,25.596015,58.411794,25.612006,58.418956,25.610297,58.389659,25.60456,58.357595,25.598131,58.344086,25.580797,58.321056,25.577297,58.305919,25.57982,58.299001,25.583889,58.295584,25.583726,58.290701,25.573879,58.278982,25.568671,58.271007,25.565741,58.260753,25.56684,58.251964,25.573879,58.248302,25.571438,58.242442,25.549302,58.207286,25.544094,58.170421,25.549791,58.137869,25.558905,58.106212,25.563625,58.07309,25.574937,58.046235,25.601874,58.024181,25.659166,57.994314,25.693183,57.963227,25.701321,57.925304,25.691636,57.884044,25.672838,57.843516,25.647773,57.809418,25.635443,57.787446,25.635565,57.771739,25.679674,57.77589,25.691148,57.779796,25.696112,57.782481,25.699774,57.783051,25.707587,57.781505,25.730455,57.771251,25.742743,57.755626,25.747707,57.734711,25.748521,57.709727,25.746405,57.687185,25.734931,57.631847,25.737006,57.61964,25.746405,57.598806,25.748521,57.587169,25.747504,57.575694,25.742825,57.555837,25.741767,57.545584,25.743557,57.520681,25.762885,57.452485,25.769029,57.459972,25.777004,57.326182,25.784125,57.311534,25.79975,57.304373,25.8487,57.298676,25.8994,57.274425,25.939887,57.261974,25.95897,57.253591,25.967027,57.243663,25.970893,57.242035,25.995022,57.219737,25.995836,57.215343,25.993883,57.202647,25.995022,57.198578,25.999172,57.196788,26.010972,57.194102,26.046861,57.180512,26.063544,57.176524,26.082994,57.166759,26.094916,57.164561,26.115627,57.170909,26.146226,57.201996,26.166246,57.212901,26.198188,57.199229,26.263739,57.133067,26.290432,57.138438,26.296617,57.131033,26.341864,57.125255,26.364325,57.118175,26.38227,57.107107,26.398993,57.087901,26.40648,57.083181,26.415351,57.080333,26.438218,57.076671,26.447455,57.076345,26.572211,57.093435,26.618801,57.090017,26.850979,57.024913,26.868883,57.011241,26.895331,56.977306,26.911119,56.96518,26.927232,56.966482,26.945543,56.93572,26.955146,56.925548,26.954291,56.940115,26.958157,56.95102,26.963853,56.961111,26.968817,56.973318,26.975653,56.964854,26.985053,56.963552,26.994818,56.967052,27.002997,56.973318,26.991116,56.942556,26.989325,56.932384,26.9914,56.923106,26.99608,56.917247,27.0008,56.913097,27.002997,56.908214,27.006415,56.903087,27.013007,56.897797,27.017035,56.89088,27.00845,56.871349,27.011868,56.865489,27.020087,56.862966,27.03026,56.863455,27.027655,56.850597,27.032904,56.843761,27.040229,56.844086,27.043931,56.853526,27.047431,56.858409,27.064399,56.875987,27.070624,56.884613,27.07807,56.884613,27.081692,56.855317,27.096137,56.831391,27.117011,56.815196,27.139553,56.808849,27.12934,56.797211,27.125312,56.784434,27.12523,56.757335,27.129584,56.742361,27.139228,56.733084,27.14883,56.725597,27.153144,56.716075,27.154242,56.612315,27.160631,56.589692,27.153144,56.582856,27.165188,56.558604,27.170722,56.528575,27.173651,56.466156,27.17886,56.436534,27.197496,56.384125,27.201606,56.353038,27.198472,56.291189,27.19123,56.259613,27.177069,56.236583,27.167873,56.21518,27.165351,56.150157,27.160631,56.123709,27.155748,56.115571,27.141018,56.098888,27.136135,56.095551,27.125556,56.093516,27.122219,56.088145,27.120754,56.080414,27.115627,56.071788,27.102607,56.054535,27.066352,55.987315,27.048041,55.963145,27.043931,55.962738,27.040758,55.95753,27.026679,55.939301,27.023424,55.928396,27.018744,55.8838,27.009752,55.842459,27.008734,55.831798,27.009752,55.79835,27.007717,55.787283,26.998277,55.772472,26.996161,55.763682,26.996161,55.726329,27.002753,55.694835,27.002997,55.684825,26.995429,55.665863,26.967515,55.632335,26.961371,55.61964,26.953681,55.608572,26.899888,55.554454,26.90412,55.568858,26.907172,55.575043,26.91356,55.582367,26.889065,55.586436,26.859117,55.580414,26.830797,55.568533,26.810533,55.554454,26.784573,55.521739,26.767524,55.48406,26.759914,55.442231,26.762152,55.397309,26.787095,55.316742,26.792548,55.270844,26.776435,55.232921,26.757392,55.221039,26.739488,55.215587,26.726386,55.205903,26.721177,55.181651,26.719143,55.16212,26.707587,55.118175,26.701321,55.103282,26.648912,55.037934,26.642646,55.026866,26.572659,54.930675,26.515774,54.822032,26.510443,54.815196,26.503852,54.80893,26.498236,54.801524,26.495836,54.791026,26.49787,54.778494,26.506822,54.761567,26.508938,54.749685,26.502021,54.663829,26.508246,54.619965,26.530992,54.602875,26.559963,54.590587,26.584662,54.56129,26.592515,54.516612,26.589342,54.425629,26.605129,54.389415,26.630845,54.37143,26.662828,54.356619,26.693427,54.337738,26.714993,54.308116,26.718655,54.286876,26.715766,54.266856,26.710842,54.247569,26.706122,54.171397,26.708197,54.150401,26.726142,54.081716,26.728583,54.064464,26.731635,54.053722,26.745307,54.034516,26.749091,54.026215,26.749457,54.015798,26.745592,53.995128,26.718004,53.929373,26.712348,53.883474,26.702094,53.842784,26.701321,53.820811,26.71426,53.776134,26.716051,53.75172,26.704739,53.728282,26.708564,53.716075,26.749091,53.663829,26.788764,53.588634,26.854315,53.491547,26.870103,53.477224,26.889635,53.471446,26.937201,53.469086,26.957099,53.461111,26.975653,53.444102,26.993557,53.41212,27.096869,53.072032,27.098578,53.050141,27.104071,53.028656,27.117336,53.01531,27.133246,53.004731,27.146959,52.992198,27.160346,52.932628,27.170233,52.92335,27.191962,52.914724,27.20307,52.894298,27.215277,52.848318,27.279731,52.767751,27.301337,52.732188,27.322374,52.678803,27.352932,52.601329,27.37226,52.58074,27.392768,52.579112,27.405504,52.588552,27.412055,52.605235,27.413886,52.62615,27.413316,52.644867,27.415351,52.666515,27.425279,52.678966,27.448635,52.670095,27.460883,52.654145,27.474677,52.613536,27.485826,52.598399,27.497748,52.590505,27.530585,52.574474,27.540717,52.567638,27.609442,52.492524,27.632636,52.459646,27.646633,52.423106,27.681383,52.244884,27.698228,52.207205,27.795396,52.089203,27.817369,52.052582,27.832709,52.011241,27.838446,51.963715,27.830878,51.894298,27.835354,51.878429,27.845893,51.85963,27.843597,51.823864,27.835454,51.785295,27.825117,51.722799,27.830581,51.683443,27.846666,51.596934,27.849311,51.585134,27.85578,51.580089,27.865302,51.578868,27.872789,51.575531,27.877631,51.570323,27.881627,51.539135,27.893041,51.496424,27.91348,51.475096,27.947515,51.452077,27.961147,51.428156,27.933201,51.420405,27.931713,51.399876,27.991418,51.380271,28.016378,51.36061,28.052669,51.345222,28.107132,51.30753,28.121519,51.290369,28.140454,51.269759,28.160549,51.264822,28.214301,51.286876,28.240912,51.28533,28.270453,51.264822,28.298407,51.229991,28.311428,51.217621,28.359768,51.182384,28.39053,51.149425,28.400784,51.141856,28.533922,51.08074,28.565253,51.07252,28.692694,51.071544,28.735907,51.058849,28.772528,51.036388,28.79914,51.010916,28.816636,50.978689,28.825344,50.936534,28.827338,50.896007,28.832017,50.87615,28.842678,50.867686,28.862454,50.860037,28.9147,50.812999,28.93358,50.804861,28.961127,50.798839,28.985826,50.802582,28.996649,50.823253,28.990668,50.842784,28.976142,50.862478,28.957994,50.878917,28.941392,50.888682,28.949449,50.899262,28.956732,50.89796,28.965033,50.893403,28.976142,50.894867,28.983385,50.902029,28.999213,50.922211,29.00967,50.928966,29.03148,50.932384,29.054633,50.929942,29.069037,50.920177,29.064887,50.901703,29.093899,50.893321,29.104071,50.886567,29.113267,50.87436,29.112047,50.868337,29.107815,50.859141,29.105455,50.850841,29.109931,50.847179,29.126858,50.845958,29.135199,50.844005,29.140611,50.840343,29.144192,50.816417,29.140082,50.738292,29.137193,50.720225,29.12344,50.693696,29.12641,50.665863,29.143459,50.643809,29.171332,50.634939,29.195502,50.633067,29.207709,50.635753,29.219794,50.644786,29.233344,50.651866,29.249945,50.658376,29.25727,50.667491,29.243069,50.682628,29.283881,50.687022,29.290839,50.689464,29.293647,50.679861,29.299628,50.673595,29.318793,50.661469,29.343329,50.66863,29.38227,50.668224,29.421942,50.663097,29.449123,50.655284,29.469794,50.6421,29.493069,50.622732,29.49