P,16777151,25.86461,55.054373,25.858385,55.046479,25.857733,55.038259,25.854641,55.032644,25.86286,55.023041,25.859605,55.018403,25.865749,55.018972,25.871853,55.015636,25.881619,55.012055,25.888739,55.026459,25.89289,55.043712,25.885769,55.048676,25.876085,55.049897,25.86461,55.054373
9498,50.607432,29.469631,50.606944,29.480658,50.601085,29.518012,50.572765,29.555976,50.52003,29.568915,50.511404,29.586086,50.504568,29.605373,50.48878,29.634101,50.456065,29.654731,50.396983,29.665107,50.387869,29.685004,50.381602,29.704088,50.367035,29.730292,50.340017,29.763983,50.313324,29.836371,50.267914,29.866848,50.243826,29.881171,50.225108,29.903144,50.183849,29.938056,50.144867,29.942572,50.141368,29.954657,50.138438,29.972968,50.137543,29.983547,50.133962,29.985175,50.149669,29.991034,50.153331,29.998236,50.147472,30.004055,50.133962,30.037909,50.144786,30.09455,50.121837,30.120673,50.127696,30.130316,50.113617,30.148505,50.097911,30.168891,50.084727,30.185248,50.079356,30.195746,50.073416,30.204576,50.058849,30.207343,50.050629,30.216254,50.024099,30.219916,49.988292,30.215033,49.95102,30.203925,49.914561,30.030097,49.600759,30.016832,49.564464,30.022935,49.532237,30.058661,49.50408,30.074897,49.501638,30.120063,49.501231,30.137437,49.493419,30.146389,49.486176,30.151801,49.483653,30.156073,49.479828,30.161689,49.469086,30.165188,49.459321,30.167182,49.44988,30.168524,49.428233,30.167467,49.417654,30.162787,49.396007,30.161689,49.383962,30.163764,49.372813,30.173163,49.358409,30.175279,49.349946,30.172268,49.329275,30.158515,49.29184,30.154853,49.271251,30.15648,49.245128,30.165107,49.235688,30.206366,49.237071,30.209418,49.23406,30.217922,49.220225,30.223782,49.215994,30.229193,49.215505,30.244208,49.215994,30.251776,49.21754,30.258205,49.22169,30.264553,49.221202,30.27147,49.209158,30.254462,49.20338,30.237738,49.192882,30.225898,49.178477,30.223782,49.161388,30.233547,49.143321,30.246324,49.134776,30.256415,49.124034,30.257799,49.1067,30.264838,49.083507,30.298285,49.017345,30.309394,49.003673,30.34162,48.997081,30.361762,48.979503,30.373521,48.953298,30.380764,48.921153,30.397162,48.931814,30.401068,48.948578,30.395006,48.989431,30.395941,49.010753,30.405666,49.043712,30.408108,49.062022,30.403795,49.082367,30.385077,49.123383,30.380764,49.137462,30.378852,49.159679,30.372748,49.176443,30.362209,49.189952,30.346625,49.202891,30.360093,49.208751,30.389228,49.227712,30.421861,49.257172,30.432563,49.262869,30.449652,49.263845,30.446031,49.243175,30.454413,49.228282,30.469794,49.219005,30.506334,49.211192,30.501614,49.199392,30.487047,49.183849,30.476996,49.168224,30.489732,49.169688,30.493109,49.171153,30.497463,49.175059,30.508775,49.166759,30.506985,49.158214,30.500393,49.14796,30.497463,49.134044,30.501125,49.128103,30.514879,49.116954,30.517971,49.110118,30.516832,49.10377,30.512193,49.094412,30.511135,49.089366,30.513821,49.069347,30.518378,49.05128,30.519273,49.034353,30.511135,49.017345,30.515611,48.981456,30.50019,48.952973,30.479722,48.945649,30.469468,48.972667,30.464016,49.004405,30.450263,49.02947,30.432522,49.037283,30.414944,49.017345,30.415188,49.000499,30.421576,48.946462,30.418647,48.934825,30.374579,48.880138,30.370103,48.87615,30.3581,48.867361,30.345608,48.862315,30.336656,48.873709,30.329495,48.86964,30.321519,48.863048,30.31623,48.85963,30.294745,48.867035,30.279364,48.884532,30.266018,48.904796,30.250434,48.921153,30.232652,48.929535,30.21011,48.936046,30.165107,48.941661,30.152533,48.939708,30.131985,48.930837,30.120673,48.927989,30.110053,48.928559,30.09101,48.934255,30.079739,48.934825,30.060004,48.928559,30.042182,48.915294,30.029446,48.897227,30.024482,48.87672,30.03144,48.808849,30.024482,48.791352,30.032375,48.771983,30.031928,48.701996,30.052232,48.659516,30.055406,48.643321,30.038072,48.640636,30.026109,48.645518,30.00727,48.658946,29.993476,48.661632,29.983629,48.658702,29.975002,48.651378,29.967963,48.642345,29.963039,48.6338,29.957017,48.61085,29.963039,48.537446,29.969875,48.537446,29.963813,48.532074,29.961351,48.531025,29.964115,48.523994,29.971763,48.49304,29.979618,48.478157,29.989127,48.464307,29.994863,48.457796,30.001426,48.453145,30.020908,48.444257,30.03393,48.44219,30.083643,48.423948,30.085348,48.421209,30.095632,48.415525,30.115217,48.395578,30.13842,48.383072,30.145345,48.381108,30.156455,48.383279,30.164775,48.391134,30.172268,48.400745,30.180898,48.408032,30.191543,48.410616,30.202344,48.408704,30.212524,48.403588,30.220999,48.397025,30.251798,48.358164,30.283476,48.326021,30.312828,48.305713,30.319753,48.296359,30.323318,48.284267,30.323835,48.271658,30.318512,48.235071,30.318099,48.222979,30.319649,48.211196,30.323938,48.200086,30.331276,48.192076,30.340836,48.187684,30.384865,48.179467,30.406672,48.170475,30.426309,48.15766,30.441916,48.140916,30.447497,48.130581,30.450804,48.119419,30.463878,48.013586,30.494522,48.012035,30.494574,48.012035,30.97625,48.015446,30.989066,48.012242,30.994647,48.001545,30.994698,47.672935,31.236517,47.676443,31.407851,47.678929,31.761835,47.831323,31.784469,47.837266,31.805708,47.834475,31.823588,47.820781,31.848858,47.781352,31.864103,47.76528,31.871647,47.761715,31.889166,47.756547,31.898209,47.750966,31.904255,47.743318,31.914332,47.725231,31.922342,47.71841,31.976912,47.68265,31.994534,47.677947,31.994689,47.677947,32.012414,47.668077,32.026935,47.633144,32.04187,47.617796,32.085433,47.595007,32.103495,47.580232,32.106155,47.578057,32.112976,47.55873,32.114578,47.54364,32.123157,47.534752,32.133389,47.52669,32.140313,47.513823,32.144137,47.498165,32.148633,47.491344,32.15654,47.490413,32.170492,47.492481,32.181344,47.496408,32.190129,47.502351,32.199844,47.507673,32.213797,47.509224,32.226742,47.504004,32.239351,47.484522,32.252063,47.479148,32.25612,47.469433,32.26183,47.463025,32.28263,47.445352,32.288185,47.441579,32.293689,47.436877,32.31777,47.407059,32.323506,47.40246,32.33702,47.395794,32.34198,47.395949,32.345779,47.39998,32.364331,47.408765,32.36986,47.414346,32.376423,47.417963,32.387973,47.416413,32.395285,47.410832,32.41257,47.384115,32.430761,47.36732,32.446186,47.356106,32.458692,47.343342,32.468226,47.321948,32.484685,47.265311,32.48546,47.251255,32.46404,47.20547,32.458382,47.187796,32.455178,47.152553,32.461043,47.12103,32.474556,47.090593,32.4944,47.058657,32.494478,47.058605,32.494478,47.058398,32.716195,46.757332,32.756012,46.715887,32.789369,46.650361,32.820685,46.604421,32.822541,46.600613,32.868021,46.507321,32.891792,46.479312,32.931764,46.379629,32.959488,46.273433,32.948352,46.15556,32.95432,46.09701,32.994344,46.075719,32.994499,46.075719,33.00672,46.088018,33.018063,46.104658,33.031008,46.119489,33.047984,46.126156,33.061678,46.12042,33.072504,46.106002,33.079222,46.087192,33.08346,46.043267,33.093511,46.029314,33.105681,46.030296,33.115112,46.050398,33.116765,46.072412,33.11568,46.089155,33.118393,46.105382,33.131777,46.126466,33.154256,46.153441,33.168338,46.167187,33.18118,46.174318,33.190223,46.173698,33.196373,46.162122,33.205675,46.157678,33.213865,46.15835,33.233063,46.164396,33.243347,46.164189,33.260219,46.155301,33.272105,46.141349,33.293705,46.109516,33.34086,46.069725,33.367939,46.036239,33.382511,46.031071,33.399203,46.030503,33.419512,46.027454,33.438399,46.019392,33.455659,46.008023,33.490799,45.974434,33.492763,45.971385,33.494236,45.968232,33.495991,45.964487,33.496561,45.963272,33.497388,45.958156,33.496587,45.953143,33.494262,45.948182,33.479508,45.929682,33.476304,45.899399,33.482118,45.869737,33.494365,45.852581,33.511573,45.868187,33.535809,45.915626,33.550873,45.927925,33.572991,45.920897,33.58516,45.89971,33.600198,45.882036,33.63092,45.885964,33.626424,45.864363,33.625804,45.815787,33.619319,45.797545,33.595909,45.768451,33.586762,45.752018,33.583119,45.734552,33.590096,45.72773,33.625649,45.727989,33.633036,45.72463,33.640764,45.721116,33.669031,45.673987,33.681692,45.658794,33.697918,45.645151,33.714171,45.635126,33.731844,45.628202,33.752075,45.623912,33.768689,45.616729,33.78073,45.603604,33.791504,45.588204,33.803933,45.574768,33.938653,45.485781,33.940048,45.483921,33.940875,45.481751,33.941185,45.47927,33.937387,45.449711,33.938782,45.423718,33.949453,45.401032,33.97356,45.380361,33.981622,45.401755,33.987151,45.411471,33.994257,45.419739,33.994257,45.419946,33.99436,45.419946,34.022136,45.43519,34.047664,45.443613,34.06986,45.454879,34.087636,45.47927,34.100685,45.493946,34.128202,45.534357,34.139494,45.544537,34.15063,45.544537,34.159234,45.538801,34.167916,45.531463,34.17931,45.526657,34.18856,45.528673,34.207474,45.542729,34.216491,45.54769,34.264602,45.561022,34.289278,45.563038,34.311964,45.55756,34.331601,45.542212,34.342504,45.521541,34.342401,45.499217,34.329146,45.47927,34.340463,45.46077,34.36209,45.447954,34.444359,45.417052,34.45751,45.426767,34.467251,45.47927,34.472729,45.486505,34.479008,45.493016,34.486242,45.4987,34.494175,45.503455,34.523785,45.50485,34.564248,45.49653,34.591688,45.500664,34.582231,45.539628,34.567297,45.573941,34.561147,45.604844,34.556652,45.673573,34.550244,45.695588,34.551277,45.70153,34.557737,45.705613,34.568382,45.7083,34.579079,45.708558,34.58559,45.705613,34.598561,45.694451,34.615511,45.691247,34.634321,45.690782,34.653235,45.687629,34.660211,45.683495,34.66512,45.678379,34.671166,45.67347,34.681812,45.67037,34.689977,45.666856,34.697211,45.659517,34.702999,45.650526,34.706875,45.642258,34.720828,45.627375,34.736951,45.635023,34.763254,45.662825,34.774726,45.665925,34.794932,45.6636,34.80692,45.666752,34.818289,45.676571,34.82263,45.689231,34.825111,45.717705,34.840975,45.745404,34.865367,45.750468,34.89074,45.748504,34.909963,45.755119,34.910893,45.77827,34.903043,45.796214,34.897871,45.808036,34.890171,45.835011,34.906811,45.850203,34.931306,45.857852,34.949547,45.866327,34.968358,45.868962,34.994248,45.859712,34.994403,45.859712,35.008045,45.856818,35.021274,45.857025,35.032798,45.861882,35.041428,45.872476,35.043237,45.879039,35.044374,45.893095,35.046906,45.899089,35.051608,45.901156,35.063907,45.898366,35.06861,45.899399,35.087317,45.913197,35.089642,45.920173,35.085456,45.934953,35.074243,45.956037,35.070729,45.966372,35.071555,45.97924,35.06091,46.009212,35.064269,46.025077,35.075535,46.039753,35.088815,46.066573,35.089694,46.07665,35.085818,46.09453,35.092743,46.119954,35.094758,46.132357,35.099512,46.143106,35.111605,46.151064,35.131397,46.130393,35.159612,46.143829,35.189946,46.165481,35.216249,46.169254,35.226636,46.154164,35.226326,46.115407,35.234285,46.101454,35.250046,46.098767,35.262758,46.107655,35.274902,46.120058,35.284989,46.125285,35.289062,46.127396,35.318517,46.120161,35.341151,46.096287,35.381562,46.040993,35.46533,45.977017,35.494165,45.963995,35.503415,45.963582,35.511477,45.966062,35.51804,45.971333,35.523001,45.97924,35.52698,45.983219,35.531062,45.984562,35.5353,45.983115,35.539486,45.97924,35.558503,45.968026,35.578708,45.959344,35.579742,45.963892,35.579742,45.968698,35.572145,45.999238,35.585943,46.002029,35.62439,45.992314,35.640875,45.992365,35.658393,45.995879,35.674258,46.003786,35.68573,46.016498,35.691569,46.037065,35.689812,46.107035,35.693688,46.127603,35.715392,46.177729,35.713583,46.217003,35.715547,46.23788,35.727743,46.253486,35.744124,46.267129,35.759886,46.297515,35.771513,46.313379,35.787843,46.325058,35.8035,46.327074,35.816885,46.319632,35.826548,46.302992,35.828305,46.281392,35.821122,46.263512,35.811407,46.246407,35.805723,46.227441,35.798178,46.184963,35.797506,46.163518,35.804534,46.143364,35.810012,46.135199,35.815541,46.129101,35.822466,46.124812,35.842878,46.119851,35.846444,46.115045,35.847425,46.107759,35.856986,46.07696,35.857244,46.060423,35.852283,46.0443,35.843291,46.024973,35.837969,46.004923,35.840346,45.941257,35.831302,45.909115,35.832181,45.898779,35.834868,45.888496,35.83523,45.878315,35.818332,45.854079,35.810528,45.834752,35.80934,45.814185,35.818383,45.797907,35.820244,45.786745,35.810994,45.749021,35.815128,45.731038,35.828305,45.718739,35.879878,45.69321,35.933208,45.646857,35.955429,45.617039,35.959615,45.589858,35.96623,45.576939,35.99398,45.53999,36.005435,45.501424,36.012015,45.47927,36.011653,45.453122,35.998269,45.419946,35.994238,45.402169,35.994083,45.401962,35.994031,45.401859,35.994031,45.4016,35.99398,45.401549,35.982973,45.381808,35.976875,45.359587,35.979304,45.33809,35.99398,45.32052,35.994031,45.320313,35.994083,45.32021,35.994135,45.32021,35.99429,45.32021,36.010413,45.313699,36.031032,45.31959,36.051599,45.331889,36.067464,45.344188,36.087514,45.348322,36.10772,45.33561,36.140379,45.304604,36.161411,45.299539,36.207558,45.30202,36.22673,45.297369,36.238409,45.282796,36.250192,45.264193,36.262232,45.258508,36.274893,45.282693,36.294272,45.263934,36.311687,45.25701,36.354785,45.254478,36.377936,45.24962,36.402999,45.238871,36.42093,45.221301,36.422429,45.19598,36.404394,45.139963,36.402534,45.110817,36.412817,45.083739,36.423411,45.072266,36.432506,45.068546,36.442376,45.066892,36.455347,45.062086,36.464959,45.054076,36.471625,45.045498,36.479842,45.03909,36.494001,45.03816,36.505215,45.025344,36.516196,45.009525,36.518702,45.005914,36.53374,44.991393,36.549656,44.993408,36.552085,44.997852,36.556013,45.010255,36.557925,45.013252,36.579009,45.014182,36.613167,45.024879,36.64934,45.04431,36.668047,45.045911,36.689596,45.035266,36.725563,45.010978,36.741686,44.996199,36.749024,44.979456,36.749334,44.966433,36.752331,44.954754,36.758274,44.944419,36.767111,44.935221,36.775896,44.922715,36.77786,44.908245,36.776464,44.87724,36.781219,44.851195,36.791916,44.831248,36.809331,44.823393,36.834032,44.834141,36.868965,44.869643,36.886845,44.883441,36.910926,44.888815,36.933354,44.884061,36.949658,44.874863,36.967357,44.869178,36.994022,44.874759,37.005081,44.885715,37.015933,44.887368,37.024925,44.880754,37.034123,44.858946,37.044045,44.847577,37.047197,44.840601,37.046835,44.830938,37.041926,44.811197,37.043528,44.801895,37.048489,44.797296,37.063734,44.792232,37.070245,44.788356,37.074482,44.781121,37.076343,44.773628,37.078952,44.766549,37.085644,44.760658,37.103318,44.752699,37.113136,44.752544,37.14192,44.766135,37.161247,44.772336,37.178145,44.766135,37.195198,44.75673,37.215326,44.753526,37.233232,44.760503,37.241681,44.772957,37.248115,44.786754,37.260311,44.798485,37.292686,44.801585,37.313796,44.778951,37.343277,44.721384,37.356791,44.713012,37.37095,44.707121,37.380045,44.698026,37.375653,44.661646,37.384024,44.65224,37.412601,44.638184,37.421903,44.622785,37.424668,44.585578,37.430791,44.572142,37.447173,44.565941,37.476964,44.579273,37.493837,44.575243,37.493992,44.575243,37.514404,44.56992,37.539208,44.571832,37.56391,44.578343,37.584012,44.587438,37.601091,44.583511,37.614656,44.56098,37.632717,44.540878,37.663025,44.54527,37.67181,44.553538,37.693979,44.588162,37.707028,44.598394,37.716381,44.59612,37.752012,44.559378,37.769194,44.534418,37.779349,44.506461,37.776868,44.479228,37.771132,44.466515,37.766636,44.450496,37.767799,44.43644,37.779142,44.429102,37.785137,44.429773,37.801105,44.433752,37.806117,44.433029,37.810768,44.425484,37.809683,44.418973,37.807719,44.4121,37.809735,44.4044,37.821078,44.393238,37.833402,44.387554,37.844978,44.383833,37.854125,44.377942,37.860222,44.367142,37.873968,44.331226,37.876862,44.319238,37.870842,44.254435,37.875312,44.219605,37.897171,44.202087,37.904768,44.205006,37.908333,44.206376,37.918591,44.216711,37.929314,44.225496,37.942,44.22467,37.956082,44.219657,37.96882,44.221466,37.98099,44.227564,37.993832,44.236038,37.993884,44.236038,37.993987,44.236142,37.994013,44.236142,38.008379,44.245392,38.030005,44.269525,38.045327,44.27831,38.066308,44.286578,38.07902,44.29588,38.087237,44.309006,38.094627,44.328281,38.10088,44.33381,38.11969,44.325697,38.128397,44.327092,38.134056,44.335361,38.139999,44.353137,38.147853,44.360579,38.162478,44.36709,38.182115,44.373239,38.201545,44.376702,38.249501,44.372413,38.274667,44.400576,38.29694,44.43675,38.322416,44.459177,38.338333,44.458764,38.354042,44.451116,38.367556,44.438817,38.377038,44.424657,38.381793,44.409051,38.379674,44.396339,38.36461,44.363369,38.371819,44.313398,38.377194,44.29867,38.382258,44.289524,38.390991,44.286578,38.407373,44.289885,38.416597,44.290505,38.441944,44.287405,38.453726,44.287508,38.494034,44.300169,38.51119,44.301357,38.56204,44.292159,38.601624,44.29681,38.622321,44.297017,38.638883,44.289885,38.645394,44.282547,38.649373,44.274899,38.653921,44.256812,38.658959,44.244307,38.665083,44.247407,38.671956,44.256089,38.679242,44.260481,38.697277,44.255469,38.709215,44.250508,38.721824,44.248648,38.741822,44.252678,38.814221,44.279808,38.843573,44.275002,38.863443,44.221982,38.875664,44.205756,38.890754,44.192113,38.91313,44.182502,38.9207,44.178161,38.928374,44.174854,38.936694,44.17537,38.945763,44.174647,38.95199,44.167102,38.957468,44.158007,38.964625,44.151961,38.980051,44.147775,38.98682,44.144675,38.993771,44.139197,38.993952,44.139197,39.012555,44.153356,39.023046,44.169531,39.034931,44.179143,39.07436,44.169893,39.090225,44.174957,39.120533,44.194801,39.145131,44.186636,39.166448,44.148085,39.184638,44.10354,39.200063,44.077702,39.208693,44.076565,39.226832,44.08349,39.235668,44.082663,39.255486,44.070571,39.264013,44.06716,39.272953,44.066746,39.279567,44.069227,39.287009,44.069434,39.306801,44.057651,39.32804,44.05176,39.337514,44.047395,39.33791,44.047213,39.361991,44.020961,39.374084,44.014863,39.386176,44.026025,39.396046,44.046386,39.400284,44.061372,39.400594,44.076978,39.398475,44.099199,39.400439,44.122247,39.411549,44.176507,39.409482,44.200433,39.382869,44.269525,39.381215,44.29495,39.385297,44.316964,39.403591,44.368744,39.414495,44.387967,39.43439,44.404814,39.452477,44.405227,39.471339,44.401713,39.493663,44.406674,39.493714,44.406674,39.493714,44.406829,39.505548,44.416803,39.517486,44.417423,39.530353,44.414012,39.544461,44.412048,39.560894,44.414012,39.57433,44.41856,39.625851,44.451684,39.638719,44.457627,39.64252,44.45825,39.65448,44.460211,39.687139,44.455043,39.698457,44.459487,39.765894,44.565734,39.771527,44.590435,39.763155,44.605835,39.731633,44.63281,39.719541,44.646504,39.698043,44.706294,39.685331,44.725724,39.639902,44.806993,39.636962,44.809647,39.63054,44.823953,39.628797,44.827837,39.625593,44.849231,39.625076,44.872279,39.620528,44.869281,39.617583,44.865354,39.605956,44.886438,39.584355,44.898427,39.488237,44.928399,39.468083,44.940698,39.453769,44.961627,39.441625,44.953307,39.434493,44.957028,39.420179,44.982505
