P,16777151,35.492336,12.621267,35.489244,12.611095,35.4914,12.603038,35.49433,12.598318,35.494452,12.593923,35.508043,12.555675,35.5126,12.536143,35.516669,12.526134,35.521633,12.533865,35.521226,12.555675,35.519029,12.566905,35.515326,12.612804,35.513373,12.621267,35.511908,12.623709,35.509752,12.621755,35.508246,12.621267,35.501614,12.623871,35.492336,12.621267
P,16777151,35.852281,12.872569,35.852281,12.856944,35.855902,12.850922,35.862698,12.845876,35.868313,12.847016,35.871243,12.853526,35.872219,12.859874,35.87226,12.867035,35.866441,12.874034,35.855862,12.87672,35.852281,12.872569
P,16777151,36.827094,11.980642,36.824164,11.987315,36.825385,11.992931,36.835924,11.999522,36.806627,12.037608,36.790351,12.051524,36.767646,12.053477,36.74136,12.03061,36.74494,11.996104,36.765204,11.961192,36.788764,11.937348,36.79564,11.932953,36.811957,11.924978,36.828355,11.922211,36.835924,11.934337,36.837063,11.938813,36.841702,11.946137,36.84276,11.951345,36.840562,11.957693,36.831204,11.967296,36.829088,11.971446,36.827094,11.980642
P,16777151,37.940497,12.3213,37.933051,12.336762,37.926988,12.354666,37.925238,12.368826,37.914049,12.357677,37.913235,12.342133,37.918362,12.326182,37.925238,12.31422,37.919257,12.299653,37.921536,12.287771,37.929185,12.278656,37.939521,12.273204,37.938544,12.286957,37.941311,12.297048,37.944973,12.305431,37.946357,12.31422,37.940497,12.3213
P,16777151,37.96011,12.077891,37.950263,12.079275,37.950832,12.064789,37.960761,12.047618,37.9737,12.03712,37.984361,12.030447,37.991034,12.035981,37.992418,12.053559,37.986233,12.064464,37.967922,12.072276,37.96011,12.077891
P,16777151,38.262274,15.642426,38.260932,15.634451,38.261664,15.624278,38.240424,15.583751,38.226955,15.569672,38.214301,15.562999,38.199774,15.559906,38.200181,15.575938,38.136786,15.527029,38.084947,15.500336,37.976142,15.392589,37.864407,15.302745,37.832953,15.283458,37.811916,15.266287,37.795559,15.241222,37.761461,15.213064,37.747748,15.206554,37.737047,15.208263,37.718085,15.218598,37.706732,15.220225,37.696723,15.216075,37.68537,15.202159,37.675727,15.199067,37.655097,15.196788,37.6258,15.184581,37.604315,15.178559,37.567694,15.163829,37.522284,15.115896,37.494452,15.09669,37.477484,15.091563,37.459459,15.089529,37.360541,15.092052,37.343695,15.09669,37.329779,15.103526,37.321845,15.110688,37.290758,15.180024,37.28498,15.217459,37.274726,15.236664,37.257717,15.251964,37.233832,15.261241,37.246161,15.244884,37.241929,15.235606,37.230292,15.228852,37.22016,15.220225,37.237454,15.22169,37.244696,15.215831,37.244696,15.205414,37.239976,15.192882,37.227607,15.199067,37.207465,15.183442,37.176337,15.194672,37.155219,15.216482,37.164862,15.233246,37.158677,15.247569,37.151842,15.247569,37.149644,15.229177,37.134914,15.231781,37.118232,15.246593,37.110297,15.264659,37.108385,15.288829,37.101223,15.303233,37.086656,15.307872,37.062486,15.302745,37.068996,15.287934,37.060858,15.281993,37.048407,15.283702,37.041978,15.29184,37.044013,15.312266,37.040229,15.321056,37.027737,15.329438,37.011623,15.332367,37.00849,15.324718,37.012437,15.31422,37.017768,15.30893,37.016181,15.303396,37.000434,15.268077,36.993598,15.274913,36.989407,15.266124,36.987128,15.263845,36.980536,15.268077,36.97309,15.268077,36.972073,15.244477,36.964789,15.226736,36.956488,15.211681,36.952623,15.196056,36.944078,15.174653,36.924221,15.158376,36.820136,15.107677,36.80858,15.106619,36.799547,15.094005,36.779446,15.098888,36.747138,15.117198,36.68769,15.134939,36.675198,15.134288,36.659898,15.114513,36.654934,15.093923,36.659125,15.073578,36.671454,15.055186,36.68769,15.040701,36.693915,15.033051,36.699368,15.021007,36.702786,15.007172,36.702216,14.997813,36.69595,14.993663,36.68887,14.982432,36.697821,14.957286,36.719875,14.91863,36.730658,14.882172,36.726264,14.846853,36.699368,14.780772,36.707709,14.776134,36.710028,14.773448,36.706204,14.760916,36.719143,14.744314,36.72602,14.684581,36.74372,14.671641,36.753811,14.658946,36.772121,14.600108,36.781317,14.582205,36.778306,14.565929,36.793362,14.487315,36.804918,14.475759,36.945014,14.394542,36.97309,14.369884,37.044013,14.278819,37.081122,14.208507,37.11225,14.126313,37.117743,14.088634,37.110297,13.976329,37.108222,13.967296,37.098822,13.948578,37.095933,13.938487,37.100816,13.894379,37.139553,13.832693,37.151842,13.794607,37.159003,13.751638,37.171373,13.715831,37.189358,13.683442,37.256741,13.598806,37.273505,13.569184,37.282172,13.534434,37.288479,13.488617,37.298814,13.452647,37.314399,13.42156,37.346137,13.372244,37.366278,13.3296,37.380845,13.31129,37.385728,13.302013,37.389146,13.289236,37.393704,13.278005,37.431789,13.253266,37.43594,13.247325,37.446031,13.225352,37.458075,13.214041,37.463935,13.206065,37.466539,13.194591,37.469713,13.18922,37.483832,13.179373,37.487006,13.174083,37.500678,13.051524,37.494859,13.036794,37.493232,13.026378,37.497545,13.016856,37.506903,13.010427,37.527086,13.004161,37.535468,13.000011,37.55744,12.974132,37.568508,12.942638,37.576402,12.862153,37.574205,12.780935,37.56273,12.697765,37.565131,12.659353,37.582221,12.636241,37.637885,12.594737,37.652004,12.57781,37.657782,12.563487,37.658352,12.523611,37.665513,12.506196,37.682685,12.489024,37.702948,12.474376,37.719794,12.465017,37.734605,12.46046,37.747748,12.459158,37.759752,12.456309,37.771308,12.448009,37.783149,12.43629,37.797024,12.427013,37.809272,12.427419,37.815985,12.444591,37.811835,12.446056,37.819037,12.46046,37.822821,12.465017,37.825751,12.463064,37.85342,12.470225,37.854193,12.472423,37.872545,12.477712,37.881171,12.478689,37.885932,12.476736,37.897121,12.467784,37.905992,12.465017,37.912909,12.464122,37.91413,12.464529,37.916164,12.467052,37.954006,12.490489,37.980618,12.496593,37.997056,12.50294,38.011217,12.504161,38.02143,12.492931,38.03144,12.523448,38.054836,12.549653,38.071723,12.576345,38.062405,12.608409,38.079495,12.638682,38.091498,12.651622,38.107367,12.656912,38.116278,12.662446,38.115871,12.676036,38.112128,12.691905,38.110826,12.7046,38.125922,12.725352,38.150336,12.723969,38.175482,12.7199,38.192776,12.731781,38.180976,12.737804,38.182074,12.74936,38.180976,12.760916,38.162665,12.766124,38.117092,12.790782,38.077948,12.81837,38.069892,12.828787,38.05858,12.856944,38.051337,12.868907,38.042548,12.86964,38.028062,12.901134,38.032864,12.944184,38.062405,13.027354,38.083482,13.061371,38.091132,13.069672,38.095526,13.0713,38.101467,13.069591,38.113959,13.068207,38.123033,13.066173,38.132717,13.056814,38.141832,13.054698,38.166002,13.089366,38.174709,13.083751,38.183336,13.08961,38.19009,13.100922,38.192776,13.112478,38.190985,13.122406,38.179674,13.156993,38.176215,13.179373,38.176093,13.207205,38.184638,13.230317,38.207017,13.239024,38.202541,13.254405,38.205268,13.265961,38.210435,13.277029,38.214423,13.296641,38.21955,13.310232,38.220649,13.318126,38.217963,13.323253,38.211656,13.325043,38.204779,13.32602,38.200181,13.32838,38.179674,13.366222,38.172797,13.371918,38.140692,13.373302,38.131293,13.37672,38.103176,13.391368,38.110541,13.51352,38.094062,13.54127,38.07685,13.539317,38.067532,13.540863,38.05622,13.547374,38.04914,13.557465,38.03913,13.587087,38.015204,13.622406,38.000963,13.651134,37.993598,13.697765,37.987942,13.711925,37.985093,13.707774,37.984036,13.707286,37.980455,13.705089,37.980902,13.726736,37.973619,13.790782,37.977932,13.812673,37.996731,13.857188,38.004462,13.898285,38.012641,13.912283,38.021959,13.924815,38.028876,13.938487,38.038275,14.007172,38.049384,14.020518,38.030219,14.062511,38.02383,14.083263,38.02143,14.106293,38.02261,14.120942,38.028876,14.151378,38.015123,14.273204,38.018012,14.331228,38.029527,14.384613,38.049384,14.431895,38.037177,14.464122,38.044379,14.511729,38.081488,14.634613,38.099189,14.667735,38.121039,14.695974,38.15762,14.733735,38.161363,14.744802,38.159247,14.777599,38.160346,14.798106,38.175686,14.874034,38.182603,14.888031,38.18594,14.897472,38.18769,14.907074,38.18594,14.935313,38.181789,14.944998,38.163398,14.963064,38.159247,14.969737,38.158271,14.981781,38.151801,15.007335,38.153306,15.039073,38.151801,15.049001,38.148383,15.053071,38.135688,15.063243,38.131293,15.068696,38.128241,15.087901,38.13349,15.105317,38.141059,15.122569,38.156317,15.177419,38.183295,15.203298,38.241156,15.240733,38.248847,15.237641,38.251044,15.236095,38.253485,15.23699,38.261664,15.240733,38.264797,15.237153,38.264797,15.243175,38.25434,15.246349,38.230292,15.240733,38.217231,15.245372,38.210191,15.257579,38.207506,15.274181,38.207017,15.29184,38.210883,15.321056,38.232571,15.399669,38.244574,15.421886,38.25316,15.433767,38.267808,15.472911,38.297593,15.512869,38.302639,15.528656,38.300116,15.559255,38.280219,15.615977,38.275295,15.651622,38.26675,15.648285,38.262274,15.642426
P,16777151,38.371039,14.998546,38.364081,14.986827,38.381659,14.963552,38.39643,14.948253,38.412258,14.945323,38.432929,14.958832,38.432929,14.966319,38.418687,14.966319,38.412421,14.982432,38.403022,14.993663,38.391262,15.00172,38.377672,15.007335,38.371039,14.998546
P,16777151,38.453437,14.966319,38.450914,14.948741,38.458645,14.934581,38.468817,14.92156,38.473944,14.907725,38.481676,14.899425,38.498684,14.900645,38.515326,14.909679,38.522366,14.924815,38.52204,14.957856,38.516262,14.966075,38.501858,14.958832,38.497545,14.965505,38.490058,14.974132,38.487535,14.97934,38.481391,14.97934,38.481391,14.952647,38.46955,14.957856,38.464993,14.961192,38.460883,14.966319,38.453437,14.966319
P,16777151,38.539049,14.36085,38.535142,14.346446,38.547268,14.342784,38.551215,14.357188,38.539049,14.36085
P,16777151,38.549018,14.863292,38.539293,14.861664,38.551825,14.823985,38.571601,14.793793,38.583808,14.814952,38.584906,14.85141,38.581122,14.866954,38.569525,14.876964,38.565253,14.871918,38.560492,14.868907,38.549018,14.863292
P,16777151,38.55744,14.58546,38.556545,14.573578,38.561591,14.551606,38.57453,14.543712,38.586859,14.542491,38.587958,14.546235,38.58454,14.563975,38.576646,14.57602,38.566148,14.5796,38.560981,14.585216,38.55744,14.58546
P,16777151,38.69302,13.176768,38.691067,13.165212,38.69477,13.153494,38.702297,13.153087,38.709866,13.157888,38.717271,13.169281,38.717515,13.18572,38.711493,13.195974,38.708319,13.197439,38.69302,13.176768
P,16777151,38.776801,15.22462,38.773017,15.217459,38.775214,15.206065,38.789008,15.187022,38.792711,15.187022,38.798082,15.194102,38.801581,15.203624,38.805894,15.208751,38.810452,15.212087,38.811957,15.218598,38.810289,15.227794,38.807807,15.23463,38.804023,15.239268,38.795966,15.237478,38.789293,15.232432,38.783026,15.229666,38.776801,15.22462
P,16777151,39.11815,8.360362,39.105048,8.385916,39.106594,8.417654,39.102729,8.444591,39.073554,8.455903,39.068061,8.458018,39.065253,8.463145,39.06566,8.4699,39.06977,8.47641,39.070705,8.477306,39.072211,8.479177,39.06977,8.483897,39.056545,8.464041,39.049791,8.459321,39.042467,8.46339,39.028144,8.453949,38.99433,8.446544,38.96719,8.437022,38.962836,8.432465,38.960517,8.421886,38.961819,8.409841,38.966946,8.406016,38.974026,8.40504,38.981024,8.401378,39.029486,8.364919,39.062161,8.349294,39.083441,8.353526,39.090888,8.353526,39.090888,8.346039,39.097724,8.346039,39.11815,8.360362
P,16777151,39.10456,8.305837,39.098822,8.29005,39.100165,8.269379,39.107123,8.254731,39.11815,8.257335,39.124416,8.257335,39.14411,8.232677,39.15705,8.22462,39.172797,8.229991,39.180976,8.245291,39.188422,8.290294,39.193305,8.305837,39.160793,8.306326,39.120307,8.312022,39.10456,8.305837
P,16777151,40.711819,13.958669,40.701606,13.944672,40.705634,13.934825,40.704495,13.91977,40.700019,13.903494,40.694159,13.890147,40.69953,13.882009,40.70775,13.859711,40.715277,13.849132,40.734849,13.85613,40.744045,13.861501,40.748725,13.870128,40.752631,13.867198,40.762397,13.862804,40.762397,13.883149,40.745185,13.9463,40.735053,13.965831,40.728949,13.962657,40.723131,13.962413,40.715277,13.965831,40.711819,13.958669
P,16777151,40.790839,13.426931,40.785875,13.414724,40.7956,13.418956,40.800238,13.424164,40.801459,13.431977,40.790839,13.426931
P,16777151,41.105658,8.332367,41.097846,8.34197,41.086249,8.344737,41.074123,8.341319,41.064643,8.332367,41.057278,8.27475,41.043769,8.25115,41.016099,8.250987,40.993638,8.24643,40.995795,8.209646,41.005032,8.217621,41.01439,8.22169,41.023993,8.223155,41.033637,8.223155,41.041734,8.228852,41.052069,8.241384,41.064643,8.260753,41.06977,8.275645,41.081732,8.277843,41.095404,8.275645,41.105658,8.277843,41.106879,8.284353,41.105048,8.302094,41.109076,8.305837,41.113837,8.307953,41.118598,8.313324,41.126125,8.326182,41.118354,8.325938,41.112494,8.327973,41.105658,8.332367
P,16777151,41.189602,9.471039,41.184272,9.474376,41.179267,9.474864,41.172105,9.470388,41.172675,9.464366,41.18065,9.456391,41.185533,9.448741,41.183051,9.441661,41.18594,9.437022,41.205064,9.447765,41.211493,9.443533,41.220404,9.446462,41.233954,9.453868,41.242377,9.459972,41.241116,9.468028,41.23607,9.474783,41.228461,9.478363,41.224189,9.479503,41.216946,9.479259,41.189602,9.471039
P,16777151,41.217027,9.435313,41.210598,9.395274,41.213324,9.376964,41.22191,9.373057,41.229885,9.373057,41.233832,9.377615,41.236518,9.384939,41.240709,9.391856,41.247748,9.396251,41.256049,9.39796,41.257514,9.402192,41.258124,9.40797,41.262437,9.414236,41.260891,9.421886,41.254096,9.427419,41.246283,9.430512,41.237779,9.430431,41.229397,9.429047,41.224799,9.430919,41.220608,9.434255,41.217027,9.435313
