P,16777151,35.492336,12.621267,35.489244,12.611095,35.4914,12.603038,35.49433,12.598318,35.494452,12.593923,35.508043,12.555675,35.5126,12.536143,35.516669,12.526134,35.521633,12.533865,35.521226,12.555675,35.519029,12.566905,35.515326,12.612804,35.513373,12.621267,35.511908,12.623709,35.509752,12.621755,35.508246,12.621267,35.501614,12.623871,35.492336,12.621267
P,16777151,46.971656,12.122133,46.948582,12.128231,46.937446,12.134742,46.927989,12.141667,46.918843,12.141563,46.908869,12.126887,46.905924,12.137429,46.90303,12.160994,46.89918,12.172156,46.891222,12.183525,46.884943,12.189002,46.880085,12.1951,46.876623,12.208743,46.875615,12.250807,46.868148,12.26662,46.846289,12.275819,46.83399,12.276129,46.826755,12.273338,46.819831,12.269618,46.808255,12.26693,46.795336,12.266724,46.788566,12.269101,46.784639,12.274785,46.779988,12.284397,46.774459,12.305274,46.772495,12.326048,46.765131,12.342688,46.743246,12.351473,46.711155,12.370387,46.690123,12.40501,46.678702,12.445627,46.675799,12.469632,46.672139,12.499888,46.65767,12.53079,46.652192,12.547327,46.65121,12.562003,46.656481,12.62019,46.653019,12.669593,46.652466,12.671368,46.650022,12.679205,46.640539,12.697395,46.637749,12.706593,46.637955,12.715999,46.64227,12.732018,46.642994,12.739873,46.640996,12.7485,46.635191,12.773566,46.609637,12.83041,46.598035,13.064504,46.584961,13.146463,46.558012,13.210025,46.552173,13.231109,46.550777,13.271417,46.565789,13.373323,46.560492,13.417041,46.563567,13.478019,46.561733,13.484944,46.550622,13.499103,46.546927,13.506751,46.545842,13.549229,46.518712,13.670256,46.517627,13.685345,46.519746,13.700951,46.511891,13.701055,46.504837,13.699194,46.498636,13.695474,46.493339,13.689893,46.467759,13.688446,46.464047,13.685853,46.452075,13.67749,46.445125,13.658783,46.445719,13.634082,46.442644,13.600182,46.426676,13.575688,46.405954,13.554397,46.388332,13.530006,46.37115,13.483704,46.359032,13.459726,46.354846,13.447323,46.353864,13.434094,46.344847,13.423242,46.323608,13.409806,46.306728,13.395638,46.301568,13.391306,46.290302,13.365261,46.280277,13.373013,46.268391,13.378594,46.243328,13.384692,46.243225,13.384795,46.243122,13.384898,46.230513,13.398127,46.216663,13.401641,46.207982,13.410116,46.210927,13.437402,46.228601,13.422829,46.22488,13.438332,46.223433,13.468304,46.217904,13.482257,46.213976,13.510162,46.204829,13.528972,46.184107,13.559048,46.181317,13.584473,46.183539,13.613928,46.181733,13.627366,46.180386,13.637389,46.171405,13.641071,46.161731,13.645037,46.125041,13.616409,46.075298,13.522585,46.066027,13.505098,46.044839,13.482257,46.038948,13.490318,46.032489,13.492799,46.025564,13.490008,46.018433,13.482257,46.016055,13.477089,46.006392,13.461793,45.995747,13.474815,45.993111,13.479466,45.992284,13.480396,45.991354,13.481223,45.990372,13.481843,45.989235,13.482257,45.967428,13.509439,45.96903,13.539411,45.97983,13.571657,45.984574,13.600735,45.985411,13.605867,45.966394,13.622817,45.945912,13.615325,45.926552,13.608244,45.912327,13.599306,45.86454,13.56928,45.83033,13.565973,45.819028,13.574172,45.809246,13.581269,45.798601,13.609174,45.795655,13.643591,45.792038,13.660334,45.770524,13.699908,45.765321,13.709478,45.743411,13.778724,45.649359,13.858409,45.641143,13.869158,45.635148,13.884144,45.634683,13.893136,45.633758,13.893641,45.631841,13.894686,45.618767,13.887038,45.602169,13.867926,45.584661,13.847764,45.58125,13.800532,45.596236,13.761051,45.593207,13.711762,45.600653,13.718761,45.613105,13.730154,45.613674,13.757009,45.611151,13.786876,45.614325,13.808116,45.617011,13.795584,45.624335,13.786469,45.635443,13.77711,45.649115,13.739268,45.654975,13.75766,45.672309,13.753673,45.691596,13.739106,45.703762,13.726248,45.76203,13.647309,45.77261,13.628917,45.789618,13.574229,45.792426,13.55128,45.78205,13.534434,45.760077,13.524181,45.740546,13.528331,45.737209,13.554942,45.72484,13.518403,45.720771,13.513357,45.714423,13.507823,45.710679,13.480235,45.706855,13.469249,45.693793,13.451671,45.681138,13.427989,45.675442,13.401703,45.683173,13.37672,45.685777,13.390961,45.691311,13.40919,45.698554,13.424815,45.706855,13.431407,45.724066,13.422618,45.730048,13.381684,45.744615,13.369395,45.740302,13.351817,45.756049,13.254893,45.758938,13.24586,45.776068,13.221853,45.778795,13.215505,45.777737,13.204926,45.768744,13.169444,45.754584,13.157725,45.751532,13.149669,45.754869,13.139822,45.768866,13.131358,45.771959,13.119314,45.767646,13.11085,45.758205,13.108165,45.748847,13.111827,45.744615,13.122895,45.737209,13.122895,45.736233,13.100597,45.727607,13.080577,45.71369,13.069591,45.696845,13.075043,45.689195,13.091482,45.691352,13.111664,45.703762,13.149669,45.689399,13.138031,45.669013,13.103038,45.65233,13.095632,45.652167,13.095551,45.641913,13.084972,45.636664,13.060557,45.634833,12.9817,45.628567,12.943858,45.553534,12.780772,45.496161,12.611664,45.470445,12.512706,45.460395,12.495942,45.456732,12.487804,45.450426,12.451427,45.438056,12.423676,45.436225,12.41033,45.451117,12.418224,45.464016,12.42921,45.474921,12.435802,45.484036,12.430919,45.482978,12.440603,45.48432,12.447276,45.489,12.45102,45.498236,12.451427,45.498236,12.458181,45.489732,12.462901,45.485582,12.46697,45.485907,12.471934,45.49079,12.478689,45.504462,12.465017,45.503567,12.476329,45.504096,12.487153,45.506741,12.497325,45.504462,12.499197,45.505845,12.499848,45.502875,12.503184,45.499091,12.506196,45.498236,12.506602,45.49787,12.503184,45.498236,12.492931,45.49079,12.492931,45.492743,12.515147,45.505032,12.520518,45.518988,12.521495,45.52558,12.530447,45.527004,12.548106,45.531643,12.562511,45.540025,12.573578,45.552883,12.581716,45.549384,12.569672,45.536566,12.5442,45.535834,12.537283,45.549954,12.518321,45.559068,12.510509,45.57331,12.506602,45.565009,12.485199,45.548326,12.458507,45.530341,12.441905,45.518134,12.451427,45.511908,12.451427,45.512356,12.434906,45.523586,12.417735,45.518134,12.41033,45.518134,12.403575,45.539252,12.396739,45.523017,12.384125,45.513983,12.390391,45.504462,12.424001,45.498236,12.424001,45.493313,12.411632,45.491645,12.393403,45.494778,12.380544,45.504462,12.383067,45.504869,12.350434,45.488918,12.309581,45.463609,12.272716,45.436225,12.252696,45.429999,12.252696,45.429999,12.258962,45.420722,12.250011,45.411322,12.246104,45.402533,12.248546,45.395209,12.258962,45.385484,12.249197,45.378241,12.247406,45.370998,12.248057,45.36107,12.245291,45.357733,12.237804,45.357489,12.228282,45.353949,12.223806,45.340562,12.232188,45.327053,12.220876,45.31623,12.216319,45.309068,12.208751,45.306464,12.187511,45.310533,12.174327,45.31623,12.162934,45.313463,12.15447,45.292182,12.149099,45.283108,12.159841,45.262152,12.168793,45.258043,12.180675,45.262885,12.191661,45.274604,12.199392,45.288316,12.201915,45.299628,12.197439,45.29385,12.217296,45.283271,12.221446,45.268785,12.220551,45.251166,12.224864,45.248114,12.213878,45.242987,12.211111,45.236802,12.21518,45.230699,12.224864,45.216254,12.221365,45.20425,12.230479,45.196926,12.247325,45.196601,12.266368,45.200344,12.26352,45.200751,12.262543,45.202826,12.258962,45.210842,12.273692,45.22663,12.296072,45.230699,12.307302,45.215399,12.298025,45.200751,12.303966,45.186469,12.315115,45.172349,12.321056,45.138739,12.321951,45.10102,12.328461,45.103461,12.31837,45.107856,12.307302,45.114447,12.308442,45.124172,12.307302,45.128363,12.307302,45.10635,12.297374,45.088568,12.296723,45.078559,12.306651,45.079901,12.328461,45.083686,12.325206,45.086737,12.323578,45.093573,12.321056,45.081448,12.340831,45.066962,12.353038,45.052191,12.363292,45.038967,12.376231,45.032172,12.376231,45.031155,12.368337,45.029364,12.364106,45.027086,12.36085,45.024644,12.355154,45.010972,12.368826,45.026435,12.383556,45.038764,12.386567,45.05093,12.380626,45.065619,12.368826,45.056342,12.383311,45.049872,12.401378,45.042873,12.413422,45.032172,12.41033,45.020006,12.42628,45.01553,12.434093,45.010972,12.444591,44.992011,12.464692,44.976508,12.486176,44.98371,12.499197,44.983954,12.49586,44.983303,12.489106,44.98371,12.486095,44.991156,12.486095,44.991441,12.502615,44.987616,12.516775,44.98017,12.527599,44.970038,12.533865,44.960842,12.53297,44.950019,12.523123,44.943345,12.527029,44.933783,12.518809,44.928371,12.515391,44.922309,12.512706,44.922309,12.506602,44.921454,12.499034,44.910468,12.494884,44.87816,12.492931,44.86225,12.487315,44.845771,12.474132,44.820502,12.444591,44.825019,12.443126,44.834906,12.438731,44.846015,12.43214,44.854641,12.424001,44.87759,12.43922,44.890082,12.443044,44.901109,12.438324,44.904975,12.426931,44.899848,12.415538,44.891303,12.406912,44.884711,12.403575,44.868394,12.3921,44.858832,12.391612,44.851142,12.416515,44.843573,12.415863,44.836249,12.408214,44.833482,12.396739,44.826646,12.396739,44.825426,12.403819,44.821438,12.41627,44.820502,12.424001,44.80329,12.416189,44.793769,12.39796,44.792222,12.375662,44.804145,12.357432,44.815334,12.346853,44.833482,12.321056,44.842922,12.302989,44.843248,12.292328,44.826646,12.266368,44.820502,12.266368,44.820502,12.28004,44.751288,12.253591,44.711615,12.246593,44.668402,12.252696,44.636176,12.26588,44.62051,12.274913,44.613756,12.283458,44.602688,12.285818,44.531887,12.28004,44.487616,12.283702,44.387193,12.31422,44.361151,12.318207,44.353705,12.321056,44.347805,12.32545,44.334296,12.339203,44.329495,12.342133,44.308295,12.344249,44.288153,12.350271,44.250678,12.368826,44.222724,12.389985,44.195461,12.417166,44.166409,12.458018,44.13935,12.47877,44.114569,12.510916,44.093451,12.547374,44.085598,12.574229,44.030097,12.631358,44.008287,12.660899,43.990627,12.69158,43.982896,12.710297,43.972398,12.753835,43.971869,12.756114,43.966864,12.803966,43.958564,12.823009,43.93537,12.862153,43.915839,12.928884,43.904608,12.93865,43.89761,12.947276,43.703192,13.253266,43.650458,13.370128,43.644599,13.389822,43.635647,13.399669,43.623725,13.446625,43.612006,13.473399,43.616278,13.483165,43.623603,13.490733,43.627509,13.496267,43.628485,13.499034,43.630601,13.501231,43.632758,13.504405,43.633734,13.510265,43.631741,13.516124,43.627183,13.519054,43.622707,13.521007,43.620673,13.524181,43.613227,13.543224,43.596747,13.557791,43.580308,13.569184,43.572903,13.578868,43.569525,13.597911,43.560492,13.615571,43.547187,13.624522,43.531317,13.616954,43.263739,13.760265,43.243598,13.776052,43.236518,13.780284,43.200588,13.786632,43.192084,13.790782,43.178209,13.802745,43.127265,13.834809,43.091742,13.848643,43.00731,13.865408,42.901557,13.905528,42.798285,13.944672,42.730373,13.980479,42.698432,14.001231,42.624823,14.063243,42.609565,14.068858,42.598822,14.075369,42.47016,14.220551,42.42829,14.28419,42.392971,14.356212,42.372952,14.38738,42.321723,14.429047,42.225653,14.560232,42.208564,14.595876,42.191067,14.653494,42.18537,14.693696,42.175482,14.709239,42.160061,14.717052,42.118801,14.72283,42.099107,14.729503,42.084621,14.740733,42.078843,14.757498,42.077948,14.763357,42.075263,14.780121,42.066352,14.799815,42.044135,14.83546,42.031806,14.871104,42.021064,14.951996,42.010647,14.993663,42.00137,15.007335,41.974595,15.034516,41.96898,15.045177,41.964301,15.063162,41.941881,15.10434,41.934272,15.123383,41.931179,15.143565,41.927802,15.165375,41.928046,15.281749,41.907782,15.400564,41.906928,15.446056,41.928046,15.611339,41.92121,15.774425,41.944078,16.02711,41.928046,16.11085,41.926337,16.11199,41.919908,16.140473,41.892646,16.160899,41.893297,16.17921,41.877387,16.176036,41.858466,16.183604,41.821357,16.192231,41.808417,16.193044,41.79092,16.192882,41.779608,16.184337,41.763414,16.166677,41.748847,16.145763,41.742499,16.127615,41.737616,16.107188,41.72602,16.089692,41.701483,16.063162,41.679918,16.027517,41.640041,15.925304,41.614651,15.900076,41.57685,15.891368,41.536444,15.896332,41.502875,15.911794,41.479438,15.933604,41.459459,15.961111,41.427802,16.021658,41.412665,16.085134,41.403551,16.100352,41.39289,16.114106,41.327867,16.301443,41.262641,16.460297,41.250149,16.520681,41.239407,16.538585,41.227484,16.554373,41.206977,16.593923,41.146308,16.830577,41.132961,16.85141,41.132961,16.858165,41.140367,16.858165,41.140367,16.864431,41.123969,16.885265,41.081855,17.05714,41.020982,17.203136,40.980211,17.276378,40.954779,17.310069,40.912095,17.347911,40.906399,17.361176,40.902289,17.377696,40.88109,17.413585,40.830146,17.476085,40.824449,17.491954,40.820299,17.512218,40.801947,17.54835,40.78498,17.634532,40.779771,17.645274,40.747626,17.748383,40.694159,17.843923,40.68301,17.921886,40.670478,17.955821,40.646918,17.954926,40.646796,17.966319,40.653144,17.991954,40.650702,18.007009,40.644192,18.011078,40.63524,18.011485,40.62519,18.015798,40.608222,18.039236,40.601996,18.043224,40.556952,18.037446,40.504584,18.119965,40.464748,18.211681,40.461371,18.231456,40.457668,18.238292,40.43065,18.2588,40.42121,18.270193,40.399888,18.303233,40.366685,18.329112,40.35163,18.343761,40.345282,18.361501,40.33869,18.370453,40.26789,18.437266,40.152493,18.500011,40.14643,18.504242,40.141832,18.509451,40.139228,18.516124,40.12759,18.511078,40.120551,18.513682,40.114163,18.517426,40.104478,18.516124,40.09455,18.508067,40.084662,18.491873,40.055162,18.483572,40.043443,18.470388,40.022528,18.434093,39.978827,18.411388,39.968492,18.407888,39.947496,18.404063,39.925605,18.394786,39.916083,18.392589,39.890326,18.399669,39.878567,18.400076,39.825344,18.386485,39.817084,18.389171,39.81391,18.383962,39.799791,18.373709,39.796617,18.368337,39.798041,18.346528,39.800116,18.33839,39.803412,18.330414,39.833197,18.282074,39.837592,18.265636,39.837592,18.224376,39.839342,18.211274,39.851874,18.186534,39.860541,18.161876,39.88349,18.130626,39.902737,18.094249,39.90644,18.080903,39.911526,18.071544,39.98607,18.007335,39.995266,17.995372,40.002672,17.995372,40.003363,18.011078,40.010199,18.020274,40.021674,18.022146,40.0362,18.015798,40.044867,18.005138,40.051663,17.978363,40.057318,17.967459,40.074449,18.00294,40.096015,18.010997,40.120429,17.997244,40.146064,17.967459,40.163031,17.940684,40.176256,17.926036,40.190741,17.919607,40.209947,17.9192,40.226874,17.917003,40.240302,17.911143,40.249091,17.899669,40.249091,17.912771,40.255316,17.912771,40.285631,17.863129,40.290025,17.847667,40.303697,17.512055,40.30744,17.493907,40.331,17.44044,40.33161,17.430431,40.330024,17.409516,40.331,17.399425,40.335028,17.3921,40.348578,17.374685,40.351508,17.368175,40.354804,17.351248,40.379462,17.296397,40.395331,17.240001,40.406195,17.212901,40.420396,17.200206,40.428412,17.223481,40.441392,17.243012,40.457343,17.247895,40.474433,17.22755,40.480292,17.247406,40.473212,17.295746,40.481879,17.316254,40.498481,17.323253,40.499457,17.304047,40.488715,17.261729,40.491034,17.26352,40.496161,17.268565,40.502834,17.247406,40.496894,17.229015,40.487006,17.210704,40.481879,17.189952,40.485297,17.181814,40.49315,17.176443,40.502265,17.171723,40.509182,17.166189,40.512397,17.156016,40.512641,17.133474,40.515326,17.124522,40.51911,17.049571,40.492621,16.976085,40.445217,16.91212,40.390937,16.863292,40.301581,16.782725,40.269599,16.761404,40.211005,16.737559,40.20067,16.730724,40.19359,16.715994,40.146064,16.679454,40.11876,16.640066,40.107978,16.624522,40.084459,16.604747,40.04678,16.596934,40.034125,16.599376,39.996649,16.613617,39.966213,16.631602,39.953559,16.621755,39.942939,16.605479,39.919827,16.589203,39.885403,16.542247,39.837592,16.508149,39.805487,16.49171,39.775214,16.489757,39.747056,16.502126,39.721503,16.528575,39.714667,16.528575,39.689602,16.515636,39.660875,16.545909,39.636786,16.591482,39.625312,16.624848,39.620022,16.749766,39.61164,16.782481,39.603461,16.798106,39.591051,16.816091,39.576158,16.830903,39.560452,16.837169,39.55268,16.846202,39.529731,16.906016,39.499213,16.952973,39.49494,16.970876,39.492743,16.995372,39.486151,17.011485,39.475409,17.023448,39.460761,17.035818,39.441636,17.05714,39.422593,17.088552,39.409003,17.124197,39.406195,17.158702,39.338324,17.122244,39.282782,17.114919,39.269355,17.114513,39.256008,17.117686,39.244615,17.124766,39.222317,17.1421,39.210679,17.145681,39.1789,17.140391,39.121039,17.122244,39.090888,17.124522,39.054185,17.14796,39.045885,17.151866,39.040473,17.158458,39.031073,17.192556,39.029486,17.206391,39.019029,17.18686,39.012112,17.176606,39.005194,17.172374,38.96601,17.17156,38.960517,17.172374,38.936713,17.138845,38.932603,17.13502,38.928778,17.127696,38.919664,17.118907,38.899075,17.104015,38.919135,17.094981,38.922797,17.070567,38.916246,17.042247,38.905951,17.021983,38.929511,16.996349,38.937201,16.981293,38.94009,16.957286,38.938707,16.935069,38.918199,16.838552,38.878852,16.727794,38.855862,16.687755,38.847561,16.679454,38.840644,16.670746,38.816555,16.610606,38.797838,16.585623,38.785061,16.574392,38.756741,16.563731,38.7414,16.550955,38.723334,16.538829,38.699897,16.534841,38.693183,16.546886,38.689927,16.549083,38.672065,16.548513,38.596015,16.558849,38.528551,16.576996,38.502875,16.577159,38.429511,16.569591,38.416327,16.561371,38.387152,16.521983,38.371527,16.508149,38.369289,16.497569,38.3487,16.467052,38.339993,16.435069,38.300849,16.339854,38.277086,16.306326,38.143215,16.169444,38.110826,16.151866,38.004828,16.125499,37.973619,16.11085,37.960517,16.101329,37.949205,16.090017,37.939887,16.077159,37.932685,16.063162,37.924709,16.01588,37.919013,16.000987,37.933092,15.942149,37.925238,15.761485,37.930976,15.734874,37.940985,15.708263,37.953518,15.684418,37.966864,15.665782,37.988349,15.645518,38.009101,15.635102,38.027737,15.638357,38.042548,15.658458,38.074205,15.63266,38.092108,15.624034,38.107367,15.627452,38.125922,15.641612,38.143134,15.647797,38.162095,15.646495,38.18594,15.63795,38.220282,15.632823,38.241034,15.650564,38.253119,15.684255,38.278022,15.786469,38.285549,15.795665,38.290717,15.798676,38.300605,15.812836,38.306057,15.816173,38.35102,15.829763,38.473944,15.904796,38.516791,15.917817,38.55036,15.916026,38.578274,15.900076,38.604234,15.870779,38.608222,15.863536,38.613349,15.849946,38.617906,15.844005,38.628241,15.83546,38.633775,15.833669,38.639228,15.835216,38.648993,15.836599,38.660386,15.844493,38.66828,15.863129,38.679389,15.904796,38.712592,15.968028,38.725409,16.002615,38.727729,16.048839,38.720933,16.12086,38.723822,16.135997,38.730902,16.152599,38.748277,16.17921,38.776435,16.200938,38.814154,16.215099,38.856594,16.22169,38.899075,16.220063,38.919013,16.214692,38.934068,16.2046,38.943549,16.189626,38.946845,16.168956,38.955024,16.154307,38.973782,16.139659,39.075263,16.083018,39.310614,16.042003,39.345242,16.034027,39.438768,15.995396,39.477564,15.958076,39.513658,15.933116,39.535956,15.904796,39.551459,15.876231,39.56391,15.867524,39.588764,15.859716,39.614732,15.850271,39.652655,15.836599,39.6789,15.815684,39.695502,15.806407,39.796617,15.788748,39.790351,15.788748,39.810004,15.783946,39.820136,15.778819,39.82453,15.771332,39.830146,15.769705,39.868598,15.781912,39.891099,15.774425,39.929592,15.741547,39.943752,15.734141,39.964179,15.728038,39.981024,15.713145,40.008857,15.678884,40.043647,15.651622,40.057685,15.630382,40.064887,15.624685,40.077786,15.624278,40.073188,15.610199,40.077786,15.534923,40.06768,15.513127,40.046719,15.495312,40.029364,15.459809,39.999793,15.429602,39.99397,15.4101,39.998891,15.360943,40.004149,15.34316,40.033759,15.314301,40.0362,15.302745,40.032416,15.293305,40.029853,15.283051,40.028754,15.272227,40.029364,15.261241,40.0362,15.261241,40.047675,15.279145,40.073717,15.263438,40.100002,15.233897,40.111884,15.209646,40.119127,15.189952,40.169623,15.127208,40.174791,15.112804,40.173082,15.095876,40.166571,15.065684,40.168931,15.047211,40.17536,15.034923,40.195627,15.022804,40.210259,15.003122,40.219313,14.975904,40.224555,14.966319,40.23155,14.957088,40.227839,14.938138,40.238023,14.92213,40.241645,14.911143,40.258612,14.906912,40.285549,14.931895,40.307074,14.93