P,16777151,35.492336,12.621267,35.489244,12.611095,35.4914,12.603038,35.49433,12.598318,35.494452,12.593923,35.508043,12.555675,35.5126,12.536143,35.516669,12.526134,35.521633,12.533865,35.521226,12.555675,35.519029,12.566905,35.515326,12.612804,35.513373,12.621267,35.511908,12.623709,35.509752,12.621755,35.508246,12.621267,35.501614,12.623871,35.492336,12.621267
9138,40.324286,14.932384,40.333726,14.932384,40.337836,14.942149,40.339911,14.953949,40.34516,14.964366,40.351996,14.972911,40.358434,14.99449,40.368828,15.000433,40.397559,14.998267,40.431464,14.975922,40.573065,14.888845,40.607164,14.861501,40.632636,14.83546,40.652981,14.809744,40.669867,14.781993,40.676703,14.752208,40.666815,14.719981,40.649115,14.69044,40.646633,14.678071,40.649075,14.625743,40.645901,14.613292,40.617743,14.5713,40.613593,14.5442,40.619859,14.516368,40.632636,14.486583,40.624661,14.471365,40.615546,14.422048,40.602118,14.401541,40.583645,14.355805,40.570624,14.342621,40.584459,14.329845,40.605414,14.327973,40.624416,14.337738,40.632636,14.35963,40.633857,14.379731,40.636949,14.38738,40.643842,14.398213,40.656033,14.404799,40.685987,14.444211,40.695102,14.47637,40.711493,14.479747,40.729682,14.474132,40.744208,14.460623,40.755072,14.442638,40.75093,14.42129,40.756887,14.405403,40.761566,14.394433,40.772266,14.382554,40.780178,14.366609,40.796861,14.348888,40.828111,14.312348,40.838772,14.2942,40.840033,14.275727,40.837714,14.248383,40.831366,14.223643,40.820746,14.212738,40.801215,14.203461,40.800918,14.182203,40.815752,14.165597,40.818554,14.135233,40.829535,14.111501,40.833808,14.095958,40.831285,14.08253,40.822211,14.076182,40.81037,14.077403,40.797105,14.081228,40.783515,14.08253,40.786278,14.075282,40.789589,14.047697,40.796484,14.041151,40.837592,14.052257,40.874205,14.044465,40.921829,14.021344,40.996405,13.965343,41.014146,13.930186,41.023668,13.917979,41.033149,13.914561,41.054429,13.912771,41.064643,13.910655,41.1048,13.884318,41.147316,13.851725,41.205864,13.790491,41.252387,13.721853,41.256415,13.708507,41.250556,13.678722,41.250678,13.663341,41.259589,13.656586,41.253119,13.594412,41.237982,13.56365,41.208075,13.57545,41.20661,13.543956,41.208075,13.534434,41.215399,13.525238,41.225165,13.519542,41.229682,13.514415,41.221747,13.507091,41.221747,13.499685,41.239163,13.480235,41.294827,13.324392,41.295722,13.285818,41.283759,13.204845,41.278022,13.187022,41.260199,13.151215,41.250881,13.114513,41.226549,13.090505,41.221747,13.068207,41.227525,13.044607,41.240424,13.036794,41.256903,13.033458,41.273586,13.023692,41.286526,13.011974,41.315619,12.992686,41.331,12.979503,41.379788,12.923839,41.399319,12.893565,41.41352,12.862153,41.418402,12.841563,41.421373,12.76295,41.423733,12.748546,41.457953,12.678559,41.465644,12.653982,41.458197,12.642426,41.447496,12.635265,41.459133,12.619395,41.544135,12.545584,41.630764,12.448009,41.702297,12.342784,41.711371,12.327159,41.717434,12.300629,41.7272,12.285004,41.729438,12.276622,41.73371,12.246918,41.736274,12.239024,41.750678,12.223481,41.768134,12.21518,41.787543,12.211762,41.807929,12.211192,41.827338,12.206228,41.847357,12.194591,41.879584,12.170177,41.903469,12.147472,41.96015,12.049978,41.965155,12.038829,41.972846,12.029796,41.985785,12.026134,41.993069,12.020356,41.996283,11.992035,41.999742,11.982188,42.01142,11.969005,42.022284,11.952647,42.03148,11.934581,42.037909,11.91684,42.036444,11.839692,42.034166,11.827485,42.04678,11.822113,42.066352,11.809418,42.084459,11.79363,42.092515,11.779796,42.106269,11.771983,42.127916,11.750173,42.136623,11.745616,42.152289,11.742931,42.168891,11.736176,42.252143,11.68214,42.279364,11.658214,42.348863,11.539073,42.359361,11.489268,42.386623,11.420665,42.392971,11.396169,42.400377,11.396169,42.404283,11.386892,42.406887,11.376638,42.407904,11.365733,42.407213,11.354666,42.400377,11.362071,42.40058,11.333018,42.420844,11.259044,42.422309,11.245616,42.422187,11.227387,42.418891,11.211274,42.410956,11.204356,42.395453,11.200938,42.379299,11.18629,42.366278,11.183849,42.36933,11.174653,42.36933,11.164724,42.367743,11.1574,42.366278,11.155935,42.371405,11.147797,42.384182,11.134532,42.391262,11.106619,42.402737,11.094493,42.418362,11.086762,42.429457,11.086941,42.442857,11.099132,42.446358,11.113021,42.438797,11.141816,42.439828,11.164191,42.456498,11.179692,42.480267,11.188448,42.504706,11.188975,42.520819,11.18686,42.54621,11.166026,42.564032,11.158458,42.563178,11.148611,42.558905,11.137218,42.558051,11.128673,42.571967,11.115977,42.590766,11.10727,42.606879,11.097423,42.612698,11.080903,42.632229,11.07781,42.64704,11.053477,42.667914,11.005707,42.679877,11.000255,42.696031,10.995616,42.710273,10.990001,42.716295,10.981212,42.720038,10.972341,42.742987,10.943614,42.763902,10.89088,42.804429,10.731293,42.819159,10.755382,42.835273,10.764903,42.854193,10.766368,42.877102,10.765636,42.883938,10.768728,42.888251,10.774587,42.894721,10.77768,42.908149,10.77296,42.91828,10.76352,42.925279,10.750743,42.949042,10.681407,42.958482,10.632498,42.959703,10.583263,42.949123,10.539073,42.938788,10.543468,42.93476,10.54656,42.925279,10.518565,42.940497,10.499522,42.990058,10.47755,43.005561,10.502696,43.023912,10.5171,43.079413,10.539073,43.091376,10.535655,43.112616,10.535655,43.134182,10.539317,43.147121,10.54656,43.164252,10.538341,43.185289,10.534434,43.226223,10.532888,43.246772,10.528168,43.266791,10.516938,43.388577,10.437022,43.453192,10.373383,43.465277,10.359141,43.476874,10.326345,43.492621,10.317231,43.568549,10.29477,43.809394,10.264008,43.846625,10.251638,43.920233,10.210134,43.955268,10.180675,43.978705,10.136485,44.01675,10.105805,44.025377,10.090587,44.029527,10.072032,44.047838,10.03533,44.052069,10.014822,44.058051,9.998546,44.05976,9.988536,44.055487,9.984141,44.049872,9.980724,44.045722,9.972667,44.044664,9.962738,44.048651,9.953624,44.06037,9.937836,44.079901,9.904307,44.093004,9.88795,44.087836,9.876801,44.108629,9.844737,44.107245,9.826427,44.09984,9.833263,44.098131,9.828624,44.09512,9.823985,44.093004,9.819591,44.084906,9.824474,44.078843,9.830577,44.074774,9.838145,44.072496,9.847504,44.066311,9.847504,44.063381,9.841645,44.06037,9.838878,44.052069,9.833263,44.046291,9.846365,44.041164,9.84254,44.042304,9.832286,44.055487,9.826427,44.063381,9.819835,44.079413,9.771821,44.113471,9.720876,44.117743,9.709727,44.136542,9.682628,44.140815,9.672537,44.14232,9.64324,44.144599,9.631033,44.148261,9.621104,44.17772,9.586192,44.178941,9.579926,44.191596,9.573009,44.200141,9.556488,44.215237,9.511241,44.221829,9.499034,44.230902,9.489757,44.243842,9.484386,44.239814,9.472504,44.237698,9.453868,44.239488,9.436778,44.24726,9.42921,44.256781,9.422374,44.271796,9.374522,44.29442,9.367686,44.336412,9.262706,44.353705,9.230642,44.344062,9.221039,44.333441,9.213715,44.320868,9.209809,44.305325,9.210704,44.318305,9.16505,44.328559,9.146658,44.340033,9.148611,44.363349,9.130056,44.373969,9.102061,44.387274,9.001231,44.399807,8.952891,44.411566,8.923676,44.408922,8.914561,44.409735,8.868419,44.413479,8.845388,44.417182,8.837738,44.428453,8.826996,44.432115,8.76238,44.428778,8.737153,44.423977,8.724783,44.406724,8.695811,44.398098,8.685313,44.39468,8.678559,44.394721,8.670909,44.395575,8.662771,44.39468,8.655121,44.362738,8.593761,44.360541,8.576671,44.357164,8.564789,44.340033,8.540294,44.304267,8.466075,44.283881,8.444509,44.26435,8.449718,44.25316,8.439464,44.247545,8.436534,44.240424,8.435395,44.238023,8.432384,44.230658,8.417247,44.227037,8.411876,44.215033,8.406505,44.204088,8.408539,44.193508,8.408214,44.182359,8.394542,44.173529,8.369395,44.160468,8.313487,44.148261,8.284679,44.138739,8.269542,44.128363,8.256521,44.103583,8.233165,44.09634,8.229991,44.080308,8.231212,44.072496,8.229991,44.057196,8.223806,44.045233,8.216319,44.006659,8.169119,43.983222,8.15268,43.962633,8.167979,43.956488,8.167979,43.952582,8.144705,43.92768,8.115245,43.919867,8.089203,43.915229,8.081554,43.909654,8.07545,43.904608,8.073009,43.896674,8.067719,43.892076,8.055675,43.887519,8.031423,43.852851,7.959727,43.821967,7.785818,43.798245,7.736583,43.791205,7.694998,43.791327,7.572032,43.784491,7.544119,43.784491,7.531098,43.789049,7.523204,43.792141,7.512869,43.792222,7.502289,43.840219,7.482726,43.865515,7.477869,43.886237,7.493475,43.920783,7.53678,43.944089,7.556934,43.975611,7.60861,43.993543,7.630934,44.005067,7.638686,44.027495,7.646954,44.03969,7.653362,44.048579,7.664317,44.056588,7.678787,44.067337,7.689949,44.084649,7.691912,44.090799,7.687943,44.108988,7.676203,44.124956,7.654085,44.14356,7.64189,44.176064,7.655636,44.180095,7.624733,44.160716,7.583599,44.159063,7.554763,44.122941,7.38082,44.123664,7.340616,44.125266,7.331004,44.131881,7.321599,44.140201,7.316225,44.147487,7.3093,44.151156,7.296174,44.154309,7.270129,44.160045,7.251319,44.207225,7.144969,44.217767,7.104868,44.240298,7.04606,44.242934,7.033451,44.242107,7.020016,44.239213,7.008027,44.237818,6.996141,44.241745,6.982808,44.249445,6.973403,44.258178,6.968856,44.267532,6.965549,44.27735,6.959244,44.285102,6.950046,44.295385,6.930202,44.302155,6.92121,44.3097,6.915629,44.330008,6.903847,44.339827,6.895992,44.358379,6.873978,44.362926,6.869844,44.372125,6.866123,44.377189,6.86633,44.383183,6.86881,44.414396,6.877182,44.423026,6.88421,44.436307,6.9178,44.451965,6.891651,44.474909,6.861266,44.502918,6.838838,44.534027,6.835737,44.547463,6.846383,44.57542,6.897336,44.61795,6.931649,44.625443,6.945601,44.646682,6.934336,44.66699,6.941467,44.683165,6.959864,44.692157,6.982808,44.69226,7.001205,44.684612,7.037275,44.684871,7.055155,44.697893,7.049368,44.738872,7.018982,44.747399,7.015158,44.7721,7.009784,44.793753,6.998415,44.795045,6.999138,44.810806,7.004099,44.811529,7.00596,44.816335,7.005856,44.819023,7.006786,44.822071,7.007096,44.827963,7.004926,44.832975,7.000792,44.846979,6.982808,44.861656,6.932682,44.862689,6.915319,44.855661,6.86602,44.859072,6.847106,44.887649,6.77817,44.907803,6.745407,44.928732,6.72794,44.984697,6.729904,45.013378,6.723496,45.026917,6.697245,45.029242,6.662208,45.03565,6.651666,45.050378,6.639677,45.059421,6.63699,45.067431,6.638127,45.074459,6.636576,45.084433,6.620298,45.10345,6.602728,45.114767,6.614614,45.123545,6.629385,45.125515,6.632701,45.139623,6.667376,45.14076,6.676264,45.140295,6.694351,45.141225,6.702205,45.144739,6.710887,45.154609,6.72887,45.157348,6.736415,45.153162,6.771452,45.139106,6.808142,45.130115,6.844109,45.141225,6.876665,45.147426,6.878629,45.152025,6.872841,45.157451,6.86819,45.165926,6.873461,45.168407,6.881316,45.168614,6.904674,45.170164,6.913769,45.179569,6.928445,45.201066,6.945808,45.2098,6.958727,45.221324,6.994487,45.228197,7.029731,45.225768,7.037689,45.215019,7.050195,45.213675,7.055466,45.218533,7.062183,45.243079,7.0812,45.259202,7.108382,45.274912,7.108382,45.294962,7.097634,45.323953,7.092569,45.329844,7.097737,45.357078,7.130086,45.383226,7.150757,45.39847,7.159645,45.410924,7.160679,45.41511,7.152927,45.428288,7.110139,45.435419,7.096807,45.446633,7.088745,45.459087,7.081821,45.466286,7.075369,45.470042,7.072002,45.493142,7.02849,45.511125,6.982808,45.525646,6.975264,45.566987,6.969786,45.574429,6.965859,45.586211,6.954903,45.594272,6.952939,45.602592,6.955627,45.620162,6.967099,45.625847,6.969476,45.640729,6.963378,45.646776,6.951079,45.652563,6.918626,45.659695,6.905294,45.675508,6.882556,45.679022,6.869224,45.682742,6.843075,45.69685,6.8161,45.718141,6.795946,45.759585,6.784681,45.777465,6.781994,45.795294,6.782717,45.811727,6.788092,45.826455,6.800804,45.832914,6.816204,45.838643,6.843356,45.836223,6.851997,45.833458,6.858564,45.826891,6.864441,45.828273,6.870662,45.832767,6.871699,45.83968,6.872736,45.8448,6.873461,45.845523,6.880386,45.845368,6.905087,45.849761,6.926378,45.857822,6.949012,45.869759,6.969166,45.885779,6.982808,45.899267,6.989113,45.911307,6.997175,45.920506,7.007717,45.92526,7.022083,45.890223,7.066938,45.880508,7.090192,45.876116,7.120888,45.876529,7.153547,45.880456,7.183726,45.89813,7.245428,45.910274,7.27354,45.913426,7.286666,45.907845,7.361803,45.9157,7.393843,45.945879,7.452961,45.954871,7.482726,45.956731,7.503707,45.966704,7.514662,45.978073,7.524377,45.984119,7.541121,45.966343,7.643027,45.960038,7.658736,45.950323,7.673722,45.931203,7.692533,45.928671,7.69398,45.925725,7.706279,45.92712,7.71465,45.929601,7.722195,45.930376,7.732013,45.918129,7.780072,45.91849,7.807564,45.914666,7.825444,45.91446,7.831232,45.919214,7.843738,45.922573,7.846115,45.927792,7.845288,45.938076,7.848389,45.939712,7.84962,45.94037,7.870201,45.959383,7.872917,45.973869,7.883782,45.981949,7.898205,45.993111,7.969105,45.995178,7.978717,45.999312,7.985848,46.010629,7.998354,46.0128,7.999077,46.027683,8.008792,46.029698,8.010653,46.058172,8.015924,46.069385,8.016027,46.080858,8.018197,46.091141,8.025329,46.096516,8.035354,46.098066,8.056025,46.100598,8.066877,46.126953,8.110595,46.159354,8.132299,46.196044,8.129509,46.235629,8.09995,46.249736,8.076592,46.253612,8.073078,46.262035,8.077315,46.271802,8.087341,46.285548,8.106874,46.292473,8.128475,46.299191,8.171883,46.309164,8.192554,46.354123,8.24175,46.364044,8.270068,46.370116,8.281541,46.378359,8.291462,46.387506,8.297457,46.397634,8.297043,46.401122,8.290429,46.40536,8.286605,46.418046,8.294976,46.433653,8.316267,46.443885,8.343449,46.450206,8.385907,46.452179,8.399156,46.44869,8.427888,46.434945,8.441634,46.412362,8.445768,46.382183,8.446285,46.353373,8.442874,46.301568,8.426648,46.275833,8.423237,46.251442,8.427165,46.23537,8.43812,46.224828,8.456517,46.217542,8.482665,46.207878,8.51026,46.187621,8.538682,46.122819,8.601831,46.119357,8.611546,46.114706,8.630873,46.095792,8.677485,46.095172,8.695055,46.097963,8.702187,46.107523,8.71769,46.109538,8.723891,46.108233,8.728983,46.107419,8.732159,46.098066,8.739497,46.094449,8.747145,46.092898,8.763165,46.093415,8.793861,46.089746,8.80895,46.066388,8.834375,46.042927,8.819596,46.018691,8.790967,45.990579,8.773397,45.985773,8.769573,45.983086,8.767919,45.982311,8.785076,45.978538,8.800372,45.957093,8.857733,45.953424,8.864451,45.947067,8.870962,45.931099,8.88078,45.90955,8.898144,45.896476,8.906515,45.883402,8.912096,45.86609,8.91375,45.853688,8.909719,45.841802,8.903725,45.826403,8.900004,45.834826,8.939588,45.824646,8.972351,45.820718,9.002427,45.848107,9.034363,45.881955,9.059271,45.898957,9.063095,45.915545,9.051726,45.919731,9.042321,45.922779,9.020514,45.926655,9.010798,45.93606,9.001703,45.95425,8.993435,45.961847,8.982686,45.964379,8.980516,45.966911,8.979793,45.969495,8.980516,45.971975,8.982686,45.993111,9.015553,46.027941,8.997776,46.03931,9.002117,46.053107,9.027748,46.057913,9.049659,46.061789,9.059168,46.071142,9.067126,46.083441,9.07033,46.105972,9.068159,46.118892,9.072087,46.138167,9.090587,46.172273,9.163244,46.172989,9.163788,46.182609,9.171099,46.194132,9.17575,46.204054,9.181331,46.209635,9.192183,46.213563,9.204172,46.221056,9.215747,46.231184,9.224842,46.266996,9.239725,46.309371,9.268974,46.331385,9.275175,46.344252,9.273831,46.379728,9.260396,46.394017,9.260292,46.406626,9.262876,46.416651,9.260912,46.423033,9.24758,46.436547,9.237968,46.461041,9.245823,46.485122,9.263186,46.49737,9.282306,46.501504,9.330986,46.497861,9.350829,46.485484,9.351553,46.468689,9.377081,46.466416,9.384626,46.469413,9.395478,46.475407,9.400335,46.482513,9.403849,46.488895,9.410671,46.497111,9.426794,46.498326,9.434648,46.492047,9.437852,46.396136,9.443847,46.380891,9.4424,46.375284,9.444364,46.370375,9.451598,46.361874,9.473716,46.35681,9.482604,46.32074,9.502551,46.308596,9.515264,46.298622,9.536451,46.292731,9.559705,46.291801,9.674324,46.297072,9.693134,46.311748,9.70843,46.319629,9.708844,46.330972,9.707293,46.342392,9.709257,46.350893,9.720109,46.350712,9.730858,46.340532,9.755249,46.33862,9.768065,46.343296,9.788839,46.366964,9.855398,46.372158,9.899013,46.37115,9.918443,46.367455,9.93901,46.356086,9.964022,46.339808,9.970636,46.320016,9.97105,46.298105,9.977561,46.284359,9.992237,46.260072,10.031718,46.24307,10.041847,46.220487,10.042673,46.220022,10.075746,46.231133,10.117914,46.243328,10.14582,46.262449,10.158945,46.280277,10.14613,46.309371,10.104892,46.320533,10.095797,46.328956,10.091766,46.338103,10.092386,46.351642,10.09745,46.361357,10.104995,46.37438,10.125976,46.381098,10.13321,46.402905,10.140755,46.414016,10.133417,46.418822,10.116157,46.424816,10.071405,46.432722,10.042053,46.446262,10.026344,46.466984,10.044017,46.471066,10.035335,46.476673,10.030478,46.483934,10.028101,46.493184,10.02686,46.503829,10.031201,46.525792,10.031408,46.532975,10.032752,46.541863,10.04133,46.556746,10.062931,46.564394,10.071199,46.597002,10.083498,46.604392,10.087839,46.608035,10.09745,46.626819,10.192122,46.626974,10.217856,46.617982,10.233773,46.606691,10.235737,46.58615,10.230259,46.575298,10.234703,46.565531,10.275941,46.560725,10.283796,46.555687,10.289067,46.551087,10.295371,46.547496,10.306637,46.546049,10.319452,46.548323,10.354282,46.535326,10.425906,46.537729,10.443993,46.546702,10.451833,46.553697,10.457945,46.578476,10.465903,46.604288,10.466627,46.623564,10.459082,46.635656,10.438205,46.638808,10.395623,46.653277,10.377537,46.672398,10.369165,46.681906,10.373919,46.689012,10.384771,46.70082,10.394383,46.715005,10.396554,46.7264,10.395623,46.735546,10.399654,46.743014,10.416604,46.755648,10.428696,46.76942,10.426216,46.783967,10.419085,46.79885,10.417224,46.816885,10.439032,46.823241,10.444923,46.832233,10.44854,46.864427,10.453811,46.846366,10.486264,46.843214,10.527708,46.862412,10.629408,46.863756,10.647081,46.860965,10.662481,46.829546,10.738962,46.819443,10.748677,46.812518,10.743819,46.800142,10.721598,46.795207,10.716947,46.786448,10.722942,46.786189,10.733691,46.790763,10.754775,46.788101,10.76635,46.776888,10.795082,46.776629,10.804901,46.78035,10.823918,46.780246,10.83415,46.777043,10.843141,46.766991,10.860195,46.764072,10.870426,46.764589,10.880348,46.77234,10.913731,46.773994,10.930888,46.771642,10.965718,46.767741,10.982668,46.76911,10.99693,46.779213,11.010883,46.805568,11.033311,46.808255,11.037445,46.811692,11.048503,46.814921,11.052844,46.819934,11.054601,46.830321,11.053464,46.834145,11.054291,46.86497,11.073101,46.900136,11.083643,46.912435,11.091912,46.956515,11.156611,46.963853,11.174491,46.979252,11.243737,46.987262,11.31381,46.98194,11.349467,46.971553,11.380576,46.970493,11.411169,46.992998,11.445172,46.993102,11.445275,47.000879,11.452923,47.005504,11.461812,47.00708,11.471837,47.004212,11.489407,47.001602,11.495918,46.997856,11.501706,46.992998,11.506977,46.989484,11.515348,46.988347,11.524443,46.989536,11.533849,46.992998,11.543254,46.992998,11.543357,46.993102,11.543564,46.993102,11.543667,46.998915,11.572709,47.00044,11.59648,46.993257,11.64795,46.993257,11.648467,46.992998,11.649707,46.992533,11.657252,46.993257,11.664797,46.991913,11.683814,46.97548,11.716163,46.970622,11.73487,46.972457,11.746445,46.983438,11.766082,46.988296,11.777141,46.993257,11.822513,47.012015,11.857033,47.027725,11.899511,47.038164,11.943643,47.040489,12.014956,47.076559,12.116242,47.078832,12.133146,47.085215,12.180631,47.079686,12.204195,47.067012,12.203897,47.053331,12.203575,47.033616,12.182284,47.010517,12.12172,46.992998,12.111178,46.983076,12.117792,46.971656,12.122133,43.903218,12.399581,43.892056,12.42945,43.895259,12.460456,43.917038,12.478287,43.920051,12.477494,43.923216,12.478026,43.9258,12.479576,43.927919,12.48216,43.929205,12.483094,43.939159,12.490325,43.956419,12.492392,43.97311,12.489188,43.982567,12.48216,43.979053,12.453325,43.967219,12.421389,43.959661,12.411049,43.948409,12.395654,43.924534,12.385629,43.903218,12.399581,41.903016,12.452714,41.902752,12.453137,41.902752,12.454035,41.903862,12.453983,41.903915,12.453031,41.903439,12.452767,41.903016,12.452714
