P,16777151,-11.454685,-151.780955,-11.461114,-151.800893,-11.443536,-151.812489,-11.420994,-151.819529,-11.399672,-151.818918,-11.385919,-151.807729,-11.401462,-151.797922,-11.429376,-151.784495,-11.454685,-151.780955
P,16777151,-5.611993,-155.906809,-5.616795,-155.899322,-5.60947,-155.879628,-5.615167,-155.865061,-5.625095,-155.859812,-5.630304,-155.867991,-5.635349,-155.906443,-5.629978,-155.922475,-5.609145,-155.933461,-5.608087,-155.923899,-5.609063,-155.914988,-5.611993,-155.906809
P,16777151,-4.694268,-174.500681,-4.697361,-174.501536,-4.69199,-174.512156,-4.683852,-174.521555,-4.684259,-174.516713,-4.689142,-174.506418,-4.694268,-174.500681
P,16777151,-4.683526,-174.527903,-4.683852,-174.527659,-4.680759,-174.533884,-4.672784,-174.541737,-4.672052,-174.54011,-4.677504,-174.535878,-4.682712,-174.529286,-4.683526,-174.527903
P,16777151,-4.687677,-174.501536,-4.691095,-174.500844,-4.676202,-174.513987,-4.667413,-174.528269,-4.665216,-174.538075,-4.660252,-174.543406,-4.656508,-174.538401,-4.664483,-174.524403,-4.687677,-174.501536
P,16777151,-4.517348,-172.214711,-4.520685,-172.202016,-4.518487,-172.187693,-4.513116,-172.174387,-4.532159,-172.20344,-4.518731,-172.227162,-4.497328,-172.229604,-4.493422,-172.20047,-4.49627,-172.201609,-4.500095,-172.201039,-4.501072,-172.206858,-4.50628,-172.222768,-4.517348,-172.214711
P,16777151,-4.46852,-171.236521,-4.469822,-171.249582,-4.465265,-171.259633,-4.456313,-171.264027,-4.444106,-171.259958,-4.444106,-171.259918,-4.441339,-171.244985,-4.448989,-171.233876,-4.460545,-171.230051,-4.46852,-171.236521
P,16777151,-4.094822,-154.953359,-4.094985,-154.964792,-4.078709,-154.977528,-4.074314,-154.990915,-4.070001,-154.998484,-4.060642,-155.010813,-4.051202,-155.018422,-4.047052,-155.011708,-4.032159,-154.96227,-4.031996,-154.940297,-4.053155,-154.946604,-4.060724,-154.953603,-4.071222,-154.958567,-4.083185,-154.959218,-4.094822,-154.953359
P,16777151,-3.143162,-171.08727,-3.14544,-171.092478,-3.131443,-171.093577,-3.120864,-171.090037,-3.111261,-171.085439,-3.129978,-171.083119,-3.143162,-171.08727
P,16777151,-2.759047,-171.715077,-2.775811,-171.680287,-2.797296,-171.649851,-2.827244,-171.629628,-2.847182,-171.625681,-2.856134,-171.62446,-2.86891,-171.625722,-2.862074,-171.639353,-2.849786,-171.648427,-2.840509,-171.660105,-2.834161,-171.674143,-2.833185,-171.677805,-2.825128,-171.707875,-2.823012,-171.712107,-2.822198,-171.712717,-2.828302,-171.693186,-2.835382,-171.664011,-2.838556,-171.65807,-2.843194,-171.652821,-2.844578,-171.651601,-2.862074,-171.633249,-2.862074,-171.633127,-2.858575,-171.630808,-2.857599,-171.62975,-2.857029,-171.628489,-2.855727,-171.626943,-2.851902,-171.627309,-2.805922,-171.653879,-2.793145,-171.666656,-2.793145,-171.666697,-2.784926,-171.6787,-2.775323,-171.697458,-2.772882,-171.714589,-2.78631,-171.721913,-2.778416,-171.727854,-2.771905,-171.72761,-2.765802,-171.722768,-2.759047,-171.715077
P,16777151,-2.654067,176.850922,-2.662774,176.840668,-2.656183,176.827322,-2.608168,176.772309,-2.605157,176.778982,-2.604913,176.782237,-2.608168,176.786143,-2.614435,176.813162,-2.633884,176.838227,-2.654067,176.850922
P,16777151,-2.510349,175.993175,-2.510919,175.989431,-2.509861,175.98699,-2.507908,175.984711,-2.505955,175.9817,-2.497817,175.976817,-2.489679,175.973155,-2.493585,175.979991,-2.498305,175.985118,-2.503839,175.989268,-2.510349,175.993175
P,16777151,-1.895115,175.599946,-1.922459,175.586274,-1.911065,175.583263,-1.870782,175.586274,-1.856052,175.576182,-1.832289,175.559093,-1.819268,175.552257,-1.826104,175.559581,-1.8742,175.591482,-1.895115,175.599946
P,16777151,-1.531671,175.060557,-1.552423,175.038259,-1.549249,175.012543,-1.526788,175.008474,-1.499933,175.020844,-1.484145,175.045095,-1.490981,175.045095,-1.497166,175.036143,-1.507257,175.02589,-1.519627,175.018565,-1.531915,175.018321,-1.541192,175.028005,-1.535252,175.037852,-1.524184,175.045665,-1.518243,175.048839,-1.506768,175.058279,-1.480564,175.058849,-1.452732,175.051768,-1.436293,175.038259,-1.428888,175.045095,-1.432794,175.048106,-1.434503,175.051117,-1.436293,175.058767,-1.461033,175.066661,-1.497003,175.068614,-1.531671,175.060557
P,16777151,-1.405857,176.459321,-1.436293,176.464041,-1.425388,176.44988,-1.408787,176.442149,-1.390395,176.436778,-1.374282,176.429861,-1.350356,176.41033,-1.336358,176.401134,-1.319594,176.395681,-1.320489,176.402354,-1.3235,176.405447,-1.332696,176.409353,-1.347101,176.426443,-1.373793,176.444835,-1.405857,176.459321
P,16777151,-1.284845,175.977306,-1.306817,175.989268,-1.334242,176.009288,-1.362888,176.023448,-1.387872,176.018321,-1.38128,176.011974,-1.375584,176.002778,-1.367446,175.983572,-1.36061,175.983572,-1.362563,175.993175,-1.374282,176.018321,-1.356541,176.014903,-1.342706,176.006358,-1.319594,175.983572,-1.29518,175.965831,-1.286554,175.955903,-1.284845,175.943126,-1.289321,175.944347,-1.292169,175.945567,-1.298517,175.949392,-1.293064,175.937022,-1.284845,175.942149,-1.280206,175.958018,-1.284845,175.977306
P,16777151,-1.247735,174.772716,-1.264418,174.778819,-1.257501,174.75587,-1.237481,174.748302,-1.199477,174.750743,-1.185968,174.746755,-1.134698,174.716645,-1.135512,174.725352,-1.137953,174.731619,-1.142267,174.737478,-1.14837,174.743988,-1.166111,174.747569,-1.202895,174.765147,-1.247735,174.772716
P,16777151,-0.869317,169.554454,-0.872247,169.553477,-0.873793,169.552501,-0.875584,169.550548,-0.876886,169.548106,-0.877211,169.545258,-0.878025,169.543142,-0.877618,169.54127,-0.876642,169.54005,-0.874607,169.53891,-0.872003,169.535492,-0.871515,169.533702,-0.871515,169.530284,-0.872491,169.527599,-0.870864,169.525076,-0.868259,169.523204,-0.865004,169.522146,-0.860528,169.522634,-0.859308,169.52296,-0.856622,169.523774,-0.854669,169.52475,-0.853774,169.525076,-0.850844,169.527599,-0.849542,169.532481,-0.847914,169.536388,-0.847914,169.540701,-0.847914,169.545177,-0.851821,169.549083,-0.854181,169.552257,-0.856052,169.554454,-0.859145,169.555919,-0.859796,169.555919,-0.860772,169.555675,-0.863377,169.555349,-0.866143,169.555349,-0.869317,169.554454
P,16777151,-0.805108,174.497325,-0.819431,174.483409,-0.812758,174.473888,-0.806736,174.469737,-0.801853,174.472341,-0.798923,174.483409,-0.80462,174.48113,-0.805759,174.480805,-0.806817,174.481944,-0.812595,174.483409,-0.796889,174.497569,-0.796319,174.497732,-0.794773,174.497732,-0.775486,174.493907,-0.74033,174.476573,-0.648126,174.462901,-0.669122,174.476573,-0.709568,174.476573,-0.720392,174.47934,-0.747166,174.490733,-0.789158,174.498383,-0.795831,174.497976,-0.796482,174.497895,-0.805108,174.497325
P,16777151,-0.644789,174.463634,-0.648126,174.452647,-0.640802,174.437185,-0.605645,174.391612,-0.592869,174.38087,-0.592869,174.393891,-0.602227,174.402599,-0.623468,174.429942,-0.627618,174.438731,-0.630792,174.447113,-0.637872,174.458669,-0.644789,174.463634
P,16777151,0.1765,173.637543,0.133368,173.620616,0.143052,173.609874,0.155097,173.614513,0.174018,173.634125,0.195217,173.638357,0.200873,173.6338,0.207994,173.623302,0.215969,173.606212,0.219143,173.628673,0.216742,173.636485,0.208441,173.641124,0.200019,173.641368,0.192125,173.640798,0.1765,173.637543
P,16777151,0.448676,173.832286,0.418402,173.89088,0.399482,173.917247,0.379788,173.921641,0.419582,173.867686,0.436347,173.832042,0.434394,173.804942,0.441596,173.808767,0.446926,173.813243,0.451321,173.818614,0.455512,173.82545,0.448676,173.832286
P,16777151,0.82803,172.989757,0.825426,172.990001,0.829169,172.986339,0.831285,172.983409,0.832343,172.987153,0.833197,172.988943,0.83397,172.990245,0.830268,172.990001,0.82803,172.989757
P,16777151,0.831163,172.982432,0.830756,172.97934,0.831692,172.975352,0.83454,172.972179,0.839667,172.969412,0.839667,172.975759,0.83633,172.977794,0.834215,172.979503,0.831163,172.982432
P,16777151,1.008857,173.014659,0.976264,173.064952,0.965888,173.075938,0.960395,173.079926,0.945217,173.079275,0.914211,173.061209,0.904202,173.049815,0.854153,173.011241,0.834418,172.990977,0.845038,172.996593,0.860338,173.013682,0.882717,173.022716,0.901516,173.046641,0.92772,173.055919,0.9383,173.064138,0.949897,173.0713,0.962592,173.071788,0.975165,173.062266,0.987779,173.044932,0.998033,173.025564,1.003607,173.009776,1.00023,173.009532,0.989936,173.009776,0.989936,173.003673,1.00141,173.003429,1.010647,173.000499,1.018052,172.995616,1.024075,172.990001,1.024075,173.003673,1.008857,173.014659
P,16777151,1.362372,173.171397,1.356513,173.162934,1.356431,173.150645,1.36107,173.126475,1.361965,173.104503,1.360012,173.078624,1.353583,173.054454,1.341051,173.038259,1.336615,173.024425,1.335924,173.018077,1.337348,173.011241,1.359768,173.059581,1.366685,173.084727,1.371812,173.151541,1.374945,173.160655,1.380316,173.143321,1.386542,173.153168,1.383246,173.164317,1.374172,173.171723,1.362372,173.171397
P,16777151,1.531195,172.983165,1.531195,172.978282,1.532945,172.975352,1.53559,172.972992,1.537991,172.969412,1.560248,172.963145,1.609687,172.959158,1.627346,172.948985,1.620592,172.962901,1.590237,172.972341,1.531195,172.983165
P,16777151,1.716295,173.029307,1.709296,173.003673,1.710679,172.996349,1.712063,172.993175,1.715522,172.990001,1.721096,173.023774,1.743557,173.035492,1.774319,173.033376,1.804877,173.024669,1.806138,173.02589,1.807522,173.026622,1.808905,173.02711,1.810452,173.027354,1.777167,173.036143,1.742377,173.038341,1.716295,173.029307
P,16777151,1.82807,173.020274,1.821438,173.023448,1.873765,172.975759,1.899644,172.961436,1.907945,172.955089,1.923163,172.938487,1.931464,172.933604,1.942694,172.934744,1.926947,172.941742,1.90705,172.969412,1.89765,172.975759,1.882025,172.980317,1.82807,173.020274
P,16777151,2.020453,-157.423818,1.990465,-157.385854,1.972113,-157.321848,1.97309,-157.310129,1.962592,-157.311391,1.952786,-157.315053,1.945502,-157.320668,1.939114,-157.336171,1.930243,-157.340443,1.907945,-157.344919,1.860785,-157.347727,1.835842,-157.325429,1.818752,-157.289784,1.795315,-157.252431,1.783637,-157.238393,1.773586,-157.222971,1.766547,-157.206899,1.763902,-157.190989,1.753892,-157.179392,1.733791,-157.174631,1.718492,-157.178782,1.722968,-157.194081,1.717475,-157.203074,1.712795,-157.213246,1.709703,-157.22411,1.709296,-157.235056,1.713324,-157.246409,1.720282,-157.254628,1.726874,-157.260854,1.732978,-157.271189,1.747056,-157.281565,1.75023,-157.286855,1.751899,-157.309275,1.781928,-157.410593,1.800238,-157.448964,1.825385,-157.482655,1.849595,-157.508616,1.862494,-157.528269,1.856676,-157.537302,1.856431,-157.546824,1.863756,-157.566029,1.880316,-157.581166,1.907945,-157.578236,1.912787,-157.572336,1.929023,-157.543528,1.930569,-157.530141,1.92768,-157.52123,1.923651,-157.517568,1.921576,-157.519887,1.916083,-157.532826,1.90233,-157.545359,1.884467,-157.549509,1.86636,-157.537302,1.864814,-157.526926,1.866604,-157.513051,1.865871,-157.500925,1.856676,-157.495717,1.850165,-157.490671,1.847968,-157.478831,1.847073,-157.454783,1.838528,-157.434682,1.838568,-157.428538,1.850165,-157.437367,1.857489,-157.447947,1.862128,-157.458608,1.868354,-157.468088,1.880601,-157.475209,1.876288,-157.462351,1.87641,-157.45165,1.883734,-157.44579,1.901109,-157.447336,1.893866,-157.436594,1.883734,-157.432485,1.872789,-157.430002,1.863227,-157.423695,1.858466,-157.411977,1.866156,-157.407948,1.879381,-157.410024,1.901842,-157.424428,1.912055,-157.426381,1.92121,-157.424387,1.929023,-157.419993,1.921454,-157.408315,1.924221,-157.403147,1.942694,-157.406321,1.935736,-157.394724,1.926744,-157.393992,1.916978,-157.395863,1.907945,-157.392079,1.902167,-157.382069,1.90526,-157.377187,1.911363,-157.373972,1.917385,-157.36384,1.923896,-157.358469,1.93183,-157.354115,1.938951,-157.352366,1.947659,-157.355051,1.951483,-157.361684,1.955715,-157.379628,1.969306,-157.408884,1.994371,-157.445302,1.997301,-157.451039,2.002997,-157.455393,2.013332,-157.466298,2.018134,-157.477528,2.007229,-157.482655,2.000556,-157.487904,2.002183,-157.498891,2.010688,-157.508412,2.024604,-157.509389,2.03441,-157.496287,2.033352,-157.474599,2.020453,-157.423818
P,16777151,2.05036,173.289073,2.043443,173.293468,2.042304,173.293712,2.033637,173.295909,2.013983,173.29835,1.993313,173.305431,1.98432,173.309418,1.982082,173.312511,1.979967,173.315684,1.976996,173.31837,1.974026,173.318044,1.970771,173.317882,1.96776,173.315929,1.965522,173.312999,1.964179,173.31072,1.963121,173.308849,1.961575,173.304454,1.961575,173.297374,1.963772,173.284841,1.967719,173.269216,1.971137,173.260265,1.974595,173.257498,1.985663,173.25587,1.989976,173.256196,1.992825,173.258474,1.993232,173.261485,1.9914,173.263031,1.988471,173.263927,1.983588,173.26352,1.978013,173.263927,1.97484,173.271658,1.970038,173.289317,1.969143,173.293712,1.968695,173.301524,1.96955,173.304698,1.969875,173.305919,1.973293,173.307872,1.976467,173.306814,1.980699,173.305919,1.985663,173.300792,1.989895,173.297374,1.991441,173.297618,1.99372,173.296723,1.997016,173.296153,2.005439,173.293712,2.015123,173.291515,2.019477,173.29184,2.026679,173.291515,2.03384,173.289724,2.03856,173.28712,2.040269,173.284679,2.041815,173.281586,2.044379,173.277029,2.045559,173.270518,2.04385,173.266124,2.03677,173.264659,2.020413,173.266938,2.01142,173.268565,2.004299,173.266775,1.997463,173.262706,1.997016,173.257823,1.997626,173.258067,2.000881,173.259288,2.007229,173.260265,2.012844,173.260509,2.018785,173.26002,2.028469,173.257498,2.034003,173.258067,2.043402,173.259613,2.049872,173.262055,2.055162,173.264659,2.059312,173.268565,2.059556,173.273611,2.058661,173.278005,2.056342,173.282888,2.05036,173.289073
P,16777151,3.061916,172.885753,3.052476,172.880138,3.059801,172.844412,3.040473,172.812266,3.016913,172.786469,3.011461,172.770274,3.014594,172.763357,3.019029,172.757579,3.024807,172.753429,3.031968,172.750336,3.023871,172.771495,3.029039,172.788259,3.041693,172.802257,3.05622,172.814626,3.064276,172.829112,3.067776,172.868012,3.072943,172.886974,3.066392,172.886892,3.061916,172.885753
P,16777151,3.100246,172.89975,3.100246,172.886974,3.127387,172.944184,3.141832,172.962087,3.135403,172.967052,3.132392,172.968272,3.12816,172.969412,3.123033,172.947032,3.100246,172.89975
P,16777151,3.925767,-159.342275,3.910712,-159.33137,3.90119,-159.326772,3.891669,-159.3249,3.879096,-159.319895,3.876451,-159.308095,3.877265,-159.294667,3.874823,-159.284535,3.866441,-159.277903,3.845364,-159.266428,3.828681,-159.253285,3.81977,-159.249989,3.810045,-159.252634,3.79914,-159.263417,3.790188,-159.283762,3.784654,-159.308705,3.786444,-159.333445,3.79914,-159.352854,3.819403,-159.360789,3.819566,-159.342763,3.805976,-159.294789,3.811428,-159.285227,3.82392,-159.283884,3.837836,-159.28718,3.847602,-159.291371,3.854641,-159.299672,3.865302,-159.325144,3.871487,-159.335439,3.881496,-159.34203,3.902777,-159.347849,3.909003,-159.352854,3.911444,-159.36616,3.907172,-159.378245,3.898749,-159.387888,3.888577,-159.393788,3.840155,-159.367136,3.862047,-159.410024,3.902574,-159.406321,3.933295,-159.37682,3.925767,-159.342275
P,16777151,4.706977,-160.382761,4.704779,-160.395375,4.709174,-160.41039,4.717108,-160.416615,4.721625,-160.411814,4.72309,-160.401194,4.721015,-160.390004,4.713284,-160.378896,4.706977,-160.382761
