P,16777151,37.7414,125.312755,37.727607,125.295746,37.714097,125.269379,37.707424,125.260997,37.699856,125.246837,37.696357,125.226329,37.703762,125.220551,37.731676,125.250173,37.737209,125.264334,37.733832,125.274587,37.740465,125.27711,37.749416,125.27947,37.749498,125.284841,37.750678,125.287446,37.753648,125.288748,37.755439,125.292735,37.756171,125.299327,37.766669,125.328787,37.768704,125.337738,37.7414,125.312755
P,16777151,37.786689,125.156261,37.78559,125.147716,37.794135,125.142833,37.799506,125.141368,37.802232,125.146495,37.813707,125.166189,37.818834,125.183849,37.819078,125.188487,37.815497,125.191417,37.811103,125.192882,37.809027,125.190278,37.808173,125.185069,37.797187,125.171723,37.786689,125.156261
P,16777151,37.824612,125.044607,37.817288,125.041759,37.817613,125.039561,37.81745,125.036388,37.808295,125.025645,37.80565,125.01588,37.805569,125.005056,37.808417,124.997732,37.813056,124.997813,37.815416,125.002615,37.819281,125.006847,37.821845,125.011974,37.820299,125.019054,37.817857,125.025401,37.818834,125.028494,37.822984,125.02947,37.8251,125.030121,37.830024,125.027843,37.836168,125.030447,37.834459,125.040782,37.824612,125.044607
P,16777151,38.528551,124.883474,38.505316,124.900401,38.494371,124.903982,38.503852,124.861095,38.510688,124.840831,38.522366,124.822032,38.50849,124.79949,38.517401,124.790294,38.533922,124.794444,38.553046,124.832205,38.555162,124.844249,38.545885,124.849376,38.54149,124.865733,38.536322,124.877208,38.528551,124.883474
P,16777151,39.428046,124.606619,39.427395,124.602061,39.430243,124.596039,39.439032,124.59311,39.446804,124.592865,39.449327,124.601736,39.457139,124.612559,39.449205,124.614431,39.447496,124.615082,39.444281,124.617849,39.43301,124.61907,39.428046,124.606619
P,16777151,39.508734,124.704845,39.50259,124.697765,39.503243,124.684587,39.507726,124.680149,39.516094,124.683769,39.52118,124.681974,39.527167,124.687673,39.535079,124.69362,39.537076,124.704708,39.530399,124.707779,39.519317,124.707746,39.508734,124.704845
P,16777151,39.569648,124.691254,39.562893,124.69809,39.553778,124.695649,39.544745,124.687022,39.53852,124.675548,39.538398,124.661632,39.547675,124.644786,39.53852,124.603526,39.5362,124.600352,39.537909,124.595876,39.544582,124.597423,39.549262,124.604666,39.553412,124.614268,39.56509,124.63087,39.563951,124.63502,39.565253,124.648774,39.570624,124.673839,39.569648,124.691254
P,16777151,39.52747,124.883182,39.507636,124.861664,39.505162,124.842656,39.495444,124.818563,39.520939,124.836927,39.516534,124.849816,39.527899,124.85697,39.538426,124.842773,39.543176,124.845007,39.544228,124.856588,39.548303,124.85705,39.553139,124.859738,39.556577,124.85441,39.573754,124.854475,39.580934,124.870522,39.595657,124.869706,39.603869,124.881769,39.612455,124.880471,39.614124,124.899193,39.604786,124.926741,39.598289,124.922227,39.593554,124.909674,39.572278,124.920254,39.550543,124.933609,39.540803,124.912092,39.52747,124.883182
P,16777151,39.79464,124.227397,39.791423,124.226015,39.791557,124.223189,39.79384,124.221201,39.794711,124.216098,39.795157,124.211662,39.795573,124.211533,39.799505,124.211316,39.804049,124.212588,39.807242,124.214651,39.810922,124.219273,39.814864,124.217575,39.81526,124.220272,39.816788,124.223116,39.818974,124.220994,39.819987,124.223426,39.821298,124.227065,39.821172,124.230017,39.819199,124.231896,39.817628,124.234433,39.813482,124.235861,39.812623,124.239887,39.809831,124.239586,39.807657,124.239561,39.807321,124.242788,39.804633,124.242751,39.801856,124.241627,39.800967,124.237835,39.798386,124.23526,39.798261,124.23039,39.79464,124.227397
P,16777151,42.961901,129.995713,42.960557,130.008219,42.961901,130.047286,42.976939,130.094312,42.981848,130.121494,42.972727,130.133586,42.959472,130.130485,42.943323,130.122527,42.92906,130.111572,42.921516,130.098756,42.907124,130.140407,42.908209,130.193841,42.90224,130.239006,42.866894,130.256473,42.782015,130.24221,42.743361,130.243037,42.708609,130.262674,42.667397,130.317141,42.650292,130.324789,42.606238,130.393002,42.604067,130.403957,42.604636,130.412742,42.604274,130.420494,42.599365,130.427728,42.591484,130.430002,42.572105,130.426385,42.561512,130.431242,42.549342,130.452533,42.554897,130.467933,42.569754,130.471033,42.585154,130.455117,42.600398,130.467829,42.61001,130.484159,42.610785,130.501419,42.599365,130.516508,42.58859,130.519506,42.549239,130.52519,42.53048,130.530771,42.510533,130.542657,42.506295,130.544517,42.495288,130.546067,42.490379,130.549891,42.487614,130.554749,42.482705,130.55878,42.445731,130.575626,42.432011,130.587408,42.420616,130.605909,42.414802,130.628543,42.400876,130.645803,42.383254,130.656655,42.359199,130.660582,42.333929,130.660272,42.32057,130.662753,42.311139,130.672881,42.295111,130.699962,42.289001,130.695557,42.283092,130.667129,42.274397,130.631577,42.272318,130.616621,42.26326,130.603823,42.26278,130.597544,42.280951,130.598481,42.291938,130.597667,42.298163,130.594981,42.307929,130.582042,42.315259,130.569366,42.318371,130.540501,42.327603,130.519053,42.33578,130.51019,42.339752,130.480684,42.334752,130.465653,42.322075,130.469396,42.311769,130.45646,42.309128,130.440098,42.318125,130.431839,42.324398,130.419159,42.324577,130.40745,42.315741,130.406993,42.307115,130.405854,42.299952,130.393999,42.291195,130.384157,42.277655,130.386322,42.270657,130.386241,42.264106,130.391124,42.26317,130.399262,42.26081,130.405854,42.249579,130.406016,42.242499,130.40089,42.244086,130.393321,42.257855,130.378182,42.255687,130.367992,42.243664,130.360655,42.232011,130.369837,42.229272,130.358829,42.216083,130.351505,42.213999,130.335057,42.191508,130.330645,42.18473,130.31877,42.183154,130.307026,42.197595,130.30816,42.218883,130.315635,42.236295,130.307418,42.237045,130.294182,42.205291,130.251363,42.182452,130.228986,42.174628,130.214936,42.173551,130.202274,42.159644,130.204286,42.101304,130.199311,42.100979,130.193858,42.103909,130.185313,42.098782,130.17392,42.08511,130.160248,42.083482,130.163585,42.077094,130.166596,42.072838,130.159432,42.074103,130.150108,42.084719,130.133198,42.090081,130.120069,42.089811,130.092772,42.078459,130.073041,42.059414,130.067955,42.051899,130.067015,42.050365,130.052222,42.042288,130.049712,42.035976,130.044908,42.011624,130.03647,41.995514,130.033879,41.9927,130.026817,42.014404,130.01495,42.010912,130.002884,41.990466,130.001297,41.982652,129.982188,41.978176,129.989024,41.973049,129.994151,41.962226,130.002696,41.959784,129.992931,41.955268,129.985606,41.941636,129.974864,41.943793,129.978282,41.933987,129.975678,41.922065,129.971039,41.917467,129.968598,41.898749,129.964692,41.892035,129.954438,41.894935,129.946787,41.903898,129.937394,41.911195,129.91362,41.904263,129.89674,41.883002,129.890391,41.857408,129.883393,41.824164,129.884532,41.791457,129.869652,41.781792,129.855171,41.764923,129.85246,41.758783,129.842813,41.778446,129.826546,41.777733,129.813315,41.759417,129.77476,41.731024,129.762787,41.696275,129.749766,41.684018,129.741361,41.675337,129.715019,41.649716,129.690823,41.61772,129.683185,41.575959,129.669409,41.549403,129.648798,41.525946,129.660655,41.509239,129.657723,41.494124,129.65273,41.464647,129.659403,41.443084,129.681678,41.428666,129.70167,41.419646,129.714603,41.421286,129.736056,41.406963,129.744151,41.392594,129.758184,41.386176,129.769298,41.385484,129.775645,41.387763,129.791108,41.386176,129.796641,41.376044,129.806163,41.372789,129.805186,41.368598,129.799897,41.355455,129.796641,41.352281,129.794688,41.330064,129.786876,41.324774,129.786143,41.315131,129.770356,41.292873,129.759125,41.166938,129.719574,41.122626,129.711925,41.08515,129.728282,41.071845,129.722016,41.05622,129.719819,41.023668,129.720795,40.978705,129.728282,40.96894,129.732514,40.951728,129.750824,40.944414,129.764891,40.93897,129.755574,40.91701,129.749229,40.90994,129.752997,40.891102,129.734272,40.871456,129.737343,40.847818,129.725219,40.834586,129.716558,40.835661,129.706087,40.845606,129.698357,40.841829,129.68456,40.838772,129.662852,40.841618,129.643922,40.838312,129.626167,40.840929,129.609803,40.838541,129.597968,40.839716,129.571773,40.828932,129.553941,40.810117,129.551051,40.807277,129.531997,40.795467,129.518081,40.792074,129.50624,40.793878,129.476529,40.781296,129.426954,40.76076,129.389187,40.745343,129.351687,40.73443,129.339756,40.718128,129.32783,40.687472,129.31121,40.673651,129.303233,40.676256,129.296153,40.68358,129.286632,40.698037,129.277917,40.70798,129.270138,40.709132,129.253157,40.705714,129.233482,40.696353,129.217703,40.685952,129.212393,40.675546,129.206426,40.670089,129.206386,40.663632,129.206995,40.656207,129.201709,40.650753,129.200362,40.638007,129.197765,40.632636,129.19337,40.622504,129.190522,40.616535,129.18705,40.609599,129.179165,40.60366,129.174555,40.593451,129.173676,40.568915,129.172618,40.565549,129.161235,40.556635,129.155312,40.545897,129.150899,40.511165,129.115066,40.472565,129.077564,40.47397,129.030116,40.459933,128.975812,40.398165,128.899755,40.371848,128.860532,40.367387,128.830534,40.35498,128.813567,40.347025,128.780974,40.34653,128.764042,40.335095,128.752005,40.338947,128.721645,40.331197,128.687808,40.310771,128.669669,40.310763,128.656655,40.320177,128.65534,40.313217,128.636489,40.297331,128.618948,40.271443,128.616447,40.266009,128.628792,40.25714,128.656722,40.247722,128.66063,40.240309,128.66778,40.225413,128.662599,40.201239,128.664561,40.197148,128.650931,40.190693,128.641847,40.184239,128.634713,40.180266,128.628875,40.180756,128.621732,40.185702,128.608103,40.186673,128.588611,40.180211,128.577607,40.166767,128.543199,40.151375,128.536093,40.143424,128.527681,40.135456,128.510189,40.134749,128.479799,40.124374,128.466266,40.1095,128.448563,40.104002,128.434946,40.096381,128.411388,40.099577,128.391844,40.09689,128.364765,40.067048,128.337765,40.028216,128.327753,40.033433,128.302094,40.065477,128.280132,40.077105,128.263444,40.067904,128.236322,40.056206,128.227837,40.029364,128.234386,40.027574,128.225108,40.029608,128.203217,40.029364,128.19337,40.026109,128.182384,40.017971,128.164317,40.016303,128.155121,40.018297,128.146821,40.022854,128.143565,40.02733,128.139415,40.045152,128.006847,40.040473,128.002289,40.025946,128.000987,40.020413,127.997813,40.014838,127.989757,40.010565,127.979828,40.008857,127.970551,40.004096,127.963715,39.981635,127.947276,39.974758,127.940033,39.97191,127.930268,39.983942,127.906659,39.961225,127.891038,39.943831,127.891263,39.902086,127.884044,39.892808,127.874604,39.885403,127.78183,39.875637,127.796397,39.865668,127.794037,39.853534,127.762438,39.857189,127.727383,39.848201,127.69575,39.816439,127.679629,39.806801,127.663291,39.820897,127.648699,39.830935,127.623749,39.810248,127.607188,39.80622,127.593028,39.796291,127.57602,39.784003,127.56186,39.761054,127.549408,39.746975,127.520844,39.738593,127.514415,39.731106,127.512462,39.715522,127.503754,39.707221,127.501313,39.698472,127.50172,39.683783,127.506358,39.660061,127.508556,39.649482,127.512218,39.644843,127.518565,39.645819,127.528087,39.636786,127.552745,39.617865,127.570323,39.595038,127.574555,39.552012,127.53677,39.510465,127.520439,39.443752,127.535411,39.343736,127.562999,39.31623,127.562104,39.305976,127.554454,39.301947,127.543468,39.305121,127.53183,39.31623,127.521821,39.329413,127.5206,39.344224,127.526947,39.371487,127.542247,39.409247,127.507579,39.422838,127.503998,39.433417,127.495128,39.436998,127.482921,39.429755,127.469981,39.407864,127.44044,39.405178,127.43808,39.397284,127.431,39.392524,127.425548,39.378852,127.378429,39.371487,127.378429,39.367011,127.389903,39.361802,127.414073,39.357123,127.425548,39.364244,127.437836,39.367987,127.453868,39.363837,127.46754,39.347561,127.473399,39.340155,127.466807,39.334784,127.435395,39.330471,127.425548,39.336371,127.420258,39.340644,127.414561,39.343248,127.408295,39.344143,127.401378,39.341864,127.391938,39.336412,127.39267,39.329657,127.396983,39.323676,127.398285,39.297187,127.386729,39.268988,127.378429,39.240426,127.37203,39.221991,127.382904,39.201728,127.393403,39.193305,127.408539,39.189195,127.420177,39.170844,127.441254,39.165961,127.45224,39.16828,127.471934,39.177069,127.476085,39.187161,127.473643,39.193305,127.473399,39.194892,127.491303,39.15644,127.511729,39.146145,127.531749,39.152045,127.606944,39.146145,127.631684,39.138577,127.643077,39.129299,127.651703,39.121487,127.661388,39.11815,127.675629,39.118598,127.744151,39.117011,127.759288,39.109198,127.769623,39.077541,127.792572,39.043036,127.823741,39.032864,127.830333,39.0185,127.836518,39.00141,127.851573,38.974189,127.885509,38.961371,127.888682,38.957465,127.892914,38.963935,127.902192,38.96719,127.908702,38.964179,127.914317,38.95775,127.918224,38.942328,127.921479,38.934475,127.92628,38.928656,127.933849,38.926418,127.943614,38.917914,127.961762,38.875312,127.995453,38.85814,128.014659,38.843736,128.091156,38.727729,128.210216,38.732327,128.225108,38.751654,128.270356,38.755072,128.282807,38.717231,128.313243,38.711412,128.321056,38.703559,128.338145,38.696723,128.347667,38.678656,128.35963,38.675362,128.359955,38.67536,128.359955,38.660712,128.361339,38.642768,128.360362,38.624742,128.364594,38.624335,128.364919,38.624331,128.364922,38.60134,128.308374,38.584416,128.281089,38.571497,128.274785,38.554056,128.276955,38.519846,128.28543,38.48437,128.281089,38.45352,128.268067,38.425769,128.24874,38.399776,128.225589,38.355954,128.172362,38.323502,128.10849,38.304278,128.039864,38.300041,127.971754,38.304846,127.866851,38.293917,127.800757,38.296682,127.787011,38.306448,127.774712,38.32097,127.761948,38.325362,127.753731,38.312081,127.560823,38.298077,127.502067,38.295906,127.47194,38.318515,127.377113,38.31004,127.253814,38.312701,127.221981,38.307224,127.157489,38.285855,127.090464,38.254462,127.026747,38.218909,126.971919,38.213038,126.966065,38.200667,126.953728,38.174173,126.940134,38.134598,126.919829,38.119586,126.903344,38.096022,126.864793,38.082018,126.847327,37.979001,126.761906,37.953938,126.722115,37.946186,126.696328,37.944584,126.677828,37.937634,126.665787,37.913811,126.660516,37.82781,126.667459,37.827582,126.667003,37.814521,126.655772,37.799262,126.651622,37.798,126.6421,37.787716,126.620799,37.787706,126.620779,37.7744,126.593272,37.777533,126.576182,37.848375,126.436615,37.854193,126.428477,37.887152,126.404307,37.89175,126.397716,37.889594,126.378673,37.884345,126.358002,37.851264,126.279552,37.845445,126.259532,37.843329,126.236908,37.844224,126.199962,37.840522,126.178477,37.829657,126.158214,37.82217,126.149181,37.819037,126.147716,37.815253,126.14975,37.799709,126.152843,37.778876,126.159679,37.768256,126.165375,37.754625,126.164317,37.740668,126.161225,37.733466,126.158214,37.740912,126.110362,37.781399,126.096934,37.80036,126.086925,37.799262,126.072113,37.802232,126.062836,37.824693,126.058604,37.870592,126.055756,37.853664,126.026134,37.854315,126.012787,37.874335,126.007335,37.885565,126.000743,37.898383,125.985932,37.908677,125.969819,37.912177,125.959483,37.901923,125.944102,37.88935,125.950531,37.878648,125.96461,37.874335,125.972504,37.864163,125.974457,37.837104,125.983653,37.822821,125.986176,37.829332,125.977875,37.835435,125.967133,37.840318,125.955903,37.843329,125.945893,37.844631,125.93336,37.84398,125.927013,37.844875,125.921641,37.850775,125.911632,37.864814,125.895518,37.9265,125.84547,37.936347,125.841075,37.943549,125.834972,37.947577,125.81129,37.951565,125.805186,37.95893,125.802501,37.970201,125.801768,37.988959,125.803966,37.992906,125.799327,37.994086,125.78419,37.99608,125.773774,38.005072,125.756358,38.007758,125.746593,38.009345,125.70517,38.012274,125.687348,38.027289,125.647309,38.031928,125.622162,38.032213,125.596934,38.025133,125.578949,38.009019,125.578217,37.992255,125.596528,37.97899,125.62143,37.973619,125.640717,37.977607,125.675385,37.972113,125.685313,37.952541,125.678315,37.956041,125.688813,37.958197,125.698985,37.957424,125.708832,37.952541,125.71933,37.939765,125.70753,37.925238,125.698822,37.925279,125.71754,37.927476,125.72519,37.932685,125.732921,37.925238,125.739757,37.91592,125.727794,37.908271,125.715343,37.902493,125.701508,37.898586,125.685069,37.899156,125.668956,37.905829,125.657074,37.915473,125.645518,37.925238,125.630626,37.902167,125.627452,37.878648,125.636811,37.856391,125.641205,37.837104,125.623057,37.825344,125.637787,37.822821,125.644135,37.813422,125.640147,37.809556,125.633556,37.809149,125.613536,37.806301,125.609223,37.79975,125.611095,37.788723,125.616954,37.774115,125.620372,37.765326,125.620128,37.761379,125.613536,37.761786,125.602794,37.763617,125.593028,37.767524,125.583995,37.7744,125.575206,37.776679,125.579356,37.777655,125.580089,37.778795,125.580414,37.781887,125.582774,37.787095,125.570567,37.787746,125.559581,37.782701,125.551606,37.771308,125.548595,37.770453,125.54184,37.772528,125.528901,37.780178,125.520518,37.796129,125.527599,37.778795,125.50351,37.754055,125.490977,37.731187,125.47462,37.719794,125.438731,37.719062,125.403656,37.716376,125.385265,37.71015,125.377289,37.693549,125.372651,37.68008,125.361583,37.675605,125.347504,37.686265,125.335053,37.737982,125.348643,37.760891,125.36378,37.754543,125.390391,37.7744,125.444916,37.781562,125.429454,37.776435,125.395112,37.781887,125.377289,37.796129,125.389903,37.809394,125.410981,37.819037,125.434906,37.822821,125.455821,37.813178,125.505138,37.817816,125.524181,37.843329,125.527599,37.837714,125.510834,37.839667,125.497325,37.847073,125.486664,37.857611,125.479096,37.883734,125.508637,37.894273,125.510102,37.898586,125.483165,37.90412,125.463878,37.914618,125.455089,37.920396,125.445649,37.912177,125.424408,37.908352,125.427501,37.902004,125.430024,37.898586,125.431895,37.898627,125.406261,37.896674,125.394542,37.89175,125.383556,37.885565,125.402843,37.874498,125.427989,37.860012,125.4463,37.843329,125.444916,37.856024,125.42628,37.865465,125.399669,37.869127,125.371837,37.864407,125.349376,37.857001,125.354015,37.85106,125.360362,37.846625,125.368012,37.843329,125.377289,37.822577,125.345958,37.812974,125.326671,37.809149,125.30836,37.811103,125.309093,37.815497,125.308116,37.820217,125.305431,37.822821,125.301036,37.822821,125.239513,37.837836,125.25172,37.859849,125.294932,37.878079,125.30836,37.895209,125.300629,37.914618,125.257091,37.932685,125.26002,37.929592,125.240082,37.915229,125.228526,37.896715,125.219574,37.881171,125.208507,37.871772,125.193126,37.867621,125.176606,37.86758,125.158214,37.875067,125.100352,37.878079,125.089366,37.896145,125.062104,37.898586,125.051524,37.900092,125.029389,37.905992,125.013194,37.918443,125.006602,37.939521,