P,16777151,37.7414,125.312755,37.727607,125.295746,37.714097,125.269379,37.707424,125.260997,37.699856,125.246837,37.696357,125.226329,37.703762,125.220551,37.731676,125.250173,37.737209,125.264334,37.733832,125.274587,37.740465,125.27711,37.749416,125.27947,37.749498,125.284841,37.750678,125.287446,37.753648,125.288748,37.755439,125.292735,37.756171,125.299327,37.766669,125.328787,37.768704,125.337738,37.7414,125.312755
125.01352,37.927436,124.989024,37.925238,124.979503,37.942328,124.983653,37.952948,124.992198,37.958441,125.005463,37.960028,125.024181,37.963609,125.036632,37.978583,125.062022,37.980455,125.075694,37.975816,125.08961,37.962714,125.115977,37.960028,125.1338,37.960761,125.149913,37.963772,125.163829,37.969916,125.175385,37.980455,125.184906,37.987942,125.177501,37.981269,125.166515,37.979967,125.155284,37.983466,125.144298,37.99844,125.123302,37.999457,125.1185,38.002387,125.115326,38.015286,125.109711,38.034613,125.1067,38.041938,125.116222,38.042548,125.157563,38.049384,125.201671,38.045722,125.213227,38.037177,125.217296,38.027818,125.219574,38.02143,125.22519,38.020087,125.246349,38.053941,125.253184,38.062405,125.273692,38.077948,125.264903,38.083808,125.248302,38.083482,125.208507,38.085761,125.19044,38.095526,125.155854,38.097805,125.140636,38.09512,125.124522,38.076077,125.075694,38.068996,125.027354,38.062405,125.01352,38.097805,124.937836,38.124823,124.904877,38.131659,124.885265,38.113959,124.876475,38.107082,124.865489,38.101996,124.840099,38.097805,124.793793,38.115383,124.677094,38.125718,124.667247,38.137193,124.673595,38.144965,124.697765,38.147935,124.745128,38.156073,124.765147,38.175971,124.773285,38.178616,124.78004,38.18594,124.821788,38.193793,124.829112,38.218411,124.84547,38.226955,124.855968,38.230658,124.879161,38.221503,124.895274,38.189358,124.920909,38.192939,124.931,38.226955,124.993012,38.235338,124.967621,38.229071,124.91505,38.244574,124.886567,38.257636,124.872325,38.265448,124.870128,38.282131,124.86964,38.345201,124.879731,38.355292,124.883881,38.409084,124.927989,38.4206,124.935069,38.450507,124.947276,38.460883,124.958995,38.463365,124.966563,38.462144,124.972179,38.455146,124.974864,38.440375,124.972667,38.451361,124.985199,38.473619,125.002045,38.497952,125.016368,38.514879,125.021007,38.52497,125.01474,38.535875,124.996837,38.545885,124.993012,38.557685,124.994884,38.566148,124.997081,38.574042,124.995697,38.584157,124.980866,38.591942,124.983949,38.592522,124.997747,38.583523,125.017686,38.589495,125.0292,38.591271,125.037625,38.581683,125.042966,38.568468,125.058241,38.583989,125.079744,38.593523,125.102769,38.580281,125.128009,38.591254,125.134532,38.610012,125.134044,38.624742,125.137218,38.633246,125.126069,38.645168,125.118419,38.657213,125.116547,38.666327,125.123383,38.662332,125.13756,38.646128,125.148229,38.631727,125.1566,38.634655,125.179623,38.642432,125.183496,38.656826,125.178198,38.670002,125.179797,38.666979,125.18899,38.657379,125.193545,38.652553,125.203485,38.656092,125.220381,38.657837,125.235734,38.669739,125.259614,38.67031,125.267295,38.663078,125.277983,38.656806,125.301036,38.665017,125.311324,38.668584,125.319791,38.678747,125.330605,38.687079,125.346016,38.694761,125.369108,38.693671,125.397227,38.692857,125.406749,38.687486,125.429698,38.686225,125.441905,38.689521,125.444428,38.696723,125.446137,38.704006,125.45102,38.707261,125.462657,38.686225,125.507091,38.676703,125.511811,38.657864,125.514659,38.652655,125.520763,38.65412,125.532725,38.663642,125.537934,38.674262,125.540782,38.679389,125.545177,38.676663,125.555186,38.670111,125.564952,38.662299,125.572358,38.655748,125.575206,38.641913,125.585948,38.63109,125.610362,38.62641,125.63795,38.631008,125.657807,38.638495,125.648529,38.653998,125.636811,38.658881,125.630626,38.661444,125.619884,38.662258,125.59962,38.666327,125.588959,38.711127,125.543712,38.720933,125.527599,38.722805,125.51474,38.722886,125.490977,38.727729,125.479096,38.73432,125.472911,38.771552,125.447032,38.77619,125.448009,38.777248,125.447765,38.77558,125.438731,38.771308,125.435883,38.763088,125.43214,38.755927,125.424571,38.755072,125.410899,38.75019,125.420014,38.744127,125.427826,38.736762,125.434174,38.729265,125.419313,38.717449,125.389244,38.720541,125.373128,38.734565,125.363048,38.734565,125.356212,38.721259,125.350352,38.717475,125.341075,38.720933,125.314545,38.723863,125.312755,38.729804,125.310313,38.734605,125.306407,38.734565,125.301036,38.728461,125.295909,38.722113,125.297944,38.716742,125.303477,38.713528,125.30836,38.707261,125.30836,38.703192,125.293712,38.703315,125.27768,38.707913,125.262462,38.717231,125.249766,38.728339,125.2435,38.736721,125.246918,38.755072,125.266856,38.758287,125.259776,38.762519,125.253184,38.771918,125.257823,38.783596,125.252696,38.793118,125.240977,38.796088,125.22519,38.771918,125.230479,38.739717,125.216557,38.738608,125.18812,38.751228,125.176664,38.76323,125.172111,38.769267,125.15677,38.777088,125.145274,38.803534,125.137218,38.82038,125.143321,38.837144,125.147553,38.874579,125.150727,38.891529,125.151966,38.91546,125.163627,38.9388,125.172981,38.95852,125.190027,38.975262,125.200901,38.986056,125.198643,39.001532,125.212169,39.029887,125.233368,39.049639,125.252002,39.066352,125.26002,39.080606,125.270803,39.080471,125.291108,39.079535,125.31601,39.083441,125.335053,39.089556,125.28407,39.097046,125.286694,39.104531,125.290612,39.111281,125.290335,39.117049,125.286179,39.123542,125.288153,39.131822,125.287364,39.139065,125.289154,39.143541,125.293305,39.147366,125.294444,39.15233,125.287364,39.161526,125.296723,39.165432,125.30714,39.165961,125.332042,39.168891,125.343516,39.176011,125.340099,39.184963,125.332042,39.193305,125.328868,39.212877,125.343598,39.220893,125.365082,39.220282,125.389008,39.213813,125.410899,39.228949,125.404877,39.236558,125.396007,39.245795,125.393565,39.300727,125.431895,39.310614,125.444916,39.312242,125.42921,39.320258,125.41627,39.333482,125.411143,39.350979,125.418224,39.354438,125.413422,39.364651,125.404633,39.362006,125.414806,39.360541,125.418956,39.357123,125.424408,39.366929,125.445649,39.374335,125.454194,39.385077,125.459239,39.384996,125.438487,39.392524,125.376475,39.398749,125.357026,39.413153,125.359955,39.440334,125.383556,39.440985,125.372569,39.439927,125.361827,39.437405,125.351654,39.433539,125.34254,39.459621,125.346039,39.474677,125.360362,39.486274,125.379405,39.501776,125.397227,39.513739,125.402599,39.527493,125.406586,39.538723,125.413666,39.547553,125.441987,39.557929,125.450287,39.571275,125.451752,39.584377,125.444916,39.575385,125.429698,39.533189,125.325694,39.527289,125.303559,39.523017,125.294932,39.521186,125.285981,39.526028,125.27711,39.551215,125.250743,39.553616,125.246349,39.562893,125.237071,39.566474,125.219574,39.573065,125.210297,39.591213,125.22519,39.591213,125.157563,39.585191,125.160981,39.56977,125.167817,39.56387,125.171235,39.56387,125.126801,39.565863,125.116954,39.57095,125.114268,39.577582,125.113536,39.584377,125.109711,39.592475,125.10377,39.5987,125.101654,39.602729,125.097504,39.604193,125.085541,39.601508,125.070079,39.601142,125.060313,39.604193,125.047699,39.608547,125.04005,39.62401,125.018077,39.62873,125.01352,39.635321,125.01059,39.636868,125.003266,39.636908,124.994395,39.638983,124.986339,39.662014,124.958263,39.662991,124.947276,39.645819,124.937836,39.652981,124.926524,39.656236,124.913097,39.662055,124.901622,39.691962,124.89267,39.704169,124.881602,39.713853,124.866303,39.721503,124.849132,39.725979,124.833588,39.728339,124.81129,39.730455,124.803071,39.739814,124.799164,39.741811,124.77065,39.748008,124.76039,39.770657,124.75644,39.782945,124.746104,39.772162,124.740245,39.762112,124.739513,39.752997,124.742931,39.745063,124.749522,39.73371,124.754731,39.722357,124.750255,39.709892,124.750021,39.701308,124.744187,39.691356,124.744624,39.687906,124.757115,39.672459,124.753045,39.671792,124.740532,39.665293,124.729805,39.654996,124.734244,39.644355,124.743907,39.641588,124.735137,39.647128,124.716412,39.63754,124.695017,39.622069,124.674929,39.612121,124.649063,39.594604,124.640575,39.590483,124.637452,39.597968,124.62379,39.6022,124.624115,39.60517,124.625336,39.61164,124.629405,39.613105,124.621918,39.614732,124.618663,39.617865,124.615733,39.628651,124.610803,39.644748,124.628574,39.662946,124.632149,39.669466,124.645095,39.683661,124.649913,39.697577,124.646983,39.698065,124.639903,39.693915,124.63144,39.693549,124.62379,39.697943,124.619884,39.709784,124.613373,39.714667,124.609467,39.719306,124.600352,39.720852,124.591563,39.723578,124.584809,39.731757,124.582286,39.740546,124.583263,39.756293,124.587901,39.765855,124.589122,39.770941,124.584727,39.778876,124.56601,39.786689,124.561615,39.807115,124.56544,39.814276,124.564057,39.817084,124.554942,39.818061,124.519786,39.830756,124.434418,39.829332,124.430024,39.826483,124.426362,39.824205,124.422618,39.82453,124.417735,39.827826,124.413666,39.835924,124.40976,39.837592,124.407237,39.841498,124.403575,39.859809,124.399181,39.865546,124.396576,39.867865,124.389659,39.871731,124.362559,39.892808,124.348888,39.89997,124.341807,39.905585,124.334809,39.909735,124.327973,39.912665,124.321544,39.925116,124.332123,39.930243,124.345714,39.933539,124.359386,39.940009,124.369965,39.954088,124.376069,40.002672,124.383067,40.027777,124.405772,40.024563,124.434093,40.015286,124.465831,40.022528,124.499604,40.030748,124.479259,40.032782,124.432872,40.0362,124.410248,40.048285,124.391449,40.064887,124.384369,40.082668,124.380382,40.098293,124.369965,40.110473,124.385565,40.214136,124.528192,40.215996,124.532378,40.21765,124.543023,40.220905,124.548656,40.224729,124.550206,40.236201,124.551756,40.241421,124.554857,40.252428,124.570877,40.272168,124.611184,40.286121,124.627204,40.294286,124.642603,40.302812,124.69304,40.310305,124.71247,40.326687,124.72296,40.349735,124.73128,40.370353,124.741202,40.37919,124.756808,40.383479,124.779856,40.394073,124.800837,40.43159,124.849878,40.465541,124.883829,40.477892,124.89065,40.483628,124.895508,40.476497,124.905636,40.465852,124.915145,40.461097,124.917935,40.457893,124.925894,40.455568,124.935299,40.453656,124.959587,40.457377,124.986613,40.456136,125.006612,40.457377,125.026301,40.461097,125.041287,40.471071,125.0463,40.483473,125.038858,40.495876,125.027696,40.508278,125.015294,40.521972,125.015294,40.534374,125.025112,40.541816,125.05002,40.548017,125.073585,40.55551,125.089656,40.56414,125.114616,40.572873,125.133064,40.583984,125.153063,40.593957,125.181537,40.602639,125.216418,40.611321,125.242412,40.615041,125.256106,40.622483,125.264839,40.632456,125.270989,40.643618,125.27719,40.648579,125.293313,40.64982,125.308196,40.644859,125.323182,40.641138,125.33667,40.646047,125.356048,40.646719,125.363593,40.643929,125.372481,40.635092,125.384574,40.632456,125.390878,40.631785,125.413254,40.639278,125.41713,40.651938,125.414959,40.652685,125.41516,40.666563,125.418887,40.671162,125.426328,40.668733,125.443691,40.673384,125.452993,40.679689,125.4563,40.693693,125.456921,40.701341,125.459814,40.712917,125.469065,40.718756,125.47878,40.720926,125.491647,40.721805,125.533092,40.725939,125.546476,40.737101,125.553349,40.758754,125.555364,40.778339,125.560067,40.784902,125.571746,40.781853,125.586525,40.772706,125.600323,40.76418,125.608126,40.761286,125.609935,40.762164,125.668691,40.768882,125.682643,40.784075,125.673342,40.810585,125.644816,40.847895,125.683212,40.859195,125.70409,40.860453,125.706414,40.865207,125.737007,40.868153,125.745895,40.874767,125.750753,40.881692,125.754732,40.885671,125.760933,40.886239,125.770803,40.884637,125.779175,40.869755,125.821963,40.87084,125.831678,40.892699,125.872709,40.897505,125.885215,40.899313,125.901545,40.894146,125.912293,40.884069,125.924024,40.877403,125.936168,40.88257,125.949604,40.891304,125.96428,40.894146,125.995079,40.899313,126.007843,40.909132,126.015336,40.913886,126.010013,40.91492,125.996629,40.913628,125.980558,40.928356,125.99203,40.932696,126.009548,40.93528,126.028565,40.944685,126.045515,40.968612,126.065824,40.9806,126.071974,40.989385,126.069286,40.997085,126.075643,41.002511,126.083704,41.006232,126.093368,41.009178,126.104065,41.022097,126.101326,41.032432,126.111506,41.043232,126.12644,41.056978,126.138171,41.07553,126.123753,41.092273,126.147421,41.143123,126.260696,41.15258,126.274752,41.164103,126.284364,41.207822,126.30953,41.218881,126.321002,41.237691,126.346169,41.249421,126.357331,41.290814,126.380585,41.303423,126.391489,41.348382,126.440892,41.36652,126.472518,41.366107,126.501301,41.361766,126.498201,41.358045,126.496495,41.35479,126.493757,41.351792,126.487659,41.344403,126.487659,41.351947,126.522127,41.377631,126.522127,41.409153,126.508278,41.434371,126.501301,41.447239,126.507606,41.488993,126.542229,41.534158,126.558766,41.561805,126.577266,41.575241,126.580883,41.588315,126.577266,41.601932,126.566517,41.614154,126.567034,41.642059,126.60207,41.665933,126.617883,41.668621,126.633955,41.667122,126.669301,41.671902,126.680102,41.694175,126.712245,41.701254,126.727954,41.70991,126.714157,41.716421,126.699635,41.724018,126.68713,41.735981,126.679482,41.741226,126.696587,41.741226,126.712503,41.736911,126.727282,41.729185,126.741545,41.704484,126.771362,41.695906,126.788622,41.704949,126.79627,41.729831,126.808879,41.747272,126.864793,41.77355,126.877454,41.784918,126.887118,41.796158,126.908512,41.801041,126.929802,41.793729,126.939621,41.771767,126.940654,41.766186,126.946132,41.766806,126.958586,41.763318,126.981169,41.752049,126.999631,41.731588,127.033155,41.732648,127.042664,41.719238,127.046798,41.69358,127.068347,41.68079,127.076615,41.682237,127.059613,41.677741,127.048968,41.668,127.045454,41.653428,127.049433,41.643299,127.058993,41.635703,127.074031,41.626168,127.104675,41.622293,127.101885,41.612448,127.097234,41.610355,127.113977,41.594956,127.166067,41.585163,127.17971,41.5786,127.15785,41.569247,127.136508,41.555759,127.118008,41.537414,127.104675,41.536639,127.111962,41.534779,127.12085,41.531575,127.12824,41.522014,127.134648,41.523926,127.142399,41.530541,127.155938,41.528526,127.165137,41.523926,127.170356,41.519276,127.174335,41.51695,127.17971,41.521498,127.187254,41.542065,127.200328,41.545941,127.207098,41.540773,127.221981,41.528009,127.244512,41.525477,127.258309,41.527337,127.267456,41.530438,127.274691,41.531058,127.28146,41.525477,127.288953,41.518552,127.28978,41.512196,127.283579,41.507338,127.275156,41.504961,127.269058,41.499018,127.28637,41.494678,127.305128,41.491319,127.344247,41.492714,127.353704,41.498088,127.371119,41.498812,127.378974,41.496021,127.388482,41.49137,127.395924,41.486823,127.40135,41.484497,127.405122,41.483102,127.427343,41.488011,127.443053,41.494729,127.457109,41.498812,127.47411,41.495401,127.491008,41.488166,127.508475,41.484342,127.525838,41.491319,127.542891,41.468891,127.544752,41.458246,127.558808,41.450339,127.597513,41.432873,127.63069,41.429875,127.638338,41.432976,127.647071,41.446567,127.65813,41.44698,127.662677,41.43897,127.690273,41.436903,127.784634,41.44357,127.810369,41.433958,127.828869,41.431322,127.848868,41.43742,127.865146,41.45375,127.871864,41.460881,127.881475,41.466256,127.903593,41.470855,127.944211,41.450339,127.974235,41.454008,127.984467,41.46114,127.992735,41.470855,128.001416,41.460106,128.012372,41.442278,128.013095,41.424346,128.011545,41.413287,128.015162,41.411479,128.023844,41.413752,128.033663,41.420729,128.050612,41.398766,128.046892,41.388431,128.064152,41.388896,128.08813,41.399593,128.103943,41.393444,128.118205,41.379129,128.103943,41.376339,128.14611,41.404451,128.185695,41.5447,128.287601,41.583406,128.303,41.605058,128.28326,41.62299,128.281399,41.643377,128.268997,41.66012,128.25091,41.669447,128.224142,41.692908,128.186005,41.711822,128.159133,41.733759,128.154895,41.754713,128.14425,41.822616,128.097018,41.841737,128.091023,41.84985,128.05764,41.863983,128.047822,41.87959,128.039967,41.965062,128.020433,41.979816,128.021467,41.993743,128.034593,41.998316,128.054643,41.999091,128.100532,42.032862,128.261969,42.02648,128.363772,42.020692,128.387129,42.008341,128.407593,42.010331,128.453999,41.997515,128.488312,41.996094,128.502368,42.008057,128.543709,42.006636,128.553321,42.000797,128.56438,42.004311,128.573681,42.019994,128.587737,42.027126,128.597556,42.030175,128.607891,42.02573,128.682512,42.030175,128.70928,42.04759,128.720959,42.043869,128.817077,42.030409,128.883172,42.026273,128.90348,42.035368,128.940067,42.075237,128.954847,42.088517,128.963838,42.09291,128.985026,42.09508,129.0089,42.101876,129.026574,42.122856,129.053342,42.136086,129.063471,42.153759,129.064711,42.143191,129.088482,42.142106,129.105535,42.149366,129.119798,42.173706,129.148013,42.193446,129.177675,42.209182,129.196382,42.214324,129.204237,42.219956,129.211162,42.225692,129.214262,42.234684,129.209301,42.236028,129.186874,42.243107,129.180776,42.254554,129.18336,42.259851,129.192145,42.262744,129.202894,42.267008,129.211162,42.275638,129.214779,42.283699,129.214159,42.291063,129.216123,42.297729,129.228008,42.303672,129.22067,42.307755,129.212402,42.310158,129.20372,42.310778,129.193902,42.318245,129.193902,42.318142,129.226148,42.323878,129.236276,42.338735,129.242271,42.344031,129.240307,42.346564,129.234209,42.350207,129.228628,42.359199,129.228008,42.367648,129.231109,42.374366,129.23607,42.378706,129.243098,42.387233,129.296635,42.389584,129.303766,42.407619,129.307073,42.422321,129.315445,42.426765,129.326504,42.414415,129.337872,42.420616,129.352135,42.42922,129.343763,42.438367,129.338596,42.445472,129.340146,42.447953,129.352135,42.445007,129.36309,42.432553,129.372082,42.428109,129.386241,42.430202,129.39544,42.435964,129.406189,42.441054,129.418798,42.441106,129.434094,42.41072,129.482463,42.402555,129.488871,42.390954,129.517086,42.383383,129.523391,42.373074,129.526801,42.36956,129.535173,42.371317,129.545302,42.376872,129.55419,42.387,129.559461,42.396793,129.560288,42.404105,129.563182,42.411366,129.587676,42.422218,129.594498,42.435602,129.595634,42.447953,129.591707,42.445421,129.633462,42.437928,129.671185,42.442372,129.703328,42.475858,129.728856,42.511799,129.73361,42.550918,129.73144,42.585154,129.736504,42.606238,129.763066,42.612387,129.763066,42.615514,129.74622,42.629001,129.741569,42.642928,129.751077,42.647191,129.776709,42.661661,129.772264,42.670394,129.779396,42.676854,129.787561,42.684734,129.786527,42.693338,129.774538,42.696852,129.76441,42.703648,129.757588,42.722277,129.755625,42.734705,129.757278,42.746048,129.761309,42.766951,129.773505,42.79248,129.789524,42.806484,129.795002,42.836663,129.799033,42.907485,129.834173,42.917795,129.841511,42.928234,129.846679,42.951281,129.847609,42.961901,129.851743,42.96898,129.863112,42.971538,129.893291,42.976138,129.907037,42.978747,129.897735,42.982804,129.890087,42.988514,129.884092,42.996033,129.879751,42.999418,129.890707,43.008435,129.909207,43.01027,129.920679,43.00841,129.934115,43.003629,129.941556,42.973735,129.971735,42.966732,129.981347,42.961901,129.995713
