P,16777151,14.129096,145.236827,14.11994,145.229015,14.110663,145.209972,14.113918,145.199474,14.121772,145.189626,14.126166,145.171641,14.122707,145.142263,14.123236,145.126231,14.129584,145.119314,14.146918,145.130707,14.163764,145.157237,14.176418,145.186371,14.181383,145.20574,14.200385,145.252452,14.202786,145.279959,14.181383,145.290538,14.169582,145.287364,14.161038,145.282074,14.155829,145.273611,14.15412,145.260427,14.150051,145.249848,14.140367,145.242849,14.129096,145.236827
P,16777151,14.929755,145.645763,14.915269,145.625824,14.928127,145.606456,14.941107,145.601817,14.968655,145.597911,14.982733,145.592133,14.998603,145.579845,15.005845,145.577159,15.017483,145.578461,15.040432,145.590099,15.066799,145.611095,15.082099,145.633067,15.072089,145.647309,15.059272,145.652599,15.046576,145.651215,15.032945,145.64796,15.017483,145.647309,15.008734,145.651378,14.992987,145.66505,14.982733,145.667817,14.956977,145.661388,14.929755,145.645763
P,16777151,15.16828,145.784516,15.159166,145.779796,15.154608,145.773611,15.155015,145.766124,15.160834,145.757172,15.149848,145.744965,15.136664,145.73878,15.122707,145.739431,15.10932,145.746918,15.096015,145.752615,15.096422,145.738536,15.102362,145.721039,15.105618,145.716319,15.100491,145.694102,15.102484,145.685557,15.116523,145.68214,15.131293,145.683849,15.16828,145.695811,15.182563,145.696951,15.193671,145.696462,15.203192,145.698253,15.212348,145.705821,15.215522,145.711111,15.222886,145.729991,15.227688,145.733409,15.239244,145.73406,15.243394,145.736095,15.249335,145.748383,15.257392,145.774425,15.267279,145.787852,15.272162,145.801117,15.270168,145.81658,15.262397,145.823741,15.25023,145.81186,15.243232,145.800466,15.232245,145.792735,15.189521,145.77589,15.180854,145.776541,15.16828,145.784516
P,16777151,16.341783,145.697032,16.339179,145.669119,16.340277,145.656016,16.344631,145.643809,16.353217,145.6338,16.364081,145.628184,16.373684,145.629405,16.37995,145.637706,16.381171,145.654145,16.377427,145.667166,16.373725,145.697927,16.367499,145.709483,16.352607,145.717621,16.344957,145.711192,16.341783,145.697032
P,16777151,16.693061,145.804535,16.675482,145.789236,16.69477,145.769054,16.7001,145.785899,16.693061,145.804535
P,16777151,17.301744,145.868175,17.285793,145.854991,17.305162,145.835948,17.309394,145.851248,17.301744,145.868175
P,16777151,17.575019,145.866954,17.566881,145.854259,17.57746,145.832205,17.593207,145.826915,17.60578,145.834239,17.606879,145.850597,17.598538,145.862966,17.586737,145.868907,17.575019,145.866954
P,16777151,18.061184,145.758149,18.05329,145.743663,18.054185,145.719493,18.077465,145.713067,18.090969,145.739513,18.113726,145.750766,18.161751,145.756697,18.175209,145.771118,18.173896,145.811697,18.167711,145.824962,18.157945,145.835216,18.145087,145.839122,18.128323,145.835623,18.11933,145.826427,18.113023,145.814301,18.104193,145.802013,18.061184,145.758149
P,16777151,18.727729,145.693614,18.722602,145.678233,18.72427,145.661632,18.747218,145.635517,18.786914,145.632555,18.808902,145.650372,18.807359,145.688324,18.791653,145.701915,18.77969,145.708018,18.766832,145.709646,18.74844,145.709483,18.737128,145.705089,18.727729,145.693614
P,16777151,19.662421,145.413748,19.652777,145.40561,19.660549,145.391775,19.672797,145.382091,19.684149,145.382091,19.68891,145.397227,19.684475,145.409923,19.674384,145.415375,19.662421,145.413748
P,16777151,20.035793,145.245372,20.030422,145.24586,20.03144,145.252452,20.034613,145.261485,20.0362,145.269379,20.032375,145.272797,20.024156,145.270763,20.017564,145.265798,20.012641,145.258637,20.009711,145.250743,20.013251,145.240001,20.020209,145.23113,20.029771,145.226736,20.040961,145.229259,20.050442,145.23878,20.045559,145.243419,20.035793,145.245372
P,16777151,20.525336,144.925792,20.517157,144.915701,20.526597,144.905121,20.540025,144.90211,20.5515,144.906749,20.555406,144.919688,20.549221,144.931814,20.537502,144.932465,20.525336,144.925792
