P,16777151,16.751484,41.898467,16.747581,41.905143,16.751169,41.941391,16.733098,41.953321,16.731661,41.973427,16.737931,41.9936,16.73908,42.011048,16.727427,42.02302,16.715867,42.022921,16.715773,42.03499,16.728382,42.064606,16.733744,42.036488,16.755805,42.021739,16.77383,42.033865,16.802314,42.041352,16.812079,42.047862,16.814195,42.062185,16.811754,42.068533,16.808661,42.076508,16.792283,42.104076,16.775577,42.105267,16.754916,42.118494,16.744167,42.116547,16.740596,42.141165,16.721273,42.147694,16.705528,42.186438,16.691396,42.186307,16.673434,42.183461,16.651644,42.176556,16.634912,42.179085,16.605264,42.188199,16.58511,42.178233,16.583482,42.178559,16.584977,42.155836,16.617357,42.127975,16.625257,42.105253,16.626718,42.083815,16.635801,42.07317,16.647138,42.101428,16.659855,42.117633,16.68047,42.111114,16.693525,42.085753,16.689878,42.060242,16.687541,42.030721,16.682557,42.01056,16.672419,41.991694,16.663553,41.975532,16.670115,41.955457,16.690845,41.932834,16.705099,41.916863,16.710394,41.894087,16.728569,41.867396,16.74672,41.843368,16.767354,41.831421,16.798237,41.824941,16.80992,41.807561,16.810037,41.790089,16.81269,41.778168,16.819322,41.780772,16.840952,41.77956,16.859044,41.764899,16.878387,41.755614,16.896372,41.757085,16.892414,41.771857,16.884666,41.777182,16.875586,41.789218,16.858608,41.828084,16.83533,41.849424,16.821122,41.86006,16.796687,41.863916,16.785142,41.863292,16.765738,41.881137,16.751484,41.898467
P,16777151,16.942288,41.94516,16.923272,41.945468,16.901473,41.939919,16.883459,41.943802,16.875505,41.975963,16.853596,41.985181,16.853013,41.944102,16.838365,41.932302,16.821357,41.938162,16.813137,41.962657,16.804999,41.976573,16.797002,41.995442,16.772556,42.001958,16.760987,42.001845,16.77791,41.97247,16.788456,41.936323,16.791155,41.918893,16.802821,41.904223,16.820912,41.889595,16.851927,41.864313,16.880347,41.84303,16.891669,41.834972,16.89175,41.834972,16.901272,41.846202,16.902655,41.870372,16.907782,41.88795,16.918362,41.90089,16.936021,41.910981,16.935207,41.921235,16.935045,41.923106,16.935085,41.923106,16.954901,41.928477,16.978949,41.920909,16.984809,41.907481,16.990668,41.894054,16.991685,41.881114,16.996405,41.858572,16.997463,41.846202,17.001858,41.843761,17.001899,41.843761,17.009914,41.85141,17.013617,41.86085,17.00495,41.863292,17.001899,41.895681,16.992011,41.921153,16.972886,41.938162,16.968817,41.939057,16.942288,41.94516
P,16777151,25.469428,36.999278,25.449856,37.008962,25.450588,37.015391,25.457709,37.017589,25.452786,37.021739,25.419623,37.026866,25.411811,37.037364,25.407375,37.042328,25.40644,37.04005,25.408189,37.035655,25.409329,37.028087,25.405178,37.027192,25.398749,37.031261,25.399848,37.023285,25.411526,37.003591,25.422431,36.998546,25.429185,37.000255,25.430121,36.990571,25.426947,36.978282,25.435289,36.971446,25.448961,36.966563,25.448961,36.95753,25.441881,36.946544,25.448798,36.944347,25.467515,36.951834,25.477769,36.961436,25.477851,36.973643,25.47602,36.987478,25.469428,36.999278
P,16777151,25.459866,36.823741,25.450751,36.842052,25.436957,36.877126,25.432929,36.893891,25.431627,36.906423,25.426703,36.915701,25.419582,36.920258,25.41885,36.899425,25.405951,36.896332,25.39411,36.904307,25.396877,36.91627,25.409125,36.928477,25.418362,36.942149,25.419013,36.958344,25.414496,36.961436,25.405504,36.943126,25.39997,36.935395,25.389106,36.924815,25.370917,36.914806,25.361029,36.89975,25.373725,36.878673,25.39289,36.859711,25.405951,36.841482,25.444892,36.80128,25.447414,36.798676,25.453274,36.795095,25.456977,36.795095,25.45661,36.797048,25.458686,36.799083,25.464504,36.797211,25.474433,36.787608,25.489163,36.776134,25.496405,36.776541,25.494086,36.78712,25.486558,36.796886,25.465888,36.815196,25.459866,36.823741
P,16777151,25.536689,36.855479,25.533026,36.849376,25.535834,36.839854,25.547187,36.826996,25.561347,36.828949,25.570014,36.841319,25.568305,36.855642,25.557522,36.866547,25.545885,36.866059,25.536689,36.855479
P,16777151,25.565172,36.725597,25.535386,36.775076,25.527737,36.78061,25.516018,36.785818,25.507636,36.801036,25.502387,36.816661,25.489936,36.839041,25.463324,36.874522,25.454332,36.883311,25.450751,36.881847,25.447699,36.87794,25.443345,36.879161,25.44595,36.87379,25.456855,36.858409,25.464423,36.845063,25.466742,36.834809,25.47309,36.83074,25.484117,36.82545,25.488267,36.816173,25.485785,36.809744,25.488471,36.800629,25.49787,36.790212,25.504381,36.78061,25.50552,36.77589,25.507066,36.771332,25.514228,36.765961,25.524237,36.765391,25.527004,36.756521,25.529202,36.742524,25.532701,36.739919,25.53144,36.743988,25.535875,36.742931,25.546617,36.734386,25.55565,36.719249,25.554674,36.701345,25.550198,36.693207,25.546373,36.688813,25.544135,36.681163,25.553453,36.681407,25.567206,36.691254,25.571234,36.706798,25.565172,36.725597
P,16777151,25.583808,36.928396,25.576565,36.925792,25.576239,36.921153,25.580552,36.91505,25.578803,36.91391,25.571438,36.916515,25.56802,36.915863,25.569159,36.913585,25.555121,36.920421,25.52851,36.927582,25.519436,36.923188,25.53498,36.911957,25.53913,36.905447,25.549302,36.900727,25.577786,36.899425,25.584052,36.898123,25.595445,36.898204,25.603176,36.904633,25.606635,36.914399,25.602851,36.923025,25.593085,36.927745,25.583808,36.928396
P,16777151,25.624457,36.570323,25.600246,36.596202,25.591539,36.609386,25.590522,36.622895,25.592434,36.631114,25.589993,36.6338,25.582913,36.634532,25.574612,36.63795,25.57095,36.647146,25.571845,36.655935,25.572577,36.6574,25.573717,36.654145,25.57807,36.654796,25.582099,36.659434,25.581,36.667735,25.572333,36.683116,25.566352,36.681977,25.554755,36.676036,25.54975,36.667654,25.552802,36.660981,25.561469,36.647797,25.598456,36.567719,25.603217,36.546072,25.589179,36.539399,25.593817,36.52947,25.610419,36.510509,25.623969,36.497732,25.645087,36.491466,25.662543,36.499685,25.685777,36.524425,25.698147,36.53533,25.702867,36.54363,25.696479,36.545258,25.684963,36.539399,25.662177,36.522634,25.652899,36.523936,25.644599,36.531016,25.639838,36.537934,25.639635,36.543956,25.637844,36.548839,25.631334,36.553966,25.627183,36.562022,25.624457,36.570323
P,16777151,25.71426,36.58839,25.708889,36.596039,25.711249,36.607595,25.709459,36.611095,25.701117,36.605642,25.696601,36.595551,25.698676,36.583018,25.713284,36.562999,25.719794,36.551768,25.73135,36.544281,25.739325,36.542735,25.760484,36.54005,25.801947,36.542491,25.836371,36.558442,25.857896,36.583669,25.860541,36.590831,25.848578,36.577485,25.832994,36.56658,25.815823,36.55836,25.796332,36.555431,25.778795,36.564138,25.762274,36.583263,25.759345,36.590831,25.758368,36.59783,25.751695,36.597341,25.738511,36.588715,25.725491,36.58546,25.719794,36.586681,25.71426,36.58839
P,16777151,27.351752,49.56544,27.344306,49.585134,27.330634,49.638438,27.317694,49.688813,27.311428,49.670421,27.314602,49.655121,27.32099,49.640391,27.324449,49.62379,27.322455,49.60727,27.316799,49.591807,27.308295,49.577647,27.297797,49.56544,27.305487,49.557465,27.304836,49.556407,27.304023,49.551768,27.309272,49.54363,27.311428,49.538259,27.311469,49.538097,27.317694,49.538097,27.322821,49.551443,27.328274,49.554047,27.328315,49.554047,27.334459,49.549815,27.338324,49.545502,27.341864,49.541515,27.346177,49.531261,27.344631,49.520274,27.340888,49.509613,27.338772,49.500255,27.334133,49.487559,27.322333,49.474946,27.306627,49.463878,27.290351,49.456228,27.316392,49.453624,27.342027,49.472179,27.360541,49.501231,27.365465,49.531261,27.363715,49.542491,27.360053,49.551036,27.351752,49.56544
P,16777151,32.00611,39.9486,31.994482,40.028802,31.994482,40.029008,31.994431,40.029112,31.994379,40.029318,31.938465,40.37028,31.920533,40.424126,31.892835,40.479834,31.840435,40.58267,31.795683,40.670313,31.751086,40.758163,31.706335,40.845909,31.661634,40.933553,31.616934,41.021299,31.572286,41.109046,31.527586,41.196689,31.482834,41.284539,31.438134,41.372182,31.393434,41.459825,31.348734,41.547572,31.304034,41.635422,31.259385,41.723065,31.214685,41.810708,31.169985,41.898558,31.125285,41.986202,31.079861,42.075395,31.030407,42.141644,30.967465,42.22629,30.904523,42.31073,30.841581,42.395169,30.778639,42.479712,30.707636,42.574486,30.636684,42.669157,30.565629,42.763932,30.551045,42.783413,30.494677,42.858707,30.494626,42.85881,30.494574,42.858913,30.494522,42.859017,30.420005,42.964747,30.357786,43.052907,30.295671,43.140963,30.233505,43.229071,30.171338,43.317231,30.090568,43.431746,30.009797,43.546365,29.929027,43.660983,29.848205,43.775498,29.81398,43.824013,29.767383,43.890065,29.686613,44.004631,29.605817,44.119146,29.524995,44.233661,29.45779,44.328953,29.390533,44.424296,29.323328,44.519742,29.256071,44.614878,29.201836,44.691825,29.199718,44.698232,29.197495,44.70464,29.195273,44.710893,29.193103,44.717456,29.185894,44.808923,29.179512,44.888712,29.173259,44.968293,29.166903,45.047824,29.160624,45.127457,29.152459,45.229983,29.144372,45.332406,29.136207,45.434932,29.12812,45.537406,29.120032,45.63988,29.111868,45.742406,29.103754,45.844932,29.095641,45.947355,29.089595,46.02363,29.083575,46.099697,29.077477,46.17592,29.071457,46.252143,29.063137,46.357459,29.071276,46.401178,29.076143,46.427322,29.079415,46.444896,29.08758,46.488614,29.095745,46.532436,29.083626,46.64416,29.071534,46.755781,29.059416,46.867351,29.04722,46.97923,29.035748,47.078759,29.024224,47.178391,29.012701,47.278023,29.001202,47.377552,28.994717,47.433363,28.994717,47.433466,28.994614,47.433983,28.994588,47.434086,28.976243,47.446323,28.904025,47.494496,28.770596,47.549945,28.745378,47.554596,28.69148,47.55842,28.660991,47.568031,28.631483,47.581674,28.608823,47.596815,28.591486,47.618158,28.577249,47.641102,28.560041,47.659809,28.533505,47.668129,28.53397,47.721821,28.535624,47.899587,28.537277,48.077406,28.538879,48.255225,28.54048,48.432781,28.540473,48.432791,28.518459,48.456391,28.510647,48.468761,28.500149,48.49464,28.492906,48.498546,28.449164,48.50766,28.415717,48.507823,28.393378,48.499034,28.400784,48.476085,28.394192,48.471202,28.391303,48.469981,28.387112,48.468761,28.385891,48.488292,28.389635,48.504893,28.398993,48.517345,28.414455,48.523936,28.40762,48.535492,28.398668,48.534923,28.380316,48.523936,28.354193,48.517833,28.342434,48.5171,28.318834,48.522227,28.298814,48.534923,28.217271,48.618419,28.205268,48.623546,28.186103,48.609141,28.167385,48.601736,28.147773,48.600841,28.126451,48.606456,28.110541,48.616466,28.071967,48.648123,28.061591,48.654796,28.049872,48.653331,28.046088,48.65211,28.037665,48.667817,28.023993,48.701996,28.022895,48.712901,28.023993,48.747081,28.021715,48.75587,28.011949,48.77589,28.009711,48.787934,28.007025,48.792003,28.0008,48.791515,27.993883,48.788259,27.989244,48.784516,27.98664,48.778087,27.987006,48.771332,27.989244,48.764008,27.981635,48.746837,27.975246,48.742361,27.96133,48.743663,27.947984,48.753266,27.929755,48.773285,27.913642,48.796235,27.906684,48.814708,27.902248,48.815196,27.872301,48.837657,27.836819,48.87794,27.826728,48.88266,27.806586,48.87379,27.793891,48.872569,27.782131,48.873383,27.777004,48.87672,27.769924,48.874522,27.754055,48.865489,27.737494,48.852794,27.728583,48.839203,27.740302,48.846202,27.748725,48.847667,27.773261,48.84547,27.787299,48.848481,27.795356,48.854259,27.803534,48.857595,27.817939,48.852875,27.804023,48.838064,27.766832,48.821788,27.756496,48.805024,27.799628,48.823416,27.811103,48.825531,27.830024,48.820567,27.828599,48.812511,27.815009,48.804047,27.744696,48.785167,27.728583,48.784516,27.726142,48.782237,27.71955,48.778819,27.714097,48.78004,27.714911,48.791352,27.719713,48.796886,27.736477,48.803966,27.742825,48.81129,27.698188,48.81129,27.687567,48.815278,27.688951,48.824555,27.697455,48.833995,27.708075,48.839203,27.697089,48.846202,27.683824,48.847341,27.667141,48.84547,27.662828,48.858084,27.667792,48.867686,27.677476,48.875011,27.687567,48.880138,27.670315,48.880544,27.664211,48.878429,27.659654,48.873302,27.65058,48.878184,27.644477,48.877126,27.641181,48.870616,27.640448,48.85963,27.618557,48.869802,27.612494,48.873302,27.623358,48.848969,27.623196,48.838878,27.612494,48.831798,27.604641,48.852794,27.605618,48.870779,27.615058,48.884776,27.632961,48.893809,27.632961,48.900645,27.61872,48.907481,27.607733,48.895274,27.588121,48.891124,27.572008,48.896739,27.571519,48.914317,27.578843,48.921641,27.585842,48.917247,27.592678,48.909516,27.599433,48.907481,27.608629,48.915294,27.613837,48.926036,27.61872,48.949067,27.620347,48.968516,27.614569,48.9817,27.585191,49.017345,27.568264,49.05421,27.556342,49.063975,27.544176,49.044688,27.538153,49.05893,27.539496,49.071625,27.546536,49.077647,27.557847,49.072032,27.551093,49.088878,27.546861,49.106293,27.544176,49.144298,27.546332,49.15268,27.555732,49.170421,27.557847,49.178477,27.556708,49.188975,27.551581,49.208751,27.550442,49.219574,27.545111,49.239757,27.532375,49.255138,27.503241,49.278087,27.497626,49.28533,27.494127,49.292491,27.489895,49.299083,27.482123,49.305349,27.474514,49.307872,27.456692,49.309825,27.448635,49.312755,27.448065,49.300141,27.452948,49.292654,27.462348,49.289887,27.475328,49.291759,27.475328,49.284923,27.452867,49.263927,27.458075,49.208832,27.441148,49.18922,27.441148,49.181895,27.458319,49.175059,27.458482,49.157725,27.441148,49.119802,27.436916,49.128103,27.431342,49.150076,27.426907,49.161388,27.421047,49.170258,27.415839,49.176117,27.411119,49.183116,27.40644,49.195486,27.398668,49.201996,27.395168,49.207042,27.396796,49.212576,27.411811,49.229503,27.413886,49.229666,27.418158,49.235037,27.423977,49.237315,27.427191,49.240245,27.423774,49.246918,27.417792,49.254568,27.413886,49.263845,27.400051,49.256847,27.393134,49.247325,27.388129,49.237478,27.379706,49.229666,27.36872,49.226736,27.34276,49.226085,27.331285,49.223399,27.333889,49.23406,27.339423,49.245779,27.34691,49.257335,27.355211,49.267426,27.358791,49.278819,27.355455,49.292166,27.344957,49.312755,27.325507,49.304861,27.306301,49.307872,27.286811,49.315115,27.266425,49.319021,27.2237,49.317068,27.205715,49.322602,27.207831,49.339529,27.189602,49.33839,27.182807,49.345225,27.185004,49.355968,27.194159,49.366873,27.209133,49.361827,27.218736,49.37086,27.219631,49.386404,27.207831,49.40089,27.215277,49.407074,27.204006,49.412364,27.193915,49.409434,27.183295,49.403982,27.170233,49.40089,27.162584,49.397472,27.159329,49.388845,27.159166,49.377696,27.160631,49.366873,27.149075,49.374848,27.144721,49.399099,27.132717,49.407074,27.138129,49.417166,27.14647,49.423595,27.166815,49.435069,27.16234,49.435883,27.16177,49.436778,27.162055,49.438487,27.160631,49.441905,27.142768,49.431895,27.139797,49.440196,27.146959,49.465668,27.144436,49.481293,27.133979,49.508311,27.132717,49.524425,27.159084,49.497325,27.17475,49.489106,27.187934,49.50408,27.188381,49.516449,27.182807,49.526134,27.176174,49.534923,27.173651,49.544932,27.176744,49.552745,27.194159,49.572113,27.17829,49.568614,27.153998,49.559418,27.139553,49.558604,27.116685,49.564626,27.104071,49.570079,27.098578,49.575531,27.090725,49.594249,27.071967,49.612478,26.990912,49.670177,26.958238,49.699474,26.952135,49.708263,26.940904,49.736664,26.934272,49.74586,26.92064,49.760509,26.91356,49.770844,26.888007,49.833018,26.862494,49.871837,26.860297,49.894054,26.861477,49.917247,26.858344,49.942149,26.842353,49.972992,26.816962,50.001964,26.755927,50.052013,26.728583,50.069102,26.681342,50.141938,26.664862,50.158458,26.639228,50.161876,26.67536,50.11671,26.689114,50.09254,26.695217,50.037852,26.69953,50.023692,26.710761,50.014008,26.747626,50.006358,26.74136,49.997569,26.724433,49.988455,26.708197,49.983735,26.695705,49.982921,26.683743,49.983246,26.672756,49.986501,26.663153,49.993663,26.653632,50.003673,26.648586,50.006358,26.587388,50.002208,26.570705,50.003673,26.494615,50.03061,26.478461,50.04184,26.463935,50.058279,26.453762,50.076508,26.427069,50.162283,26.403551,50.19158,26.369534,50.209239,26.32392,50.216563,26.215074,50.215994,26.191311,50.21225,26.171373,50.201996,26.160102,50.182384,26.175482,50.181895,26.180732,50.174083,26.177232,50.163422,26.166246,50.154552,26.141099,50.160981,26.102484,50.158376,26.063218,50.150401,26.035956,50.141368,26.046454,50.125824,26.060736,50.12143,26.076483,50.121837,26.091213,50.120291,26.103258,50.113292,26.111233,50.10434,26.117621,50.0949,26.125312,50.086762,26.129096,50.081309,26.129096,50.076671,26.131537,50.073578,26.159247,50.071625,26.165961,50.069591,26.173733,50.065684,26.18358,50.057872,26.194525,50.045665,26.201077,50.0324,26.197659,50.021007,26.152167,49.994884,26.145819,49.986827,26.139594,49.975841,26.126125,49.980968,26.113105,49.991547,26.108222,49.997325,26.100898,49.999522,26.086493,50.0088,26.07689,50.010427,26.074408,50.007091,26.07217,50.000173,26.068061,49.993175,26.060452,49.990001,26.045885,49.992361,26.031724,49.996104,26.017279,49.996918,26.001776,49.990001,25.996527,50.006847,26.004462,50.021007,26.019477,50.028168,26.035956,50.024099,26.033352,50.033702,26.028266,50.040538,26.015448,50.052013,26.01317,50.057384,26.014146,50.061697,26.013373,50.064626,26.00552,50.065684,25.999457,50.065766,25.996283,50.066905,25.995103,50.069835,25.995022,50.075938,25.989488,50.101329,25.97602,50.111501,25.958238,50.11671,25.940375,50.127696,25.933539,50.127696,25.91474,50.107758,25.867865,50.118337,25.816107,50.141938,25.782701,50.161876,25.717353,50.222016,25.679429,50.247244,25.631903,50.257498,25.631903,50.251231,25.679511,50.233735,25.687161,50.226736,25.689643,50.21461,25.695868,50.199962,25.703559,50.187511,25.720445,50.174978,25.731757,50.15919,25.733344,50.144705,25.713813,50.141368,25.699856,50.148692,25.68301,50.174327,25.672838,50.182384,25.682929,50.187673,25.687161,50.18922,25.687161,50.196056,25.61518,50.23406,25.482123,50.347992,25.461168,50.374278,25.474514,50.371349,25.490058,50.364757,25.502997,50.36199,25.508368,50.370779,25.512885,50.381358,25.510647,50.385916,25.488674,50.389985,25.483303,50.39503,25.480373,50.399913,25.477973,50.40211,25.464097,50.410167,25.456204,50.428722,25.446926,50.462901,25.437201,50.471528,25.392279,50.490896,25.385443,50.483409,25.370063,50.495616,25.343573,50.509125,25.314765,50.520356,25.29267,50.525076,25.280219,50.523936,25.258002,50.518728,25.244859,50.517589,25.232123,50.519786,25.22309,50.524425,25.216295,50.529063,25.199042,50.534679,25.174791,50.549083,25.159491,50.551606,25.118598,50.545421,25.077948,50.553477,25.054836,50.562185,25.042873,50.572765,25.062161,50.580414,25.042711,50.606293,25.01142,50.633474,24.995063,50.644786,24.979967,50.661632,24.913886,50.681407,24.898871,50.706554,24.881659,50.72641,24.843411,50.735037,24.782172,50.737315,24.770575,50.741466,24.753119,50.750011,24.736396,50.76059,24.726955,50.771332,24.72724,50.786143,24.746649,50.807872,24.636404,50.881008,24.587208,50.928602,24.567726,50.978883,24.559872,51.038879,24.560182,51.095465,24.576279,51.147451,24.62585,51.215258,24.625841,51.215261,24.617662,51.217621,24.624498,51.268809,24.618883,51.278168,24.608385,51.286388,24.602607,51.295177,24.610826,51.306407,24.603095,51.307465,24.594062,51.306326,24.586615,51.302419,24.583564,51.295909,24.578518,51.290294,24.567816,51.292247,24.558092,51.296886,24.55622,51.299571,24.521918,51.29656,24.517157,51.302419,24.522691,51.320079,24.53205,51.333669,24.576117,51.361095,24.589097,51.375173,24.597073,51.38795,24.608344,51.395844,24.631334,51.395274,24.624335,51.410004,24.62287,51.428396,24.619696,51.443858,24.607408,51.45045,24.594184,51.455333,24.592353,51.46754,24.59219,51.483084,24.583564,51.498302,24.576117,51.498302,24.569241,51.482107,24.563463,51.461436,24.554755,51.443696,24.538804,51.436209,24.538764,51.432302,24.515855,51.409516,24.507758,51.404796,24.494574,51.39975,24.487942,51.395274,24.447943,51.336192,24.436103,51.326915,24.431301,51.324229,24.414862,51.311371,24.405992,51.306407,24.396186,51.304373,24.37401,51.302257,24.364447,51.299571,24.35871,51.299083,24.351996,51.299978,24.34634,51.299653,24.34394,51.295909,24.344468,51.285167,24.343573,51.280447,24.340522,51.278575,24.318996,51.277843,24.307766,51.278819,24.302965,51.282237,24.297797,51.344981,24.302965,51.367849,24.309963,51.380138,24.316555,51.38852,24.321519,51.397797,24.323472,51.412852,24.310858,51.479015,24.298285,51.496918,24.268256,51.526134,24.256171,51.569347,24.217722,51.575539,24.191935,51.575229,24.127831,51.573162,24.101837,51.578536,24.078325,51.593522,24.010603,51.65047,23.948591,51.702559,23.886553,51.754753,23.82449,51.806842,23.76253,51.859036,23.700518,51.911229,23.638558,51.963422,23.576495,52.015512,23.514483,52.067705,23.452523,52.119795,23.390486,52.171988,23.328422,52.224078,23.26641,52.276271,23.20445,52.328309,23.142413,52.380503,23.080375,52.432644,23.018338,52.484837,22.95475,52.538477,22.938575,52.558476,22.931108,52.583074,22.911342,52.743788,22.894237,52.882797,22.877132,53.021807,22.860053,53.16092,22.842974,53.29993,22.825869,53.438939,22.808764,53.578052,22.791685,53.717062,22.77458,53.856071,22.757449,53.995288,22.740319,54.134297,22.723265,54.273307,22.70616,54.41242,22.689004,54.551326,22.671951,54.690336,22.654897,54.829449,22.637741,54.968562,22.620946,55.105297,22.623426,55.120387,22.703577,55.186843,22.605495,55.250405,22.480593,55.331123,22.355691,55.412049,22.230789,55.492767,22.105939,55.573589,22.023773,55.626713,22.001914,55.637048,21.97897,55.637565,21.86606,55.600171,21.851019,55.59519,21.831227,55.588575,21.775416,55.570075,21.688651,55.54124,21.576152,55.503826,21.443033,55.459591,21.294464,55.410188,21.135559,55.357478,21.096909,55.344624,20.971486,55.302908,20.807413,55.248338,20.64856,55.195525,20.49999,55.146225,20.366846,55.101887,20.254269,55.064473,20.167556,55.035741,20.111745,55.017137,20.092005,55.010523,19.995421,54.97838,19.945269,54.827898,19.888193,54.656746,19.831194,54.485594,19.774195,54.314648,19.717144,54.143496,19.660119,53.97224,19.603068,53.801088,19.545992,53.630039,19.488992,53.458886,19.431942,53.287837,19.374917,53.116582,19.317866,52.945533,19.260789,52.77438,19.20379,52.603125,19.146739,52.432127,19.089689,52.261078,19.032638,52.089926,18.995638,51.978615,18.974373,51.820692,18.952824,51.660495,18.931249,51.500298,18.9097,51.340101,18.888151,51.179904,18.866576,51.01981,18.845027,50.859717,18.823529,50.699365,18.801903,50.539323,18.780353,50.379126,18.758856,50.218929,18.737255,50.058732,18.715706,49.898535,18.694157,49.738442,18.672608,49.578245,18.651059,49.418048,18.62951,49.257851,18.612095,49.128815,18.57972,49.035849,18.557886,48.991304,18.48771,48.84754,18.40402,48.675974,18.310408,48.484358,18.226589,48.312585,18.163931,48.184428,18.148919,48.161949,18.055902,48.084382,17.947588,47.993587,17.758194,47.835509,17.579652,47.686267,17.463276,47.589012,17.432322,47.572114,17.307575,47.52483,17.130893,47.457961,17.093104,47.428569,17.091826,47.427575,17.027902,47.313577,16.958914,47.190897,16.947442,47.161338,16.94305,47.128782,16.948514,46.997026,16.949096,46.983003,16.956847,46.970342,17.069554,46.885799,17.168462,46.811799,17.254762,46.747203,17.275381,46.710099,17.245977,46.487891,17.224066,46.322629,17.247992,46.079957,17.266647,45.890821,17.29109,45.642309,17.312019,45.430384,17.326489,45.384702,17.417388,45.222128,17.428395,45.165387,17.429532,44.997336,17.429696,44.972466,17.430513,44.849024,17.431805,44.646453,17.427206,44.624645,17.404468,44.561962,17.402867,44.533798,17.416457,44.465172,17.418731,44.404142,17.408964,44.307352,17.391859,44.230561,17.390619,44.211544,17.40235,44.169376,17.40483,44.149015,17.394702,44.134288,17.369949,44.119663,17.351965,44.10447,17.343439,44.08535,17.347056,44.059357,17.366021,44.020961,17.36783,44.003908,17.356823,43.982307,17.339563,43.967114,17.320029,43.954299,17.305198,