P,16777151,16.751484,41.898467,16.747581,41.905143,16.751169,41.941391,16.733098,41.953321,16.731661,41.973427,16.737931,41.9936,16.73908,42.011048,16.727427,42.02302,16.715867,42.022921,16.715773,42.03499,16.728382,42.064606,16.733744,42.036488,16.755805,42.021739,16.77383,42.033865,16.802314,42.041352,16.812079,42.047862,16.814195,42.062185,16.811754,42.068533,16.808661,42.076508,16.792283,42.104076,16.775577,42.105267,16.754916,42.118494,16.744167,42.116547,16.740596,42.141165,16.721273,42.147694,16.705528,42.186438,16.691396,42.186307,16.673434,42.183461,16.651644,42.176556,16.634912,42.179085,16.605264,42.188199,16.58511,42.178233,16.583482,42.178559,16.584977,42.155836,16.617357,42.127975,16.625257,42.105253,16.626718,42.083815,16.635801,42.07317,16.647138,42.101428,16.659855,42.117633,16.68047,42.111114,16.693525,42.085753,16.689878,42.060242,16.687541,42.030721,16.682557,42.01056,16.672419,41.991694,16.663553,41.975532,16.670115,41.955457,16.690845,41.932834,16.705099,41.916863,16.710394,41.894087,16.728569,41.867396,16.74672,41.843368,16.767354,41.831421,16.798237,41.824941,16.80992,41.807561,16.810037,41.790089,16.81269,41.778168,16.819322,41.780772,16.840952,41.77956,16.859044,41.764899,16.878387,41.755614,16.896372,41.757085,16.892414,41.771857,16.884666,41.777182,16.875586,41.789218,16.858608,41.828084,16.83533,41.849424,16.821122,41.86006,16.796687,41.863916,16.785142,41.863292,16.765738,41.881137,16.751484,41.898467
43.938692,17.301839,43.915128,17.30432,43.903294,17.307368,43.897351,17.312174,43.894044,17.320184,43.890065,17.34008,43.892649,17.351035,43.892649,17.353671,43.886706,17.346953,43.863245,17.346177,43.845778,17.349588,43.806194,17.345506,43.76878,17.345661,43.750642,17.35243,43.730643,17.38385,43.689302,17.458832,43.619539,17.482965,43.577061,17.513454,43.50337,17.517485,43.487144,17.518777,43.453141,17.522859,43.43495,17.519965,43.412885,17.511955,43.391025,17.459039,43.303072,17.387209,43.215946,17.33052,43.167887,17.32592,43.165044,17.307834,43.222199,17.293416,43.241836,17.27197,43.252171,17.25192,43.248605,17.241274,43.226178,17.236313,43.203337,17.225513,43.176878,17.2097,43.156156,17.18996,43.150058,17.16686,43.150988,17.146551,43.145304,17.106967,43.124323,17.086245,43.118432,17.070122,43.122463,17.053482,43.130318,17.031416,43.136002,17.009609,43.135899,16.990437,43.131558,16.951835,43.115435,16.926978,43.108717,16.910028,43.112644,16.871013,43.133728,16.834477,43.145821,16.825382,43.157345,16.815461,43.194448,16.807709,43.204732,16.796857,43.211502,16.783886,43.212845,16.773396,43.208608,16.768125,43.201063,16.764249,43.191864,16.757996,43.182873,16.737222,43.168507,16.723476,43.170677,16.708232,43.179772,16.684847,43.185679,16.683272,43.186077,16.664617,43.179979,16.661516,43.162926,16.673299,43.122773,16.677794,43.097762,16.672575,43.084946,16.658829,43.079985,16.637694,43.078641,16.61878,43.074611,16.553461,43.048772,16.536304,43.036267,16.520698,43.014666,16.49579,42.970948,16.490726,42.956272,16.483801,42.917411,16.479357,42.906766,16.466283,42.902942,16.45109,42.905629,16.434915,42.906766,16.418896,42.898187,16.401636,42.872452,16.387218,42.837312,16.370945,42.789487,16.370958,42.78948,16.373684,42.788097,16.409857,42.788259,16.420233,42.781261,16.452826,42.794932,16.471869,42.788259,16.524563,42.739757,16.547187,42.728689,16.566352,42.724946,16.610175,42.725922,16.652818,42.737641,16.671129,42.737315,16.67536,42.719249,16.682807,42.725922,16.693671,42.713878,16.709052,42.703868,16.723334,42.701508,16.730618,42.712413,16.740627,42.706309,16.764716,42.678233,16.771918,42.671886,16.789984,42.65919,16.815172,42.635753,16.819892,42.628917,16.836819,42.596934,16.837958,42.586925,16.832343,42.575857,16.877997,42.541759,16.922065,42.555675,16.938137,42.548513,16.98725,42.548595,17.00434,42.5442,17.010321,42.534516,17.01496,42.524913,17.028225,42.520681,17.037014,42.512706,17.038398,42.494477,17.037258,42.473969,17.038479,42.459727,17.049018,42.44752,17.065131,42.437511,17.093085,42.425059,17.107733,42.420584,17.142035,42.415538,17.155748,42.410818,17.16352,42.401703,17.18244,42.3567,17.165188,42.359223,17.149319,42.366466,17.120998,42.384044,17.10871,42.36378,17.04328,42.373871,17.024807,42.362966,17.0456,42.35727,17.114163,42.3567,17.13467,42.35255,17.17357,42.339122,17.309272,42.321625,17.333238,42.315196,17.350979,42.31072,17.400824,42.316661,17.422065,42.315196,17.444322,42.307872,17.453599,42.301524,17.457424,42.291677,17.457913,42.281423,17.459947,42.273611,17.46483,42.268565,17.473578,42.266775,17.485053,42.26059,17.573798,42.152843,17.576606,42.143809,17.571194,42.14088,17.57982,42.134044,17.600775,42.123302,17.627509,42.103526,17.644355,42.097667,17.652086,42.093516,17.655422,42.086192,17.650865,42.063487,17.653225,42.053233,17.665676,42.048839,17.674302,42.043793,17.717475,42.000499,17.715481,41.998709,17.712714,41.992442,17.710639,41.984874,17.710639,41.97934,17.719794,41.969737,17.761868,41.938975,17.767157,41.928722,17.820502,41.869477,17.811957,41.84783,17.8369,41.810395,17.833564,41.787608,17.859809,41.778331,17.876532,41.760753,17.890692,41.739268,17.909247,41.719249,17.960598,41.677257,17.977525,41.670909,17.990139,41.672374,18.001288,41.675304,18.009263,41.673676,18.012356,41.660899,18.015326,41.653575,18.02265,41.65211,18.03144,41.652599,18.039008,41.651052,18.075181,41.608897,18.095893,41.593516,18.114691,41.60255,18.135403,41.585134,18.146389,41.577973,18.15941,41.575206,18.165188,41.570811,18.168158,41.562022,18.174302,41.556407,18.189846,41.561046,18.191881,41.540701,18.196682,41.521332,18.200995,41.524181,18.204291,41.525727,18.20718,41.528087,18.210354,41.533702,18.222317,41.527517,18.227973,41.518565,18.228258,41.507172,18.223944,41.493337,18.233344,41.499766,18.242987,41.504649,18.251776,41.505626,18.258734,41.500173,18.272203,41.506358,18.278998,41.500499,18.280829,41.487641,18.279202,41.472179,18.292873,41.475352,18.311957,41.472016,18.330959,41.46461,18.344062,41.455414,18.356024,41.450857,18.393988,41.444672,18.402086,41.441905,18.41059,41.439708,18.464179,41.438162,18.469957,41.435802,18.47427,41.432953,18.476874,41.428396,18.477769,41.421072,18.481513,41.415782,18.489976,41.41391,18.499335,41.413341,18.505764,41.411469,18.529486,41.375255,18.535834,41.369802,18.546291,41.368175,18.558661,41.363292,18.569037,41.355724,18.575629,41.34018,18.580552,41.334321,18.585435,41.329845,18.587633,41.328298,18.585639,41.322113,18.575344,41.311697,18.573432,41.307791,18.577338,41.296886,18.583808,41.285818,18.592027,41.275401,18.601304,41.267345,18.657945,41.240571,18.673326,41.229259,18.686347,41.216563,18.697943,41.210216,18.711615,41.209239,18.731024,41.212169,18.796617,41.236013,18.817043,41.239513,18.824897,41.242524,18.828437,41.247813,18.834174,41.249034,18.848334,41.239513,18.849107,41.235362,18.860419,41.213227,18.862006,41.212169,18.871649,41.171235,18.902981,41.160899,18.908881,41.16033,18.933295,41.140961,18.93651,41.136485,18.946926,41.135753,18.957709,41.137218,18.977484,41.143321,18.988471,41.148204,18.996039,41.153087,19.003852,41.156749,19.022162,41.158865,19.042955,41.163748,19.067369,41.176524,19.082221,41.167817,19.093736,41.149425,19.10163,41.129649,19.113593,41.086436,19.125393,41.068614,19.152981,41.05836,19.17414,41.0442,19.183539,41.040212,19.194648,41.040701,19.217719,41.048188,19.227444,41.047537,19.245754,41.041677,19.255845,41.040212,19.264553,41.036143,19.273993,41.017833,19.282864,41.01352,19.304023,41.009125,19.314927,40.998302,19.322699,40.982921,19.343329,40.955903,19.346422,40.957693,19.358588,40.958995,19.368638,40.956716,19.384182,40.946951,19.392727,40.944672,19.403306,40.943126,19.419379,40.937673,19.430569,40.938324,19.44066,40.945079,19.448676,40.954356,19.456,40.959239,19.464057,40.952159,19.474799,40.9546,19.485256,40.952485,19.49372,40.946951,19.505683,40.944672,19.534491,40.859141,19.546617,40.83546,19.59634,40.784679,19.60871,40.760427,19.614936,40.760427,19.613511,40.771251,19.601264,40.794444,19.642239,40.800629,19.692328,40.798025,19.714057,40.790863,19.777004,40.744884,19.789252,40.725434,19.794989,40.674001,19.794338,40.654063,19.784735,40.64503,19.759508,40.656586,19.771226,40.641612,19.792141,40.628673,19.812079,40.620372,19.82099,40.619477,19.829535,40.605154,19.885891,40.564464,19.903998,40.533539,19.910346,40.527029,19.917548,40.528005,19.943915,40.540538,19.961819,40.534516,19.97248,40.522634,19.984849,40.492198,20.006578,40.4546,20.009711,40.445567,20.023342,40.436371,20.026435,40.427582,20.031195,40.418468,20.064276,40.393565,20.068101,40.385509,20.07392,40.36085,20.074856,40.352224,20.079535,40.333751,20.090725,40.313487,20.125312,40.267833,20.16356,40.232107,20.178046,40.23878,20.189032,40.221853,20.19599,40.195649,20.200385,40.164806,20.20539,40.158946,20.218207,40.149587,20.231513,40.133962,20.241116,40.125011,20.245551,40.125987,20.251654,40.115571,20.279242,40.083832,20.286526,40.067638,20.286119,40.045177,20.28205,40.020356,20.275133,40.000336,20.266669,39.991954,20.275092,39.968028,20.299384,39.925304,20.308254,39.903087,20.295559,39.904307,20.288479,39.910167,20.283515,39.918305,20.276842,39.926606,20.274726,39.931407,20.268541,39.941091,20.262152,39.947113,20.259182,39.940684,20.263577,39.923188,20.320054,39.825369,20.331488,39.81129,20.337388,39.798188,20.342719,39.778331,20.350816,39.760102,20.381171,39.74464,20.396918,39.727387,20.436225,39.673595,20.461575,39.646495,20.552151,39.587087,20.567694,39.567393,20.575141,39.567393,20.57453,39.577403,20.575873,39.585297,20.580268,39.591075,20.588772,39.594737,20.591376,39.579356,20.598293,39.566661,20.619208,39.543468,20.630276,39.536957,20.659491,39.531016,20.670722,39.526378,20.706244,39.492931,20.722886,39.489919,20.746405,39.506033,20.757473,39.471365,20.759467,39.45753,20.751654,39.459972,20.746039,39.46461,20.742011,39.470714,20.738959,39.477875,20.744859,39.458263,20.756659,39.43629,20.771715,39.423188,20.787421,39.430186,20.791693,39.420909,20.797756,39.416759,20.805325,39.417654,20.814114,39.42335,20.806383,39.427745,20.800767,39.435395,20.796861,39.445567,20.794257,39.45753,20.806138,39.452647,20.811591,39.451182,20.817816,39.450694,20.827297,39.448741,20.827623,39.444021,20.825751,39.437266,20.828355,39.430186,20.846503,39.416759,20.846869,39.411306,20.828355,39.409679,20.841132,39.388357,20.862616,39.359711,20.887437,39.339122,20.910305,39.340831,20.905178,39.344981,20.898912,39.35255,20.896715,39.35963,20.90351,39.361827,20.915351,39.358409,20.919867,39.352794,20.922187,39.34547,20.927395,39.337413,20.93183,39.32781,20.930121,39.317393,20.926093,39.306814,20.923977,39.29713,20.927965,39.296886,20.968573,39.268728,20.983059,39.26238,20.999823,39.259532,21.023871,39.258962,21.032945,39.255707,21.041693,39.242035,21.05093,39.239024,21.062893,39.237804,21.067206,39.23406,21.069281,39.22755,21.097235,39.185395,21.108873,39.174327,21.136298,39.167979,21.155911,39.158702,21.167548,39.156505,21.172593,39.158702,21.185289,39.168224,21.191474,39.170177,21.205878,39.163259,21.260403,39.125743,21.268215,39.11199,21.315009,39.08074,21.379828,39.159923,21.40412,39.171072,21.436021,39.172374,21.464911,39.164724,21.480129,39.149669,21.485663,39.149669,21.494452,39.160411,21.507799,39.158946,21.54092,39.142751,21.519599,39.130056,21.516913,39.119802,21.528144,39.110362,21.548407,39.101248,21.554592,39.108653,21.576565,39.092296,21.605862,39.088715,21.63703,39.09018,21.664455,39.088145,21.691555,39.077403,21.706366,39.079356,21.712836,39.098155,21.718573,39.103526,21.732123,39.108572,21.747789,39.10906,21.759996,39.101248,21.739163,39.093598,21.730455,39.08839,21.725816,39.08074,21.725246,39.066742,21.730048,39.063487,21.737942,39.063731,21.746405,39.060313,21.751858,39.053884,21.754828,39.04949,21.758734,39.045421,21.766832,39.040375,21.776068,39.037364,21.792629,39.035899,21.800971,39.03297,21.801459,39.031016,21.807807,39.019298,21.811184,39.017263,21.818752,39.014496,21.822089,39.012462,21.862074,38.978554,21.921916,38.949598,22.006073,38.931254,22.025186,38.932655,22.034443,38.959144,22.002239,38.986214,22.002005,39.005693,22.024115,39.01002,22.043606,39.01002,22.054267,39.012462,22.058092,39.016612,22.067084,39.03004,22.072211,39.03297,22.091132,39.035004,22.130805,39.044444,22.151068,39.046641,22.151068,39.040375,22.116889,39.026134,22.131578,39.019298,22.142483,39.022716,22.153225,39.029307,22.167792,39.03297,22.208808,39.03297,22.235785,39.040375,22.271145,39.073253,22.313544,39.083507,22.323391,39.090587,22.331732,39.09962,22.342231,39.108653,22.370185,39.122325,22.386379,39.139496,22.390611,39.142751,22.403225,39.142751,22.4147,39.13738,22.42121,39.127615,22.418606,39.114919,22.408922,39.108165,22.380439,39.101248,22.370183,39.0948,22.365828,39.070256,22.39449,39.069227,22.436285,39.082071,22.490973,39.07422,22.546792,39.081517,22.574175,39.073988,22.587551,39.066254,22.622707,39.038585,22.678656,39.012462,22.708564,38.993012,22.72427,38.985688,22.736396,38.988292,22.758979,39.014659,22.766791,39.013031,22.816311,38.965017,22.831204,38.945486,22.826361,38.936778,22.820787,38.94044,22.803616,38.958018,22.794664,38.964692,22.784003,38.967947,22.77383,38.969005,22.763861,38.971446,22.75373,38.978282,22.746894,38.970876,22.774961,38.957714,22.815018,38.929852,22.843166,38.902599,22.929721,38.851001,22.943275,38.851175,22.928494,38.880407,22.861965,38.912852,22.856757,38.930512,22.850531,38.941417,22.851955,38.95102,22.859117,38.958832,22.870429,38.964692,22.881903,38.954275,22.912095,38.937348,22.918199,38.926931,22.921088,38.919607,22.928453,38.911469,22.938463,38.905284,22.949286,38.902599,22.965155,38.893891,22.972805,38.873871,22.977973,38.851085,22.986518,38.834321,22.982733,38.81422,22.998684,38.799571,23.041164,38.779063,23.051337,38.790212,23.064643,38.798676,23.07925,38.804373,23.093248,38.806407,23.121856,38.803928,23.137263,38.799213,23.149604,38.79835,23.154558,38.78666,23.139292,38.777619,23.161101,38.765115,23.182957,38.747689,23.216254,38.729259,23.235745,38.711436,23.257758,38.703949,23.27296,38.691713,23.28654,38.688918,23.303795,38.680254,23.318251,38.680417,23.348151,38.672869,23.37179,38.659331,23.400726,38.646537,23.440074,38.64087,23.468169,38.637113,23.490047,38.631244,23.50788,38.628917,23.524319,38.612153,23.535386,38.604747,23.551947,38.601573,23.568249,38.600175,23.556627,38.577891,23.562486,38.568044,23.562486,38.559906,23.545722,38.560883,23.536933,38.570323,23.528388,38.59547,23.52147,38.59547,23.524359,38.562022,23.543245,38.540064,23.591869,38.539223,23.644635,38.494849,23.713324,38.471365,23.73607,38.464366,23.76081,38.459972,23.784003,38.452647,23.802069,38.437022,23.806708,38.427094,23.808905,38.41627,23.814086,38.399571,23.824131,38.390126,23.838504,38.385493,23.856017,38.377481,23.870448,38.365348,23.87519,38.348888,23.879426,38.332707,23.886385,38.319133,23.893378,38.309337,23.910222,38.299563,23.9278,38.283338,23.933824,38.275401,23.944819,38.258906,23.950583,38.238469,23.952574,38.22209,23.967098,38.198281,23.975929,38.185356,23.992923,38.165641,24.014909,38.146636,24.029428,38.126179,24.043892,38.109117,24.070388,38.079135,24.07408,38.071069,24.076006,38.062881,24.072323,38.053968,24.06739,38.045729,24.08161,38.023204,24.093085,38.007579,24.117094,37.966416,24.139007,37.935321,24.150951,37.941124,24.162076,37.958421,24.165664,37.983072,24.174709,37.97326,24.170309,37.958457,24.161441,37.93953,24.174211,37.9322,24.191356,37.943772,24.207047,37.94795,24.21085,37.937292,24.203406,37.93069,24.201232,37.918366,24.191538,37.912577,24.186267,37.918299,24.177268,37.921542,24.164534,37.923126,24.155547,37.923905,24.149593,37.918133,24.157208,37.89601,24.149888,37.865634,24.181708,37.82016,24.193264,37.806407,24.221393,37.767589,24.241612,37.758661,24.249884,37.745585,24.257422,37.728407,24.266457,37.710413,24.279213,37.695712,24.291236,37.676091,24.290566,37.652322,24.291693,37.640961,24.28144,37.625987,24.268237,37.622735,24.24804,37.628394,24.246662,37.585775,24.261637,37.575174,24.274411,37.545706,24.267732,37.52272,24.2887,37.500636,24.311147,37.48675,24.339588,37.464661,24.367307,37.429403,24.400966,37.417958,24.421132,37.427854,24.418874,37.435246,24.406871,37.454954,24.422546,37.463208,24.441249,37.456669,24.624239,37.31923,24.702338,37.25766,24.737698,37.228526,24.765367,37.227061,24.772691,37.230479,24.78262,37.231293,24.792548,37.230317,24.799547,37.227061,24.802802,37.219737,24.791002,37.206798,24.789618,37.1963,24.799384,37.178722,24.815497,37.165782,24.85102,37.148611,24.850572,37.174083,24.847235,37.196544,24.846625,37.218923,24.854438,37.244151,24.871243,37.256602,24.92178,37.258067,24.964097,37.279959,24.98664,37.277029,25.028551,37.257823,25.052558,37.251475,25.111477,37.257823,25.134101,37.256033,25.155463,37.250743,25.175279,37.242198,25.193671,37.230479,25.21426,37.211681,25.224189,37.200206,25.231187,37.189464,25.239081,37.180024,25.257799,37.170665,25.265692,37.162283,25.279771,37.142345,25.299547,37.122569,25.32217,37.105317,25.344468,37.093272,25.354397,37.090994,25.376776,37.088878,25.385443,37.086436,25.394599,37.079845,25.409735,37.064626,25.419623,37.059825,25.431057,37.077403,25.453681,37.062673,25.494696,37.01824,25.507392,37.01059,25.549954,36.994477,25.556952,36.989268,25.565131,36.975597,25.570461,36.970388,25.576158,36.969005,25.588568,36.969981,25.594306,36.96697,25.60635,36.958263,25.635199,36.944102,25.646145,36.93629,25.654771,36.923513,25.665595,36.894298,25.672838,36.881602,25.729804,36.842296,25.757961,36.817393,25.759467,36.795665,25.748277,36.793712,25.736721,36.800466,25.726793,36.803966,25.720608,36.792247,25.724066,36.779552,25.743883,36.748871,25.748521,36.733897,25.753892,36.724946,25.779975,36.702322,25.789537,36.696056,25.7956,36.694835,25.817125,36.696056,25.822903,36.693858,25.825588,36.681814,25.830512,36.675629,25.855658,36.663422,25.879096,36.66212,25.901435,36.671641,25.923285,36.692638,25.943752,36.705821,25.971137,36.709483,25.999335,36.705577,26.022284,36.696056,26.045233,36.672374,26.060207,36.640636,26.068264,36.605642,26.070705,36.57252,26.082424,36.536632,26.110989,36.512706,26.246894,36.449229,26.281806,36.42628,26.33454,36.382823,26.498236,36.30893,26.625556,36.229828,26.680243,36.18214,26.726752,36.124197,26.753974,36.097667,26.797268,36.081879,26.844672,36.051768,26.906806,36.031993,26.90233,36.013927,26.91352,36.000255,26.94774,35.976736,26.999579,35.911876,27.092719,35.831716,27.142076,35.803071,27.150092,35.799815,27.15998,35.798595,27.168158,35.800792,27.18244,35.810557,27.191067,35.812836,27.20307,35.807953,27.2355,35.784028,27.324774,35.699962,27.353827,35.652599,27.363471,35.640391,27.389635,35.61671,27.4289,35.589854,27.455634,35.559581,27.518459,35.521495,27.544176,35.510509,27.564439,35.506847,27.600531,35.506196,27.61933,35.500255,27.632392,35.491954,27.663398,35.458995,27.690253,35.440766,27.75137,35.41505,27.777004,35.394379,27.78262,35.384939,27.7897,35.364757,27.794379,35.356944,27.801418,35.351329,27.815009,35.346853,27.833686,35.336762,27.862209,35.332367,27.876288,35.322765,27.927802,35.271007,27.952786,35.255219,27.962348,35.245616,27.968736,35.229991,28.002916,35.181488,27.996039,35.181488,27.996039,35.174653,28.009345,35.163585,28.019477,35.176524,28.028225,35.199067,28.037665,35.216319,28.033149,35.226899,28.038764,35.225841,28.054389,35.216319,28.056586,35.210297,28.061916,35.182628,28.065009,35.174653,28.065009,35.167817,28.058173,35.167817,28.058173,35.161794,28.064358,35.157725,28.071031,35.151866,28.076402,35.144786,28.078599,35.137218,28.077948,35.119395,28.078925,35.110362,28.089748,35.098643,28.119574,35.051931,28.113023,35.042003,28.113471,35.030284,28.113471,35.019705,28.107856,35.022472,28.102973,35.026215,28.099107,35.030772,28.103746,35.020681,28.110541,35.009532,28.114203,34.997895,28.10932,34.986013,28.10342,34.975841,28.095364,34.945486,28.091254,34.937266,28.086005,34.931326,28.078599,34.927745,28.078599,34.920909,28.085435,34.920909,28.085435,34.914073,28.082261,34.90089,28.085639,34.880626,28.085395,34.860199,28.071194,34.846446,28.076321,34.843761,28.076402,34.842947,28.078599,34.838878,28.085435,34.838878,28.085435,34.846446,28.092922,34.846446,28.09984,34.842621,28.105536,34.847667,28.109849,34.856944,28.112779,34.866222,28.116441,34.8567,28.117621,34.847016,28.116278,34.836762,28.112779,34.825369,28.105902,34.825369,28.105902,34.832774,28.099107,34.832774,28.095771,34.821625,28.088935,34.814301,28.071194,34.804861,28.075385,34.801768,28.076809,34.798676,28.077297,34.795258,28.078599,34.791759,28.084621,34.795746,28.090399,34.801606,28.095404,34.809418,28.099107,34.819102,28.102932,34.818533,28.107123,34.81837,28.112779,34.819102,28.113349,34.804942,28.11107,34.793712,28.104722,34.786469,28.092922,34.784434,28.095771,34.778982,28.096177,34.777354,28.094957,34.77589,28.092922,34.770763,28.096137,34.770356,28.102729,34.770844,28.105902,34.770763,28.105902,34.764985,28.099107,34.764985,28.099107,34.757009,28.107611,34.751964,28.112006,34.747325,28.111558,34.742442,28.105902,34.736583,28.112128,34.727387,28.115058,34.725108,28.123033,34.718923,28.127631,34.715343,28.140082,34.709239,28.1376,34.706309,28.134996,34.702485,28.131537,34.698497,28.126451,34.694998,28.135159,34.681977,28.130764,34.678396,28.120795,34.677745,28.112779,34.674571,28.10871,34.667003,28.103583,34.653575,28.099107,34.647146,28.092922,34.647146,28.078599,34.668305,28.071194,34.668305,28.070787,34.661794,28.069159,34.658946,28.066962,34.657481,28.065009,34.655284,28.071194,34.647146,28.054592,34.642345,28.041693,34.641449,28.033271,34.63502,28.030219,34.613048,28.03498,34.614757,28.035712,34.615733,28.035468,34.617361,28.037665,34.620453,28.044501,34.613048,28.058824,34.608653,28.071845,34.6067,28.096015,34.606212,28.103258,34.598888,28.094062,34.574392,28.105902,34.578868,28.112779,34.572765,28.131822,34.587413,28.138902,34.596934,28.142564,34.605642,28.147528,34.606212,28.150336,34.612478,28.157375,34.620942,28.160549,34.62672,28.167385,34.620453,28.172675,34.623383,28.176663,34.627126,28.179389,34.632498,28.181057,34.64031,28.176418,34.64031,28.175442,34.638031,28.175727,34.635265,28.174872,34.633474,28.170233,34.643403,28.167792,34.651703,28.170559,34.657725,28.181057,34.660899,28.181057,34.655284,28.187893,34.655284,28.194241,34.648123,28.200873,34.649587,28.206285,34.657237,28.20897,34.668305,28.215766,34.668305,28.224514,34.664887,28.270453,34.674571,28.268459,34.678396,28.265937,34.685313,28.263617,34.688731,28.266791,34.688243,28.277289,34.688731,28.27383,34.682953,28.271674,34.680431,28.277248,34.674571,28.29442,34.694672,28.32746,34.715017,28.363593,34.730479,28.41059,34.741059,28.436591,34.76059,28.466457,34.767914,28.483344,34.775076,28.527133,34.803775,28.572185,34.796173,28.619434,34.793432,28.6645,34.77847,28.725816,34.796886,28.757961,34.809825,28.784369,34.825369,28.790595,34.825369,28.790595,34.819102,28.816474,34.836111,28.828559,34.838552,28.839586,34.832774,28.845852,34.832774,28.87641,34.844086,28.889635,34.84197,28.894232,34.825369,28.900377,34.825369,28.922431,34.840099,28.963813,34.856293,29.006252,34.86378,29.031399,34.85255,29.045071,34.85255,29.063666,34.864024,29.085273,34.873546,29.17475,34.893565,29.18773,34.898204,29.21015,34.909353,29.216376,34.907888,29.230658,34.909353,29.239081,34.918956,29.250474,34.942068,29.267279,34.935232,29.289252,34.932628,29.30386,34.936371,29.298285,34.94809,29.3015,34.949229,29.304267,34.949392,29.305732,34.950694,29.305121,34.955577,29.319973,34.948009,29.3369,34.945323,29.351686,34.949385,29.334696,35.060319,29.316661,35.179072,29.293148,35.334618,29.272065,35.473628,29.249689,35.622042,29.231731,35.740251,29.223075,35.797225,29.205686,35.912464,29.189951,36.016437,29.190881,36.043825,29.200028,36.069457,29.278369,36.177977,29.35485,36.283707,29.438902,36.399979,29.494609,36.477081,29.589409,36.541263,29.681471,36.603584,29.7494,36.649576,29.831152,36.70487,29.853528,36.728745,29.865517,36.756237,29.881226,36.84295,29.897246,36.931936,29.923291,37.075804,29.949129,37.218534,29.973314,37.352376,29.994553,37.470198,30.011193,37.491696,30.105295,37.536137,30.174955,37.56921,30.250713,37.605177,30.312776,37.634529,30.330863,37.647552,30.347606,37.670703,30.400419,37.779327,30.459072,37.900146,30.494522,37.97332,30.498088,37.980038,30.498398,37.980968,30.498811,37.981381,30.499483,37.981071,30.549661,37.931565,30.660869,37.821908,30.772025,37.712044,30.883232,37.602283,30.994492,37.492626,30.997696,37.489422,31.0009,37.486321,31.004103,37.483117,31.007256,37.480017,31.12823,37.349895,31.247292,37.221722,31.249101,37.219774,31.370076,37.089653,31.490999,36.959532,31.500814,36.997912,31.554354,37.207269,31.617709,37.455005,31.681116,37.702742,31.69612,37.761412,31.744472,37.950479,31.753358,37.986522,31.799921,38.175375,31.855369,38.400167,31.91087,38.624856,31.966319,38.849752,31.994379,38.963337,31.994327,38.96344,31.994482,38.96344,32.006936,38.998064,32.102899,39.116816,32.115353,39.136246,32.118144,39.146375,32.118919,39.149269,32.119746,39.152163,32.120573,39.154953,32.121348,39.157744,32.092564,39.355561,32.063729,39.553275,32.034893,39.750989,32.00611,39.9486
