P,16777151,-12.284926,168.818614,-12.290623,168.802419,-12.281915,168.797862,-12.274102,168.805675,-12.26629,168.812266,-12.267267,168.822927,-12.281508,168.825857,-12.284926,168.818614
P,16777151,-11.650323,166.963227,-11.653253,166.945649,-11.642022,166.938975,-11.625421,166.944347,-11.612563,166.957693,-11.611017,166.975841,-11.614353,166.984874,-11.623305,166.985525,-11.638604,166.979666,-11.650323,166.963227
P,16777151,-11.588962,166.869884,-11.593784,166.893445,-11.608813,166.93556,-11.640972,166.92392,-11.654899,166.925197,-11.674289,166.924016,-11.670487,166.978448,-11.709863,166.984149,-11.714937,166.909277,-11.717422,166.888241,-11.716866,166.871524,-11.713316,166.843021,-11.693353,166.828106,-11.682306,166.816173,-11.677179,166.802501,-11.669793,166.797075,-11.648618,166.779679,-11.63349,166.767248,-11.61712,166.767203,-11.606793,166.775225,-11.601316,166.785125,-11.591568,166.805532,-11.591526,166.824109,-11.592681,166.847013,-11.588962,166.869884
P,16777151,-11.495212,160.052419,-11.496026,160.063487,-11.494806,160.087169,-11.4992,160.09669,-11.516697,160.11671,-11.52988,160.13738,-11.556329,160.19337,-11.578383,160.222992,-11.595473,160.258474,-11.617364,160.287446,-11.626642,160.308116,-11.639825,160.352794,-11.65781,160.393891,-11.736017,160.503673,-11.773045,160.564464,-11.794854,160.582205,-11.811212,160.558849,-11.811293,160.546886,-11.808364,160.538097,-11.806817,160.529633,-11.811212,160.517833,-11.818129,160.512462,-11.838311,160.504568,-11.84588,160.497325,-11.844985,160.483165,-11.83172,160.470958,-11.815037,160.460134,-11.804376,160.449555,-11.810968,160.434337,-11.811212,160.428477,-11.808526,160.422618,-11.783787,160.385265,-11.777032,160.380056,-11.734552,160.368907,-11.716892,160.360118,-11.701349,160.339692,-11.698337,160.329356,-11.697035,160.308116,-11.694513,160.298106,-11.686944,160.285818,-11.680841,160.283376,-11.674737,160.285167,-11.667169,160.285167,-11.657322,160.283946,-11.649509,160.284841,-11.64186,160.282074,-11.632989,160.270763,-11.629164,160.262462,-11.626153,160.251801,-11.624688,160.240571,-11.626153,160.230479,-11.631036,160.225841,-11.648045,160.216319,-11.653497,160.209972,-11.655206,160.20102,-11.655369,160.189301,-11.653497,160.168468,-11.647149,160.151215,-11.626072,160.112478,-11.619399,160.092621,-11.609063,160.097667,-11.605076,160.100759,-11.592218,160.08253,-11.59352,160.066417,-11.600763,160.052745,-11.605076,160.041352,-11.600681,160.023692,-11.589451,160.01059,-11.554295,159.981944,-11.540216,159.977794,-11.53338,159.972911,-11.525811,159.965505,-11.520603,159.96339,-11.503188,159.969249,-11.491388,159.976085,-11.473077,159.996104,-11.461114,160.003266,-11.465102,160.006684,-11.466485,160.010102,-11.467218,160.013682,-11.46852,160.017589,-11.483575,160.031993,-11.490492,160.041759,-11.495212,160.052419
P,16777151,-11.307712,159.851085,-11.324477,159.853201,-11.315362,159.829926,-11.310479,159.810557,-11.302423,159.793305,-11.283624,159.777354,-11.28281,159.78533,-11.283949,159.792003,-11.286554,159.79835,-11.29046,159.804698,-11.292657,159.822276,-11.297621,159.839366,-11.307712,159.851085
P,16777151,-11.259934,166.564712,-11.283644,166.557252,-11.308094,166.534163,-11.308896,166.526521,-11.311279,166.516452,-11.309319,166.508827,-11.304603,166.500482,-11.297914,166.500207,-11.288876,166.500764,-11.281404,166.506848,-11.27468,166.510319,-11.260915,166.509127,-11.269271,166.494966,-11.278662,166.483449,-11.269983,166.477694,-11.247422,166.47976,-11.229277,166.494266,-11.213424,166.511856,-11.209052,166.525109,-11.214564,166.540424,-11.226791,166.55576,-11.241026,166.5639,-11.259934,166.564712
P,16777151,-10.654033,166.061174,-10.663018,166.078136,-10.667657,166.080903,-10.672052,166.084972,-10.668156,166.11467,-10.669251,166.142757,-10.694046,166.147905,-10.70532,166.137015,-10.724786,166.132986,-10.73923,166.095688,-10.749837,166.08372,-10.758286,166.065387,-10.766732,166.054501,-10.765395,166.035004,-10.767267,166.028168,-10.757216,166.002376,-10.76681,165.989783,-10.77337,165.980805,-10.770196,165.969574,-10.775741,165.93422,-10.824105,165.891805,-10.86854,165.861965,-10.856151,165.849358,-10.828618,165.852392,-10.814568,165.840418,-10.812301,165.82837,-10.837543,165.80008,-10.835823,165.770235,-10.812161,165.756474,-10.772742,165.753628,-10.751888,165.75303,-10.738499,165.77215,-10.724902,165.781171,-10.709137,165.792634,-10.708588,165.801813,-10.743065,165.797417,-10.759318,165.81217,-10.762165,165.82195,-10.749212,165.827094,-10.733987,165.82821,-10.707651,165.831218,-10.684608,165.847841,-10.656847,165.878062,-10.653539,165.923343,-10.661139,165.994527,-10.647016,166.026664,-10.654033,166.061174
P,16777151,-10.421645,165.745291,-10.424574,165.735606,-10.422459,165.727794,-10.412856,165.722911,-10.401544,165.723806,-10.394627,165.726248,-10.389907,165.732188,-10.393487,165.746349,-10.406915,165.755056,-10.416762,165.75294,-10.421645,165.745291
P,16777151,-10.220798,166.242524,-10.268976,166.242442,-10.266697,166.249034,-10.264907,166.252452,-10.264255,166.2671,-10.273045,166.279959,-10.291925,166.27003,-10.309177,166.251475,-10.31113,166.237315,-10.296563,166.236095,-10.283461,166.238048,-10.282892,166.231456,-10.276056,166.228689,-10.255304,166.23585,-10.234308,166.239268,-10.21502,166.238536,-10.220798,166.242524
P,16777151,-10.278416,161.770518,-10.289809,161.747813,-10.288507,161.740733,-10.284601,161.73699,-10.279229,161.736664,-10.272556,161.740977,-10.263279,161.74586,-10.259047,161.741954,-10.25742,161.735037,-10.255629,161.730642,-10.231378,161.717296,-10.218194,161.717052,-10.20672,161.730642,-10.224216,161.752452,-10.252211,161.768809,-10.278416,161.770518
P,16777151,-10.208673,161.335704,-10.214044,161.340831,-10.204034,161.396007,-10.250746,161.502208,-10.316827,161.609548,-10.364923,161.66863,-10.357599,161.687266,-10.365492,161.700206,-10.396091,161.720388,-10.405369,161.735118,-10.406996,161.750824,-10.405857,161.76588,-10.406508,161.778494,-10.411798,161.791026,-10.429783,161.820567,-10.437188,161.826182,-10.446954,161.835704,-10.447931,161.85727,-10.442804,161.880544,-10.43377,161.895193,-10.445977,161.932465,-10.446954,161.949474,-10.440606,161.963552,-10.4485,161.972341,-10.467218,161.987071,-10.474786,161.997569,-10.478448,162.009288,-10.474786,162.04184,-10.478285,162.058849,-10.475844,162.063975,-10.454767,162.068533,-10.44964,162.075206,-10.447686,162.084239,-10.447524,162.093761,-10.456476,162.113617,-10.493748,162.140391,-10.50213,162.151703,-10.508722,162.163097,-10.524021,162.171397,-10.577895,162.191742,-10.584649,162.1963,-10.590427,162.203624,-10.592462,162.210216,-10.596775,162.215343,-10.629571,162.22047,-10.644627,162.228852,-10.656183,162.241954,-10.67962,162.277517,-10.69199,162.287771,-10.707696,162.291759,-10.764744,162.292003,-10.769627,162.28891,-10.771742,162.282563,-10.776951,162.275238,-10.78338,162.268809,-10.789483,162.264985,-10.814386,162.271739,-10.819431,162.303477,-10.818048,162.343435,-10.823663,162.374848,-10.81878,162.385509,-10.826918,162.392589,-10.8388,162.391612,-10.844822,162.378266,-10.842543,162.365001,-10.838962,162.353282,-10.838149,162.341156,-10.844822,162.327159,-10.840265,162.319672,-10.838474,162.309255,-10.837986,162.292328,-10.835545,162.278656,-10.808038,162.207042,-10.810968,162.18393,-10.83115,162.161957,-10.825128,162.150727,-10.823175,162.138031,-10.823663,162.11085,-10.821466,162.101085,-10.815851,162.093923,-10.80934,162.087657,-10.803806,162.080089,-10.786554,162.035899,-10.77337,162.019867,-10.769627,162.011241,-10.771661,161.998546,-10.781345,161.969412,-10.779555,161.960134,-10.774102,161.950694,-10.76214,161.908865,-10.764093,161.91033,-10.766697,161.904633,-10.769627,161.891775,-10.767348,161.885265,-10.757582,161.875011,-10.755304,161.871349,-10.752618,161.861501,-10.745701,161.854828,-10.728123,161.846853,-10.742771,161.841319,-10.7492,161.840505,-10.733168,161.818614,-10.730076,161.806977,-10.734959,161.792166,-10.728692,161.789561,-10.720392,161.782237,-10.71502,161.778494,-10.718845,161.769216,-10.712335,161.760997,-10.702081,161.756358,-10.694513,161.758067,-10.682794,161.748709,-10.681817,161.736827,-10.683689,161.723481,-10.680271,161.710216,-10.670668,161.702973,-10.659356,161.700206,-10.649998,161.694835,-10.646173,161.679454,-10.639907,161.674327,-10.627618,161.661143,-10.618585,161.647472,-10.622247,161.641368,-10.631036,161.636567,-10.624444,161.625824,-10.605727,161.607188,-10.597263,161.607432,-10.591241,161.603038,-10.587498,161.595714,-10.584649,161.586681,-10.577081,161.588715,-10.570001,161.586681,-10.563165,161.581309,-10.556817,161.573009,-10.566664,161.564708,-10.570001,161.552745,-10.568455,161.538748,-10.564223,161.524669,-10.50213,161.545177,-10.495212,161.53419,-10.48561,161.53297,-10.47503,161.533458,-10.464532,161.528331,-10.463067,161.522146,-10.467462,161.501964,-10.46795,161.490408,-10.456313,161.499685,-10.440037,161.507498,-10.425714,161.506684,-10.42018,161.490408,-10.395115,161.500662,-10.383477,161.507498,-10.378595,161.514659,-10.376397,161.52003,-10.371677,161.518077,-10.364923,161.510997,-10.363539,161.505544,-10.365411,161.489757,-10.364923,161.483653,-10.359552,161.476817,-10.352716,161.472341,-10.346938,161.465994,-10.344496,161.452647,-10.344496,161.425466,-10.341567,161.413748,-10.334242,161.40919,-10.330011,161.402843,-10.329197,161.388845,-10.330824,161.367524,-10.333754,161.361339,-10.338474,161.356944,-10.342543,161.351736,-10.344496,161.344005,-10.343438,161.336925,-10.3388,161.330089,-10.335382,161.303884,-10.331231,161.293142,-10.323907,161.284923,-10.308852,161.280772,-10.287042,161.289399,-10.276137,161.284923,-10.271417,161.289806,-10.268162,161.292247,-10.265395,161.294444,-10.263116,161.299327,-10.247491,161.292328,-10.225763,161.29184,-10.207127,161.300059,-10.200453,161.319102,-10.203302,161.324474,-10.205336,161.330089,-10.208673,161.335704
P,16777151,-9.893731,167.19337,-9.894627,167.185313,-9.886407,167.17335,-9.868341,167.165782,-9.859145,167.170177,-9.860121,167.180837,-9.872979,167.192231,-9.885919,167.195974,-9.893731,167.19337
P,16777151,-9.80462,167.108246,-9.806573,167.104015,-9.803318,167.091807,-9.801853,167.104503,-9.80462,167.108246
P,16777151,-9.686619,161.977794,-9.694757,161.978526,-9.699965,161.976817,-9.706964,161.970876,-9.714532,161.969086,-9.717706,161.96754,-9.720636,161.963552,-9.734959,161.969737,-9.81756,161.982432,-9.834161,161.982432,-9.851007,161.977794,-9.839288,161.963634,-9.816827,161.950043,-9.790134,161.940196,-9.720147,161.928477,-9.706964,161.929942,-9.692153,161.940196,-9.690362,161.952159,-9.691827,161.965099,-9.686619,161.977794
P,16777151,-9.411716,161.42628,-9.45379,161.456309,-9.504653,161.4817,-9.518976,161.493907,-9.527276,161.499278,-9.549493,161.506684,-9.560235,161.514659,-9.570489,161.524262,-9.581476,161.532074,-9.604669,161.545177,-9.622979,161.551931,-9.640313,161.553966,-9.676365,161.552501,-9.693048,161.555919,-9.726332,161.570486,-9.74863,161.573009,-9.771173,161.568207,-9.788995,161.558604,-9.792576,161.549164,-9.772231,161.545177,-9.727472,161.50408,-9.703058,161.49464,-9.692071,161.488292,-9.686619,161.477387,-9.689874,161.466482,-9.717869,161.459321,-9.734959,161.448904,-9.71795,161.432628,-9.694594,161.41505,-9.670017,161.400727,-9.649021,161.394786,-9.587823,161.394786,-9.529474,161.394786,-9.507582,161.392345,-9.494887,161.392914,-9.465997,161.40919,-9.449965,161.406098,-9.433526,161.398204,-9.412774,161.394786,-9.414727,161.390391,-9.417657,161.379242,-9.41961,161.375011,-9.398696,161.375011,-9.379571,161.368419,-9.343927,161.347016,-9.338556,161.35434,-9.339288,161.359141,-9.351332,161.367524,-9.365167,161.38087,-9.386,161.415212,-9.395766,161.422211,-9.411716,161.42628
P,16777151,-9.432875,159.939708,-9.434666,159.960948,-9.433282,159.999848,-9.431817,160.010265,-9.427667,160.019786,-9.422133,160.028005,-9.416192,160.034679,-9.414158,160.043468,-9.417413,160.056163,-9.426446,160.079112,-9.431899,160.099132,-9.433526,160.109874,-9.433282,160.120616,-9.429295,160.130382,-9.415704,160.14796,-9.412774,160.157725,-9.414972,160.179047,-9.424249,160.211192,-9.426446,160.230479,-9.424574,160.237153,-9.415704,160.245616,-9.412774,160.250987,-9.413263,160.256521,-9.418715,160.265147,-9.41961,160.270763,-9.41961,160.345958,-9.418552,160.349864,-9.413507,160.360118,-9.412774,160.366384,-9.414972,160.367931,-9.41961,160.372325,-9.424249,160.378184,-9.432875,160.398448,-9.461114,160.4192,-9.47503,160.459321,-9.493259,160.475597,-9.53631,160.503673,-9.531427,160.540782,-9.551365,160.586436,-9.582289,160.628429,-9.610772,160.65447,-9.627618,160.661469,-9.648126,160.665701,-9.690037,160.667979,-9.698012,160.673025,-9.698337,160.68393,-9.693455,160.699962,-9.695408,160.712657,-9.700453,160.722992,-9.713962,160.743826,-9.722833,160.77711,-9.727472,160.785411,-9.737563,160.787852,-9.75156,160.786957,-9.763849,160.789561,-9.769138,160.802094,-9.774021,160.805512,-9.784926,160.806488,-9.806329,160.805837,-9.816013,160.808279,-9.822035,160.81365,-9.827895,160.820323,-9.837335,160.826345,-9.867283,160.824718,-9.884047,160.798513,-9.899509,160.723318,-9.911879,160.684255,-9.922947,160.662934,-9.937107,160.644786,-9.919203,160.57252,-9.889255,160.508637,-9.885186,160.486827,-9.892673,160.445811,-9.889093,160.432872,-9.880141,160.424164,-9.869073,160.416759,-9.858494,160.40797,-9.857517,160.403656,-9.859308,160.391938,-9.858494,160.387543,-9.854913,160.38502,-9.842055,160.378429,-9.837335,160.37379,-9.825616,160.344249,-9.820245,160.335948,-9.815118,160.320323,-9.810154,160.208263,-9.823175,160.123871,-9.823826,160.079112,-9.820489,160.051524,-9.820571,160.040375,-9.823826,160.031261,-9.820245,160.024587,-9.816827,160.003266,-9.810968,159.98113,-9.80934,159.958995,-9.805597,159.937266,-9.787856,159.903087,-9.78281,159.887218,-9.78574,159.867849,-9.792739,159.851817,-9.793878,159.835623,-9.778985,159.814952,-9.732192,159.768728,-9.720636,159.750743,-9.706964,159.723399,-9.702813,159.722341,-9.691095,159.723969,-9.686619,159.723399,-9.682387,159.719412,-9.680271,159.711111,-9.676365,159.705903,-9.667576,159.702159,-9.657403,159.701182,-9.649102,159.699067,-9.645603,159.692068,-9.643243,159.675304,-9.636977,159.67213,-9.628106,159.674815,-9.617608,159.674978,-9.595147,159.665701,-9.574802,159.653982,-9.55641,159.639659,-9.539727,159.623383,-9.528904,159.608409,-9.521905,159.601817,-9.512384,159.599132,-9.505792,159.612153,-9.498224,159.621755,-9.48797,159.627208,-9.477634,159.625255,-9.457127,159.611095,-9.447524,159.6067,-9.435805,159.606293,-9.409356,159.613536,-9.398858,159.612478,-9.385512,159.607758,-9.374933,159.6067,-9.364435,159.596039,-9.361505,159.592133,-9.354913,159.596446,-9.343927,159.6067,-9.309828,159.609548,-9.295343,159.615977,-9.289239,159.630626,-9.284763,159.646169,-9.247735,159.708995,-9.259535,159.743663,-9.281996,159.778982,-9.330255,159.832693,-9.35947,159.873302,-9.368097,159.879731,-9.38242,159.884125,-9.399591,159.894705,-9.415623,159.908214,-9.426446,159.921397,-9.432875,159.939708
P,16777151,-9.103692,159.832693,-9.122735,159.840099,-9.14544,159.844737,-9.164646,159.84254,-9.172621,159.828868,-9.166192,159.814708,-9.150323,159.806163,-9.130141,159.804454,-9.111098,159.811534,-9.109796,159.817638,-9.109959,159.82252,-9.108657,159.827322,-9.103692,159.832693
P,16777151,-9.144138,160.402029,-9.170831,160.387218,-9.179376,160.37379,-9.186212,160.366384,-9.179295,160.344981,-9.167413,160.324718,-9.159845,160.304942,-9.165785,160.285167,-9.177992,160.289317,-9.186456,160.274425,-9.191339,160.251475,-9.193048,160.230479,-9.185154,160.235362,-9.178806,160.23463,-9.174493,160.228282,-9.172621,160.216156,-9.162774,160.221934,-9.158868,160.230479,-9.158949,160.25408,-9.155694,160.265147,-9.147882,160.276622,-9.13893,160.285981,-9.131606,160.292003,-9.082615,160.304698,-9.0617,160.314952,-9.063409,160.332286,-9.110935,160.359223,-9.117934,160.370128,-9.118422,160.385265,-9.120212,160.397227,-9.124444,160.406423,-9.131606,160.414236,-9.144138,160.402029
P,16777151,-9.075128,159.217133,-9.079685,159.222504,-9.076349,159.236095,-9.101007,159.233246,-9.117364,159.218761,-9.138442,159.174083,-9.111423,159.174978,-9.092706,159.178396,-9.056573,159.19516,-9.055108,159.205333,-9.031427,159.225841,-9.023045,159.236095,-9.02752,159.23585,-9.030206,159.234223,-9.032647,159.2317,-9.036065,159.229259,-9.046075,159.229259,-9.048598,159.227387,-9.056573,159.229259,-9.066176,159.219493,-9.075128,159.217133
P,16777151,-8.994399,160.154633,-9.002211,160.172537,-9.000421,160.190929,-9.002699,160.208507,-9.023045,160.222992,-9.023045,160.230479,-9.00628,160.240245,-9.009047,160.257986,-9.023045,160.278005,-9.039483,160.295095,-9.061619,160.301443,-9.089939,160.294688,-9.115981,160.280528,-9.131606,160.264496,-9.123956,160.261078,-9.120782,160.257579,-9.121189,160.252289,-9.1242,160.244151,-9.1124,160.242931,-9.103448,160.237315,-9.098321,160.228201,-9.097589,160.216156,-9.10296,160.218598,-9.117934,160.222992,-9.117934,160.216156,-9.091729,160.19988,-9.081801,160.187511,-9.087009,160.171886,-9.094008,160.156749,-9.094822,160.138194,-9.09059,160.119965,-9.083754,160.106293,-9.077895,160.104259,-9.06878,160.103852,-9.060235,160.102306,-9.056573,160.09669,-9.055352,160.089366,-9.052016,160.083751,-9.046645,160.080333,-9.039483,160.079112,-9.037042,160.087169,-9.035089,160.105154,-9.029392,160.123871,-9.015558,160.134288,-9.023045,160.141124,-9.015069,160.145844,-9.008722,160.147634,-9.002537,160.146007,-8.994399,160.141124,-8.990004,160.14503,-8.989679,160.147716,-8.994399,160.154633
P,16777151,-8.988377,159.133637,-9.001886,159.140391,-9.012384,159.141938,-9.020929,159.144379,-9.029229,159.154307,-9.029067,159.159353,-9.017999,159.167166,-9.016534,159.174815,-9.023045,159.19516,-9.09002,159.161632,-9.103692,159.147309,-9.117934,159.09962,-9.111993,159.090994,-9.101739,159.083995,-9.095961,159.076182,-9.103692,159.064789,-9.068536,159.039317,-9.057306,159.041026,-9.056573,159.072276,-9.043227,159.066091,-9.033787,159.069347,-9.030532,159.078868,-9.036065,159.092133,-9.023045,159.092133,-9.024835,159.096934,-9.029229,159.112559,-9.018731,159.111176,-9.009535,159.10727,-9.001397,159.100841,-8.994399,159.092133,-8.994399,159.106456,-8.999282,159.116222,-8.999933,159.124034,-8.996352,159.129893,-8.988377,159.133637
P,16777151,-8.974298,160.11378,-8.994399,160.113129,-8.988458,160.099132,-8.995782,160.090831,-9.023045,160.079112,-9.013604,160.066661,-9.003351,160.068044,-8.991795,160.074962,-8.977716,160.079112,-8.951349,160.074392,-8.943129,160.077647,-8.940525,160.092621,-8.961196,160.108409,-8.974298,160.11378
P,16777151,-8.71087,157.590587,-8.720392,157.600922,-8.730076,157.608246,-8.73447,157.615489,-8.744073,157.635509,-8.765232,157.649913,-8.786228,157.648936,-8.795831,157.622325,-8.793064,157.613536,-8.774672,157.577647,-8.761814,157.529796,-8.739516,157.476736,-8.721856,157.452403,-8.706476,157.455333,-8.712009,157.492686,-8.712579,157.5088,-8.706476,157.523692,-8.713962,157.529796,-8.70086,157.538259,-8.69492,157.543793,-8.692153,157.549653,-8.69378,157.558849,-8.698826,157.564626,-8.704034,157.568858,-8.706476,157.573904,-8.71087,157.590587
P,16777151,-8.830987,158.203136,-8.836847,158.187185,-8.807224,158.168224,-8.802016,158.163585,-8.796563,158.153656,-8.784112,158.153656,-8.758396,158.160492,-8.7492,158.165212,-8.726983,158.194591,-8.718032,158.199962,-8.706638,158.204275,-8.693455,158.207205,-8.679132,158.208263,-8.679132,158.215099,-8.700291,158.215099,-8.714939,158.223399,-8.73797,158.230235,-8.760837,158.232677,-8.774672,158.22877,-8.785577,158.256684,-8.794854,158.255626,-8.802667,158.252208,-8.808038,158.246755,-8.813735,158.223969,-8.830987,158.203136
P,16777151,-8.545505,158.013357,-8.550958,158.026378,-8.545505,158.037283,-8.535821,158.047048,-8.528253,158.056895,-8.523533,158.077647,-8.523614,158.102794,-8.530369,158.12379,-8.545505,158.132498,-8.566827,158.13502,-8.574151,158.133474,-8.58294,158.125743,-8.585626,158.116384,-8.584649,158.105154,-8.585545,158.095551,-8.59352,158.091563,-8.597101,158.086925,-8.604669,158.067556,-8.610935,158.064952,-8.616876,158.070974,-8.619806,158.090587,-8.624607,158.098399,-8.621026,158.104015,-8.619561,158.108246,-8.617771,158.118907,-8.634535,158.106212,-8.640232,158.09962,-8.645115,158.091563,-8.667739,158.114268,-8.691095,158.105724,-8.726983,158.064952,-8.745782,158.052501,-8.751397,158.047618,-8.756768,158.038585,-8.760837,158.021169,-8.765232,158.013357,-8.767267,157.999034,-8.762628,157.976899,-8.755955,157.957042,-8.751397,157.948253,-8.744724,157.945567,-8.740167,157.939464,-8.73447,157.927745,-8.729425,157.92335,-8.719008,157.917491,-8.713962,157.913341,-8.688246,157.884125,-8.68255,157.879242,-8.631443,157.879242,-8.596612,157.886078,-8.59059,157.890147,-8.584731,157.896007,-8.57643,157.900401,-8.562433,157.89975,-8.578871,157.926768,-8.57936,157.937673,-8.562433,157.941417,-8.563409,157.948253,-8.566339,157.951671,-8.576755,157.955089,-8.563735,157.963145,-8.554132,157.96046,-8.543715,157.955089,-8.528253,157.955089,-8.52158,157.961192,-8.507908,157.995942,-8.506443,158.003591,-8.50506,158.006521,-8.501072,158.009613,-8.507908,158.0171,-8.514744,158.0171,-8.520929,158.008637,-8.528497,158.005219,-8.536879,158.006847,-8.545505,158.013357
P,16777151,-8.569268,157.378184,-8.573012,157.375987,-8.577895,157.369802,-8.57822,157.365245,-8.576755,157.361583,-8.576755,157.358653,-8.576755,157.354259,-8.573907,157.349864,-8.572524,157.344737,-8.576755,157.338064,-8.581801,157.336681,-8.604099,157.338064,-8.632908,157.330577,-8.649102,157.329356,-8.662367,157.334646,-8.70086,157.37086,-8.71502,157.391124,-8.720798,157.413829,-8.726983,157.413829,-8.730564,157.398204,-8.72975,157.379568,-8.725274,157.361664,-8.71738,157.348318,-8.705987,157.336681,-8.701837,157.3296,-8.700291,157.320649,-8.696222,157.312266,-8.686619,157.31072,-8.675226,157.311534,-8.666192,157.310802,-8.654718,157.30421,-8.618585,157.277843,-8.610935,157.266124,-8.605727,157.250011,-8.593438,157.228363,-8.578383,157.209158,-8.565851,157.200938,-8.551528,157.203624,-8.539239,157.210134,-8.529229,157.218923,-8.52158,157.228201,-8.507501,157.254893,-8.496515,157.27003,-8.459161,157.289073,-8.431736,157.317231,-8.41253,157.347504,-8.412856,157.365977,-8.424981,157.384044,-8.444024,157.399262,-8.468927,157.409923,-8.497979,157.413829,-8.504327,157.410411,-8.521173,157.395844,-8.55462,157.385427,-8.55934,157.382823,-8.562677,157.380056,-8.569268,157.378184
P,16777151,-8.482517,159.658539,-8.507908,159.68865,-8.518487,159.700369,-8.524998,159.699474,-8.535252,159.68865,-8.540134,159.679535,-8.541436,159.670258,-8.539646,159.659923,-8.535252,159.647716,-8.529229,159.636241,-8.522638,159.62794,-8.507908,159.613536,-8.488865,159.60141,-8.485284,159.593028,-8.494806,159.579356,-8.479099,159.565278,-8.470798,159.549815,-8.458917,159.538829,-8.432794,159.537852,-8.406427,159.545177,-8.389418,159.558279,-8.380141,159.578298,-8.377537,159.6067,-8.38421,159.635916,-8.400323,159.644054,-8.447035,159.64088,-8.468438,159.646983,-8.482517,159.658539
