P,16777151,-12.284926,168.818614,-12.290623,168.802419,-12.281915,168.797862,-12.274102,168.805675,-12.26629,168.812266,-12.267267,168.822927,-12.281508,168.825857,-12.284926,168.818614
P,16777151,-8.386977,162.744477,-8.38836,162.738617,-8.378188,162.730479,-8.373793,162.734874,-8.374282,162.745616,-8.378513,162.757579,-8.382501,162.75408,-8.385186,162.749848,-8.386977,162.744477
P,16777151,-8.358819,160.800466,-8.367283,160.809825,-8.384942,160.819509,-8.397149,160.823985,-8.405532,160.825694,-8.415948,160.826345,-8.420831,160.829112,-8.429295,160.842947,-8.432794,160.847423,-8.483982,160.881033,-8.539321,160.932872,-8.573012,160.973155,-8.603774,160.996837,-8.622817,161.006602,-8.641534,161.01059,-8.662367,161.002696,-8.674086,160.983735,-8.682224,160.961192,-8.692153,160.942393,-8.705336,160.949067,-8.71852,160.95338,-8.731622,160.952973,-8.758884,160.937022,-8.771661,160.936778,-8.784438,160.940196,-8.799005,160.942393,-8.813735,160.946625,-8.831231,160.965343,-8.840509,160.969737,-8.850274,160.975922,-8.847833,160.990082,-8.836847,161.014008,-8.840753,161.02296,-8.861261,161.050304,-8.871026,161.059093,-8.878025,161.059744,-8.883477,161.055512,-8.889744,161.053071,-8.898858,161.059093,-8.903497,161.067149,-8.903009,161.073741,-8.900486,161.078136,-8.898858,161.0796,-8.909845,161.103038,-8.927423,161.128103,-8.94964,161.151134,-8.974542,161.168956,-8.969496,161.155935,-8.977309,161.145763,-8.988702,161.142833,-8.994399,161.151541,-8.999444,161.163585,-9.011651,161.175141,-9.02752,161.180919,-9.042901,161.175792,-9.047784,161.184581,-9.054132,161.188487,-9.06227,161.189626,-9.072931,161.189464,-9.083429,161.191254,-9.086033,161.1963,-9.086196,161.202891,-9.09002,161.209972,-9.094171,161.215831,-9.097752,161.22283,-9.103692,161.228689,-9.114516,161.230968,-9.119073,161.22755,-9.138442,161.202485,-9.146661,161.220714,-9.151788,161.227061,-9.158949,161.230968,-9.153904,161.243988,-9.156915,161.255707,-9.165948,161.261729,-9.179376,161.258311,-9.180352,161.26588,-9.186212,161.284923,-9.193048,161.284923,-9.199314,161.257823,-9.199884,161.247813,-9.205255,161.244314,-9.216974,161.245128,-9.228692,161.249278,-9.234063,161.254649,-9.241876,161.260997,-9.278009,161.266856,-9.289239,161.278819,-9.296563,161.26531,-9.290297,161.259044,-9.280369,161.254161,-9.275649,161.24464,-9.281183,161.235362,-9.291925,161.237559,-9.303888,161.24586,-9.344415,161.28533,-9.360284,161.296641,-9.438572,161.328136,-9.447524,161.337169,-9.455824,161.347667,-9.474867,161.361827,-9.509047,161.381114,-9.58766,161.393077,-9.609063,161.392589,-9.621759,161.386404,-9.624933,161.375662,-9.617608,161.360688,-9.581638,161.30893,-9.580743,161.299327,-9.563735,161.29656,-9.548598,161.289399,-9.497166,161.249766,-9.48797,161.24464,-9.478123,161.242198,-9.458673,161.240489,-9.447524,161.237153,-9.430434,161.226329,-9.381768,161.17921,-9.347263,161.110688,-9.319594,161.086762,-9.313246,161.04005,-9.296075,161.045421,-9.264744,161.017426,-9.255141,161.003917,-9.253676,160.996267,-9.255141,160.980154,-9.251397,160.973155,-9.244073,160.969981,-9.227634,160.971528,-9.220392,160.969737,-9.200128,160.946462,-9.174981,160.889903,-9.152114,160.867931,-9.019301,160.795258,-8.97031,160.77768,-8.94671,160.764334,-8.93906,160.769705,-8.933364,160.771332,-8.927667,160.769705,-8.920017,160.764334,-8.90545,160.763682,-8.855157,160.74822,-8.833673,160.734386,-8.751235,160.693126,-8.737563,160.689301,-8.683689,160.688731,-8.674574,160.68686,-8.604099,160.65447,-8.59238,160.672048,-8.567153,160.701508,-8.562433,160.7199,-8.553399,160.719981,-8.501072,160.695974,-8.449314,160.656423,-8.43963,160.651378,-8.433282,160.638438,-8.399998,160.60434,-8.384942,160.593516,-8.340509,160.581065,-8.325453,160.601329,-8.329767,160.638438,-8.343357,160.675548,-8.361586,160.695323,-8.364516,160.70281,-8.3624,160.713145,-8.356866,160.723969,-8.349054,160.730235,-8.340265,160.726817,-8.320082,160.695974,-8.313084,160.698741,-8.306248,160.70574,-8.302016,160.71461,-8.302992,160.723318,-8.309259,160.723318,-8.309666,160.746593,-8.316664,160.758962,-8.343357,160.777843,-8.353204,160.79005,-8.358819,160.800466
P,16777151,-8.329767,157.152517,-8.337172,157.152517,-8.320408,157.123546,-8.283298,157.10906,-8.249119,157.090587,-8.240899,157.050059,-8.23797,157.053559,-8.230564,157.060069,-8.227309,157.063731,-8.219903,157.047374,-8.206313,157.029959,-8.192804,157.022634,-8.185724,157.036388,-8.19671,157.049978,-8.1985,157.075857,-8.203546,157.100841,-8.223891,157.112071,-8.236749,157.113617,-8.275079,157.125173,-8.308282,157.130626,-8.322361,157.138031,-8.329767,157.152517
P,16777151,-8.158949,157.09783,-8.167413,157.122325,-8.165704,157.145681,-8.167413,157.167328,-8.185724,157.187266,-8.20672,157.196788,-8.232843,157.204112,-8.261326,157.208263,-8.288751,157.207693,-8.288751,157.200938,-8.274591,157.198985,-8.271905,157.191417,-8.272556,157.181814,-8.268813,157.173025,-8.261407,157.169119,-8.233494,157.159923,-8.215916,157.150401,-8.200942,157.139171,-8.188653,157.124522,-8.178888,157.104666,-8.172621,157.112071,-8.171645,157.101817,-8.169122,157.097179,-8.164972,157.096446,-8.158949,157.09783
P,16777151,-8.055352,156.810557,-8.072035,156.81422,-8.069594,156.824718,-8.11297,156.841319,-8.111993,156.81544,-8.086196,156.785655,-8.055352,156.789887,-8.055352,156.810557
P,16777151,-8.189386,157.635997,-8.205173,157.644705,-8.217706,157.641775,-8.229099,157.636974,-8.240899,157.639659,-8.233657,157.646495,-8.235121,157.652354,-8.239516,157.658702,-8.240899,157.667003,-8.238458,157.67335,-8.230564,157.685395,-8.227309,157.694347,-8.223565,157.713878,-8.223403,157.730154,-8.228692,157.74586,-8.249282,157.774587,-8.253351,157.778494,-8.261407,157.783702,-8.267755,157.785899,-8.288751,157.789887,-8.305352,157.802257,-8.322849,157.828136,-8.337172,157.83839,-8.362237,157.836762,-8.37127,157.83839,-8.380304,157.844005,-8.392511,157.859548,-8.398614,157.865571,-8.41546,157.873871,-8.450291,157.880382,-8.467462,157.886078,-8.470798,157.890636,-8.471368,157.897146,-8.473565,157.903331,-8.481134,157.907237,-8.490899,157.906912,-8.499119,157.903331,-8.531996,157.883556,-8.537774,157.881114,-8.548923,157.879242,-8.558201,157.878917,-8.56699,157.880138,-8.575128,157.882579,-8.58294,157.886078,-8.558852,157.824474,-8.556329,157.797374,-8.562433,157.797374,-8.570733,157.811046,-8.583185,157.820486,-8.599216,157.823578,-8.617771,157.817882,-8.617771,157.811046,-8.601332,157.808849,-8.590916,157.801524,-8.584242,157.79363,-8.579848,157.789887,-8.565525,157.786469,-8.551528,157.777843,-8.528253,157.755707,-8.51393,157.72934,-8.50921,157.674815,-8.497979,157.649669,-8.467462,157.605642,-8.439386,157.582042,-8.436212,157.577647,-8.421563,157.57602,-8.398858,157.567882,-8.384942,157.564626,-8.3235,157.564626,-8.335056,157.572032,-8.346856,157.575938,-8.374444,157.577647,-8.386489,157.583018,-8.392999,157.606456,-8.402032,157.611827,-8.412367,157.615001,-8.41074,157.622081,-8.401137,157.62908,-8.38836,157.632335,-8.378025,157.626964,-8.355727,157.603363,-8.323337,157.593761,-8.299412,157.582693,-8.2763,157.567068,-8.261407,157.549653,-8.258396,157.537364,-8.261,157.528168,-8.265802,157.518077,-8.268813,157.502615,-8.264744,157.496104,-8.25742,157.488943,-8.255955,157.481781,-8.268813,157.475841,-8.262302,157.464854,-8.262302,157.456554,-8.268813,157.441091,-8.269708,157.440115,-8.273614,157.43214,-8.275079,157.427501,-8.275567,157.393403,-8.272068,157.356456,-8.275079,157.3449,-8.289321,157.336192,-8.308038,157.3296,-8.32586,157.318858,-8.337172,157.29713,-8.333429,157.279552,-8.313653,157.245372,-8.316664,157.235037,-8.316664,157.228201,-8.223891,157.221934,-8.217706,157.224864,-8.197524,157.239268,-8.193129,157.245372,-8.193048,157.259613,-8.191664,157.271251,-8.187595,157.281016,-8.178888,157.290294,-8.191827,157.295095,-8.195733,157.302013,-8.192966,157.309906,-8.185724,157.316905,-8.176528,157.319998,-8.154962,157.320079,-8.144789,157.324392,-8.132989,157.320974,-8.119399,157.326508,-8.093194,157.348318,-8.07822,157.358246,-8.04461,157.37322,-8.031508,157.382823,-7.989841,157.425466,-7.979669,157.441091,-7.973565,157.457205,-7.96559,157.487478,-7.959731,157.502615,-7.964451,157.502126,-7.96559,157.503429,-7.965753,157.506114,-7.966567,157.509451,-8.005548,157.578868,-8.007582,157.605642,-8.025567,157.598643,-8.038263,157.601736,-8.050388,157.608165,-8.066176,157.611827,-8.104181,157.610525,-8.122735,157.612478,-8.137953,157.619314,-8.156345,157.609874,-8.169122,157.613129,-8.189386,157.635997
P,16777151,-8.191013,156.604666,-8.199395,156.587413,-8.187107,156.57838,-8.114028,156.553233,-8.091485,156.538422,-8.069268,156.535981,-8.021173,156.542979,-7.970636,156.532074,-7.948907,156.5324,-7.939223,156.549815,-7.952081,156.564708,-7.966567,156.577159,-7.977146,156.581554,-8.000665,156.587657,-8.02337,156.601085,-8.040623,156.606456,-8.058526,156.610037,-8.072686,156.611176,-8.098565,156.615977,-8.112481,156.616466,-8.124933,156.611176,-8.146173,156.618988,-8.170668,156.615977,-8.191013,156.604666
P,16777151,-7.926853,160.64796,-7.928399,160.64088,-7.927016,160.632009,-7.901137,160.613048,-7.888849,160.607595,-7.876723,160.612071,-7.874444,160.623302,-7.880304,160.629893,-7.891046,160.635753,-7.926853,160.64796
P,16777151,-8.106703,157.184337,-8.135512,157.167247,-8.148614,157.146251,-8.124933,157.125173,-8.128106,157.11671,-8.128595,157.112559,-8.124933,157.104666,-8.129083,157.05421,-8.086847,157.002289,-8.027439,156.962169,-7.979669,156.947032,-7.967055,156.948741,-7.955011,156.952159,-7.93255,156.961274,-7.896091,156.985118,-7.888116,156.988536,-7.875177,157.001964,-7.86297,157.032725,-7.854099,157.067068,-7.850518,157.091075,-7.87477,157.137543,-7.909926,157.170421,-7.952895,157.191254,-8.000746,157.200938,-8.048272,157.202322,-8.065199,157.199474,-8.106703,157.184337
P,16777151,-7.817315,156.555431,-7.827407,156.534841,-7.818129,156.516856,-7.809259,156.517914,-7.799412,156.52589,-7.791111,156.536388,-7.791681,156.545421,-7.795017,156.549083,-7.802423,156.559418,-7.817315,156.555431
P,16777151,-7.569431,156.611176,-7.577813,156.614106,-7.585138,156.619395,-7.596775,156.631684,-7.601821,156.634125,-7.606215,156.633067,-7.609308,156.633962,-7.611261,156.649587,-7.61419,156.652599,-7.619399,156.653087,-7.627374,156.652843,-7.631443,156.657074,-7.635431,156.666759,-7.642267,156.676443,-7.665704,156.684825,-7.672296,156.694591,-7.678643,156.714854,-7.68613,156.70753,-7.700372,156.721039,-7.691827,156.743663,-7.699884,156.766124,-7.713149,156.787608,-7.720147,156.80714,-7.734552,156.814708,-7.766534,156.79949,-7.816502,156.762706,-7.831964,156.743988,-7.857029,156.719737,-7.885024,156.704112,-7.908868,156.711192,-7.921075,156.720551,-7.931817,156.720714,-7.940362,156.71339,-7.945489,156.700694,-7.94199,156.69752,-7.935235,156.68922,-7.932306,156.678071,-7.939223,156.666352,-7.939223,156.659679,-7.919122,156.657481,-7.899102,156.661794,-7.883966,156.658946,-7.871189,156.611827,-7.854587,156.608409,-7.813084,156.618663,-7.805108,156.614757,-7.798435,156.605805,-7.792739,156.596365,-7.788507,156.590831,-7.761651,156.57781,-7.754327,156.570974,-7.74863,156.554047,-7.747491,156.553233,-7.746515,156.545177,-7.743585,156.5442,-7.739353,156.545258,-7.716567,156.534841,-7.713311,156.528819,-7.720147,156.515636,-7.674981,156.497081,-7.63006,156.504161,-7.592462,156.530772,-7.569431,156.570974,-7.572442,156.583995,-7.576837,156.593272,-7.577569,156.601573,-7.569431,156.611176
P,16777151,-7.579685,158.422618,-7.595147,158.434337,-7.603123,158.45102,-7.608494,158.47047,-7.610284,158.486095,-7.616469,158.500662,-7.630955,158.516612,-7.647068,158.526541,-7.658136,158.523611,-7.659845,158.507823,-7.651056,158.492931,-7.637302,158.481456,-7.623956,158.475108,-7.637384,158.46461,-7.633071,158.445567,-7.610284,158.406912,-7.619806,158.408865,-7.643813,158.421153,-7.64365,158.411388,-7.637628,158.386485,-7.637628,158.362153,-7.63128,158.363617,-7.61712,158.359386,-7.603123,158.347911,-7.596775,158.327973,-7.593438,158.324229,-7.586521,158.319184,-7.57936,158.316905,-7.576267,158.321137,-7.577325,158.33074,-7.581801,158.34669,-7.582452,158.352224,-7.584405,158.354015,-7.586196,158.362478,-7.583673,158.368175,-7.572849,158.362153,-7.567071,158.362153,-7.562758,158.369151,-7.562677,158.378754,-7.569431,158.386485,-7.57464,158.39796,-7.579685,158.422618
P,16777151,-7.58587,158.595958,-7.586196,158.605724,-7.574314,158.614594,-7.564142,158.625255,-7.569431,158.639659,-7.565606,158.643321,-7.563572,158.646169,-7.562433,158.649262,-7.561293,158.653982,-7.580987,158.661306,-7.593845,158.675792,-7.610284,158.714854,-7.604425,158.718761,-7.597426,158.725597,-7.591567,158.733084,-7.589288,158.739268,-7.593438,158.75172,-7.603611,158.757009,-7.615981,158.760265,-7.627374,158.766612,-7.645685,158.786143,-7.654474,158.798188,-7.658136,158.808116,-7.664727,158.814464,-7.69378,158.830251,-7.70436,158.848399,-7.724867,158.86378,-7.733819,158.872325,-7.741306,158.884776,-7.754327,158.920746,-7.765069,158.93865,-7.790704,158.968761,-7.802179,158.989757,-7.821954,158.979503,-7.839614,158.987071,-7.848891,159.002696,-7.843683,159.016938,-7.859959,159.056895,-7.867608,159.068614,-7.880304,159.07545,-7.894952,159.079356,-7.903578,159.085704,-7.89837,159.09962,-7.919529,159.126801,-7.908868,159.149425,-7.90488,159.167979,-7.906183,159.18629,-7.911879,159.208263,-7.917657,159.195567,-7.926853,159.198741,-7.935479,159.209239,-7.939223,159.218761,-7.940851,159.235688,-7.945571,159.245128,-7.954197,159.250743,-7.966567,159.25587,-7.954034,159.27296,-7.96266,159.283051,-7.978692,159.291026,-7.987074,159.30128,-7.989841,159.333832,-7.986098,159.347179,-7.973403,159.352794,-7.981866,159.371349,-7.986749,159.378917,-7.99391,159.386974,-7.982354,159.402599,-7.993422,159.412934,-8.014255,159.42156,-8.031508,159.431651,-8.043878,159.447927,-8.059503,159.476329,-8.069594,159.489431,-8.071059,159.492035,-8.07586,159.503673,-8.079034,159.50587,-8.087091,159.508311,-8.089532,159.509939,-8.126397,159.556407,-8.181248,159.648936,-8.325616,159.842052,-8.335382,159.846446,-8.357599,159.825043,-8.386163,159.80421,-8.391778,159.796641,-8.386814,159.787852,-8.384047,159.776622,-8.385349,159.765391,-8.391778,159.756847,-8.397556,159.757579,-8.408624,159.773285,-8.425388,159.781586,-8.425388,159.791026,-8.420668,159.800466,-8.411798,159.808604,-8.420099,159.817882,-8.461602,159.847911,-8.476658,159.855968,-8.490981,159.858735,-8.511326,159.859386,-8.533787,159.888845,-8.550714,159.900401,-8.562433,159.887218,-8.560724,159.878266,-8.542087,159.846365,-8.541111,159.841563,-8.542739,159.829926,-8.542087,159.825043,-8.536798,159.820079,-8.529962,159.817719,-8.524021,159.814708,-8.517267,159.797374,-8.498956,159.785492,-8.492283,159.764822,-8.485528,159.757823,-8.467462,159.743907,-8.443129,159.712413,-8.432794,159.702891,-8.423028,159.700694,-8.414239,159.70281,-8.407892,159.700369,-8.40545,159.685232,-8.398696,159.673839,-8.357599,159.627208,-8.34002,159.543956,-8.318536,159.508311,-8.308282,159.483409,-8.289727,159.461111,-8.281183,159.444835,-8.277276,159.427745,-8.281915,159.414317,-8.261651,159.380626,-8.25628,159.362315,-8.261407,159.345388,-8.238377,159.335297,-8.225844,159.326182,-8.220473,159.314708,-8.219334,159.300792,-8.214939,159.287608,-8.206638,159.278494,-8.193129,159.27711,-8.200372,159.255382,-8.196222,159.233897,-8.185317,159.213634,-8.117446,159.119965,-8.116388,159.11378,-8.118585,159.098399,-8.117446,159.092133,-8.111017,159.087901,-8.102146,159.087087,-8.093927,159.08725,-8.089532,159.085948,-8.088149,159.077973,-8.091892,159.073904,-8.096287,159.070486,-8.096938,159.064789,-8.083266,159.037446,-8.082289,159.031016,-8.084161,159.016612,-8.083266,159.010102,-8.080499,159.009939,-8.066827,159.005544,-8.062758,159.003266,-8.05755,158.992035,-8.055108,158.983572,-8.049574,158.978038,-8.034926,158.976085,-8.039972,158.969412,-8.049086,158.94809,-8.029229,158.9463,-8.01393,158.937348,-8.004164,158.922862,-8.000746,158.904063,-7.973403,158.845714,-7.935235,158.840343,-7.917901,158.832042,-7.92254,158.814952,-7.915216,158.784434,-7.905857,158.769867,-7.891534,158.777354,-7.879327,158.766368,-7.871026,158.756358,-7.871026,158.749522,-7.884535,158.739024,-7.872003,158.728526,-7.836196,158.714854,-7.822931,158.703624,-7.811212,158.688487,-7.805108,158.671153,-7.809666,158.653982,-7.791762,158.644298,-7.767755,158.600759,-7.754327,158.584972,-7.740818,158.580089,-7.730239,158.580577,-7.720636,158.583263,-7.710056,158.584972,-7.668634,158.584972,-7.603611,158.506847,-7.576267,158.455333,-7.560724,158.446544,-7.543552,158.445079,-7.531996,158.451996,-7.534601,158.468923,-7.54697,158.489513,-7.580336,158.587738,-7.58587,158.595958
P,16777151,-7.482517,158.305675,-7.493748,158.31129,-7.489679,158.324392,-7.494561,158.336111,-7.514093,158.35906,-7.504164,158.371349,-7.505792,158.393077,-7.514907,158.416759,-7.527765,158.434825,-7.53281,158.425141,-7.539727,158.418468,-7.549086,158.416677,-7.561293,158.421153,-7.552504,158.37672,-7.548272,158.365245,-7.539727,158.357107,-7.528416,158.348643,-7.518324,158.337657,-7.510919,158.307791,-7.49684,158.286632,-7.493748,158.273204,-7.488214,158.265798,-7.476821,158.264415,-7.466974,158.268565,-7.466404,158.276622,-7.472833,158.286306,-7.476821,158.296641,-7.482517,158.305675
P,16777151,-7.390558,157.509125,-7.395603,157.535411,-7.392267,157.563731,-7.393324,157.588878,-7.411798,157.605235,-7.404229,157.611583,-7.411798,157.618988,-7.419366,157.612804,-7.429783,157.610606,-7.441339,157.612804,-7.452081,157.618988,-7.432224,157.591645,-7.447198,157.590587,-7.452813,157.580414,-7.452081,157.54949,-7.445896,157.54949,-7.44256,157.555512,-7.435642,157.56422,-7.432224,157.569998,-7.420668,157.530528,-7.414809,157.519379,-7.413507,157.511404,-7.414727,157.48585,-7.411798,157.475597,-7.400079,157.491954,-7.390558,157.509125
P,16777151,-7.390558,158.269379,-7.417901,158.269379,-7.416111,158.273204,-7.413751,158.279796,-7.411798,158.283214,-7.420831,158.279307,-7.430759,158.276622,-7.441339,158.275645,-7.452081,158.276215,-7.443536,158.261404,-7.438409,158.256358,-7.47324,158.249034,-7.463311,158.235199,-7.449802,158.226573,-7.439142,158.215343,-7.438409,158.194347,-7.432224,158.194347,-7.417901,158.208018,-7.417901,158.214854,-7.41961,158.224294,-7.394952,158.250255,-7.390558,158.269379
P,16777151,-7.459649,157.789887,-7.47324,157.797374,-7.474786,157.770274,-7.473891,157.756033,-7.466892,157.739268,-7.468438,157.732758,-7.471449,157.725841,-7.47324,157.718272,-7.470961,157.710704,-7.461602,157.704356,-7.459568,157.697765,-7.448175,157.678559,-7.423028,157.688975,-7.383884,157.72169,-7.400811,157.769298,-7.407973,157.776215,-7.422947,157.778087,-7.459649,157.789887
P,16777151,-7.322931,155.570323,-7.331231,155.586274,-7.342055,155.597423,-7.353692,155.6067,-7.363946,155.618175,-7.382908,155.597423,-7.387872,155.576182,-7.383884,155.525238,-7.375746,155.507986,-7.357517,155.514415,-7.322931,155.542328,-7.325291,155.549327,-7.325128,155.554942,-7.322931,155.570323
P,16777151,-7.020685,155.816742,-7.027927,155.84669,-7.031508,155.854259,-7.048517,155.868012,-7.061944,155.867931,-7.075779,155.862071,-7.09295,155.858246,-7.099298,155.850922,-7.104181,155.834158,-7.10589,155.815603,-7.103204,155.803071,-7.117852,155.786632,-7.117608,155.77003,-7.115492,155.75294,-7.124282,155.734874,-7.119561,155.725597,-7.108575,155.714122,-7.103204,155.706879,-7.094496,155.678559,-7.089532,155.672862,-7.075942,155.67449,-7.020685,155.700694,-7.025486,155.708832,-7.010675,155.711925,-6.992446,155.717947,-6.986505,155.734874,-6.978611,155.731456,-6.972426,155.731944,-6.966078,155.734874,-6.97088,155.747406,-7.000746,155.782563,-7.020685,155.816742
P,16777151,-6.878188,156.10255,-6.890883,156.097911,-6.912693,156.112804,-6.918227,156.118419,-6.922459,156.126313,-6.927911,156.145274,-6.931329,156.152599,-6.93727,156.142751,-6.938735,156.132091,-6.936456,156.12143,-6.931329,156.111583,-6.946873,156.109141,-6.962091,156.10434,-6.975763,156.096365,-6.986505,156.083669,-6.978774,156.08253,-6.974786,156.08074,-6.971449,156.078624,-6.966078,156.076834,-6.974054,156.070079,-6.979099,156.062266,-6.981134,156.052989,-6.980401,156.042735,-6.969415,156.058604,-6.955743,156.073416,-6.947524,156.076671,-6.940688,156.072032,-6.93377,156.065684,-6.925063,156.063731,-6.910903,156.067149,-6.906427,156.071462,-6.904555,156.080251,-6.901625,156.087169,-6.895685,156.081798,-6.890802,156.073253,-6.890883,156.069998,-6.872003,156.05714,-6.851658,156.046886,-6.83172,156.049653,-6.815199,156.076834,-6.815199,156.097911,-6.822035,156.097911,-6.825453,156.084158,-6.833185,156.073416,-6.844903,156.066417,-6.859633,156.063731,-6.867934,156.07252,-6.872328,156.089692,-6.878188,156.10255
P,16777151,-6.649672,156.581554,-6.649835,156.591075,-6.646254,156.600841,-6.643976,156.605154,-6.655043,156.643077,-6.674981,156.669607,-6.733331,156.721039,-6.745538,156.735118,-6.775811,156.780284,-6.787286,156.82309,-6.829522,156.885509,-6.849379,156.927257,-6.856052,156.96339,-6.864679,156.980479,-6.868829,156.992849,-6.875258,157.003754,-6.887302,157.008474,-6.894627,157.01238,-6.895766,157.021495,-6.895196,157.032725,-6.897149,157.042654,-6.90545,157.052501,-6.934991,157.073985,-6.966078,157.112071,-6.980727,157.120453,-6.998224,157.123302,-7.041192,157.125173,-7.086114,157.136241,-7.124282,157.152517,-7.136977,157.162283,-7.147638,157.172699,-7.160414,157.181895,-7.178888,157.187266,-7.169692,157.202647,-7.164727,157.207693,-7.182224,157.215587,-7.195245,157.22877,-7.203546,157.246104,-7.206231,157.266124,-7.212498,157.279633,-7.226821,157.289317,-7.24391,157.295177,-7.257745,157.29713,-7.266371,157.302745,-7.272638,157.315929,-7.281996,157.3449,-7.288507,157.356212,-7.298272,157.3685,-7.310235,157.379405,-7.322931,157.386485,-7.322931,157.392751,-7.306329,157.395193,-7.305759,157.402599,-7.311944,157.413097,-7.316095,157.424083,-7.316176,157.445567,-7.314223,157.455577,-7.300958,157.491873,-7.300226,157.511404,-7.309991,157.524913,-7.333185,157.529796,-7.357599,157.529796,-7.370864,157.526378,-7.37656,157.513438,-7.377618,157.485525,-7.384698,157.473481,-7.432224,157.447927,-7.420505,157.446056,-7.414239,157.441742,-7.413507,157.435557,-7.417901,157.427501,-7.407485,157.414399,-7.402032,157.390147,-7.398045,157.3449,-7.391778,157.32545,-7.378839,157.312022,-7.360284,157.307953,-7.336602,157.316905,-7.339614,157.308442,-7.344334,157.302501,-7.35711,157.290294,-7.353448,157.282563,-7.356541,157.278005,-7.370782,157.276622,-7.359796,157.257579,-7.347833,157.221934,-7.336602,157.200938,-7.332289,157.14796,-7.333185,157.138927,-7.34295,157.132498,-7.342462,157.118337,-7.332208,157.104259,-7.302016,157.093435,-7.28753,157.082693,-7.274347,157.069102,-7.268324,157.056895,-7.273126,157.048025,-7.28102,157.028494,-7.282647,157.014659,-7.268324,157.022797,-7.251886,157.01352,-7.238702,156.998546,-7.229913,156.979259,-7.226739,156.95753,-7.221612,156.943858,-7.208754,156.927745,-7.099786,156.834321,-7.090509,156.830089,-7.078058,156.827647,-7.067071,156.823253,-7.06227,156.813975,-7.05877,156.800629,-7.050226,156.793224,-7.02809,156.783051,-6.973891,156.743907,-6.966078,156.7317,-6.956476,156.722016,-6.897149,156.687022,-6.885675,156.670584,-6.860935,156.623057,-6.856215,156.608165,-6.850763,156.596202,-6.753839,156.48463,-6.750421,156.482188,-6.733331,156.461111,-6.719415,156.454438,-6.664972,156.446625,-6.644789,156.446951,-6.630792,156.454438,-6.60296,156.487804,-6.599867,156.504893,-6.603123,156.528005,-6.610528,156.548025,-6.623468,156.559825,-6.626723,156.566742,-6.631931,156.573985,-6.640802,156.577159,-6.649672,156.581554
