P,16777151,33.55944,126.823366,33.544582,126.835216,33.53498,126.849946,33.518988,126.898204,33.506578,126.912852,33.47663,126.922699,33.464911,126.932384,33.469468,126.937022,33.473822,126.94337,33.478013,126.946056,33.465033,126.953624,33.460598,126.948985,33.458238,126.939301,33.451321,126.932384,33.445502,126.932872,33.436265,126.93922,33.430854,126.93922,33.425482,126.935802,33.416083,126.927257,33.413153,126.925548,33.395725,126.907507,33.373046,126.87353,33.354141,126.862992,33.332065,126.847956,33.323218,126.847239,33.310207,126.840587,33.307807,126.815929,33.303616,126.806407,33.30555,126.780141,33.280208,126.741793,33.264666,126.640723,33.24061,126.606919,33.232908,126.565527,33.236618,126.521209,33.228714,126.470562,33.239309,126.428458,33.238169,126.333427,33.226559,126.30379,33.200385,126.286143,33.197577,126.27003,33.204047,126.253917,33.234923,126.231151,33.243552,126.200824,33.269355,126.171397,33.300767,126.161143,33.341457,126.178966,33.366685,126.195811,33.375556,126.206228,33.392768,126.240977,33.435874,126.270661,33.441715,126.297949,33.464476,126.310567,33.477961,126.35736,33.502381,126.45938,33.520758,126.484935,33.529284,126.582434,33.553426,126.648798,33.549676,126.664692,33.560556,126.745505,33.563797,126.79236,33.55944,126.823366
P,16777151,34.061469,127.295665,34.057196,127.298106,34.047919,127.294688,34.037584,127.296397,34.020087,127.309093,34.015774,127.314952,34.014106,127.322113,34.010688,127.324718,34.005764,127.323497,34.011461,127.309337,34.014106,127.295665,34.017239,127.293224,34.024075,127.289806,34.032416,127.287608,34.034613,127.283865,34.037787,127.280772,34.044623,127.278331,34.048651,127.279796,34.05329,127.279307,34.05744,127.28004,34.058295,127.283214,34.057278,127.286876,34.058498,127.291515,34.061103,127.2942,34.061469,127.295665
P,16777151,34.051337,125.13738,34.046861,125.134288,34.047553,125.129893,34.04857,125.127696,34.051174,125.122813,34.066067,125.103282,34.071763,125.092133,34.079535,125.089692,34.090074,125.094574,34.095933,125.102224,34.092841,125.113292,34.083808,125.122081,34.059272,125.136404,34.051337,125.13738
P,16777151,34.168647,126.567882,34.168036,126.573741,34.170152,126.582042,34.169989,126.593272,34.168647,126.598969,34.165595,126.607677,34.156968,126.615977,34.152533,126.613536,34.155666,126.609386,34.156155,126.605805,34.152248,126.604015,34.153469,126.600271,34.15762,126.591156,34.157416,126.581798,34.153062,126.576427,34.147691,126.573009,34.141425,126.56186,34.133979,126.551931,34.126451,126.536876,34.127143,126.517751,34.138861,126.507091,34.153998,126.506358,34.16885,126.515147,34.179104,126.532888,34.179104,126.548106,34.168647,126.567882
P,16777151,34.119086,126.665375,34.116848,126.655528,34.119371,126.650401,34.12401,126.648611,34.127183,126.643809,34.128119,126.638682,34.141547,126.636485,34.164618,126.642833,34.177476,126.64503,34.182563,126.638438,34.187161,126.636485,34.193752,126.644786,34.19717,126.645274,34.197089,126.653819,34.189887,126.670746,34.180121,126.673106,34.173326,126.663585,34.165717,126.661876,34.153266,126.672048,34.151435,126.676036,34.146552,126.679454,34.143541,126.67628,34.142971,126.671886,34.13703,126.670421,34.126939,126.670421,34.119086,126.665375
P,16777151,34.166978,126.919932,34.15766,126.913585,34.152411,126.901866,34.151353,126.886974,34.156073,126.875987,34.162828,126.866954,34.162177,126.860362,34.157172,126.856944,34.159003,126.853201,34.174384,126.849132,34.18476,126.855317,34.194281,126.856944,34.20185,126.86085,34.207465,126.867931,34.213284,126.882172,34.209662,126.899262,34.197699,126.909353,34.190497,126.918956,34.184882,126.924978,34.172349,126.922374,34.166978,126.919932
P,16777151,34.179104,126.588878,34.175605,126.583832,34.179023,126.568614,34.185126,126.56072,34.189154,126.558767,34.190416,126.554535,34.19123,126.549815,34.194566,126.548839,34.206529,126.553966,34.211005,126.556895,34.214057,126.557302,34.216457,126.555349,34.218655,126.556163,34.22016,126.559825,34.222317,126.562185,34.225165,126.561534,34.232123,126.556407,34.234524,126.559744,34.232408,126.567638,34.228949,126.575369,34.22602,126.596202,34.221381,126.606944,34.218166,126.612153,34.213284,126.616222,34.204535,126.617035,34.199693,126.610118,34.1883,126.606619,34.187649,126.592052,34.186265,126.583995,34.179104,126.588878
P,16777151,34.314887,126.033214,34.308905,126.067638,34.310736,126.082042,34.307929,126.088715,34.29682,126.087738,34.289618,126.089366,34.283881,126.084646,34.282864,126.074962,34.278998,126.069347,34.280707,126.064952,34.286078,126.060802,34.285956,126.057384,34.280992,126.055675,34.280219,126.049327,34.28734,126.028656,34.29564,126.021658,34.301093,126.021007,34.305854,126.025238,34.310777,126.025727,34.314887,126.033214
P,16777151,34.350043,126.843516,34.348456,126.850759,34.3487,126.854991,34.349351,126.859223,34.348375,126.870372,34.345526,126.884532,34.341254,126.893321,34.33393,126.891368,34.328315,126.88559,34.324897,126.884044,34.317939,126.883067,34.312242,126.876801,34.313625,126.868175,34.312201,126.858897,34.308539,126.853852,34.304918,126.84962,34.303371,126.840587,34.309149,126.835704,34.31684,126.833669,34.322903,126.828298,34.325629,126.820567,34.324368,126.810313,34.320868,126.79835,34.32095,126.788748,34.322577,126.784923,34.324652,126.781098,34.33275,126.758962,34.336127,126.757579,34.337226,126.767833,34.339667,126.777843,34.341783,126.782237,34.343248,126.785899,34.342231,126.793793,34.33869,126.802908,34.342515,126.813975,34.35163,126.827485,34.353746,126.837657,34.350043,126.843516
P,16777151,34.357652,127.045909,34.354804,127.053722,34.358385,127.067393,34.35932,127.077403,34.355943,127.082042,34.351386,127.08546,34.344916,127.091563,34.342475,127.094981,34.337795,127.096934,34.336737,127.090831,34.340277,127.082367,34.342108,127.072439,34.339789,127.065278,34.337063,127.067882,34.334174,127.073985,34.328192,127.066742,34.316718,127.049083,34.312893,127.038829,34.321723,127.037852,34.327948,127.042817,34.331448,127.049164,34.335435,127.045584,34.339179,127.023692,34.343166,127.026622,34.348212,127.024262,34.351549,127.017589,34.352851,127.000824,34.354682,126.994314,34.356269,126.991466,34.35814,126.993826,34.359361,127.001231,34.362616,127.007009,34.371894,127.016287,34.37873,127.026215,34.381334,127.025401,34.380439,127.028575,34.374742,127.035655,34.366685,127.042166,34.357652,127.045909
P,16777151,34.324205,126.745616,34.309231,126.763927,34.303046,126.76588,34.291897,126.771495,34.289211,126.768077,34.289781,126.763194,34.29092,126.758311,34.294135,126.74936,34.298245,126.74171,34.297553,126.737478,34.291693,126.736501,34.289374,126.7317,34.292711,126.722911,34.29564,126.707774,34.301093,126.688975,34.307563,126.688813,34.313422,126.69809,34.320787,126.695649,34.322699,126.687022,34.320461,126.676606,34.323432,126.663585,34.329779,126.651866,34.337104,126.644867,34.347968,126.641938,34.360338,126.640961,34.372952,126.641775,34.385565,126.645763,34.395209,126.653656,34.399482,126.664399,34.40058,126.670177,34.402045,126.687755,34.398912,126.699229,34.39289,126.709972,34.381293,126.721853,34.362006,126.73113,34.346177,126.733897,34.338853,126.737071,34.33275,126.742524,34.324205,126.745616
P,16777151,34.398871,126.860199,34.392768,126.861095,34.39175,126.85377,34.396959,126.833263,34.395209,126.824718,34.389065,126.819672,34.378892,126.793305,34.368598,126.784028,34.357856,126.781098,34.354722,126.775727,34.360989,126.769216,34.371324,126.769379,34.380032,126.767263,34.382961,126.762462,34.383246,126.757579,34.386949,126.753184,34.39289,126.756847,34.398749,126.761485,34.411363,126.768403,34.426744,126.782481,34.435777,126.802257,34.439846,126.823009,34.438056,126.83546,34.432074,126.84018,34.425482,126.840994,34.421047,126.835785,34.418647,126.836599,34.413967,126.845876,34.406887,126.853526,34.398871,126.860199
P,16777151,34.463853,127.486827,34.461249,127.487071,34.462226,127.49171,34.469631,127.500743,34.470038,127.509939,34.450588,127.531912,34.44066,127.536388,34.43476,127.536388,34.428046,127.528819,34.41828,127.51059,34.414252,127.49464,34.416938,127.488943,34.425482,127.488536,34.431342,127.481781,34.434027,127.47169,34.439195,127.467052,34.443183,127.469737,34.44892,127.458832,34.45303,127.452159,34.460517,127.45574,34.466132,127.455089,34.470608,127.45338,34.472886,127.458263,34.470364,127.465343,34.466783,127.47283,34.463853,127.486827
P,16777151,34.423977,127.210216,34.417711,127.168956,34.419582,127.153005,34.424302,127.141287,34.437567,127.117361,34.445014,127.117361,34.450588,127.122813,34.455227,127.12379,34.459703,127.119884,34.464911,127.110525,34.473334,127.12436,34.478705,127.14031,34.48371,127.173025,34.486762,127.204275,34.485745,127.220551,34.480292,127.234223,34.464057,127.245128,34.445461,127.241873,34.430243,127.228689,34.423977,127.210216
P,16777151,34.488471,127.779307,34.488186,127.771169,34.489936,127.769054,34.493964,127.765798,34.498236,127.756521,34.502265,127.741954,34.50849,127.732188,34.516995,127.727712,34.523179,127.72283,34.526842,127.71461,34.533881,127.70753,34.542426,127.712901,34.549058,127.729747,34.551093,127.748057,34.543118,127.761078,34.518785,127.776215,34.511786,127.774425,34.508205,127.774913,34.506985,127.78297,34.503974,127.789561,34.498236,127.793956,34.492011,127.791759,34.488471,127.779307
P,16777151,34.538275,126.315603,34.53384,126.322276,34.535061,126.326834,34.54682,126.349457,34.538153,126.350352,34.49844,126.380056,34.484687,126.381602,34.469306,126.378917,34.454413,126.373546,34.419582,126.353852,34.409003,126.345876,34.403469,126.335948,34.406562,126.334239,34.419908,126.317149,34.423977,126.309255,34.417711,126.309255,34.401679,126.305186,34.358791,126.209972,34.355536,126.198497,34.352607,126.156423,34.355048,126.144786,34.363756,126.142589,34.37108,126.148204,34.377183,126.15561,34.38231,126.158458,34.388495,126.153087,34.403469,126.124278,34.38231,126.124278,34.402777,126.103282,34.436184,126.115733,34.463202,126.144216,34.464911,126.17213,34.486518,126.181163,34.494208,126.187022,34.502753,126.1963,34.507636,126.207042,34.508979,126.216563,34.513414,126.223806,34.527574,126.226573,34.515692,126.238292,34.51435,126.254161,34.52204,126.268321,34.537258,126.274425,34.54975,126.266775,34.566474,126.241059,34.574774,126.247732,34.575751,126.263927,34.568305,126.280447,34.558905,126.29477,34.554267,126.305431,34.551459,126.307872,34.545152,126.310802,34.538275,126.315603
P,16777151,34.532538,126.057628,34.531155,126.046723,34.533922,126.035167,34.539049,126.031586,34.540717,126.037364,34.540961,126.043468,34.545152,126.048513,34.548896,126.054454,34.552314,126.053477,34.556383,126.031261,34.561672,126.036632,34.563422,126.050466,34.563788,126.064952,34.57099,126.076345,34.580756,126.081309,34.590766,126.076427,34.60399,126.066417,34.620795,126.060069,34.625474,126.067638,34.617377,126.079845,34.611151,126.087087,34.605455,126.099376,34.596747,126.100108,34.594875,126.102387,34.589789,126.104259,34.579413,126.103363,34.568305,126.100271,34.558661,126.099376,34.553656,126.093761,34.548733,126.085704,34.542182,126.077322,34.532538,126.057628
P,16777151,34.569485,126.038097,34.565863,126.028575,34.571438,126.020518,34.606147,126.016612,34.625434,126.020193,34.634223,126.028575,34.611151,126.041352,34.598334,126.052013,34.584296,126.060395,34.572577,126.057628,34.570054,126.048595,34.569485,126.038097
P,16777151,34.63231,128.271251,34.631903,128.275808,34.639553,128.294607,34.637315,128.29713,34.631985,128.295665,34.622219,128.286062,34.619859,128.281749,34.619086,128.27532,34.620836,128.26588,34.6199,128.258067,34.615546,128.247406,34.611518,128.242198,34.61046,128.236257,34.614203,128.235281,34.620592,128.23878,34.625759,128.237804,34.629381,128.233409,34.630072,128.229666,34.632839,128.225271,34.637844,128.225678,34.642401,128.228363,34.647854,128.22877,34.651028,128.232758,34.652411,128.239513,34.638495,128.271169,34.63231,128.271251
P,16777151,34.695543,125.43393,34.6883,125.437266,34.688463,125.445811,34.690904,125.457286,34.686835,125.459239,34.679674,125.45045,34.675116,125.445811,34.66942,125.443207,34.654242,125.427419,34.647203,125.424327,34.638129,125.417735,34.63231,125.412608,34.628607,125.408539,34.631985,125.398774,34.646308,125.392345,34.659654,125.393403,34.67182,125.398936,34.682563,125.40561,34.691962,125.412852,34.697089,125.421235,34.698432,125.429454,34.695543,125.43393
P,16777151,34.579739,127.797862,34.579006,127.786632,34.58397,127.775401,34.613674,127.740001,34.62523,127.73585,34.643622,127.741873,34.648424,127.746267,34.660102,127.764985,34.666083,127.768321,34.691474,127.77589,34.704739,127.760753,34.712836,127.762543,34.716986,127.773448,34.718166,127.785899,34.714179,127.796641,34.70482,127.799327,34.693793,127.7942,34.684556,127.782074,34.682359,127.792491,34.670478,127.801606,34.655829,127.808767,34.630764,127.817231,34.616156,127.818126,34.601955,127.815115,34.588202,127.807872,34.579739,127.797862
P,16777151,34.677436,125.999034,34.660631,125.983897,34.656399,125.976899,34.655911,125.969981,34.656684,125.959727,34.659817,125.959646,34.666815,125.94516,34.672309,125.929454,34.670966,125.925059,34.687649,125.916026,34.69538,125.922862,34.705146,125.952403,34.725653,125.970551,34.728258,125.976736,34.726223,125.980479,34.713324,125.989024,34.704413,126.000987,34.700263,126.00408,34.692613,126.005382,34.68476,126.003184,34.677436,125.999034
P,16777151,34.769965,126.117849,34.766547,126.127208,34.761217,126.133149,34.757554,126.141938,34.756903,126.153819,34.75495,126.163585,34.749945,126.170258,34.744452,126.173839,34.739447,126.173106,34.732815,126.174083,34.724066,126.177501,34.713365,126.177908,34.703803,126.17213,34.702786,126.159434,34.712348,126.147716,34.723456,126.138438,34.723578,126.127696,34.719631,126.122325,34.718248,126.118826,34.717719,126.111339,34.721991,126.104259,34.730536,126.10255,34.744289,126.093435,34.761379,126.073741,34.76968,126.069591,34.767564,126.079275,34.767524,126.087169,34.770657,126.094574,34.771552,126.105235,34.769965,126.117849
P,16777151,34.780951,126.007172,34.759711,126.007579,34.761461,126.00294,34.764106,125.991547,34.766547,125.986501,34.757148,125.977875,34.757066,125.964203,34.759263,125.951671,34.756659,125.946137,34.743232,125.944102,34.731431,125.938731,34.722602,125.930024,34.718166,125.918142,34.719306,125.906423,34.72602,125.897797,34.73664,125.892589,34.749823,125.89088,34.762274,125.893891,34.771064,125.901866,34.776923,125.912852,34.780829,125.925059,34.776516,125.93865,34.779731,125.956554,34.790025,125.989268,34.790758,125.995942,34.790107,126.000743,34.787177,126.004405,34.780951,126.007172
P,16777151,34.764472,126.158214,34.761868,126.146251,34.76732,126.134613,34.776516,126.121593,34.781643,126.104828,34.787584,126.09254,34.794379,126.102387,34.797756,126.127289,34.802965,126.141856,34.808092,126.149425,34.804592,126.159028,34.796454,126.16627,34.792304,126.168712,34.7897,126.165538,34.783271,126.16212,34.769761,126.164236,34.764472,126.158214
P,16777151,34.82287,128.379013,34.820125,128.38583,34.823348,128.395366,34.826522,128.410764,34.827448,128.428226,34.819572,128.437997,34.806735,128.440635,34.798709,128.435334,34.793903,128.438976,34.787882,128.434636,34.79122,128.424572,34.789236,128.420597,34.78672,128.420886,34.785397,128.429101,34.779809,128.437332,34.773784,128.433294,34.763253,128.423083,34.763098,128.406534,34.770716,128.399281,34.77854,128.395363,34.778804,128.38699,34.785363,128.388957,34.791917,128.386206,34.793491,128.373305,34.796537,128.368702,34.80279,128.378272,34.810404,128.380089,34.816686,128.370416,34.821804,128.352395,34.818844,128.340974,34.819132,128.334192,34.825702,128.332049,34.832973,128.340093,34.835422,128.351831,34.830274,128.367247,34.82287,128.379013
P,16777151,34.799994,128.241466,34.796942,128.238455,34.79914,128.229015,34.8015,128.223155,34.807807,128.212169,34.815619,128.205821,34.821031,128.207042,34.830227,128.213878,34.838568,128.227306,34.836168,128.239919,34.822414,128.254893,34.814643,128.260509,34.809272,128.256521,34.809272,128.245779,34.807074,128.240733,34.799994,128.241466
P,16777151,34.879136,126.142263,34.876858,126.147227,34.871161,126.152029,34.864976,126.153087,34.857896,126.139659,34.842353,126.144542,34.832913,126.1421,34.829291,126.13502,34.829657,126.125173,34.823798,126.118907,34.812649,126.119151,34.803127,126.115896,34.798163,126.105235,34.798774,126.096202,34.804674,126.094005,34.808661,126.094412,34.822659,126.079438,34.83218,126.071056,34.842597,126.064138,34.850531,126.067149,34.856594,126.081798,34.857611,126.093761,34.853176,126.103282,34.85342,126.112559,34.859442,126.115245,34.871161,126.113292,34.878811,126.122813,34.878607,126.135916,34.879136,126.142263
P,16777151,34.869127,128.013438,34.866156,128.018728,34.877021,128.024587,34.892279,128.036306,34.893622,128.045909,34.886623,128.048839,34.882636,128.053966,34.880357,128.05893,34.868354,128.061209,34.851752,128.066905,34.84512,128.072765,34.842475,128.076834,34.835598,128.082367,34.833401,128.071788,34.843207,128.026541,34.836656,128.001801,34.83808,127.987315,34.845526,127.972423,34.859768,127.963634,34.87519,127.97047,34.889716,127.984141,34.903388,127.992849,34.913031,128.001964,34.916571,128.017833,34.905504,128.02296,34.88935,128.015961,34.878323,128.012462,34.869127,128.013438
P,16777151,34.858588,126.35963,34.837388,126.361664,34.822496,126.342052,34.825832,126.331309,34.831732,126.337657,34.83747,126.340831,34.841457,126.338227,34.854071,126.310313,34.855902,126.306163,34.851955,126.276622,34.846666,126.26352,34.844713,126.248709,34.848049,126.236827,34.85456,126.230724,34.859809,126.236095,34.860663,126.251964,34.866767,126.272309,34.87051,126.27589,34.873277,126.279145,34.877509,126.280121,34.880683,126.292654,34.886908,126.29713,34.894232,126.297618,34.903022,126.289806,34.912909,126.286469,34.917548,126.297374,34.91413,126.314708,34.906724,126.33253,34.896226,126.345225,34.890326,126.343923,34.88939,126.335216,34.88109,126.319998,34.876451,126.318126,34.870551,126.318696,34.865871,126.320079,34.864203,126.326508,34.864081,126.340668,34.858588,126.35963
P,16777151,34.911322,126.089122,34.896918,126.091482,34.882961,126.08839,34.870998,126.08074,34.862738,126.069102,34.859198,126.054698,34.861802,126.046397,34.866441,126.039887,34.868964,126.031423,34.862942,125.99879,34.862738,125.986501,34.868964,125.986501,34.876044,125.996349,34.899644,126.014334,34.909898,126.028005,34.909573,126.034434,34.907416,126.043956,34.907538,126.052257,34.913642,126.056,34.926907,126.060313,34.9289,126.070079,34.922593,126.081228,34.911322,126.089122
P,16777151,34.916246,126.24643,34.913072,126.237559,34.913398,126.225352,34.922431,126.220388,34.931952,126.222423,34.935452,126.230235,34.935452,126.247325,34.933498,126.253184,34.929185,126.253429,34.91885,126.250173,34.916246,126.24643
P,16777151,34.824652,127.94988,34.806952,127.961925,34.80976,127.981293,34.817694,128.00587,34.821763,128.029063,34.817125,128.062755,34.815009,128.069591,34.803656,128.074718,34.793647,128.071788,34.783026,128.066254,34.769965,128.063324,34.749335,128.066091,34.737535,128.065278,34.732408,128.059581,34.728705,128.051606,34.708401,128.060069,34.698228,128.055919,34.695868,128.040538,34.703111,128.02589,34.708808,128.010102,34.701728,127.991547,34.699937,127.975271,34.719306,127.965343,34.759711,127.954112,34.767035,127.937673,34.759589,127.924571,34.742743,127.915701,34.721869,127.912364,34.71308,127.906261,34.712714,127.8921,34.716946,127.877126,34.721869,127.868012,34.730862,127.861827,34.738267,127.860362,34.747016,127.860118,34.759711,127.857921,34.833564,127.830333,34.851386,127.826671,34.868964,127.829356,34.886949,127.840831,34.891547,127.848481,34.892727,127.856293,34.896064,127.862315,34.918158,127.867035,34.924465,127.872895,34.93476,127.888927,34.940009,127.90211,34.936184,127.917247,34.926459,127.930512,34.913967,127.938243,34.900824,127.93686,34.888251,127.928071,34.868964,127.90561,34.862047,127.909679,34.84455,127.914317,34.835435,127.919932,34.830552,127.928477,34.824652,127.94988
