P,16777151,33.55944,126.823366,33.544582,126.835216,33.53498,126.849946,33.518988,126.898204,33.506578,126.912852,33.47663,126.922699,33.464911,126.932384,33.469468,126.937022,33.473822,126.94337,33.478013,126.946056,33.465033,126.953624,33.460598,126.948985,33.458238,126.939301,33.451321,126.932384,33.445502,126.932872,33.436265,126.93922,33.430854,126.93922,33.425482,126.935802,33.416083,126.927257,33.413153,126.925548,33.395725,126.907507,33.373046,126.87353,33.354141,126.862992,33.332065,126.847956,33.323218,126.847239,33.310207,126.840587,33.307807,126.815929,33.303616,126.806407,33.30555,126.780141,33.280208,126.741793,33.264666,126.640723,33.24061,126.606919,33.232908,126.565527,33.236618,126.521209,33.228714,126.470562,33.239309,126.428458,33.238169,126.333427,33.226559,126.30379,33.200385,126.286143,33.197577,126.27003,33.204047,126.253917,33.234923,126.231151,33.243552,126.200824,33.269355,126.171397,33.300767,126.161143,33.341457,126.178966,33.366685,126.195811,33.375556,126.206228,33.392768,126.240977,33.435874,126.270661,33.441715,126.297949,33.464476,126.310567,33.477961,126.35736,33.502381,126.45938,33.520758,126.484935,33.529284,126.582434,33.553426,126.648798,33.549676,126.664692,33.560556,126.745505,33.563797,126.79236,33.55944,126.823366
P,16777151,34.954535,128.723888,34.945136,128.729991,34.935452,128.734386,34.922309,128.734141,34.910386,128.730154,34.87641,128.714366,34.88227,128.73463,34.887763,128.744314,34.88581,128.747569,34.868964,128.748546,34.857123,128.747406,34.84455,128.742931,34.837551,128.734141,34.842271,128.720551,34.828843,128.726085,34.80622,128.739024,34.790717,128.74171,34.788235,128.73406,34.793199,128.716563,34.801337,128.697765,34.808092,128.686371,34.794135,128.683279,34.786566,128.680186,34.769965,128.662852,34.756985,128.657237,34.749498,128.669119,34.743842,128.685557,34.736151,128.693858,34.72484,128.678233,34.706366,128.605805,34.705146,128.583995,34.725572,128.618175,34.731106,128.604015,34.739976,128.598643,34.751899,128.599457,34.766547,128.604503,34.753485,128.573497,34.758734,128.564301,34.77025,128.559825,34.781806,128.560395,34.787055,128.566661,34.791205,128.591563,34.802232,128.598643,34.817816,128.599132,34.835435,128.604503,34.842271,128.590831,34.831855,128.580577,34.818793,128.544688,34.808092,128.528819,34.822659,128.517426,34.835517,128.503184,34.849921,128.491547,34.868964,128.488455,34.880439,128.494884,34.891018,128.508067,34.899156,128.523285,34.903713,128.536306,34.910061,128.573741,34.909898,128.583995,34.904202,128.600434,34.897162,128.613536,34.89175,128.626964,34.890692,128.645518,34.896918,128.645518,34.906928,128.626964,34.921861,128.616384,34.93891,128.611664,34.954901,128.610606,34.953559,128.62379,34.986274,128.693858,35.004625,128.681895,35.022854,128.687511,35.032945,128.702891,35.027248,128.720551,35.018948,128.724946,35.009263,128.725271,34.972154,128.718761,34.966295,128.719249,34.954535,128.723888
P,16777151,35.057685,126.143809,35.054389,126.152517,35.055243,126.165294,35.053168,126.174164,35.048489,126.178396,35.044013,126.180919,35.038886,126.181895,35.02912,126.181651,35.025946,126.177419,35.023627,126.172374,35.025295,126.167003,35.033433,126.158051,35.035712,126.153982,35.033515,126.148611,35.033922,126.143809,35.038275,126.142345,35.039862,126.13852,35.03974,126.133556,35.041938,126.132172,35.046454,126.139415,35.047756,126.136567,35.047105,126.132091,35.048163,126.127778,35.05268,126.129649,35.056871,126.13738,35.057685,126.143809
P,16777151,34.993801,128.831798,34.992377,128.826671,34.996731,128.824229,35.014228,128.819347,35.020738,128.811778,35.025865,128.809093,35.032945,128.810313,35.041246,128.806895,35.04914,128.801606,35.056342,128.804373,35.061265,128.814952,35.062242,128.826427,35.059801,128.836436,35.047187,128.843272,35.021877,128.842784,35.001207,128.83839,34.993801,128.831798
P,16777151,35.10224,126.18922,35.097113,126.198578,35.099514,126.207042,35.103664,126.216645,35.101142,126.22283,35.096747,126.224946,35.09691,126.229828,35.098375,126.236013,35.091864,126.238536,35.086127,126.231619,35.085639,126.222423,35.081936,126.218516,35.076606,126.218516,35.067328,126.229503,35.06387,126.23878,35.0633,126.249197,35.056383,126.255138,35.047512,126.258149,35.041897,126.263194,35.034247,126.264985,35.024563,126.261078,35.021959,126.257172,35.025092,126.254568,35.027289,126.242931,35.032416,126.238048,35.038316,126.23406,35.047065,126.234223,35.051947,126.236095,35.053656,126.229259,35.057196,126.203624,35.061265,126.197927,35.061957,126.189138,35.06269,126.184825,35.065904,126.180512,35.068264,126.174815,35.073676,126.169444,35.094224,126.158702,35.102281,126.164806,35.10578,126.177501,35.10224,126.18922
P,16777151,35.059312,126.114268,35.051174,126.110606,35.050035,126.105235,35.055854,126.078624,35.054592,126.069102,35.05683,126.06544,35.059027,126.062999,35.060736,126.060395,35.061347,126.056,35.093085,126.063813,35.102362,126.069102,35.105618,126.07602,35.108873,126.087901,35.113267,126.098888,35.119696,126.10377,35.133287,126.111339,35.14289,126.129405,35.146877,126.149913,35.1435,126.165212,35.128974,126.134776,35.120551,126.127778,35.110541,126.126964,35.100246,126.131358,35.082465,126.144786,35.078803,126.134044,35.06981,126.122813,35.059312,126.114268
P,16777151,35.616645,126.307302,35.610663,126.309418,35.603217,126.305675,35.590277,126.287283,35.579047,126.274913,35.574123,126.2671,35.571682,126.263845,35.570624,126.258067,35.574368,126.253673,35.580959,126.250499,35.587307,126.252452,35.591783,126.26295,35.593411,126.261485,35.596015,126.256521,35.598375,126.258962,35.600898,126.264496,35.605211,126.26824,35.606024,126.274262,35.607367,126.277843,35.61286,126.276134,35.612698,126.280447,35.611029,126.291759,35.616034,126.299327,35.61933,126.302989,35.616645,126.307302
P,16777151,36.479641,126.404796,36.473344,126.403691,36.468392,126.402687,36.458836,126.405414,36.440334,126.412934,36.42357,126.426443,36.407945,126.43214,36.411526,126.422618,36.409491,126.378184,36.411363,126.36378,36.426321,126.361053,36.431645,126.365874,36.437337,126.373556,36.446194,126.377615,36.434068,126.35377,36.438381,126.342621,36.453315,126.345714,36.473456,126.36378,36.479641,126.356944,36.46662,126.343272,36.475611,126.33864,36.471089,126.328143,36.495093,126.333606,36.531724,126.329763,36.553864,126.325153,36.581787,126.314818,36.590891,126.323463,36.604134,126.341181,36.60936,126.360244,36.592231,126.373546,36.586086,126.375336,36.578754,126.370994,36.57384,126.363367,36.56697,126.364266,36.536282,126.381114,36.526516,126.3838,36.518378,126.379405,36.511198,126.384566,36.505792,126.39591,36.493313,126.404796,36.493313,126.3838,36.487128,126.3838,36.486029,126.390636,36.479641,126.404796
P,16777151,37.243104,131.862522,37.241606,131.861704,37.242399,131.860148,37.244006,131.861042,37.243104,131.862522
P,16777151,37.23192,126.15919,37.225735,126.15504,37.215399,126.142345,37.212348,126.133311,37.210924,126.121593,37.214545,126.111664,37.223578,126.105154,37.228664,126.10255,37.228013,126.099864,37.22484,126.092784,37.225979,126.088634,37.22956,126.088715,37.245917,126.091807,37.259426,126.097423,37.267524,126.104747,37.263088,126.112804,37.253607,126.119802,37.248928,126.126964,37.238593,126.151622,37.23192,126.15919
P,16777151,37.241604,126.478201,37.233466,126.469493,37.231269,126.458181,37.235826,126.45045,37.235175,126.442231,37.23843,126.43572,37.251044,126.433442,37.263983,126.435313,37.273098,126.443533,37.280585,126.461192,37.278998,126.48406,37.273505,126.494395,37.26142,126.498302,37.25727,126.493907,37.25434,126.483165,37.247748,126.479015,37.241604,126.478201
P,16777151,37.278998,126.573741,37.271145,126.577891,37.265774,126.58961,37.259426,126.608653,37.255194,126.613943,37.250556,126.616384,37.242011,126.618826,37.232815,126.613536,37.200385,126.562511,37.198065,126.539317,37.203111,126.539561,37.214911,126.550466,37.221666,126.551931,37.227484,126.547374,37.239325,126.560395,37.251288,126.560802,37.266059,126.555431,37.276313,126.548025,37.282945,126.540782,37.28498,126.542979,37.278632,126.559418,37.288479,126.573497,37.287665,126.576671,37.278998,126.573741
P,16777151,37.50237,126.57644,37.495627,126.580579,37.490384,126.583066,37.488585,126.577626,37.483588,126.569184,37.479967,126.565766,37.476637,126.548291,37.477657,126.540559,37.473683,126.529933,37.465568,126.506572,37.456585,126.493984,37.446796,126.487012,37.420625,126.443413,37.422406,126.433595,37.421569,126.424434,37.422356,126.420461,37.434555,126.416278,37.438537,126.408367,37.435368,126.404727,37.43447,126.401427,37.43653,126.400289,37.440053,126.401992,37.444921,126.399492,37.445545,126.393412,37.441316,126.389386,37.437455,126.3832,37.440137,126.375731,37.442291,126.364973,37.447311,126.371327,37.452736,126.369115,37.461012,126.358178,37.466223,126.355511,37.47363,126.359342,37.475064,126.365292,37.471643,126.373568,37.496861,126.418885,37.499682,126.451327,37.499257,126.47338,37.507781,126.493709,37.530185,126.500661,37.534347,126.51483,37.525092,126.526378,37.523342,126.531993,37.520738,126.537771,37.518866,126.543468,37.518622,126.549083,37.517684,126.555111,37.514443,126.563303,37.511231,126.56723,37.506348,126.57114,37.50237,126.57644
P,16777151,37.463121,130.896739,37.455512,130.877696,37.459459,130.852224,37.471259,130.827485,37.487006,130.811046,37.507392,130.805837,37.52261,130.814301,37.532131,130.832286,37.536933,130.867849,37.543891,130.891612,37.545844,130.903575,37.53559,130.920665,37.510199,130.919444,37.48192,130.908376,37.463121,130.896739
P,16777151,37.653957,125.693614,37.65176,125.687836,37.657294,125.684581,37.669664,125.67921,37.67829,125.680431,37.679267,125.688243,37.678127,125.699229,37.672309,125.706228,37.661444,125.703136,37.653957,125.693614
P,16777151,37.658352,126.370128,37.657375,126.349864,37.699286,126.281993,37.705634,126.290782,37.713568,126.294932,37.732367,126.300629,37.737209,126.303722,37.742336,126.308604,37.74608,126.31422,37.747219,126.319998,37.745551,126.323741,37.742499,126.326182,37.738267,126.327647,37.719957,126.33074,37.716498,126.331879,37.709906,126.336681,37.704291,126.343028,37.695136,126.3567,37.687323,126.369151,37.678697,126.378754,37.669176,126.380707,37.658352,126.370128
P,16777151,37.81151,126.276541,37.802476,126.295258,37.80272,126.314952,37.800442,126.333263,37.792141,126.34254,37.7744,126.335948,37.762274,126.318207,37.761135,126.296235,37.768215,126.254568,37.765367,126.245372,37.760647,126.234141,37.760443,126.224457,37.771308,126.22047,37.774726,126.222667,37.802314,126.234141,37.811754,126.24643,37.814765,126.260509,37.81151,126.276541
P,16777151,37.624905,126.529063,37.603827,126.517833,37.596869,126.507823,37.596177,126.500173,37.598375,126.494151,37.607408,126.483653,37.61107,126.476085,37.609565,126.470714,37.606187,126.466563,37.604315,126.462738,37.602037,126.410167,37.60928,126.390636,37.631049,126.370128,37.637437,126.40089,37.641303,126.408214,37.651842,126.416677,37.656684,126.415538,37.659735,126.409923,37.665188,126.404796,37.719062,126.369151,37.72724,126.366954,37.737982,126.370616,37.785346,126.36964,37.796129,126.37379,37.799018,126.383474,37.820705,126.407074,37.824449,126.425304,37.815334,126.441254,37.801215,126.456309,37.790229,126.471446,37.777411,126.503591,37.767239,126.516368,37.751166,126.521495,37.743109,126.520356,37.72956,126.515147,37.723538,126.514008,37.716783,126.516287,37.703274,126.525564,37.695868,126.52768,37.659898,126.530935,37.651516,126.52768,37.646145,126.533214,37.635443,126.538829,37.631049,126.542003,37.624905,126.529063
P,16777151,37.809556,124.714203,37.806342,124.706798,37.806871,124.698985,37.804999,124.692393,37.800767,124.687266,37.799994,124.684581,37.802639,124.684581,37.803941,124.684744,37.808824,124.681488,37.817043,124.673513,37.824897,124.676524,37.835517,124.69337,37.844387,124.704112,37.847561,124.709158,37.84691,124.716482,37.843655,124.724457,37.837388,124.725841,37.828437,124.721365,37.818183,124.718272,37.809556,124.714203
P,16777151,37.980455,124.732677,37.969672,124.743663,37.955024,124.742035,37.947008,124.728201,37.956285,124.708751,37.954535,124.683279,37.952541,124.677989,37.942043,124.678396,37.938178,124.688162,37.93651,124.69988,37.932685,124.705333,37.919989,124.684906,37.924506,124.644054,37.945054,124.613617,37.980455,124.624034,37.973293,124.649425,37.988674,124.704926,37.980455,124.732677
