P,16777151,33.55944,126.823366,33.544582,126.835216,33.53498,126.849946,33.518988,126.898204,33.506578,126.912852,33.47663,126.922699,33.464911,126.932384,33.469468,126.937022,33.473822,126.94337,33.478013,126.946056,33.465033,126.953624,33.460598,126.948985,33.458238,126.939301,33.451321,126.932384,33.445502,126.932872,33.436265,126.93922,33.430854,126.93922,33.425482,126.935802,33.416083,126.927257,33.413153,126.925548,33.395725,126.907507,33.373046,126.87353,33.354141,126.862992,33.332065,126.847956,33.323218,126.847239,33.310207,126.840587,33.307807,126.815929,33.303616,126.806407,33.30555,126.780141,33.280208,126.741793,33.264666,126.640723,33.24061,126.606919,33.232908,126.565527,33.236618,126.521209,33.228714,126.470562,33.239309,126.428458,33.238169,126.333427,33.226559,126.30379,33.200385,126.286143,33.197577,126.27003,33.204047,126.253917,33.234923,126.231151,33.243552,126.200824,33.269355,126.171397,33.300767,126.161143,33.341457,126.178966,33.366685,126.195811,33.375556,126.206228,33.392768,126.240977,33.435874,126.270661,33.441715,126.297949,33.464476,126.310567,33.477961,126.35736,33.502381,126.45938,33.520758,126.484935,33.529284,126.582434,33.553426,126.648798,33.549676,126.664692,33.560556,126.745505,33.563797,126.79236,33.55944,126.823366
P,16777151,38.426093,128.474457,38.288967,128.562755,38.144965,128.631602,38.129299,128.642833,38.094306,128.678722,38.064927,128.692475,37.876776,128.859141,37.802314,128.923839,37.734361,129.001313,37.72724,129.012299,37.67886,129.06422,37.658433,129.066905,37.633857,129.067149,37.613023,129.073334,37.597398,129.108735,37.580634,129.118988,37.505113,129.148204,37.487616,129.161225,37.48017,129.17685,37.469387,129.189952,37.398261,129.235444,37.370917,129.262787,37.355862,129.272227,37.339911,129.27589,37.324449,129.282807,37.282172,129.331065,37.247504,129.346446,37.17178,129.360118,37.130113,129.378917,37.073065,129.430186,37.061103,129.434093,37.049547,129.428233,37.03852,129.418956,37.027737,129.413097,37.018052,129.41269,36.986762,129.419932,36.897406,129.428722,36.856147,129.437999,36.771877,129.471202,36.730618,129.473888,36.69245,129.463471,36.657782,129.440929,36.616645,129.422618,36.614976,129.422862,36.57567,129.427989,36.534654,129.441661,36.493313,129.447113,36.407945,129.440929,36.389594,129.434825,36.359442,129.403901,36.342475,129.391856,36.322699,129.386567,36.20185,129.382335,36.185452,129.385753,36.176337,129.391856,36.172675,129.398529,36.167629,129.403901,36.133612,129.409679,36.107571,129.417084,36.103013,129.425141,36.097398,129.430512,36.081773,129.426768,36.072984,129.418712,36.068915,129.408295,36.066311,129.398448,36.055175,129.381783,36.041487,129.380859,36.02566,129.401937,36.011913,129.417081,35.996108,129.433051,35.993287,129.453331,36.009589,129.479015,36.065904,129.542572,36.082478,129.554795,36.071845,129.5713,36.054674,129.574962,36.036811,129.582042,36.016913,129.58725,35.997124,129.571644,35.939036,129.53559,35.913013,129.532839,35.844552,129.522134,35.785074,129.496216,35.74787,129.497651,35.683222,129.471126,35.651802,129.451576,35.63609,129.443053,35.618243,129.451376,35.609294,129.46059,35.599668,129.467275,35.577883,129.463488,35.552061,129.461351,35.513251,129.4546,35.496812,129.444428,35.478746,129.427989,35.472073,129.412852,35.489691,129.406261,35.512641,129.400401,35.529853,129.387462,35.532782,129.373546,35.513251,129.365245,35.510688,129.378917,35.502265,129.387055,35.489936,129.390961,35.475735,129.391856,35.462307,129.387462,35.459174,129.377208,35.458319,129.365733,35.451809,129.357758,35.444648,129.359223,35.426056,129.360503,35.40687,129.364581,35.394572,129.355262,35.382273,129.346787,35.372667,129.35513,35.367172,129.361814,35.353583,129.360444,35.348074,129.339875,35.338545,129.320513,35.316049,129.29272,35.316767,129.269206,35.302428,129.264126,35.283989,129.2624,35.274422,129.256484,35.266228,129.249735,35.25259,129.255382,35.246975,129.255707,35.228218,129.24439,35.200531,129.228479,35.183001,129.210693,35.166628,129.201084,35.155504,129.194347,35.155757,129.178896,35.156168,129.16748,35.154283,129.153412,35.154771,129.143077,35.150766,129.132205,35.149617,129.120257,35.135567,129.119297,35.125825,129.127281,35.114148,129.128601,35.100845,129.12347,35.092276,129.101078,35.105185,129.082966,35.112617,129.071998,35.120847,129.06384,35.097834,129.037627,35.079502,129.02569,35.059983,129.021862,35.055307,129.013754,35.065134,129.008957,35.075728,128.997026,35.066281,128.998015,35.04595,129.000402,35.045963,128.99277,35.052694,128.989405,35.054284,128.985112,35.048651,128.974864,35.043649,128.965125,35.050387,128.958447,35.072913,128.95036,35.093202,128.953704,35.118955,128.961341,35.133386,128.962778,35.136897,128.95801,35.125975,128.948944,35.081882,128.91842,35.081099,128.904593,35.10139,128.903635,35.12051,128.904586,35.121305,128.897926,35.105455,128.889252,35.081485,128.882186,35.083823,128.857402,35.082953,128.791555,35.101319,128.787773,35.111062,128.781077,35.083313,128.771988,35.079392,128.761971,35.087988,128.738689,35.104722,128.727794,35.105862,128.715831,35.096137,128.70045,35.139879,128.70045,35.1435,128.6963,35.140611,128.687755,35.131415,128.680512,35.115953,128.679942,35.126125,128.664073,35.140774,128.651703,35.149848,128.638031,35.143256,128.617931,35.157375,128.622325,35.177436,128.614024,35.184882,128.617931,35.211168,128.607921,35.213935,128.602061,35.20539,128.590587,35.189358,128.578136,35.178656,128.577891,35.156968,128.590587,35.13052,128.597667,35.121243,128.601817,35.109198,128.610362,35.090766,128.627045,35.081488,128.629487,35.068183,128.624766,35.067288,128.63266,35.062893,128.64503,35.061347,128.65211,35.056545,128.643321,35.054633,128.634532,35.054592,128.614268,35.056627,128.603608,35.061916,128.600597,35.06859,128.600108,35.075019,128.596772,35.083319,128.587169,35.087877,128.580333,35.103461,128.526378,35.104234,128.511241,35.099066,128.478119,35.095404,128.469086,35.088365,128.469737,35.075019,128.481293,35.071967,128.462738,35.057807,128.428477,35.049018,128.389171,35.036363,128.384044,35.02261,128.382091,35.013577,128.37143,35.006781,128.37143,35.050238,128.471202,35.051174,128.488129,35.033596,128.491547,35.020697,128.497569,35.009223,128.499604,34.995917,128.491547,34.990058,128.47877,34.987372,128.459239,34.988105,128.439708,34.992499,128.426768,34.982733,128.420014,34.978013,128.424653,34.9737,128.433686,34.965155,128.44044,34.959947,128.441417,34.95246,128.441742,34.931627,128.44044,34.890692,128.432953,34.88349,128.442149,34.885891,128.450938,34.893866,128.457856,34.903713,128.460948,34.890692,128.474457,34.870185,128.460541,34.843166,128.435313,34.837635,128.41293,34.83929,128.382883,34.854587,128.383397,34.854804,128.40268,34.856024,128.410899,34.862738,128.415863,34.868476,128.35377,34.872707,128.340831,34.889065,128.326508,34.897284,128.324474,34.902574,128.334727,34.909898,128.357758,34.947333,128.335053,34.934068,128.318696,34.908026,128.302257,34.906806,128.279063,34.930162,128.257904,34.935981,128.246837,34.937893,128.224132,34.932929,128.214122,34.920844,128.208588,34.905504,128.206554,34.890692,128.207042,34.893622,128.185883,34.891913,128.139415,34.900295,128.121104,34.905707,128.118988,34.920356,128.118744,34.924221,128.117686,34.925198,128.113048,34.923529,128.101899,34.926256,128.087494,34.927924,128.063975,34.931627,128.055675,34.939643,128.051036,34.947496,128.051524,34.955024,128.054047,34.961737,128.055675,35.035834,128.054047,35.047756,128.055675,35.05329,128.058604,35.060614,128.063731,35.070217,128.068126,35.082465,128.069347,35.067125,128.053722,35.049221,128.040863,35.035793,128.024994,35.034084,128.000987,34.998684,128.019298,34.991767,128.006847,34.992255,127.979747,34.978827,127.953868,35.002834,127.94337,35.012641,127.937022,35.019761,127.925792,34.987535,127.922862,34.962063,127.91212,34.946682,127.891205,34.944729,127.864513,34.948188,127.853852,34.950181,127.84433,34.949449,127.836436,34.944729,127.830333,34.95482,127.81544,34.957139,127.805024,34.958645,127.798432,34.958319,127.757904,34.960191,127.744395,34.965277,127.739024,34.972886,127.736583,34.982571,127.730724,34.990058,127.719249,34.982367,127.716563,34.970404,127.718272,34.965155,127.72047,34.946723,127.713227,34.940416,127.709239,34.931627,127.699962,34.906806,127.66212,34.899115,127.641124,34.909735,127.626069,34.941311,127.607188,34.946438,127.591563,34.933661,127.580658,34.913642,127.575287,34.896918,127.576427,34.879218,127.585704,34.85635,127.601166,34.836412,127.618907,34.82803,127.634776,34.816067,127.646007,34.811916,127.656505,34.818345,127.668956,34.842271,127.699962,34.844631,127.721446,34.841702,127.739757,34.840806,127.756847,34.849066,127.775645,34.829332,127.774506,34.815334,127.771251,34.787055,127.761322,34.737128,127.749848,34.725572,127.741547,34.715888,127.706391,34.727362,127.678559,34.731269,127.656261,34.698228,127.63795,34.701402,127.632091,34.701117,127.630626,34.699286,127.629242,34.698228,127.624278,34.685045,127.632091,34.670966,127.63795,34.626288,127.645274,34.617987,127.640717,34.622707,127.630382,34.636868,127.614024,34.639309,127.590099,34.647406,127.572276,34.662177,127.560802,34.684556,127.555919,34.705715,127.562022,34.726549,127.575043,34.746243,127.584483,34.763129,127.579845,34.772528,127.571788,34.800727,127.555919,34.802924,127.551768,34.803046,127.546153,34.803778,127.540294,34.808092,127.535411,34.813218,127.534923,34.819241,127.536632,34.823065,127.539561,34.84927,127.524425,34.859036,127.521821,34.864936,127.522716,34.874701,127.52711,34.879828,127.528087,34.885443,127.52589,34.889838,127.521251,34.891099,127.516612,34.886949,127.514415,34.884711,127.510997,34.849066,127.493907,34.841498,127.487315,34.839545,127.483897,34.839057,127.47877,34.829169,127.444672,34.827135,127.424815,34.82803,127.381602,34.824042,127.365326,34.815131,127.37851,34.805854,127.404307,34.800727,127.425548,34.79442,127.425548,34.783271,127.383067,34.773342,127.361583,34.759711,127.357921,34.753974,127.366466,34.760199,127.385265,34.756659,127.395274,34.747138,127.402354,34.743638,127.400238,34.742499,127.394867,34.739814,127.3921,34.700019,127.406016,34.678697,127.434906,34.662177,127.466156,34.636868,127.487559,34.63817,127.477306,34.638251,127.459727,34.636868,127.45224,34.623236,127.495209,34.612164,127.500759,34.591325,127.50359,34.583777,127.49444,34.576565,127.484141,34.577338,127.46461,34.574774,127.45224,34.598131,127.406749,34.602037,127.3921,34.600002,127.379161,34.593899,127.363048,34.585842,127.349376,34.578192,127.343598,34.575019,127.345958,34.554267,127.357921,34.551733,127.37194,34.547105,127.380408,34.55528,127.418419,34.540676,127.43922,34.50478,127.391788,34.485037,127.374941,34.491965,127.356618,34.473929,127.327802,34.456488,127.330821,34.445014,127.343598,34.444901,127.315926,34.489453,127.275082,34.513332,127.260997,34.54682,127.223481,34.544664,127.212006,34.527574,127.172374,34.51732,127.176362,34.513332,127.17921,34.517971,127.162934,34.520494,127.147227,34.526313,127.1338,34.540676,127.124522,34.555365,127.123302,34.56391,127.129649,34.574774,127.151866,34.580024,127.159028,34.602037,127.17921,34.623603,127.191661,34.631008,127.198822,34.636868,127.21339,34.620185,127.212413,34.60399,127.20753,34.574774,127.192882,34.576361,127.222179,34.583726,127.246674,34.600409,127.261322,34.62995,127.260997,34.641506,127.255138,34.648098,127.247406,34.655829,127.241466,34.670966,127.240571,34.6789,127.245942,34.705146,127.27475,34.700629,127.285167,34.694525,127.292003,34.686713,127.293712,34.677191,127.288422,34.66413,127.294444,34.655015,127.302989,34.651923,127.314464,34.656684,127.329926,34.663642,127.336436,34.687812,127.350108,34.698228,127.357921,34.715277,127.344005,34.7331,127.338634,34.741156,127.331554,34.72899,127.312592,34.721381,127.290782,34.733791,127.272716,34.766547,127.248057,34.748236,127.233897,34.705552,127.213715,34.691474,127.199718,34.686672,127.185313,34.687201,127.173106,34.691474,127.148041,34.688056,127.136241,34.679755,127.125255,34.660102,127.107188,34.654486,127.099132,34.636868,127.062511,34.624457,127.042735,34.618354,127.03004,34.615709,127.017833,34.612494,127.010265,34.604234,127.008556,34.593207,127.009044,34.581529,127.007172,34.57331,127.00058,34.564358,126.991303,34.553697,126.986664,34.540676,126.994151,34.495917,126.938975,34.454576,126.940766,34.447699,126.931407,34.458686,126.904796,34.449937,126.896007,34.440131,126.891856,34.429389,126.892345,34.417711,126.89796,34.421088,126.88502,34.437567,126.857026,34.446845,126.818614,34.451239,126.809825,34.470404,126.802013,34.521064,126.806163,34.540676,126.802338,34.553168,126.807872,34.568549,126.806651,34.582017,126.800059,34.589057,126.788666,34.586493,126.777843,34.57803,126.766938,34.567206,126.758556,34.557685,126.755219,34.54385,126.759288,34.531806,126.765636,34.523383,126.765961,34.514879,126.735118,34.502672,126.739106,34.479193,126.761485,34.460842,126.723155,34.449897,126.708751,34.445014,126.723643,34.442776,126.727061,34.437893,126.728038,34.43301,126.726899,34.430813,126.723643,34.43183,126.71754,34.436469,126.708263,34.437567,126.70338,34.43594,126.690196,34.431342,126.687511,34.423896,126.687348,34.414008,126.682221,34.409654,126.674408,34.403469,126.644786,34.395697,126.633637,34.389228,126.629649,34.321682,126.605317,34.311998,126.603282,34.300442,126.603282,34.304755,126.578868,34.292222,126.532807,34.294176,126.521251,34.305976,126.519867,34.330024,126.529307,34.341376,126.527436,34.347846,126.518321,34.349921,126.505707,34.348822,126.479584,34.355048,126.479584,34.360826,126.484874,34.364814,126.486583,34.380561,126.488536,34.38109,126.491954,34.379869,126.49643,34.38231,126.500743,34.403551,126.514903,34.413764,126.517589,34.423977,126.513764,34.427232,126.5088,34.429348,126.501475,34.430813,126.486583,34.433254,126.475841,34.438666,126.474376,34.44359,126.477306,34.445014,126.479584,34.457831,126.479991,34.47016,126.483735,34.476752,126.481944,34.472357,126.465912,34.496487,126.470307,34.508612,126.490245,34.512844,126.516856,34.513332,126.541759,34.521064,126.537201,34.527004,126.531016,34.531155,126.523204,34.53384,126.513764,34.542955,126.529552,34.553616,126.539317,34.562974,126.539643,34.568549,126.527436,34.567084,126.52296,34.557807,126.513927,34.554267,126.507579,34.554348,126.499278,34.56094,126.486339,34.561103,126.479584,34.556545,126.473481,34.549709,126.46933,34.540676,126.465912,34.539049,126.457042,34.539293,126.448497,34.540676,126.438731,34.540351,126.417328,34.538642,126.40561,34.53384,126.39088,34.549709,126.389008,34.558905,126.380463,34.568549,126.3567,34.571723,126.357026,34.579779,126.352061,34.584621,126.346039,34.578192,126.343028,34.574368,126.340099,34.57099,126.333018,34.569648,126.324962,34.571682,126.318614,34.588039,126.297862,34.589057,126.295258,34.599107,126.29184,34.601996,126.293549,34.603339,126.297618,34.608873,126.301524,34.604193,126.305512,34.604071,126.315522,34.608873,126.322765,34.619127,126.318614,34.62995,126.29184,34.642483,126.271088,34.671291,126.269379,34.703315,126.278087,34.725572,126.288585,34.73314,126.289643,34.742418,126.288829,34.75023,126.290294,34.753485,126.298432,34.752875,126.305919,34.751044,126.313731,34.747748,126.319591,34.735826,126.326182,34.698228,126.3567,34.687893,126.347179,34.677883,126.344249,34.66767,126.345958,34.656684,126.349213,34.608873,126.369884,34.602729,126.382335,34.595893,126.431895,34.583808,126.453136,34.584662,126.46461,34.602037,126.472748,34.600653,126.461518,34.603095,126.455577,34.606786,126.434997,34.619272,126.425299,34.629766,126.412567,34.652737,126.416108,34.650748,126.402902,34.636604,126.396519,34.635835,126.386134,34.654506,126.379855,34.67947,126.376775,34.693699,126.384379,34.711182,126.378613,34.713408,126.405969,34.705879,126.447881,34.697884,126.453336,34.684882,126.450694,34.680854,126.450938,34.676988,126.450531,34.670966,126.452891,34.665421,126.463306,34.658674,126.469362,34.65167,126.4824,34.645819,126.500345,34.637155,126.511193,34.628902,126.525126,34.623178,126.535711,34.62759,126.54005,34.65037,126.519111,34.652597,126.531556,34.64383,126.550038,34.633111,126.573873,34.625532,126.602701,34.62995,126.623627,34.63288,126.60255,34.641791,126.58546,34.66352,126.555431,34.670966,126.562755,34.683987,126.541108,34.718492,126.508393,34.725572,126.490245,34.729682,126.465343,34.728105,126.435767,34.739,126.415375,34.733397,126.390179,34.739664,126.36706,34.74916,126.364017,34.763888,126.378317,34.768607,126.392328,34.764784,126.422128,34.778755,126.460149,34.751044,126.50587,34.753485,126.521251,34.751288,126.525157,34.749254,126.527599,34.747504,126.530284,34.746039,126.534923,34.765286,126.530528,34.782864,126.532481,34.795722,126.544444,34.800727,126.56894,34.789455,126.614757,34.788031,126.638194,34.800727,126.631114,34.807115,126.646576,34.808539,126.654877,34.808092,126.665294,34.82217,126.650401,34.825588,126.627696,34.821763,126.575776,34.831448,126.579682,34.838039,126.57838,34.844875,126.575776,34.855292,126.575776,34.861884,126.579438,34.866767,126.584727,34.87287,126.589122,34.883246,126.589447,34.898017,126.581391,34.901435,126.567638,34.895697,126.552745,34.883246,126.541759,34.874945,126.540538,34.8581,126.54713,34.849066,126.548595,34.847724,126.546886,34.82803,126.534923,34.793931,126.523692,34.782294,126.513276,34.780829,126.493419,34.783149,126.493419,34.787055,126.487153,34.792385,126.491222,34.802802,126.496593,34.808092,126.500743,34.813788,126.487153,34.810452,126.478038,34.804104,126.469249,34.800727,126.456065,34.805609,126.429454,34.802314,126.42099,34.791988,126.419318,34.792182,126.40561,34.786322,126.384044,34.790717,126.373546,34.801337,126.370128,34.811265,126.377289,34.82803,126.397716,34.837226,126.405121,34.844468,126.409272,34.851264,126.410981,34.859036,126.411388,34.873969,126.408702,34.881334,126.41212,34.890692,126.425059,34.898749,126.412608,34.915473,126.401703,34.935045,126.395763