P,16777151,27.797919,-17.885121,27.742825,-17.926422,27.736518,-17.927602,27.730373,-17.92691,27.724351,-17.92691,27.718655,-17.930165,27.715644,-17.935129,27.71369,-17.940663,27.710761,-17.945139,27.704657,-17.946929,27.69953,-17.950307,27.693996,-17.957753,27.686998,-17.96524,27.67768,-17.968617,27.654364,-17.971303,27.642524,-17.979482,27.642239,-17.99413,27.653469,-18.015777,27.667873,-18.03067,27.681342,-18.039784,27.69123,-18.053131,27.700263,-18.126943,27.708564,-18.146637,27.722357,-18.16039,27.757554,-18.167226,27.768785,-18.140492,27.765367,-18.097768,27.756496,-18.056793,27.765204,-18.041982,27.798814,-18.003245,27.808051,-17.995351,27.818752,-17.99413,27.823717,-17.989858,27.832221,-17.968617,27.852037,-17.933949,27.849555,-17.914052,27.840318,-17.896474,27.827582,-17.884023,27.814521,-17.879262,27.797919,-17.885121
P,16777151,28.141506,-15.415639,28.114488,-15.414947,28.074897,-15.408559,28.068061,-15.406239,28.056301,-15.40392,28.04267,-15.399648,28.030219,-15.391591,28.024319,-15.383453,28.015815,-15.367584,28.009711,-15.363637,27.993476,-15.366282,27.975491,-15.374135,27.957506,-15.376698,27.941474,-15.363637,27.934638,-15.363637,27.929877,-15.374623,27.92121,-15.381907,27.899848,-15.391591,27.885484,-15.382721,27.86758,-15.375966,27.852281,-15.377838,27.845893,-15.394683,27.838324,-15.406972,27.80268,-15.439198,27.791246,-15.453033,27.771674,-15.523427,27.766425,-15.534901,27.765611,-15.539662,27.739407,-15.566029,27.734361,-15.577952,27.738918,-15.588246,27.746283,-15.597727,27.750312,-15.607249,27.753119,-15.650502,27.757148,-15.669545,27.763332,-15.685699,27.804348,-15.739654,27.814521,-15.747874,27.821357,-15.751861,27.831977,-15.772817,27.838446,-15.781972,27.844224,-15.786,27.901272,-15.815053,27.92178,-15.821197,27.941474,-15.81607,27.952867,-15.820058,27.968329,-15.821767,27.984076,-15.820627,27.996039,-15.81607,28.005032,-15.806996,28.023993,-15.76769,28.035956,-15.749827,28.056871,-15.725209,28.081936,-15.708363,28.105902,-15.713694,28.115058,-15.702138,28.133043,-15.69811,28.152899,-15.700063,28.167385,-15.706207,28.168199,-15.695058,28.167629,-15.684397,28.165269,-15.674428,28.160549,-15.665273,28.163886,-15.650787,28.147528,-15.597035,28.147528,-15.521311,28.134223,-15.45873,28.140937,-15.435048,28.174872,-15.43871,28.179755,-15.409291,28.177924,-15.405263,28.165025,-15.399892,28.157213,-15.400136,28.153754,-15.408559,28.141506,-15.415639
P,16777151,28.026693,-17.207111,28.019106,-17.232706,28.02457,-17.257888,28.053474,-17.310073,28.09766,-17.343221,28.133356,-17.343377,28.171047,-17.338817,28.207117,-17.309673,28.217717,-17.259173,28.205449,-17.212721,28.181098,-17.1704,28.146226,-17.116119,28.123035,-17.104279,28.100764,-17.09842,28.080967,-17.113937,28.069779,-17.133525,28.045014,-17.163187,28.031619,-17.184975,28.026693,-17.207111
P,16777151,28.572089,-16.117747,28.543819,-16.12707,28.524483,-16.157398,28.488416,-16.231391,28.461123,-16.248015,28.443316,-16.268672,28.417762,-16.296136,28.397469,-16.323896,28.391335,-16.341634,28.38115,-16.355514,28.362455,-16.365772,28.341425,-16.366107,28.324581,-16.360577,28.314631,-16.358106,28.304423,-16.361332,28.297119,-16.371,28.288342,-16.380016,28.26499,-16.386773,28.211383,-16.419233,28.167686,-16.427966,28.14967,-16.427695,28.132758,-16.441029,28.115465,-16.456776,28.057573,-16.521547,28.036474,-16.536327,28.023993,-16.545766,28.030332,-16.57971,28.011657,-16.634422,28.003654,-16.65744,27.997096,-16.67634,27.999847,-16.692683,28.013683,-16.703552,28.023,-16.705752,28.03498,-16.704091,28.038275,-16.713246,28.044501,-16.721059,28.05268,-16.72411,28.071479,-16.725942,28.078599,-16.727895,28.093817,-16.741607,28.127875,-16.780629,28.143785,-16.788686,28.165269,-16.7954,28.181871,-16.810536,28.195746,-16.826812,28.20897,-16.837148,28.253079,-16.843984,28.262519,-16.847239,28.281887,-16.861195,28.305243,-16.873402,28.33515,-16.906606,28.35497,-16.916058,28.368656,-16.891935,28.391083,-16.83744,28.383563,-16.817766,28.369127,-16.794179,28.366034,-16.782541,28.366278,-16.770131,28.373481,-16.741567,28.383262,-16.719619,28.39278,-16.68719,28.400727,-16.66418,28.39643,-16.644399,28.399667,-16.604406,28.4011,-16.584634,28.415335,-16.564479,28.417873,-16.53893,28.422105,-16.528188,28.424134,-16.507135,28.438274,-16.486904,28.475246,-16.439931,28.490627,-16.4204,28.499213,-16.414296,28.513739,-16.411977,28.519843,-16.408274,28.528754,-16.389394,28.534247,-16.381215,28.543036,-16.363352,28.546576,-16.341054,28.553453,-16.322743,28.572089,-16.316396,28.566636,-16.30016,28.564032,-16.202707,28.583441,-16.141347,28.572089,-16.117747
P,16777151,28.129218,-14.244537,28.096137,-14.271392,28.067857,-14.30134,28.050686,-14.34317,28.050767,-14.369008,28.066962,-14.408315,28.071194,-14.428619,28.067816,-14.494862,28.071194,-14.507069,28.074774,-14.503407,28.086575,-14.499257,28.098538,-14.496449,28.102525,-14.496897,28.104315,-14.489735,28.099107,-14.455556,28.100531,-14.436025,28.111233,-14.398915,28.134508,-14.341176,28.175971,-14.270131,28.201565,-14.240142,28.218573,-14.224436,28.234931,-14.213531,28.254381,-14.207387,28.3039,-14.201894,28.321845,-14.193227,28.352362,-14.171295,28.423326,-14.146392,28.434882,-14.140859,28.44359,-14.127919,28.48664,-14.098297,28.536119,-14.075551,28.587388,-14.036122,28.637112,-14.024566,28.667467,-14.010121,28.703599,-14.005279,28.716742,-13.999908,28.726874,-13.989491,28.735907,-13.972646,28.749498,-13.935414,28.753892,-13.898671,28.744208,-13.864573,28.715481,-13.83552,28.681789,-13.824371,28.636664,-13.821156,28.551581,-13.828684,28.530748,-13.835194,28.492743,-13.852935,28.47899,-13.856557,28.445502,-13.857737,28.434882,-13.856557,28.428412,-13.853627,28.414293,-13.84435,28.406928,-13.842926,28.397406,-13.847768,28.38288,-13.865712,28.376899,-13.869618,28.367743,-13.870107,28.357978,-13.871816,28.349066,-13.875152,28.328192,-13.892079,28.311103,-13.900217,28.277248,-13.911285,28.244208,-13.933705,28.227973,-13.966786,28.212836,-14.072581,28.200507,-14.11856,28.179999,-14.152008,28.170844,-14.19164,28.160549,-14.212229,28.129218,-14.244537
P,16777151,28.840644,-17.865834,28.835435,-17.841664,28.849311,-17.801381,28.842271,-17.781484,28.829413,-17.765004,28.818508,-17.755767,28.798651,-17.757802,28.774763,-17.750602,28.757912,-17.741438,28.749029,-17.721883,28.730644,-17.721044,28.699984,-17.7511,28.677549,-17.765254,28.657677,-17.757532,28.621887,-17.745604,28.603026,-17.75366,28.576821,-17.759856,28.548596,-17.78334,28.509456,-17.803298,28.475816,-17.821685,28.45539,-17.830881,28.45539,-17.837066,28.465033,-17.842885,28.475381,-17.865122,28.494426,-17.872153,28.543713,-17.879688,28.555651,-17.891166,28.571649,-17.89859,28.596303,-17.919289,28.618339,-17.924838,28.671489,-17.963098,28.696736,-17.967146,28.712563,-17.971414,28.728176,-17.976145,28.738593,-17.992299,28.749579,-18.002187,28.780097,-17.996816,28.813218,-17.970693,28.840318,-17.93635,28.855619,-17.911145,28.843946,-17.890535,28.840644,-17.865834
P,16777151,29.147406,-13.45873,29.132148,-13.462392,29.118598,-13.459137,29.104071,-13.45401,29.086005,-13.451894,29.078925,-13.453847,29.065741,-13.46227,29.058051,-13.465566,29.04975,-13.466217,29.032172,-13.464589,29.023912,-13.465566,28.999457,-13.482045,28.977484,-13.510487,28.961737,-13.54304,28.951361,-13.589955,28.942043,-13.599721,28.932603,-13.607574,28.928371,-13.619781,28.927232,-13.635487,28.922593,-13.658437,28.921536,-13.674387,28.9147,-13.709299,28.89647,-13.736073,28.870307,-13.757192,28.839586,-13.774648,28.839586,-13.780873,28.853461,-13.791493,28.859076,-13.812123,28.859442,-13.85969,28.864895,-13.867299,28.876858,-13.873647,28.888821,-13.876332,28.894232,-13.873036,28.897406,-13.861928,28.904975,-13.853424,28.921536,-13.842926,28.937893,-13.839101,28.987209,-13.835072,29.000393,-13.832102,29.048082,-13.798492,29.064887,-13.780873,29.074042,-13.766835,29.080634,-13.750559,29.084662,-13.731435,29.086005,-13.708892,29.090888,-13.690175,29.116034,-13.656484,29.126939,-13.63683,29.132392,-13.618276,29.134263,-13.602366,29.134223,-13.551178,29.138251,-13.537221,29.150295,-13.526112,29.17475,-13.513987,29.208157,-13.503163,29.225084,-13.495473,29.239936,-13.482981,29.243313,-13.465403,29.232978,-13.446604,29.20893,-13.417795,29.188707,-13.427602,29.172431,-13.431508,29.159003,-13.438791,29.147406,-13.45873
P,16777151,29.242662,-13.492014,29.226264,-13.517079,29.229397,-13.541249,29.236802,-13.541249,29.251207,-13.525746,29.273505,-13.517934,29.289455,-13.508168,29.284613,-13.486684,29.266262,-13.477895,29.242662,-13.492014
P,16777151,35.172249,-4.2969,35.171537,-4.29773,35.171656,-4.299392,35.172071,-4.300935,35.172664,-4.301885,35.172902,-4.301054,35.172724,-4.300045,35.172612,-4.298701,35.172249,-4.2969
P,16777151,35.182114,-2.426502,35.178766,-2.431414,35.18119,-2.435859,35.18523,-2.434243,35.186038,-2.429394,35.182114,-2.426502
P,16777151,35.215464,-3.901957,35.214787,-3.902533,35.215039,-3.903132,35.21531,-3.902962,35.215905,-3.902329,35.215464,-3.901957
P,16777151,35.217861,-3.899953,35.217285,-3.899818,35.217353,-3.900495,35.217217,-3.901003,35.217319,-3.901308,35.217624,-3.901274,35.217827,-3.900732,35.217861,-3.899953
P,16777151,35.276916,-2.912907,35.267874,-2.943046,35.286219,-2.963768,35.313866,-2.96692,35.329768,-2.947818,35.287991,-2.922027,35.277248,-2.913197,35.276923,-2.912913,35.276916,-2.912907
P,16777151,35.913531,-5.41597,35.910874,-5.417888,35.911612,-5.42025,35.914269,-5.42084,35.915597,-5.418774,35.913531,-5.41597
P,16777151,35.904242,-5.327382,35.900824,-5.309316,35.911689,-5.28307,35.89053,-5.29186,35.862372,-5.335561,35.847366,-5.340726,35.863807,-5.362898,35.881687,-5.378401,35.902047,-5.389718,35.924504,-5.398859,35.924506,-5.398834,35.926174,-5.385162,35.92475,-5.3662,35.91474,-5.344106,35.904242,-5.327382
P,16777151,37.70246,-0.740142,37.665188,-0.726471,37.683783,-0.746897,37.713284,-0.75121,37.746039,-0.750315,37.7744,-0.754506,37.774888,-0.74942,37.773179,-0.748199,37.770494,-0.748199,37.768215,-0.746978,37.763983,-0.743642,37.753648,-0.737538,37.747748,-0.732737,37.725531,-0.741851,37.70246,-0.740142
P,16777151,38.749254,1.437511,38.694566,1.486095,38.677768,1.526383,38.691486,1.565684,38.674913,1.582367,38.653062,1.581391,38.648839,1.557486,38.6494,1.523448,38.674597,1.474223,38.681341,1.458086,38.670274,1.438731,38.664944,1.429047,38.646446,1.412792,38.638646,1.396977,38.642061,1.38295,38.662378,1.387551,38.67,1.38346,38.680406,1.383474,38.68712,1.388682,38.696275,1.393321,38.70421,1.393728,38.707668,1.386485,38.711575,1.382823,38.719115,1.388612,38.730326,1.401002,38.724486,1.408029,38.727891,1.418142,38.739366,1.427908,38.754869,1.431326,38.755357,1.435395,38.754014,1.436534,38.751614,1.436534,38.749254,1.437511
P,16777151,39.104885,1.57838,39.102769,1.589692,39.098131,1.597911,39.091295,1.605968,39.082384,1.600841,39.062364,1.606944,39.029202,1.623057,39.028388,1.606456,39.02025,1.593272,39.007432,1.584646,38.991929,1.581391,38.985826,1.576182,38.96776,1.541189,38.930162,1.509776,38.921861,1.497244,38.910264,1.469493,38.900133,1.458669,38.904039,1.454926,38.9088,1.448416,38.913153,1.444998,38.896593,1.428559,38.890622,1.414728,38.856757,1.404145,38.832278,1.403105,38.831809,1.37065,38.851915,1.36085,38.862372,1.343516,38.857896,1.328868,38.857896,1.322032,38.859117,1.318614,38.859849,1.317719,38.857896,1.307791,38.870469,1.300304,38.87462,1.283458,38.870347,1.266612,38.857896,1.259939,38.87462,1.228201,38.885077,1.216645,38.903225,1.212169,38.927354,1.224294,38.942003,1.22755,38.954088,1.218435,38.960191,1.226736,38.965155,1.236827,38.966376,1.24822,38.960924,1.259939,38.966051,1.267263,38.968004,1.276866,38.96776,1.300955,39.009874,1.292247,39.033271,1.292817,39.043443,1.304454,39.047593,1.317556,39.057237,1.33253,39.077623,1.356781,39.077623,1.363048,39.071397,1.372244,39.083319,1.391938,39.077623,1.403331,39.090562,1.423188,39.101793,1.450694,39.107733,1.478689,39.104885,1.499522,39.114366,1.508637,39.118883,1.522716,39.118028,1.53712,39.107652,1.553559,39.105821,1.560395,39.104885,1.57838
P,16777151,39.139184,2.982308,39.116062,2.962154,39.118176,2.930867,39.151963,2.913614,39.17193,2.940424,39.18556,2.980582,39.166176,2.985367,39.139184,2.982308
P,16777151,39.968777,3.179454,39.955105,3.193126,39.959296,3.198416,39.960517,3.201345,39.955105,3.214203,39.949164,3.203624,39.936387,3.168468,39.934027,3.15561,39.928087,3.14088,39.916693,3.127452,39.908759,3.115489,39.91352,3.10434,39.91352,3.096934,39.881212,3.094737,39.87641,3.130219,39.893012,3.206798,39.886827,3.206798,39.881212,3.196788,39.874538,3.195567,39.867133,3.196462,39.859565,3.193126,39.854356,3.187185,39.851386,3.181488,39.845893,3.165212,39.839545,3.133556,39.831855,3.126313,39.811103,3.124848,39.788764,3.136485,39.76911,3.162608,39.754991,3.194835,39.749701,3.223888,39.749701,3.292491,39.755072,3.309906,39.778998,3.340343,39.784369,3.354503,39.77794,3.383149,39.75198,3.439789,39.749701,3.474376,39.739325,3.468516,39.731065,3.469412,39.723578,3.472667,39.715522,3.474376,39.710313,3.470551,39.706407,3.464366,39.700059,3.461436,39.687567,3.46754,39.659695,3.453868,39.645779,3.443207,39.639838,3.429942,39.635077,3.413097,39.623236,3.401866,39.607733,3.398692,39.591986,3.406016,39.563056,3.365408,39.523871,3.323253,39.475775,3.291759,39.420111,3.282481,39.42475,3.272716,39.427558,3.268809,39.386176,3.252615,39.35989,3.221039,39.315741,3.129405,39.290066,3.090994,39.280097,3.083263,39.276882,3.079112,39.271755,3.069998,39.26907,3.060802,39.272976,3.056651,39.304633,3.029307,39.308173,3.02296,39.313747,3.007335,39.317694,3.001313,39.326972,2.996755,39.337958,2.99464,39.347276,2.991384,39.351142,2.984223,39.353461,2.974457,39.363227,2.958832,39.365505,2.950043,39.364366,2.938162,39.359727,2.922374,39.358669,2.912608,39.363593,2.82545,39.375922,2.786632,39.400214,2.761729,39.454779,2.751231,39.462104,2.736583,39.478298,2.739513,39.502631,2.754893,39.523383,2.7435,39.543524,2.715099,39.558661,2.681651,39.564724,2.655284,39.559272,2.633474,39.531521,2.569102,39.520046,2.555675,39.492987,2.544932,39.472846,2.520193,39.470242,2.492686,39.495795,2.473806,39.497911,2.47169,39.505886,2.469005,39.512152,2.472179,39.516221,2.480642,39.537421,2.453949,39.528876,2.445811,39.525214,2.438162,39.527696,2.431163,39.537421,2.425955,39.52497,2.398285,39.523749,2.391856,39.529242,2.382091,39.547187,2.373709,39.558661,2.355642,39.576483,2.350759,39.596747,2.351736,39.611884,2.357677,39.646674,2.429373,39.650336,2.45045,39.659369,2.468272,39.700141,2.517589,39.706366,2.5324,39.708686,2.552419,39.71308,2.569672,39.723822,2.586599,39.749701,2.617686,39.754462,2.621918,39.766872,2.62908,39.770128,2.631358,39.771023,2.635997,39.769232,2.647472,39.770128,2.651866,39.789089,2.676036,39.794013,2.67921,39.79621,2.683604,39.814154,2.703949,39.818549,2.710623,39.820136,2.717947,39.83161,2.747406,39.840522,2.761729,39.849636,2.773204,39.856716,2.784841,39.859565,2.799653,39.861599,2.803233,39.870551,2.809581,39.872585,2.813243,39.871161,2.834158,39.872585,2.843598,39.88349,2.873057,39.914496,2.933279,39.920966,2.964122,39.925157,3.020274,39.936103,3.075694,39.968777,3.179454
P,16777151,40.059638,4.116791,40.045925,4.139089,40.043036,4.136974,40.035712,4.134858,40.028225,4.135427,40.024807,4.142263,40.027818,4.148529,40.034654,4.155935,40.045925,4.165782,40.060574,4.163829,40.064602,4.170502,40.059231,4.176524,40.045925,4.172618,40.038845,4.17864,40.024807,4.206716,40.017239,4.212494,40.0126,4.216889,40.00491,4.227224,40.002712,4.232677,40.000393,4.247488,39.997463,4.254568,39.986396,4.264903,39.969957,4.273367,39.955349,4.27239,39.949693,4.254568,39.943752,4.270112,39.944607,4.285899,39.941962,4.298025,39.925523,4.302908,39.910549,4.307302,39.88345,4.328787,39.867174,4.337087,39.867174,4.330333,39.87344,4.326264,39.879218,4.319753,39.884182,4.311778,39.8876,4.302908,39.821763,4.300059,39.816474,4.248139,39.843329,4.177175,39.925767,4.015066,39.936062,3.981375,39.936754,3.941335,39.925523,3.869314,39.936062,3.830658,39.947984,3.83489,39.962429,3.835704,39.975572,3.839122,39.983873,3.850515,39.989407,3.842377,39.995144,3.822032,40.001207,3.812918,40.01317,3.803396,40.018134,3.803152,40.023261,3.807058,40.035386,3.8095,40.047634,3.821869,40.059556,3.891531,40.051988,3.915457,40.059556,4.011892,40.058173,4.052013,40.059556,4.063406,40.064276,4.077566,40.074734,4.09433,40.079413,4.105072,40.067613,4.107839,40.059638,4.116791
P,16777151,42.441261,1.986163,42.441261,1.983372,42.443715,1.960634,42.451234,1.947509,42.463817,1.945648,42.481775,1.956604,42.485702,1.967972,42.47498,1.978308,42.458185,1.988436,42.443896,1.999495,42.442837,1.996084,42.441261,1.986163
