P,16777151,27.797919,-17.885121,27.742825,-17.926422,27.736518,-17.927602,27.730373,-17.92691,27.724351,-17.92691,27.718655,-17.930165,27.715644,-17.935129,27.71369,-17.940663,27.710761,-17.945139,27.704657,-17.946929,27.69953,-17.950307,27.693996,-17.957753,27.686998,-17.96524,27.67768,-17.968617,27.654364,-17.971303,27.642524,-17.979482,27.642239,-17.99413,27.653469,-18.015777,27.667873,-18.03067,27.681342,-18.039784,27.69123,-18.053131,27.700263,-18.126943,27.708564,-18.146637,27.722357,-18.16039,27.757554,-18.167226,27.768785,-18.140492,27.765367,-18.097768,27.756496,-18.056793,27.765204,-18.041982,27.798814,-18.003245,27.808051,-17.995351,27.818752,-17.99413,27.823717,-17.989858,27.832221,-17.968617,27.852037,-17.933949,27.849555,-17.914052,27.840318,-17.896474,27.827582,-17.884023,27.814521,-17.879262,27.797919,-17.885121
P,16777151,43.731513,-7.696156,43.72724,-7.691558,43.728705,-7.68399,43.731635,-7.67516,43.734361,-7.673573,43.739203,-7.674143,43.743842,-7.672475,43.745917,-7.664622,43.746527,-7.65803,43.752672,-7.641021,43.739081,-7.637603,43.704291,-7.613026,43.688544,-7.615956,43.691107,-7.607167,43.703681,-7.594594,43.717963,-7.586415,43.714545,-7.57429,43.719794,-7.565419,43.727607,-7.555776,43.731635,-7.541412,43.728339,-7.502024,43.725328,-7.490142,43.69123,-7.407623,43.68008,-7.367055,43.598578,-7.304107,43.58161,-7.256744,43.577501,-7.260162,43.574286,-7.262278,43.571479,-7.265126,43.56863,-7.271067,43.561143,-7.271067,43.556667,-7.257721,43.559394,-7.249623,43.564805,-7.242014,43.56863,-7.230092,43.568671,-7.215443,43.563503,-7.194895,43.559272,-7.156972,43.560981,-7.095855,43.56863,-7.079335,43.561591,-7.061594,43.559394,-7.044301,43.553005,-7.032338,43.53323,-7.030873,43.522244,-7.03775,43.510443,-7.048411,43.496527,-7.053619,43.479193,-7.044586,43.479193,-7.043853,43.479193,-7.038319,43.495469,-7.032704,43.512152,-7.02953,43.525824,-7.023752,43.53323,-7.010365,43.556667,-7.001373,43.565985,-6.943959,43.56863,-6.845937,43.565131,-6.830719,43.56863,-6.770823,43.55976,-6.729644,43.557563,-6.703725,43.579047,-6.648671,43.575222,-6.597727,43.561835,-6.54662,43.547471,-6.510121,43.553087,-6.499664,43.555121,-6.488271,43.554958,-6.462961,43.559678,-6.464752,43.570868,-6.467275,43.575385,-6.469106,43.57335,-6.455312,43.563422,-6.431793,43.561143,-6.417633,43.56863,-6.366119,43.56863,-6.314605,43.570624,-6.300038,43.579617,-6.273915,43.584052,-6.249989,43.589301,-6.243886,43.594306,-6.236399,43.595893,-6.222768,43.578559,-6.190989,43.575385,-6.178049,43.5692,-6.100413,43.575385,-6.08495,43.569688,-6.069163,43.574571,-6.054189,43.583116,-6.039215,43.588446,-6.023508,43.588446,-5.907379,43.59752,-5.90217,43.604926,-5.908844,43.61286,-5.913075,43.623236,-5.900624,43.626492,-5.902577,43.633816,-5.905344,43.636827,-5.907379,43.636786,-5.875152,43.641425,-5.863515,43.653632,-5.859039,43.66295,-5.852203,43.662218,-5.836334,43.650499,-5.803822,43.63703,-5.782338,43.589545,-5.727406,43.56863,-5.708852,43.56863,-5.701975,43.582831,-5.696767,43.578559,-5.689198,43.561143,-5.67748,43.554958,-5.6256,43.561143,-5.424224,43.555243,-5.39387,43.541327,-5.390736,43.525417,-5.403554,43.513373,-5.420806,43.506537,-5.41393,43.511094,-5.403676,43.516384,-5.382639,43.520209,-5.372426,43.526719,-5.365102,43.533393,-5.362213,43.538601,-5.356801,43.540635,-5.341949,43.537665,-5.299875,43.533474,-5.284006,43.498358,-5.211903,43.489366,-5.177887,43.486274,-5.091664,43.481391,-5.067698,43.468614,-5.057037,43.474311,-5.045033,43.458767,-4.975168,43.460883,-4.967112,43.470079,-4.952545,43.471747,-4.941029,43.469509,-4.930247,43.460639,-4.907623,43.449774,-4.836537,43.421658,-4.754994,43.4171,-4.734934,43.402737,-4.512318,43.402452,-4.508168,43.383612,-4.481679,43.398708,-4.460805,43.402615,-4.432525,43.396999,-4.404897,43.383612,-4.385569,43.383612,-4.379262,43.396186,-4.368764,43.399685,-4.359364,43.395779,-4.312815,43.405382,-4.188588,43.421169,-4.160959,43.435614,-4.097727,43.438259,-4.073964,43.438259,-4.029205,43.440945,-4.023427,43.445746,-4.022572,43.450385,-4.020904,43.452501,-4.012766,43.450792,-4.005686,43.438259,-3.981435,43.442939,-3.976471,43.444159,-3.971995,43.4442,-3.967152,43.445095,-3.961008,43.446845,-3.965443,43.452501,-3.974599,43.458767,-3.974599,43.477118,-3.940053,43.482611,-3.922719,43.479193,-3.906321,43.48489,-3.893788,43.48371,-3.890859,43.479193,-3.885854,43.492377,-3.856801,43.497016,-3.826731,43.492743,-3.797027,43.479193,-3.769154,43.464871,-3.812652,43.456,-3.830963,43.445095,-3.844309,43.435899,-3.833852,43.433132,-3.829254,43.430772,-3.823842,43.43004,-3.82726,43.430121,-3.829986,43.429063,-3.831532,43.424587,-3.831288,43.424262,-3.820221,43.425482,-3.811187,43.430772,-3.796498,43.435858,-3.78954,43.449652,-3.776194,43.452501,-3.772288,43.450263,-3.763499,43.440497,-3.75414,43.438259,-3.744985,43.442328,-3.740712,43.451361,-3.743031,43.46072,-3.748891,43.465522,-3.755523,43.471747,-3.755523,43.470242,-3.741526,43.468817,-3.735748,43.465522,-3.728871,43.470526,-3.727162,43.470526,-3.725819,43.471747,-3.721425,43.479193,-3.728871,43.482733,-3.717926,43.484239,-3.688385,43.489447,-3.676991,43.496649,-3.667063,43.500678,-3.656077,43.518256,-3.579416,43.516913,-3.554351,43.499701,-3.556264,43.498969,-3.539052,43.491645,-3.525624,43.483222,-3.514719,43.479193,-3.50536,43.470486,-3.436635,43.466864,-3.431508,43.461737,-3.428293,43.455634,-3.427154,43.446845,-3.428619,43.445421,-3.432607,43.44656,-3.438873,43.445095,-3.447011,43.447699,-3.451161,43.452216,-3.460601,43.454169,-3.470041,43.448798,-3.474355,43.443061,-3.477773,43.437567,-3.485829,43.430772,-3.501698,43.428046,-3.481801,43.416775,-3.470448,43.412462,-3.46109,43.430772,-3.447011,43.419013,-3.436187,43.418077,-3.422231,43.424587,-3.392486,43.422553,-3.378041,43.410346,-3.330312,43.40412,-3.268951,43.391628,-3.223541,43.389838,-3.21052,43.385525,-3.200022,43.366238,-3.17691,43.360216,-3.150868,43.35578,-3.1315,43.354071,-3.112375,43.366889,-3.089508,43.352362,-3.057851,43.320909,-3.008168,43.328437,-3.008168,43.352566,-3.020009,43.364936,-3.023427,43.372138,-3.029286,43.376166,-3.029286,43.380927,-3.024322,43.384141,-3.010976,43.394355,-2.99942,43.413845,-2.955922,43.4171,-2.939931,43.424587,-2.939931,43.424587,-2.946685,43.430772,-2.946685,43.437934,-2.930084,43.439887,-2.905263,43.438259,-2.854237,43.441677,-2.806996,43.447862,-2.785959,43.452501,-2.768625,43.450263,-2.755849,43.438788,-2.734934,43.424506,-2.715199,43.413682,-2.706532,43.388617,-2.694936,43.36754,-2.691029,43.371446,-2.687001,43.389838,-2.67927,43.394639,-2.678456,43.40058,-2.678782,43.406195,-2.677805,43.410346,-2.672963,43.411933,-2.661204,43.409532,-2.649322,43.405951,-2.638092,43.401882,-2.606923,43.383612,-2.548899,43.377143,-2.506012,43.370632,-2.48351,43.349229,-2.464426,43.315701,-2.367421,43.30683,-2.327056,43.303494,-2.284657,43.307237,-2.241119,43.313992,-2.207875,43.314765,-2.196278,43.311591,-2.190419,43.304511,-2.183461,43.297431,-2.174469,43.294257,-2.162221,43.295356,-2.159576,43.297675,-2.156321,43.299994,-2.151519,43.301093,-2.144846,43.298896,-2.140045,43.294216,-2.137807,43.289578,-2.134836,43.287421,-2.127797,43.304145,-2.098866,43.307237,-2.086415,43.309597,-2.065541,43.328437,-1.994618,43.339219,-1.971791,43.343085,-1.960357,43.342637,-1.945627,43.335639,-1.933705,43.325873,-1.926584,43.32099,-1.918691,43.328437,-1.904652,43.331366,-1.910227,43.338568,-1.918853,43.342637,-1.925689,43.356024,-1.884918,43.380927,-1.847401,43.395087,-1.811269,43.386015,-1.794075,43.374382,-1.796449,43.353324,-1.797172,43.341128,-1.796914,43.330922,-1.768234,43.318546,-1.75578,43.299089,-1.752421,43.294793,-1.74973,43.291002,-1.747356,43.29232,-1.736556,43.296531,-1.724825,43.298624,-1.703328,43.304929,-1.683019,43.304154,-1.673872,43.297539,-1.654907,43.292372,-1.645037,43.287643,-1.645192,43.281545,-1.647983,43.272786,-1.646329,43.255681,-1.639043,43.251108,-1.634082,43.247,-1.621886,43.245811,-1.611086,43.247,-1.598477,43.251599,-1.587573,43.260358,-1.581888,43.277437,-1.573982,43.284077,-1.559047,43.283561,-1.539204,43.276765,-1.508094,43.260771,-1.466392,43.262218,-1.455281,43.265112,-1.444222,43.265009,-1.432233,43.243331,-1.403501,43.206744,-1.399677,43.166901,-1.410529,43.135275,-1.425774,43.122795,-1.438435,43.090265,-1.479621,43.081816,-1.487837,43.060138,-1.47528,43.045074,-1.457141,43.035721,-1.435024,43.030915,-1.410529,43.029209,-1.383141,43.033318,-1.366139,43.046831,-1.357613,43.073031,-1.355184,43.093081,-1.348259,43.107344,-1.331051,43.113571,-1.308623,43.109179,-1.286041,43.095975,-1.30697,43.082875,-1.315083,43.069491,-1.310587,43.055203,-1.293689,43.046831,-1.274879,43.03926,-1.216898,43.025282,-1.182533,43.005722,-1.149925,43.008254,-1.112408,43.005748,-1.103726,42.997997,-1.08719,42.993398,-1.079697,42.990219,-1.045074,42.986705,-1.028485,42.976241,-1.01629,42.957043,-0.98146,42.947896,-0.943219,42.943065,-0.863534,42.953271,-0.786433,42.946501,-0.759665,42.918727,-0.745032,42.910896,-0.740906,42.903894,-0.741423,42.899295,-0.744782,42.89392,-0.745867,42.884799,-0.740286,42.877513,-0.730106,42.876609,-0.720287,42.877668,-0.71052,42.876428,-0.700392,42.860744,-0.666079,42.849789,-0.648302,42.811445,-0.609493,42.807181,-0.608046,42.802841,-0.609958,42.799094,-0.610165,42.796846,-0.60355,42.796846,-0.587324,42.795839,-0.582931,42.789792,-0.577144,42.783307,-0.578539,42.777338,-0.578694,42.772636,-0.56903,42.77354,-0.561175,42.782015,-0.544432,42.784211,-0.535647,42.808008,-0.53389,42.807492,-0.508414,42.788914,-0.454464,42.790671,-0.423923,42.801316,-0.399738,42.829247,-0.351679,42.822736,-0.342998,42.824958,-0.335169,42.83258,-0.328244,42.842502,-0.322792,42.831831,-0.307418,42.83081,-0.305135,42.80483,-0.247034,42.786227,-0.235149,42.783875,-0.208355,42.789741,-0.17939,42.795348,-0.161407,42.777984,-0.163629,42.760699,-0.157789,42.745893,-0.145723,42.735894,-0.129238,42.730364,-0.123114,42.723311,-0.121822,42.716851,-0.119032,42.713363,-0.10849,42.710676,-0.095752,42.706128,-0.088853,42.70109,-0.084202,42.696671,-0.078414,42.685148,-0.038933,42.687525,-0.00431,42.70848,0.072843,42.715223,0.134183,42.724603,0.152941,42.726463,0.169168,42.716205,0.222394,42.710366,0.238362,42.682383,0.259808,42.668689,0.275388,42.670291,0.290245,42.699539,0.318306,42.712691,0.336031,42.717497,0.354169,42.700108,0.381816,42.696852,0.384012,42.692692,0.383676,42.688584,0.3844,42.685148,0.389283,42.682254,0.409282,42.683029,0.42879,42.690444,0.466927,42.685303,0.483515,42.68799,0.608159,42.684476,0.643609,42.68799,0.656735,42.696214,0.663426,42.698661,0.665416,42.714758,0.66645,42.729899,0.659629,42.741036,0.64764,42.744782,0.63348,42.754833,0.639578,42.759071,0.643299,42.763386,0.65074,42.774677,0.639681,42.802686,0.653737,42.824054,0.651567,42.83842,0.656321,42.845112,0.679369,42.846585,0.706757,42.845293,0.724327,42.835268,0.758847,42.832451,0.776314,42.833847,0.795744,42.831624,0.812901,42.812763,0.856102,42.804236,0.885765,42.799327,0.894446,42.787674,0.910363,42.784366,0.921111,42.788035,0.93062,42.793668,0.940025,42.796123,0.950257,42.79372,0.958732,42.783746,0.975268,42.780361,0.982916,42.776124,1.068182,42.771318,1.08906,42.759613,1.106733,42.745247,1.116552,42.729744,1.124096,42.715973,1.134328,42.706723,1.151485,42.705689,1.162544,42.713647,1.195927,42.713363,1.319123,42.70866,1.342584,42.694449,1.338243,42.690444,1.343308,42.690057,1.352713,42.686724,1.361084,42.663237,1.378758,42.643626,1.397981,42.609338,1.414828,42.595386,1.429297,42.589365,1.424853,42.579263,1.419272,42.569832,1.418032,42.565646,1.426403,42.561796,1.4263,42.540609,1.409764,42.52924,1.406456,42.531462,1.428987,42.519886,1.446557,42.504073,1.449968,42.493557,1.430227,42.492472,1.424543,42.486762,1.407593,42.453482,1.436429,42.440951,1.436429,42.434646,1.447901,42.428677,1.508466,42.429504,1.51663,42.434233,1.528206,42.439917,1.534511,42.445653,1.538851,42.450356,1.544432,42.456428,1.607478,42.466427,1.639517,42.493402,1.650369,42.496529,1.653986,42.49764,1.656984,42.496813,1.659774,42.493712,1.662358,42.490508,1.674244,42.490612,1.686336,42.494462,1.697498,42.502781,1.707006,42.501335,1.710004,42.499293,1.711967,42.496787,1.712691,42.493712,1.712174,42.488054,1.730571,42.481723,1.792686,42.475238,1.813667,42.44679,1.869787,42.442733,1.893248,42.441958,1.911955,42.436894,1.927458,42.420099,1.941101,42.382685,1.954227,42.367234,1.963735,42.354548,1.983372,42.348682,1.995671,42.34708,2.00921,42.349251,2.035255,42.352351,2.051688,42.357907,2.063264,42.371265,2.08011,42.38483,2.103985,42.390644,2.108739,42.405397,2.116284,42.410617,2.121038,42.416223,2.136954,42.411805,2.184187,42.426119,2.245992,42.428626,2.277411,42.416973,2.305316,42.409609,2.317305,42.389326,2.375493,42.384262,2.406602,42.383693,2.422518,42.367544,2.429856,42.351964,2.445566,42.340621,2.464893,42.336978,2.483393,42.328451,2.50365,42.325661,2.514812,42.325893,2.525251,42.330776,2.531969,42.346977,2.540341,42.352248,2.548092,42.352636,2.567419,42.340957,2.613411,42.337882,2.635425,42.339019,2.662194,42.34336,2.66178,42.353721,2.649378,42.372841,2.640283,42.381471,2.648241,42.406172,2.690409,42.41289,2.708082,42.414027,2.728546,42.409557,2.767717,42.412012,2.788594,42.419557,2.804614,42.441312,2.834793,42.448366,2.850813,42.449632,2.866936,42.449193,2.884092,42.45126,2.900835,42.470225,2.933702,42.461001,2.966051,42.469321,2.983104,42.467616,2.99375,42.467047,3.022998,42.465652,3.029613,42.454619,3.036021,42.445266,3.043876,42.437643,3.053591,42.432011,3.06558,42.427179,3.086147,42.425008,3.111675,42.425939,3.137824,42.431484,3.18097,42.417996,3.178722,42.396593,3.170177,42.380886,3.17449,42.363796,3.17449,42.349514,3.187348,42.339586,3.204194,42.342515,3.226492,42.343207,3.249848,42.32921,3.263031,42.32921,3.269867,42.336859,3.28061,42.334988,3.293712,42.322984,3.317719,42.288031,3.294037,42.278062,3.290375,42.262926,3.287039,42.255642,3.279389,42.250108,3.270356,42.239854,3.263031,42.245714,3.247162,42.239732,3.210134,42.249701,3.178722,42.25967,3.170177,42.256822,3.151622,42.239732,3.1303,42.218329,3.118826,42.182847,3.117442,42.158433,3.116466,42.140489,3.122488,42.127631,3.138601,42.112006,3.173106,42.092921,3.192299,42.068334,3.214496,42.055986,3.213009,42.04619,3.19986,42.033118,3.195896,42.017442,3.201589,41.99669,3.20696,41.990017,3.207856,41.984605,3.211843,41.973009,3.230561,41.965522,3.235688,41.946031,3.232188,41.913926,3.207449,41.888292,3.194916,41.87523,3.178559,41.845351,3.150165,41.847569,3.116829,41.826618,3.078631,41.799076,3.069058,41.78689,3.040341,41.73428,2.950938,41.712464,2.932991,41.706706,2.90087,41.701958,2.877254,41.69717,2.851085,41.694648,2.84018,41.692572,2.83546,41.681952,2.82016,41.677639,2.817068,41.670315,2.813162,41.668647,2.803722,41.669013,2.792003,41.645582,2.778497,41.605292,2.651866,41.535224,2.449474,41.518948,2.428966,41.489203,2.371349,41.465318,2.296723,41.448635,2.267345,41.420966,2.240408,41.356757,2.191905,41.326646,2.163259,41.303656,2.130544,41.274604,2.060313,41.265855,2.019705,41.260688,1.951345,41.247504,1.884125,41.238105,1.86378,41.235989,1.854015,41.237128,1.819835,41.192165,1.62436,41.187445,1.539236,41.116278,1.288097,41.104682,1.217784,41.09988,1.210053,41.075995,1.192475,41.068305,1.18865,41.062567,1.183604,41.058661,1.172944,41.069648,1.149099,41.071723,1.141694,41.070868,1.097667,41.064887,1.055675,41.051785,1.017426,41.0397,0.990408,40.954779,0.877452,40.899604,0.822765,40.815212,0.714203,40.785997,0.694835,40.774278,0.721528,40.76557,0.750173,40.766059,0.76238,40.771023,0.767263,40.778388,0.76352,40.785997,0.750173,40.78502,0.766938,40.779486,0.780528,40.771186,0.792003,40.748399,0.815929,40.732123,0.841807,40.73314,0.854177,40.727932,0.873709,40.707099,0.872406,40.686265,0.858084,40.67536,0.848318,40.660956,0.784028,40.642239,0.756358,40.583401,0.707042,40.565172,0.677094,40.556912,0.64796,40.553453,0.615896,40.582099,0.592459,40.586859,0.640636,40.574734,0.663178,40.590359,0.696218,40.633734,0.732677,40.636176,0.712494,40.634223,0.682221,40.613715,0.599783,40.603664,0.58017,40.590033,0.563487,40.572333,0.548513,40.51435,0.517426,40.484198,0.501313,40.465033,0.483409,40.45067,0.466156,40.434068,0.452647,40.408433,0.446137,40.388251,0.420258,40.284898,0.350597,40.274359,0.338959,40.257514,0.312104,40.246772,0.298839,40.209784,0.26474,40.171536,0.205251,40.078843,0.144542,40.056342,0.117035,40.031928,0.066173,40.002875,0.040497,39.931952,-0.002919,39.901801,-0.028676,39.847927,-0.091298,39.71544,-0.194488,39.704942,-0.199818,39.680854,-0.202138,39.664089,-0.208933,39.651394,-0.219838,39.631049,-0.243723,39.616238,-0.257436,39.5987,-0.269561,39.581814,-0.274892,39.569363,-0.281484,39.534003,-0.312734,39.516221,-0.323354,39.480407,-0.330593,39.430675,-0.327472,39.388129,-0.320668,39.322008,-0.30134,39.215446,-0.238701,39.199336,-0.227818,39.181839,-0.215493,39.175245,-0.227857,39.166275,-0.242182,39.148053,-0.236505,39.111782,-0.226703,39.07869,-0.210027,39.042259,-0.18404,39.002143,-0.15803,38.951117,-0.120676,38.93651,-0.105946,38.913398,-0.068593,38.882758,-0.030995,38.869696,-0.009755,38.864325,0.017426,38.860785,0.06308,38.849921,0.111013,38.831,0.153982,38.803534,0.185313,38.801907,0.181,38.796088,0.170909,38.791815,0.182872,38.785224,0.190766,38.768134,0.217865,38.770209,0.227712,38.75788,0.23406,38.742255,0.234548,38.734565,0.227712,38.73371,0.208995,38.730414,0.192068,38.724026,0.176768,38.713528,0.162608,38.69245,0.15089,38.689927,0.148936,38.686347,0.14503,38.685492,0.125743,38.682807,0.118582,38.672553,0.105317,38.667629,0.093679,38.660956,0.083018,38.645209,0.073131,38.631008,0.080577,38.634833,0.060435,38.632229,0.046641,38.627387,0.033376,38.624742,0.015025,38.624416,-0.01476,38.620673,-0.028798,38.611721,-0.042958,38.595282,-0.054758,38.580756,-0.055084,38.566962,-0.053619,38.55272,-0.060048,38.539944,-0.075429,38.535346,-0.090199,38.535346,-0.131744,38.527248,-0.176991,38.519599,-0.202138,38.501654,-0.233957,38.470038,-0.329416,38.461615,-0.344553,38.450019,-0.350819,38.44595,-0.358713,38.413764,-0.395172,38.398871,-0.406077,38.37934,-0.410146,38.368964,-0.409983,38.364814,-0.413686,38.36343,-0.445872,38.360053,-0.460194,38.351874,-0.47057,38.336737,-0.474355,38.338365,-0.509836,38.298651,-0.518788,38.207221,-0.504018,38.195502,-0.515452,38.192165,-0.532867,38.1942,-0.568837,38.189643,-0.591379,38.178046,-0.609486,38.162421,-0.623687,38.145819,-0.634389,38.131659,-0.640736,38.116034,-0.645009,38.073798,-0.64802,38.007758,-0.652496,37.989325,-0.65453,37.980292,-0.663401,37.972154,-0.689931,37.956285,-0.708852,37.94302,-0.718414,37.863349,-0.758616,37.847073,-0.760732,37.845852,-0.760569,37.806057,-0.756093,37.796129,-0.760732,37.822821,-0.787994,37.770087,-0.812408,37.761379,-0.825551,37.75609,-0.847808,37.742499,-0.856109,37.723782,-0.85261,37.676703,-0.819814,37.666897,-0.809926,37.650092,-0.777699,37.641303,-0.754791,37.63935,-0.734853,37.651516,-0.726471,37.643012,-0.707997,37.631334,-0.701243,37.619534,-0.705312,37.610541,-0.719716,37.60342,-0.727895,37.599433,-0.736643,37.599433,-0.745676,37.604315,-0.754506,37.599595,-0.764027,37.591457,-0.791493,37.588446,-0.807973,37.576402,-0.836415,37.576402,-0.873891,37.574286,-0.886708,37.569037,-0.900624,37.555894,-0.92516,37.561021,-0.933705,37.576402,-0.9735,37.581448,-1.006418,37.582587,-1.069936,37.580878,-1.087758,37.576402,-1.103424,37.568671,-1.114654,37.559027,-1.119985,37.549384,-1.116851,37.532135,-1.105767,37.538001,-1.137172,37.543755,-1.167057,37.555076,-1.173408,37.563883,-1.178585,37.566565,-1.199732,37.576077,-1.228993,37.579203,-1.242699,37.567013,-1.257667,37.557661,-1.261671,37.558417,-1.289784,37.561991,-1.323735,37.549913,-1.353261,37.541368,-1.369171,37.506537,-1.413686,37.498114,-1.430369,37.494696,-1.450225,37.492703,-1.455556,37.487982,-1.46349,37.482245,-1.470896,37.477607,-1.47411,37.472724,-1.476674,37.439765,-1.487294,37.433214,-1.488352,37.427802,-1.496938,37.429267,-1.502797,37.432685,-1.508168,37.433214,-1.515004,37.428656,-1.523915,37.414984,-1.543731,37.412177,-1.552968,37.409939,-1.567738,37.392279,-1.618723,37.381036,-1.641618,37.369247,-1.645913,37.361259,-1.652839,37.363308,-1.670888,37.354438,-1.680165,37.336982,-1.68578,37.316433,-1.698964,37.282416,-1.728505,37.235216,-1.787221,37.207058,-1.812734,37.166368,-1.830352,37.131619,-1.837758,37.104438,-1.849843,37.076606,-1.855214,37.015489,-1.884999,36.987616,-1.906117,36.975287,-1.906972,36.966376,-1.904164,36.958767,-1.900502,36.950059,-1.898671,36.941189,-1.900339,36.935981,-1.905222,36.933539,-1.912872,36.932196,-1.935292,36.929877,-1.941396,36.919949,-1.953847,36.900499,-1.988922,36.88703,-2.002797,36.845771,-2.013051,36.833767,-2.02477,36.824327,-2.040476,36.810085,-2.056874,36.802436,-2.06074,36.783555,-2.065907,36.775336,-2.071156,36.770616,-2.080312,36.768256,-2.09142,36.765163,-2.100819,36.746121,-2.111073,36.736396,-2.126698,36.729926,-2.146718,36.727566,-2.166127,36.737128,-2.203643,36.760077,-2.231679,36.78738,-2.256134,36.810085,-2.282786,36.827908,-2.318349,36.834255,-2.339141,36.836778,-2.361684,36.833767,-2.380238,36.820014,-2.412709,36.81627,-2.433095,36.818305,-2.442332,36.827745,-2.46939,36.829942,-2.481435,36.818793,-2.56078,36.811306,-2.576894,36.773098,-2.59671,36.72842,-2.617177,36.707017,-2.64269,36.704169,-2.647572,36.69481,-2.658884,36.685981,-2.684356,36.682034,-2.718251,36.687405,-2.736195,36.680365,-2.756663,36.694607,-2.782948,36.707302,-2.802602,36.713894,-2.820994,36.711737,-2.829986,36.702419,-2.83906,36.700222,-2.848256,36.704942,-2.858754,36.734402,-2.886098,36.750312,-2.913971,36.751654,-2.933258,36.737109,-2.987719,36.749756,-3.076453,36.744526,-3.156711,36.754828,-3.227895,36.7449,-3.329579,36.736925,-3.34439,36.725938,-3.358306,36.713894,-3.378774,36.695516,-3.415155,36.696096,-3.477602,36.721047,-3.515963,36.718406,-3.53606,36.712373,-3.549832,36.726579,-3.586402,36.74255,-3.6011,36.74128,-3.63242,36.73937,-3.665667,36.728808,-3.679822,36.724097,-3.731281,36.742474,-3.803433,36.75197,-3.838541,36.743388,-3.889445,36.726793,-3.960961,36.747992,-4.056711,36.743564,-4.079958,36.725733,-4.110172,36.715399,-4.197011,36.712388,-4.224721,36.723863,-4.403188,36.719875