P,16777151,27.797919,-17.885121,27.742825,-17.926422,27.736518,-17.927602,27.730373,-17.92691,27.724351,-17.92691,27.718655,-17.930165,27.715644,-17.935129,27.71369,-17.940663,27.710761,-17.945139,27.704657,-17.946929,27.69953,-17.950307,27.693996,-17.957753,27.686998,-17.96524,27.67768,-17.968617,27.654364,-17.971303,27.642524,-17.979482,27.642239,-17.99413,27.653469,-18.015777,27.667873,-18.03067,27.681342,-18.039784,27.69123,-18.053131,27.700263,-18.126943,27.708564,-18.146637,27.722357,-18.16039,27.757554,-18.167226,27.768785,-18.140492,27.765367,-18.097768,27.756496,-18.056793,27.765204,-18.041982,27.798814,-18.003245,27.808051,-17.995351,27.818752,-17.99413,27.823717,-17.989858,27.832221,-17.968617,27.852037,-17.933949,27.849555,-17.914052,27.840318,-17.896474,27.827582,-17.884023,27.814521,-17.879262,27.797919,-17.885121
,-4.420318,36.710679,-4.433258,36.671454,-4.461171,36.663031,-4.466868,36.65119,-4.480458,36.636664,-4.491119,36.620551,-4.495351,36.580715,-4.524826,36.573818,-4.5878,36.530556,-4.615021,36.512112,-4.64981,36.507636,-4.65925,36.5008,-4.680287,36.492987,-4.722768,36.493964,-4.764231,36.505683,-4.88032,36.506537,-4.902659,36.504014,-4.91218,36.496853,-4.923533,36.457094,-4.994166,36.452216,-5.062489,36.429023,-5.108713,36.425564,-5.121042,36.421942,-5.157623,36.417426,-5.173655,36.4112,-5.186554,36.397162,-5.199656,36.357937,-5.227122,36.348538,-5.227935,36.312079,-5.2447,36.297105,-5.253651,36.292548,-5.258616,36.287095,-5.26594,36.282538,-5.274119,36.277411,-5.290598,36.269843,-5.289499,36.26081,-5.285308,36.247382,-5.29662,36.198147,-5.329335,36.187812,-5.334055,36.14112,-5.338773,36.141109,-5.358387,36.163153,-5.366607,36.172309,-5.382517,36.179226,-5.406077,36.179755,-5.425445,36.169989,-5.4287,36.161485,-5.437896,36.14879,-5.442332,36.134548,-5.441477,36.121527,-5.434885,36.114203,-5.43989,36.0987,-5.437164,36.088935,-5.43163,36.080797,-5.4287,36.069566,-5.431833,36.062812,-5.438629,36.05744,-5.445505,36.050727,-5.466501,36.021633,-5.566599,36.013983,-5.581003,36.006456,-5.611765,36.03677,-5.629709,36.055976,-5.671702,36.067125,-5.689361,36.059963,-5.713124,36.06566,-5.733876,36.075588,-5.753651,36.085517,-5.796051,36.096829,-5.811269,36.122382,-5.832753,36.173896,-5.897898,36.184068,-5.917185,36.183824,-5.938954,36.176988,-5.983551,36.189521,-6.036773,36.217231,-6.062489,36.250678,-6.082183,36.280707,-6.104726,36.304307,-6.159454,36.318712,-6.165964,36.335313,-6.168528,36.353583,-6.175201,36.370714,-6.184193,36.402452,-6.218373,36.446479,-6.242055,36.476426,-6.25711,36.511298,-6.279612,36.525987,-6.301422,36.534125,-6.310007,36.538764,-6.297678,36.537299,-6.289377,36.51378,-6.257517,36.504747,-6.248972,36.496283,-6.254099,36.48664,-6.246653,36.472683,-6.231475,36.474962,-6.219065,36.480536,-6.211497,36.493842,-6.200754,36.513536,-6.179351,36.514228,-6.186472,36.508897,-6.206817,36.51085,-6.224355,36.52619,-6.232452,36.556667,-6.226023,36.575751,-6.234893,36.612372,-6.283193,36.616848,-6.293853,36.620551,-6.361724,36.624254,-6.379791,36.636908,-6.394683,36.676703,-6.406972,36.69595,-6.417633,36.714586,-6.431549,36.733303,-6.437896,36.751207,-6.433339,36.767646,-6.41454,36.775092,-6.396311,36.785834,-6.358876,36.794989,-6.345611,36.818264,-6.335194,36.859931,-6.343739,36.883734,-6.338206,36.907213,-6.304351,36.90233,-6.223256,36.932115,-6.194814,36.921698,-6.214019,36.913398,-6.239654,36.912909,-6.265045,36.92593,-6.283559,36.912665,-6.325917,36.901272,-6.344716,36.880276,-6.352447,36.819892,-6.346669,36.80858,-6.352447,36.808173,-6.38801,36.837795,-6.416249,36.904202,-6.448638,36.935614,-6.471099,36.959662,-6.499582,37.101386,-6.744862,37.112779,-6.771474,37.117743,-6.794667,37.123725,-6.811757,37.151109,-6.853017,37.158677,-6.87328,37.166571,-6.892893,37.188951,-6.910878,37.215074,-6.917633,37.227607,-6.910756,37.235785,-6.898752,37.277533,-6.864125,37.295233,-6.852691,37.249579,-6.903472,37.233873,-6.931142,37.233832,-6.962554,37.227607,-6.962554,37.20067,-6.940745,37.183173,-6.930084,37.172349,-6.928456,37.171088,-6.94164,37.205512,-7.029368,37.213935,-7.061676,37.224251,-7.10104,37.214748,-7.127349,37.2119,-7.098988,37.206488,-7.085561,37.201565,-7.32787,37.196234,-7.343088,37.181708,-7.362904,37.179918,-7.381418,37.185452,-7.398508,37.192816,-7.414418,37.236746,-7.429387,37.259329,-7.434244,37.274522,-7.427578,37.307336,-7.437448,37.386763,-7.444993,37.417872,-7.462253,37.429138,-7.460031,37.451126,-7.462925,37.475569,-7.468868,37.49425,-7.475947,37.500374,-7.481477,37.511665,-7.498633,37.518124,-7.506333,37.528334,-7.514613,37.529338,-7.515428,37.535178,-7.517547,37.541947,-7.518425,37.555667,-7.52367,37.555512,-7.527598,37.556701,-7.529122,37.567165,-7.529691,37.571196,-7.526487,37.580937,-7.515841,37.585872,-7.514653,37.590368,-7.512534,37.595277,-7.511759,37.601401,-7.514343,37.606388,-7.504886,37.628867,-7.478479,37.636903,-7.471606,37.651966,-7.466335,37.700077,-7.45755,37.730153,-7.444011,37.750617,-7.426338,37.811931,-7.334405,37.850766,-7.306862,37.884872,-7.295803,37.931536,-7.273892,37.949235,-7.268621,37.959441,-7.269086,37.96895,-7.272135,37.977011,-7.272704,37.982954,-7.265831,37.98807,-7.23405,37.993832,-7.223301,37.993031,-7.21033,37.98993,-7.197618,37.98869,-7.185267,37.993832,-7.172865,37.996803,-7.159739,38.000653,-7.152246,38.011583,-7.141911,38.032383,-7.131989,38.040005,-7.123256,38.038661,-7.105944,38.020213,-7.049358,38.022564,-7.023985,38.046826,-7.015769,38.059332,-7.006363,38.089614,-6.99763,38.119948,-6.978975,38.153331,-6.965487,38.168162,-6.957633,38.196636,-6.947504,38.198386,-6.950576,38.206145,-6.964196,38.204284,-6.992101,38.198031,-7.018146,38.198238,-7.02104,38.199633,-7.026414,38.186223,-7.038713,38.177542,-7.063053,38.173382,-7.088322,38.173588,-7.103515,38.183633,-7.117068,38.1909,-7.126873,38.272084,-7.167181,38.276528,-7.1724,38.286527,-7.189453,38.29216,-7.196326,38.298387,-7.200667,38.311694,-7.207126,38.317533,-7.211364,38.424581,-7.317146,38.440962,-7.345516,38.446362,-7.35921,38.458326,-7.344844,38.469436,-7.335181,38.481011,-7.334095,38.494137,-7.345619,38.505868,-7.335801,38.556252,-7.317714,38.60382,-7.275856,38.617696,-7.27043,38.625395,-7.273531,38.628909,-7.279422,38.631907,-7.286036,38.638159,-7.290946,38.646118,-7.292496,38.656272,-7.292961,38.679087,-7.290946,38.713245,-7.284073,38.720428,-7.280714,38.733735,-7.272187,38.737507,-7.27043,38.766134,-7.225878,38.77536,-7.211519,38.779985,-7.196429,38.790889,-7.179738,38.803421,-7.166199,38.812903,-7.160618,38.819285,-7.151006,38.827192,-7.104859,38.833367,-7.088684,38.843237,-7.07654,38.851118,-7.064293,38.855149,-7.056076,38.869437,-7.057265,38.884992,-7.0522,38.904603,-7.06605,38.918633,-7.044501,38.94287,-7.022125,38.993771,-6.988638,39.003822,-6.97882,39.013951,-6.973291,39.02302,-6.974893,39.030074,-6.986313,39.047178,-6.979388,39.066764,-6.985693,39.084696,-6.999697,39.096814,-7.015769,39.109138,-7.038816,39.114771,-7.064913,39.112446,-7.091268,39.101103,-7.115194,39.097485,-7.127286,39.099527,-7.142531,39.105444,-7.157207,39.113479,-7.167491,39.121851,-7.168886,39.141385,-7.15793,39.151513,-7.155812,39.170633,-7.168059,39.17916,-7.191572,39.184844,-7.219322,39.195645,-7.244127,39.211303,-7.258079,39.231353,-7.265779,39.252334,-7.264332,39.270627,-7.250845,39.317911,-7.300454,39.329538,-7.319264,39.341321,-7.326654,39.362611,-7.331408,39.384729,-7.331925,39.398837,-7.326706,39.413254,-7.318851,39.436095,-7.313632,39.457438,-7.313528,39.467411,-7.320918,39.476093,-7.362931,39.483999,-7.38417,39.493663,-7.399414,39.515574,-7.408923,39.524204,-7.417553,39.537846,-7.451349,39.550249,-7.468092,39.581048,-7.497858,39.59376,-7.515841,39.663213,-7.548243,39.677207,-7.555872,39.679801,-7.557286,39.671843,-7.341433,39.674789,-7.327843,39.680318,-7.311409,39.683315,-7.292754,39.682333,-7.25286,39.686519,-7.235755,39.676184,-7.214051,39.675099,-7.18289,39.689258,-7.035767,39.694012,-7.021143,39.715458,-7.009619,39.722796,-7.010704,39.729617,-7.01365,39.738919,-7.01334,39.748324,-7.008741,39.764706,-6.996803,39.774214,-6.993031,39.782586,-6.994581,39.791784,-6.99887,39.802533,-7.000266,39.816072,-6.993031,39.821136,-6.985228,39.828526,-6.962335,39.832867,-6.952827,39.861909,-6.92766,39.871573,-6.92425,39.888316,-6.923474,39.897152,-6.921769,39.902165,-6.921562,39.912242,-6.925128,39.917926,-6.925231,39.922422,-6.922286,39.928107,-6.912571,39.931982,-6.909522,39.956684,-6.903682,39.965624,-6.899755,39.976476,-6.901615,39.987121,-6.896913,40.009187,-6.879705,40.064894,-6.919909,40.08634,-6.94213,40.102928,-6.955721,40.110318,-6.966418,40.113418,-6.977166,40.116312,-7.003676,40.119051,-7.015769,40.132642,-7.027654,40.166748,-7.034837,40.181373,-7.043105,40.193052,-7.034579,40.216203,-7.02476,40.225504,-7.015769,40.231706,-6.997785,40.253358,-6.954687,40.254978,-6.942101,40.255839,-6.935412,40.254443,-6.915826,40.255477,-6.896448,40.265244,-6.878051,40.271238,-6.875105,40.279188,-6.874509,40.287775,-6.873865,40.295526,-6.870196,40.300952,-6.863943,40.325343,-6.820793,40.33232,-6.811957,40.356401,-6.794438,40.380585,-6.82808,40.409524,-6.851283,40.442132,-6.857122,40.47722,-6.838673,40.502542,-6.815316,40.514634,-6.812525,40.531894,-6.818055,40.545537,-6.828545,40.55458,-6.839759,40.56476,-6.848389,40.582227,-6.850456,40.597781,-6.844461,40.630183,-6.82131,40.647184,-6.814282,40.659328,-6.814231,40.677156,-6.816246,40.710694,-6.824307,40.743302,-6.836968,40.757513,-6.839139,40.776892,-6.839139,40.786762,-6.837278,40.79224,-6.834539,40.797821,-6.833506,40.808311,-6.836813,40.814926,-6.838053,40.840247,-6.836658,40.844226,-6.820328,40.856835,-6.816194,40.870065,-6.821155,40.875904,-6.832059,40.878901,-6.847045,40.887221,-6.855262,40.908305,-6.863633,40.948923,-6.885182,40.966751,-6.899238,40.992073,-6.930606,41.00339,-6.940424,41.015999,-6.942491,41.029125,-6.931794,41.047935,-6.927867,41.048098,-6.927448,41.0561,-6.906835,41.051914,-6.845288,41.054136,-6.818003,41.06442,-6.80436,41.108861,-6.764776,41.127051,-6.756508,41.151753,-6.758988,41.158833,-6.755216,41.171442,-6.742245,41.194334,-6.70695,41.202447,-6.701266,41.217382,-6.693773,41.257845,-6.658219,41.267611,-6.646644,41.269937,-6.628919,41.270712,-6.563496,41.275621,-6.554453,41.294948,-6.495852,41.31412,-6.463141,41.339028,-6.430998,41.377475,-6.399579,41.378406,-6.395496,41.376545,-6.383197,41.377475,-6.379167,41.383005,-6.376738,41.390808,-6.375549,41.396854,-6.376169,41.397319,-6.379167,41.405174,-6.366248,41.409256,-6.352347,41.411013,-6.321134,41.419592,-6.321031,41.465635,-6.282945,41.472302,-6.28248,41.478968,-6.285167,41.486874,-6.285891,41.497003,-6.279534,41.517519,-6.253645,41.57028,-6.205947,41.580099,-6.216127,41.594904,-6.23008,41.628235,-6.272248,41.650146,-6.317103,41.663608,-6.365937,41.676243,-6.447069,41.676553,-6.460815,41.672057,-6.46774,41.665933,-6.474355,41.658802,-6.488049,41.653092,-6.503035,41.650921,-6.513422,41.658905,-6.541534,41.674899,-6.55528,41.694459,-6.560499,41.713036,-6.563083,41.722442,-6.567682,41.731046,-6.574349,41.739727,-6.577397,41.74921,-6.571506,41.757504,-6.564375,41.766883,-6.560137,41.848584,-6.535746,41.86742,-6.524222,41.873879,-6.550061,41.875869,-6.567889,41.882897,-6.575795,41.926072,-6.567631,41.942609,-6.571661,41.95465,-6.585149,41.962324,-6.609488,41.940955,-6.622821,41.933075,-6.656772,41.930853,-6.727983,41.93757,-6.757903,41.979713,-6.794387,41.983769,-6.824928,41.953952,-6.831232,41.942945,-6.854952,41.939095,-6.917118,41.943358,-6.945127,41.957698,-6.969518,41.962996,-6.983456,41.96638,-6.992359,41.953668,-7.015769,41.942015,-7.05127,41.952789,-7.082741,41.972426,-7.113179,41.98749,-7.145373,41.985733,-7.159739,41.978369,-7.177309,41.96961,-7.192605,41.963719,-7.199943,41.94974,-7.202114,41.917365,-7.195654,41.9015,-7.197928,41.889161,-7.209316,41.879047,-7.21865,41.863699,-7.251465,41.845406,-7.322468,41.843209,-7.340503,41.844036,-7.376832,41.842047,-7.391921,41.835199,-7.405409,41.814503,-7.429542,41.805951,-7.442719,41.821841,-7.446957,41.83923,-7.456569,41.852537,-7.469384,41.856206,-7.483285,41.856904,-7.493,41.864939,-7.508142,41.864991,-7.515841,41.860159,-7.523283,41.854165,-7.525247,41.847369,-7.526332,41.84016,-7.531551,41.832047,-7.546692,41.826595,-7.567104,41.824218,-7.588395,41.825536,-7.606068,41.832331,-7.622192,41.841737,-7.622812,41.873182,-7.60736,41.874913,-7.661156,41.881347,-7.678674,41.896255,-7.706372,41.899252,-7.72203,41.888375,-7.750142,41.877135,-7.812154,41.878375,-7.839233,41.875765,-7.849723,41.870262,-7.854425,41.863777,-7.857888,41.857885,-7.864812,41.857937,-7.896593,41.886824,-7.903363,41.913851,-7.906102,41.908167,-7.925791,41.896669,-7.930493,41.879951,-7.935351,41.866955,-7.944756,41.866619,-7.963359,41.868608,-7.979431,41.863673,-7.993642,41.853958,-8.005889,41.841892,-8.015708,41.816389,-8.048574,41.815986,-8.050446,41.806726,-8.093481,41.810705,-8.179574,41.812613,-8.179265,41.836595,-8.175388,41.84985,-8.177041,41.85773,-8.184586,41.868195,-8.220398,41.886049,-8.231715,41.904678,-8.230216,41.922714,-8.220708,41.965424,-8.182132,41.986818,-8.15296,42.0009,-8.123918,42.010899,-8.108028,42.023483,-8.097356,42.040923,-8.095083,42.055806,-8.103196,42.066865,-8.11844,42.072911,-8.137612,42.071387,-8.158386,42.065263,-8.176163,42.062085,-8.191304,42.069552,-8.204016,42.085779,-8.207375,42.128799,-8.204327,42.144018,-8.213396,42.15363,-8.222362,42.137584,-8.252334,42.132003,-8.270679,42.131435,-8.287836,42.130091,-8.29538,42.125828,-8.304269,42.108439,-8.329952,42.101695,-8.346747,42.083091,-8.501208,42.077717,-8.520018,42.060069,-8.554434,42.054411,-8.572805,42.053662,-8.609418,42.051026,-8.626885,42.041492,-8.643886,42.031441,-8.652568,42.009892,-8.663213,41.999815,-8.67081,41.989609,-8.691274,41.983769,-8.717008,41.975113,-8.739591,41.96898,-8.750803,41.952582,-8.761952,41.937161,-8.777089,41.925686,-8.7954,41.92121,-8.815989,41.913967,-8.832834,41.899482,-8.848785,41.888902,-8.864654,41.893297,-8.881256,41.907131,-8.878733,42.101752,-8.89859,42.119086,-8.895497,42.126044,-8.884592,42.126614,-8.84496,42.13052,-8.826527,42.139716,-8.819081,42.14761,-8.82372,42.154446,-8.842763,42.160834,-8.846995,42.164293,-8.84203,42.174506,-8.815989,42.178697,-8.813466,42.188137,-8.811025,42.197496,-8.805776,42.201728,-8.795237,42.204535,-8.790639,42.222235,-8.771962,42.252346,-8.719553,42.256415,-8.706451,42.258531,-8.701894,42.280911,-8.669911,42.286322,-8.652008,42.29682,-8.631744,42.301947,-8.625152,42.310207,-8.621653,42.340806,-8.621653,42.34748,-8.622711,42.348334,-8.626454,42.346381,-8.634755,42.335598,-8.649892,42.316799,-8.660756,42.299018,-8.674794,42.291164,-8.699574,42.287584,-8.719838,42.268988,-8.773915,42.260077,-8.784983,42.258246,-8.795766,42.260972,-8.848297,42.256415,-8.867502,42.268988,-8.863637,42.291083,-8.853424,42.304836,-8.853261,42.304836,-8.846995,42.28913,-8.832997,42.296698,-8.827219,42.329047,-8.826527,42.337226,-8.828521,42.34162,-8.830719,42.344143,-8.82726,42.346381,-8.812856,42.340155,-8.776926,42.342719,-8.771962,42.355699,-8.764638,42.388739,-8.726877,42.400377,-8.709828,42.416449,-8.676869,42.426907,-8.662506,42.441352,-8.655263,42.437974,-8.664377,42.438422,-8.672515,42.441352,-8.682525,42.440619,-8.691274,42.439643,-8.694488,42.437974,-8.696767,42.427965,-8.718821,42.413235,-8.743642,42.407213,-8.757639,42.402899,-8.779368,42.400702,-8.811025,42.403713,-8.843577,42.4147,-8.867502,42.425971,-8.875722,42.445014,-8.880238,42.455634,-8.88801,42.461005,-8.90095,42.465399,-8.935455,42.469306,-8.942616,42.479071,-8.935048,42.487616,-8.916737,42.493883,-8.895985,42.496568,-8.881256,42.493394,-8.869008,42.485012,-8.860829,42.475572,-8.861155,42.469306,-8.874338,42.465033,-8.865549,42.460761,-8.851552,42.45893,-8.836985,42.461859,-8.826527,42.472357,-8.822499,42.484117,-8.825185,42.49494,-8.825063,42.502753,-8.812856,42.537421,-8.825185,42.554633,-8.826527,42.569525,-8.822987,42.581448,-8.813832,42.589301,-8.801584,42.59219,-8.788401,42.604722,-8.775502,42.666083,-8.738759,42.688422,-8.730946,42.688422,-8.737172,42.672431,-8.744049,42.656887,-8.753896,42.645168,-8.767323,42.64057,-8.784983,42.645941,-8.803822,42.658515,-8.815989,42.67414,-8.826243,42.68244,-8.839508,42.661566,-8.854604,42.649115,-8.857004,42.64057,-8.846995,42.617499,-8.868764,42.611802,-8.880523,42.620103,-8.894846,42.630601,-8.889475,42.625474,-8.903432,42.606431,-8.936391,42.593695,-8.922231,42.586819,-8.93399,42.579169,-8.969879,42.57392,-8.972768,42.551215,-8.980784,42.548896,-8.989166,42.543402,-8.99706,42.530707,-9.011545,42.543118,-9.026357,42.561469,-9.028554,42.578111,-9.033355,42.585395,-9.055816,42.596137,-9.070872,42.620307,-9.065745,42.645941,-9.051422,42.661078,-9.038808,42.673041,-9.039459,42.687934,-9.036285,42.707709,-9.030141,42.719753,-9.018788,42.726833,-9.014027,42.733832,-9.006256,42.737006,-8.994496,42.739081,-8.992014,42.751288,-8.963124,42.777777,-8.937367,42.788113,-8.922231,42.792304,-8.898264,42.799343,-8.891347,42.815009,-8.884918,42.831122,-8.887685,42.839464,-8.908437,42.816596,-8.912587,42.802517,-8.92809,42.795111,-8.951039,42.792304,-8.977366,42.797878,-9.028188,42.794745,-9.04894,42.778022,-9.045644,42.759711,-9.068674,42.754828,-9.081288,42.757514,-9.10025,42.766059,-9.113433,42.778998,-9.120107,42.794989,-9.125478,42.812771,-9.134999,42.812608,-9.122548,42.816352,-9.113189,42.82331,-9.106191,42.833279,-9.10025,42.844835,-9.108388,42.851752,-9.122222,42.857449,-9.141225,42.865302,-9.142323,42.878607,-9.147532,42.884467,-9.148671,42.888373,-9.146637,42.896064,-9.137522,42.902167,-9.134999,42.9112,-9.133697,42.917548,-9.134511,42.921413,-9.141428,42.922634,-9.158599,42.926825,-9.167877,42.945258,-9.183461,42.949327,-9.195872,42.943142,-9.195872,42.9324,-9.190012,42.926581,-9.19579,42.92475,-9.20519,42.925727,-9.210072,42.939032,-9.214345,42.940212,-9.224233,42.934882,-9.235585,42.928778,-9.244252,42.920233,-9.251698,42.900173,-9.261708,42.891303,-9.268422,42.893337,-9.273061,42.916612,-9.282948,42.922634,-9.291982,42.928778,-9.291982,42.938341,-9.28539,42.980333,-9.26476,42.986518,-9.263987,42.994493,-9.26183,43.002387,-9.258656,43.008002,-9.254791,43.016791,-9.250966,43.023261,-9.257314,43.031277,-9.272125,43.054999,-9.27953,43.060492,-9.271108,43.060899,-9.257924,43.06977,-9.251088,43.087999,-9.245717,43.096503,-9.233957,43.102729,-9.22232,43.114447,-9.2176,43.105048,-9.202952,43.102322,-9.189809,43.105577,-9.176829,43.114447,-9.162262,43.119737,-9.15689,43.124701,-9.154205,43.129584,-9.150299,43.134874,-9.141225,43.137966,-9.133127,43.139594,-9.125803,43.14114,-9.107737,43.148505,-9.107737,43.142524,-9.124664,43.138699,-9.147084,43.139757,-9.163319,43.148505,-9.162262,43.136542,-9.194203,43.137885,-9.208363,43.155341,-9.2176,43.188747,-9.170074,43.201524,-9.137929,43.189521,-9.100413,43.189765,-9.08316,43.192328,-9.065175,43.196357,-9.052398,43.204535,-9.039784,43.21015,-9.026967,43.223863,-9.016754,43.238756,-9.011545,43.238756,-9.004058,43.226874,-8.985748,43.227484,-8.958974,43.235297,-8.932525,43.245022,-8.915273,43.244086,-8.936391,43.249945,-8.94815,43.272284,-8.963124,43.271959,-8.967519,43.276923,-8.979807,43.283026,-8.988026,43.285956,-8.980784,43.286566,-8.970855,43.29975,-8.930491,43.320746,-8.88801,43.32689,-8.856597,43.334052,-8.84911,43.338935,-8.841176,43.341213,-8.829986,43.335842,-8.817006,43.312445,-8.785553,43.307074,-8.768544,43.304918,-8.750478,43.295559,-8.711741,43.293402,-8.693105,43.301174,-8.665395,43.315863,-8.630035,43.324205,-8.592519,43.313218,-8.55842,43.331529,-8.505971,43.337795,-8.497548,43.346625,-8.494252,43.354315,-8.486073,43.359687,-8.475982,43.363349,-8.455719,43.367377,-8.451405,43.371975,-8.448964,43.375312,-8.443023,43.385891,-8.388295,43.372707,-8.384674,43.362982,-8.375722,43.348619,-8.353586,43.359931,-8.34081,43.369045,-8.33727,43.392727,-8.339915,43.405666,-8.330719,43.403144,-8.310618,43.389594,-8.281565,43.385932,-8.267201,43.377021,-8.260813,43.365668,-8.257069,43.354885,-8.250559,43.338121,-8.227528,43.328315,-8.217275,43.313218,-8.210194,43.32925,-8.202463,43.344672,-8.202952,43.375312,-8.210194,43.390692,-8.209625,43.399726,-8.204823,43.406806,-8.193959,43.416327,-8.175404,43.423245,-8.195058,43.424954,-8.213287,43.423082,-8.247141,43.427314,-8.26476,43.446234,-8.288726,43.451077,-8.305165,43.461982,-8.286488,43.471503,-8.185618,43.473293,-8.178782,43.477973,-8.171457,43.484565,-8.166982,43.492011,-8.168568,43.492743,-8.173451,43.485175,-8.196523,43.477729,-8.257314,43.481269,-8.253651,43.482856,-8.250885,43.485175,-8.243723,43.487738,-8.247548,43.492011,-8.257314,43.478949,-8.269195,43.472968,-8.288971,43.471503,-8.333119,43.486762,-8.325347,43.50788,-8.321685,43.522895,-8.31664,43.519355,-8.305165,43.532945,-8.292104,43.538235,-8.30016,43.546332,-8.308217,43.556342,-8.313222,43.567125,-8.312652,43.567125,-8.308705,43.564846,-8.291331,43.567125,-8.284657,43.564521,-8.260976,43.575507,-8.232249,43.65648,-8.086659,43.645453,-8.082997,43.639635,-8.074615,43.638861,-8.063547,43.642808,-8.051869,43.64232,-8.062408,43.642808,-8.065541,43.649075,-8.065541,43.650946,-8.061269,43.654242,-8.056467,43.65648,-8.051869,43.667873,-8.071156,43.678534,-8.073964,43.689276,-8.069163,43.700873,-8.065541,43.709418,-8.059316,43.712104,-8.044504,43.711737,-8.010976,43.717841,-7.981191,43.730129,-7.952952,43.746772,-7.928131,43.766343,-7.908559,43.763251,-7.880849,43.748847,-7.869049,43.731187,-7.86148,43.717963,-7.846506,43.711737,-7.846506,43.714179,-7.852284,43.716254,-7.862294,43.717963,-7.867584,43.709418,-7.874623,43.700507,-7.879262,43.691962,-7.879791,43.684475,-7.873769,43.678616,-7.884104,43.679674,-7.887318,43.684475,-7.894887,43.679755,-7.901235,43.67829,-7.903879,43.676988,-7.908559,43.670152,-7.908559,43.668199,-7.858388,43.675605,-7.849233,43.697455,-7.867584,43.703437,-7.856028,43.703803,-7.843861,43.697455,-7.819163,43.700751,-7.821401,43.708075,-7.823964,43.711737,-7.826039,43.72309,-7.812001,43.734117,-7.793853,43.74258,-7.773793,43.750067,-7.734039,43.760688,-7.712758,43.774888,-7.695709,43.789984,-7.688832,43.793443,-7.685536,43.790473,-7.678334,43.782864,-7.671295,43.772528,-7.668324,43.766669,-7.672597,43.745917,-7.695627,43.731513,-7.696156
