P,16777151,21.156731,-73.03393,21.0814,-73.097594,20.993663,-73.129821,20.982123,-73.151194,20.952463,-73.225564,20.958726,-73.26891,20.955064,-73.281606,20.950588,-73.291086,20.937649,-73.310455,20.937649,-73.317291,20.945054,-73.317291,20.950507,-73.310658,20.961338,-73.325435,20.963827,-73.346922,20.935761,-73.398957,20.937649,-73.43342,20.924457,-73.492614,20.941236,-73.536811,20.946519,-73.600819,20.944566,-73.615224,20.936681,-73.631421,20.929263,-73.635618,20.920331,-73.64145,20.912399,-73.64511,20.913781,-73.651612,20.921082,-73.663356,20.935162,-73.676141,20.945995,-73.67897,20.963242,-73.681434,20.985785,-73.682261,21.014328,-73.699956,21.019766,-73.703209,21.026871,-73.69991,21.029793,-73.670094,21.039886,-73.653335,21.061555,-73.647071,21.080533,-73.645173,21.093983,-73.656931,21.104998,-73.667861,21.115223,-73.667833,21.099702,-73.633445,21.106897,-73.613087,21.112644,-73.595861,21.121341,-73.584097,21.130204,-73.552887,21.149743,-73.545794,21.168271,-73.523698,21.186867,-73.514604,21.182086,-73.492626,21.192694,-73.472768,21.192939,-73.443593,21.193264,-73.433339,21.197903,-73.423207,21.205146,-73.412913,21.22484,-73.398183,21.233303,-73.389882,21.22899,-73.38622,21.208197,-73.379791,21.190253,-73.363881,21.165413,-73.343834,21.154068,-73.317944,21.13506,-73.255152,21.147965,-73.233081,21.158074,-73.211024,21.169863,-73.160961,21.197671,-73.137735,21.236701,-73.117384,21.309882,-73.068186,21.329291,-73.053049,21.340399,-73.033762,21.332017,-73.012196,21.314439,-73.004628,21.291449,-73.005727,21.184556,-73.025543,21.156731,-73.03393
P,16777151,21.426067,-73.043725,21.424904,-73.053046,21.43544,-73.054948,21.447796,-73.052174,21.467041,-73.059309,21.486337,-73.072431,21.506796,-73.076234,21.514148,-73.066184,21.521401,-73.042818,21.532172,-73.024037,21.552085,-73.006562,21.561998,-72.991526,21.556545,-72.982167,21.541886,-72.970027,21.533128,-72.959457,21.523056,-72.939572,21.514797,-72.919749,21.50485,-72.910438,21.485062,-72.91465,21.473452,-72.933429,21.469428,-72.970766,21.454092,-72.98823,21.451708,-72.999572,21.435888,-73.033663,21.426067,-73.043725
P,16777151,22.202582,-75.722076,22.195787,-75.71817,22.182929,-75.714711,22.17536,-75.721913,22.175035,-75.734364,22.183254,-75.742665,22.196682,-75.748525,22.204535,-75.749745,22.205756,-75.745025,22.203925,-75.739125,22.199774,-75.733022,22.205959,-75.733998,22.222846,-75.739491,22.224799,-75.736236,22.218207,-75.731435,22.202582,-75.722076
P,16777151,22.236029,-75.745961,22.234849,-75.749664,22.237372,-75.753407,22.263251,-75.751861,22.261461,-75.747548,22.244696,-75.744862,22.236029,-75.745961
P,16777151,22.353176,-75.802642,22.347602,-75.805491,22.356269,-75.81314,22.371324,-75.82018,22.385728,-75.823638,22.388414,-75.819569,22.377875,-75.813629,22.371568,-75.811676,22.365668,-75.807851,22.353176,-75.802642
P,16777151,22.433498,-73.106068,22.431586,-73.09081,22.433661,-73.090891,22.438178,-73.085113,22.442857,-73.077056,22.445258,-73.070221,22.444729,-73.06314,22.440131,-73.048248,22.439032,-73.039906,22.430487,-73.015207,22.39765,-72.963735,22.396877,-72.939931,22.402493,-72.944814,22.418606,-72.953603,22.402899,-72.920277,22.399075,-72.903635,22.404283,-72.892812,22.393012,-72.877105,22.386868,-72.861684,22.384345,-72.843739,22.383775,-72.820465,22.381008,-72.813791,22.374254,-72.805979,22.359605,-72.792836,22.353217,-72.783315,22.353217,-72.763661,22.349677,-72.754994,22.331285,-72.746165,22.311225,-72.750885,22.294867,-72.763824,22.288235,-72.779449,22.293647,-72.797231,22.336005,-72.843739,22.349921,-72.864003,22.358222,-72.879994,22.36225,-72.897572,22.363349,-72.922922,22.362128,-72.934193,22.357001,-72.949127,22.355902,-72.957021,22.3581,-72.968821,22.362982,-72.975331,22.367865,-72.980458,22.370185,-72.988352,22.365953,-73.009918,22.346625,-73.04955,22.342231,-73.07372,22.344387,-73.084299,22.349066,-73.090972,22.353705,-73.095937,22.355902,-73.101308,22.363349,-73.13915,22.367662,-73.156402,22.374213,-73.166005,22.383694,-73.163726,22.396877,-73.145375,22.403957,-73.151112,22.408596,-73.151519,22.418606,-73.145375,22.431545,-73.140696,22.442288,-73.142445,22.451361,-73.142242,22.45954,-73.131703,22.438544,-73.114573,22.433498,-73.106068
P,16777151,22.577255,-73.607618,22.574258,-73.625498,22.60125,-73.618177,22.609494,-73.605983,22.601993,-73.593794,22.577255,-73.607618
P,16777151,22.587662,-73.468736,22.58617,-73.475233,22.598202,-73.517439,22.603462,-73.536115,22.606474,-73.556419,22.611723,-73.558853,22.61396,-73.54098,22.616196,-73.523921,22.61093,-73.501186,22.601164,-73.478462,22.587662,-73.468736
P,16777151,22.5633,-74.354726,22.541449,-74.385569,22.584377,-74.376698,22.612942,-74.347646,22.638332,-74.312001,22.67182,-74.283762,22.643744,-74.28893,22.602484,-74.317535,22.5633,-74.354726
P,16777151,22.720201,-73.844879,22.681464,-73.868479,22.67182,-73.879709,22.681871,-73.880198,22.689846,-73.883697,22.695461,-73.890248,22.698472,-73.899526,22.684882,-73.896067,22.67182,-73.887807,22.665473,-73.876943,22.67182,-73.865387,22.657172,-73.858632,22.582465,-73.849477,22.567125,-73.843984,22.541449,-73.831207,22.537584,-73.848378,22.520657,-73.85558,22.498725,-73.85912,22.480048,-73.865387,22.468492,-73.875152,22.455024,-73.889556,22.443752,-73.904775,22.439032,-73.9169,22.430121,-73.928375,22.370185,-73.961578,22.330064,-74.013783,22.325751,-74.02302,22.325019,-74.033599,22.301907,-74.09439,22.296861,-74.119374,22.283881,-74.134674,22.246649,-74.159657,22.23843,-74.167714,22.216864,-74.194163,22.21247,-74.204254,22.209215,-74.226918,22.200385,-74.24474,22.171536,-74.276967,22.180569,-74.278228,22.215888,-74.276967,22.225735,-74.27245,22.228502,-74.261952,22.225531,-74.222524,22.229193,-74.214101,22.254096,-74.183909,22.260484,-74.183095,22.267768,-74.193715,22.273912,-74.193715,22.285549,-74.174143,22.288235,-74.167063,22.289862,-74.172922,22.291693,-74.17748,22.295315,-74.180491,22.301907,-74.181304,22.309231,-74.161204,22.325914,-74.131825,22.329169,-74.108713,22.332424,-74.103342,22.346503,-74.092397,22.35517,-74.079172,22.367743,-74.08023,22.381537,-74.084055,22.390611,-74.083852,22.397528,-74.065419,22.400214,-74.038075,22.405829,-74.013336,22.421698,-74.002553,22.445868,-73.998402,22.457506,-73.986928,22.462226,-73.96935,22.465766,-73.947336,22.479438,-73.907704,22.502916,-73.880198,22.535305,-73.870839,22.575588,-73.885894,22.594468,-73.913442,22.595608,-73.984527,22.610338,-74.016225,22.623684,-74.031239,22.627427,-74.02953,22.645494,-74.017445,22.651272,-74.010854,22.655097,-74.00357,22.657538,-73.995717,22.664049,-74.002105,22.684882,-74.016225,22.675971,-73.983144,22.67182,-73.97525,22.682929,-73.971913,22.691474,-73.964508,22.69538,-73.955556,22.692288,-73.947336,22.696479,-73.941274,22.697903,-73.938547,22.698472,-73.934316,22.705959,-73.934316,22.708075,-73.942494,22.710191,-73.945872,22.713772,-73.948557,22.720201,-73.954742,22.719672,-73.903147,22.723334,-73.878489,22.733303,-73.851715,22.729438,-73.850657,22.726223,-73.850209,22.723131,-73.848785,22.720201,-73.844879
P,16777151,22.761176,-74.193715,22.76024,-74.190175,22.761705,-74.177968,22.761176,-74.173899,22.758246,-74.171783,22.746894,-74.167063,22.740668,-74.147532,22.738349,-74.111643,22.733303,-74.090688,22.746894,-74.098134,22.741889,-74.075917,22.720201,-74.016225,22.657538,-74.090688,22.665676,-74.094106,22.667873,-74.094594,22.67182,-74.10497,22.6883,-74.104075,22.685207,-74.122426,22.677802,-74.148427,22.695624,-74.222279,22.703518,-74.232574,22.720201,-74.248931,22.708482,-74.254465,22.698554,-74.266428,22.693183,-74.27831,22.69538,-74.283762,22.717027,-74.277984,22.72842,-74.278147,22.733303,-74.286855,22.822659,-74.351959,22.825873,-74.348215,22.829169,-74.346588,22.832587,-74.345855,22.836249,-74.344553,22.836859,-74.333567,22.842231,-74.316884,22.843166,-74.310414,22.839993,-74.298451,22.822659,-74.27009,22.820217,-74.260081,22.818427,-74.238352,22.815823,-74.228505,22.794664,-74.200551,22.786119,-74.197499,22.7685,-74.19636,22.761176,-74.193715
P,16777151,23.103827,-73.816965,23.096991,-73.741851,23.102484,-73.685699,23.096991,-73.666168,23.089545,-73.666168,23.072984,-73.755238,23.073798,-73.797353,23.103827,-73.816965
P,16777151,23.42768,-75.539784,23.404853,-75.523834,23.415595,-75.559804,23.423407,-75.601877,23.435492,-75.637318,23.459459,-75.653554,23.457099,-75.619985,23.445868,-75.576975,23.42768,-75.539784
P,16777151,23.495673,-79.514027,23.494045,-79.517568,23.506496,-79.53661,23.51024,-79.538401,23.495673,-79.514027
P,16777151,23.533759,-79.552887,23.533149,-79.554555,23.574652,-79.59435,23.571357,-79.588694,23.546698,-79.563344,23.533759,-79.552887
P,16777151,23.677436,-75.97704,23.664944,-75.968251,23.654853,-75.957183,23.64883,-75.944976,23.645819,-75.929311,23.645006,-75.90807,23.640774,-75.911448,23.637519,-75.913238,23.63467,-75.915883,23.631415,-75.921742,23.567288,-75.856313,23.541978,-75.808949,23.538642,-75.798207,23.507554,-75.782541,23.482733,-75.744944,23.452623,-75.661041,23.438544,-75.675364,23.444281,-75.698232,23.466946,-75.742991,23.470526,-75.793772,23.47956,-75.812734,23.500434,-75.804433,23.512397,-75.822987,23.52851,-75.841908,23.537543,-75.859242,23.528388,-75.873362,23.562405,-75.90807,23.588039,-75.945465,23.600816,-75.987701,23.596625,-76.03718,23.603461,-76.03718,23.611762,-76.00768,23.614,-76.003041,23.622952,-76.004954,23.632025,-76.011586,23.6376,-76.010569,23.64411,-76.021148,23.655666,-76.029449,23.668524,-76.031484,23.679185,-76.023549,23.676947,-76.01122,23.680162,-76.002594,23.684556,-75.996083,23.685981,-75.98998,23.682685,-75.982249,23.677436,-75.97704
P,16777151,23.672349,-75.311594,23.582953,-75.252919,23.5751,-75.239329,23.556057,-75.221303,23.533352,-75.204579,23.514106,-75.194895,23.446438,-75.182729,23.429104,-75.170725,23.4112,-75.153228,23.305325,-75.094065,23.294989,-75.09557,23.285793,-75.087717,23.264065,-75.085113,23.219875,-75.085032,23.171698,-75.076894,23.141669,-75.059967,23.123358,-75.031606,23.093736,-74.94636,23.067328,-74.909657,23.000149,-74.844838,22.995022,-74.84911,22.985256,-74.854604,22.980292,-74.85912,22.97012,-74.847035,22.944403,-74.83845,22.91413,-74.833404,22.874945,-74.832021,22.864325,-74.833974,22.859931,-74.839955,22.863593,-74.852284,22.870551,-74.858062,22.904527,-74.865346,22.902167,-74.869049,22.897773,-74.878977,22.923814,-74.885487,22.970852,-74.914052,23.011705,-74.924428,23.025702,-74.933909,23.06387,-74.967641,23.072943,-74.978017,23.078559,-74.990549,23.099555,-75.104888,23.114,-75.12975,23.123684,-75.142568,23.165473,-75.213979,23.171454,-75.229644,23.18122,-75.226715,23.19009,-75.222035,23.198228,-75.21581,23.206244,-75.207916,23.206244,-75.201731,23.191799,-75.191721,23.179023,-75.163564,23.165229,-75.15331,23.168606,-75.179067,23.171454,-75.187408,23.159857,-75.180572,23.14997,-75.170277,23.144192,-75.158315,23.144761,-75.146474,23.137274,-75.134267,23.122382,-75.115224,23.117499,-75.106109,23.114976,-75.094838,23.113674,-75.078684,23.116645,-75.068471,23.127387,-75.075103,23.185981,-75.132192,23.202826,-75.139638,23.229804,-75.135854,23.249254,-75.127431,23.265123,-75.118316,23.281317,-75.112945,23.30508,-75.113759,23.331936,-75.120351,23.35578,-75.131663,23.370754,-75.146474,23.366156,-75.150054,23.357001,-75.160756,23.380601,-75.159047,23.410142,-75.196889,23.432115,-75.194895,23.435248,-75.208363,23.439765,-75.22057,23.447252,-75.226877,23.459459,-75.222239,23.474311,-75.242502,23.49018,-75.250071,23.535142,-75.256337,23.582953,-75.276845,23.587633,-75.286488,23.585435,-75.29304,23.580471,-75.30016,23.576809,-75.311594,23.624945,-75.304758,23.63939,-75.310455,23.623969,-75.33141,23.637193,-75.322011,23.641547,-75.31786,23.645006,-75.311594,23.648668,-75.324127,23.641506,-75.332346,23.630805,-75.340321,23.623969,-75.35261,23.631415,-75.35261,23.641425,-75.342397,23.653144,-75.334584,23.66767,-75.330434,23.685981,-75.33141,23.684516,-75.325347,23.681627,-75.320302,23.677476,-75.315826,23.672349,-75.311594
P,16777151,23.684068,-74.787262,23.671332,-74.793691,23.664049,-74.803782,23.664944,-74.824941,23.658677,-74.824941,23.651068,-74.818715,23.650824,-74.836741,23.657904,-74.860748,23.672349,-74.872792,23.66474,-74.890859,23.664455,-74.923899,23.658677,-74.94164,23.681586,-74.945383,23.694322,-74.938629,23.701239,-74.923085,23.706488,-74.900054,23.72012,-74.849721,23.719672,-74.812367,23.714545,-74.799631,23.699652,-74.777211,23.684068,-74.787262
P,16777151,23.818671,-75.110707,23.815131,-75.117421,23.831,-75.123647,23.845445,-75.117299,23.84691,-75.109039,23.842353,-75.106068,23.831448,-75.105784,23.818671,-75.110707
P,16777151,23.980211,-76.318959,23.974026,-76.325185,23.988186,-76.340199,24.023668,-76.358632,24.046576,-76.374989,24.076402,-76.387278,24.092515,-76.397613,24.102932,-76.401479,24.117377,-76.401479,24.101386,-76.37678,23.980211,-76.318959
P,16777151,24.045396,-74.43456,23.980211,-74.475494,23.991685,-74.478505,24.001614,-74.476715,24.021796,-74.468658,24.009996,-74.476918,23.969184,-74.491282,23.960395,-74.492299,23.953559,-74.558095,23.960395,-74.558095,23.980048,-74.541086,24.011054,-74.529652,24.045722,-74.525461,24.076402,-74.530141,24.100409,-74.529693,24.114936,-74.518707,24.123847,-74.501291,24.131049,-74.48176,24.135199,-74.476226,24.140692,-74.470774,24.143948,-74.464833,24.141303,-74.45816,24.116685,-74.443186,24.114244,-74.440785,24.103827,-74.438791,24.089789,-74.429677,24.083238,-74.427113,24.074164,-74.427724,24.054429,-74.433217,24.045396,-74.43456
P,16777151,24.244452,-77.802398,24.239447,-77.80842,24.234687,-77.825999,24.234565,-77.834218,24.237942,-77.838531,24.239691,-77.843577,24.234687,-77.853912,24.225246,-77.860829,24.197903,-77.870473,24.186265,-77.880686,24.177639,-77.893666,24.154242,-77.944569,24.152167,-77.962554,24.159573,-77.969065,24.172838,-77.974192,24.186835,-77.976226,24.196194,-77.973378,24.19717,-77.964223,24.193996,-77.951731,24.19359,-77.940582,24.20307,-77.935862,24.206448,-77.925933,24.240912,-77.871002,24.242743,-77.866282,24.251451,-77.850006,24.254584,-77.83967,24.254584,-77.798695,24.244452,-77.802398
P,16777151,24.240465,-77.941884,24.22724,-77.935862,24.230536,-77.950266,24.227118,-77.975575,24.22724,-77.990468,24.231431,-78.001332,24.239651,-78.012929,24.24844,-78.016916,24.254584,-78.00475,24.259223,-77.978749,24.270453,-77.95287,24.275702,-77.9322,24.26203,-77.92162,24.261542,-77.936391,24.253119,-77.942616,24.240465,-77.941884
P,16777151,24.227607,-76.471669,24.213609,-76.463002,24.213772,-76.481801,24.218817,-76.493153,24.268378,-76.535268,24.283026,-76.544586,24.295559,-76.544911,24.287421,-76.52953,24.27497,-76.520416,24.260891,-76.513417,24.247748,-76.503896,24.239203,-76.492055,24.23432,-76.481313,24.227607,-76.471669
