P,16777151,21.156731,-73.03393,21.0814,-73.097594,20.993663,-73.129821,20.982123,-73.151194,20.952463,-73.225564,20.958726,-73.26891,20.955064,-73.281606,20.950588,-73.291086,20.937649,-73.310455,20.937649,-73.317291,20.945054,-73.317291,20.950507,-73.310658,20.961338,-73.325435,20.963827,-73.346922,20.935761,-73.398957,20.937649,-73.43342,20.924457,-73.492614,20.941236,-73.536811,20.946519,-73.600819,20.944566,-73.615224,20.936681,-73.631421,20.929263,-73.635618,20.920331,-73.64145,20.912399,-73.64511,20.913781,-73.651612,20.921082,-73.663356,20.935162,-73.676141,20.945995,-73.67897,20.963242,-73.681434,20.985785,-73.682261,21.014328,-73.699956,21.019766,-73.703209,21.026871,-73.69991,21.029793,-73.670094,21.039886,-73.653335,21.061555,-73.647071,21.080533,-73.645173,21.093983,-73.656931,21.104998,-73.667861,21.115223,-73.667833,21.099702,-73.633445,21.106897,-73.613087,21.112644,-73.595861,21.121341,-73.584097,21.130204,-73.552887,21.149743,-73.545794,21.168271,-73.523698,21.186867,-73.514604,21.182086,-73.492626,21.192694,-73.472768,21.192939,-73.443593,21.193264,-73.433339,21.197903,-73.423207,21.205146,-73.412913,21.22484,-73.398183,21.233303,-73.389882,21.22899,-73.38622,21.208197,-73.379791,21.190253,-73.363881,21.165413,-73.343834,21.154068,-73.317944,21.13506,-73.255152,21.147965,-73.233081,21.158074,-73.211024,21.169863,-73.160961,21.197671,-73.137735,21.236701,-73.117384,21.309882,-73.068186,21.329291,-73.053049,21.340399,-73.033762,21.332017,-73.012196,21.314439,-73.004628,21.291449,-73.005727,21.184556,-73.025543,21.156731,-73.03393
P,16777151,24.131781,-77.748118,24.117377,-77.723541,24.123725,-77.707672,24.112738,-77.70226,24.094672,-77.704823,24.06623,-77.721262,24.05329,-77.724599,24.042629,-77.729848,24.035468,-77.744049,24.030666,-77.725453,24.043687,-77.709584,24.101752,-77.678538,24.123481,-77.657704,24.137885,-77.647857,24.157538,-77.64387,24.182807,-77.64273,24.206488,-77.63915,24.221096,-77.627349,24.218248,-77.607533,24.198228,-77.5926,24.173163,-77.580474,24.15526,-77.569325,24.141059,-77.55663,24.125922,-77.549469,24.108303,-77.546213,24.075263,-77.544301,24.054145,-77.539174,24.045396,-77.537994,24.033922,-77.539174,24.014716,-77.544301,24.004381,-77.545481,23.998847,-77.542226,23.979885,-77.528188,23.970364,-77.524973,23.958564,-77.528188,23.950588,-77.535227,23.945624,-77.542226,23.942694,-77.545481,23.9383,-77.555776,23.937812,-77.577545,23.930365,-77.597076,23.905097,-77.600697,23.927965,-77.565745,23.936591,-77.545033,23.933051,-77.524973,23.91885,-77.51651,23.881008,-77.522613,23.864163,-77.517486,23.828559,-77.534576,23.822252,-77.547922,23.829413,-77.572743,23.81684,-77.569447,23.803127,-77.55134,23.788398,-77.545481,23.77497,-77.546946,23.76024,-77.552602,23.747707,-77.559804,23.740668,-77.565907,23.730618,-77.59732,23.740058,-77.621205,23.754869,-77.642974,23.761135,-77.668324,23.741929,-77.651112,23.73314,-77.651438,23.72016,-77.660878,23.72016,-77.668324,23.741441,-77.684926,23.748725,-77.714589,23.746812,-77.778188,23.761135,-77.744049,23.778266,-77.749094,23.777737,-77.727691,23.761135,-77.67516,23.779242,-77.669057,23.79206,-77.658925,23.801459,-77.645009,23.824897,-77.591298,23.835842,-77.576161,23.847113,-77.576161,23.853461,-77.594065,23.844143,-77.611643,23.830268,-77.62857,23.823188,-77.644765,23.788398,-77.703114,23.785631,-77.699208,23.782213,-77.696278,23.784817,-77.720204,23.816392,-77.744293,23.823188,-77.764556,23.84512,-77.698842,23.863471,-77.665598,23.88467,-77.660878,23.87051,-77.675201,23.864691,-77.694814,23.864163,-77.747792,23.861558,-77.762074,23.856757,-77.774241,23.853705,-77.785878,23.856676,-77.798695,23.864691,-77.806793,23.876654,-77.812856,23.943915,-77.827463,23.969184,-77.828765,23.980211,-77.822581,23.984809,-77.837229,23.995917,-77.837758,24.009589,-77.833485,24.021796,-77.833485,24.033393,-77.844838,24.040961,-77.858632,24.047553,-77.866526,24.055976,-77.860097,24.06273,-77.860097,24.073961,-77.879628,24.096869,-77.942047,24.104478,-77.936106,24.111233,-77.929067,24.102525,-77.914703,24.105292,-77.909088,24.112616,-77.908274,24.117377,-77.908559,24.126776,-77.907948,24.131334,-77.910797,24.13581,-77.911,24.144721,-77.902333,24.149644,-77.892161,24.157945,-77.865102,24.165839,-77.853912,24.174302,-77.849924,24.198879,-77.843414,24.206732,-77.83967,24.20893,-77.805409,24.213609,-77.79247,24.221584,-77.782379,24.227851,-77.778879,24.235582,-77.776723,24.247748,-77.770741,24.259263,-77.755727,24.275092,-77.714426,24.288723,-77.703114,24.302965,-77.67516,24.289496,-77.665842,24.273505,-77.658518,24.260159,-77.650217,24.254584,-77.637929,24.249091,-77.631215,24.237291,-77.640736,24.190253,-77.702463,24.177802,-77.726959,24.172593,-77.757721,24.165839,-77.757721,24.164496,-77.73998,24.15705,-77.732533,24.148627,-77.736928,24.144721,-77.754628,24.140774,-77.758534,24.131781,-77.748118
P,16777151,24.327582,-77.848622,24.319485,-77.867299,24.327338,-77.883697,24.341132,-77.883616,24.346829,-77.869211,24.350084,-77.839752,24.349555,-77.832834,24.34219,-77.837026,24.327582,-77.848622
P,16777151,24.352769,-77.682444,24.34394,-77.682607,24.338446,-77.690338,24.341498,-77.700592,24.34748,-77.711252,24.350775,-77.719838,24.349677,-77.737538,24.345933,-77.748036,24.326606,-77.76769,24.314602,-77.786855,24.317288,-77.799794,24.327216,-77.804433,24.337104,-77.798695,24.347154,-77.776682,24.359361,-77.758046,24.367133,-77.739247,24.371731,-77.719228,24.370592,-77.703114,24.367092,-77.696156,24.360785,-77.6881,24.352769,-77.682444
P,16777151,24.51911,-76.772572,24.51435,-76.77892,24.5185,-76.789296,24.53144,-76.795074,24.54914,-76.792388,24.552965,-76.784657,24.54385,-76.777496,24.538642,-76.774322,24.531724,-76.773061,24.51911,-76.772572
P,16777151,24.217353,-75.314687,24.202541,-75.306996,24.144721,-75.290435,24.158515,-75.335805,24.160142,-75.356435,24.158393,-75.379872,24.14997,-75.42512,24.142035,-75.440907,24.127916,-75.458404,24.125718,-75.483144,24.142076,-75.509918,24.162584,-75.521311,24.172593,-75.499623,24.176215,-75.484934,24.185614,-75.463612,24.198717,-75.443918,24.213609,-75.433909,24.213121,-75.414662,24.240302,-75.405751,24.272895,-75.410064,24.288723,-75.430735,24.294582,-75.45995,24.309394,-75.48058,24.389228,-75.534006,24.417467,-75.5419,24.443427,-75.561106,24.456936,-75.5655,24.488756,-75.571523,24.512641,-75.58849,24.526597,-75.614369,24.528957,-75.647369,24.539455,-75.643463,24.5515,-75.642649,24.564154,-75.644154,24.576117,-75.647369,24.588365,-75.65274,24.592922,-75.657826,24.596015,-75.664703,24.631334,-75.708852,24.646145,-75.741078,24.651801,-75.749827,24.660305,-75.756581,24.667914,-75.757558,24.676011,-75.753,24.698635,-75.732167,24.70185,-75.723866,24.700181,-75.708852,24.695746,-75.702219,24.672309,-75.675364,24.663072,-75.649322,24.656968,-75.637318,24.645006,-75.626332,24.581244,-75.61856,24.562445,-75.61262,24.551907,-75.602854,24.53852,-75.586822,24.522691,-75.572011,24.491441,-75.559967,24.444892,-75.532216,24.370592,-75.476064,24.357327,-75.458119,24.337836,-75.419016,24.323472,-75.40038,24.275946,-75.3756,24.268256,-75.369618,24.26142,-75.35851,24.217353,-75.314687
P,16777151,25.079332,-77.32608,25.066107,-77.302073,25.058092,-77.263824,25.046088,-77.274729,25.001532,-77.379506,25.002143,-77.403676,25.014879,-77.435618,25.006537,-77.441396,24.994615,-77.45287,24.987006,-77.466786,24.99136,-77.47997,24.999335,-77.495107,25.001166,-77.514475,25.000718,-77.532948,25.001899,-77.545481,25.018866,-77.561879,25.038031,-77.551015,25.054389,-77.52717,25.0633,-77.504506,25.065619,-77.489858,25.076972,-77.456044,25.078518,-77.440826,25.076972,-77.398061,25.084052,-77.355621,25.083808,-77.339996,25.079332,-77.32608
P,16777151,25.163072,-78.107045,25.159491,-78.090443,25.165351,-78.075185,25.176337,-78.060455,25.183092,-78.045155,25.176256,-78.027984,25.167792,-78.015248,25.160956,-78.00121,25.152248,-77.98766,25.138414,-77.976877,25.122789,-77.99177,25.10517,-77.994293,25.088772,-77.986399,25.076972,-77.96996,25.037502,-77.982533,25.012885,-77.986562,25.001899,-77.98058,24.999335,-77.96227,24.991156,-77.947255,24.976223,-77.934193,24.838568,-77.873362,24.778225,-77.829172,24.761908,-77.812571,24.754828,-77.795562,24.748236,-77.783518,24.714504,-77.74649,24.700181,-77.737213,24.682196,-77.736155,24.657701,-77.737782,24.634711,-77.741811,24.62108,-77.747792,24.602037,-77.75357,24.577582,-77.745473,24.535102,-77.723541,24.499823,-77.718739,24.474189,-77.727895,24.458482,-77.751088,24.453192,-77.788726,24.448798,-77.804107,24.438707,-77.814565,24.427314,-77.823313,24.419094,-77.833485,24.415432,-77.86384,24.406806,-77.871693,24.384914,-77.860097,24.373765,-77.87206,24.350775,-77.908559,24.345771,-77.926625,24.345526,-77.961415,24.340522,-77.973378,24.314154,-78.012766,24.306098,-78.017812,24.297349,-78.015777,24.289252,-78.012441,24.281887,-78.011708,24.275051,-78.017812,24.272854,-78.027455,24.275946,-78.036977,24.281968,-78.045522,24.288723,-78.05191,24.31623,-78.063303,24.350409,-78.069692,24.379462,-78.080149,24.39175,-78.103424,24.403957,-78.134145,24.433498,-78.140859,24.501614,-78.134429,24.488756,-78.152455,24.475409,-78.164784,24.464911,-78.180043,24.460639,-78.206451,24.465481,-78.22643,24.530463,-78.351633,24.581041,-78.411488,24.601793,-78.430531,24.624498,-78.442983,24.627509,-78.429596,24.636176,-78.408844,24.646715,-78.389801,24.655504,-78.3815,24.66942,-78.378407,24.668158,-78.371083,24.661444,-78.361806,24.659247,-78.353586,24.665351,-78.342844,24.672838,-78.335072,24.682115,-78.333323,24.693427,-78.340566,24.710639,-78.327463,24.71011,-78.311431,24.696845,-78.297922,24.676011,-78.292144,24.65884,-78.293324,24.643785,-78.297027,24.630316,-78.303456,24.617662,-78.312611,24.606431,-78.330149,24.60399,-78.333119,24.594143,-78.331125,24.585395,-78.326324,24.581732,-78.319,24.597357,-78.292063,24.601264,-78.277252,24.609198,-78.269114,24.631334,-78.271637,24.622789,-78.252187,24.604804,-78.252024,24.583808,-78.257232,24.566148,-78.254262,24.556871,-78.237701,24.569485,-78.228261,24.591539,-78.225942,24.610826,-78.230702,24.60692,-78.221099,24.601264,-78.210683,24.598782,-78.201731,24.60399,-78.196523,24.618354,-78.197133,24.628323,-78.204498,24.636298,-78.214589,24.645006,-78.223256,24.650946,-78.224517,24.666083,-78.222239,24.672309,-78.223256,24.679755,-78.22936,24.692857,-78.244985,24.700181,-78.251129,24.714179,-78.255116,24.729926,-78.257883,24.739325,-78.264027,24.734361,-78.278472,24.72606,-78.267893,24.710517,-78.26415,24.672309,-78.264801,24.682929,-78.274241,24.699205,-78.280629,24.714179,-78.288442,24.720689,-78.302358,24.728217,-78.304067,24.745347,-78.301137,24.775336,-78.292144,24.789984,-78.276845,24.806464,-78.254954,24.826361,-78.239613,24.85102,-78.243723,24.857123,-78.234242,24.861802,-78.208119,24.867825,-78.202748,24.880439,-78.199696,24.904771,-78.186025,24.918687,-78.182932,24.919623,-78.17394,24.927436,-78.17748,24.937893,-78.185536,24.946682,-78.189687,24.954576,-78.187611,24.968492,-78.18224,24.981676,-78.17455,24.987616,-78.165517,25.00019,-78.157704,25.028306,-78.159901,25.073228,-78.16926,25.104926,-78.180043,25.14643,-78.200917,25.184638,-78.214345,25.206732,-78.202748,25.205878,-78.185902,25.19953,-78.149566,25.193671,-78.134429,25.183173,-78.122182,25.172024,-78.115346,25.163072,-78.107045
P,16777151,25.423245,-77.842152,25.412746,-77.85204,25.407904,-77.864125,25.407864,-77.879506,25.408759,-77.888417,25.409084,-77.906728,25.410956,-77.905873,25.415473,-77.900014,25.418687,-77.892405,25.419176,-77.886301,25.41828,-77.874827,25.419257,-77.85912,25.425849,-77.847279,25.434963,-77.839589,25.434516,-77.836822,25.423245,-77.842152
P,16777151,25.537828,-79.26651,25.528062,-79.262115,25.528795,-79.264312,25.53856,-79.268707,25.537828,-79.26651
P,16777151,25.551663,-79.279408,25.547797,-79.279897,25.559149,-79.28893,25.562974,-79.288442,25.551663,-79.279408
P,16777151,25.563951,-76.702301,25.562079,-76.686757,25.556789,-76.675201,25.541327,-76.686147,25.525946,-76.690989,25.508857,-76.691314,25.48786,-76.688873,25.506659,-76.673166,25.49726,-76.661977,25.477973,-76.652984,25.467353,-76.64391,25.46247,-76.624582,25.373481,-76.497629,25.35456,-76.460927,25.344468,-76.41454,25.342719,-76.368276,25.338609,-76.351633,25.327094,-76.335764,25.261908,-76.284169,25.208075,-76.223704,25.165717,-76.161285,25.147773,-76.131256,25.133938,-76.118276,25.114895,-76.112904,25.030097,-76.121327,25.014065,-76.1256,25.005316,-76.126576,24.994859,-76.130605,24.988471,-76.13976,24.984524,-76.149281,24.981391,-76.154449,24.962144,-76.157948,24.944322,-76.153554,24.918687,-76.140859,24.902167,-76.136952,24.854438,-76.140859,24.834215,-76.146148,24.799791,-76.169667,24.785875,-76.174957,24.715806,-76.17748,24.677314,-76.17398,24.645006,-76.161285,24.658393,-76.194488,24.690253,-76.211781,24.726955,-76.222646,24.754828,-76.23644,24.765774,-76.253,24.78205,-76.296702,24.79267,-76.315256,24.814927,-76.336334,24.824164,-76.33373,24.825263,-76.317454,24.810045,-76.21935,24.81273,-76.212758,24.819159,-76.208119,24.82689,-76.203969,24.833686,-76.198842,24.848782,-76.182444,24.857652,-76.177642,24.871527,-76.174957,24.894517,-76.175771,24.889309,-76.183949,24.873277,-76.195424,24.864081,-76.205963,24.875393,-76.212026,24.901028,-76.210927,24.946682,-76.20226,24.963446,-76.196604,24.967434,-76.193837,24.973944,-76.187978,24.998196,-76.15925,25.005316,-76.154449,25.062445,-76.146718,25.083808,-76.147043,25.129828,-76.164947,25.154283,-76.19636,25.170966,-76.232289,25.193671,-76.263743,25.303534,-76.346262,25.322496,-76.371571,25.335191,-76.409535,25.351304,-76.489613,25.370429,-76.530832,25.422553,-76.591217,25.433254,-76.630523,25.43537,-76.652333,25.44477,-76.693674,25.446926,-76.712758,25.44184,-76.734283,25.424058,-76.769399,25.426418,-76.784495,25.450019,-76.759511,25.489244,-76.745513,25.563625,-76.729848,25.563625,-76.736684,25.563951,-76.702301
P,16777151,25.763861,-79.246083,25.742906,-79.243235,25.734565,-79.24592,25.738959,-79.248036,25.736029,-79.254628,25.732489,-79.266957,25.741604,-79.268707,25.756659,-79.261708,25.761623,-79.265533,25.749986,-79.279042,25.741523,-79.286244,25.733832,-79.291575,25.720689,-79.293853,25.712795,-79.283315,25.707099,-79.268137,25.699042,-79.258046,25.693752,-79.26183,25.697659,-79.289174,25.697943,-79.300649,25.702338,-79.30427,25.716864,-79.301259,25.736029,-79.293813,25.757229,-79.280344,25.771918,-79.261057,25.774726,-79.250071,25.763861,-79.246083
P,16777151,25.71662,-77.820872,25.707587,-77.819203,25.708686,-77.831451,25.722073,-77.844065,25.748521,-77.860097,25.768988,-77.880483,25.78144,-77.887318,25.789537,-77.880686,25.787421,-77.868031,25.777289,-77.858266,25.71662,-77.820872
P,16777151,26.298977,-77.542307,26.268704,-77.572743,26.291002,-77.567047,26.304877,-77.572174,26.31802,-77.579335,26.337592,-77.579579,26.332709,-77.570383,26.312486,-77.543568,26.306586,-77.537994,26.298977,-77.542307
P,16777151,26.474066,-77.23762,26.470364,-77.236073,26.469387,-77.236562,26.47016,-77.238433,26.470608,-77.242096,26.469062,-77.242991,26.467353,-77.240712,26.46662,-77.240468,26.466213,-77.242502,26.454413,-77.24352,26.442816,-77.241038,26.438666,-77.246653,26.438218,-77.250559,26.438137,-77.254547,26.442206,-77.263295,26.453274,-77.267445,26.460679,-77.272328,26.465806,-77.278228,26.469957,-77.276682,26.469468,-77.272369,26.472561,-77.267568,26.477851,-77.26183,26.480048,-77.253774,26.478461,-77.244252,26.474066,-77.23762
P,16777151,26.594875,-77.847076,26.590522,-77.847157,26.583319,-77.851877,26.57274,-77.85558,26.564114,-77.861928,26.56387,-77.868398,26.566718,-77.870513,26.570543,-77.872874,26.585598,-77.886586,26.594062,-77.891103,26.602607,-77.893137,26.606594,-77.887807,26.611762,-77.857574,26.607001,-77.853098,26.596625,-77.862416,26.593655,-77.864491,26.597846,-77.857086,26.600775,-77.853831,26.605536,-77.848459,26.613511,-77.837514,26.610541,-77.834625,26.600735,-77.843617,26.594875,-77.847076
P,16777151,26.728995,-78.520257,26.699821,-78.437816,26.704749,-78.417059,26.694525,-78.370961,26.686527,-78.319984,26.685492,-78.287082,26.703583,-78.273615,26.712942,-78.25293,26.700294,-78.221685,26.697159,-78.202641,26.7104,-78.167051,26.704328,-78.118948,26.713121,-78.087229,26.72602,-78.055409,26.728583,-78.035146,26.72956,-77.971669,26.735419,-77.956288,26.746568,-77.946848,26.759467,-77.940053,26.770494,-77.931142,26.776435,-77.915395,26.75788,-77.913075,26.737494,-77.91808,26.716946,-77.920806,26.681586,-77.902943,26.662421,-77.90217,26.646308,-77.910553,26.639228,-77.929067,26.641791,-77.936269,26.654853,-77.953196,26.659735,-77.962554,26.66177,-77.975413,26.658433,-78.040761,26.646064,-78.100331,26.621325,-78.237706,26.6213,-78.293386,26.573065,-78.503407,26.57038,-78.521474,26.565009,-78.540151,26.541571,-78.570465,26.5362,-78.590077,26.525734,-78.607619,26.516102,-78.628966,26.504853,-78.64644,26.497788,-78.65577,26.496132,-78.676717,26.491911,-78.686132,26.495446,-78.726968,26.508104,-78.766839,26.5297,-78.791089,26.553651,-78.834557,26.650788,-78.9396,26.686225,-78.987294,26.701321,-78.997874,26.701483,-78.987131,26.699408,-78.978383,26.694892,-78.970937,26.68769,-78.964345,26.614569,-78.835805,26.577826,-78.80606,26.581144,-78.786222,26.583325,-78.770375,26.570809,-78.738155,26.57052,-78.714289,26.57997,-78.691723,26.592918,-78.671252,26.598589,-78.657513,26.605097,-78.645787,26.609731,-78.637979,26.617819,-78.634251,26.627014,-78.621611,26.639518,-78.619011,26.650535,-78.604435,26.673048,-78.592193,26.684159,-78.573633,26.69477,-78.575942,26.708197,-78.600006,26.714993,-78.641591,26.727973,-78.634674,26.755927,-78.607411,26.768256,-78.601552,26.810533,-78.593821,26.798285,-78.574778,26.778551,-78.5572,26.757025,-78.54426,26.739203,-78.539174,26.728995,-78.520257
P,16777151,26.927232,-77.774485,26.908433,-77.682362,26.904202,-77.629791,26.920396,-77.606842,26.898017,-77.553578,26.869534,-77.511301,26.709133,-77.327952,26.696438,-77.307118,26.689683,-77.283681,26.68769,-77.2506,26.676703,-77.259145,26.673,-77.272613,26.674018,-77.305247,26.646959,-77.290598,26.625067,-77.269887,26.6105,-77.243886,26.600287,-77.182769,26.58808,-77.155263,26.556708,-77.107249,26.53852,-77.070546,26.529364,-77.058827,26.516343,-77.049794,26.498033,-77.042307,26.481838,-77.042144,26.474799,-77.055409,26.467841,-77.058583,26.423245,-77.058827,26.406928,-77.055409,26.396308,-77.046254,26.389879,-77.032948,26.385972,-77.017201,26.362738,-77.030019,26.355292,-77.031565,26.344428,-77.029286,26.337592,-77.024403,26.332709,-77.019439,26.327623,-77.017201,26.319525,-77.016103,26.31566,-77.01476,26.311713,-77.01651,26.303453,-77.024729,26.297431,-77.032704,26.293769,-77.041005,26.290432,-77.058827,26.294664,-77.056752,26.309638,-77.051991,26.306138,-77.084462,26.290432,-77.115305,26.268256,-77.142649,26.245429,-77.164947,26.220689,-77.174387,26.144273,-77.183217,26.125312,-77.181711,26.068996,-77.192209,25.988471,-77.187164,25.916327,-77.190745,25.885077,-77.226674,25.89761,-77.253041,25.926011,-77.276235,25.957261,-77.292714,25.977932,-77.29898,25.990953,-77.315053,26.005439,-77.388173,26.029731,-77.408274,26.029853,-77.392079,26.035468,-77.373931,26.045885,-77.35912,26.070624,-77.34789,26.073676,-77.335601,26.075181,-77.321034,26.080634,-77.308949,26.118313,-77.272369,26.136054,-77.248931,26.145819,-77.223297,26.153998,-77.229807,26.162258,-77.233795,26.171698,-77.235829,26.183661,-77.236318,26.190579,-77.240346,26.196519,-77.248769,26.203925,-77.256418,26.214748,-77.258046,26.22602,-77.25182,26.234524,-77.242502,26.244045,-77.233876,26.258734,-77.230133,26.285102,-77.23058,26.298,-77.233388,26.313056,-77.250356,26.355292,-77.218617,26.364936,-77.219879,26.376939,-77.228627,26.447455,-77.230133,26.447699,-77.215443,26.453315,-77.204579,26.462877,-77.196197,26.474799,-77.189198,26.479804,-77.1881,26.498969,-77.189198,26.505927,-77.186431,26.510077,-77.180165,26.512844,-77.173004,26.515774,-77.16808,26.53144,-77.157948,26.549465,-77.153554,26.564195,-77.160715,26.572659,-77.196156,26.582424,-77.219553,26.594672,-77.312164,26.60456,-77.329742,26.621527,-77.340972,26.646064,-77.353017,26.652167,-77.348459,26.660305,-77.34732,26.669013,-77.350087,26.682318,-77.36144,26.69302,-77.366567,26.697903,-77.370107,26.69953,-77.375356,26.695705,-77.380035,26.690334,-77.384918,26.68769,-77.390859,26.689399,-77.411244,26.695136,-77.426991,26.705512,-77.43399,26.721177,-77.428131,26.755072,-77.444692,26.82331,-77.490224,26.8522,-77.517486,26.863186,-77.534413,26.870551,-77.556223,26.871161,-77.578481,26.862047,-77.596995,26.856513,-77.614329,26.859931,-77.638051,26.877346,-77.696848,26.879381,-77.714955,26.879462,-77.754628,26.882799,-77.766428,26.899726,-77.794667,26.906806,-77.812367,26.90941,-77.830678,26.904039,-77.909779,26.893541,-77.941477,26.893052,-77.962554,26.896959,-77.959625,26.898424,-77.956654,26.899888,-77.949452,26.920966,-77.913442,26.928412,-77.868153,26.927232,-77.774485
